Date,Open,High,Low,Close,Volume,Change
2024-07-19,18100,18630,17930,18400,40205,0.01713653952459926
2024-07-22,18220,18320,17180,17900,113960,-0.02717391304347827
2024-07-23,18140,18570,17450,18300,53693,0.022346368715083775
2024-07-24,18110,18630,18030,18310,24761,0.0005464480874317612
2024-07-25,17680,18560,17210,18240,131012,-0.0038230475150191623
2024-07-26,18240,18880,18210,18700,46560,0.025219298245614086
2024-07-29,18700,18800,18380,18740,26388,0.002139037433155133
2024-07-30,18740,18890,18110,18610,31243,-0.006937033084311595
2024-07-31,18490,19190,18350,19130,31648,0.027941966684578157
2024-08-01,19200,19610,18900,19340,50813,0.010977522216413904
2024-08-02,18940,18940,18200,18690,62562,-0.033609100310237894
2024-08-05,18440,18500,15250,15800,135584,-0.15462814339218833
2024-08-06,16170,16800,16030,16200,105450,0.025316455696202445
2024-08-07,16100,17180,16060,16850,46608,0.04012345679012341
2024-08-08,16420,17180,16330,17020,34402,0.010089020771513413
2024-08-09,17330,17930,17190,17470,39473,0.026439482961222005
2024-08-12,17480,17940,17470,17890,31395,0.02404121350887234
2024-08-13,17890,18140,17580,17880,16510,-0.0005589714924538747
2024-08-14,18000,18710,16500,16960,144280,-0.05145413870246085
2024-08-16,17310,17900,17310,17540,75107,0.034198113207547065
2024-08-19,17550,17930,17050,17890,78946,0.019954389965792574
2024-08-20,18070,18400,17750,18220,51119,0.01844605925097831
2024-08-21,18100,18260,17460,17800,44007,-0.023051591657519244
2024-08-22,17900,17960,16960,17540,91018,-0.014606741573033655
2024-08-23,17300,17640,17060,17400,37246,-0.007981755986317007
2024-08-26,17400,17500,16900,17090,42435,-0.017816091954023006
2024-08-27,16900,17080,16570,16580,36913,-0.029842012873025126
2024-08-28,16570,16850,16000,16550,72970,-0.001809408926417344
2024-08-29,16250,16600,15830,16500,43988,-0.0030211480362537513
2024-08-30,16500,16600,16130,16300,28378,-0.012121212121212088
2024-09-02,16300,16300,16000,16040,19179,-0.015950920245398792
2024-09-03,16190,16550,16000,16050,24589,0.0006234413965087171
2024-09-04,15200,15500,15010,15250,60056,-0.049844236760124616
2024-09-05,15250,15420,14560,14920,59127,-0.02163934426229508
2024-09-06,14810,15670,14210,14270,62211,-0.043565683646112574
2024-09-09,13990,14920,13600,14770,35954,0.035038542396636396
2024-09-10,14770,15150,14640,15000,38727,0.015572105619499066
2024-09-11,14900,15150,14830,14900,19389,-0.00666666666666671
2024-09-12,14920,15600,14920,15320,13445,0.028187919463087185
2024-09-13,15320,15430,14900,15100,13839,-0.01436031331592691
2024-09-19,15100,15100,14080,15060,60441,-0.0026490066225165476
2024-09-20,15060,15130,14820,15050,20741,-0.0006640106241699861
2024-09-23,15050,15420,14900,14950,16100,-0.006644518272425293
2024-09-24,15390,16880,15390,16090,125368,0.07625418060200673
2024-09-25,16260,17200,16260,16750,95790,0.04101926662523314
2024-09-26,17400,17420,17160,17350,51980,0.035820895522387985
2024-09-27,17170,17390,17130,17140,19261,-0.012103746397694515
2024-09-30,17060,17070,16690,16750,9490,-0.022753792298716435
2024-10-02,16220,16910,16200,16610,17184,-0.008358208955223878
2024-10-04,16530,16900,16310,16310,23938,-0.018061408789885602
2024-10-07,16310,16950,16310,16930,8880,0.03801348865726539
2024-10-08,16760,17800,16730,17180,27079,0.01476668635558176
2024-10-10,17140,17390,17000,17250,23236,0.004074505238649495
2024-10-11,17250,17410,16930,17110,23035,-0.008115942028985468
2024-10-14,17110,17450,17050,17210,23178,0.005844535359438963
2024-10-15,17220,17600,17100,17430,34002,0.01278326554328868
2024-10-16,17200,17300,16650,17280,31245,-0.008605851979345935
2024-10-17,17280,17330,17020,17100,17543,-0.01041666666666663
2024-10-18,17200,17290,16790,16980,18635,-0.007017543859649145
2024-10-21,16880,17490,16730,16730,31357,-0.014723203769140158
2024-10-22,16760,16830,15870,16420,21437,-0.018529587567244432
2024-10-23,16400,16700,16000,16520,35683,0.006090133982947554
2024-10-24,16360,16510,16110,16130,14677,-0.02360774818401934
2024-10-25,16130,16290,15340,15660,62377,-0.0291382517048977
2024-10-28,15660,16150,15550,15940,12313,0.017879948914431676
2024-10-29,15770,16090,15500,15860,28878,-0.005018820577164407
2024-10-30,15860,16170,15500,15580,12547,-0.017654476670870167
2024-10-31,15760,15960,15390,15890,19529,0.019897304236200286
2024-11-01,15660,15970,15590,15880,11232,-0.0006293266205160686
2024-11-04,15960,16450,15770,16380,21385,0.03148614609571787
2024-11-05,16220,17100,16220,16890,41602,0.031135531135531025
2024-11-06,17000,17000,16200,16490,33430,-0.023682652457075237
2024-11-07,16480,16600,16100,16110,7936,-0.02304426925409342
2024-11-08,16020,16480,15890,16200,25191,0.005586592178770999
2024-11-11,16160,16180,15600,15940,26038,-0.016049382716049387
2024-11-12,15700,15710,14810,15430,50906,-0.03199498117942279
2024-11-13,15200,15400,14140,14140,100489,-0.08360337005832796
2024-11-14,14100,14560,14000,14110,43170,-0.0021216407355021394
2024-11-15,13950,14290,13550,13760,80749,-0.024805102763997167
2024-11-18,13780,13880,13250,13250,43947,-0.0370639534883721
2024-11-19,13260,13400,13010,13050,28678,-0.015094339622641506
2024-11-20,13010,13330,13000,13140,28754,0.006896551724137945
2024-11-21,13140,13170,12600,12620,81228,-0.0395738203957382
2024-11-22,12600,13280,12600,12820,54582,0.015847860538827252
2024-11-25,12850,13400,12850,12960,42651,0.010920436817472678
2024-11-26,12980,13310,12610,12650,61690,-0.023919753086419804
2024-11-27,12740,12770,12130,12240,88061,-0.032411067193675924
2024-11-28,12110,12250,11950,11990,69057,-0.020424836601307228
2024-11-29,11950,12210,11730,11800,35047,-0.015846538782318564
2024-12-02,11900,12370,11620,11720,83317,-0.006779661016949157
2024-12-03,11710,12220,11650,11820,175377,0.008532423208191142
2024-12-04,11620,11970,11550,11820,105089,0.0
2024-12-05,11820,12870,11820,12400,108593,0.04906937394247035
2024-12-06,12350,12350,11780,12090,105977,-0.025000000000000022
2024-12-09,11750,12490,11610,12060,81208,-0.002481389578163795
2024-12-10,13150,13150,12230,12830,71289,0.06384742951907141
2024-12-11,12850,13830,12830,13250,81747,0.03273577552611062
2024-12-12,13250,13450,12960,13130,49304,-0.00905660377358486
2024-12-13,13090,13590,12950,13580,50415,0.03427265803503432
2024-12-16,13580,13900,13450,13670,29935,0.006627393225331346
2024-12-17,13590,14240,13590,14060,40428,0.028529626920263285
2024-12-18,14020,14150,13760,13850,40394,-0.014935988620199181
2024-12-19,13120,13670,13030,13040,91800,-0.05848375451263543
2024-12-20,13040,13130,12390,12430,54095,-0.046779141104294486
2024-12-23,12450,13120,12270,12990,30021,0.04505229283990353
2024-12-24,12990,13160,12570,12670,25180,-0.024634334103156297
2024-12-26,12670,12750,12250,12290,39435,-0.029992107340173657
2024-12-27,12290,14120,12290,14050,157985,0.14320585842148081
2024-12-30,13750,14150,13400,13550,76481,-0.03558718861209964
2025-01-02,13670,13670,13300,13330,15199,-0.01623616236162362
2025-01-03,13370,13850,13300,13530,38316,0.015003750937734539
2025-01-06,13540,14580,13540,14570,74740,0.07686622320768666
2025-01-07,14690,14690,13890,13920,67972,-0.04461221688400818
2025-01-08,13900,14580,13760,14580,35613,0.047413793103448176
2025-01-09,14580,15450,13940,14120,125325,-0.03155006858710563
2025-01-10,14120,14120,13800,13880,26946,-0.016997167138810165
2025-01-13,13760,13880,13380,13400,59227,-0.03458213256484155
2025-01-14,13550,13860,13260,13800,30139,0.029850746268656803
2025-01-15,13840,13910,13400,13540,18179,-0.018840579710144967
2025-01-16,13860,13860,13620,13690,9132,0.01107828655834564
2025-01-17,14100,14960,14100,14560,100994,0.0635500365230095
2025-01-20,14710,14750,14290,14420,26747,-0.009615384615384581
2025-01-21,14570,14960,14350,14700,29389,0.01941747572815533
2025-01-22,14800,14940,14550,14850,11473,0.010204081632652962
2025-01-23,14850,14850,14280,14300,26903,-0.03703703703703709
2025-01-24,14300,15260,14200,14910,51402,0.04265734265734267
2025-01-31,14800,14800,13900,13970,59450,-0.06304493628437291
2025-02-03,13450,13910,13200,13620,39315,-0.02505368647100925
2025-02-04,13670,14400,13670,14020,52478,0.029368575624082238
2025-02-05,14020,14720,14020,14510,22245,0.03495007132667616
2025-02-06,14500,15940,14050,15930,177978,0.09786354238456241
2025-02-07,16230,16240,14700,14960,359807,-0.06089139987445069
2025-02-10,14840,16190,14400,15830,161604,0.0581550802139037
2025-02-11,15830,16160,15360,15510,82629,-0.020214782059380876
2025-02-12,15520,16200,15180,15910,92502,0.025789813023855634
2025-02-13,15770,16870,15740,16460,117063,0.034569453174104314
2025-02-14,16360,16740,16170,16170,74444,-0.01761846901579589
2025-02-17,16170,17110,16140,17110,111120,0.058132343846629464
2025-02-18,16860,17400,16780,16900,57172,-0.012273524254821755
2025-02-19,17220,17520,17010,17010,86254,0.0065088757396449815
2025-02-20,17480,17480,16450,16630,52106,-0.022339800117577857
2025-02-21,16630,16800,16220,16660,15216,0.0018039687312085828
2025-02-24,16460,17040,16000,16560,65865,-0.00600240096038418
2025-02-25,16420,16540,15910,16390,49874,-0.010265700483091833
2025-02-26,16390,16390,15820,15960,34428,-0.02623550945698594
2025-02-27,16010,16300,15120,15220,89630,-0.04636591478696739
2025-02-28,14900,14950,14520,14570,70066,-0.04270696452036793
2025-03-04,14490,14780,14060,14650,36405,0.005490734385724005
2025-03-05,14620,15150,14600,15140,22081,0.03344709897610931
2025-03-06,15120,15120,14390,14410,40153,-0.048216644649933915
2025-03-07,14480,15220,14390,14620,39981,0.014573213046495503
2025-03-10,14510,14830,14230,14240,30715,-0.025991792065663488
2025-03-11,14050,14740,13710,14640,55171,0.028089887640449396
2025-03-12,14750,15670,14750,15230,58880,0.04030054644808745
2025-03-13,15300,15990,15300,15710,70700,0.0315167432698622
2025-03-14,15820,16370,15670,16140,54900,0.027371101209420656
2025-03-17,16100,16950,15990,16700,112551,0.03469640644361838
2025-03-18,16650,16730,15920,16160,58940,-0.03233532934131733
2025-03-19,16030,16680,16030,16340,47520,0.011138613861386037
2025-03-20,16320,16450,16060,16400,36174,0.003671970624234966
2025-03-21,16540,18340,16540,18050,404535,0.10060975609756095
2025-03-24,18050,18600,17450,18050,166363,0.0
2025-03-25,17800,18440,17370,17470,81922,-0.03213296398891963
2025-03-26,17470,17830,17090,17590,58031,0.006868918145392033
2025-03-27,17570,17570,16990,17140,33567,-0.02558271745309837
2025-03-28,17160,17160,16250,16470,49773,-0.03908984830805129
2025-03-31,16300,16300,15660,15720,48458,-0.04553734061930781
2025-04-01,15990,16490,15840,16310,28465,0.03753180661577615
2025-04-02,16320,16650,15930,16320,28153,0.0006131207847945852
2025-04-03,16100,16230,15900,15940,43732,-0.023284313725490224
2025-04-04,15670,16430,15320,15650,84294,-0.018193224592220836
2025-04-07,14990,15280,14220,14310,57800,-0.08562300319488814
2025-04-08,14680,14960,14300,14470,24145,0.011180992313067684
2025-04-09,14600,14880,14250,14470,39099,0.0
2025-04-10,15500,15950,15210,15410,34273,0.06496199032480998
2025-04-11,15480,15970,15070,15720,23978,0.020116807268007797
2025-04-14,16000,16570,15900,16380,47222,0.041984732824427384
2025-04-15,16300,16620,16150,16500,38652,0.0073260073260073
2025-04-16,16380,16650,16040,16450,28091,-0.00303030303030305
2025-04-17,16160,16690,16160,16690,26285,0.014589665653495398
2025-04-18,17280,17280,16100,16740,67010,0.002995805871779611
2025-04-21,17050,17260,16620,16950,52599,0.012544802867383575
2025-04-22,16670,17010,16510,16600,17681,-0.020648967551622377
2025-04-23,16870,16950,16340,16950,31448,0.02108433734939763
2025-04-24,16830,17140,16510,17140,34975,0.011209439528023557
2025-04-25,17020,17150,16470,16830,78648,-0.01808634772462081
2025-04-28,16680,16690,15650,16100,113524,-0.04337492572786694
2025-04-29,16140,16160,15680,16000,78178,-0.006211180124223614
2025-04-30,15950,16070,15260,15790,105429,-0.013125000000000053
2025-05-02,15900,15900,15420,15690,99518,-0.0063331222292589695
2025-05-07,15690,16850,15690,16670,102441,0.06246016571064361
2025-05-08,16660,17450,16660,17010,67604,0.020395920815836854
2025-05-09,17100,17320,16670,17260,45278,0.014697236919459122
2025-05-12,17270,18200,17050,18000,103115,0.042873696407879525
2025-05-13,18010,18900,17710,18150,186226,0.008333333333333304
2025-05-14,18340,18720,18250,18290,75473,0.007713498622589521
2025-05-15,18290,18350,17440,17750,79290,-0.02952433023510115
2025-05-16,17620,18100,17300,18000,42466,0.014084507042253502
2025-05-19,17850,18150,17480,18020,32683,0.0011111111111110628
2025-05-20,18430,18480,17710,17720,35154,-0.01664816870144281
2025-05-21,17700,17910,17010,17130,60859,-0.033295711060948086
2025-05-22,17100,17100,16570,16780,43504,-0.020431990659661392
2025-05-23,16940,16940,16520,16530,25379,-0.014898688915375491
2025-05-26,16600,19000,16450,16550,204607,0.001209921355111998
2025-05-27,16550,17060,16300,16830,51664,0.016918429003021096
2025-05-28,17220,17220,16650,16720,42402,-0.006535947712418277
2025-05-29,16740,17240,16540,16560,58447,-0.009569377990430672
2025-05-30,16700,16700,16130,16320,37214,-0.01449275362318836
2025-06-02,16260,16670,16210,16350,38301,0.0018382352941177516
2025-06-04,16360,17200,16360,17080,36284,0.04464831804281344
2025-06-05,17080,17780,16980,17370,38854,0.01697892271662771
2025-06-09,17490,17590,17290,17400,32241,0.0017271157167531026
2025-06-10,17460,17500,17120,17380,45628,-0.0011494252873562871
2025-06-11,17460,18220,17380,17900,42998,0.029919447640966546
2025-06-12,17900,18000,17420,17720,43855,-0.010055865921787754
2025-06-13,17730,17730,16900,17290,60993,-0.024266365688487612
2025-06-16,17220,17220,16850,17030,36286,-0.015037593984962405
2025-06-17,17000,18090,16860,17630,68069,0.03523194362889015
2025-06-18,17630,17890,17520,17810,33228,0.010209869540555916
2025-06-19,18000,18000,17350,17870,58289,0.003368893879842849
2025-06-20,17870,17940,17500,17820,38486,-0.002797985450475604
2025-06-23,17820,17820,16990,17530,61764,-0.016273849607182922
2025-06-24,17540,18380,17540,18130,60177,0.03422703936109528
2025-06-25,18440,18650,18010,18370,67404,0.013237727523441878
2025-06-26,18600,18640,17870,18150,48392,-0.0119760479041916
2025-06-27,18170,18590,18020,18190,55829,0.002203856749311228
2025-06-30,18440,18530,18210,18400,36179,0.011544804837823053
2025-07-01,18400,18400,17840,17870,32619,-0.028804347826086985
2025-07-02,17920,17990,17100,17270,46597,-0.033575825405707915
2025-07-03,17320,17730,17100,17420,159697,0.008685581933989495
2025-07-04,17500,18560,17460,18260,107462,0.048220436280137724
2025-07-07,18260,19550,17940,19180,213444,0.050383351588170866
2025-07-08,19300,19560,18600,18910,57456,-0.014077163712200247
2025-07-09,18750,19190,18360,19170,53437,0.0137493389740877
2025-07-10,19120,19300,18800,18810,48194,-0.018779342723004744
2025-07-11,18890,18950,18330,18380,58597,-0.02286018075491758
2025-07-14,18380,18800,18120,18300,22129,-0.0043525571273123065
2025-07-15,18300,18480,17610,18350,61801,0.002732240437158362
2025-07-16,18390,19400,18090,19000,69946,0.03542234332425065
2025-07-17,18900,18900,18060,18670,79153,-0.01736842105263159
2025-07-18,18670,18740,18050,18050,56215,-0.03320835565077662
2025-07-21,18050,18550,17950,18450,34580,0.02216066481994461
2025-07-22,18440,18630,17700,17830,48158,-0.03360433604336044
2025-07-23,17830,18230,17620,18160,31838,0.01850813236118909
2025-07-24,18250,18250,17520,17550,79580,-0.033590308370044064
2025-07-25,17550,18090,17520,17700,24111,0.008547008547008517
2025-07-28,17930,18090,17470,17860,23017,0.009039548022598876
2025-07-29,17860,18400,17430,18070,43852,0.011758118701007847
2025-07-30,18170,18550,17820,18070,39008,0.0
2025-07-31,18180,18180,17580,17800,39045,-0.014941892639734333
2025-08-01,17570,17570,16610,16750,74577,-0.0589887640449438
2025-08-04,16700,17380,16450,17250,51473,0.029850746268656803
2025-08-05,17250,17630,17020,17500,31899,0.01449275362318847
2025-08-06,17500,17640,17060,17510,24743,0.0005714285714286671
2025-08-07,17640,18440,17480,18270,55762,0.043403769274700243
2025-08-08,18220,18950,18210,18350,49341,0.004378762999452723
2025-08-11,18350,19190,18260,18940,87677,0.03215258855585823
2025-08-12,19100,19100,18380,18510,30067,-0.022703273495248144
2025-08-13,18700,19060,18520,18820,22522,0.016747703943814196
2025-08-14,18990,18990,17890,17980,44032,-0.04463336875664192
2025-08-18,17940,17940,17160,17400,52034,-0.032258064516129004
2025-08-19,17330,17560,17130,17140,22436,-0.014942528735632177
2025-08-20,17120,17120,16250,16690,50399,-0.026254375729288237
2025-08-21,16690,17080,16360,16990,20838,0.017974835230677
2025-08-22,17000,17100,16570,16730,40319,-0.01530311948204821
2025-08-25,16740,17780,16740,17490,43982,0.04542737597130908
2025-08-26,17490,17730,17250,17500,21809,0.0005717552887363198
2025-08-27,17520,17710,17020,17190,42894,-0.017714285714285682
2025-08-28,17190,17190,16530,16550,90427,-0.0372309482257126
2025-08-29,16680,16940,16390,16530,29717,-0.0012084592145015227
2025-09-01,16520,16520,15930,15930,35099,-0.0362976406533575
2025-09-02,15930,16030,15300,15710,33544,-0.01381042059008164
2025-09-03,15740,16450,15500,16180,46326,0.029917250159134268
2025-09-04,16380,16400,16040,16230,19294,0.0030902348578492056
2025-09-05,16350,16730,16170,16250,24268,0.0012322858903266454
2025-09-08,16250,16500,16180,16240,21514,-0.0006153846153845732
2025-09-09,16300,17220,16300,17180,78656,0.05788177339901468
2025-09-10,17210,17840,17200,17660,99778,0.0279394644935973
2025-09-11,17710,18130,17710,17930,59220,0.01528878822197055
2025-09-12,18470,21350,18110,20850,736016,0.1628555493586168
2025-09-15,21150,22300,20500,21850,289810,0.04796163069544357
2025-09-16,21600,22350,21300,21700,132810,-0.006864988558352381
2025-09-17,21100,22350,20950,22150,111436,0.02073732718894017
2025-09-18,22400,24350,22000,23750,340405,0.07223476297968401
2025-09-19,23900,24200,23250,23500,103069,-0.010526315789473717
2025-09-22,24000,24650,23000,24200,136244,0.029787234042553123
2025-09-23,24250,24900,23500,24650,136457,0.018595041322314154
2025-09-24,24600,27000,24300,26600,428222,0.07910750507099396
2025-09-25,28050,29850,27050,28950,902552,0.08834586466165417
2025-09-26,28850,29150,27250,27700,257029,-0.04317789291882557
2025-09-29,27750,29250,27300,28600,320845,0.032490974729241895
2025-09-30,29150,29150,27650,27700,149470,-0.03146853146853146
2025-10-01,28300,28900,27950,28200,131283,0.018050541516245522
2025-10-02,29100,29700,28100,28800,430871,0.02127659574468077
2025-10-10,30000,32600,28550,29450,335880,0.02256944444444442
2025-10-13,28550,29300,27500,28050,262842,-0.04753820033955858
2025-10-14,28900,29300,26550,27300,268980,-0.0267379679144385
2025-10-15,27400,28250,26750,27950,203738,0.023809523809523725
2025-10-16,27500,28000,26700,26850,182958,-0.03935599284436497
2025-10-17,26800,27800,26350,27200,202465,0.013035381750465591
2025-10-20,27050,27650,26450,26850,199628,-0.012867647058823484
2025-10-21,26900,27000,25200,25250,271489,-0.059590316573556845
2025-10-22,25250,25300,24350,24950,140430,-0.011881188118811892
2025-10-23,24500,26300,24100,25950,214078,0.04008016032064132
2025-10-24,27150,27150,25800,25850,175126,-0.003853564547206201
2025-10-27,26250,26500,25450,26100,139984,0.009671179883945946
2025-10-28,25900,26050,24900,25150,217002,-0.036398467432950166
2025-10-29,25700,26650,25150,26050,177094,0.035785288270377746
2025-10-30,26100,26100,25000,26000,130542,-0.0019193857965451588
2025-10-31,26000,26450,25600,26050,126807,0.0019230769230769162
2025-11-03,26300,26900,25550,26750,345958,0.026871401151631558
