Date,Open,High,Low,Close,Volume,Change
2022-01-03,24350,25200,23700,25000,301703,0.04166666666666674
2022-01-04,25900,27000,25500,26700,691173,0.06800000000000006
2022-01-05,26400,26400,25200,25250,214074,-0.054307116104868935
2022-01-06,24500,27500,24000,24550,608072,-0.027722772277227747
2022-01-07,25200,25850,23700,24200,222050,-0.014256619144602856
2022-01-10,24150,24350,22300,22700,214958,-0.06198347107438018
2022-01-11,22650,22650,21000,21400,185933,-0.05726872246696035
2022-01-12,21400,21700,21100,21600,141448,0.009345794392523255
2022-01-13,21650,21650,20200,20300,118246,-0.06018518518518523
2022-01-14,20000,20650,19600,20600,80972,0.014778325123152802
2022-01-17,20550,20600,19950,20250,52784,-0.016990291262135915
2022-01-18,20200,20500,18600,19150,103677,-0.05432098765432103
2022-01-19,18900,19500,18750,19500,69122,0.018276762402088753
2022-01-20,19500,20250,19300,20100,35293,0.03076923076923066
2022-01-21,19600,20150,19300,19450,59702,-0.03233830845771146
2022-01-24,19450,19650,18050,18250,54242,-0.06169665809768643
2022-01-25,18350,18500,17100,17400,101454,-0.046575342465753455
2022-01-26,17150,17900,17150,17350,39592,-0.002873563218390829
2022-01-27,17700,17900,16800,17100,46213,-0.014409221902017322
2022-01-28,17650,17800,16700,17650,49816,0.032163742690058506
2022-02-03,17750,18500,17750,18150,36383,0.028328611898017053
2022-02-04,18100,18900,17750,18850,43478,0.038567493112947604
2022-02-07,18950,19300,18350,19050,33934,0.010610079575596787
2022-02-08,19050,19200,18850,18950,27583,-0.005249343832021025
2022-02-09,19250,19250,18750,18950,26289,0.0
2022-02-10,19100,19100,17950,18300,47749,-0.03430079155672827
2022-02-11,18300,18500,17900,18250,13062,-0.002732240437158473
2022-02-14,18000,18200,17500,17900,20431,-0.019178082191780854
2022-02-15,17500,17950,16800,17600,32993,-0.016759776536312887
2022-02-16,17600,18100,17600,17900,14850,0.017045454545454586
2022-02-17,18200,18200,17250,17750,26083,-0.008379888268156388
2022-02-18,17250,17850,17250,17500,30027,-0.014084507042253502
2022-02-21,17450,17850,17100,17750,18960,0.014285714285714235
2022-02-22,17650,18100,17300,17350,21597,-0.022535211267605604
2022-02-23,17600,17850,17300,17400,13236,0.0028818443804035088
2022-02-24,17400,17400,16550,16550,30244,-0.048850574712643646
2022-02-25,16700,17200,16700,16800,27866,0.015105740181268867
2022-02-28,17050,17350,16600,16950,12096,0.008928571428571397
2022-03-02,17000,17400,17000,17400,6747,0.026548672566371723
2022-03-03,17450,17550,17200,17450,14169,0.002873563218390718
2022-03-04,17600,17600,17150,17200,13124,-0.014326647564469885
2022-03-07,16950,17150,16850,17000,11144,-0.011627906976744207
2022-03-08,16750,17250,16750,16950,13201,-0.002941176470588225
2022-03-10,17150,17350,16850,16950,10846,0.0
2022-03-11,17100,17150,16900,17150,7897,0.01179941002949847
2022-03-14,17200,17200,16800,17100,12357,-0.002915451895043719
2022-03-15,17150,17550,16850,17550,30432,0.026315789473684292
2022-03-16,17550,17950,17250,17700,24626,0.008547008547008517
2022-03-17,17800,18500,17800,18150,38945,0.025423728813559254
2022-03-18,18150,18400,17900,18150,14380,0.0
2022-03-21,18250,18600,18100,18100,18050,-0.0027548209366391463
2022-03-22,18000,18350,18000,18300,9278,0.011049723756906049
2022-03-23,18600,18600,17850,18150,18249,-0.008196721311475419
2022-03-24,18000,18650,17800,18500,27143,0.019283746556473913
2022-03-25,18450,18500,18150,18450,17604,-0.002702702702702675
2022-03-28,18400,18500,18100,18500,16369,0.0027100271002709064
2022-03-29,18550,19500,18350,19300,144597,0.043243243243243246
2022-03-30,19350,20100,19200,19300,83109,0.0
2022-03-31,19300,19550,19050,19400,20351,0.005181347150259086
2022-04-01,19300,19300,18650,18800,35457,-0.030927835051546393
2022-04-04,19150,19150,18500,18850,32556,0.0026595744680850686
2022-04-05,19100,19100,18750,18800,19046,-0.0026525198938992522
2022-04-06,18750,20600,18600,19250,150746,0.02393617021276606
2022-04-07,19100,19700,18550,18650,55611,-0.03116883116883118
2022-04-08,18750,19050,18300,18300,34244,-0.018766756032171594
2022-04-11,18300,18300,18000,18200,21210,-0.005464480874316946
2022-04-12,18000,18350,17950,18350,13535,0.008241758241758212
2022-04-13,18050,18700,18050,18450,9398,0.005449591280654031
2022-04-14,18550,18550,18000,18150,14624,-0.016260162601625994
2022-04-15,18150,18500,18050,18400,6075,0.01377410468319562
2022-04-18,18150,18300,18000,18100,9882,-0.016304347826086918
2022-04-19,18050,18450,18050,18100,5828,0.0
2022-04-20,18000,18200,17900,18000,12081,-0.0055248618784530246
2022-04-21,18100,18100,17900,18000,17759,0.0
2022-04-22,17900,17900,17450,17650,24187,-0.019444444444444486
2022-04-25,17200,17350,17000,17050,27245,-0.03399433427762044
2022-04-26,17050,17600,16900,17500,19856,0.02639296187683282
2022-04-27,16900,17250,16700,17050,12671,-0.02571428571428569
2022-04-28,17050,17400,16900,17050,9328,0.0
2022-04-29,17050,17400,17000,17300,5549,0.014662756598240456
2022-05-02,17150,17350,16900,17000,11546,-0.017341040462427793
2022-05-03,17050,17200,16600,17050,10493,0.002941176470588225
2022-05-04,17050,17100,16800,16950,10886,-0.0058651026392961825
2022-05-06,16650,16950,16400,16800,14651,-0.008849557522123908
2022-05-09,16850,16850,15900,16050,24688,-0.044642857142857095
2022-05-10,15500,16050,15200,15600,32887,-0.028037383177570097
2022-05-11,15750,16000,15600,15600,5361,0.0
2022-05-12,15400,15700,14900,14900,18839,-0.04487179487179482
2022-05-13,14850,15300,14850,15100,12267,0.01342281879194629
2022-05-16,14950,15700,14000,14700,30658,-0.026490066225165587
2022-05-17,14750,15000,14400,14750,8359,0.00340136054421758
2022-05-18,14700,15000,14700,14950,5392,0.013559322033898313
2022-05-19,14450,14750,14300,14600,11782,-0.02341137123745818
2022-05-20,14550,15050,14550,15050,10316,0.03082191780821919
2022-05-23,15050,15200,14850,15100,6255,0.0033222591362125353
2022-05-24,15100,15250,14750,15000,7065,-0.0066225165562914245
2022-05-25,14950,14950,14550,14650,23720,-0.023333333333333317
2022-05-26,14700,15000,14600,14700,11791,0.0034129692832765013
2022-05-27,15000,15050,14500,14800,16818,0.006802721088435382
2022-05-30,15000,15000,14700,14750,8918,-0.0033783783783783994
2022-05-31,14800,15100,14650,15100,12268,0.023728813559322104
2022-06-02,15100,15100,14600,14850,15491,-0.01655629139072845
2022-06-03,14850,15000,14700,14700,9426,-0.010101010101010055
2022-06-07,14700,14800,14400,14600,6676,-0.006802721088435382
2022-06-08,14500,14700,14200,14450,5861,-0.010273972602739767
2022-06-09,14300,14550,14200,14450,4274,0.0
2022-06-10,14400,14400,13950,14150,18456,-0.02076124567474047
2022-06-13,13900,13950,13250,13300,16522,-0.060070671378091856
2022-06-14,12650,13250,12550,12800,23932,-0.03759398496240607
2022-06-15,12600,12750,12000,12200,28385,-0.046875
2022-06-16,12500,12950,12250,12600,20621,0.032786885245901676
2022-06-17,12100,12500,12000,12350,17324,-0.019841269841269882
2022-06-20,12500,12500,11250,11450,28959,-0.07287449392712553
2022-06-21,11450,11850,11300,11800,14167,0.03056768558951961
2022-06-22,11700,11900,11000,11150,17433,-0.05508474576271183
2022-06-23,11150,11200,10300,10500,40589,-0.058295964125560484
2022-06-24,10250,11050,10250,10900,23378,0.03809523809523818
2022-06-27,10900,11450,10900,11150,13764,0.022935779816513735
2022-06-28,11000,11300,10950,11150,13152,0.0
2022-06-29,11150,11350,10850,11350,8363,0.017937219730941756
2022-06-30,11200,11400,10850,10900,10479,-0.03964757709251099
2022-07-01,10700,11000,10350,10700,16327,-0.01834862385321101
2022-07-04,10750,10900,10000,10300,19938,-0.03738317757009346
2022-07-05,10300,12700,10300,12050,477826,0.16990291262135915
2022-07-06,12150,15650,11950,15650,1055843,0.29875518672199175
2022-07-07,16850,18450,14850,15950,2007973,0.019169329073482455
2022-07-08,15850,16150,15100,15100,268064,-0.053291536050156685
2022-07-11,15200,18100,14600,16800,1400927,0.11258278145695355
2022-07-12,16200,16850,15250,16200,362652,-0.0357142857142857
2022-07-13,14800,14850,13800,13900,326400,-0.14197530864197527
2022-07-14,13750,13800,13250,13600,147812,-0.021582733812949617
2022-07-15,13400,13650,13000,13100,125543,-0.03676470588235292
2022-07-18,13250,13750,13200,13650,101448,0.041984732824427384
2022-07-19,13850,17700,13500,17700,1889048,0.29670329670329676
2022-07-20,19100,20100,17900,18200,2638608,0.02824858757062154
2022-07-21,18550,19050,17450,17700,685938,-0.027472527472527486
2022-07-22,17700,18050,17150,17200,286488,-0.02824858757062143
2022-07-25,17350,21750,17300,18650,5579487,0.08430232558139528
2022-07-26,18300,18400,16700,17050,734098,-0.0857908847184986
2022-07-27,16900,20000,16650,18750,2908834,0.0997067448680351
2022-07-28,18600,20550,18450,19150,1878671,0.021333333333333426
2022-07-29,18850,19550,17850,18300,395946,-0.044386422976501305
2022-08-01,18100,18400,17750,17850,175195,-0.024590163934426257
2022-08-02,17850,17850,17200,17500,142009,-0.019607843137254943
2022-08-03,17400,18200,17250,17850,252712,0.020000000000000018
2022-08-04,17750,18350,17100,17100,270617,-0.04201680672268904
2022-08-05,17350,17700,16950,17450,163794,0.020467836257309857
2022-08-08,17450,17500,17000,17250,88539,-0.011461318051575908
2022-08-09,17250,19550,17250,18400,1421976,0.06666666666666665
2022-08-10,18450,19200,17450,18300,689848,-0.005434782608695676
2022-08-11,18100,18600,17900,18300,286960,0.0
2022-08-12,18150,18300,17750,17900,176798,-0.021857923497267784
2022-08-16,17900,18100,17150,17700,153706,-0.011173184357541888
2022-08-17,17700,18200,17200,17450,178040,-0.01412429378531077
2022-08-18,17000,17600,16900,17050,140966,-0.022922636103151817
2022-08-19,17000,17250,16450,16600,118414,-0.02639296187683282
2022-08-22,16050,16400,15850,15850,92437,-0.04518072289156627
2022-08-23,15450,16950,15400,16400,230446,0.034700315457413256
2022-08-24,16450,16700,16150,16450,75045,0.0030487804878047697
2022-08-25,16450,17000,16300,16300,72335,-0.00911854103343468
2022-08-26,16300,16550,15650,15950,137963,-0.021472392638036797
2022-08-29,15300,15700,14950,15450,99055,-0.031347962382445194
2022-08-30,15450,16150,15400,15650,52005,0.012944983818770295
2022-08-31,15400,15900,15350,15750,41785,0.006389776357827559
2022-09-01,15750,15750,14600,14800,110071,-0.060317460317460325
2022-09-02,14850,15250,14300,14300,72190,-0.03378378378378377
2022-09-05,14100,14700,13900,14100,61679,-0.013986013986013957
2022-09-06,14000,14550,14000,14350,39436,0.01773049645390068
2022-09-07,14200,14450,13750,13850,47435,-0.03484320557491294
2022-09-08,13850,14250,13700,14200,49155,0.025270758122743597
2022-09-13,14400,14650,14250,14600,39363,0.028169014084507005
2022-09-14,13800,14400,13800,14350,25586,-0.017123287671232834
2022-09-15,14350,14450,13850,13950,40971,-0.027874564459930307
2022-09-16,13800,14000,13250,13350,75078,-0.043010752688172005
2022-09-19,13250,13500,12450,12700,55303,-0.048689138576779034
2022-09-20,12800,13150,12800,12850,32791,0.011811023622047223
2022-09-21,12600,13200,12600,12700,45580,-0.011673151750972721
2022-09-22,12550,12800,12050,12550,53405,-0.011811023622047223
2022-09-23,12300,12550,12050,12250,38714,-0.0239043824701195
2022-09-26,12000,12200,11350,11550,68568,-0.05714285714285716
2022-09-27,11300,11850,11300,11550,53217,0.0
2022-09-28,11450,11900,10800,10900,94234,-0.05627705627705626
2022-09-29,11050,11750,11000,11000,65342,0.00917431192660545
2022-09-30,10800,11250,10650,10950,34137,-0.004545454545454519
2022-10-04,11100,11450,10950,11300,30900,0.03196347031963476
2022-10-05,11550,11600,10950,11050,34773,-0.02212389380530977
2022-10-06,11050,12050,11050,11850,62278,0.07239819004524883
2022-10-07,11600,11750,11300,11350,47946,-0.04219409282700426
2022-10-11,11050,11050,10500,10500,66461,-0.07488986784140972
2022-10-12,10550,10850,10300,10500,31598,0.0
2022-10-13,10400,10500,9900,9990,75467,-0.0485714285714286
2022-10-14,10100,10900,10100,10500,60151,0.05105105105105112
2022-10-17,10300,10950,10100,10800,39623,0.02857142857142847
2022-10-18,11050,11450,10950,11200,35906,0.03703703703703698
2022-10-19,11250,11400,10850,10900,35121,-0.0267857142857143
2022-10-20,10800,11000,10550,10700,19461,-0.01834862385321101
2022-10-21,10550,10800,10450,10500,17600,-0.01869158878504673
2022-10-24,10750,10900,10650,10700,23047,0.01904761904761898
2022-10-25,10700,11050,10400,10550,38326,-0.014018691588784993
2022-10-26,10700,13700,10700,12750,2165676,0.20853080568720372
2022-10-27,12800,13600,12500,13000,500542,0.019607843137254832
2022-10-28,12800,12800,11850,12050,218995,-0.07307692307692304
2022-10-31,12200,13700,12050,12050,1085799,0.0
2022-11-01,12100,13450,12050,12550,622462,0.04149377593361003
2022-11-02,12700,13200,12300,12700,241117,0.01195219123505975
2022-11-03,12600,13150,12450,12800,111673,0.007874015748031482
2022-11-04,12700,12900,12050,12250,107137,-0.04296875
2022-11-07,12350,13100,12350,12900,267961,0.05306122448979589
2022-11-08,13200,14000,13050,13350,417604,0.03488372093023262
2022-11-09,13500,13750,13050,13050,96607,-0.022471910112359605
2022-11-10,13200,14650,13150,13300,745322,0.019157088122605304
2022-11-11,13700,14050,13200,13200,206316,-0.007518796992481258
2022-11-14,13550,13600,12850,13000,89127,-0.015151515151515138
2022-11-15,13150,14200,13100,13700,363933,0.05384615384615388
2022-11-16,13700,13700,12650,13600,132679,-0.007299270072992692
2022-11-17,13400,13700,13300,13350,57137,-0.018382352941176516
2022-11-18,13500,13650,13100,13200,32614,-0.011235955056179803
2022-11-21,13300,13800,13150,13350,156658,0.011363636363636465
2022-11-22,13700,13750,13200,13300,85769,-0.0037453183520599342
2022-11-23,13300,13550,13200,13300,40515,0.0
2022-11-24,13300,13700,13250,13600,81953,0.022556390977443552
2022-11-25,13550,13550,13150,13200,68585,-0.02941176470588236
2022-11-28,13200,13200,12200,12500,73794,-0.05303030303030298
2022-11-29,12450,12750,12450,12650,34827,0.01200000000000001
2022-11-30,12550,12750,12450,12500,34225,-0.011857707509881465
2022-12-01,12600,13000,12550,12750,36372,0.020000000000000018
2022-12-02,12650,12850,12450,12550,29281,-0.015686274509803977
2022-12-05,12550,13250,12550,12750,98592,0.015936254980079667
2022-12-06,12650,12900,12100,12450,77874,-0.02352941176470591
2022-12-07,12200,12450,11300,11700,116863,-0.06024096385542166
2022-12-08,11750,11900,11450,11600,36322,-0.008547008547008517
2022-12-09,11600,12000,11450,12000,57411,0.034482758620689724
2022-12-12,12000,12300,11500,12200,64067,0.016666666666666607
2022-12-13,12100,12300,11800,11900,28103,-0.024590163934426257
2022-12-14,11900,12350,11900,12250,41511,0.02941176470588225
2022-12-15,12300,12400,12050,12250,13376,0.0
2022-12-16,11900,12250,11900,12100,14993,-0.01224489795918371
2022-12-19,11950,12300,11950,12150,12672,0.004132231404958775
2022-12-20,12000,12200,11700,11750,23578,-0.03292181069958844
2022-12-21,11750,12000,11600,11800,13152,0.004255319148936065
2022-12-22,11750,11900,11600,11700,24543,-0.008474576271186418
2022-12-23,11600,11650,11100,11150,28006,-0.047008547008547064
2022-12-26,11100,11350,10750,10750,36061,-0.0358744394618834
2022-12-27,10800,11250,10800,10800,25664,0.0046511627906977715
2022-12-28,10700,11750,10700,11400,35039,0.05555555555555558
2022-12-29,11600,12700,11300,11350,308065,-0.004385964912280715
2023-01-02,11350,11600,11000,11000,25985,-0.03083700440528636
2023-01-03,10950,11250,10650,11200,39960,0.018181818181818077
2023-01-04,10950,11650,10950,11600,24992,0.03571428571428581
2023-01-05,11600,11900,11400,11400,20806,-0.017241379310344862
2023-01-06,11300,11650,11300,11450,15281,0.004385964912280604
2023-01-09,12000,12000,11650,11800,23218,0.03056768558951961
2023-01-10,11850,12150,11700,11900,28646,0.008474576271186418
2023-01-11,11900,12200,11900,12100,18448,0.01680672268907557
2023-01-12,12100,12450,11850,11900,31210,-0.016528925619834656
2023-01-13,12000,12250,11900,12100,16056,0.01680672268907557
2023-01-16,12200,12400,12100,12300,41926,0.016528925619834656
2023-01-17,12300,12400,11850,11900,31688,-0.03252032520325199
2023-01-18,11950,12250,11700,12250,39076,0.02941176470588225
2023-01-19,12200,12350,12050,12200,22260,-0.004081632653061273
2023-01-20,12300,12300,12050,12100,19543,-0.008196721311475419
2023-01-25,12070,12350,12050,12350,28490,0.02066115702479343
2023-01-26,12350,12740,12250,12470,55746,0.009716599190283448
2023-01-27,12470,12490,12170,12180,64535,-0.023255813953488413
2023-01-30,12180,12920,12180,12840,76378,0.054187192118226646
2023-01-31,12850,12920,12570,12650,32261,-0.014797507788162023
2023-02-01,12750,12930,12550,12590,40329,-0.004743083003952542
2023-02-02,12880,13120,12660,13020,54318,0.03415409054805396
2023-02-03,13110,13120,12810,12960,30425,-0.004608294930875556
2023-02-06,13200,13200,12700,12720,41620,-0.01851851851851849
2023-02-07,12640,13270,12520,13150,49702,0.03380503144654079
2023-02-08,13150,13950,13110,13760,188162,0.04638783269961988
2023-02-09,13700,13940,13450,13710,66508,-0.003633720930232509
2023-02-10,13690,13710,13120,13170,50835,-0.03938730853391681
2023-02-13,13030,13170,12720,12850,36706,-0.024297646165527764
2023-02-14,12850,13800,12850,13310,123427,0.0357976653696499
2023-02-15,13230,13320,12800,12810,41093,-0.037565740045078844
2023-02-16,12890,13500,12890,13230,44115,0.032786885245901676
2023-02-17,13090,13090,12880,12900,21831,-0.024943310657596363
2023-02-20,12900,13060,12650,12950,17689,0.003875968992248069
2023-02-21,13280,13280,12860,12880,25337,-0.00540540540540535
2023-02-22,12690,12790,12560,12730,27621,-0.01164596273291929
2023-02-23,12620,13050,12620,13010,29169,0.021995286724273422
2023-02-24,13010,13110,12620,12620,26285,-0.02997694081475788
2023-02-27,12510,12620,12270,12390,30606,-0.018225039619651384
2023-02-28,12500,13190,12440,12940,49186,0.04439063761097661
2023-03-02,12940,12940,12550,12680,28306,-0.020092735703245768
2023-03-03,12700,12870,12610,12820,14520,0.011041009463722329
2023-03-06,12820,13070,12730,13070,41098,0.01950078003120126
2023-03-07,13030,13030,12830,12940,17301,-0.009946442234123998
2023-03-08,12840,12920,12530,12590,26525,-0.027047913446677008
2023-03-09,12600,12640,12300,12450,22903,-0.011119936457505974
2023-03-10,12250,12410,11950,11990,47995,-0.03694779116465863
2023-03-13,11920,12000,10800,11930,64472,-0.005004170141784781
2023-03-14,11790,11790,11260,11300,36330,-0.05280804694048613
2023-03-15,11330,11740,11330,11440,18064,0.012389380530973382
2023-03-16,11880,11890,11020,11490,36434,0.004370629370629375
2023-03-17,11740,11850,11550,11700,15583,0.018276762402088753
