Date,Open,High,Low,Close,Volume,Change
2023-03-20,11840,11850,11480,11650,9157,-0.004273504273504258
2023-03-21,11670,12050,11670,11820,15024,0.014592274678111528
2023-03-22,11850,11980,11600,11620,18290,-0.016920473773265665
2023-03-23,11560,11610,11330,11410,17095,-0.01807228915662651
2023-03-24,11760,11830,11420,11740,14079,0.02892199824715158
2023-03-27,11740,11740,11260,11380,12732,-0.030664395229982988
2023-03-28,11290,11680,11270,11530,9315,0.013181019332161759
2023-03-29,11380,11570,11260,11260,14854,-0.02341717259323506
2023-03-30,11340,11500,11210,11260,12157,0.0
2023-03-31,11260,11570,11230,11340,13614,0.007104795737122638
2023-04-03,11350,11470,11230,11390,10524,0.0044091710758378255
2023-04-04,11230,11530,11230,11380,25592,-0.0008779631255487752
2023-04-05,11550,11800,11400,11610,16295,0.020210896309314608
2023-04-06,11610,11610,11300,11320,18069,-0.0249784668389319
2023-04-07,11300,11410,11260,11400,12472,0.007067137809187329
2023-04-10,11400,11430,11110,11190,21341,-0.018421052631578894
2023-04-11,11250,11350,11000,11250,17946,0.00536193029490617
2023-04-12,11200,11330,11120,11210,9557,-0.003555555555555534
2023-04-13,11220,11280,11130,11250,13658,0.003568242640499486
2023-04-14,11290,11550,11250,11310,17421,0.005333333333333412
2023-04-17,11370,11860,11340,11770,41800,0.040671971706454535
2023-04-18,11740,11740,11510,11670,15728,-0.008496176720475757
2023-04-19,11620,11670,11440,11530,19215,-0.011996572407883432
2023-04-20,11530,11630,11210,11390,23523,-0.012142237640936693
2023-04-21,11340,11420,11050,11150,25530,-0.021071115013169495
2023-04-24,11150,11190,10950,10970,15221,-0.016143497757847514
2023-04-25,10750,10960,10600,10680,37501,-0.0264357338195077
2023-04-26,10520,10970,10410,10670,10045,-0.000936329588014928
2023-04-27,10520,10660,10380,10520,13839,-0.014058106841612017
2023-04-28,10500,10700,10420,10630,15281,0.010456273764258617
2023-05-02,10590,10690,10460,10630,9399,0.0
2023-05-03,10440,11000,10440,10770,10157,0.013170272812794037
2023-05-04,10600,10820,10590,10760,6041,-0.0009285051067781103
2023-05-08,10740,10870,10550,10640,12376,-0.01115241635687736
2023-05-09,10500,10700,10430,10500,10072,-0.013157894736842146
2023-05-10,10360,10780,10360,10680,6180,0.017142857142857126
2023-05-11,10630,10750,10570,10580,5354,-0.009363295880149836
2023-05-12,10550,10800,10450,10460,10569,-0.011342155009451793
2023-05-15,10320,10510,10100,10120,23441,-0.0325047801147228
2023-05-16,10030,10350,10010,10100,14647,-0.0019762845849802257
2023-05-17,10100,10470,10050,10460,14737,0.035643564356435675
2023-05-18,10410,10550,10300,10460,7474,0.0
2023-05-19,10460,10590,10400,10550,17918,0.008604206500955947
2023-05-22,10550,10770,10480,10770,11233,0.020853080568720372
2023-05-23,10770,10810,10600,10680,10040,-0.00835654596100277
2023-05-24,10600,10680,10310,10410,9252,-0.0252808988764045
2023-05-25,10470,10530,10320,10390,6683,-0.0019212295869356355
2023-05-26,10700,10720,10320,10450,11082,0.005774783445620768
2023-05-30,10500,10500,10330,10360,12055,-0.008612440191387516
2023-05-31,10370,10500,10100,10500,32765,0.013513513513513598
2023-06-01,10530,10890,10430,10880,14417,0.036190476190476106
2023-06-02,10880,10880,10640,10690,9539,-0.01746323529411764
2023-06-05,10680,10900,10620,10710,8218,0.00187090739008422
2023-06-07,10680,10790,10630,10710,4264,0.0
2023-06-08,10590,10710,10450,10470,7861,-0.022408963585434205
2023-06-09,10400,10780,10400,10480,14499,0.0009551098376312517
2023-06-12,10490,10700,10210,10540,7400,0.005725190839694694
2023-06-13,10550,10600,10390,10480,5956,-0.005692599620493399
2023-06-14,10480,10480,10180,10190,16051,-0.027671755725190872
2023-06-15,10180,10250,10090,10180,8967,-0.0009813542688911214
2023-06-16,10180,10400,10180,10390,6845,0.02062868369351678
2023-06-19,10260,10370,10120,10130,14202,-0.025024061597690106
2023-06-20,10130,10190,9900,10040,26067,-0.008884501480750262
2023-06-21,9960,10050,9930,9960,14795,-0.007968127490039834
2023-06-22,9950,10220,9870,9960,13269,0.0
2023-06-23,9970,10250,9940,9970,8236,0.0010040160642570406
2023-06-26,9990,10100,9900,10000,6181,0.0030090270812437314
2023-06-27,10000,10050,9940,10000,14771,0.0
2023-06-28,10000,10050,9960,10030,5187,0.0029999999999998916
2023-06-29,10030,10030,9780,9790,18605,-0.023928215353938187
2023-06-30,9770,9790,9480,9740,12834,-0.005107252298263587
2023-07-03,9730,9970,9670,9710,18737,-0.0030800821355235763
2023-07-04,9720,9720,9420,9490,24114,-0.022657054582904235
2023-07-05,9440,9520,9150,9260,38587,-0.02423603793466811
2023-07-06,9160,9310,8900,8940,25815,-0.03455723542116629
2023-07-07,8810,9050,8810,8930,16108,-0.0011185682326622093
2023-07-10,8930,10540,8760,10180,413690,0.1399776035834266
2023-07-11,10850,10850,9700,9730,182677,-0.04420432220039294
2023-07-12,9910,9920,9440,9500,47921,-0.023638232271325776
2023-07-13,9590,9760,9500,9500,25703,0.0
2023-07-14,9410,10940,9410,10330,522427,0.08736842105263154
2023-07-17,10200,10710,10030,10650,92956,0.030977734753146136
2023-07-18,10520,10730,10300,10590,59342,-0.005633802816901401
2023-07-19,10530,10540,10130,10200,42480,-0.03682719546742208
2023-07-20,10230,11160,10230,10410,381560,0.020588235294117574
2023-07-21,10420,10700,10040,10040,73929,-0.03554274735830931
2023-07-24,9900,10050,9720,10050,30369,0.0009960159362549792
2023-07-25,9910,9970,9410,9420,33794,-0.06268656716417909
2023-07-26,9300,9520,8410,8450,103162,-0.10297239915074308
2023-07-27,8430,8860,8400,8770,25679,0.037869822485207205
2023-07-28,8610,9000,8610,8970,14865,0.022805017103762815
2023-07-31,8980,9310,8830,9260,14067,0.03232998885172789
2023-08-01,9360,9370,9130,9310,15960,0.005399568034557323
2023-08-02,9310,9510,9210,9420,10685,0.011815252416756072
2023-08-03,9330,9450,9060,9450,13468,0.0031847133757962887
2023-08-04,9460,9460,9170,9220,5331,-0.024338624338624326
2023-08-07,9310,9490,8950,9180,10841,-0.004338394793926281
2023-08-08,9150,9240,8710,8710,17738,-0.05119825708060999
2023-08-09,8800,9190,8720,9080,8802,0.042479908151549894
2023-08-10,8990,9130,8940,9050,8386,-0.0033039647577092213
2023-08-11,8960,9300,8960,9190,8901,0.015469613259668558
2023-08-14,9100,9140,8910,9040,6884,-0.016322089227421066
2023-08-16,8810,9050,8750,8770,11572,-0.02986725663716816
2023-08-17,8570,8860,8570,8780,18309,0.0011402508551880963
2023-08-18,8640,8860,8470,8790,7863,0.001138952164009055
2023-08-21,8700,9200,8700,9070,17741,0.03185437997724683
2023-08-22,8970,9070,8840,9000,13641,-0.007717750826901848
2023-08-23,8900,9010,8690,8690,17615,-0.0344444444444445
2023-08-24,8690,8860,8470,8840,14528,0.017261219792865434
2023-08-25,8830,8930,8660,8860,6191,0.002262443438914019
2023-08-28,8840,8840,8210,8580,27016,-0.03160270880361171
2023-08-29,8580,8760,8580,8760,7269,0.020979020979021046
2023-08-30,8810,9060,8710,9050,18479,0.033105022831050324
2023-08-31,9050,9140,8830,8910,6652,-0.015469613259668558
2023-09-01,8780,8970,8590,8670,22789,-0.026936026936026924
2023-09-04,8670,8940,8500,8920,13536,0.028835063437139485
2023-09-05,8920,9010,8800,8870,8953,-0.005605381165919243
2023-09-06,8990,8990,8720,8770,6805,-0.011273957158962844
2023-09-07,8820,8820,8580,8660,12300,-0.012542759407069504
2023-09-08,8680,8880,8590,8820,8918,0.018475750577367167
2023-09-11,8820,9230,8820,8990,19784,0.01927437641723362
2023-09-12,8990,9160,8980,9060,12494,0.007786429365962189
2023-09-13,8970,9200,8870,9060,6645,0.0
2023-09-14,9050,9100,8940,9070,4116,0.001103752759381793
2023-09-15,9030,9150,9020,9060,6447,-0.0011025358324145973
2023-09-18,9060,9250,8870,9100,10343,0.004415011037527616
2023-09-19,9160,9160,8500,8660,37233,-0.0483516483516484
2023-09-20,8620,8710,8510,8680,6613,0.002309468822170979
2023-09-21,8680,8680,8370,8370,12259,-0.0357142857142857
2023-09-22,8060,8400,8000,8400,15042,0.0035842293906809264
2023-09-25,8200,8390,7960,8000,19445,-0.04761904761904767
2023-09-26,7970,8030,7560,7560,27360,-0.05500000000000005
2023-09-27,7520,9300,7510,8020,434828,0.060846560846560926
2023-10-04,8030,8060,7750,7890,21274,-0.016209476309226978
2023-10-05,7890,8000,7560,7560,37836,-0.041825095057034245
2023-10-06,7230,7740,7230,7540,35697,-0.002645502645502673
2023-10-10,7610,7900,7150,7190,26655,-0.04641909814323608
2023-10-11,7240,7620,7240,7620,12125,0.05980528511821981
2023-10-12,7620,7810,7620,7790,5619,0.022309711286089273
2023-10-13,7800,7830,7520,7800,9370,0.0012836970474967568
2023-10-16,7680,7700,7480,7660,10488,-0.017948717948717996
2023-10-17,7360,7820,7360,7710,13541,0.006527415143603221
2023-10-18,7740,7740,7570,7720,7457,0.0012970168612191912
2023-10-19,7770,7800,7410,7550,10731,-0.022020725388601003
2023-10-20,7360,7560,7200,7360,13238,-0.025165562913907258
2023-10-23,7360,7500,7230,7270,5675,-0.012228260869565188
2023-10-24,7180,9200,7150,7850,722396,0.079779917469051
2023-10-25,8020,8130,7450,7670,98098,-0.02292993630573248
2023-10-26,7450,7670,7320,7320,28856,-0.04563233376792697
2023-10-27,7320,7430,7200,7420,22227,0.013661202185792254
2023-10-30,7320,7570,7250,7340,15367,-0.010781671159029615
2023-10-31,7410,7520,7240,7290,12238,-0.006811989100817484
2023-11-01,7270,7400,7270,7350,12083,0.008230452674897082
2023-11-02,7370,7550,7370,7470,15453,0.01632653061224487
2023-11-03,7570,7750,7380,7470,31502,0.0
2023-11-06,7500,7730,7500,7720,12867,0.03346720214190091
2023-11-07,7720,7800,7490,7680,16454,-0.005181347150259086
2023-11-08,7680,8080,7680,7850,40939,0.02213541666666674
2023-11-09,7760,7950,7700,7820,10456,-0.003821656050955413
2023-11-10,7800,7860,7660,7830,13481,0.0012787723785165905
2023-11-13,7840,7900,7510,7630,12708,-0.025542784163473775
2023-11-14,7580,7700,7580,7680,6491,0.006553079947575258
2023-11-15,7600,7940,7600,7880,11484,0.02604166666666674
2023-11-16,7890,7960,7810,7930,9646,0.006345177664974555
2023-11-17,7810,8010,7810,7930,6170,0.0
2023-11-20,7920,8080,7850,8020,6061,0.011349306431273742
2023-11-21,8140,8150,8020,8100,16064,0.009975062344139696
2023-11-22,8060,8150,7850,8140,4326,0.004938271604938205
2023-11-23,8050,8140,8000,8020,8818,-0.014742014742014753
2023-11-24,8070,8140,7920,8010,7413,-0.0012468827930174342
2023-11-27,7910,8100,7870,7940,3027,-0.008739076154806513
2023-11-28,7940,8120,7940,7990,5108,0.006297229219143663
2023-11-29,7950,8260,7950,8110,13394,0.015018773466833446
2023-11-30,8130,8130,7980,8020,7286,-0.011097410604192337
2023-12-01,7900,8150,7900,8150,7409,0.016209476309226867
2023-12-04,8070,8330,8070,8300,11716,0.018404907975460016
2023-12-05,8400,8410,8010,8010,13930,-0.034939759036144546
2023-12-06,8010,8130,8000,8130,6367,0.014981273408239737
2023-12-07,8070,8150,8000,8070,6762,-0.0073800738007380184
2023-12-08,8080,8500,8020,8490,23197,0.052044609665427455
2023-12-11,8490,8900,8490,8640,33642,0.0176678445229681
2023-12-12,8590,8640,8300,8620,10414,-0.0023148148148147696
2023-12-13,8520,8600,8370,8430,9896,-0.022041763341067333
2023-12-14,8430,8490,8340,8420,5255,-0.0011862396204033177
2023-12-15,8420,8540,8380,8440,5700,0.002375296912114022
2023-12-18,8380,8440,8360,8440,6066,0.0
2023-12-19,8390,8420,8170,8220,8208,-0.026066350710900466
2023-12-20,8230,8480,8150,8220,12856,0.0
2023-12-21,8210,8210,7850,7890,25002,-0.04014598540145986
2023-12-22,7870,8150,7870,7920,9900,0.0038022813688212143
2023-12-26,7920,8120,7880,7920,7744,0.0
2023-12-27,7880,7960,7850,7950,8403,0.0037878787878788955
2023-12-28,7960,8130,7920,8020,6468,0.008805031446540879
2024-01-02,8020,8140,8000,8080,7428,0.007481296758104827
2024-01-03,8070,8090,7850,7940,7895,-0.017326732673267342
2024-01-04,7940,8050,7890,8010,7294,0.00881612090680095
2024-01-05,8010,8040,7920,7920,5099,-0.011235955056179803
2024-01-08,7930,7960,7710,7940,9024,0.002525252525252597
2024-01-09,7870,8000,7860,7860,4071,-0.010075566750629705
2024-01-10,7870,8010,7830,7890,14486,0.003816793893129722
2024-01-11,7900,8220,7890,8170,11367,0.03548795944233207
2024-01-12,8170,8190,8000,8090,8158,-0.009791921664626724
2024-01-15,7980,8140,7960,8010,4638,-0.00988875154511748
2024-01-16,8000,8200,7930,7950,8618,-0.0074906367041198685
2024-01-17,7950,8010,7680,7810,15446,-0.017610062893081757
2024-01-18,7690,7830,7690,7740,4220,-0.008962868117797673
2024-01-19,7740,8000,7740,7770,4211,0.003875968992248069
2024-01-22,7790,7930,7730,7880,8918,0.014157014157014203
2024-01-23,7740,7910,7740,7880,7767,0.0
2024-01-24,7850,8000,7850,8000,11548,0.015228426395939021
2024-01-25,8000,8020,7870,7940,4659,-0.007499999999999951
2024-01-26,7940,8030,7830,7860,11036,-0.010075566750629705
2024-01-29,7860,9490,7860,8300,1513122,0.05597964376590325
2024-01-30,8250,8410,8190,8350,124504,0.006024096385542244
2024-01-31,8390,9920,8310,8670,1078881,0.038323353293413076
2024-02-01,8670,9340,8510,8700,306153,0.0034602076124568004
2024-02-02,8800,8980,8650,8680,74070,-0.0022988505747126853
2024-02-05,8560,8690,8390,8430,54268,-0.02880184331797231
2024-02-06,8340,9390,8300,8760,551207,0.039145907473309594
2024-02-07,8760,8820,8550,8610,40234,-0.017123287671232834
2024-02-08,8610,8790,8440,8500,50233,-0.012775842044134733
2024-02-13,8450,9070,8450,8850,67531,0.04117647058823537
2024-02-14,8720,9000,8670,9000,41109,0.016949152542372836
2024-02-15,9010,9210,8890,8990,44163,-0.0011111111111110628
2024-02-16,8930,9190,8890,8990,21137,0.0
2024-02-19,8870,9100,8870,9030,18035,0.004449388209121219
2024-02-20,8990,9480,8950,9240,63011,0.023255813953488413
2024-02-21,9240,9470,8940,9010,34563,-0.024891774891774854
2024-02-22,9010,9050,8750,8760,15949,-0.027746947835738056
2024-02-23,8760,8950,8740,8770,11647,0.0011415525114155667
2024-02-26,8720,8990,8560,8610,15712,-0.018244013683010207
2024-02-27,8930,9110,8550,8680,37273,0.008130081300812941
2024-02-28,8690,8800,8510,8670,16129,-0.0011520737327188613
2024-02-29,8580,8890,8400,8410,19486,-0.029988465974625123
2024-03-04,8430,8690,8350,8430,13314,0.0023781212841855748
2024-03-05,8350,8640,8210,8250,24374,-0.02135231316725983
2024-03-06,8140,8300,8140,8140,14224,-0.013333333333333308
2024-03-07,8100,8310,8090,8180,10747,0.004914004914004844
2024-03-08,8100,8300,7940,7990,14739,-0.023227383863080653
2024-03-11,8020,8140,7940,8120,5724,0.016270337922402955
2024-03-12,8120,8320,8050,8230,20682,0.013546798029556717
2024-03-13,8230,8270,8100,8140,11485,-0.010935601458080146
2024-03-14,8320,8430,8150,8240,20625,0.01228501228501222
2024-03-15,8240,8400,8090,8260,14681,0.0024271844660195274
2024-03-18,8250,8310,8060,8110,9107,-0.018159806295399483
2024-03-19,8110,8220,8000,8010,12183,-0.012330456226880449
2024-03-20,8020,8090,7970,8000,14217,-0.0012484394506866447
2024-03-21,8010,8150,8010,8090,8534,0.011249999999999982
2024-03-22,8090,8190,8070,8130,7353,0.0049443757725586845
2024-03-25,8130,8150,8020,8140,8548,0.0012300123001229846
2024-03-26,8070,8190,8070,8150,4645,0.0012285012285011554
2024-03-27,8150,8300,8100,8250,9092,0.012269938650306678
2024-03-28,8250,8260,8150,8150,5582,-0.012121212121212088
2024-03-29,8130,8160,7980,8010,9845,-0.01717791411042946
2024-04-01,8010,8200,8010,8040,7593,0.0037453183520599342
2024-04-02,8040,8240,7970,8030,25199,-0.0012437810945273853
2024-04-03,7940,8050,7910,7970,10802,-0.007471980074719831
2024-04-04,7980,8090,7910,7990,7027,0.0025094102885820924
2024-04-05,8010,8010,7790,8000,16807,0.0012515644555695093
2024-04-08,8000,8000,7740,7900,11944,-0.012499999999999956
2024-04-09,8070,8080,7800,7930,6598,0.0037974683544304
2024-04-11,7860,7970,7690,7800,6972,-0.016393442622950838
2024-04-12,7700,7800,7700,7800,6832,0.0
2024-04-15,7700,7820,7560,7560,11135,-0.03076923076923077
2024-04-16,7400,7580,7360,7580,8057,0.002645502645502562
2024-04-17,7520,7620,7420,7460,4889,-0.0158311345646438
2024-04-18,7400,7630,7320,7320,19474,-0.018766756032171594
2024-04-19,7330,7490,7210,7300,16485,-0.002732240437158473
2024-04-22,7290,8400,7290,7490,832165,0.026027397260274032
2024-04-23,7490,7570,7380,7400,30707,-0.012016021361815787
2024-04-24,7470,7600,7410,7500,15830,0.013513513513513598
2024-04-25,7500,7540,7400,7520,8344,0.002666666666666595
2024-04-26,7500,7600,7470,7560,5336,0.005319148936170137
2024-04-29,7520,7670,7480,7600,9918,0.005291005291005346
2024-04-30,7520,7630,7500,7530,8273,-0.009210526315789447
2024-05-02,7620,7620,7460,7530,7371,0.0
2024-05-03,7530,7610,7530,7540,5417,0.0013280212483399723
2024-05-07,7530,7650,7520,7590,7822,0.006631299734747964
2024-05-08,7550,7700,7550,7640,7739,0.006587615283267567
2024-05-09,7640,8650,7610,7720,351220,0.010471204188481575
2024-05-10,7700,8000,7700,7880,44262,0.020725388601036343
2024-05-13,7860,8050,7770,7810,22762,-0.008883248730964466
2024-05-14,7730,7970,7730,7960,13730,0.019206145966709443
2024-05-16,7940,7960,7810,7870,12524,-0.011306532663316604
2024-05-17,7870,7870,7670,7670,9875,-0.02541296060991105
2024-05-20,7640,7790,7630,7680,8774,0.0013037809647979959
2024-05-21,7630,7710,7630,7700,6749,0.0026041666666667407
2024-05-22,7740,7760,7660,7670,8398,-0.003896103896103842
2024-05-23,7630,7750,7510,7610,7934,-0.007822685788787531
2024-05-24,7650,7700,7590,7590,8347,-0.0026281208935611255
2024-05-27,7500,7770,7500,7590,7576,0.0
2024-05-28,7590,7670,7500,7560,8892,-0.0039525691699604515
2024-05-29,7560,7580,7440,7440,8137,-0.015873015873015928
2024-05-30,7450,7470,7310,7410,10652,-0.0040322580645161255
2024-05-31,7360,7450,7330,7330,4779,-0.010796221322537103
2024-06-03,7330,7540,7300,7390,14826,0.008185538881309684
2024-06-04,7390,7390,7280,7320,8674,-0.009472259810554773
2024-06-05,7400,7400,7150,7160,24770,-0.021857923497267784
2024-06-07,7220,7240,6940,7000,43954,-0.022346368715083775
2024-06-10,7040,7210,7000,7170,21802,0.024285714285714244
2024-06-11,7170,7190,7000,7050,22228,-0.01673640167364021
2024-06-12,7060,7130,6990,7000,8297,-0.007092198581560294
2024-06-13,7040,7350,7010,7020,11688,0.0028571428571428914
2024-06-14,7060,7230,7000,7110,10875,0.012820512820512775
2024-06-17,7110,7230,7060,7210,9426,0.014064697609001309
2024-06-18,7210,7360,7140,7220,15700,0.001386962552011095
2024-06-19,7200,7340,7170,7320,10953,0.013850415512465464
2024-06-20,7320,7350,7170,7270,8523,-0.006830601092896127
2024-06-21,7190,7240,7070,7120,3938,-0.02063273727647863
2024-06-24,7120,7160,6990,7120,5127,0.0
2024-06-25,7000,7130,6910,6910,9777,-0.0294943820224719
2024-06-26,6860,6960,6810,6830,11675,-0.01157742402315487
2024-06-27,6810,6970,6720,6860,8917,0.004392386530014614
2024-06-28,6850,6850,6620,6840,5366,-0.002915451895043719
2024-07-01,6710,6980,6710,6900,2885,0.00877192982456143
2024-07-02,6970,6970,6670,6770,5993,-0.018840579710144967
