Date,Open,High,Low,Close,Volume,Change
2024-07-03,6810,6810,6700,6800,5113,0.004431314623338345
2024-07-04,6700,6820,6700,6790,2862,-0.0014705882352941124
2024-07-05,6730,6830,6700,6810,7542,0.002945508100147265
2024-07-08,6800,6970,6740,6850,6311,0.005873715124816492
2024-07-09,6890,7460,6890,7000,35562,0.021897810218978186
2024-07-10,7000,7310,7000,7310,318190,0.04428571428571426
2024-07-11,7330,7350,7150,7160,9610,-0.020519835841313228
2024-07-12,7160,7870,6660,6660,485109,-0.06983240223463683
2024-07-15,6660,6740,6560,6600,23413,-0.009009009009009028
2024-07-16,6610,6710,6560,6600,7494,0.0
2024-07-17,6600,6680,6580,6600,7057,0.0
2024-07-18,6600,6610,6460,6510,12483,-0.013636363636363669
2024-07-19,6510,6550,6450,6470,5843,-0.006144393241167445
2024-07-22,6420,6550,6290,6490,10700,0.0030911901081915882
2024-07-23,6290,6510,6260,6260,18783,-0.035439137134052334
2024-07-24,5980,6260,5950,6030,38725,-0.036741214057507965
2024-07-25,5680,6000,5430,5510,128390,-0.0862354892205639
2024-07-26,5490,5610,5340,5500,20387,-0.001814882032667886
2024-07-29,5500,6700,5410,5710,2106074,0.038181818181818095
2024-07-30,5710,5710,5450,5450,122351,-0.045534150612959734
2024-07-31,5380,5390,4900,5150,107253,-0.05504587155963303
2024-08-01,5120,5320,5120,5290,21924,0.027184466019417375
2024-08-02,5240,5400,5010,5040,34188,-0.047258979206049156
2024-08-05,5000,5000,3990,4400,82643,-0.12698412698412698
2024-08-06,4255,4760,4255,4620,44774,0.050000000000000044
2024-08-07,4660,4940,4655,4800,16377,0.03896103896103886
2024-08-08,4660,4825,4660,4705,12786,-0.019791666666666652
2024-08-09,4715,5140,4715,5020,19385,0.06695005313496272
2024-08-12,5020,5130,4970,5070,14091,0.009960159362549792
2024-08-13,5000,5120,4990,5050,10008,-0.0039447731755424265
2024-08-14,5030,5200,4980,5150,7317,0.01980198019801982
2024-08-16,5140,5170,4870,4935,37305,-0.041747572815533984
2024-08-19,5030,5030,4670,4725,42889,-0.04255319148936165
2024-08-20,4700,4805,4615,4635,13301,-0.01904761904761909
2024-08-21,4615,4810,4615,4745,21420,0.02373247033441217
2024-08-22,4700,4830,4625,4755,10415,0.0021074815595363283
2024-08-23,4755,4755,4555,4580,37192,-0.03680336487907465
2024-08-26,4590,4675,4420,4490,30489,-0.01965065502183405
2024-08-27,4490,4670,4415,4655,19196,0.03674832962138086
2024-08-28,4685,4735,4575,4575,7901,-0.017185821697099923
2024-08-29,4570,5350,4410,4780,304243,0.04480874316939887
2024-08-30,4780,4845,4675,4770,37992,-0.0020920502092049986
2024-09-02,4770,4825,4650,4790,12428,0.004192872117400492
2024-09-03,4790,4795,4675,4720,14369,-0.014613778705636737
2024-09-04,4540,4715,4520,4590,20514,-0.02754237288135597
2024-09-05,4530,4620,4410,4475,17478,-0.025054466230936767
2024-09-06,4410,4475,4235,4400,25891,-0.016759776536312887
2024-09-09,4230,4440,4105,4405,35952,0.001136363636363713
2024-09-10,4405,4600,4320,4450,27548,0.010215664018161208
2024-09-11,4445,4630,4405,4535,12637,0.019101123595505642
2024-09-12,4535,4675,4415,4640,13542,0.023153252480705655
2024-09-13,4640,4690,4540,4685,6392,0.00969827586206895
2024-09-19,4685,4735,4560,4635,9168,-0.01067235859124871
2024-09-20,4590,4745,4590,4725,7084,0.01941747572815533
2024-09-23,4730,4765,4605,4750,16575,0.005291005291005346
2024-09-24,4705,5160,4705,4830,53884,0.01684210526315799
2024-09-25,4850,5060,4800,4965,30458,0.02795031055900621
2024-09-26,4920,5070,4915,5040,26798,0.015105740181268867
2024-09-27,4990,5050,4940,5000,6963,-0.007936507936507908
2024-09-30,5000,5110,4860,4860,4494,-0.028000000000000025
2024-10-02,4860,5500,4710,5030,298081,0.034979423868312765
2024-10-04,5030,5220,4875,5200,41352,0.03379721669980129
2024-10-07,5200,5300,5140,5220,14090,0.0038461538461538325
2024-10-08,5250,5250,5020,5020,9599,-0.03831417624521072
2024-10-10,5020,5180,5000,5100,9244,0.015936254980079667
2024-10-11,5120,5120,4950,5100,9051,0.0
2024-10-14,5060,5110,4975,5090,9337,-0.0019607843137254832
2024-10-15,5030,5300,5000,5220,11703,0.025540275049115824
2024-10-16,5250,5340,5100,5220,7097,0.0
2024-10-17,5190,5300,5060,5290,17066,0.013409961685823646
2024-10-18,5270,5290,5070,5270,11700,-0.003780718336483968
2024-10-21,5210,5330,5140,5280,18560,0.00189753320683117
2024-10-22,5160,5300,5120,5270,7786,-0.0018939393939394478
2024-10-23,5230,5320,5120,5130,9306,-0.026565464895635715
2024-10-24,4975,5280,4975,5240,8659,0.021442495126705596
2024-10-25,5190,5270,5080,5090,4790,-0.028625954198473247
2024-10-28,5150,5300,5020,5280,9273,0.037328094302554016
2024-10-29,5170,5300,5060,5280,7009,0.0
2024-10-30,5240,5490,5240,5440,23883,0.030303030303030276
2024-10-31,5390,5480,5250,5290,11627,-0.02757352941176472
2024-11-01,5240,5460,5240,5460,16042,0.032136105860113506
2024-11-04,5470,5470,5350,5430,7194,-0.005494505494505475
2024-11-05,5330,5490,5300,5460,14336,0.005524861878453136
2024-11-06,5410,5450,5290,5380,12107,-0.0146520146520146
2024-11-07,5330,5500,5330,5500,26696,0.02230483271375472
2024-11-08,5450,5490,5360,5380,5183,-0.021818181818181848
2024-11-11,5400,5460,5200,5370,15035,-0.0018587360594795044
2024-11-12,5190,5490,5010,5390,37262,0.003724394785847407
2024-11-13,5140,5290,4900,4910,17897,-0.08905380333951762
2024-11-14,5000,5340,4930,4955,13863,0.009164969450101923
2024-11-15,4950,5230,4860,5090,11888,0.02724520686175591
2024-11-18,5070,5140,4960,4970,4114,-0.023575638506876273
2024-11-19,5020,5050,4890,4950,2349,-0.004024144869215318
2024-11-20,4905,5120,4830,4935,4752,-0.00303030303030305
2024-11-21,4960,5000,4745,4935,6289,0.0
2024-11-22,4830,5260,4760,5240,13842,0.06180344478216826
2024-11-25,5240,5320,5160,5180,7088,-0.011450381679389277
2024-11-26,5230,5350,5130,5200,6263,0.0038610038610038533
2024-11-27,5180,5300,5090,5230,2095,0.005769230769230749
2024-11-28,5220,5350,5050,5220,4504,-0.0019120458891013214
2024-11-29,5170,5350,5100,5260,4060,0.00766283524904221
2024-12-02,5240,5390,5010,5010,4555,-0.04752851711026618
2024-12-03,5040,5230,5000,5040,5304,0.0059880239520957446
2024-12-04,5000,5100,4780,4940,5683,-0.019841269841269882
2024-12-05,4935,5370,4770,5360,27815,0.08502024291497978
2024-12-06,5360,5370,5050,5310,28755,-0.009328358208955279
2024-12-09,5290,5290,4900,4900,9058,-0.07721280602636538
2024-12-10,4805,5350,4805,5040,13345,0.02857142857142847
2024-12-11,5260,5260,5100,5140,3481,0.01984126984126977
2024-12-12,5200,5280,5120,5170,3520,0.005836575875486361
2024-12-13,5060,5320,5060,5180,7626,0.0019342359767891004
2024-12-16,5300,5320,5250,5300,4821,0.02316602316602312
2024-12-17,5460,5460,5190,5200,3404,-0.018867924528301883
2024-12-18,5280,5280,5100,5170,3803,-0.005769230769230749
2024-12-19,5200,5340,5100,5300,9876,0.025145067698259194
2024-12-20,5250,5250,5100,5100,4957,-0.037735849056603765
2024-12-23,5100,5350,5080,5290,17076,0.0372549019607844
2024-12-24,5330,5330,4960,5140,9547,-0.02835538752362954
2024-12-26,5100,5280,5000,5210,6609,0.013618677042801508
2024-12-27,5170,5220,5050,5060,1574,-0.028790786948176605
2024-12-30,5020,5230,5010,5090,1242,0.005928853754940677
2025-01-02,5120,5150,5050,5050,2168,-0.007858546168958758
2025-01-03,5110,5120,5040,5090,5449,0.007920792079207928
2025-01-06,5100,5130,5050,5070,5786,-0.003929273084479323
2025-01-07,5090,5300,5050,5060,7154,-0.0019723865877712132
2025-01-08,5060,5220,5060,5180,2769,0.02371541501976293
2025-01-09,5210,5280,5050,5210,7459,0.005791505791505891
2025-01-10,5210,5250,5070,5200,2199,-0.0019193857965451588
2025-01-13,5150,5250,5050,5080,4111,-0.023076923076923106
2025-01-14,5050,5250,5050,5210,9390,0.025590551181102317
2025-01-15,5160,5280,5140,5240,3579,0.0057581573896352545
2025-01-16,5220,5230,5090,5170,21178,-0.013358778625954248
2025-01-17,5200,5240,5100,5240,3741,0.013539651837524147
2025-01-20,5190,5240,5140,5160,1416,-0.01526717557251911
2025-01-21,5110,5200,5010,5190,5891,0.005813953488372103
2025-01-22,5080,5220,5060,5150,7462,-0.0077071290944122905
2025-01-23,5050,5110,4960,4960,18705,-0.03689320388349515
2025-01-24,4985,5190,4985,5120,4149,0.032258064516129004
2025-01-31,5120,5120,5000,5000,2629,-0.0234375
2025-02-03,4980,4980,4905,4930,4456,-0.014000000000000012
2025-02-04,4930,5100,4915,5000,1778,0.014198782961460488
2025-02-05,5000,5030,4920,4940,3353,-0.01200000000000001
2025-02-06,4920,5230,4920,5120,11131,0.036437246963562764
2025-02-07,5080,5230,5010,5230,4360,0.021484375
2025-02-10,5210,5210,5040,5040,2233,-0.03632887189292544
2025-02-11,5030,5200,5030,5180,6320,0.02777777777777768
2025-02-12,5180,5210,5040,5040,2922,-0.027027027027026973
2025-02-13,5050,5240,5000,5220,7598,0.03571428571428581
2025-02-14,5170,5230,5080,5080,18573,-0.026819923371647514
2025-02-17,5080,5210,4980,5020,10824,-0.011811023622047223
2025-02-18,5020,5130,5000,5110,4649,0.017928286852589626
2025-02-19,5110,5140,5030,5120,4220,0.001956947162426559
2025-02-20,5120,5150,4995,5010,11936,-0.021484375
2025-02-21,5030,5050,4985,5050,2941,0.007984031936127733
2025-02-24,5000,5070,4970,5000,4425,-0.00990099009900991
2025-02-25,5000,5050,4985,5040,2829,0.008000000000000007
2025-02-26,5040,5070,5000,5000,6908,-0.007936507936507908
2025-02-27,5000,5040,5000,5010,1505,0.0020000000000000018
2025-02-28,4990,5010,4960,4990,1867,-0.003992015968063867
2025-03-04,4990,5070,4900,5060,8361,0.014028056112224352
2025-03-05,5060,5090,4960,5050,4003,-0.0019762845849802257
2025-03-06,5050,5050,4920,4950,3594,-0.01980198019801982
2025-03-07,4900,4975,4880,4895,2436,-0.011111111111111072
2025-03-10,4895,4895,4850,4870,2434,-0.005107252298263587
2025-03-11,4805,4805,4525,4640,17646,-0.047227926078028726
2025-03-12,4640,4655,4545,4545,6310,-0.020474137931034475
2025-03-13,4650,4720,4535,4535,3265,-0.002200220022002153
2025-03-14,4510,4595,4510,4550,2919,0.00330760749724357
2025-03-17,4685,4685,4475,4550,2411,0.0
2025-03-18,4550,4950,4550,4755,15430,0.04505494505494512
2025-03-19,4755,4755,4525,4570,8170,-0.03890641430073605
2025-03-20,4540,4570,4525,4565,2353,-0.001094091903719896
2025-03-21,4535,4535,4435,4465,5179,-0.02190580503833517
2025-03-24,4445,4535,4400,4490,3819,0.005599104143336975
2025-03-25,4495,4535,4405,4415,3901,-0.016703786191536785
2025-03-26,4415,4465,4400,4415,4722,0.0
2025-03-27,4410,4445,4260,4260,11002,-0.035107587768969384
2025-03-28,4350,4510,3900,3945,72316,-0.073943661971831
2025-03-31,3945,4140,3870,3900,21003,-0.011406844106463865
2025-04-01,3845,3895,3800,3860,8950,-0.01025641025641022
2025-04-02,3880,3900,3820,3845,4269,-0.0038860103626943143
2025-04-03,3840,4070,3835,3980,10597,0.03511053315994794
2025-04-04,3965,4580,3910,4575,42998,0.14949748743718594
2025-04-07,4570,4640,4135,4635,19388,0.013114754098360715
2025-04-08,4600,4720,4525,4670,10305,0.007551240560949246
2025-04-09,4670,4670,4240,4600,4307,-0.01498929336188437
2025-04-10,4565,4980,4565,4670,23902,0.01521739130434785
2025-04-11,4790,4800,4600,4800,6896,0.027837259100642386
2025-04-14,4765,4810,4720,4745,533,-0.011458333333333348
2025-04-15,4745,4850,4600,4845,9375,0.021074815595363505
2025-04-16,4720,4845,4720,4785,1359,-0.012383900928792602
2025-04-17,4700,4925,4500,4800,18705,0.0031347962382444194
2025-04-18,4695,4945,4695,4840,3418,0.008333333333333304
2025-04-21,4810,4905,4780,4835,5191,-0.0010330578512396382
2025-04-22,4835,4900,4690,4775,9387,-0.012409513960703222
2025-04-23,4740,5000,4680,4780,8900,0.0010471204188482464
2025-04-24,4780,4900,4710,4820,1565,0.008368200836819994
2025-04-25,4820,4970,4675,4910,16307,0.018672199170124415
2025-04-28,4830,5000,4700,4900,12286,-0.0020366598778004397
2025-04-29,4900,4935,4620,4800,16059,-0.020408163265306145
2025-04-30,4800,5000,4760,4910,6510,0.022916666666666696
2025-05-02,4890,4890,4710,4710,5840,-0.04073319755600813
2025-05-07,4770,4815,4600,4725,6026,0.0031847133757962887
2025-05-08,4720,4850,4700,4810,11810,0.017989417989418
2025-05-09,4810,4920,4755,4855,12014,0.009355509355509328
2025-05-12,4825,4845,4680,4680,3587,-0.03604531410916578
2025-05-13,4735,4810,4630,4680,2263,0.0
2025-05-14,4680,4680,4600,4620,3235,-0.012820512820512775
2025-05-15,4620,4720,4585,4685,563,0.01406926406926412
2025-05-16,4670,4670,4400,4420,13832,-0.056563500533617916
2025-05-19,4400,4685,4360,4645,30069,0.05090497737556565
2025-05-20,4645,4795,4595,4645,11374,0.0
2025-05-21,4695,4695,4550,4625,1753,-0.0043057050592034685
2025-05-22,4660,4680,4530,4555,3120,-0.015135135135135092
2025-05-23,4510,4700,4400,4580,7445,0.005488474204171201
2025-05-26,4580,4650,4495,4500,8556,-0.017467248908296984
2025-05-27,4550,4720,4465,4690,19241,0.04222222222222216
2025-05-28,4690,4900,4635,4890,40079,0.04264392324093813
2025-05-29,4850,4920,4795,4795,8110,-0.01942740286298572
2025-05-30,4760,4820,4645,4820,9302,0.005213764337852034
2025-06-02,4810,4830,4675,4820,7826,0.0
2025-06-04,4820,4900,4720,4785,5484,-0.007261410788381717
2025-06-05,4775,4780,4640,4640,12203,-0.030303030303030276
2025-06-09,4600,4660,4520,4575,8124,-0.014008620689655138
2025-06-10,4575,4670,4550,4670,12778,0.02076502732240426
2025-06-11,4670,4720,4560,4560,8892,-0.023554603854389677
2025-06-12,4560,4600,4525,4560,3178,0.0
2025-06-13,4645,4800,4490,4525,13299,-0.007675438596491224
2025-06-16,4525,4600,4475,4475,2498,-0.011049723756906049
2025-06-17,4475,4650,4430,4600,5596,0.027932960893854775
2025-06-18,4565,4600,4305,4375,48549,-0.048913043478260865
2025-06-19,4375,4405,3940,4160,93164,-0.049142857142857155
2025-06-20,4170,4295,4100,4155,24109,-0.0012019230769231282
2025-06-23,4155,4285,4000,4235,29971,0.019253910950661757
2025-06-24,4235,4500,4180,4360,36700,0.029515938606847758
2025-06-25,4360,4410,4270,4290,18474,-0.016055045871559592
2025-06-26,4250,4285,4150,4200,10642,-0.020979020979020935
2025-06-27,4200,4305,4160,4290,6747,0.021428571428571352
2025-06-30,4290,4290,4145,4145,5986,-0.03379953379953382
2025-07-01,4145,4180,4100,4125,5636,-0.004825090470446325
2025-07-02,4145,4195,4100,4125,4748,0.0
2025-07-03,4125,4150,4105,4125,5920,0.0
2025-07-04,4125,4125,4075,4125,5949,0.0
2025-07-07,4110,4200,4090,4180,17970,0.01333333333333342
2025-07-08,4180,4500,4145,4280,28370,0.02392344497607657
2025-07-09,4280,4540,4280,4465,48039,0.04322429906542058
2025-07-10,4470,4500,4400,4410,5007,-0.012318029115341522
2025-07-11,4400,4540,4370,4415,7848,0.0011337868480725266
2025-07-14,4450,4450,4360,4365,2122,-0.011325028312570762
2025-07-15,4365,4365,4040,4225,14364,-0.032073310423825885
2025-07-16,4225,4255,4140,4245,3213,0.004733727810650956
2025-07-17,4250,4290,4190,4245,1912,0.0
2025-07-18,4215,4415,4185,4300,6609,0.012956419316843437
2025-07-21,4305,4375,4260,4310,5218,0.0023255813953488857
2025-07-22,4310,4395,4235,4330,5120,0.004640371229698292
2025-07-23,4330,4370,4200,4265,2194,-0.01501154734411081
2025-07-24,4265,4320,4170,4180,1633,-0.01992966002344665
2025-07-25,4180,4180,4115,4140,5616,-0.009569377990430672
2025-07-28,4245,4385,4140,4325,7688,0.04468599033816423
2025-07-29,4330,4395,4255,4375,1939,0.011560693641618602
2025-07-30,4375,4395,4310,4370,991,-0.0011428571428571122
2025-07-31,4370,4530,4320,4465,10183,0.021739130434782705
2025-08-01,4500,4500,4200,4270,4779,-0.043673012318029114
2025-08-04,4240,4300,4060,4170,6300,-0.023419203747072626
2025-08-05,4170,4175,4130,4175,3122,0.0011990407673860837
2025-08-06,4140,4210,4140,4210,2465,0.008383233532934131
2025-08-07,4180,4230,4160,4230,2702,0.004750593824228044
2025-08-08,4230,4255,4180,4240,893,0.0023640661938533203
2025-08-11,4265,4265,4105,4105,4134,-0.03183962264150941
2025-08-12,4150,4245,4005,4105,23379,0.0
2025-08-13,4105,4265,4100,4100,6264,-0.0012180267965895553
2025-08-14,4100,4145,4100,4140,1548,0.009756097560975618
2025-08-18,4165,4165,4095,4115,1597,-0.006038647342995196
2025-08-19,4115,4115,3980,3995,13686,-0.02916160388821387
2025-08-20,3995,4100,3950,4095,9440,0.0250312891113893
2025-08-21,4095,4185,4075,4135,5280,0.009768009768009733
2025-08-22,4105,4170,4065,4170,19932,0.00846432889963733
2025-08-25,4170,4180,4030,4090,8779,-0.01918465227817745
2025-08-26,4090,4175,4045,4145,3649,0.01344743276283622
2025-08-27,4135,4180,4050,4170,5301,0.006031363088057962
2025-08-28,4180,4180,4080,4170,4578,0.0
2025-08-29,4140,4170,4100,4165,1828,-0.0011990407673860837
2025-09-01,4165,4175,4005,4160,5256,-0.0012004801920768582
2025-09-02,4160,4160,4015,4015,1907,-0.034855769230769273
2025-09-03,4040,4090,3985,4015,2031,0.0
2025-09-04,4015,4130,4015,4125,15991,0.027397260273972712
2025-09-05,4125,4135,4025,4050,2753,-0.018181818181818188
2025-09-08,4050,4050,3985,4005,4272,-0.011111111111111072
2025-09-09,4010,4195,4010,4190,10169,0.046192259675405634
2025-09-10,4160,4195,4095,4195,8849,0.0011933174224343368
2025-09-11,4195,4230,4145,4230,2719,0.008343265792610355
2025-09-12,4180,4260,4155,4250,104463,0.004728132387706863
2025-09-15,4205,4280,4160,4160,4024,-0.02117647058823524
2025-09-16,4160,4185,4055,4055,6905,-0.02524038461538458
2025-09-17,4055,4280,4055,4280,7499,0.055487053020961685
2025-09-18,4280,4300,4195,4290,7488,0.002336448598130758
2025-09-19,4240,4305,4190,4190,4165,-0.023310023310023298
2025-09-22,4190,4310,4190,4310,6008,0.02863961813842475
2025-09-23,4310,4310,4220,4220,920,-0.02088167053364265
2025-09-24,4220,4225,4100,4200,4714,-0.004739336492891044
2025-09-25,4200,4270,4170,4270,1164,0.016666666666666607
2025-09-26,4270,4270,4100,4115,2436,-0.03629976580796257
2025-09-29,4115,4200,4000,4000,3125,-0.027946537059538312
2025-09-30,4000,4210,4000,4160,13840,0.040000000000000036
2025-10-01,4160,4165,4105,4105,2611,-0.013221153846153855
2025-10-02,4105,4115,4085,4115,1268,0.0024360535931791105
2025-10-10,4115,4125,4000,4000,6075,-0.027946537059538312
2025-10-13,4000,4025,3970,4005,2817,0.0012499999999999734
2025-10-14,4005,4015,3835,3955,5723,-0.012484394506866447
2025-10-15,3955,3975,3835,3920,7904,-0.008849557522123908
2025-10-16,3920,3950,3895,3910,3172,-0.0025510204081632404
2025-10-17,3910,3910,3850,3870,5676,-0.010230179028132946
2025-10-20,3860,3915,3860,3885,2612,0.003875968992248069
2025-10-21,3885,3890,3860,3860,7636,-0.006435006435006385
2025-10-22,3885,3995,3880,3950,4070,0.023316062176165886
2025-10-23,4000,4035,3920,3920,3877,-0.0075949367088608
2025-10-24,4025,4025,3850,3985,5432,0.01658163265306123
2025-10-27,3985,3990,3850,3905,3915,-0.020075282308657516
2025-10-28,3890,3970,3880,3880,1462,-0.006402048655569814
2025-10-29,3885,3885,3820,3825,10069,-0.014175257731958713
2025-10-30,3825,3830,3705,3715,15575,-0.02875816993464053
2025-10-31,3715,3765,3705,3735,3277,0.0053835800807537915
2025-11-03,3755,3760,3645,3760,18583,0.006693440428380271
2025-11-04,3700,3735,3635,3635,5949,-0.0332446808510638
2025-11-05,3635,3675,3615,3635,2440,0.0
