Date,Open,High,Low,Close,Volume,Change
2022-01-03,2230,2380,2115,2185,113650,-0.006818181818181834
2022-01-04,2230,2235,2150,2160,29110,-0.011441647597253968
2022-01-05,2180,2185,2105,2145,15045,-0.00694444444444442
2022-01-06,2270,2270,2070,2080,49574,-0.030303030303030276
2022-01-07,2115,2150,2085,2140,11965,0.028846153846153744
2022-01-10,2145,2220,1960,2170,44572,0.014018691588784993
2022-01-11,2200,2230,2120,2165,17430,-0.0023041474654378336
2022-01-12,2160,2230,2120,2160,30800,-0.002309468822170868
2022-01-13,2160,2280,2120,2275,34197,0.0532407407407407
2022-01-14,2275,2390,2255,2380,44867,0.04615384615384621
2022-01-17,2380,2380,2300,2320,17526,-0.025210084033613467
2022-01-18,2335,2420,2315,2330,54863,0.004310344827586299
2022-01-19,2340,2395,2330,2335,19539,0.0021459227467810482
2022-01-20,2355,2360,2325,2360,13268,0.010706638115631772
2022-01-21,2365,2395,2315,2350,8052,-0.004237288135593209
2022-01-24,2345,2345,2185,2270,38100,-0.03404255319148941
2022-01-25,2265,2265,2155,2180,25563,-0.03964757709251099
2022-01-26,2195,2310,2100,2100,16293,-0.03669724770642202
2022-01-27,2280,2600,1890,1950,456022,-0.0714285714285714
2022-01-28,1950,2050,1900,2000,24472,0.02564102564102555
2022-02-03,2000,2050,1945,2040,11687,0.020000000000000018
2022-02-04,2055,2055,1935,2025,16666,-0.007352941176470562
2022-02-07,2100,2100,2010,2050,8585,0.012345679012345734
2022-02-08,2050,2100,1995,2085,4925,0.017073170731707332
2022-02-09,2200,2200,2075,2125,34978,0.01918465227817756
2022-02-10,2200,2200,2080,2135,6156,0.004705882352941115
2022-02-11,1950,2270,1950,2200,71749,0.030444964871194413
2022-02-14,2205,2345,2185,2290,43012,0.040909090909091006
2022-02-15,2285,2350,2200,2285,25266,-0.0021834061135370675
2022-02-16,2190,2345,2190,2320,25679,0.015317286652078765
2022-02-17,2320,2660,2320,2505,194628,0.07974137931034475
2022-02-18,2505,2505,2190,2220,195259,-0.11377245508982037
2022-02-21,2235,2235,2070,2190,41304,-0.013513513513513487
2022-02-22,2185,2210,2090,2160,9579,-0.013698630136986356
2022-02-23,2100,2180,2080,2175,21044,0.00694444444444442
2022-02-24,2175,2350,2150,2280,62036,0.048275862068965614
2022-02-25,2490,2670,2275,2450,96353,0.07456140350877183
2022-02-28,2225,2545,2225,2330,18481,-0.048979591836734726
2022-03-02,2385,2510,2380,2485,15595,0.0665236051502145
2022-03-03,2505,2580,2445,2540,19311,0.02213279678068414
2022-03-04,2540,2590,2400,2550,8720,0.003937007874015741
2022-03-07,2550,2600,2475,2560,19974,0.0039215686274509665
2022-03-08,2460,2610,2460,2580,8797,0.0078125
2022-03-10,2580,2600,2395,2435,26672,-0.05620155038759689
2022-03-11,2580,2580,2360,2415,14806,-0.008213552361396315
2022-03-14,2300,2480,2300,2465,8041,0.020703933747411973
2022-03-15,2305,2495,2305,2430,3261,-0.014198782961460488
2022-03-16,2455,2470,2350,2370,18594,-0.024691358024691357
2022-03-17,2395,2550,2370,2375,30375,0.0021097046413502962
2022-03-18,2375,2455,2300,2450,4753,0.03157894736842115
2022-03-21,2450,2450,2380,2405,2908,-0.01836734693877551
2022-03-22,2430,2435,2330,2370,16063,-0.014553014553014498
2022-03-23,2395,2395,2200,2300,15597,-0.029535864978902926
2022-03-24,2365,2580,2355,2530,69170,0.10000000000000009
2022-03-25,2645,2650,2495,2510,36495,-0.007905138339920903
2022-03-28,2520,2625,2515,2575,25215,0.02589641434262946
2022-03-29,2575,2680,2575,2630,27031,0.021359223300970953
2022-03-30,2680,2840,2640,2780,48367,0.057034220532319324
2022-03-31,2815,3055,2805,2890,116069,0.03956834532374098
2022-04-01,2905,2960,2835,2920,62041,0.01038062283737018
2022-04-04,2940,3040,2920,3000,90709,0.027397260273972712
2022-04-05,3150,3150,2935,2975,37203,-0.008333333333333304
2022-04-06,2960,3000,2830,3000,45535,0.008403361344537785
2022-04-07,2850,2935,2825,2900,29600,-0.033333333333333326
2022-04-08,2875,2955,2850,2925,19421,0.008620689655172376
2022-04-11,2935,2965,2785,2785,118899,-0.047863247863247915
2022-04-12,2770,2800,2715,2800,45730,0.0053859964093356805
2022-04-13,2800,2860,2775,2855,34471,0.019642857142857073
2022-04-14,3100,3100,2855,2865,72842,0.003502626970227629
2022-04-15,2965,2965,2865,2940,76055,0.02617801047120416
2022-04-18,2940,3100,2940,2955,79151,0.005102040816326481
2022-04-19,2955,3130,2955,3125,134196,0.05752961082910324
2022-04-20,3185,3215,3135,3200,75773,0.02400000000000002
2022-04-21,3200,3915,3200,3425,715290,0.0703125
2022-04-22,3440,4275,3425,3840,726466,0.12116788321167893
2022-04-25,3840,3840,3650,3675,178803,-0.04296875
2022-04-26,3675,4040,3665,3855,204539,0.048979591836734615
2022-04-27,3855,3955,3675,3920,107756,0.016861219195849486
2022-04-28,3920,3995,3870,3940,87813,0.005102040816326481
2022-04-29,4160,4200,3155,4030,247003,0.02284263959390853
2022-05-02,4030,4390,4010,4120,171127,0.022332506203474045
2022-05-03,4175,4270,3840,3960,166647,-0.03883495145631066
2022-05-04,3960,4045,3725,3790,84807,-0.04292929292929293
2022-05-06,3790,3790,3700,3790,35330,0.0
2022-05-09,3760,3760,3620,3665,28265,-0.03298153034300788
2022-05-10,3630,3630,3350,3570,54989,-0.02592087312414737
2022-05-11,3520,3870,3505,3810,98561,0.0672268907563025
2022-05-12,3845,3990,3740,3740,60083,-0.018372703412073532
2022-05-13,3705,3725,3495,3675,33374,-0.017379679144384985
2022-05-16,3675,3940,3600,3635,47869,-0.010884353741496544
2022-05-17,3650,3685,3470,3470,51761,-0.0453920220082531
2022-05-18,3470,3635,3300,3470,79617,0.0
2022-05-19,3470,3470,3280,3325,44149,-0.0417867435158501
2022-05-20,3335,3355,3180,3345,27531,0.006015037593984918
2022-05-23,3345,3345,3210,3315,28671,-0.008968609865470878
2022-05-24,3315,3345,3165,3200,51133,-0.03469079939668174
2022-05-25,3165,3235,3160,3225,20369,0.0078125
2022-05-26,3225,3300,3160,3160,27633,-0.020155038759689936
2022-05-27,3190,3285,3050,3160,51939,0.0
2022-05-30,3160,3565,3085,3095,278995,-0.020569620253164556
2022-05-31,3125,3455,3125,3380,184031,0.09208400646203563
2022-06-02,3390,3460,3305,3450,52336,0.020710059171597628
2022-06-03,3385,3385,3190,3265,133753,-0.05362318840579705
2022-06-07,3280,3315,3065,3065,67092,-0.061255742725880524
2022-06-08,3055,3245,2975,3045,75732,-0.006525285481239762
2022-06-09,3045,3055,2785,2915,100573,-0.04269293924466333
2022-06-10,2920,3065,2755,2875,65413,-0.013722126929674117
2022-06-13,2865,2865,2590,2690,52518,-0.06434782608695655
2022-06-14,2605,2660,2555,2625,42949,-0.024163568773234223
2022-06-15,2615,2615,2450,2450,43396,-0.06666666666666665
2022-06-16,2450,2650,2280,2505,73419,0.022448979591836782
2022-06-17,2505,2535,2400,2505,39765,0.0
2022-06-20,2530,2615,2410,2460,38461,-0.017964071856287456
2022-06-21,2435,2520,2390,2520,18805,0.024390243902439046
2022-06-22,2550,2620,2335,2485,25842,-0.01388888888888884
2022-06-23,2485,2625,2265,2475,19690,-0.004024144869215318
2022-06-24,2475,2480,2305,2450,20747,-0.010101010101010055
2022-06-27,2480,2555,2355,2355,50119,-0.038775510204081653
2022-06-28,2450,2450,2180,2250,86346,-0.04458598726114649
2022-06-29,2250,2315,2225,2285,15992,0.015555555555555545
2022-06-30,2285,2500,2285,2500,32274,0.09409190371991238
2022-07-01,2430,2430,2290,2310,26511,-0.07599999999999996
2022-07-04,2300,2400,2275,2375,34431,0.02813852813852824
2022-07-05,2375,2435,2350,2405,9478,0.012631578947368327
2022-07-06,2430,2605,2430,2460,19543,0.022869022869022926
2022-07-07,2695,2695,2465,2530,26903,0.028455284552845628
2022-07-08,2535,2635,2535,2585,17405,0.021739130434782705
2022-07-11,2590,2640,2585,2630,16845,0.01740812379110257
2022-07-12,2630,2700,2590,2595,11690,-0.013307984790874472
2022-07-13,2595,2610,2540,2600,8126,0.0019267822736031004
2022-07-14,2605,2640,2555,2600,12718,0.0
2022-07-15,2560,2600,2530,2535,16305,-0.025000000000000022
2022-07-18,2535,2550,2485,2525,7405,-0.0039447731755424265
2022-07-19,2525,2650,2525,2625,13384,0.03960396039603964
2022-07-20,2625,2685,2625,2685,7313,0.02285714285714291
2022-07-21,2685,2740,2660,2720,14240,0.013035381750465591
2022-07-22,2720,2720,2625,2645,6913,-0.02757352941176472
2022-07-25,2640,2640,2530,2565,14261,-0.03024574669187141
2022-07-26,2560,2560,2470,2530,20812,-0.013645224171540016
2022-07-27,2530,2530,2450,2500,17311,-0.011857707509881465
2022-07-28,2505,2690,2500,2665,31710,0.06600000000000006
2022-07-29,2665,2800,2665,2670,9932,0.0018761726078799779
2022-08-01,2670,2785,2670,2725,11037,0.020599250936329527
2022-08-02,2725,2740,2630,2700,8656,-0.00917431192660545
2022-08-03,2700,2720,2660,2700,9183,0.0
2022-08-04,2725,2750,2625,2625,23840,-0.02777777777777779
2022-08-05,2650,2865,2645,2800,90384,0.06666666666666665
2022-08-08,2800,2840,2760,2830,18303,0.010714285714285676
2022-08-09,2830,2845,2760,2765,10169,-0.02296819787985871
2022-08-10,2790,2835,2765,2805,10028,0.014466546112115841
2022-08-11,2760,2900,2760,2870,24261,0.02317290552584672
2022-08-12,2870,3100,2840,2980,48412,0.03832752613240409
2022-08-16,2980,2995,2900,2995,29012,0.005033557046979942
2022-08-17,2980,2980,2800,2975,19645,-0.006677796327211993
2022-08-18,2965,2975,2820,2960,21696,-0.005042016806722671
2022-08-19,2960,2960,2820,2900,19691,-0.020270270270270285
2022-08-22,2895,2895,2800,2880,14602,-0.006896551724137945
2022-08-23,2880,2880,2760,2875,16894,-0.0017361111111111605
2022-08-24,2825,2900,2795,2875,27472,0.0
2022-08-25,2875,2930,2875,2905,11883,0.01043478260869568
2022-08-26,2980,3040,2905,2935,21248,0.010327022375215211
2022-08-29,2935,2935,2825,2845,24992,-0.030664395229982988
2022-08-30,2820,2915,2800,2850,24291,0.0017574692442883233
2022-08-31,2855,2995,2855,2920,33043,0.024561403508772006
2022-09-01,2950,3045,2930,3030,41032,0.03767123287671237
2022-09-02,3005,3030,2880,3000,34593,-0.00990099009900991
2022-09-05,2970,3810,2970,3795,822007,0.2649999999999999
2022-09-06,3790,4090,3515,4020,694242,0.059288537549407216
2022-09-07,4025,4050,3130,3615,815643,-0.10074626865671643
2022-09-08,3485,3690,3420,3570,170152,-0.012448132780082943
2022-09-13,3570,3590,3255,3435,116023,-0.037815126050420145
2022-09-14,3390,3390,3190,3370,74233,-0.018922852983988325
2022-09-15,3330,3440,3170,3370,75607,0.0
2022-09-16,3330,3330,3155,3160,63204,-0.06231454005934722
2022-09-19,3160,3470,3160,3420,140616,0.08227848101265822
2022-09-20,3415,3685,3320,3500,131640,0.023391812865497075
2022-09-21,3550,3780,3290,3385,130700,-0.03285714285714281
2022-09-22,3285,4295,3230,3850,1888970,0.13737075332348603
2022-09-23,3940,4050,3630,3760,606595,-0.023376623376623384
2022-09-26,3760,4885,3735,4865,3456971,0.2938829787234043
2022-09-27,4455,5840,4175,4930,3799738,0.013360739979445091
2022-09-28,4985,5480,4875,5010,1150609,0.016227180527383478
2022-09-29,5080,5080,4865,4935,186867,-0.014970059880239472
2022-09-30,4900,5630,4305,5180,446898,0.049645390070921946
2022-10-04,5180,5210,5180,5190,731692,0.0019305019305020377
2022-10-05,5120,5280,4610,4740,513222,-0.08670520231213874
2022-10-06,4675,4840,4155,4720,523372,-0.00421940928270037
2022-10-07,4555,5290,4500,4985,783700,0.056144067796610075
2022-10-11,5050,5510,5000,5150,932447,0.033099297893681046
2022-10-12,5070,5260,4640,4905,439674,-0.04757281553398063
2022-10-13,4770,4770,3530,4190,785750,-0.14576962283384298
2022-10-14,4065,5040,4065,4800,729094,0.14558472553699287
2022-10-17,4780,4965,4630,4675,197469,-0.02604166666666663
2022-10-18,4630,4725,3755,3930,807706,-0.15935828877005342
2022-10-19,3870,3915,3370,3535,1207405,-0.10050890585241734
2022-10-20,3640,3785,2890,3120,1010168,-0.11739745403111734
2022-10-21,3035,3205,2800,2850,615495,-0.08653846153846156
2022-10-24,2750,2900,2650,2775,416311,-0.02631578947368418
2022-10-25,2785,2795,2410,2505,537911,-0.0972972972972973
2022-10-26,2465,2500,2300,2400,356541,-0.041916167664670656
2022-10-27,2400,2525,2315,2460,221521,0.02499999999999991
2022-10-28,2450,2450,2205,2205,381017,-0.10365853658536583
2022-10-31,2205,2310,2180,2290,140449,0.038548752834467015
2022-11-01,2300,2365,2135,2195,302554,-0.04148471615720528
2022-11-02,2215,2215,2150,2170,43019,-0.011389521640091105
2022-11-03,2145,2145,1970,2030,366038,-0.06451612903225812
2022-11-04,2035,2040,1935,2015,146959,-0.007389162561576401
2022-11-07,2015,2090,1985,2045,94232,0.014888337468982549
2022-11-08,2100,2180,2050,2140,129798,0.046454767726161306
2022-11-09,2145,2170,2010,2045,144529,-0.04439252336448596
2022-11-10,2040,2040,1950,2000,151442,-0.022004889975550168
2022-11-11,2030,2150,1980,2100,196881,0.050000000000000044
2022-11-14,2150,2280,2090,2210,283016,0.05238095238095242
2022-11-15,2180,2350,2175,2275,166762,0.02941176470588225
2022-11-16,2300,2300,2185,2260,127647,-0.00659340659340657
2022-11-17,2175,2195,2060,2100,277845,-0.07079646017699115
2022-11-18,2120,2130,1925,1925,453194,-0.08333333333333337
2022-11-21,1925,2005,1810,1820,192761,-0.054545454545454564
2022-11-22,1815,1820,1600,1650,730295,-0.09340659340659341
2022-11-23,1645,1790,1620,1720,347465,0.042424242424242475
2022-11-24,1750,1795,1695,1720,171596,0.0
2022-11-25,1755,1805,1705,1770,94540,0.029069767441860517
2022-11-28,1815,1815,1690,1710,77371,-0.03389830508474578
2022-11-29,1690,1775,1680,1750,116627,0.023391812865497075
2022-11-30,1750,1815,1695,1710,82451,-0.02285714285714291
2022-12-01,1715,1750,1640,1685,117922,-0.014619883040935644
2022-12-02,1685,1925,1665,1800,821572,0.06824925816023741
2022-12-05,1800,1885,1765,1810,187479,0.005555555555555536
2022-12-06,1810,1830,1720,1785,112480,-0.013812154696132617
2022-12-07,1760,1895,1755,1840,140384,0.03081232492997188
2022-12-08,1840,1885,1760,1760,78278,-0.04347826086956519
2022-12-09,1760,1785,1720,1720,66288,-0.022727272727272707
2022-12-12,0,0,0,1720,0,0.0
2022-12-13,1640,1680,1480,1615,272187,-0.061046511627906974
2022-12-14,1615,1710,1605,1635,171394,0.01238390092879249
2022-12-15,1695,1695,1590,1610,127552,-0.015290519877675823
2022-12-16,1600,1600,1550,1555,76503,-0.03416149068322982
2022-12-19,1510,1575,1490,1560,98020,0.003215434083601254
2022-12-20,1560,1590,1515,1540,46330,-0.012820512820512775
2022-12-21,1540,1550,1490,1530,86302,-0.00649350649350644
2022-12-22,1525,1560,1480,1545,64556,0.009803921568627416
2022-12-23,1575,1575,1320,1435,184052,-0.07119741100323629
2022-12-26,1435,1555,1430,1480,43260,0.03135888501742157
2022-12-27,1480,1510,1425,1425,43789,-0.03716216216216217
2022-12-28,1440,1850,1425,1850,2766118,0.29824561403508776
2022-12-29,2180,2370,1800,1815,6976484,-0.018918918918918948
2023-01-02,1665,1740,1480,1480,1260868,-0.18457300275482091
2023-01-03,1530,1600,1335,1365,1023789,-0.07770270270270274
2023-01-04,1395,1520,1365,1445,514333,0.05860805860805862
2023-01-05,1505,1505,1405,1455,210223,0.006920415224913601
2023-01-06,1465,1500,1440,1450,78368,-0.0034364261168384758
2023-01-09,1450,1545,1450,1500,167516,0.034482758620689724
2023-01-10,1505,1700,1490,1550,1088074,0.03333333333333344
2023-01-11,1555,1700,1515,1525,652835,-0.016129032258064502
2023-01-12,1540,1550,1490,1495,123641,-0.01967213114754096
2023-01-13,1495,1545,1450,1480,218351,-0.010033444816053505
2023-01-16,1500,1540,1475,1500,111299,0.013513513513513598
2023-01-17,1540,1540,1455,1490,114592,-0.00666666666666671
2023-01-18,1470,1490,1440,1475,63622,-0.010067114093959773
2023-01-19,1475,1760,1450,1585,3821410,0.07457627118644061
2023-01-20,1585,1645,1565,1605,551005,0.012618296529968376
2023-01-25,1605,1609,1504,1513,466321,-0.057320872274143286
2023-01-26,1513,1544,1500,1515,153182,0.0013218770654328527
2023-01-27,1517,1575,1450,1491,250799,-0.015841584158415856
2023-01-30,1491,1538,1451,1469,168301,-0.014755197853789426
2023-01-31,1469,1486,1422,1439,187237,-0.02042205582028589
2023-02-01,1445,1454,1423,1434,50946,-0.0034746351633078154
2023-02-02,1434,1490,1415,1485,126597,0.03556485355648542
2023-02-03,1491,1556,1471,1530,289684,0.030303030303030276
2023-02-06,1530,1530,1442,1455,354281,-0.0490196078431373
2023-02-07,1455,1568,1447,1518,560235,0.04329896907216502
2023-02-08,1518,1552,1501,1535,223537,0.011198945981554687
2023-02-09,1520,1548,1472,1524,225050,-0.007166123778501676
2023-02-10,1529,1617,1495,1542,486662,0.011811023622047223
2023-02-13,1542,1633,1460,1600,318388,0.03761348897535677
2023-02-14,1600,1689,1577,1601,504908,0.0006250000000000977
2023-02-15,1608,1664,1550,1606,239703,0.0031230480949406836
2023-02-16,1585,1690,1573,1659,380352,0.03300124533001236
2023-02-17,1659,1789,1656,1749,457825,0.054249547920433905
2023-02-20,1797,1922,1652,1921,951349,0.09834190966266432
2023-02-21,1921,1935,1741,1772,565665,-0.07756376887037997
2023-02-22,1772,2250,1725,1743,2498065,-0.016365688487584684
2023-02-23,1757,1915,1756,1850,607664,0.06138841078600121
2023-02-24,1999,2405,1910,2405,2118912,0.30000000000000004
2023-02-27,2555,2855,2125,2185,7364906,-0.09147609147609148
2023-02-28,2210,2240,2030,2135,1074408,-0.022883295194508046
2023-03-02,2155,2470,2155,2430,2839592,0.13817330210772827
2023-03-03,2000,2330,1905,2195,1766805,-0.0967078189300411
2023-03-06,2200,2480,2185,2200,1738383,0.002277904328018332
2023-03-07,2205,2280,2180,2215,322071,0.006818181818181834
2023-03-08,2160,2255,2050,2235,261072,0.009029345372460584
2023-03-09,2235,2370,2180,2280,170794,0.020134228187919545
2023-03-10,2255,2280,2195,2210,92201,-0.030701754385964897
2023-03-13,2150,2255,2085,2190,123155,-0.009049773755656076
2023-03-14,2190,2405,2050,2300,542614,0.05022831050228316
2023-03-15,2300,2385,2180,2195,284317,-0.04565217391304344
2023-03-16,2215,2245,2120,2195,178912,0.0
2023-03-17,2180,2345,2100,2315,294771,0.0546697038724373
2023-03-20,2310,2310,2135,2185,246967,-0.056155507559395246
2023-03-21,2185,2215,2125,2125,132338,-0.027459954233409634
2023-03-22,2125,2165,2020,2100,237299,-0.0117647058823529
2023-03-23,2100,2165,2090,2120,137773,0.00952380952380949
2023-03-24,2075,2220,2020,2080,429503,-0.018867924528301883
2023-03-27,2080,2170,2035,2145,192013,0.03125
2023-03-28,2150,2170,2085,2115,121540,-0.013986013986013957
2023-03-29,2100,2125,2075,2115,59735,0.0
2023-03-30,2070,2120,2070,2085,51126,-0.014184397163120588
2023-03-31,2085,2125,2040,2075,63118,-0.004796163069544335
2023-04-03,2075,2180,2035,2155,71949,0.03855421686746996
2023-04-04,2200,2285,2125,2200,101292,0.02088167053364276
2023-04-05,2230,2340,2160,2235,69663,0.015909090909090873
2023-04-06,2240,2420,2205,2360,192693,0.055928411633109576
2023-04-07,2360,2410,2255,2355,171910,-0.0021186440677966045
