Date,Open,High,Low,Close,Volume,Change
2022-01-03,8250,8270,8110,8230,37524,-0.0012135922330097637
2022-01-04,8140,8210,8080,8180,23843,-0.0060753341433779084
2022-01-05,8090,8160,8060,8110,30175,-0.008557457212713948
2022-01-06,7960,8140,7960,8080,60738,-0.0036991368680641123
2022-01-07,8130,8130,8040,8090,31006,0.0012376237623761277
2022-01-10,8090,8090,7870,7900,37059,-0.023485784919653918
2022-01-11,7800,7940,7690,7710,49231,-0.024050632911392422
2022-01-12,7710,7980,7710,7970,19778,0.033722438391699194
2022-01-13,8000,8080,7940,7970,12860,0.0
2022-01-14,7950,8010,7860,7930,19702,-0.005018820577164407
2022-01-17,7920,7930,7740,7790,16293,-0.017654476670870167
2022-01-18,7710,8070,7670,7690,34281,-0.012836970474967901
2022-01-19,7550,7690,7440,7560,27107,-0.016905071521456483
2022-01-20,7510,7650,7450,7650,18838,0.011904761904761862
2022-01-21,7570,7680,7560,7660,6877,0.0013071895424836555
2022-01-24,7640,7690,7400,7400,19971,-0.03394255874673624
2022-01-25,7400,7490,7000,7060,57610,-0.04594594594594592
2022-01-26,6970,7180,6970,7110,18154,0.007082152974504208
2022-01-27,7090,7090,6720,6770,53196,-0.04781997187060483
2022-01-28,6870,6950,6740,6920,21725,0.02215657311669128
2022-02-03,7000,7140,7000,7130,13065,0.030346820809248554
2022-02-04,7130,7200,7120,7200,11653,0.009817671809256634
2022-02-07,7200,7230,7130,7220,11312,0.002777777777777768
2022-02-08,7220,7250,7080,7180,14206,-0.005540166204986097
2022-02-09,7250,7250,7170,7210,5161,0.00417827298050133
2022-02-10,7290,7290,7100,7210,8527,0.0
2022-02-11,7190,7190,7090,7120,13526,-0.012482662968099856
2022-02-14,6820,6980,6820,6920,18498,-0.028089887640449396
2022-02-15,6900,6950,6830,6880,12069,-0.005780346820809301
2022-02-16,6920,7070,6890,7010,22127,0.018895348837209225
2022-02-17,7070,7140,7000,7080,26479,0.009985734664764712
2022-02-18,7120,7130,7000,7090,10218,0.0014124293785311437
2022-02-21,7090,7090,6950,7070,9493,-0.0028208744710860323
2022-02-22,6960,7110,6910,6970,16807,-0.014144271570014189
2022-02-23,6970,7050,6920,7020,8617,0.007173601147776099
2022-02-24,7020,7020,6740,6750,38129,-0.038461538461538436
2022-02-25,6810,6890,6810,6880,14235,0.01925925925925931
2022-02-28,6900,6990,6860,6950,14259,0.01017441860465107
2022-03-02,6920,7000,6890,6960,27006,0.0014388489208632116
2022-03-03,7020,7090,6970,7040,20957,0.011494252873563315
2022-03-04,7060,7090,6970,7030,16787,-0.0014204545454545858
2022-03-07,7020,7030,6860,6900,11226,-0.01849217638691325
2022-03-08,6840,6890,6770,6800,19663,-0.01449275362318836
2022-03-10,6850,7000,6850,6920,13741,0.01764705882352935
2022-03-11,6890,6950,6870,6920,11616,0.0
2022-03-14,6970,6970,6780,6810,13557,-0.01589595375722541
2022-03-15,6780,6850,6760,6810,3672,0.0
2022-03-16,6810,6910,6730,6810,25412,0.0
2022-03-17,6860,6940,6820,6930,23241,0.017621145374449254
2022-03-18,6950,6960,6880,6960,25442,0.0043290043290042934
2022-03-21,6960,7020,6950,7000,26143,0.005747126436781658
2022-03-22,7000,7030,6950,7030,16917,0.004285714285714226
2022-03-23,7030,7060,6990,7000,21598,-0.004267425320056861
2022-03-24,6950,7060,6800,6910,75477,-0.0128571428571429
2022-03-25,6900,6960,6830,6880,23071,-0.00434153400868309
2022-03-28,6870,6960,6830,6950,23188,0.01017441860465107
2022-03-29,6960,7040,6940,7000,23433,0.007194244604316502
2022-03-30,7060,7070,6930,6950,29715,-0.0071428571428571175
2022-03-31,6940,7030,6920,6990,20041,0.0057553956834532904
2022-04-01,6990,6990,6920,6960,18991,-0.0042918454935622075
2022-04-04,6960,6990,6920,6970,19989,0.001436781609195359
2022-04-05,6960,7040,6960,7020,24663,0.007173601147776099
2022-04-06,7000,7020,6900,6920,32367,-0.014245014245014231
2022-04-07,6890,6890,6790,6870,38643,-0.007225433526011571
2022-04-08,6870,6870,6770,6840,28036,-0.004366812227074246
2022-04-11,6810,6880,6810,6850,12386,0.0014619883040936088
2022-04-12,6800,6900,6800,6870,16515,0.0029197080291971655
2022-04-13,6850,6930,6840,6920,9864,0.00727802037845704
2022-04-14,6970,6970,6870,6890,10749,-0.00433526011560692
2022-04-15,6930,6930,6820,6860,13698,-0.004354136429608135
2022-04-18,6860,6920,6820,6880,18725,0.00291545189504383
2022-04-19,6930,6960,6890,6950,10641,0.01017441860465107
2022-04-20,6980,7130,6930,7080,51475,0.018705035971223083
2022-04-21,7100,7130,7010,7110,30381,0.004237288135593209
2022-04-22,7050,7180,7020,7100,20047,-0.0014064697609000865
2022-04-25,7010,7070,6920,6960,27220,-0.019718309859154903
2022-04-26,7000,7010,6940,7000,14357,0.005747126436781658
2022-04-27,6890,6910,6830,6860,18530,-0.020000000000000018
2022-04-28,6870,6940,6860,6920,19797,0.008746355685131268
2022-04-29,7000,7180,6970,7070,32189,0.021676300578034713
2022-05-02,7030,7050,6970,7000,13935,-0.00990099009900991
2022-05-03,6970,7050,6970,6990,10646,-0.0014285714285714457
2022-05-04,6990,7060,6960,6960,10839,-0.0042918454935622075
2022-05-06,6900,6990,6840,6990,16532,0.004310344827586299
2022-05-09,6910,6930,6820,6830,23312,-0.022889842632331958
2022-05-10,6710,6770,6630,6770,31060,-0.008784773060029227
2022-05-11,6730,6790,6700,6720,12589,-0.00738552437223039
2022-05-12,6680,6680,6430,6430,39318,-0.04315476190476186
2022-05-13,6450,6540,6440,6480,21366,0.007776049766718529
2022-05-16,6490,6570,6420,6490,24583,0.0015432098765431057
2022-05-17,6500,6530,6420,6430,20646,-0.009244992295839749
2022-05-18,6480,6570,6430,6480,23275,0.007776049766718529
2022-05-19,6390,6460,6350,6390,23620,-0.01388888888888884
2022-05-20,6390,6430,6350,6390,22435,0.0
2022-05-23,6390,6480,6370,6420,16249,0.0046948356807512415
2022-05-24,6470,6470,6260,6320,24986,-0.015576323987538943
2022-05-25,6320,6350,6280,6310,21986,-0.0015822784810126667
2022-05-26,6350,6350,6260,6320,34658,0.0015847860538826808
2022-05-27,6360,6370,6200,6300,29163,-0.0031645569620253333
2022-05-30,6320,6550,6320,6540,29636,0.03809523809523818
2022-05-31,6540,6560,6470,6560,24596,0.003058103975535076
2022-06-02,6560,6580,6510,6540,8028,-0.0030487804878048808
2022-06-03,6550,6590,6510,6580,10441,0.006116207951070374
2022-06-07,6590,6930,6410,6410,57570,-0.02583586626139822
2022-06-08,6420,6680,6420,6590,29790,0.02808112324492984
2022-06-09,6590,6660,6490,6540,11715,-0.007587253414264028
2022-06-10,6460,6500,6390,6440,15408,-0.015290519877675823
2022-06-13,6260,6320,5940,5990,77848,-0.06987577639751552
2022-06-14,5820,6030,5820,5920,34138,-0.011686143572620988
2022-06-15,5850,5920,5620,5640,48998,-0.04729729729729726
2022-06-16,5660,5850,5530,5670,17433,0.005319148936170137
2022-06-17,5400,5550,5240,5520,85586,-0.02645502645502651
2022-06-20,5520,5530,5100,5200,36813,-0.05797101449275366
2022-06-21,5130,5280,5120,5250,31340,0.009615384615384581
2022-06-22,5170,5330,4965,5050,64794,-0.03809523809523807
2022-06-23,5010,5140,4680,4785,73114,-0.05247524752475252
2022-06-24,4775,4990,4775,4990,48990,0.0428422152560084
2022-06-27,5000,5310,5000,5210,41119,0.044088176352705455
2022-06-28,5210,5290,5000,5180,13216,-0.0057581573896353655
2022-06-29,5160,5270,5080,5260,13869,0.015444015444015413
2022-06-30,5160,5240,5110,5240,41555,-0.0038022813688213253
2022-07-01,5240,5320,5060,5120,17285,-0.022900763358778664
2022-07-04,5060,5230,4950,5220,34628,0.01953125
2022-07-05,5250,5480,5250,5460,40655,0.04597701149425282
2022-07-06,5480,5500,5280,5430,26506,-0.005494505494505475
2022-07-07,5430,5560,5360,5500,20179,0.012891344383057168
2022-07-08,5590,5620,5500,5600,32522,0.018181818181818077
2022-07-11,5570,5730,5570,5700,20652,0.017857142857142794
2022-07-12,5700,5730,5540,5650,22034,-0.00877192982456143
2022-07-13,5590,5820,5560,5800,26667,0.026548672566371723
2022-07-14,5800,5910,5780,5880,16896,0.01379310344827589
2022-07-15,5830,5860,5730,5840,18443,-0.006802721088435382
2022-07-18,5810,5910,5800,5860,12890,0.003424657534246478
2022-07-19,5870,5970,5860,5960,14850,0.017064846416382284
2022-07-20,5950,6060,5950,6050,20497,0.015100671140939603
2022-07-21,6070,6170,6020,6160,19563,0.018181818181818077
2022-07-22,6160,6200,6120,6150,10590,-0.0016233766233766378
2022-07-25,6190,6250,6060,6180,23364,0.004878048780487809
2022-07-26,6150,6310,6150,6300,21149,0.01941747572815533
2022-07-27,6290,6380,6240,6350,12560,0.007936507936507908
2022-07-28,6350,6400,6270,6370,20484,0.0031496062992126816
2022-07-29,6370,6450,6250,6300,27170,-0.01098901098901095
2022-08-01,6310,6350,6210,6350,23530,0.007936507936507908
2022-08-02,6360,6380,6310,6370,12101,0.0031496062992126816
2022-08-03,6400,6410,6300,6380,13417,0.0015698587127157548
2022-08-04,6410,6460,6340,6390,16943,0.0015673981191222097
2022-08-05,6400,6440,6330,6440,16009,0.00782472613458518
2022-08-08,6400,6450,6300,6350,12908,-0.013975155279503104
2022-08-09,6360,6360,6080,6090,33858,-0.04094488188976375
2022-08-10,6090,6100,5950,6010,24026,-0.013136288998357948
2022-08-11,6030,6200,6030,6190,14938,0.029950083194675514
2022-08-12,6210,6310,6140,6300,15387,0.017770597738287597
2022-08-16,6310,6370,6230,6300,17694,0.0
2022-08-17,6290,6350,6240,6320,18169,0.0031746031746031633
2022-08-18,6320,6390,6220,6360,23121,0.006329113924050667
2022-08-19,6380,6400,6300,6370,12098,0.0015723270440251014
2022-08-22,6360,6360,6090,6160,14723,-0.03296703296703296
2022-08-23,6160,6190,6110,6160,10478,0.0
2022-08-24,6160,6260,6100,6230,8380,0.011363636363636465
2022-08-25,6260,6260,6210,6260,7566,0.0048154093097914075
2022-08-26,6260,6290,6210,6260,7276,0.0
2022-08-29,6190,6190,6010,6070,12457,-0.030351437699680517
2022-08-30,6070,6190,6030,6190,15191,0.01976935749588149
2022-08-31,6170,6390,6110,6340,33699,0.024232633279483107
2022-09-01,6380,6380,6220,6300,11753,-0.006309148264984188
2022-09-02,6240,6300,6180,6270,9096,-0.004761904761904745
2022-09-05,6180,6280,6180,6230,7822,-0.006379585326953707
2022-09-06,6190,6250,6180,6200,3620,-0.0048154093097912964
2022-09-07,6150,6180,6040,6070,6677,-0.020967741935483897
2022-09-08,6070,6110,6020,6060,3242,-0.0016474464579900872
2022-09-13,6150,6150,6010,6080,9646,0.0033003300330032292
2022-09-14,5930,5990,5710,5920,12235,-0.02631578947368418
2022-09-15,5920,5950,5890,5930,2552,0.0016891891891892552
2022-09-16,5930,5980,5870,5930,4144,0.0
2022-09-19,5930,6000,5760,5890,9770,-0.006745362563237767
2022-09-20,5970,6070,5900,6050,27704,0.02716468590831922
2022-09-21,6050,6170,6000,6060,21045,0.0016528925619834212
2022-09-22,6060,6060,5930,6050,26929,-0.0016501650165016146
2022-09-23,6120,6120,5960,5960,27456,-0.014876033057851235
2022-09-26,5850,5920,5480,5480,53515,-0.08053691275167785
2022-09-27,5250,5540,5230,5340,43465,-0.025547445255474477
2022-09-28,5400,5400,4880,5130,51281,-0.0393258426966292
2022-09-29,5120,5240,5100,5120,33857,-0.0019493177387914784
2022-09-30,5020,5250,5000,5220,32311,0.01953125
2022-10-04,5250,5640,5240,5640,38686,0.08045977011494254
2022-10-05,5660,5680,5430,5610,6428,-0.005319148936170248
2022-10-06,5560,5580,5430,5530,25527,-0.014260249554367221
2022-10-07,5470,5500,5400,5400,8492,-0.023508137432188048
2022-10-11,5220,5440,5000,5030,12773,-0.06851851851851853
2022-10-12,4950,5110,4950,5020,12676,-0.001988071570576566
2022-10-13,4955,5020,4730,4780,19406,-0.047808764940239
2022-10-14,4830,5000,4805,4975,6165,0.04079497907949792
2022-10-17,4975,4980,4880,4970,4601,-0.0010050251256281673
2022-10-18,5000,5050,5000,5050,5177,0.016096579476861272
2022-10-19,5070,5140,5050,5060,3200,0.001980198019801982
2022-10-20,5070,5150,4900,5070,5507,0.0019762845849802257
2022-10-21,4915,5070,4915,5050,2832,-0.0039447731755424265
2022-10-24,5050,5150,4995,5050,8877,0.0
2022-10-25,5060,5100,5010,5090,7010,0.007920792079207928
2022-10-26,5160,5160,5040,5090,3021,0.0
2022-10-27,5070,5160,5000,5070,8456,-0.003929273084479323
2022-10-28,5200,5250,4970,4970,7029,-0.01972386587771202
2022-10-31,5060,5120,4800,5020,7766,0.010060362173038184
2022-11-01,5020,5100,5020,5100,3811,0.015936254980079667
2022-11-02,5130,5130,5020,5090,2090,-0.0019607843137254832
2022-11-03,4910,5100,4910,5020,6511,-0.013752455795677854
2022-11-04,5020,5130,5020,5100,4882,0.015936254980079667
2022-11-07,5130,5150,5100,5120,6739,0.0039215686274509665
2022-11-08,5170,5170,5100,5140,3014,0.00390625
2022-11-09,5140,5250,5130,5250,8406,0.021400778210116655
2022-11-10,5230,5250,5190,5200,3451,-0.00952380952380949
2022-11-11,5450,5470,5200,5340,20095,0.026923076923076827
2022-11-14,5390,5640,5360,5530,320181,0.035580524344569264
2022-11-15,5530,5600,5480,5580,24881,0.009041591320072317
2022-11-16,5530,5640,5480,5620,31852,0.007168458781362075
2022-11-17,5620,5680,5570,5620,9714,0.0
2022-11-18,5620,5660,5510,5590,9925,-0.005338078291814985
2022-11-21,5520,5560,5400,5420,14495,-0.030411449016100156
2022-11-22,5420,5450,5340,5400,5671,-0.0036900369003689537
2022-11-23,5400,5550,5400,5490,5170,0.016666666666666607
2022-11-24,5490,5530,5450,5510,5633,0.0036429872495447047
2022-11-25,5540,5620,5470,5540,4719,0.005444646098003547
2022-11-28,5550,5570,5400,5490,4681,-0.009025270758122761
2022-11-29,5390,5450,5390,5450,4022,-0.007285974499089298
2022-11-30,5460,5510,5400,5460,7809,0.0018348623853210455
2022-12-01,5520,5560,5450,5520,12071,0.01098901098901095
2022-12-02,5550,5550,5470,5500,6030,-0.0036231884057971175
2022-12-05,5470,5560,5470,5520,4771,0.0036363636363636598
2022-12-06,5470,5550,5450,5490,4729,-0.005434782608695676
2022-12-07,5450,5490,5410,5470,1494,-0.0036429872495445936
2022-12-08,5460,5520,5410,5460,2436,-0.001828153564899404
2022-12-09,5500,5500,5350,5400,8224,-0.01098901098901095
2022-12-12,5410,5440,5320,5320,7308,-0.014814814814814836
2022-12-13,5330,5360,5270,5310,6402,-0.001879699248120259
2022-12-14,5320,5430,5320,5390,3924,0.015065913370998052
2022-12-15,5420,5420,5350,5390,7868,0.0
2022-12-16,5320,5480,5320,5390,4151,0.0
2022-12-19,5390,5500,5320,5480,19814,0.016697588126159513
2022-12-20,5430,5510,5350,5470,10929,-0.0018248175182481452
2022-12-21,5450,5550,5400,5480,5856,0.001828153564899404
2022-12-22,5490,5570,5410,5530,16014,0.009124087591240837
2022-12-23,5510,5510,5300,5350,10754,-0.032549728752260365
2022-12-26,5350,5350,5240,5300,6022,-0.009345794392523366
2022-12-27,5260,5310,5240,5290,13700,-0.0018867924528301883
2022-12-28,5240,5320,5200,5260,23350,-0.005671077504725952
2022-12-29,5260,5260,5140,5140,6847,-0.02281368821292773
2023-01-02,5140,5160,5020,5110,7609,-0.005836575875486361
2023-01-03,5110,5120,4980,5070,5698,-0.007827788649706457
2023-01-04,4950,5120,4950,5080,8218,0.0019723865877712132
2023-01-05,5040,5150,5030,5100,11712,0.003937007874015741
2023-01-06,5100,5140,5030,5100,13135,0.0
2023-01-09,5120,5200,5100,5170,22885,0.013725490196078383
2023-01-10,5160,5200,5120,5170,8199,0.0
2023-01-11,5210,5230,5170,5190,12773,0.003868471953578423
2023-01-12,5230,5250,5150,5190,9044,0.0
2023-01-13,5220,5240,5170,5190,7280,0.0
2023-01-16,5160,5250,5160,5250,11550,0.011560693641618602
2023-01-17,5190,5250,5180,5250,7887,0.0
2023-01-18,5230,5300,5200,5300,10191,0.00952380952380949
2023-01-19,5270,5330,5140,5200,15795,-0.018867924528301883
2023-01-20,5230,5230,5150,5200,12552,0.0
2023-01-25,5200,5260,5190,5250,21768,0.009615384615384581
2023-01-26,5210,5340,5210,5330,34658,0.015238095238095273
2023-01-27,5300,5390,5300,5380,8634,0.009380863039399667
2023-01-30,5330,5380,5330,5350,11225,-0.005576208178438624
2023-01-31,5310,5380,5270,5330,10744,-0.0037383177570093906
2023-02-01,5360,5410,5320,5360,14700,0.0056285178236397115
2023-02-02,5390,5390,5250,5320,33476,-0.007462686567164201
2023-02-03,5350,5390,5290,5350,13329,0.005639097744360999
2023-02-06,5360,5380,5290,5310,14503,-0.00747663551401867
2023-02-07,5240,5330,5240,5300,20676,-0.0018832391713747842
2023-02-08,5300,5460,5280,5390,24644,0.016981132075471805
2023-02-09,5350,5450,5350,5450,12635,0.011131725417439675
2023-02-10,5440,5450,5340,5380,6930,-0.012844036697247652
2023-02-13,5350,5380,5200,5200,16896,-0.03345724907063197
2023-02-14,5180,5330,5170,5310,21741,0.02115384615384608
2023-02-15,5310,5310,5070,5070,18929,-0.04519774011299438
2023-02-16,5110,5180,5080,5160,19310,0.01775147928994092
2023-02-17,5160,5190,5070,5140,18601,-0.003875968992248069
2023-02-20,5130,5220,5100,5220,12910,0.015564202334630295
2023-02-21,5150,5200,5000,5060,52460,-0.03065134099616862
2023-02-22,5000,5180,5000,5090,27186,0.005928853754940677
2023-02-23,5050,5090,5030,5060,11188,-0.005893909626719096
2023-02-24,5090,5090,4960,5080,16169,0.0039525691699604515
2023-02-27,5030,5030,4975,4975,10398,-0.02066929133858264
2023-02-28,4975,5180,4965,5040,53690,0.01306532663316573
2023-03-02,5070,5140,5030,5050,20889,0.001984126984126977
2023-03-03,5030,5080,5020,5050,10538,0.0
2023-03-06,5050,5130,5010,5040,18004,-0.001980198019801982
2023-03-07,5070,5370,5070,5220,80660,0.03571428571428581
2023-03-08,5170,5320,5130,5320,31502,0.019157088122605304
2023-03-09,5280,5380,5200,5350,27190,0.005639097744360999
2023-03-10,5270,5320,5210,5210,14231,-0.0261682242990654
2023-03-13,5150,5150,5010,5130,24605,-0.015355086372360827
2023-03-14,5090,5090,4945,4965,17974,-0.032163742690058506
2023-03-15,4970,5120,4970,5030,9250,0.01309164149043296
2023-03-16,5030,5050,4905,4960,10647,-0.013916500994035741
2023-03-17,4980,5170,4975,5080,267498,0.024193548387096753
2023-03-20,5080,5150,5010,5050,32017,-0.0059055118110236116
2023-03-21,5010,5120,5000,5050,12446,0.0
2023-03-22,5090,5120,4975,5120,16959,0.013861386138613874
2023-03-23,5110,5160,5010,5150,15798,0.005859375
2023-03-24,5110,5280,5100,5220,30224,0.013592233009708687
2023-03-27,5230,5260,5110,5240,16519,0.003831417624521105
2023-03-28,5240,5520,5170,5490,81770,0.04770992366412208
2023-03-29,5550,5630,5460,5550,72538,0.010928961748633892
2023-03-30,5630,5790,5520,5750,73786,0.03603603603603611
2023-03-31,5780,5850,5690,5780,40879,0.00521739130434784
2023-04-03,5900,5900,5530,5750,80889,-0.00519031141868509
2023-04-04,5730,5930,5630,5820,71905,0.012173913043478368
2023-04-05,5960,5960,5700,5800,33967,-0.0034364261168384758
2023-04-06,5850,5850,5610,5690,18329,-0.018965517241379293
2023-04-07,5690,5900,5650,5740,34735,0.008787346221441172
2023-04-10,5760,5810,5400,5570,45445,-0.029616724738675937
2023-04-11,5510,5670,5510,5620,27183,0.008976660682226134
2023-04-12,5620,5680,5530,5620,19834,0.0
2023-04-13,5980,5980,5650,5740,60560,0.021352313167259718
