Date,Open,High,Low,Close,Volume,Change
2024-07-19,5020,5110,4975,5060,28073,0.007968127490039834
2024-07-22,5120,5120,4965,5000,32986,-0.011857707509881465
2024-07-23,4980,5130,4975,5000,30210,0.0
2024-07-24,5010,5140,4950,4980,27573,-0.0040000000000000036
2024-07-25,4975,4975,4780,4815,80384,-0.033132530120481896
2024-07-26,4815,4915,4785,4815,40049,0.0
2024-07-29,4815,4880,4770,4805,16060,-0.0020768431983385627
2024-07-30,4780,4885,4660,4660,50005,-0.030176899063475537
2024-07-31,4660,4865,4615,4810,47673,0.032188841201716833
2024-08-01,4825,4940,4810,4845,10999,0.007276507276507305
2024-08-02,4800,4805,4540,4550,77928,-0.0608875128998968
2024-08-05,4530,4550,3925,4010,164972,-0.1186813186813187
2024-08-06,3930,4190,3930,4125,76078,0.02867830423940143
2024-08-07,4215,4320,4125,4205,17688,0.019393939393939297
2024-08-08,4060,4275,4060,4145,14972,-0.014268727705113005
2024-08-09,4200,4325,4200,4280,27924,0.03256936067551264
2024-08-12,4300,4385,4270,4350,21987,0.016355140186915973
2024-08-13,4420,4420,4210,4280,21709,-0.016091954022988464
2024-08-14,4370,4525,4310,4515,32469,0.054906542056074814
2024-08-16,4540,4590,4485,4525,21531,0.00221483942414169
2024-08-19,4525,4565,4370,4405,17442,-0.026519337016574607
2024-08-20,4395,4640,4395,4590,28119,0.041997729852440324
2024-08-21,4555,5000,4550,4655,55793,0.014161220043573008
2024-08-22,4655,4675,4530,4580,21529,-0.01611170784103111
2024-08-23,4625,4625,4435,4475,13696,-0.022925764192139764
2024-08-26,4430,4545,4375,4405,11518,-0.015642458100558643
2024-08-27,4405,4485,4360,4385,6429,-0.004540295119182747
2024-08-28,4460,4460,4320,4380,7838,-0.0011402508551880963
2024-08-29,4340,4450,4280,4425,23596,0.010273972602739656
2024-08-30,4485,4515,4360,4360,9824,-0.014689265536723117
2024-09-02,4460,4685,4375,4420,22445,0.013761467889908285
2024-09-03,4380,4425,4325,4375,21486,-0.010180995475113086
2024-09-04,4270,4330,4215,4240,18662,-0.030857142857142805
2024-09-05,4240,4475,4180,4180,12875,-0.014150943396226467
2024-09-06,4130,4180,4025,4025,34637,-0.037081339712918715
2024-09-09,4000,4065,3910,4065,25207,0.009937888198757738
2024-09-10,4015,4150,3990,4030,7612,-0.008610086100861003
2024-09-11,4030,4095,3995,4030,14873,0.0
2024-09-12,4115,4140,4050,4085,9254,0.013647642679900818
2024-09-13,4170,4170,4045,4120,8784,0.008567931456548328
2024-09-19,4120,4130,4025,4030,18171,-0.021844660194174748
2024-09-20,4035,4190,4010,4180,15872,0.037220843672456594
2024-09-23,4180,4180,4055,4080,11652,-0.02392344497607657
2024-09-24,4150,4150,4080,4115,5015,0.008578431372548989
2024-09-25,4170,4195,4110,4155,17171,0.009720534629404698
2024-09-26,4155,4270,4155,4250,26871,0.022864019253910906
2024-09-27,4270,4290,4225,4280,16177,0.007058823529411784
2024-09-30,4305,4305,4135,4135,12129,-0.033878504672897214
2024-10-02,4085,4220,4075,4165,20967,0.007255139056831839
2024-10-04,4210,4210,4090,4190,4932,0.006002400960384069
2024-10-07,4190,4275,4150,4260,12978,0.01670644391408116
2024-10-08,4250,4250,4150,4155,13044,-0.02464788732394363
2024-10-10,4155,4215,4085,4135,18512,-0.004813477737665495
2024-10-11,4195,4195,4100,4110,4361,-0.006045949214026569
2024-10-14,4105,4140,4060,4135,8854,0.006082725060827299
2024-10-15,4100,4255,4100,4140,21498,0.0012091898428052694
2024-10-16,4140,4155,4050,4080,8961,-0.01449275362318836
2024-10-17,4190,4260,4100,4220,25483,0.03431372549019618
2024-10-18,4220,4230,4110,4200,13991,-0.004739336492891044
2024-10-21,4175,4175,4080,4090,14115,-0.02619047619047621
2024-10-22,4070,4105,4040,4040,24143,-0.012224938875305624
2024-10-23,4015,4135,3990,4060,21814,0.004950495049504955
2024-10-24,4010,4065,3995,4005,12865,-0.013546798029556606
2024-10-25,4005,4080,3935,3950,20266,-0.013732833957553092
2024-10-28,3950,4080,3920,3990,14235,0.010126582278481067
2024-10-29,3990,4075,3915,3925,13762,-0.016290726817042578
2024-10-30,3965,3965,3860,3870,36736,-0.014012738853503182
2024-10-31,3885,3960,3840,3900,13306,0.007751937984496138
2024-11-01,3895,4005,3855,3875,13853,-0.0064102564102563875
2024-11-04,3910,3970,3870,3920,9117,0.011612903225806548
2024-11-05,4010,4010,3920,3965,8261,0.011479591836734748
2024-11-06,4020,4200,3840,4110,140135,0.03656998738965944
2024-11-07,4205,4360,4185,4340,107894,0.05596107055961075
2024-11-08,4405,4500,4365,4470,71254,0.02995391705069128
2024-11-11,4520,4545,4400,4500,109700,0.006711409395973256
2024-11-12,4470,4540,4310,4365,124056,-0.030000000000000027
2024-11-13,4365,4470,4320,4380,83193,0.0034364261168384758
2024-11-14,4380,4500,4350,4405,93889,0.005707762557077611
2024-11-15,4385,4455,4380,4390,102317,-0.0034052213393870323
2024-11-18,4390,4510,4355,4485,67093,0.021640091116173155
2024-11-19,4515,4620,4455,4620,58954,0.030100334448160515
2024-11-20,4625,4750,4575,4675,63172,0.011904761904761862
2024-11-21,4675,4840,4675,4770,95125,0.02032085561497321
2024-11-22,4775,4890,4775,4850,82100,0.016771488469601747
2024-11-25,4850,4940,4600,4885,102831,0.007216494845360799
2024-11-26,4850,4900,4710,4850,111419,-0.007164790174002067
2024-11-27,4775,4895,4775,4815,44504,-0.007216494845360799
2024-11-28,4810,4810,4670,4700,15703,-0.023883696780893082
2024-11-29,4695,4695,4425,4430,29517,-0.057446808510638325
2024-12-02,4395,4690,4395,4480,56194,0.011286681715575675
2024-12-03,4480,4575,4400,4420,56245,-0.013392857142857095
2024-12-04,4415,4415,4110,4230,27869,-0.042986425339366474
2024-12-05,4250,4250,4090,4090,29533,-0.03309692671394804
2024-12-06,4075,4205,3955,4115,38761,0.006112469437652868
2024-12-09,4090,4090,3775,3790,64846,-0.07897934386391248
2024-12-10,3720,3950,3720,3940,18783,0.0395778364116095
2024-12-11,3950,4395,3815,4365,91385,0.10786802030456855
2024-12-12,4380,4650,4365,4580,139079,0.049255441008018375
2024-12-13,4570,4850,4310,4840,90052,0.05676855895196509
2024-12-16,4845,4845,4605,4725,40223,-0.023760330578512345
2024-12-17,4725,4945,4710,4805,64379,0.01693121693121702
2024-12-18,4815,5090,4770,5070,86198,0.055150884495317465
2024-12-19,4960,5280,4885,5210,130336,0.027613412228796763
2024-12-20,5210,5410,5100,5290,104976,0.015355086372360827
2024-12-23,5290,5440,5100,5340,52999,0.00945179584120992
2024-12-24,5280,5400,5210,5330,14523,-0.0018726591760299671
2024-12-26,5340,5420,5190,5190,68567,-0.026266416510318913
2024-12-27,5200,5570,5200,5400,136337,0.040462427745664664
2024-12-30,5380,5780,5270,5450,139241,0.0092592592592593
2025-01-02,5460,5650,5390,5440,27584,-0.0018348623853210455
2025-01-03,5460,5950,5370,5720,152893,0.05147058823529416
2025-01-06,5690,6100,5410,5410,106388,-0.054195804195804165
2025-01-07,5470,5580,5380,5380,23876,-0.00554528650646946
2025-01-08,5330,5370,5210,5240,19244,-0.026022304832713727
2025-01-09,5240,6100,5150,5170,98014,-0.013358778625954248
2025-01-10,5170,5240,5140,5160,8127,-0.0019342359767892114
2025-01-13,5110,5160,4995,5020,23652,-0.027131782945736482
2025-01-14,5160,5160,5030,5090,10600,0.013944223107569709
2025-01-15,5160,5260,5080,5140,5521,0.00982318271119853
2025-01-16,5250,5250,5010,5010,13089,-0.02529182879377434
2025-01-17,5010,5120,4910,5050,16128,0.007984031936127733
2025-01-20,5000,5000,4915,4920,16580,-0.025742574257425765
2025-01-21,4920,4975,4820,4825,7879,-0.019308943089430874
2025-01-22,4825,4945,4810,4920,13321,0.01968911917098448
2025-01-23,4945,4945,4650,4650,14426,-0.054878048780487854
2025-01-24,4665,4900,4640,4690,15206,0.008602150537634357
2025-01-31,4710,4710,4600,4685,7820,-0.0010660980810234255
2025-02-03,4680,4680,4505,4510,13240,-0.03735325506937037
2025-02-04,4510,4750,4510,4650,3538,0.03104212860310418
2025-02-05,4620,4810,4620,4800,7304,0.032258064516129004
2025-02-06,4820,4820,4750,4800,8642,0.0
2025-02-07,4800,4965,4795,4900,33996,0.02083333333333326
2025-02-10,4870,4990,4790,4915,11465,0.003061224489795844
2025-02-11,4915,5120,4755,4855,33653,-0.012207527975584997
2025-02-12,4855,4945,4715,4930,15526,0.015447991761071034
2025-02-13,4965,5100,4880,4900,33448,-0.006085192697768749
2025-02-14,4900,5050,4850,5040,23698,0.02857142857142847
2025-02-17,5030,5030,4910,4965,19994,-0.014880952380952328
2025-02-18,4965,4965,4860,4865,14158,-0.020140986908358527
2025-02-19,4865,4880,4765,4875,37843,0.0020554984583760483
2025-02-20,4875,4890,4795,4795,16326,-0.016410256410256396
2025-02-21,4875,4905,4740,4785,13562,-0.002085505735140769
2025-02-24,4875,4905,4680,4710,11704,-0.01567398119122254
2025-02-25,4690,4820,4685,4740,5184,0.006369426751592355
2025-02-26,4875,4875,4665,4675,12164,-0.01371308016877637
2025-02-27,4790,4790,4635,4700,12964,0.005347593582887722
2025-02-28,4695,4695,4585,4635,9811,-0.013829787234042601
2025-03-04,4690,4690,4465,4465,12128,-0.036677454153182354
2025-03-05,4500,4675,4450,4640,6952,0.03919372900335949
2025-03-06,4645,4645,4530,4540,5609,-0.02155172413793105
2025-03-07,4535,4535,4380,4390,21250,-0.033039647577092546
2025-03-10,4390,4460,4370,4390,5436,0.0
2025-03-11,4350,4380,4170,4315,19683,-0.017084282460136713
2025-03-12,4320,4430,4320,4355,10606,0.009269988412514474
2025-03-13,4355,4460,4310,4380,5435,0.00574052812858783
2025-03-14,4400,4450,4355,4415,2590,0.007990867579908745
2025-03-17,4455,4485,4380,4485,6733,0.015855039637599155
2025-03-18,4505,4540,4350,4350,10996,-0.030100334448160515
2025-03-19,4420,4480,4310,4355,7228,0.0011494252873562871
2025-03-20,4325,4455,4235,4265,20812,-0.02066590126291623
2025-03-21,4380,4380,4260,4350,5085,0.01992966002344665
2025-03-24,4445,4445,4165,4250,21858,-0.02298850574712641
2025-03-25,4250,4365,4220,4315,32096,0.015294117647058902
2025-03-26,4315,4400,4220,4285,8742,-0.006952491309385911
2025-03-27,4285,4385,4200,4290,8152,0.001166861143523823
2025-03-28,4345,4345,4180,4210,9785,-0.018648018648018683
2025-03-31,4125,4290,4050,4155,7872,-0.013064133016627122
2025-04-01,4240,4345,4115,4340,15560,0.044524669073405576
2025-04-02,4355,4360,4265,4300,3781,-0.009216589861751112
2025-04-03,4310,4320,4155,4250,9831,-0.011627906976744207
2025-04-04,4240,4245,4060,4200,21679,-0.0117647058823529
2025-04-07,4145,4145,3970,4000,18759,-0.04761904761904767
2025-04-08,3950,4150,3935,3960,32391,-0.010000000000000009
2025-04-09,3950,4050,3850,3940,13364,-0.005050505050505083
2025-04-10,3980,4095,3940,4055,37938,0.02918781725888331
2025-04-11,4020,4020,3925,4015,13077,-0.009864364981504337
2025-04-14,4095,4095,3985,4015,16409,0.0
2025-04-15,4020,4075,4000,4060,15054,0.011207970112079746
2025-04-16,4060,4060,4000,4000,7966,-0.014778325123152691
2025-04-17,4075,4105,4020,4090,4874,0.022499999999999964
2025-04-18,4075,4140,4050,4140,4670,0.012224938875305513
2025-04-21,4155,4170,4135,4155,5368,0.0036231884057971175
2025-04-22,4155,4210,4060,4210,5252,0.013237063778579916
2025-04-23,4220,4325,4220,4320,10508,0.026128266033254244
2025-04-24,4320,4330,4275,4275,3800,-0.01041666666666663
2025-04-25,4290,4330,4250,4310,5677,0.008187134502924076
2025-04-28,4320,4320,4255,4295,4100,-0.0034802784222738303
2025-04-29,4315,4315,4230,4235,6265,-0.01396973224679865
2025-04-30,4235,4290,4150,4185,6139,-0.011806375442739103
2025-05-02,4135,4230,4132,4185,5011,0.0
2025-05-07,4180,4320,4115,4170,25835,-0.0035842293906810374
2025-05-08,4290,4290,4160,4200,8632,0.007194244604316502
2025-05-09,4200,4285,4160,4215,16011,0.0035714285714285587
2025-05-12,4215,4245,4105,4210,19523,-0.0011862396204033177
2025-05-13,4210,4280,4130,4155,15982,-0.013064133016627122
2025-05-14,4155,4180,4120,4160,11044,0.001203369434416457
2025-05-15,4155,4240,4140,4160,14613,0.0
2025-05-16,4135,4160,3940,3975,48967,-0.044471153846153855
2025-05-19,3970,4035,3815,3840,35036,-0.03396226415094339
2025-05-20,3850,3960,3845,3870,16443,0.0078125
2025-05-21,3960,3960,3840,3845,13779,-0.006459948320413411
2025-05-22,3835,3940,3805,3865,24831,0.005201560468140354
2025-05-23,3865,3950,3810,3855,18871,-0.002587322121604174
2025-05-26,3850,3950,3790,3850,13288,-0.0012970168612191912
2025-05-27,3850,3885,3790,3825,14208,-0.00649350649350644
2025-05-28,3825,3865,3760,3760,39064,-0.016993464052287632
2025-05-29,3795,3800,3605,3760,68549,0.0
2025-05-30,3795,3795,3700,3750,25099,-0.0026595744680850686
2025-06-02,3750,3790,3685,3690,34652,-0.016000000000000014
2025-06-04,3705,3785,3700,3755,21335,0.017615176151761558
2025-06-05,3780,3840,3750,3835,28616,0.02130492676431417
2025-06-09,3835,3900,3785,3820,19527,-0.003911342894393766
2025-06-10,3820,3905,3790,3830,16886,0.002617801047120505
2025-06-11,3820,3900,3820,3880,31872,0.01305483028720622
2025-06-12,3905,3920,3840,3890,91620,0.002577319587628857
2025-06-13,4095,4190,3810,3845,84991,-0.011568123393316143
2025-06-16,3835,3845,3765,3825,42959,-0.005201560468140465
2025-06-17,3835,3835,3790,3810,21402,-0.0039215686274509665
2025-06-18,3800,3810,3770,3805,30289,-0.001312335958005284
2025-06-19,3805,3815,3775,3790,11308,-0.003942181340341633
2025-06-20,3825,3870,3760,3850,41934,0.0158311345646438
2025-06-23,3850,3850,3765,3780,14185,-0.018181818181818188
2025-06-24,3800,3950,3790,3900,55066,0.031746031746031855
2025-06-25,3900,3940,3815,3930,45617,0.007692307692307665
2025-06-26,3930,3930,3800,3880,33928,-0.012722646310432517
2025-06-27,3870,3870,3805,3845,13660,-0.009020618556700999
2025-06-30,3890,3890,3780,3830,23364,-0.0039011703511053764
2025-07-01,3830,3880,3790,3835,13672,0.0013054830287206887
2025-07-02,3840,3860,3750,3860,25870,0.006518904823989535
2025-07-03,3860,3945,3780,3900,24304,0.010362694300518172
2025-07-04,3900,3920,3835,3865,14751,-0.008974358974358942
2025-07-07,3860,3860,3780,3810,23320,-0.014230271668822736
2025-07-08,3815,3820,3750,3810,6582,0.0
2025-07-09,3840,3840,3775,3830,14161,0.005249343832020914
2025-07-10,3840,3875,3810,3865,11396,0.009138381201044377
2025-07-11,3865,3935,3855,3890,21665,0.0064683053040104355
2025-07-14,3890,3930,3840,3865,10857,-0.006426735218509005
2025-07-15,3865,3895,3820,3880,6764,0.0038809831824062613
2025-07-16,3910,3910,3830,3865,11010,-0.0038659793814432852
2025-07-17,3865,3930,3850,3915,29300,0.012936610608020649
2025-07-18,3930,3930,3855,3860,17402,-0.01404853128991057
2025-07-21,3860,4010,3850,4000,37491,0.03626943005181338
2025-07-22,4010,4010,3945,3980,31362,-0.0050000000000000044
2025-07-23,3935,4000,3930,3960,14725,-0.005025125628140725
2025-07-24,3960,4040,3910,3970,18212,0.002525252525252597
2025-07-25,3970,4000,3915,3915,14304,-0.013853904282115859
2025-07-28,3900,3945,3865,3905,18798,-0.0025542784163473664
2025-07-29,3910,3935,3815,3920,14138,0.003841229193341844
2025-07-30,3890,3970,3875,3915,10245,-0.0012755102040816757
2025-07-31,4005,4005,3870,3870,33233,-0.011494252873563204
2025-08-01,3845,3895,3750,3800,26096,-0.018087855297157618
2025-08-04,3755,3880,3750,3820,12532,0.0052631578947368585
2025-08-05,3880,3880,3805,3860,8747,0.010471204188481575
2025-08-06,3820,3895,3805,3890,5731,0.007772020725388629
2025-08-07,3935,3935,3850,3890,5692,0.0
2025-08-08,3890,3960,3860,3900,9620,0.0025706940874035134
2025-08-11,3905,3950,3875,3905,7935,0.0012820512820512775
2025-08-12,3905,3970,3875,3900,5436,-0.001280409731113985
2025-08-13,3870,4000,3850,3990,38645,0.023076923076922995
2025-08-14,3990,3990,3865,3920,17701,-0.01754385964912286
2025-08-18,3900,3925,3810,3865,14808,-0.014030612244897989
2025-08-19,3825,3940,3805,3920,14087,0.014230271668822736
2025-08-20,3905,3910,3725,3800,37198,-0.030612244897959218
2025-08-21,3790,3945,3770,3850,8459,0.013157894736842035
2025-08-22,3850,3885,3750,3750,23781,-0.025974025974025983
2025-08-25,3750,3830,3710,3720,19023,-0.008000000000000007
2025-08-26,3780,3780,3685,3745,21616,0.006720430107526987
2025-08-27,3750,3775,3625,3745,13744,0.0
2025-08-28,3745,3745,3655,3690,19097,-0.014686248331108098
2025-08-29,3690,3690,3605,3690,21681,0.0
2025-09-01,3685,3715,3570,3600,34884,-0.024390243902439046
2025-09-02,3590,3700,3545,3565,17360,-0.009722222222222188
2025-09-03,3670,3670,3560,3560,5867,-0.0014025245441795509
2025-09-04,3660,3660,3540,3565,21200,0.001404494382022392
2025-09-05,3590,3605,3540,3570,19018,0.0014025245441795509
2025-09-08,3570,3605,3550,3570,18009,0.0
2025-09-09,3620,3620,3550,3575,18925,0.0014005602240896309
2025-09-10,3590,3590,3545,3555,20871,-0.005594405594405605
2025-09-11,3550,3570,3540,3545,17184,-0.002812939521800284
2025-09-12,3545,3620,3545,3570,39263,0.007052186177715081
2025-09-15,3595,3635,3525,3545,21760,-0.007002801120448154
2025-09-16,3545,3620,3540,3560,25079,0.004231311706629048
2025-09-17,3550,3615,3535,3580,21623,0.00561797752808979
2025-09-18,3555,3580,3540,3560,25003,-0.005586592178770999
2025-09-19,3580,3585,3545,3555,17928,-0.001404494382022503
2025-09-22,3570,3615,3550,3565,34126,0.002812939521800173
2025-09-23,3595,3595,3515,3515,33195,-0.014025245441795287
2025-09-24,3530,3550,3465,3495,19765,-0.005689900426742556
2025-09-25,3495,3595,3450,3580,21816,0.024320457796852546
2025-09-26,3580,3580,3465,3490,26141,-0.025139664804469275
2025-09-29,3490,3575,3425,3490,20274,0.0
2025-09-30,3460,3515,3415,3505,24347,0.004297994269341077
2025-10-01,3510,3550,3405,3460,69844,-0.012838801711840264
2025-10-02,3460,3490,3415,3450,42534,-0.0028901734104046506
2025-10-10,3450,3465,3380,3390,52193,-0.017391304347826098
2025-10-13,3380,3710,3360,3525,142709,0.03982300884955747
2025-10-14,3525,3525,3450,3520,35301,-0.0014184397163120588
2025-10-15,3480,3545,3480,3540,25516,0.005681818181818121
2025-10-16,3540,3585,3510,3570,33082,0.008474576271186418
2025-10-17,3605,3605,3520,3560,29038,-0.0028011204481792618
2025-10-20,3560,3570,3495,3565,71587,0.001404494382022392
2025-10-21,3575,3615,3485,3540,47742,-0.007012622720897643
2025-10-22,3505,3590,3445,3580,31176,0.011299435028248483
2025-10-23,3540,3615,3490,3585,50874,0.0013966480446927498
2025-10-24,3590,3620,3525,3600,31011,0.004184100418409997
2025-10-27,3610,3685,3575,3665,35623,0.01805555555555549
2025-10-28,3665,3705,3585,3705,41826,0.01091405184174632
2025-10-29,3695,3720,3635,3705,31449,0.0
2025-10-30,3705,3715,3520,3670,51396,-0.009446693657219951
2025-10-31,3640,3665,3510,3665,36507,-0.0013623978201634523
2025-11-03,3660,3660,3480,3480,50610,-0.05047748976807642
2025-11-04,3480,3580,3475,3520,29216,0.011494252873563315
2025-11-05,3485,3575,3320,3450,46633,-0.019886363636363646
2025-11-06,3450,3490,3405,3475,14198,0.007246376811594235
2025-11-07,3430,3520,3400,3475,25249,0.0
