Date,Open,High,Low,Close,Volume,Change
2023-04-13,15370,15700,15340,15400,74958,0.01650165016501659
2023-04-14,15800,15820,15450,15750,69706,0.022727272727272707
2023-04-17,15930,16000,15510,15920,68964,0.0107936507936508
2023-04-18,15940,16380,15740,15800,105193,-0.007537688442211032
2023-04-19,16130,16430,15970,16350,176918,0.034810126582278444
2023-04-20,16200,16340,15560,15580,145356,-0.04709480122324161
2023-04-21,15500,15570,15160,15180,67357,-0.025673940949935803
2023-04-24,15180,15360,14860,14880,57746,-0.01976284584980237
2023-04-25,14900,15240,14760,15240,72761,0.024193548387096753
2023-04-26,15010,15340,14940,15070,48691,-0.011154855643044637
2023-04-27,15230,15230,14800,15010,54931,-0.003981420039814165
2023-04-28,15200,15220,14810,14900,57115,-0.007328447701532292
2023-05-02,14900,15380,14900,15180,33301,0.01879194630872494
2023-05-03,15050,15410,14980,15200,33678,0.0013175230566535578
2023-05-04,15200,15480,14980,15340,46153,0.009210526315789558
2023-05-08,15300,15690,15260,15500,67097,0.010430247718383301
2023-05-09,15540,15740,15380,15690,49455,0.012258064516128986
2023-05-10,15630,15750,15360,15360,38657,-0.021032504780114758
2023-05-11,15370,15750,15300,15300,36372,-0.00390625
2023-05-12,15400,15400,15020,15120,43026,-0.0117647058823529
2023-05-15,15050,15100,14620,14660,52518,-0.030423280423280463
2023-05-16,14800,14800,14380,14390,106450,-0.018417462482946845
2023-05-17,14530,14650,14380,14530,23448,0.00972897845726206
2023-05-18,14670,14720,14570,14680,33445,0.010323468685478288
2023-05-19,14720,14860,14710,14800,22571,0.008174386920980936
2023-05-22,14900,14900,14580,14630,41278,-0.011486486486486536
2023-05-23,14640,14890,14640,14780,59040,0.01025290498974707
2023-05-24,14820,14820,14630,14650,22628,-0.008795669824086638
2023-05-25,14740,14800,14480,14690,36128,0.0027303754266212454
2023-05-26,14690,14780,14500,14580,26018,-0.0074880871341048705
2023-05-30,14580,14720,14570,14670,18682,0.006172839506172867
2023-05-31,14730,15020,14620,14740,31459,0.0047716428084525475
2023-06-01,14740,14870,14700,14770,22627,0.002035278154681075
2023-06-02,14720,14880,14720,14800,13234,0.0020311442112390665
2023-06-05,14800,14850,14690,14790,35045,-0.0006756756756757243
2023-06-07,14790,14830,14560,14560,49224,-0.015551048005409074
2023-06-08,14510,14520,14300,14410,63455,-0.010302197802197766
2023-06-09,14300,14480,14300,14470,33771,0.004163775156141636
2023-06-12,14490,14610,14380,14570,47988,0.006910850034554272
2023-06-13,14640,14810,14580,14680,54378,0.007549759780370646
2023-06-14,14780,14780,14580,14690,28885,0.0006811989100816707
2023-06-15,14690,14810,14300,14300,62699,-0.026548672566371723
2023-06-16,14300,14470,14260,14390,28627,0.0062937062937062915
2023-06-19,14390,14400,14130,14140,55835,-0.0173731758165393
2023-06-20,14230,14540,14210,14470,68381,0.023338048090523422
2023-06-21,14530,14530,14280,14400,35131,-0.004837595024188013
2023-06-22,14360,14400,14190,14400,23179,0.0
2023-06-23,14330,14400,13700,13770,130357,-0.043749999999999956
2023-06-26,13750,13750,13350,13520,116284,-0.01815541031227308
2023-06-27,13520,13520,13210,13480,57576,-0.00295857988165682
2023-06-28,13490,13650,13250,13400,55253,-0.005934718100890191
2023-06-29,13400,13430,13160,13180,50294,-0.016417910447761197
2023-06-30,13250,13340,13130,13230,23913,0.003793626707132125
2023-07-03,13240,13620,13240,13530,40525,0.0226757369614512
2023-07-04,13530,13600,13320,13380,24011,-0.011086474501108667
2023-07-05,13480,13580,13350,13380,30270,0.0
2023-07-06,13380,13380,12810,12930,147537,-0.03363228699551568
2023-07-07,12910,12910,12590,12890,59813,-0.0030935808197989356
2023-07-10,12800,13160,12790,12940,28800,0.0038789759503490284
2023-07-11,13110,13420,12860,13410,57126,0.036321483771251994
2023-07-12,13410,13420,13170,13190,20174,-0.01640566741237881
2023-07-13,13190,13400,13180,13250,21238,0.004548900682335155
2023-07-14,13430,13450,13030,13300,35326,0.0037735849056603765
2023-07-17,13300,13510,13160,13490,41254,0.014285714285714235
2023-07-18,13560,13680,13120,13150,52167,-0.025203854707190554
2023-07-19,13150,13690,13130,13470,46676,0.02433460076045635
2023-07-20,13460,14070,13450,13970,102716,0.037119524870081744
2023-07-21,13900,14250,13800,13950,44565,-0.0014316392269148048
2023-07-24,13820,13840,13350,13500,99937,-0.032258064516129004
2023-07-25,13470,13480,12800,13110,74775,-0.028888888888888853
2023-07-26,13090,13250,12860,13100,130580,-0.0007627765064835978
2023-07-27,13070,13580,13010,13540,66938,0.03358778625954195
2023-07-28,13440,13450,12620,13280,34042,-0.019202363367799125
2023-07-31,13440,13500,13220,13470,35058,0.014307228915662717
2023-08-01,13470,13910,13470,13860,56824,0.028953229398663627
2023-08-02,13850,14050,13550,13700,45221,-0.011544011544011523
2023-08-03,13700,13710,13380,13460,41371,-0.017518248175182438
2023-08-04,13410,13680,13410,13600,30838,0.010401188707280795
2023-08-07,13560,13780,13450,13650,54357,0.003676470588235281
2023-08-08,13700,13760,13480,13480,38095,-0.01245421245421241
2023-08-09,13630,13800,13480,13700,30687,0.016320474777448135
2023-08-10,13700,13990,13590,13860,57650,0.011678832116788218
2023-08-11,13880,13960,13790,13900,30571,0.0028860028860029363
2023-08-14,13900,13900,13070,13600,54899,-0.021582733812949617
2023-08-16,13570,13580,13260,13360,46567,-0.01764705882352946
2023-08-17,13480,13480,13000,13240,50480,-0.008982035928143728
2023-08-18,13240,13370,13060,13180,34310,-0.004531722054380682
2023-08-21,13330,13380,13140,13140,25504,-0.003034901365705611
2023-08-22,13150,13190,12910,13000,35169,-0.010654490106544956
2023-08-23,12920,13010,12800,12910,28977,-0.006923076923076921
2023-08-24,13010,13040,12850,12940,18324,0.0023237800154918276
2023-08-25,12940,12940,12810,12830,27847,-0.008500772797527034
2023-08-28,12890,13190,12830,13190,31331,0.028059236165237644
2023-08-29,13170,13290,13130,13280,14732,0.006823351023502733
2023-08-30,13340,13600,13280,13420,27774,0.010542168674698704
2023-08-31,13430,13730,13430,13630,45082,0.015648286140089507
2023-09-01,13640,13900,13560,13770,45309,0.010271460014673606
2023-09-04,13770,13770,13520,13520,28355,-0.01815541031227308
2023-09-05,13610,13700,13170,13240,61950,-0.020710059171597628
2023-09-06,13240,13360,13080,13090,43495,-0.01132930513595165
2023-09-07,13090,13170,12860,12960,46860,-0.009931245225362817
2023-09-08,12910,13160,12910,13160,18184,0.015432098765432167
2023-09-11,13170,13180,13000,13070,23717,-0.006838905775075954
2023-09-12,13130,13190,12950,13040,25437,-0.002295332823259333
2023-09-13,13030,13130,12890,13080,17671,0.0030674846625766694
2023-09-14,13080,13090,13000,13040,8140,-0.003058103975535187
2023-09-15,13050,13190,13030,13030,27637,-0.0007668711656442229
2023-09-18,12960,13070,12940,12950,18429,-0.006139677666922472
2023-09-19,12910,13000,12870,12870,27631,-0.00617760617760621
2023-09-20,12800,12940,12540,12630,74186,-0.018648018648018683
2023-09-21,12630,12650,12360,12360,46685,-0.02137767220902609
2023-09-22,12340,12450,12220,12290,24295,-0.005663430420711935
2023-09-25,12300,12310,11970,12090,50610,-0.016273393002441017
2023-09-26,12090,12190,11870,11910,29436,-0.01488833746898266
2023-09-27,11760,11970,11760,11970,44858,0.005037783375314797
2023-10-04,11970,12030,11680,11750,29230,-0.018379281537176273
2023-10-05,11750,11850,11620,11640,22126,-0.009361702127659521
2023-10-06,11600,11940,11600,11890,14904,0.021477663230240474
2023-10-10,11880,12030,11740,11750,26952,-0.011774600504625754
2023-10-11,11810,11980,11810,11930,13098,0.015319148936170146
2023-10-12,12030,12170,12000,12090,14297,0.013411567476948827
2023-10-13,12200,12200,11930,11950,7559,-0.011579818031430933
2023-10-16,11840,11950,11680,11730,26311,-0.018410041841004143
2023-10-17,11890,11890,11770,11810,14664,0.006820119352088705
2023-10-18,11760,12180,11760,12150,22212,0.028789161727349688
2023-10-19,12080,12080,11840,11900,15525,-0.020576131687242816
2023-10-20,11780,11800,11580,11700,25531,-0.01680672268907568
2023-10-23,11610,11680,11520,11540,13820,-0.013675213675213627
2023-10-24,11540,11770,11520,11770,16326,0.019930675909878737
2023-10-25,11760,11930,11690,11790,21528,0.001699235344095218
2023-10-26,11610,11740,11340,11500,25727,-0.02459711620016969
2023-10-27,11450,11560,11300,11390,21124,-0.009565217391304337
2023-10-30,11310,11580,11270,11500,18038,0.009657594381035972
2023-10-31,11600,11600,11200,11270,27172,-0.020000000000000018
2023-11-01,11330,11440,11300,11370,8312,0.008873114463176623
2023-11-02,11370,11600,11370,11520,23623,0.013192612137203241
2023-11-03,11580,11650,11510,11610,23046,0.0078125
2023-11-06,11710,11890,11710,11800,35889,0.01636520241171402
2023-11-07,11800,11800,11520,11630,22643,-0.014406779661017
2023-11-08,11630,12800,11610,11980,224035,0.03009458297506451
2023-11-09,12000,12110,11840,12000,24459,0.0016694490818029983
2023-11-10,11990,12180,11840,12100,34262,0.008333333333333304
2023-11-13,12100,12300,11860,11910,46179,-0.015702479338842945
2023-11-14,11880,12080,11880,11950,35179,0.0033585222502099388
2023-11-15,12020,12150,11980,12070,25069,0.010041841004184038
2023-11-16,12070,12650,11960,12260,70853,0.0157415078707539
2023-11-17,12310,12330,12090,12120,29752,-0.011419249592169667
2023-11-20,12230,12270,12120,12200,22469,0.0066006600660066805
2023-11-21,12360,12460,12230,12380,27658,0.014754098360655776
2023-11-22,12320,12520,12230,12440,35591,0.004846526655896577
2023-11-23,12470,12480,12330,12420,33533,-0.001607717041800627
2023-11-24,12420,12540,12350,12450,20239,0.0024154589371980784
2023-11-27,12510,12550,12450,12490,15333,0.003212851405622441
2023-11-28,12450,12470,12380,12450,21695,-0.0032025620496397567
2023-11-29,12440,12540,12290,12430,30949,-0.0016064257028112205
2023-11-30,12420,12420,12280,12310,26470,-0.0096540627514079
2023-12-01,12310,12330,12160,12200,22906,-0.008935824532900094
2023-12-04,12210,12250,12110,12130,15137,-0.0057377049180328266
2023-12-05,12220,12220,12030,12050,23419,-0.0065952184666117075
2023-12-06,12050,12230,12020,12120,17341,0.0058091286307053736
2023-12-07,12200,12200,12030,12060,11414,-0.004950495049504955
2023-12-08,12050,12200,12030,12150,23839,0.00746268656716409
2023-12-11,12150,12370,12150,12300,23391,0.012345679012345734
2023-12-12,12390,12390,12260,12300,18597,0.0
2023-12-13,12300,12310,12110,12110,24390,-0.015447154471544766
2023-12-14,12190,12380,12140,12350,30016,0.019818331957060176
2023-12-15,12320,12560,12230,12390,41938,0.0032388663967610754
2023-12-18,12490,12490,12190,12320,24036,-0.005649717514124242
2023-12-19,12290,12350,12230,12240,12475,-0.00649350649350644
2023-12-20,12370,12500,12240,12470,32411,0.018790849673202548
2023-12-21,12420,12420,12230,12280,35079,-0.015236567762630271
2023-12-22,12300,12410,12250,12340,21442,0.004885993485342022
2023-12-26,12340,12490,12300,12400,32512,0.004862236628849326
2023-12-27,12220,12350,11970,12100,44010,-0.024193548387096753
2023-12-28,12140,12150,12000,12110,18615,0.0008264462809917106
2024-01-02,12110,12130,11900,12000,37265,-0.009083402146985997
2024-01-03,11990,12000,11800,11950,48785,-0.004166666666666652
2024-01-04,11940,11990,11810,11830,20203,-0.010041841004184149
2024-01-05,11830,11900,11670,11700,38743,-0.01098901098901095
2024-01-08,11840,11920,11710,11910,28293,0.017948717948717885
2024-01-09,11930,12010,11920,11980,33569,0.005877413937867448
2024-01-10,11980,12730,11970,12690,267901,0.05926544240400666
2024-01-11,12700,12800,12470,12520,91180,-0.013396375098502777
2024-01-12,12550,12670,12360,12520,87329,0.0
2024-01-15,12520,12950,12460,12660,125619,0.011182108626198062
2024-01-16,12870,12910,12590,12890,77255,0.018167456556082096
2024-01-17,12780,12890,12410,12410,87464,-0.03723816912335143
2024-01-18,12380,12770,12100,12350,76889,-0.00483481063658342
2024-01-19,12500,12970,12410,12800,153145,0.036437246963562764
2024-01-22,12800,12910,12400,12420,92309,-0.029687499999999978
2024-01-23,12550,12550,12240,12320,72719,-0.008051529790660261
2024-01-24,12460,12470,12070,12110,44459,-0.017045454545454586
2024-01-25,12130,12220,11960,12050,39734,-0.0049545829892650994
2024-01-26,12050,13820,11960,13190,713834,0.09460580912863081
2024-01-29,13130,13450,12660,13050,374552,-0.010614101592115288
2024-01-30,13120,14090,13120,13650,532405,0.04597701149425282
2024-01-31,13900,14150,13520,13760,329148,0.00805860805860803
2024-02-01,13650,13930,13220,13860,206329,0.007267441860465018
2024-02-02,13900,13960,13320,13760,225728,-0.00721500721500723
2024-02-05,13750,14150,13600,14050,184317,0.02107558139534893
2024-02-06,14040,14110,13600,13610,139569,-0.03131672597864765
2024-02-07,13610,13730,13500,13660,66719,0.0036737692872887973
2024-02-08,13660,14010,13520,13830,116057,0.012445095168374776
2024-02-13,14030,14030,13540,13600,103893,-0.016630513376717282
2024-02-14,13590,13650,13330,13350,146684,-0.018382352941176516
2024-02-15,13480,13480,13150,13230,96771,-0.008988764044943864
2024-02-16,13340,13340,12980,13120,109448,-0.008314436885865417
2024-02-19,13080,13640,13080,13590,94077,0.03582317073170738
2024-02-20,13590,13650,13220,13380,62156,-0.015452538631346546
2024-02-21,13390,13390,13040,13100,85576,-0.020926756352765308
2024-02-22,13150,13190,13030,13130,20661,0.0022900763358779663
2024-02-23,13250,13250,13060,13130,35693,0.0
2024-02-26,13130,13220,12800,12850,107511,-0.021325209444021276
2024-02-27,12820,12860,12500,12500,89222,-0.027237354085603127
2024-02-28,12650,12700,12460,12600,68248,0.008000000000000007
2024-02-29,12580,12690,12460,12510,55253,-0.0071428571428571175
2024-03-04,12510,12650,12460,12550,54356,0.003197442046362964
2024-03-05,12530,12620,12170,12200,74631,-0.027888446215139417
2024-03-06,12200,12310,12130,12200,38590,0.0
2024-03-07,12260,12430,12150,12210,37674,0.0008196721311475308
2024-03-08,12390,12520,12280,12480,44383,0.02211302211302213
2024-03-11,12480,12480,12260,12260,27991,-0.017628205128205177
2024-03-12,12260,12310,12100,12130,59428,-0.010603588907014627
2024-03-13,12230,12250,12150,12200,27486,0.00577081615828523
2024-03-14,12200,12290,12100,12180,39862,-0.0016393442622950616
2024-03-15,12210,12230,11970,12030,57365,-0.012315270935960632
2024-03-18,12030,12090,11900,11970,34493,-0.004987531172069848
2024-03-19,11970,11980,11830,11850,42085,-0.010025062656641603
2024-03-20,11960,11980,11860,11910,25653,0.005063291139240533
2024-03-21,11950,12180,11910,12180,34176,0.02267002518891692
2024-03-22,12110,12190,11990,12100,31401,-0.006568144499178974
2024-03-25,12100,12580,12030,12320,114438,0.018181818181818077
2024-03-26,12400,12440,12160,12160,26695,-0.012987012987012991
2024-03-27,12310,12310,12000,12010,34546,-0.012335526315789491
2024-03-28,12010,12080,11960,12000,27813,-0.0008326394671107629
2024-03-29,12010,12020,11860,11900,39749,-0.008333333333333304
2024-04-01,11930,11950,11900,11920,14080,0.001680672268907557
2024-04-02,11920,11940,11800,11840,44786,-0.006711409395973145
2024-04-03,11830,11870,11710,11720,43820,-0.010135135135135087
2024-04-04,11820,11820,11550,11600,38036,-0.010238907849829393
2024-04-05,11550,11800,11550,11580,26099,-0.0017241379310344307
2024-04-08,11690,11690,11350,11380,40704,-0.01727115716753025
2024-04-09,11360,11490,11310,11340,20090,-0.0035149384885764245
2024-04-11,11340,11340,11060,11130,52946,-0.01851851851851849
2024-04-12,11140,11140,10980,11030,53590,-0.008984725965858087
2024-04-15,10860,11030,10750,10890,41707,-0.012692656391659063
2024-04-16,10730,10820,10700,10720,28956,-0.015610651974288348
2024-04-17,10710,10930,10700,10800,30080,0.00746268656716409
2024-04-18,10800,10980,10770,10970,14034,0.015740740740740833
2024-04-19,11010,11010,10740,10910,21865,-0.005469462169553352
2024-04-22,10980,11250,10960,11250,37642,0.031164069660861493
2024-04-23,11230,11300,11140,11160,20393,-0.008000000000000007
2024-04-24,11200,11270,11180,11210,12359,0.0044802867383513245
2024-04-25,11200,11240,11050,11130,9552,-0.007136485280999083
2024-04-26,11150,11230,11110,11200,6597,0.0062893081761006275
2024-04-29,11200,11250,11130,11230,18051,0.00267857142857153
2024-04-30,11250,11300,11190,11240,12125,0.0008904719501334757
2024-05-02,11250,11250,11140,11160,13495,-0.007117437722419906
2024-05-03,11170,11260,11100,11150,25486,-0.0008960573476702871
2024-05-07,11150,11270,11110,11220,17007,0.00627802690582957
2024-05-08,11220,11290,11200,11250,14589,0.002673796791443861
2024-05-09,11320,11320,11230,11240,9809,-0.000888888888888939
2024-05-10,11240,11240,11110,11150,31316,-0.008007117437722422
2024-05-13,11160,11200,11000,11100,26117,-0.004484304932735439
2024-05-14,11100,11210,11040,11060,30015,-0.003603603603603567
2024-05-16,11140,11140,11020,11100,23585,0.003616636528029016
2024-05-17,11100,11150,11060,11100,10027,0.0
2024-05-20,11050,11100,10920,10950,43478,-0.013513513513513487
2024-05-21,10950,11010,10890,10910,15989,-0.0036529680365297024
2024-05-22,10890,11170,10890,11120,34081,0.019248395967002674
2024-05-23,11050,11130,11010,11100,17645,-0.0017985611510791255
2024-05-24,10940,11150,10780,10910,46871,-0.017117117117117164
2024-05-27,10900,10930,10790,10920,57759,0.0009165902841430373
2024-05-28,10970,10980,10870,10910,19608,-0.0009157509157509125
2024-05-29,10940,10950,10840,10880,30119,-0.002749770852429001
2024-05-30,10890,10950,10780,10910,9089,0.0027573529411764053
2024-05-31,10940,11310,10920,11050,43151,0.012832263978001857
2024-06-03,11050,11150,10810,10890,51452,-0.014479638009049722
2024-06-04,10820,10880,10790,10830,14818,-0.0055096418732781816
2024-06-05,10760,10890,10760,10870,9371,0.003693444136657398
2024-06-07,10870,10870,10770,10830,14094,-0.0036798528058877844
2024-06-10,10760,10810,10680,10700,39019,-0.012003693444136654
2024-06-11,10700,10810,10580,10610,34307,-0.008411214953271018
2024-06-12,10690,10690,10570,10610,30425,0.0
2024-06-13,10660,10680,10580,10600,17795,-0.0009425070688030557
2024-06-14,10700,10700,10450,10500,39417,-0.009433962264150941
2024-06-17,10540,11100,10490,10620,54138,0.011428571428571344
2024-06-18,10590,10700,10530,10580,14808,-0.0037664783427495685
2024-06-19,10580,10610,10440,10480,18935,-0.009451795841209809
2024-06-20,10520,10660,10480,10640,16543,0.01526717557251911
2024-06-21,10600,10650,10540,10590,18017,-0.0046992481203007586
2024-06-24,10570,10630,10410,10410,31716,-0.016997167138810165
2024-06-25,10410,10500,10380,10430,20181,0.0019212295869357465
2024-06-26,10390,10440,10390,10420,15749,-0.0009587727708533222
2024-06-27,10440,10440,10340,10360,17254,-0.0057581573896353655
2024-06-28,10370,10440,10360,10370,17207,0.0009652509652509078
2024-07-01,10340,10440,10340,10400,13726,0.0028929604628735728
2024-07-02,10360,10400,10280,10280,20117,-0.011538461538461497
2024-07-03,10280,10370,10260,10290,14872,0.0009727626459143934
2024-07-04,10290,10380,10280,10300,10122,0.0009718172983479434
2024-07-05,10300,10370,10290,10300,9346,0.0
2024-07-08,10250,10340,10250,10340,23466,0.003883495145631022
2024-07-09,10340,10390,10250,10290,15287,-0.004835589941972973
2024-07-10,10270,10340,10210,10250,14680,-0.0038872691933916625
2024-07-11,10320,10320,10220,10230,15353,-0.0019512195121951237
2024-07-12,10250,10350,10240,10350,21660,0.011730205278592365
2024-07-15,10350,10380,10050,10370,29739,0.0019323671497584183
2024-07-16,10370,10370,10120,10180,37353,-0.018322082931533257
2024-07-17,10120,10320,10120,10230,18849,0.004911591355599265
2024-07-18,10210,10270,10140,10200,22215,-0.0029325513196480912
2024-07-19,10200,10200,10100,10120,10977,-0.007843137254901933
