Date,Open,High,Low,Close,Volume,Change
2024-07-22,10060,10140,9950,10000,55955,-0.011857707509881465
2024-07-23,9960,10120,9950,9980,14144,-0.0020000000000000018
2024-07-24,10080,10080,9970,9990,31763,0.0010020040080160886
2024-07-25,9920,9940,9780,9800,34076,-0.019019019019019034
2024-07-26,9800,9860,9700,9810,48526,0.0010204081632652073
2024-07-29,9810,9900,9790,9870,14090,0.006116207951070374
2024-07-30,9870,9970,9570,9620,48150,-0.025329280648429542
2024-07-31,9700,9870,9620,9800,32904,0.018711018711018657
2024-08-01,9880,10040,9800,10000,21385,0.020408163265306145
2024-08-02,9970,9970,9700,9810,29569,-0.019000000000000017
2024-08-05,9700,9750,8760,8940,76188,-0.08868501529051986
2024-08-06,8910,9340,8910,9210,44685,0.030201342281879207
2024-08-07,9250,9400,9230,9230,15704,0.0021715526601520097
2024-08-08,9320,9400,9140,9240,16451,0.0010834236186347823
2024-08-09,9260,9450,9260,9330,13571,0.009740259740259827
2024-08-12,9440,9530,9340,9450,21971,0.012861736334405238
2024-08-13,9450,9500,9240,9320,50967,-0.013756613756613745
2024-08-14,9440,9580,9330,9570,33487,0.02682403433476388
2024-08-16,9590,9650,9430,9500,20720,-0.007314524555903867
2024-08-19,9570,9580,9430,9500,8571,0.0
2024-08-20,9410,9570,9410,9540,16658,0.004210526315789442
2024-08-21,9530,9550,8980,9410,32842,-0.013626834381551323
2024-08-22,9410,9560,9400,9500,19569,0.009564293304994642
2024-08-23,9560,9560,9380,9500,14805,0.0
2024-08-26,9600,9750,9390,9750,24270,0.026315789473684292
2024-08-27,9660,9700,9480,9700,49456,-0.00512820512820511
2024-08-28,9730,9730,9400,9400,22430,-0.030927835051546393
2024-08-29,9400,9480,9300,9410,8104,0.0010638297872340718
2024-08-30,9410,9480,9370,9470,14784,0.006376195536663021
2024-09-02,9540,9540,9400,9470,10469,0.0
2024-09-03,9540,9540,9470,9470,15264,0.0
2024-09-04,9380,9380,9120,9170,33200,-0.03167898627243926
2024-09-05,9280,9450,9140,9250,28270,0.008724100327153872
2024-09-06,9310,9390,9050,9140,22229,-0.011891891891891881
2024-09-09,9020,9190,8980,9090,32967,-0.005470459518599591
2024-09-10,9070,9170,8900,8990,34693,-0.011001100110010986
2024-09-11,8990,9060,8960,9020,25593,0.0033370411568409697
2024-09-12,9020,9170,8990,9070,14147,0.005543237250554389
2024-09-13,9070,9140,9070,9110,12466,0.004410143329658167
2024-09-19,9130,9130,8990,9050,34156,-0.00658616904500553
2024-09-20,9070,9110,9010,9050,23757,0.0
2024-09-23,9110,9170,9030,9150,17646,0.011049723756906049
2024-09-24,9150,9300,9110,9270,20866,0.013114754098360715
2024-09-25,9310,9380,9170,9170,29513,-0.010787486515641875
2024-09-26,9350,9750,9290,9680,67717,0.055616139585605184
2024-09-27,10400,10650,10020,10030,185273,0.03615702479338845
2024-09-30,10020,10110,9850,9870,27188,-0.015952143569292088
2024-10-02,9810,9940,9680,9770,27674,-0.010131712259371817
2024-10-04,9650,9770,9650,9650,23767,-0.0122824974411464
2024-10-07,9670,9880,9600,9630,29029,-0.002072538860103612
2024-10-08,9700,9750,9550,9750,17228,0.012461059190031154
2024-10-10,9750,9930,9610,9900,30603,0.01538461538461533
2024-10-11,9850,9910,9750,9750,17129,-0.015151515151515138
2024-10-14,9780,9850,9640,9730,8608,-0.002051282051282022
2024-10-15,9730,9770,9620,9680,11433,-0.005138746145940343
2024-10-16,9610,9690,9560,9690,17478,0.0010330578512396382
2024-10-17,9650,9800,9650,9670,11488,-0.0020639834881320818
2024-10-18,9610,10070,9610,10000,34787,0.03412616339193386
2024-10-21,10010,10220,9980,10110,63423,0.010999999999999899
2024-10-22,10010,10170,9990,10000,27963,-0.010880316518298683
2024-10-23,10000,10130,9860,10130,33189,0.0129999999999999
2024-10-24,10120,10130,9950,9950,24906,-0.017769002961500524
2024-10-25,9950,10000,9760,9760,15414,-0.019095477386934623
2024-10-28,9750,9900,9750,9850,13932,0.009221311475409832
2024-10-29,9770,9890,9750,9770,10986,-0.008121827411167515
2024-10-30,9850,10200,9760,9980,24259,0.02149437052200609
2024-10-31,9960,10140,9850,10060,22798,0.008016032064128265
2024-11-01,10060,10060,9810,9810,16196,-0.0248508946322068
2024-11-04,9810,9910,9770,9890,12270,0.00815494393476035
2024-11-05,9840,9950,9840,9920,6776,0.0030333670374114163
2024-11-06,9970,9970,9720,9720,25645,-0.020161290322580627
2024-11-07,9730,9770,9530,9760,12837,0.004115226337448652
2024-11-08,9750,9820,9600,9610,15988,-0.015368852459016424
2024-11-11,9610,9670,9290,9400,36323,-0.02185223725286156
2024-11-12,9310,9390,9010,9040,28116,-0.03829787234042559
2024-11-13,9010,9030,8800,8820,31118,-0.02433628318584069
2024-11-14,8910,9000,8810,8880,14936,0.006802721088435382
2024-11-15,8780,9100,8760,8970,24549,0.010135135135135087
2024-11-18,8970,9170,8930,9110,20513,0.015607580824972045
2024-11-19,9090,9110,8940,9050,9874,-0.00658616904500553
2024-11-20,9090,9090,8840,8950,13281,-0.011049723756906049
2024-11-21,9000,9160,8850,8870,57102,-0.00893854748603351
2024-11-22,8960,8960,8830,8860,14176,-0.0011273957158962622
2024-11-25,8880,9370,8870,9100,44571,0.02708803611738153
2024-11-26,9080,9170,9010,9090,8069,-0.001098901098901095
2024-11-27,9090,9090,8930,8970,21109,-0.01320132013201325
2024-11-28,9040,9090,8950,8990,10398,0.0022296544035673715
2024-11-29,8990,9050,8860,8890,16164,-0.011123470522803158
2024-12-02,8940,8940,8730,8790,24983,-0.011248593925759276
2024-12-03,8730,8960,8730,8960,15179,0.019340159271899804
2024-12-04,8820,8930,8700,8800,31511,-0.017857142857142905
2024-12-05,8800,8830,8700,8730,19300,-0.007954545454545436
2024-12-06,8650,8720,8510,8510,37397,-0.025200458190148933
2024-12-09,8450,8600,8160,8180,66166,-0.03877790834312578
2024-12-10,8070,8550,8070,8500,25031,0.03911980440097795
2024-12-11,8420,8690,8420,8680,19750,0.021176470588235352
2024-12-12,8680,8830,8510,8820,19010,0.016129032258064502
2024-12-13,8820,8890,8700,8830,11379,0.0011337868480725266
2024-12-16,8830,8880,8710,8780,21664,-0.005662514156285381
2024-12-17,8780,8840,8690,8840,16287,0.006833712984054774
2024-12-18,9300,11300,9150,11090,4865714,0.25452488687782804
2024-12-19,10710,11830,10150,10560,3040150,-0.04779080252479706
2024-12-20,10960,12290,10490,10800,5563239,0.022727272727272707
2024-12-23,13330,14040,12860,14040,7243909,0.30000000000000004
2024-12-24,13700,17400,12840,15310,32742621,0.09045584045584043
2024-12-26,15040,16180,14720,15060,6042173,-0.016329196603527052
2024-12-27,16040,17680,15120,15180,20812289,0.007968127490039834
2024-12-30,15110,15810,14490,14500,2642591,-0.044795783926218746
2025-01-02,14500,14610,13650,13910,1740129,-0.04068965517241374
2025-01-03,13690,14050,13550,13740,1243718,-0.012221423436376666
2025-01-06,13710,14400,13670,14120,2095305,0.02765647743813693
2025-01-07,13980,14650,13980,14370,1491427,0.01770538243626052
2025-01-08,14400,17690,14230,16710,21014339,0.16283924843423803
2025-01-09,16760,18160,16280,16680,11051333,-0.0017953321364452268
2025-01-10,16650,17010,16380,16710,2258665,0.0017985611510791255
2025-01-13,17120,17790,16300,16490,3618014,-0.013165769000598404
2025-01-14,16180,16430,15060,15100,1911303,-0.08429351121892059
2025-01-15,14940,15410,14710,14760,1024458,-0.02251655629139071
2025-01-16,14900,15760,14700,15550,2734656,0.0535230352303524
2025-01-17,15290,15670,14800,15370,1662234,-0.011575562700964603
2025-01-20,15720,16240,14930,15170,4131808,-0.013012361743656498
2025-01-21,14770,14780,13850,14060,1505835,-0.07317073170731703
2025-01-22,14000,14100,13630,13630,788044,-0.030583214793741154
2025-01-23,13520,13760,13100,13500,768172,-0.009537784299339713
2025-01-24,13490,13900,13140,13510,749692,0.0007407407407407085
2025-01-31,13730,13870,13060,13260,409142,-0.01850481125092529
2025-02-03,13060,13100,12640,12700,459792,-0.042232277526395134
2025-02-04,12700,13210,12650,12860,367652,0.012598425196850505
2025-02-05,12840,13350,12840,13010,299260,0.011664074650077794
2025-02-06,13110,13400,13070,13230,256607,0.016910069177555664
2025-02-07,13280,13350,12700,12810,254944,-0.031746031746031744
2025-02-10,12810,13050,12720,12980,158748,0.013270882123341154
2025-02-11,13030,13320,12730,13010,238423,0.0023112480739599928
2025-02-12,12950,13370,12620,12660,230640,-0.02690238278247503
2025-02-13,12660,12750,12340,12670,243394,0.0007898894154818592
2025-02-14,12670,12740,12490,12650,136387,-0.0015785319652722452
2025-02-17,12680,12850,12600,12740,150644,0.007114624505928813
2025-02-18,12870,12870,12540,12620,139300,-0.009419152276295084
2025-02-19,12630,12650,12400,12580,178323,-0.0031695721077654726
2025-02-20,12560,13020,12400,12650,300458,0.00556438791732905
2025-02-21,12650,13410,12650,13200,629270,0.04347826086956519
2025-02-24,13450,13460,12950,13020,343622,-0.013636363636363669
2025-02-25,12890,13270,12630,13220,266522,0.015360983102918668
2025-02-26,13210,13280,12680,12950,235774,-0.0204236006051437
2025-02-27,12880,13090,12810,12910,119939,-0.003088803088803105
2025-02-28,12650,12660,12340,12390,202292,-0.04027885360185901
2025-03-04,12340,12500,12310,12400,97043,0.0008071025020177647
2025-03-05,12400,13100,12400,12980,185202,0.04677419354838719
2025-03-06,12980,13090,12750,12870,146083,-0.008474576271186418
2025-03-07,12870,13160,12630,12910,315462,0.0031080031080030768
2025-03-10,12800,12900,12530,12700,76284,-0.016266460108443015
2025-03-11,12370,12880,12370,12740,148351,0.0031496062992126816
2025-03-12,12620,12740,12400,12400,147018,-0.026687598116169498
2025-03-13,12360,12620,12320,12330,103080,-0.005645161290322553
2025-03-14,12310,12470,12270,12470,91736,0.011354420113544261
2025-03-17,12470,12840,12300,12330,94687,-0.01122694466720131
2025-03-18,12300,12440,12300,12340,59987,0.0008110300081103361
2025-03-19,12300,12380,12130,12130,129212,-0.017017828200972418
2025-03-20,12190,12500,12120,12150,135548,0.0016488046166529546
2025-03-21,12200,12400,12100,12290,122450,0.011522633744855959
2025-03-24,12300,12410,12150,12280,69122,-0.0008136696501220841
2025-03-25,12280,12430,12020,12120,108896,-0.013029315960912058
2025-03-26,12150,12290,12110,12120,68904,0.0
2025-03-27,12090,12370,12030,12230,82210,0.009075907590759158
2025-03-28,12210,12460,12150,12320,139379,0.007358953393295176
2025-03-31,12170,12170,11780,11820,90429,-0.04058441558441561
2025-04-01,11820,12100,11810,11930,53760,0.009306260575296044
2025-04-02,11870,12050,11830,11930,49351,0.0
2025-04-03,11550,11760,11510,11590,71407,-0.02849958088851634
2025-04-04,11390,12190,11390,12170,101657,0.050043140638481365
2025-04-07,11650,11760,11150,11270,119875,-0.07395234182415777
2025-04-08,11300,11590,11140,11140,64943,-0.011535048802129522
2025-04-09,10900,11280,10850,10960,73142,-0.016157989228007152
2025-04-10,11310,11670,11130,11610,56516,0.05930656934306566
2025-04-11,11440,11940,11440,11920,76105,0.02670111972437561
2025-04-14,11880,12050,11880,11970,43081,0.004194630872483174
2025-04-15,11850,12290,11850,12180,73311,0.01754385964912286
2025-04-16,12070,12340,11940,11990,46751,-0.015599343185550119
2025-04-17,11890,12150,11890,12100,30022,0.00917431192660545
2025-04-18,12070,12090,11890,12050,32247,-0.004132231404958664
2025-04-21,12030,12130,11950,12020,39847,-0.0024896265560165887
2025-04-22,12010,12300,11940,12230,62931,0.017470881863560717
2025-04-23,12240,12350,12100,12310,43341,0.006541291905151292
2025-04-24,14570,15240,13270,14980,9090108,0.2168968318440292
2025-04-25,14470,14870,14050,14680,1706944,-0.020026702269692942
2025-04-28,14150,14320,13640,13900,833192,-0.053133514986375974
2025-04-29,13770,13890,13040,13600,941082,-0.021582733812949617
2025-04-30,13600,13890,12420,12490,730416,-0.08161764705882357
2025-05-02,12370,12710,12070,12100,337048,-0.03122497998398721
2025-05-07,11900,11980,11570,11600,240920,-0.04132231404958675
2025-05-08,11780,12010,11700,11760,144505,0.01379310344827589
2025-05-09,11820,11870,11650,11870,102847,0.009353741496598733
2025-05-12,11880,12230,11880,12190,161458,0.02695871946082562
2025-05-13,12290,12290,12070,12130,102401,-0.004922067268252617
2025-05-14,12120,12170,11960,12100,88620,-0.002473206924979432
2025-05-15,13500,13520,12450,12670,769681,0.047107438016528835
2025-05-16,12770,12920,12410,12480,189956,-0.014996053670086829
2025-05-19,12220,12430,11980,12030,114589,-0.03605769230769229
2025-05-20,12030,12180,11920,11950,79697,-0.006650041562759723
2025-05-21,11910,12250,11910,12110,83612,0.013389121338912124
2025-05-22,11980,12100,11650,11970,78732,-0.011560693641618491
2025-05-23,11990,11990,11780,11900,94536,-0.005847953216374324
2025-05-26,11780,12370,11780,12350,158877,0.037815126050420256
2025-05-27,12360,13180,12360,13120,390771,0.06234817813765181
2025-05-28,13400,14040,13190,13920,622620,0.060975609756097615
2025-05-29,13530,13660,13300,13400,163962,-0.03735632183908044
2025-05-30,13540,13560,13230,13440,82354,0.0029850746268655914
2025-06-02,13440,13440,13060,13120,134369,-0.023809523809523836
2025-06-04,13290,13690,13220,13630,133395,0.038871951219512146
2025-06-05,13650,13950,13530,13920,197599,0.02127659574468077
2025-06-09,14050,14990,13970,14630,375657,0.051005747126436685
2025-06-10,14660,14770,13900,14500,238405,-0.008885850991114164
2025-06-11,14620,14650,14200,14410,137251,-0.006206896551724128
2025-06-12,14600,14990,14470,14690,179858,0.019430950728660745
2025-06-13,14950,15190,14250,14380,233215,-0.021102791014295463
2025-06-16,14360,15150,13500,15080,258416,0.048678720445062496
2025-06-17,15900,17320,15590,17210,1502222,0.14124668435013255
2025-06-18,17160,17550,16750,17350,622506,0.008134805345729301
2025-06-19,18300,22550,18270,22000,5746019,0.26801152737752165
2025-06-20,21000,21750,19990,21650,1777564,-0.015909090909090873
2025-06-23,21750,25450,21750,23900,3007493,0.10392609699769051
2025-06-24,23650,24600,22600,24150,1091028,0.010460251046025215
2025-06-25,22800,24450,20600,21400,2274151,-0.11387163561076608
2025-06-26,20400,20800,19330,20050,874818,-0.06308411214953269
2025-06-27,20300,20400,19550,19760,405912,-0.014463840399002503
2025-06-30,19170,19710,19100,19140,288193,-0.03137651821862353
2025-07-01,19210,19640,18670,18740,367725,-0.020898641588296796
2025-07-02,19010,19150,18220,18550,311241,-0.010138740661686185
2025-07-03,18610,18700,17980,18080,271310,-0.02533692722371972
2025-07-04,18150,18320,17770,17800,212394,-0.015486725663716783
2025-07-07,17720,18640,17690,17710,389962,-0.0050561797752809445
2025-07-08,18100,18190,17630,17720,188521,0.000564652738565874
2025-07-09,17900,18190,17630,18030,173521,0.01749435665914212
2025-07-10,18120,18830,17850,18410,332367,0.021075984470327214
2025-07-11,18630,18780,17850,18310,285174,-0.00543183052688756
2025-07-14,17940,18070,17230,17570,320094,-0.040415073730202034
2025-07-15,17590,17740,17300,17570,187652,0.0
2025-07-16,17410,17550,17180,17450,107940,-0.006829823562891302
2025-07-17,17680,17700,16930,17000,146941,-0.025787965616045794
2025-07-18,17000,17100,16650,16840,111022,-0.009411764705882342
2025-07-21,16930,16930,16630,16770,90170,-0.004156769596199483
2025-07-22,16720,16910,16470,16540,124731,-0.013714967203339312
2025-07-23,16590,16590,16150,16290,108856,-0.015114873035066534
2025-07-24,16570,16570,16000,16000,118335,-0.017802332719459746
2025-07-25,16050,16470,15990,16400,104795,0.02499999999999991
2025-07-28,16620,16900,16080,16200,102569,-0.012195121951219523
2025-07-29,16300,16800,16100,16700,131709,0.030864197530864113
2025-07-30,16800,16830,15850,16270,116884,-0.02574850299401199
2025-07-31,16270,16820,16120,16640,123874,0.022741241548863034
2025-08-01,16500,16500,15590,15660,170777,-0.058894230769230727
2025-08-04,15340,15950,15340,15780,97037,0.00766283524904221
2025-08-05,15780,16030,15750,15870,59835,0.005703422053231932
2025-08-06,15880,16700,15720,15950,167726,0.00504095778197855
2025-08-07,16350,16730,16110,16520,155568,0.03573667711598749
2025-08-08,16500,16670,16390,16460,58766,-0.003631961259079941
2025-08-11,16490,16490,16120,16260,69789,-0.012150668286755817
2025-08-12,16260,16390,15920,15980,72993,-0.017220172201722006
2025-08-13,16010,16050,15700,15970,58745,-0.0006257822277847547
2025-08-14,15920,16250,15860,15940,54030,-0.0018785222291797243
2025-08-18,16020,16020,15620,15660,46664,-0.017565872020075313
2025-08-19,15630,15740,15460,15670,68422,0.0006385696040869249
2025-08-20,15370,15450,15070,15260,95166,-0.0261646458200383
2025-08-21,15180,15680,15180,15510,52529,0.016382699868938477
2025-08-22,15520,15740,15400,15500,40003,-0.0006447453255964408
2025-08-25,15510,15700,15470,15570,28635,0.004516129032257954
2025-08-26,15520,15570,15270,15400,48267,-0.010918432883750828
2025-08-27,15370,15410,15120,15230,52321,-0.01103896103896107
2025-08-28,15130,15320,15000,15250,41868,0.0013131976362441566
2025-08-29,15260,15310,14960,15010,46101,-0.015737704918032835
2025-09-01,14950,14980,14550,14740,58420,-0.017988007994670263
2025-09-02,14610,14910,14610,14790,51986,0.0033921302578019397
2025-09-03,14660,14790,14520,14660,40959,-0.008789722785666032
2025-09-04,14640,15000,14640,14900,42155,0.016371077762619368
2025-09-05,14970,15160,14860,15110,47414,0.014093959731543704
2025-09-08,15120,15430,15110,15290,48881,0.011912640635340921
2025-09-09,15260,15340,15170,15260,46296,-0.0019620667102681066
2025-09-10,15390,15520,15210,15270,58131,0.000655307994757548
2025-09-11,15340,15470,15250,15400,49380,0.008513425016371867
2025-09-12,15540,15680,15430,15580,56104,0.011688311688311748
2025-09-15,15570,15680,15520,15600,40874,0.0012836970474967568
2025-09-16,15600,15650,15310,15350,56566,-0.01602564102564108
2025-09-17,15320,15370,14990,15030,43775,-0.02084690553745927
2025-09-18,15150,17660,15030,16100,1883168,0.0711909514304725
2025-09-19,15930,15930,15490,15620,198838,-0.029813664596273326
2025-09-22,15620,15640,15250,15330,102735,-0.018565941101152394
2025-09-23,15330,15380,15040,15080,68141,-0.016307893020221842
2025-09-24,15040,15120,14640,14750,88137,-0.021883289124668415
2025-09-25,14750,14910,14640,14840,53820,0.006101694915254141
2025-09-26,14780,14780,14200,14310,94739,-0.0357142857142857
2025-09-29,14320,14640,14320,14410,56974,0.006988120195667413
2025-09-30,14400,14400,14070,14160,58523,-0.017349063150589816
2025-10-01,14110,14240,13930,14090,46497,-0.004943502824858781
2025-10-02,14140,14460,14060,14310,52179,0.015613910574875822
2025-10-10,14410,14450,14170,14250,40097,-0.004192872117400381
2025-10-13,13930,14140,13810,14140,49228,-0.007719298245614015
2025-10-14,14080,14260,13910,14150,69776,0.0007072135785006761
2025-10-15,14280,14380,14100,14380,30536,0.016254416961130724
2025-10-16,14310,14750,14300,14490,60209,0.007649513212795611
2025-10-17,14320,14320,13960,13980,69412,-0.035196687370600444
2025-10-20,14020,17470,13850,16800,3531430,0.20171673819742497
2025-10-21,16300,16300,15500,15660,638154,-0.06785714285714284
2025-10-22,15520,15520,15080,15370,220527,-0.01851851851851849
2025-10-23,15130,15420,15020,15070,174954,-0.01951854261548469
2025-10-24,15210,15300,15060,15160,98764,0.005972130059721303
2025-10-27,15460,15830,15330,15760,214594,0.0395778364116095
2025-10-28,15750,15750,15310,15360,104880,-0.025380710659898442
2025-10-29,15460,15660,15210,15590,116113,0.01497395833333326
2025-10-30,15510,15510,15110,15260,102270,-0.021167415009621604
2025-10-31,15130,15350,14890,15040,119646,-0.014416775884665833
2025-11-03,15110,15500,15110,15380,98294,0.022606382978723305
2025-11-04,15530,15700,15380,15470,94412,0.0058517555266579535
2025-11-05,15300,15300,14635,15150,157567,-0.02068519715578543
2025-11-06,15310,15890,15260,15760,216838,0.040264026402640374
2025-11-07,15500,16480,15450,16160,325708,0.025380710659898442
2025-11-10,16710,16840,16110,16740,246657,0.03589108910891081
