Date,Open,High,Low,Close,Volume,Change
2023-05-12,4140,4181,4120,4144,147924,-0.0168446026097272
2023-05-15,4110,4194,3978,4019,154643,-0.0301640926640927
2023-05-16,4025,4052,3799,3813,188803,-0.05125653147549136
2023-05-17,3792,4465,3734,4198,790755,0.1009703645423552
2023-05-18,4194,4265,4079,4134,138456,-0.015245354930919497
2023-05-19,4133,4600,4100,4405,678729,0.06555394291243344
2023-05-22,4407,4512,4232,4398,181174,-0.0015891032917139114
2023-05-23,4397,4553,4330,4455,246484,0.012960436562073685
2023-05-24,4397,4397,4245,4290,149825,-0.03703703703703709
2023-05-25,4289,4448,4265,4330,67642,0.00932400932400923
2023-05-26,4289,4326,4130,4151,88098,-0.04133949191685915
2023-05-30,4154,4201,4103,4134,24050,-0.004095398699108688
2023-05-31,4194,4350,4130,4330,99455,0.04741170778906634
2023-06-01,4367,4482,4269,4449,133957,0.02748267898383361
2023-06-02,4451,4550,4330,4506,193379,0.012811867835468727
2023-06-05,4506,4732,4330,4428,352530,-0.017310252996005304
2023-06-07,4431,4431,4360,4374,43802,-0.012195121951219523
2023-06-08,4391,4492,4363,4479,91763,0.02400548696844984
2023-06-09,4499,4681,4479,4631,243037,0.03393614646126375
2023-06-12,4658,4834,4624,4668,177757,0.007989635068019973
2023-06-13,4668,5937,4543,5751,4911597,0.23200514138817474
2023-06-14,5933,6156,5463,5633,2320900,-0.020518170752912512
2023-06-15,5602,5602,5274,5301,611080,-0.05893839872181783
2023-06-16,5253,5372,5145,5281,372265,-0.0037728730428221446
2023-06-19,5196,5250,5152,5173,207308,-0.020450672221170252
2023-06-20,5172,5520,5098,5480,401287,0.059346607384496375
2023-06-21,5378,5754,5378,5507,544777,0.004927007299269981
2023-06-22,5507,5717,5382,5430,236847,-0.013982204467041903
2023-06-23,5361,5656,5341,5548,410719,0.021731123388581963
2023-06-26,5629,5910,5564,5910,1163694,0.0652487382840663
2023-06-27,7680,7680,5700,5710,4687859,-0.03384094754653133
2023-06-28,5560,5730,5160,5230,586056,-0.0840630472854641
2023-06-29,5200,5290,4750,4800,339580,-0.0822179732313576
2023-06-30,4800,4970,4605,4795,258594,-0.0010416666666667185
2023-07-03,4810,5000,4795,4930,128649,0.028154327424400494
2023-07-04,4950,5000,4700,4800,137948,-0.026369168356997985
2023-07-05,4800,4800,4650,4800,129011,0.0
2023-07-06,4800,4955,4720,4900,96457,0.02083333333333326
2023-07-07,4850,4910,4750,4750,73561,-0.030612244897959218
2023-07-10,4755,4755,4575,4575,74671,-0.0368421052631579
2023-07-11,4600,4610,4435,4440,86582,-0.02950819672131144
2023-07-12,4500,5610,4410,4815,2203399,0.08445945945945943
2023-07-13,4840,4855,4565,4595,237310,-0.0456905503634476
2023-07-14,4510,4595,4440,4455,165500,-0.030467899891186034
2023-07-17,4440,5360,4310,4685,1170118,0.05162738496071828
2023-07-18,4350,4410,4175,4185,672596,-0.10672358591248665
2023-07-19,4185,4235,4025,4080,167501,-0.02508960573476704
2023-07-20,3910,4110,3900,4035,385779,-0.011029411764705843
2023-07-21,4035,4430,3950,4230,364936,0.048327137546468446
2023-07-24,4235,4235,3915,3950,336246,-0.06619385342789597
2023-07-25,3955,4190,3860,4020,230549,0.017721518987341867
2023-07-26,4310,4375,3800,3845,451751,-0.04353233830845771
2023-07-27,3755,3880,3700,3740,164732,-0.0273081924577373
2023-07-28,3700,3850,3700,3760,127547,0.005347593582887722
2023-07-31,3840,3860,3690,3760,179750,0.0
2023-08-01,3770,4000,3760,3925,176662,0.0438829787234043
2023-08-02,3910,3925,3760,3780,111938,-0.03694267515923566
2023-08-03,3775,3850,3675,3780,126540,0.0
2023-08-04,3760,3820,3715,3780,65582,0.0
2023-08-07,3780,3780,3650,3660,181266,-0.031746031746031744
2023-08-08,3695,3705,3580,3610,107868,-0.013661202185792365
2023-08-09,3600,4290,3500,3640,1102779,0.008310249307479145
2023-08-10,3640,3775,3620,3770,129875,0.03571428571428581
2023-08-11,3765,3950,3720,3900,184671,0.034482758620689724
2023-08-14,3900,3935,3815,3875,80443,-0.0064102564102563875
2023-08-16,3875,4865,3750,4165,2561472,0.07483870967741946
2023-08-17,4330,5410,4300,5410,16054593,0.2989195678271308
2023-08-18,5620,5770,4745,4835,7439529,-0.10628465804066545
2023-08-21,5040,5660,4885,4895,7078356,0.012409513960703222
2023-08-22,4820,5390,4565,4655,2842894,-0.04902962206332995
2023-08-23,4690,5330,4620,5130,5711535,0.1020408163265305
2023-08-24,5300,5540,4895,4950,2905969,-0.03508771929824561
2023-08-25,4900,6280,4875,5640,11224564,0.1393939393939394
2023-08-28,5640,5780,5280,5780,2289709,0.024822695035461084
2023-08-29,5700,5810,5540,5690,1364496,-0.01557093425605538
2023-08-30,5590,5730,5370,5670,1403509,-0.0035149384885764245
2023-08-31,5590,5910,5300,5330,1637908,-0.059964726631393295
2023-09-01,5410,5450,4910,4910,911047,-0.07879924953095685
2023-09-04,4910,4995,4770,4800,440340,-0.022403258655804503
2023-09-05,4840,5380,4780,5270,2271555,0.09791666666666665
2023-09-06,5190,5410,5100,5410,875564,0.026565464895635715
2023-09-07,5350,5480,5220,5400,536380,-0.001848428835489857
2023-09-08,5500,5790,5120,5260,1071300,-0.025925925925925908
2023-09-11,5340,5380,5150,5150,469397,-0.020912547528517123
2023-09-12,5180,5210,4810,4820,461937,-0.06407766990291264
2023-09-13,4875,6260,4850,5960,18220970,0.2365145228215768
2023-09-14,5850,6810,5830,6390,16799313,0.07214765100671139
2023-09-15,6350,7580,6310,6590,13828897,0.031298904538341166
2023-09-18,6600,6630,6080,6090,1900290,-0.07587253414264039
2023-09-19,6090,6170,5710,5820,1228136,-0.044334975369458074
2023-09-20,5880,7460,5780,7280,17609837,0.2508591065292096
2023-09-21,7900,8070,6560,6660,8999665,-0.0851648351648352
2023-09-22,6490,7300,6230,6420,6194950,-0.036036036036036
2023-09-25,6350,6370,5820,5880,1404341,-0.08411214953271029
2023-09-26,5920,6430,5820,6000,4011355,0.020408163265306145
2023-09-27,5840,5840,5410,5650,983351,-0.05833333333333335
2023-10-04,5650,5660,4990,4990,972671,-0.11681415929203542
2023-10-05,5090,5350,4935,5010,950309,0.004008016032064132
2023-10-06,5050,5640,5050,5370,1526393,0.0718562874251496
2023-10-10,5470,5580,5240,5280,612057,-0.016759776536312887
2023-10-11,5390,5840,5380,5450,966756,0.032196969696969724
2023-10-12,5510,5690,5450,5530,522570,0.014678899082568808
2023-10-13,5460,5460,5070,5110,462194,-0.07594936708860756
2023-10-16,5110,5110,4715,4770,582225,-0.06653620352250489
2023-10-17,4875,5140,4875,4990,428381,0.04612159329140453
2023-10-18,5040,5080,4815,4860,238668,-0.02605210420841686
2023-10-19,4710,4785,4495,4530,296165,-0.0679012345679012
2023-10-20,4515,4515,4230,4265,343705,-0.058498896247240584
2023-10-23,4205,4465,4205,4230,200744,-0.008206330597889777
2023-10-24,4280,4450,4015,4420,258167,0.044917257683215084
2023-10-25,4540,4540,4355,4385,153600,-0.007918552036199067
2023-10-26,4250,4285,4050,4150,170747,-0.05359179019384264
2023-10-27,4150,4295,4120,4145,170317,-0.001204819277108471
2023-10-30,4120,4370,4095,4290,142139,0.03498190591073591
2023-10-31,4410,4430,4110,4125,182329,-0.038461538461538436
2023-11-01,4185,4400,4185,4300,96033,0.042424242424242475
2023-11-02,4450,4815,4400,4815,452014,0.11976744186046506
2023-11-03,4840,4845,4650,4710,212926,-0.02180685358255452
2023-11-06,4730,4795,4520,4705,285974,-0.0010615711252653925
2023-11-07,4725,4725,4405,4470,313943,-0.04994686503719448
2023-11-08,4485,4615,4435,4455,130485,-0.003355704697986628
2023-11-09,4470,4545,4340,4455,113173,0.0
2023-11-10,4405,4410,4245,4245,129789,-0.047138047138047146
2023-11-13,4295,4390,4030,4120,152203,-0.029446407538280317
2023-11-14,4120,4500,4120,4230,265878,0.02669902912621369
2023-11-15,4310,4375,4260,4265,122237,0.008274231678486954
2023-11-16,4265,4320,4160,4205,110796,-0.014067995310668269
2023-11-17,4230,4235,4020,4030,151539,-0.041617122473246115
2023-11-20,4060,4270,4050,4265,131952,0.058312655086848686
2023-11-21,4380,4800,4345,4395,795102,0.030480656506447934
2023-11-22,4390,4475,4270,4430,134612,0.007963594994311762
2023-11-23,4460,4585,4370,4410,245386,-0.004514672686230292
2023-11-24,4480,4585,4420,4565,222277,0.035147392290249435
2023-11-27,4480,4495,4350,4400,161741,-0.03614457831325302
2023-11-28,4395,4455,4355,4420,98103,0.00454545454545463
2023-11-29,4430,4540,4390,4445,135622,0.005656108597285048
2023-11-30,4500,4585,4460,4580,121574,0.030371203599550034
2023-12-01,4560,4725,4430,4640,266348,0.013100436681222627
2023-12-04,4600,4610,4385,4410,233161,-0.049568965517241326
2023-12-05,4325,4325,4020,4245,144166,-0.0374149659863946
2023-12-06,4200,4270,4140,4240,130846,-0.0011778563015312216
2023-12-07,4210,4355,4185,4220,130853,-0.004716981132075526
2023-12-08,4220,4300,4215,4270,86180,0.011848341232227444
2023-12-11,4260,4415,4260,4315,95387,0.01053864168618257
2023-12-12,4315,4390,4285,4315,59978,0.0
2023-12-13,4300,4330,4235,4265,78330,-0.011587485515643148
2023-12-14,4275,4345,4165,4185,103480,-0.01875732708089095
2023-12-15,4185,4230,4130,4155,101236,-0.007168458781361964
2023-12-18,4180,4200,4145,4160,55687,0.001203369434416457
2023-12-19,4165,4265,4145,4205,45219,0.01081730769230771
2023-12-20,4205,4290,4165,4175,74274,-0.007134363852556502
2023-12-21,4190,4225,4150,4170,161473,-0.0011976047904191933
2023-12-22,4155,4225,4150,4170,129919,0.0
2023-12-26,4155,4225,4035,4075,145301,-0.0227817745803357
2023-12-27,4030,4115,4030,4080,52209,0.0012269938650306678
2023-12-28,4065,4135,4060,4085,37452,0.001225490196078427
2024-01-02,4080,4140,4045,4115,44195,0.007343941248469932
2024-01-03,4045,4160,4045,4155,63017,0.009720534629404698
2024-01-04,4155,4155,4060,4125,74333,-0.0072202166064981865
2024-01-05,4085,4245,4070,4195,85840,0.01696969696969708
2024-01-08,4210,5000,4210,4515,3805877,0.07628128724672223
2024-01-09,4610,4640,4480,4575,428828,0.013289036544850585
2024-01-10,4570,4580,4440,4510,157691,-0.014207650273224015
2024-01-11,4515,4730,4460,4630,248904,0.026607538802660757
2024-01-12,4625,4625,4470,4510,130126,-0.02591792656587477
2024-01-15,4510,4525,4405,4455,107626,-0.012195121951219523
2024-01-16,4405,4505,4290,4355,96101,-0.02244668911335579
2024-01-17,4325,4380,4125,4150,135267,-0.04707233065442018
2024-01-18,4130,4250,4120,4170,74204,0.004819277108433662
2024-01-19,4220,4500,4220,4320,197640,0.03597122302158273
2024-01-22,4340,4395,4265,4300,77896,-0.00462962962962965
2024-01-23,4275,4355,4240,4355,63822,0.012790697674418539
2024-01-24,4380,4540,4250,4480,261015,0.028702640642939148
2024-01-25,4420,4455,4255,4330,107723,-0.033482142857142905
2024-01-26,4375,4520,4300,4435,93834,0.024249422632794504
2024-01-29,4435,4545,4295,4305,107171,-0.02931228861330326
2024-01-30,4280,4460,4180,4190,194629,-0.026713124274099886
2024-01-31,4170,4190,4015,4050,166758,-0.03341288782816232
2024-02-01,4010,4410,3930,4060,652723,0.0024691358024691024
2024-02-02,4110,4145,4050,4070,79932,0.0024630541871921707
2024-02-05,4165,4165,4030,4080,45380,0.002457002457002533
2024-02-06,4080,4130,3950,4055,57146,-0.006127450980392135
2024-02-07,4055,4110,3990,3990,46889,-0.01602959309494456
2024-02-08,3995,4045,3995,4045,37182,0.013784461152882121
2024-02-13,4090,4105,4025,4040,80765,-0.0012360939431397266
2024-02-14,3940,4065,3935,4050,54912,0.0024752475247524774
2024-02-15,4050,4120,4030,4110,67166,0.014814814814814836
2024-02-16,4180,5020,4150,4470,9152551,0.0875912408759123
2024-02-19,4635,4950,4475,4530,2375788,0.01342281879194629
2024-02-20,4580,4640,4420,4500,542146,-0.0066225165562914245
2024-02-21,4510,4750,4300,4340,499900,-0.03555555555555556
2024-02-22,4445,4515,4280,4350,350929,0.0023041474654377225
2024-02-23,4350,4520,4220,4350,581600,0.0
2024-02-26,4385,4430,4210,4210,216690,-0.03218390804597704
2024-02-27,4235,4250,4120,4170,125537,-0.009501187648456089
2024-02-28,4150,4530,4150,4370,456975,0.04796163069544357
2024-02-29,4370,4470,4290,4325,97062,-0.010297482837528626
2024-03-04,4325,4500,4260,4325,149415,0.0
2024-03-05,4420,4450,4200,4205,179612,-0.02774566473988438
2024-03-06,4235,4955,4235,4915,3659438,0.16884661117717004
2024-03-07,5170,5200,4565,4615,1788268,-0.061037639877924765
2024-03-08,4575,4645,4360,4515,588229,-0.021668472372697756
2024-03-11,4515,5080,4380,4905,1679537,0.08637873754152814
2024-03-12,4865,5260,4830,5080,1533210,0.03567787971457692
2024-03-13,5150,5750,5060,5500,1918624,0.08267716535433078
2024-03-14,5520,5660,5330,5510,568104,0.0018181818181817189
2024-03-15,5410,5630,5070,5270,643461,-0.04355716878402904
2024-03-18,5270,5350,5080,5270,168175,0.0
2024-03-19,5280,5450,4940,5040,346037,-0.0436432637571158
2024-03-20,5040,5150,4925,5130,116287,0.017857142857142794
2024-03-21,5070,5320,5020,5080,177748,-0.00974658869395717
2024-03-22,5140,5150,5010,5030,83646,-0.009842519685039353
2024-03-25,5030,5130,4960,5110,79584,0.015904572564612307
2024-03-26,5110,6120,5060,5970,4586307,0.16829745596868895
2024-03-27,5880,6080,5620,5770,723244,-0.03350083752093802
2024-03-28,5830,5900,5520,5750,394684,-0.0034662045060658286
2024-03-29,5700,5700,5550,5650,180219,-0.017391304347826098
2024-04-01,5550,5900,5470,5600,332184,-0.008849557522123908
2024-04-02,5600,5660,5310,5450,212178,-0.0267857142857143
2024-04-03,5450,6490,5380,5620,3962349,0.031192660550458662
2024-04-04,5600,5800,5400,5670,672715,0.008896797153024938
2024-04-05,5770,6260,5490,6030,2384287,0.06349206349206349
2024-04-08,5900,5900,5580,5600,524211,-0.0713101160862355
2024-04-09,5700,5700,5140,5380,430037,-0.03928571428571426
2024-04-11,5520,6230,5250,5820,2162636,0.08178438661710041
2024-04-12,5800,6150,5720,5800,793441,-0.0034364261168384758
2024-04-15,5710,6250,5520,6190,631077,0.0672413793103448
2024-04-16,6050,7170,5710,5830,5507871,-0.058158319870759256
2024-04-17,5950,6540,5820,6050,1578121,0.037735849056603765
2024-04-18,6150,6950,6090,6760,2138773,0.11735537190082646
2024-04-19,6860,7660,6530,6960,4041480,0.029585798816567976
2024-04-22,7050,8500,7050,7670,8079283,0.10201149425287359
2024-04-23,7600,7860,7310,7310,1438117,-0.046936114732724854
2024-04-24,7390,8200,7170,8000,2319464,0.09439124487004102
2024-04-25,8050,8300,7650,7680,1246528,-0.040000000000000036
2024-04-26,7970,8440,7650,7840,2571086,0.02083333333333326
2024-04-29,7800,8150,7420,7850,815157,0.0012755102040815647
2024-04-30,7850,9100,7600,8210,4630149,0.04585987261146496
2024-05-02,8000,8340,7820,8210,601479,0.0
2024-05-03,8420,9560,8400,9130,5506416,0.1120584652862362
2024-05-07,8980,9100,8690,8890,1090744,-0.026286966046002225
2024-05-08,8920,9360,8500,8720,1293154,-0.019122609673790758
2024-05-09,8580,8970,8440,8580,691280,-0.016055045871559592
2024-05-10,8580,8780,8310,8470,581716,-0.012820512820512775
2024-05-13,8470,9240,8400,8990,939682,0.06139315230224329
2024-05-14,9030,11680,8960,11680,7222999,0.2992213570634037
2024-05-16,11540,13060,11530,12300,11854819,0.05308219178082196
2024-05-17,11980,11990,10810,11060,1828697,-0.10081300813008132
2024-05-20,11040,11280,10630,10980,924950,-0.007233273056057921
2024-05-21,10790,11010,10270,10560,945034,-0.03825136612021862
2024-05-22,10610,11010,10370,10390,859327,-0.016098484848484862
2024-05-23,10280,10390,9890,10100,659004,-0.02791145332050049
2024-05-24,9940,10590,9940,10510,875983,0.04059405940594063
2024-05-27,10320,10630,10000,10190,493604,-0.03044719314938149
2024-05-28,10040,11200,9910,10260,3232960,0.006869479882237517
2024-05-29,10100,10530,9920,9980,375492,-0.02729044834307992
2024-05-30,10150,11200,10120,10300,3836001,0.03206412825651306
2024-05-31,10030,10820,10010,10700,829918,0.03883495145631066
2024-06-03,10910,10920,9770,9770,711303,-0.08691588785046733
2024-06-04,9600,9800,8650,9200,1645653,-0.05834186284544529
2024-06-05,9020,9330,8920,9260,360817,0.006521739130434856
2024-06-07,9310,10640,9310,10500,1849003,0.13390928725701934
2024-06-10,10670,10770,9980,10070,638636,-0.04095238095238096
2024-06-11,10120,10860,10080,10520,1045175,0.044687189672294014
2024-06-12,10440,10950,10200,10650,588804,0.012357414448669113
2024-06-13,10840,11110,10420,10920,574249,0.025352112676056304
2024-06-14,10920,11660,10580,11460,1124917,0.0494505494505495
2024-06-17,11510,12120,11180,11580,751586,0.010471204188481575
2024-06-18,11500,11970,10360,11290,1563605,-0.025043177892918878
2024-06-19,10930,10930,9990,10080,927812,-0.10717449069973428
2024-06-20,9990,10340,9800,10030,346864,-0.004960317460317443
2024-06-21,9910,10200,9470,9750,468416,-0.02791625124626118
2024-06-24,9750,9970,9300,9370,276152,-0.03897435897435897
2024-06-25,9450,9760,9110,9540,232105,0.018143009605122717
2024-06-26,9760,10130,9430,9800,336192,0.027253668763102645
2024-06-27,9810,10300,9500,9730,270874,-0.0071428571428571175
2024-06-28,9780,9780,9340,9340,224858,-0.04008221993833505
2024-07-01,9220,9700,9220,9510,151150,0.01820128479657379
2024-07-02,9380,9600,8840,9470,395869,-0.004206098843322792
2024-07-03,9520,9790,8970,9140,258558,-0.03484688489968324
2024-07-04,9420,9760,9140,9530,410146,0.04266958424507661
2024-07-05,9550,10700,9330,10400,1172530,0.09129066107030437
2024-07-08,10400,10740,10010,10460,600850,0.005769230769230749
2024-07-09,10650,10690,10010,10170,458830,-0.027724665391969383
2024-07-10,10170,10500,9360,9540,1393681,-0.06194690265486724
2024-07-11,9470,9740,8570,8630,572597,-0.09538784067085959
2024-07-12,8800,9600,7930,8930,1594266,0.03476245654692933
2024-07-15,8650,9270,8650,8860,274696,-0.007838745800671898
2024-07-16,8860,8860,8190,8720,383662,-0.015801354401805856
2024-07-17,8550,8770,8230,8230,205697,-0.056192660550458684
2024-07-18,8170,8320,7910,8290,232059,0.007290400972053357
2024-07-19,8280,8550,8100,8410,163205,0.014475271411338975
2024-07-22,8330,8580,7940,8050,328198,-0.0428061831153389
2024-07-23,8050,8350,7920,8350,180678,0.037267080745341685
2024-07-24,8470,10280,8200,9000,4694262,0.07784431137724557
2024-07-25,8600,9040,8330,8800,683799,-0.022222222222222254
2024-07-26,8700,8980,8270,8380,354759,-0.04772727272727273
2024-07-29,8380,8620,8260,8260,143094,-0.014319809069212375
2024-07-30,8160,8380,7460,7810,536048,-0.05447941888619856
2024-07-31,7800,7870,7490,7670,149957,-0.017925736235595346
2024-08-01,7730,7980,7540,7590,130239,-0.010430247718383301
2024-08-02,7220,7380,6760,6900,489035,-0.09090909090909094
2024-08-05,6610,6790,5570,6050,382598,-0.12318840579710144
