Date,Open,High,Low,Close,Volume,Change
2024-08-06,5960,6700,5960,6410,278327,0.05950413223140494
2024-08-07,6420,6580,6300,6480,114148,0.010920436817472678
2024-08-08,6470,6650,6150,6300,128508,-0.02777777777777779
2024-08-09,6360,6870,6360,6550,216466,0.039682539682539764
2024-08-12,6550,6760,6500,6620,137748,0.010687022900763399
2024-08-13,6650,6650,6320,6380,56679,-0.03625377643504535
2024-08-14,6430,6640,6420,6530,113650,0.023510971786833812
2024-08-16,6550,6730,6280,6540,164063,0.0015313935681469104
2024-08-19,6450,6510,6120,6300,155025,-0.03669724770642202
2024-08-20,6270,6890,6270,6790,340634,0.07777777777777772
2024-08-21,6790,6870,6370,6380,122953,-0.06038291605301915
2024-08-22,6380,6700,6290,6310,145097,-0.010971786833855801
2024-08-23,6310,6340,6080,6270,168099,-0.006339144215530945
2024-08-26,6280,6640,6150,6610,237518,0.054226475279106845
2024-08-27,6880,6960,6360,6520,296149,-0.013615733736762503
2024-08-28,6480,6600,6310,6370,124689,-0.02300613496932513
2024-08-29,6370,6450,6170,6340,129724,-0.004709576138147598
2024-08-30,6330,6760,6270,6740,159277,0.06309148264984232
2024-09-02,6760,6920,6460,6460,148945,-0.041543026706231445
2024-09-03,6600,7110,6480,6700,276608,0.037151702786377694
2024-09-04,6390,7740,6290,6620,2007332,-0.011940298507462699
2024-09-05,6600,6930,6370,6450,382350,-0.025679758308157052
2024-09-06,6400,6520,5920,5990,382805,-0.07131782945736431
2024-09-09,5660,6130,5600,6000,132169,0.0016694490818029983
2024-09-10,6030,6280,5960,6050,107966,0.008333333333333304
2024-09-11,6160,7480,6130,7140,7051631,0.18016528925619846
2024-09-12,6710,8420,6710,7830,10735923,0.09663865546218497
2024-09-13,7850,8450,7720,7800,5011496,-0.003831417624521105
2024-09-19,7700,7980,7510,7610,846161,-0.024358974358974383
2024-09-20,7640,8000,7520,7890,1238950,0.036793692509855536
2024-09-23,7810,8090,7810,7960,578835,0.008871989860582907
2024-09-24,7980,9590,7520,9170,11325153,0.15201005025125625
2024-09-25,9200,9440,8500,8660,1875189,-0.055616139585605184
2024-09-26,8710,8770,8330,8600,596170,-0.006928406466512715
2024-09-27,8550,8560,8060,8140,674636,-0.05348837209302326
2024-09-30,8020,8040,7760,7870,334794,-0.033169533169533194
2024-10-02,7590,7700,7490,7650,223751,-0.027954256670902122
2024-10-04,7600,7870,7560,7790,361286,0.018300653594771177
2024-10-07,7800,7880,7640,7700,218970,-0.011553273427471145
2024-10-08,7690,7790,7530,7600,211791,-0.012987012987012991
2024-10-10,7600,7670,7160,7200,316098,-0.052631578947368474
2024-10-11,7130,7300,7120,7180,151519,-0.002777777777777768
2024-10-14,7030,7160,6990,7120,105389,-0.00835654596100277
2024-10-15,7070,7200,6950,7110,131977,-0.001404494382022503
2024-10-16,7060,7090,6890,6960,92423,-0.021097046413502074
2024-10-17,6910,7200,6810,6810,152305,-0.02155172413793105
2024-10-18,6700,6880,6600,6670,112178,-0.02055800293685761
2024-10-21,6600,6740,6560,6650,60958,-0.0029985007496251548
2024-10-22,6590,6640,6260,6440,156038,-0.03157894736842104
2024-10-23,6440,6480,6270,6390,95081,-0.00776397515527949
2024-10-24,6240,6460,6240,6400,60126,0.0015649452269170805
2024-10-25,6340,6420,6270,6420,54241,0.0031250000000000444
2024-10-28,6290,6480,6240,6420,79483,0.0
2024-10-29,6320,6410,6180,6410,78737,-0.0015576323987538387
2024-10-30,6480,6480,6280,6420,69676,0.0015600624024960652
2024-10-31,6380,6800,6280,6470,230535,0.007788161993769416
2024-11-01,6440,6740,6350,6570,185000,0.015455950540958163
2024-11-04,6670,6990,6610,6760,288187,0.028919330289193246
2024-11-05,6650,6840,6650,6750,92785,-0.0014792899408283544
2024-11-06,6790,6880,6300,6360,212014,-0.05777777777777782
2024-11-07,6360,6370,5950,6040,157157,-0.05031446540880502
2024-11-08,6000,6310,6000,6200,78056,0.026490066225165476
2024-11-11,6140,6180,5700,5700,181068,-0.08064516129032262
2024-11-12,5700,5870,5570,5650,153657,-0.00877192982456143
2024-11-13,5510,5640,5260,5330,171680,-0.05663716814159292
2024-11-14,5330,5560,5100,5190,121431,-0.026266416510318913
2024-11-15,5020,5230,4950,5090,251128,-0.019267822736030782
2024-11-18,5090,5280,4950,5100,74274,0.0019646365422396617
2024-11-19,5110,5610,5080,5180,545458,0.015686274509803866
2024-11-20,5150,5340,5050,5170,253392,-0.0019305019305019266
2024-11-21,5120,5150,4920,5020,136723,-0.029013539651837505
2024-11-22,5000,5260,5000,5110,110107,0.017928286852589626
2024-11-25,5120,5310,5120,5240,143061,0.02544031311154593
2024-11-26,5240,5370,5210,5320,191999,0.01526717557251911
2024-11-27,5440,5440,5160,5290,131209,-0.005639097744360888
2024-11-28,5260,5570,5210,5210,229147,-0.015122873345935761
2024-11-29,5210,5230,4930,5070,284321,-0.026871401151631447
2024-12-02,5050,5190,4700,4735,197560,-0.06607495069033531
2024-12-03,4695,5090,4645,5000,216713,0.05596620908130934
2024-12-04,4900,5340,4745,4820,366876,-0.03600000000000003
2024-12-05,4820,4940,4635,4660,174981,-0.03319502074688796
2024-12-06,4695,4810,4255,4475,184000,-0.03969957081545061
2024-12-09,4395,4430,3855,3900,585761,-0.12849162011173187
2024-12-10,3880,4175,3880,4155,223578,0.06538461538461537
2024-12-11,4105,4380,4105,4375,139306,0.05294825511432011
2024-12-12,4485,4535,4350,4380,165479,0.0011428571428571122
2024-12-13,4340,4475,4340,4410,136192,0.006849315068493178
2024-12-16,4415,4635,4415,4635,234284,0.05102040816326525
2024-12-17,4635,4640,4300,4540,217468,-0.02049622437971954
2024-12-18,4545,4630,4390,4550,136404,0.0022026431718060735
2024-12-19,4450,4545,4345,4390,121453,-0.03516483516483515
2024-12-20,4420,4485,4160,4290,129325,-0.02277904328018221
2024-12-23,4310,4400,4250,4350,117286,0.013986013986013957
2024-12-24,4350,4450,4270,4415,125559,0.014942528735632177
2024-12-26,4440,4480,4355,4405,152578,-0.0022650056625141968
2024-12-27,4420,4420,4150,4220,156732,-0.041997729852440435
2024-12-30,4145,4540,4105,4245,543206,0.005924170616113722
2025-01-02,4255,4290,4165,4215,289559,-0.007067137809187329
2025-01-03,4215,4370,4200,4350,271231,0.03202846975088969
2025-01-06,4395,4595,4380,4530,362064,0.04137931034482767
2025-01-07,4530,4560,4435,4495,150651,-0.007726269315673329
2025-01-08,4475,4570,4445,4495,252891,0.0
2025-01-09,4490,4565,4455,4500,168195,0.0011123470522802492
2025-01-10,4500,4530,4425,4495,102655,-0.0011111111111110628
2025-01-13,4500,4540,4260,4310,161675,-0.04115684093437155
2025-01-14,4300,4530,4285,4435,316466,0.029002320185614883
2025-01-15,4480,4480,4215,4260,255644,-0.03945885005636973
2025-01-16,4290,4640,4250,4395,1626019,0.03169014084507049
2025-01-17,4385,4450,4355,4435,236223,0.009101251422070522
2025-01-20,4445,4470,4330,4340,145114,-0.021420518602029315
2025-01-21,4325,4400,4170,4220,182733,-0.027649769585253448
2025-01-22,4230,4395,4230,4340,182193,0.028436018957346043
2025-01-23,4370,4370,4150,4150,178222,-0.04377880184331795
2025-01-24,4185,4220,4075,4110,126206,-0.009638554216867434
2025-01-31,4110,4190,4080,4155,71992,0.010948905109489093
2025-02-03,4130,4130,3925,4025,148171,-0.03128760529482555
2025-02-04,4035,5230,4035,5230,6530777,0.29937888198757756
2025-02-05,5630,6300,5480,5720,17436839,0.09369024856596564
2025-02-06,5800,6100,5750,5980,6116184,0.045454545454545414
2025-02-07,5930,6090,5770,6070,2616293,0.015050167224080369
2025-02-10,6080,6550,5890,5930,5554278,-0.023064250411861664
2025-02-11,6000,6050,5610,5690,1211365,-0.0404721753794266
2025-02-12,5800,5800,5540,5670,662206,-0.0035149384885764245
2025-02-13,5680,5750,5520,5650,516484,-0.003527336860670194
2025-02-14,5570,5570,5240,5280,754343,-0.06548672566371683
2025-02-17,5280,6190,5280,5960,7198071,0.1287878787878789
2025-02-18,5960,6220,5830,6020,2302022,0.010067114093959662
2025-02-19,6100,6590,5900,6280,7754463,0.04318936877076407
2025-02-20,6420,7580,6310,6450,19176315,0.027070063694267565
2025-02-21,6370,6740,6330,6470,1979981,0.0031007751937983663
2025-02-24,6360,6380,6070,6120,810050,-0.054095826893353904
2025-02-25,6000,6150,5900,5920,531684,-0.0326797385620915
2025-02-26,5810,5940,5750,5840,410490,-0.013513513513513487
2025-02-27,5840,6030,5530,5730,535045,-0.018835616438356184
2025-02-28,5520,6590,5320,6050,8117719,0.055846422338568846
2025-03-04,5950,5950,5560,5610,832939,-0.07272727272727275
2025-03-05,5510,5770,5360,5550,625843,-0.010695187165775444
2025-03-06,5660,5920,5340,5340,1001367,-0.037837837837837784
2025-03-07,5210,5480,5190,5370,396709,0.00561797752808979
2025-03-10,5280,5370,5210,5220,259442,-0.027932960893854775
2025-03-11,5050,5280,4965,5250,274290,0.005747126436781658
2025-03-12,5230,5330,5160,5280,270462,0.005714285714285783
2025-03-13,5340,6860,5330,6610,20493268,0.25189393939393945
2025-03-14,6610,7010,6400,6440,7063553,-0.02571860816944027
2025-03-17,6410,6510,6310,6490,1325519,0.007763975155279601
2025-03-18,6420,7350,6410,6670,13818633,0.027734976887519247
2025-03-19,6640,6730,6460,6670,1465838,0.0
2025-03-20,6750,7050,6200,6200,3032163,-0.07046476761619191
2025-03-21,6120,6410,6030,6150,1212066,-0.008064516129032251
2025-03-24,6210,6560,6080,6090,1487877,-0.009756097560975618
2025-03-25,6090,6340,6040,6180,728368,0.014778325123152802
2025-03-26,6180,6220,5900,5980,455193,-0.032362459546925515
2025-03-27,5980,6040,5830,5880,362296,-0.01672240802675584
2025-03-28,5880,5910,5600,5610,306075,-0.04591836734693877
2025-03-31,5510,5730,5100,5100,562703,-0.09090909090909094
2025-04-01,5160,5450,5160,5240,358354,0.027450980392156765
2025-04-02,5270,5610,5170,5330,735286,0.01717557251908386
2025-04-03,5110,5360,5030,5150,309409,-0.0337711069418386
2025-04-04,5020,5340,5020,5270,407916,0.023300970873786353
2025-04-07,5150,5170,4800,4830,486414,-0.08349146110056926
2025-04-08,4925,5340,4925,4980,706869,0.03105590062111796
2025-04-09,4925,5100,4720,4795,404610,-0.03714859437751006
2025-04-10,5080,5110,4950,5050,260201,0.05318039624608972
2025-04-11,4985,6100,4950,5800,4968767,0.14851485148514842
2025-04-14,6320,7500,6110,7240,21173058,0.24827586206896557
2025-04-15,7200,7720,6990,6990,6354906,-0.03453038674033149
2025-04-16,7680,8500,7390,7400,20528168,0.05865522174535043
2025-04-17,7360,8750,7250,8290,24735585,0.12027027027027026
2025-04-18,8060,8860,7870,7870,7256312,-0.05066344993968641
2025-04-21,7790,9820,7770,8880,25394285,0.12833545108005073
2025-04-22,8890,10200,8370,8550,11634635,-0.03716216216216217
2025-04-23,8830,8840,7810,7810,2328905,-0.08654970760233915
2025-04-24,7840,8570,7730,7880,3361624,0.008962868117797784
2025-04-25,7800,8470,7800,7960,2813890,0.010152284263959421
2025-04-28,8010,8180,7620,7660,977171,-0.03768844221105527
2025-04-29,7650,8080,7380,7680,1371169,0.0026109660574411553
2025-04-30,7680,7870,7400,7550,609239,-0.01692708333333337
2025-05-02,7220,7390,6950,7250,594077,-0.039735099337748325
2025-05-07,7220,8050,7190,7770,2445101,0.07172413793103449
2025-05-08,7980,8770,7780,8170,7264449,0.051480051480051525
2025-05-09,8170,8360,7820,8090,1591625,-0.009791921664626724
2025-05-12,8190,8700,8020,8310,3093067,0.027194066749072876
2025-05-13,8430,8430,7900,7990,1036793,-0.038507821901323736
2025-05-14,8010,8060,7880,7930,511178,-0.007509386733416723
2025-05-15,7970,8590,7950,8030,2748457,0.01261034047919285
2025-05-16,8060,8130,7400,7460,833071,-0.07098381070983806
2025-05-19,7460,7530,7010,7010,447832,-0.06032171581769441
2025-05-20,7030,7360,6900,7010,392203,0.0
2025-05-21,7010,7200,6980,7170,451584,0.022824536376604865
2025-05-22,7100,7160,6850,6860,315797,-0.04323570432357038
2025-05-23,6860,6990,6670,6720,306132,-0.020408163265306145
2025-05-26,6610,6800,6560,6770,206269,0.007440476190476275
2025-05-27,6920,6920,6590,6610,233418,-0.02363367799113736
2025-05-28,6700,7190,6640,7010,871582,0.06051437216338873
2025-05-29,7000,7060,6880,6920,321509,-0.012838801711840264
2025-05-30,6930,7220,6750,6800,604175,-0.017341040462427793
2025-06-02,6890,7070,6680,6950,309356,0.022058823529411686
2025-06-04,7180,7210,6870,7190,565252,0.03453237410071952
2025-06-05,7250,7350,7020,7170,427621,-0.0027816411682892728
2025-06-09,7250,7690,7110,7440,987831,0.03765690376569042
2025-06-10,7580,7580,7090,7170,454142,-0.03629032258064513
2025-06-11,7300,7300,7120,7170,322194,0.0
2025-06-12,7110,7280,7060,7060,257139,-0.015341701534170138
2025-06-13,7080,7140,6680,6740,380993,-0.04532577903682722
2025-06-16,6660,6890,6590,6790,202039,0.007418397626112849
2025-06-17,6820,6930,6720,6820,240757,0.004418262150220897
2025-06-18,7000,8120,6910,7590,7373133,0.11290322580645151
2025-06-19,7600,7700,7400,7410,805311,-0.02371541501976282
2025-06-20,7410,7600,7200,7500,642376,0.012145748987854255
2025-06-23,7280,7480,7090,7330,439831,-0.022666666666666613
2025-06-24,7580,7980,7400,7620,2673863,0.0395634379263301
2025-06-25,7510,7590,7220,7290,480882,-0.04330708661417326
2025-06-26,7290,7290,6900,7010,391423,-0.0384087791495199
2025-06-27,7040,7100,6850,6860,230322,-0.021398002853067033
2025-06-30,6880,7150,6860,6900,265237,0.005830903790087438
2025-07-01,7000,7080,6880,7010,270976,0.01594202898550723
2025-07-02,7050,7560,7000,7080,1279245,0.009985734664764712
2025-07-03,7100,7420,7080,7220,785943,0.019774011299435124
2025-07-04,7310,7440,6990,6990,478406,-0.03185595567867039
2025-07-07,6990,7220,6830,7000,262281,0.0014306151645206988
2025-07-08,7000,7100,6870,6960,210822,-0.005714285714285672
2025-07-09,6990,7080,6930,7040,121329,0.011494252873563315
2025-07-10,7040,7150,7000,7020,201373,-0.0028409090909090606
2025-07-11,7020,7100,6950,7000,133362,-0.002849002849002802
2025-07-14,6980,7120,6840,6840,276133,-0.02285714285714291
2025-07-15,6880,6880,6670,6830,149797,-0.0014619883040936088
2025-07-16,6840,6890,6680,6780,109466,-0.007320644216691097
2025-07-17,6800,6950,6750,6830,104342,0.007374631268436627
2025-07-18,6820,6900,6760,6800,107522,-0.004392386530014614
2025-07-21,6790,6860,6730,6800,118491,0.0
2025-07-22,6740,7400,6700,6920,1049138,0.01764705882352935
2025-07-23,6890,6920,6740,6790,184089,-0.018786127167630062
2025-07-24,6790,6850,6700,6700,113460,-0.013254786450662692
2025-07-25,6680,6810,6670,6680,101855,-0.0029850746268657025
2025-07-28,6710,6710,6540,6560,166617,-0.017964071856287456
2025-07-29,6560,6580,6450,6540,105119,-0.0030487804878048808
2025-07-30,6480,6620,6480,6520,100384,-0.003058103975535187
2025-07-31,6560,7100,6500,6610,1258518,0.013803680981595123
2025-08-01,6620,7200,6600,6700,1980038,0.013615733736762392
2025-08-04,6700,6700,6450,6480,349846,-0.032835820895522394
2025-08-05,6580,6990,6540,6580,1054453,0.015432098765432167
2025-08-06,6530,6690,6500,6560,139494,-0.003039513677811523
2025-08-07,6610,6630,6520,6540,133798,-0.0030487804878048808
2025-08-08,6540,6580,6460,6460,116561,-0.012232415902140636
2025-08-11,6460,6480,6230,6270,248677,-0.02941176470588236
2025-08-12,6250,6370,6250,6320,90183,0.00797448165869219
2025-08-13,6320,6430,6280,6290,108017,-0.004746835443038
2025-08-14,6260,6380,6260,6280,73155,-0.0015898251192368873
2025-08-18,6290,6340,6220,6300,49648,0.0031847133757962887
2025-08-19,6250,6340,6180,6270,82631,-0.004761904761904745
2025-08-20,6190,6200,5750,5970,203924,-0.04784688995215314
2025-08-21,5970,6100,5920,6020,89091,0.008375209380234505
2025-08-22,5950,6090,5950,6040,61699,0.0033222591362125353
2025-08-25,6040,6280,6040,6220,120828,0.0298013245033113
2025-08-26,6240,6290,6070,6150,99049,-0.0112540192926045
2025-08-27,6140,6160,6050,6080,61290,-0.011382113821138184
2025-08-28,6060,6200,6030,6150,76144,0.011513157894736947
2025-08-29,6150,6250,6050,6130,71853,-0.003252032520325243
2025-09-01,6040,6070,5840,5900,156324,-0.037520391517128826
2025-09-02,5900,5980,5850,5900,49751,0.0
2025-09-03,6180,7600,6150,7070,14023412,0.1983050847457628
2025-09-04,7180,7330,7010,7210,1992513,0.01980198019801982
2025-09-05,7260,7270,7010,7080,997773,-0.018030513176144236
2025-09-08,7030,7360,7030,7180,1274154,0.01412429378531077
2025-09-09,7190,7200,6890,6980,826065,-0.027855153203342642
2025-09-10,6910,7030,6860,6860,516287,-0.017191977077363862
2025-09-11,6850,7060,6810,6930,461078,0.010204081632652962
2025-09-12,7030,7090,6830,6850,360028,-0.011544011544011523
2025-09-15,6850,6880,6730,6730,262962,-0.017518248175182438
2025-09-16,6780,6780,6610,6660,236080,-0.010401188707280795
2025-09-17,6690,6850,6580,6840,423953,0.027027027027026973
2025-09-18,6870,6900,6660,6760,235067,-0.011695906432748537
2025-09-19,6770,6870,6660,6660,220799,-0.014792899408283988
2025-09-22,6630,6750,6610,6680,153327,0.0030030030030030463
2025-09-23,6870,6950,6640,6640,269068,-0.005988023952095856
2025-09-24,6610,6750,6370,6470,263417,-0.025602409638554202
2025-09-25,6420,6700,6350,6460,462392,-0.0015455950540957941
2025-09-26,6420,6440,6230,6270,223352,-0.02941176470588236
2025-09-29,6270,6410,6260,6290,149531,0.0031897926634769647
2025-09-30,6220,6250,6120,6170,104871,-0.019077901430842648
2025-10-01,6170,6580,6070,6220,289749,0.008103727714748876
2025-10-02,6250,6330,6150,6210,94546,-0.001607717041800627
2025-10-10,6230,6360,6190,6270,167094,0.009661835748792313
2025-10-13,6030,6340,6030,6150,132712,-0.019138755980861233
2025-10-14,6150,6300,6110,6160,169922,0.001626016260162677
2025-10-15,6160,6350,6160,6350,119266,0.030844155844155896
2025-10-16,6380,6630,6250,6630,291648,0.04409448818897643
2025-10-17,6510,6620,6250,6300,263390,-0.04977375565610864
2025-10-20,6300,6360,6150,6250,100064,-0.007936507936507908
2025-10-21,6250,6340,6180,6210,82992,-0.006399999999999961
2025-10-22,6260,6260,6100,6260,130670,0.008051529790660261
2025-10-23,6150,6370,6140,6200,95725,-0.009584664536741228
2025-10-24,6220,6280,6170,6180,87069,-0.003225806451612856
2025-10-27,6180,6370,6180,6340,175190,0.025889967637540368
2025-10-28,6340,6400,6260,6350,104292,0.001577287066246047
2025-10-29,6400,6420,6290,6310,124971,-0.006299212598425252
2025-10-30,6310,6310,6100,6180,126990,-0.020602218700475405
2025-10-31,6110,6250,6100,6120,104621,-0.009708737864077666
2025-11-03,6150,6260,6140,6140,106450,0.0032679738562091387
2025-11-04,6120,6200,6040,6060,106602,-0.013029315960912058
2025-11-05,6250,6630,5950,6050,426048,-0.0016501650165016146
2025-11-06,6150,6200,5890,5900,115226,-0.024793388429752095
2025-11-07,5800,5900,5620,5640,167106,-0.04406779661016946
2025-11-10,5690,5900,5670,5800,74853,0.028368794326241176
