Date,Open,High,Low,Close,Volume,Change
2023-04-07,28700,28900,28350,28400,60407,-0.010452961672473893
2023-04-10,28300,28400,27700,28150,47505,-0.008802816901408494
2023-04-11,28250,29100,28100,28750,51507,0.02131438721136769
2023-04-12,28750,29000,28600,28800,33163,0.0017391304347826875
2023-04-13,28850,29150,28650,28850,31175,0.0017361111111111605
2023-04-14,29000,29350,28750,28900,41273,0.0017331022530329143
2023-04-17,29450,29500,29150,29300,35288,0.01384083044982698
2023-04-18,29300,29450,29100,29300,23229,0.0
2023-04-19,29250,29350,28950,29250,27325,-0.0017064846416382506
2023-04-20,29250,29750,28900,29050,55591,-0.006837606837606813
2023-04-21,29050,29050,28150,28500,48421,-0.018932874354561147
2023-04-24,28350,28450,28000,28050,26110,-0.015789473684210575
2023-04-25,28050,28300,27100,27400,54399,-0.02317290552584672
2023-04-26,27800,28600,27800,28050,52494,0.02372262773722622
2023-04-27,28400,28400,28000,28350,13554,0.010695187165775444
2023-04-28,28350,28550,28050,28450,21656,0.003527336860670305
2023-05-02,28200,28750,28200,28700,23330,0.008787346221441172
2023-05-03,28650,28850,28300,28650,16464,-0.0017421602787456303
2023-05-04,28650,28700,28150,28550,21570,-0.003490401396160525
2023-05-08,28750,29800,28750,29550,76650,0.035026269702276736
2023-05-09,29550,30150,29300,29900,84862,0.011844331641285955
2023-05-10,29900,30950,29700,30300,72602,0.013377926421404673
2023-05-11,30200,30300,29100,29300,124913,-0.03300330033003296
2023-05-12,29550,29550,28000,28150,147738,-0.03924914675767921
2023-05-15,28300,28500,28000,28250,47687,0.003552397868561208
2023-05-16,28550,28550,27700,27800,60175,-0.015929203539822967
2023-05-17,27850,28000,27550,27950,22154,0.0053956834532373765
2023-05-18,28050,28200,27750,27900,27622,-0.0017889087656529634
2023-05-19,27900,28350,27850,28200,44814,0.010752688172043001
2023-05-22,28400,28500,28200,28400,27461,0.007092198581560183
2023-05-23,28550,28750,28200,28600,33623,0.007042253521126751
2023-05-24,28400,28800,28400,28600,19967,0.0
2023-05-25,28600,28600,28150,28350,39914,-0.00874125874125875
2023-05-26,28250,28350,28050,28150,24303,-0.007054673721340388
2023-05-30,28200,28250,27900,27900,36042,-0.008880994671403242
2023-05-31,28050,28500,27850,28050,31184,0.005376344086021501
2023-06-01,28050,28500,27950,28450,23905,0.01426024955436711
2023-06-02,28450,29200,28200,29100,71917,0.02284710017574687
2023-06-05,29100,29550,28600,29250,38275,0.005154639175257714
2023-06-07,29200,29500,29150,29350,34958,0.0034188034188034067
2023-06-08,29350,29450,29100,29200,21489,-0.005110732538330498
2023-06-09,29300,29900,29200,29800,70366,0.020547945205479534
2023-06-12,29800,30050,29600,29800,30728,0.0
2023-06-13,29800,29950,29400,29750,24713,-0.001677852348993314
2023-06-14,30000,30600,29550,30000,73658,0.008403361344537785
2023-06-15,29950,29950,29550,29850,27663,-0.0050000000000000044
2023-06-16,30100,30250,29800,29900,38158,0.0016750418760469454
2023-06-19,29800,30050,29750,29900,24203,0.0
2023-06-20,29800,30000,29300,29500,44553,-0.013377926421404673
2023-06-21,29500,29700,28700,29000,41855,-0.016949152542372836
2023-06-22,28900,29300,28400,29250,29280,0.008620689655172376
2023-06-23,29300,29300,27950,28450,60424,-0.027350427350427364
2023-06-26,28450,28450,27800,28450,41165,0.0
2023-06-27,28150,28350,28000,28100,15935,-0.012302284710017597
2023-06-28,28100,28450,28050,28200,15401,0.003558718861210064
2023-06-29,28650,28900,28250,28450,17158,0.00886524822695045
2023-06-30,28450,29250,28200,28850,32540,0.014059753954305698
2023-07-03,28850,29300,28550,29050,20516,0.006932409012131657
2023-07-04,29050,29050,28550,28750,19828,-0.0103270223752151
2023-07-05,28850,29400,28450,29000,41874,0.008695652173912993
2023-07-06,28900,29300,28500,28750,26133,-0.008620689655172376
2023-07-07,28750,28950,28050,28200,13491,-0.019130434782608674
2023-07-10,28050,28600,28050,28400,19509,0.007092198581560183
2023-07-11,28300,28550,28150,28450,17086,0.0017605633802817433
2023-07-12,28250,28450,28000,28100,22863,-0.012302284710017597
2023-07-13,28100,28550,28050,28500,31798,0.014234875444839812
2023-07-14,28650,29000,28450,28800,41160,0.010526315789473717
2023-07-17,28700,28700,28200,28400,30587,-0.01388888888888884
2023-07-18,28400,28500,27600,27750,53947,-0.022887323943661997
2023-07-19,27750,27800,27100,27200,43635,-0.01981981981981984
2023-07-20,27200,28000,27200,27700,21130,0.018382352941176405
2023-07-21,27650,27950,27350,27400,17900,-0.010830324909747335
2023-07-24,27050,27350,26300,26400,50649,-0.03649635036496346
2023-07-25,26000,26400,25200,25400,78191,-0.037878787878787845
2023-07-26,25200,25550,24050,24800,70476,-0.023622047244094446
2023-07-27,24500,25900,24500,25350,45624,0.022177419354838745
2023-07-28,25250,25300,24750,25000,21641,-0.013806706114398382
2023-07-31,25000,25100,24650,24950,18779,-0.0020000000000000018
2023-08-01,25050,25450,24900,25450,35765,0.02004008016032066
2023-08-02,25450,25950,25050,25450,25036,0.0
2023-08-03,25200,25850,24950,25650,32645,0.007858546168958647
2023-08-04,25600,26350,25500,26350,17604,0.02729044834308003
2023-08-07,26250,26550,25700,26450,26983,0.00379506641366234
2023-08-08,26350,26550,26000,26250,17934,-0.007561436672967825
2023-08-09,26350,26650,26050,26250,21539,0.0
2023-08-10,26250,26800,26200,26750,17688,0.01904761904761898
2023-08-11,26750,27500,26600,27250,28477,0.01869158878504673
2023-08-14,27550,27550,26750,27000,27802,-0.00917431192660545
2023-08-16,26950,26950,26050,26350,27485,-0.024074074074074026
2023-08-17,25700,27200,25150,26500,22378,0.005692599620493288
2023-08-18,25950,26450,25950,26050,17315,-0.016981132075471694
2023-08-21,25900,26100,25200,25450,27164,-0.02303262955854124
2023-08-22,25200,25550,25000,25000,36778,-0.017681728880157177
2023-08-23,25000,25600,24600,25400,28964,0.016000000000000014
2023-08-24,25200,25350,24600,24800,33424,-0.023622047244094446
2023-08-25,24700,24800,24300,24500,28367,-0.012096774193548376
2023-08-28,24750,24800,24250,24800,16567,0.012244897959183598
2023-08-29,24850,25200,24700,24850,13584,0.002016129032258007
2023-08-30,25150,25150,24400,24550,33147,-0.012072434607645843
2023-08-31,24400,24650,24300,24550,17416,0.0
2023-09-01,24500,25000,24400,24600,17414,0.0020366598778003286
2023-09-04,24500,24800,24400,24750,9783,0.0060975609756097615
2023-09-05,24650,24900,24400,24500,43175,-0.010101010101010055
2023-09-06,24550,24600,23950,24050,54786,-0.01836734693877551
2023-09-07,23900,23900,23000,23350,85477,-0.029106029106029108
2023-09-08,23200,24000,23200,23600,38142,0.010706638115631772
2023-09-11,23900,23900,23500,23850,13119,0.010593220338983134
2023-09-12,23850,23900,23300,23650,18380,-0.008385744234800874
2023-09-13,23650,24000,23250,23600,20262,-0.0021141649048626032
2023-09-14,23600,23850,23300,23500,13653,-0.004237288135593209
2023-09-15,23700,23850,23400,23700,15819,0.008510638297872353
2023-09-18,23750,23750,23300,23650,14920,-0.002109704641350185
2023-09-19,23650,23650,23250,23450,19031,-0.008456659619450302
2023-09-20,23250,23500,23150,23400,18566,-0.002132196162046962
2023-09-21,23400,23400,22850,22950,21215,-0.019230769230769273
2023-09-22,22800,22800,22450,22600,15026,-0.015250544662309351
2023-09-25,22600,23250,22600,23100,18103,0.022123893805309658
2023-09-26,22900,23350,22900,23000,9439,-0.0043290043290042934
2023-09-27,23000,23000,22450,22850,18748,-0.006521739130434745
2023-10-04,22850,22900,21600,21650,39467,-0.05251641137855578
2023-10-05,21650,22000,21400,21600,12008,-0.002309468822170868
2023-10-06,21300,21950,21300,21850,14631,0.011574074074074181
2023-10-10,21800,22050,21300,21600,19174,-0.011441647597253968
2023-10-11,21600,22050,21600,21800,11631,0.0092592592592593
2023-10-12,21850,22000,21700,21800,11613,0.0
2023-10-13,21950,21950,21100,21450,22800,-0.016055045871559592
2023-10-16,21350,21350,20800,21100,22776,-0.01631701631701632
2023-10-17,20950,21200,20850,21000,18457,-0.004739336492891044
2023-10-18,21100,21350,20850,21250,15896,0.011904761904761862
2023-10-19,20950,21250,20300,20450,28500,-0.03764705882352937
2023-10-20,20250,20300,19650,20200,40708,-0.012224938875305624
2023-10-23,19950,20700,19950,20550,17203,0.017326732673267342
2023-10-24,20400,20850,20150,20750,13308,0.009732360097323589
2023-10-25,21000,21900,20750,21800,37741,0.050602409638554224
2023-10-26,21500,21600,20700,20900,15995,-0.041284403669724745
2023-10-27,21200,21200,20600,20850,9816,-0.0023923444976076125
2023-10-30,20550,21200,20550,20950,10946,0.004796163069544335
2023-10-31,20950,21300,20750,20950,13967,0.0
2023-11-01,21150,22850,20950,22750,75572,0.08591885441527447
2023-11-02,22600,22800,22250,22800,31436,0.00219780219780219
2023-11-03,22800,22800,22350,22650,17517,-0.006578947368421018
2023-11-06,22550,23050,22400,23000,59389,0.015452538631346657
2023-11-07,22850,23500,22400,23100,35303,0.004347826086956497
2023-11-08,23100,23400,22750,23200,18268,0.0043290043290042934
2023-11-09,23150,23650,23150,23300,14062,0.004310344827586299
2023-11-10,23350,23350,22900,23050,8550,-0.010729613733905574
2023-11-13,23250,23250,22350,22650,23328,-0.017353579175705014
2023-11-14,22600,24650,22600,24500,100883,0.08167770419426046
2023-11-15,24750,24850,24050,24250,52727,-0.010204081632653073
2023-11-16,24200,24250,23750,24050,20848,-0.008247422680412342
2023-11-17,24050,24500,23750,24250,27180,0.008316008316008316
2023-11-20,24000,24200,23700,23850,25120,-0.016494845360824795
2023-11-21,23850,24000,23300,23700,47507,-0.0062893081761006275
2023-11-22,23650,23900,23450,23800,15056,0.00421940928270037
2023-11-23,23700,23850,23550,23550,19954,-0.010504201680672232
2023-11-24,23550,24750,23550,24500,46819,0.04033970276008492
2023-11-27,24250,24400,23800,24150,31383,-0.014285714285714235
2023-11-28,24150,24300,23950,24000,13131,-0.006211180124223614
2023-11-29,24200,24400,23950,24100,18886,0.004166666666666652
2023-11-30,24100,24250,23600,23800,22765,-0.012448132780082943
2023-12-01,23700,24050,23600,24000,14170,0.008403361344537785
2023-12-04,24000,24100,23650,23650,9833,-0.014583333333333282
2023-12-05,23650,24600,23650,24100,36675,0.019027484143763207
2023-12-06,24000,24350,23900,24000,12423,-0.004149377593360981
2023-12-07,23950,24000,23650,23850,14140,-0.006249999999999978
2023-12-08,24000,24150,23550,24000,15188,0.0062893081761006275
2023-12-11,23800,24350,23800,24200,14158,0.008333333333333304
2023-12-12,24200,24700,24050,24450,27143,0.010330578512396604
2023-12-13,24450,24450,23900,24000,20843,-0.018404907975460127
2023-12-14,24150,24300,23750,23900,13771,-0.004166666666666652
2023-12-15,24000,24000,23750,23800,16939,-0.004184100418409997
2023-12-18,23700,23900,23500,23550,34522,-0.010504201680672232
2023-12-19,23550,23550,23100,23250,19406,-0.01273885350318471
2023-12-20,23350,24200,23250,24150,28714,0.03870967741935494
2023-12-21,24100,24150,23750,23750,9523,-0.0165631469979296
2023-12-22,23750,23750,23400,23400,19612,-0.01473684210526316
2023-12-26,23600,23750,23250,23250,31643,-0.0064102564102563875
2023-12-27,23650,23750,23150,23450,21153,0.008602150537634357
2023-12-28,23450,24000,23350,23850,17942,0.017057569296375252
2024-01-02,23850,24800,23650,24300,64854,0.018867924528301883
2024-01-03,24000,24500,23400,24000,54345,-0.012345679012345734
2024-01-04,24050,24050,22950,23250,91866,-0.03125
2024-01-05,23250,23900,23150,23500,55158,0.010752688172043001
2024-01-08,23800,24350,23550,24250,32684,0.03191489361702127
2024-01-09,24250,24550,24000,24200,17664,-0.0020618556701030855
2024-01-10,24400,24750,24250,24500,38789,0.012396694214876103
2024-01-11,24550,24650,24000,24300,25303,-0.008163265306122436
2024-01-12,24300,25000,24150,24600,60043,0.012345679012345734
2024-01-15,24800,25400,24300,24750,89850,0.0060975609756097615
2024-01-16,24950,24950,24150,24350,48841,-0.016161616161616155
2024-01-17,24350,24350,23450,23450,44786,-0.03696098562628336
2024-01-18,23150,23800,23100,23650,42531,0.008528784648187626
2024-01-19,23650,24300,23600,24100,16231,0.019027484143763207
2024-01-22,24100,24150,23450,23600,21007,-0.020746887966805017
2024-01-23,23550,24300,23450,24200,25564,0.025423728813559254
2024-01-24,24500,24500,23750,23900,16642,-0.012396694214875992
2024-01-25,23800,23800,23400,23500,28226,-0.01673640167364021
2024-01-26,23550,24150,23350,24050,19569,0.023404255319148914
2024-01-29,24250,24250,23750,24150,27378,0.004158004158004047
2024-01-30,24550,25500,24150,25300,100760,0.04761904761904767
2024-01-31,25300,25300,24250,24500,47461,-0.031620553359683834
2024-02-01,24350,25900,24200,25900,77290,0.05714285714285716
2024-02-02,26100,26350,25350,26150,92810,0.009652509652509744
2024-02-05,26550,27500,26050,27150,126026,0.03824091778202687
2024-02-06,27150,27250,26200,26750,56930,-0.014732965009208066
2024-02-07,27050,27050,25050,26650,60984,-0.0037383177570093906
2024-02-08,27000,27000,25950,26450,44528,-0.007504690431519689
2024-02-13,26650,26800,25600,26000,51869,-0.017013232514177745
2024-02-14,25500,26150,25500,26050,27212,0.0019230769230769162
2024-02-15,26350,26500,25550,25800,46747,-0.009596928982725572
2024-02-16,25850,26250,25500,26250,29822,0.01744186046511631
2024-02-19,26350,26600,25700,26250,49749,0.0
2024-02-20,26100,26500,25800,26300,28845,0.0019047619047618536
2024-02-21,26350,26350,25950,26000,24830,-0.011406844106463865
2024-02-22,25850,26400,25400,25700,37893,-0.011538461538461497
2024-02-23,25700,25700,25100,25200,28045,-0.01945525291828798
2024-02-26,25300,25350,24600,25000,42859,-0.007936507936507908
2024-02-27,25150,25200,24550,24850,26476,-0.006000000000000005
2024-02-28,25000,25000,24700,24850,34206,0.0
2024-02-29,24900,25200,24650,25000,13917,0.006036217303822866
2024-03-04,25100,25300,24500,24750,29274,-0.010000000000000009
2024-03-05,24850,24850,24250,24500,12431,-0.010101010101010055
2024-03-06,24450,24450,23900,24000,29086,-0.020408163265306145
2024-03-07,24000,24350,23750,23950,27511,-0.002083333333333326
2024-03-08,23950,24200,23600,24100,9126,0.006263048016701411
2024-03-11,24100,24200,23850,24000,13353,-0.004149377593360981
2024-03-12,24100,24100,23450,24000,45814,0.0
2024-03-13,24000,24250,23700,24250,12870,0.01041666666666674
2024-03-14,24250,24350,24000,24250,9527,0.0
2024-03-15,24250,24850,24000,24300,13352,0.0020618556701030855
2024-03-18,24300,24300,23950,24050,9289,-0.010288065843621408
2024-03-19,24200,24200,23500,23850,16899,-0.008316008316008316
2024-03-20,23850,24100,23650,23900,20398,0.002096436058700135
2024-03-21,24100,24100,23500,23950,25614,0.0020920502092049986
2024-03-22,23950,23950,23500,23850,30648,-0.0041753653444676075
2024-03-25,23850,23950,23400,23650,26376,-0.008385744234800874
2024-03-26,23700,23750,23400,23700,18163,0.0021141649048626032
2024-03-27,23800,24000,23500,23800,16032,0.00421940928270037
2024-03-28,23750,23800,23350,23500,20759,-0.012605042016806678
2024-03-29,23500,23600,23300,23500,18027,0.0
2024-04-01,23200,23850,23100,23800,25895,0.012765957446808418
2024-04-02,23800,23800,23500,23600,11561,-0.008403361344537785
2024-04-03,23700,25150,23450,24700,111896,0.04661016949152552
2024-04-04,24700,25100,24300,24900,44430,0.00809716599190291
2024-04-05,24600,24800,24200,24250,25706,-0.026104417670682722
2024-04-08,24400,24400,23400,23600,27941,-0.026804123711340222
2024-04-09,23750,23850,23400,23400,13704,-0.008474576271186418
2024-04-11,23350,23550,23050,23400,37141,0.0
2024-04-12,23300,23400,22800,22850,31913,-0.023504273504273532
2024-04-15,22500,22650,22050,22400,23251,-0.01969365426695846
2024-04-16,22200,22450,21500,21750,31413,-0.029017857142857095
2024-04-17,21750,22900,21750,22900,54616,0.05287356321839076
2024-04-18,23050,23250,22700,23050,13350,0.0065502183406114245
2024-04-19,22900,23150,22100,22800,22532,-0.010845986984815648
2024-04-22,22800,22900,21950,22350,60458,-0.019736842105263164
2024-04-23,22200,22500,22200,22250,21639,-0.004474272930648726
2024-04-24,22550,22900,22450,22900,32425,0.02921348314606731
2024-04-25,22800,23050,22650,22950,17453,0.0021834061135370675
2024-04-26,23100,23100,22500,22600,19253,-0.015250544662309351
2024-04-29,22550,22900,22550,22800,18652,0.008849557522123908
2024-04-30,22800,23100,22800,22950,16580,0.006578947368421018
2024-05-02,23050,23050,22600,22850,12147,-0.004357298474945481
2024-05-03,22700,22900,22650,22750,11687,-0.004376367614879695
2024-05-07,22750,23000,22700,22800,14419,0.00219780219780219
2024-05-08,22800,23000,22700,23000,10520,0.00877192982456143
2024-05-09,23050,23400,22700,22900,36678,-0.004347826086956497
2024-05-10,22850,22900,22350,22450,43903,-0.01965065502183405
2024-05-13,22800,22800,22350,22550,14008,0.00445434298440972
2024-05-14,22600,23400,22550,23050,41406,0.022172949002217335
2024-05-16,23050,23050,22650,22700,25609,-0.015184381778741818
2024-05-17,22800,23800,22600,23550,78909,0.037444933920704804
2024-05-20,23650,24000,23350,23500,41064,-0.002123142250530785
2024-05-21,23800,23800,23250,23300,23494,-0.008510638297872353
2024-05-22,23400,24100,23100,23750,46673,0.0193133047210301
2024-05-23,23800,23800,23050,23150,27576,-0.025263157894736876
2024-05-24,23000,23900,23000,23200,54433,0.002159827213822796
2024-05-27,23400,23500,22600,22950,34817,-0.010775862068965525
2024-05-28,23000,23000,22400,22450,34077,-0.02178649237472763
2024-05-29,22500,22600,21950,22000,28997,-0.020044543429844075
2024-05-30,21850,22100,21500,21500,27064,-0.022727272727272707
2024-05-31,21600,21850,21500,21650,17313,0.006976744186046435
2024-06-03,21900,21900,21550,21650,25129,0.0
2024-06-04,21700,21750,21100,21200,34919,-0.020785219399538146
2024-06-05,21200,21550,21100,21350,21256,0.007075471698113178
2024-06-07,21500,21800,21300,21350,21371,0.0
2024-06-10,21450,21750,21300,21650,19378,0.014051522248243575
2024-06-11,21650,21800,21200,21250,24144,-0.018475750577367167
2024-06-12,21300,21550,21250,21450,18650,0.009411764705882453
2024-06-13,21600,21750,21350,21450,19502,0.0
2024-06-14,21450,22850,21350,22750,104441,0.06060606060606055
2024-06-17,23300,23950,22700,22800,172535,0.00219780219780219
2024-06-18,22800,22800,21800,22000,58780,-0.03508771929824561
2024-06-19,22000,22000,21450,21500,53739,-0.022727272727272707
2024-06-20,21700,21700,21400,21450,25198,-0.0023255813953488857
2024-06-21,21450,21600,21200,21300,18484,-0.006993006993006978
2024-06-24,21300,21300,20000,20450,113213,-0.039906103286385
2024-06-25,20650,20650,20150,20400,30302,-0.0024449877750610804
2024-06-26,20600,20600,20000,20200,22222,-0.009803921568627416
2024-06-27,20200,20350,20000,20150,19657,-0.0024752475247524774
2024-06-28,20200,20500,20000,20450,13433,0.014888337468982549
2024-07-01,20750,20750,20100,20250,24246,-0.009779951100244544
2024-07-02,20200,20250,19970,20050,22751,-0.00987654320987652
2024-07-03,20200,20200,19970,20000,15202,-0.0024937655860348684
2024-07-04,20200,20200,19960,20150,17235,0.007500000000000062
2024-07-05,20200,20300,20000,20150,17669,0.0
2024-07-08,20200,20350,20000,20200,28845,0.002481389578163684
2024-07-09,20200,20350,20150,20300,9031,0.004950495049504955
2024-07-10,20300,20600,20200,20350,42542,0.0024630541871921707
2024-07-11,20300,20400,20200,20250,10119,-0.004914004914004955
2024-07-12,20400,20450,20200,20300,16877,0.0024691358024691024
2024-07-15,20500,20650,20400,20600,18664,0.014778325123152802
2024-07-16,20500,20600,20100,20200,20541,-0.01941747572815533
2024-07-17,20200,20400,20200,20250,9394,0.0024752475247524774
2024-07-18,20250,20250,19800,20100,19998,-0.007407407407407418
2024-07-19,20100,20100,19710,19760,37012,-0.01691542288557213
2024-07-22,19700,20100,19700,19750,17142,-0.0005060728744938903
