Date,Open,High,Low,Close,Volume,Change
2023-03-31,8360,8550,8330,8530,261318,0.02400960384153672
2023-04-03,8610,8610,8410,8500,163728,-0.003516998827667095
2023-04-04,8580,8600,8480,8570,174062,0.008235294117647118
2023-04-05,8490,8740,8410,8690,292133,0.014002333722286986
2023-04-06,8670,8670,8330,8350,218849,-0.03912543153049486
2023-04-07,8360,8490,8320,8440,84972,0.010778443113772518
2023-04-10,8430,8490,8120,8280,204387,-0.018957345971563955
2023-04-11,8280,8730,8280,8700,327916,0.050724637681159424
2023-04-12,8700,8810,8560,8580,148455,-0.01379310344827589
2023-04-13,8510,8620,8480,8620,109138,0.004662004662004726
2023-04-14,8660,8750,8590,8640,168574,0.002320185614849146
2023-04-17,8680,8690,8550,8620,123986,-0.0023148148148147696
2023-04-18,8530,8600,8410,8420,219630,-0.023201856148491906
2023-04-19,8440,8480,8330,8340,142170,-0.009501187648456089
2023-04-20,8380,8380,8210,8260,248567,-0.00959232613908878
2023-04-21,8260,8260,7960,8020,402464,-0.029055690072639195
2023-04-24,8020,8080,7900,7960,150912,-0.007481296758104716
2023-04-25,7960,8040,7710,7760,242488,-0.025125628140703515
2023-04-26,7760,7840,7620,7720,173075,-0.005154639175257714
2023-04-27,7680,7750,7520,7580,282150,-0.01813471502590669
2023-04-28,7580,8030,7570,7940,285652,0.0474934036939314
2023-05-02,7990,7990,7760,7840,116999,-0.012594458438287104
2023-05-03,7770,7990,7730,7800,79720,-0.005102040816326481
2023-05-04,7820,7900,7740,7850,198814,0.0064102564102563875
2023-05-08,8030,8240,8010,8010,288435,0.020382165605095537
2023-05-09,8020,8100,7810,8030,106486,0.0024968789013732895
2023-05-10,8130,8250,7980,8070,120372,0.00498132004981322
2023-05-11,8090,8120,7950,7970,230352,-0.012391573729863659
2023-05-12,7970,8000,7860,7920,143325,-0.006273525721455453
2023-05-15,7880,7880,7650,7750,211903,-0.02146464646464652
2023-05-16,7740,7790,7500,7580,307282,-0.021935483870967776
2023-05-17,7510,7660,7440,7620,267621,0.005277044854881341
2023-05-18,7660,7660,7500,7570,245797,-0.006561679790026198
2023-05-19,7540,7540,7340,7430,496814,-0.018494055482166427
2023-05-22,7400,7580,7400,7560,284309,0.01749663526244949
2023-05-23,7570,7700,7510,7680,173414,0.015873015873015817
2023-05-24,7590,7650,7540,7560,158891,-0.015625
2023-05-25,7610,7620,7300,7330,316979,-0.030423280423280463
2023-05-26,7330,7370,7200,7280,195371,-0.006821282401091366
2023-05-30,7290,7390,7100,7130,264845,-0.020604395604395642
2023-05-31,7130,7260,7100,7170,160232,0.005610098176718203
2023-06-01,7220,7240,7120,7160,142046,-0.001394700139469962
2023-06-02,7170,7210,7100,7150,197031,-0.0013966480446927498
2023-06-05,7120,7400,7120,7310,204305,0.02237762237762242
2023-06-07,7320,7570,7300,7340,341634,0.004103967168262557
2023-06-08,7340,7440,7240,7440,659209,0.013623978201634968
2023-06-09,7480,7480,7270,7310,249071,-0.017473118279569877
2023-06-12,7310,7330,7170,7220,235530,-0.012311901504788003
2023-06-13,7270,7420,7210,7290,268905,0.00969529085872578
2023-06-14,7330,7430,7260,7330,166100,0.005486968449931462
2023-06-15,7420,7470,7320,7400,163285,0.009549795361528002
2023-06-16,7420,7770,7420,7640,459933,0.03243243243243232
2023-06-19,7670,7750,7530,7740,186062,0.01308900523560208
2023-06-20,7740,8190,7740,8120,624536,0.04909560723514206
2023-06-21,8120,8210,7830,7860,327161,-0.03201970443349755
2023-06-22,7850,8070,7840,7940,203505,0.010178117048346147
2023-06-23,7940,8000,7810,7900,135140,-0.005037783375314908
2023-06-26,7880,7970,7710,7940,126030,0.005063291139240533
2023-06-27,8020,8820,8020,8750,2466824,0.10201511335012592
2023-06-28,8740,8930,8500,8910,1038650,0.01828571428571424
2023-06-29,8780,9330,8770,9270,999214,0.04040404040404044
2023-06-30,9210,9540,9130,9260,773903,-0.0010787486515642097
2023-07-03,9170,9350,8860,8940,534410,-0.03455723542116629
2023-07-04,8940,9110,8910,9000,292536,0.006711409395973256
2023-07-05,9090,9100,8730,8800,278912,-0.022222222222222254
2023-07-06,8860,9050,8620,8930,353767,0.014772727272727382
2023-07-07,8870,9060,8760,8800,255643,-0.014557670772676334
2023-07-10,8740,8790,8400,8430,293169,-0.0420454545454545
2023-07-11,8500,8870,8470,8790,251692,0.04270462633451966
2023-07-12,8750,9060,8600,8890,196961,0.011376564277588264
2023-07-13,8990,9000,8620,8680,300743,-0.023622047244094446
2023-07-14,8770,8770,8460,8570,198830,-0.012672811059907807
2023-07-17,8600,8650,8340,8440,206914,-0.01516919486581092
2023-07-18,8370,8480,8220,8240,170660,-0.023696682464455
2023-07-19,8400,8400,8220,8300,139876,0.00728155339805836
2023-07-20,8210,8550,8210,8480,111838,0.02168674698795181
2023-07-21,8350,8440,8070,8140,168904,-0.04009433962264153
2023-07-24,8140,8190,7990,8070,139998,-0.008599508599508643
2023-07-25,8000,8210,7980,8050,141111,-0.0024783147459727095
2023-07-26,8070,8140,7760,8000,223014,-0.006211180124223614
2023-07-27,7820,8420,7820,8300,176935,0.03750000000000009
2023-07-28,8300,8470,8230,8310,96045,0.00120481927710836
2023-07-31,8400,8610,8200,8540,157531,0.02767749699157651
2023-08-01,8500,8620,8340,8410,99473,-0.015222482435597207
2023-08-02,8410,8460,8080,8200,155864,-0.024970273483947647
2023-08-03,8190,8350,8050,8290,142282,0.01097560975609757
2023-08-04,8290,9180,8190,8990,729360,0.08443908323281057
2023-08-07,8980,9090,8590,8990,316029,0.0
2023-08-08,8840,8970,8520,8520,289406,-0.0522803114571746
2023-08-09,8510,8660,8440,8530,101782,0.0011737089201877549
2023-08-10,8540,9150,8530,9120,368498,0.06916764361078553
2023-08-11,9220,9270,8550,8600,416577,-0.05701754385964908
2023-08-14,8510,8560,8250,8460,217819,-0.016279069767441867
2023-08-16,8330,8400,8060,8090,224307,-0.043735224586288424
2023-08-17,8090,8170,7730,8000,231781,-0.011124845488257096
2023-08-18,7840,8300,7840,8170,187142,0.02124999999999999
2023-08-21,8060,8210,8040,8110,50747,-0.007343941248470043
2023-08-22,8080,8190,8080,8130,51881,0.002466091245376001
2023-08-23,8200,8200,7620,7710,386835,-0.05166051660516602
2023-08-24,7640,7750,7540,7630,178245,-0.01037613488975353
2023-08-25,7620,7780,7510,7560,199456,-0.00917431192660545
2023-08-28,7560,7730,7560,7610,88797,0.006613756613756516
2023-08-29,7610,7730,7610,7680,53549,0.009198423127463773
2023-08-30,7740,7870,7620,7630,210080,-0.00651041666666663
2023-08-31,7630,7730,7600,7650,86585,0.002621231979030192
2023-09-01,7650,7700,7560,7650,89417,0.0
2023-09-04,7630,7770,7600,7660,82412,0.0013071895424836555
2023-09-05,7710,7710,7510,7610,156845,-0.00652741514360311
2023-09-06,7560,7640,7440,7440,147838,-0.0223390275952694
2023-09-07,7400,7480,7200,7220,213114,-0.029569892473118253
2023-09-08,7210,7570,7180,7490,241010,0.037396121883656486
2023-09-11,7500,7800,7420,7630,168178,0.01869158878504673
2023-09-12,7600,7730,7480,7540,88187,-0.011795543905635641
2023-09-13,7500,7580,7360,7450,90335,-0.011936339522546469
2023-09-14,7440,7510,7370,7500,95538,0.006711409395973256
2023-09-15,7480,7540,7390,7480,130666,-0.002666666666666706
2023-09-18,7420,7480,7370,7450,89878,-0.004010695187165791
2023-09-19,7430,7430,7260,7360,122539,-0.012080536912751683
2023-09-20,7310,7400,7220,7290,135355,-0.009510869565217406
2023-09-21,7270,7340,7190,7240,132662,-0.006858710562414272
2023-09-22,7100,7270,7100,7220,97958,-0.002762430939226568
2023-09-25,7160,7720,7160,7670,233894,0.06232686980609414
2023-09-26,7600,7670,7300,7350,150171,-0.041720990873533204
2023-09-27,7260,7670,7260,7540,140708,0.02585034013605436
2023-10-04,7520,7660,7210,7250,144383,-0.038461538461538436
2023-10-05,7300,7450,7150,7170,140383,-0.011034482758620734
2023-10-06,7070,7250,7070,7180,84769,0.001394700139470073
2023-10-10,7200,7590,7200,7260,108070,0.011142061281337101
2023-10-11,7260,7620,7260,7440,77191,0.024793388429751984
2023-10-12,7450,7500,7300,7390,114579,-0.006720430107526876
2023-10-13,7360,7360,7160,7220,85655,-0.023004059539918797
2023-10-16,7170,7180,7020,7090,98356,-0.018005540166205036
2023-10-17,7200,7230,7120,7200,37384,0.015514809590973178
2023-10-18,7180,7740,7180,7690,330753,0.06805555555555554
2023-10-19,7630,7830,7530,7660,300355,-0.0039011703511053764
2023-10-20,7640,7750,7380,7590,121918,-0.009138381201044377
2023-10-23,7480,7770,7480,7610,87420,0.0026350461133068936
2023-10-24,7820,8020,7400,7980,219534,0.04862023653088032
2023-10-25,8130,8630,8050,8400,840649,0.05263157894736836
2023-10-26,8290,8470,8100,8250,258351,-0.017857142857142905
2023-10-27,8080,8280,7910,7950,262665,-0.036363636363636376
2023-10-30,7930,8290,7880,8180,168326,0.028930817610062887
2023-10-31,8200,8680,8200,8410,389010,0.028117359413202925
2023-11-01,8380,8490,8130,8250,190849,-0.019024970273483932
2023-11-02,8250,8360,8000,8060,315705,-0.023030303030303068
2023-11-03,8050,8490,8050,8390,257652,0.04094292803970223
2023-11-06,8390,8400,8120,8290,200724,-0.011918951132300348
2023-11-07,8290,8340,8160,8340,131363,0.006031363088057962
2023-11-08,8280,8600,8200,8490,226324,0.017985611510791477
2023-11-09,8590,8610,8320,8370,219686,-0.014134275618374548
2023-11-10,8280,8550,8190,8210,175107,-0.019115890083632014
2023-11-13,8140,8350,7960,8100,212905,-0.013398294762484775
2023-11-14,8000,8320,8000,8230,285199,0.016049382716049276
2023-11-15,8250,8300,7900,7980,388994,-0.03037667071688943
2023-11-16,7980,8350,7930,8050,342861,0.00877192982456143
2023-11-17,8060,8350,8000,8300,281241,0.03105590062111796
2023-11-20,8350,9300,8180,9150,1477879,0.10240963855421681
2023-11-21,9050,9110,8750,8950,549803,-0.021857923497267784
2023-11-22,8850,8970,8570,8700,338748,-0.027932960893854775
2023-11-23,8690,8800,8540,8760,242224,0.006896551724137945
2023-11-24,8700,8800,8610,8710,131485,-0.005707762557077611
2023-11-27,8700,8790,8580,8700,140470,-0.0011481056257175437
2023-11-28,8650,8780,8450,8500,262036,-0.02298850574712641
2023-11-29,8500,8840,8370,8420,409799,-0.009411764705882342
2023-11-30,8450,8840,8380,8660,461954,0.028503562945368266
2023-12-01,8650,8660,8040,8130,661859,-0.06120092378752884
2023-12-04,8130,8160,7750,7930,574572,-0.024600246002460024
2023-12-05,7950,8370,7800,8200,443150,0.034047919293821005
2023-12-06,8170,8460,8130,8380,243624,0.02195121951219514
2023-12-07,8340,8550,8250,8490,234565,0.013126491646778149
2023-12-08,8410,8650,8380,8550,158855,0.007067137809187329
2023-12-11,8530,8600,8300,8520,171407,-0.0035087719298245723
2023-12-12,8520,8640,8410,8620,250604,0.011737089201877993
2023-12-13,8620,9180,8620,8830,825527,0.024361948955916368
2023-12-14,8840,9280,8720,9150,591682,0.03624009060022648
2023-12-15,9090,9190,8740,8890,354249,-0.02841530054644814
2023-12-18,9190,9560,8970,9460,961019,0.06411698537682797
2023-12-19,9440,9580,9250,9420,391694,-0.0042283298097252064
2023-12-20,9370,9530,9240,9470,267807,0.005307855626327074
2023-12-21,9350,9500,9200,9470,205762,0.0
2023-12-22,9340,9350,8680,8950,878470,-0.05491024287222812
2023-12-26,8900,8900,8470,8560,583941,-0.04357541899441342
2023-12-27,8560,8790,8510,8740,271599,0.02102803738317749
2023-12-28,8670,8700,8370,8490,444519,-0.028604118993134975
2024-01-02,8450,8600,8330,8560,306634,0.008244994110718551
2024-01-03,8470,8530,8230,8330,410017,-0.026869158878504718
2024-01-04,8320,8370,8240,8330,147398,0.0
2024-01-05,8330,8350,7980,8050,409858,-0.03361344537815125
2024-01-08,8140,8240,8000,8050,291730,0.0
2024-01-09,8080,8210,8010,8190,145847,0.017391304347825987
2024-01-10,8190,8260,8110,8210,93446,0.0024420024420024333
2024-01-11,8240,8270,8040,8270,360976,0.0073081607795371095
2024-01-12,8310,8360,8050,8090,236874,-0.021765417170495738
2024-01-15,8050,8090,7820,7840,361436,-0.030902348578491945
2024-01-16,7830,7890,7660,7880,183463,0.005102040816326481
2024-01-17,7860,7860,7610,7710,251609,-0.021573604060913687
2024-01-18,7650,7780,7510,7670,261780,-0.005188067444876765
2024-01-19,7730,7850,7620,7840,188808,0.022164276401564598
2024-01-22,7850,7860,7480,7500,364403,-0.04336734693877553
2024-01-23,7510,7510,7320,7450,312389,-0.00666666666666671
2024-01-24,7410,7660,7270,7630,281934,0.024161073825503365
2024-01-25,7550,7570,7330,7470,225406,-0.020969855832241202
2024-01-26,7650,8130,7640,8010,1088603,0.07228915662650603
2024-01-29,7950,7980,7730,7730,376488,-0.03495630461922594
2024-01-30,7730,7910,7680,7830,220166,0.012936610608020649
2024-01-31,7800,7830,7610,7690,254305,-0.017879948914431676
2024-02-01,7630,7680,7350,7420,428626,-0.03511053315994794
2024-02-02,7460,7500,7300,7410,289319,-0.0013477088948786742
2024-02-05,7380,7700,7360,7600,242226,0.02564102564102555
2024-02-06,7590,7590,7420,7450,161648,-0.019736842105263164
2024-02-07,7420,7800,7390,7700,288213,0.033557046979865834
2024-02-08,7640,7690,7510,7540,195881,-0.020779220779220786
2024-02-13,7620,7950,7550,7670,263433,0.01724137931034475
2024-02-14,7620,7980,7550,7870,372432,0.026075619295958363
2024-02-15,7910,7920,7710,7850,222970,-0.0025412960609910717
2024-02-16,7850,7860,7760,7850,189584,0.0
2024-02-19,7900,7900,7660,7720,229364,-0.016560509554140124
2024-02-20,7740,7830,7680,7740,175040,0.002590673575129543
2024-02-21,7760,7860,7610,7820,270923,0.010335917312661591
2024-02-22,7840,7840,7710,7800,155033,-0.002557544757033292
2024-02-23,7740,7850,7450,7620,663544,-0.023076923076923106
2024-02-26,7620,7650,7220,7250,567469,-0.048556430446194176
2024-02-27,7250,7250,6890,7010,939901,-0.03310344827586209
2024-02-28,7010,7160,6960,7000,193598,-0.0014265335235378318
2024-02-29,7000,7100,6950,7010,184404,0.0014285714285713347
2024-03-04,7000,7100,6960,7000,251454,-0.0014265335235378318
2024-03-05,7000,7060,6910,7060,209423,0.008571428571428674
2024-03-06,7060,7070,6940,6960,145290,-0.014164305949008527
2024-03-07,6990,7000,6650,6680,556978,-0.04022988505747127
2024-03-08,6680,6800,6580,6660,488048,-0.0029940119760478723
2024-03-11,6700,6840,6620,6810,218075,0.022522522522522515
2024-03-12,6840,7090,6770,7040,203492,0.03377386196769461
2024-03-13,7040,7350,7040,7270,368173,0.032670454545454586
2024-03-14,7500,7700,7370,7600,783738,0.0453920220082531
2024-03-15,7500,7690,7420,7620,266984,0.002631578947368318
2024-03-18,7640,7640,7440,7550,191240,-0.009186351706036766
2024-03-19,7550,7640,7450,7530,163443,-0.0026490066225165476
2024-03-20,7500,7570,7390,7450,195193,-0.010624169986719778
2024-03-21,7450,7640,7410,7560,157131,0.014765100671140896
2024-03-22,7530,7670,7500,7570,202382,0.001322751322751392
2024-03-25,7530,7590,7330,7380,199851,-0.02509907529722588
2024-03-26,7390,7430,7200,7300,341495,-0.010840108401083959
2024-03-27,7320,7620,7270,7500,267231,0.027397260273972712
2024-03-28,7570,7570,7320,7360,137585,-0.01866666666666672
2024-03-29,7350,7430,7260,7270,96607,-0.012228260869565188
2024-04-01,7300,7530,7240,7480,266816,0.028885832187070193
2024-04-02,7480,7490,7000,7330,183215,-0.020053475935828846
2024-04-03,7260,7350,7180,7270,118529,-0.008185538881309684
2024-04-04,7370,7370,7090,7100,222963,-0.023383768913342484
2024-04-05,7100,7260,7040,7240,215334,0.019718309859154903
2024-04-08,7240,7440,7120,7300,280408,0.008287292817679592
2024-04-09,7300,7540,7300,7500,199235,0.027397260273972712
2024-04-11,7400,7610,7340,7610,313509,0.014666666666666606
2024-04-12,7640,7680,7370,7410,194714,-0.026281208935611033
2024-04-15,7270,7530,7260,7420,226803,0.0013495276653170407
2024-04-16,7350,7940,7350,7640,1172400,0.029649595687331498
2024-04-17,7800,8630,7800,8500,3511794,0.11256544502617793
2024-04-18,8830,9400,8660,8990,4458174,0.057647058823529385
2024-04-19,8910,9010,8650,8710,975485,-0.031145717463848754
2024-04-22,8800,9430,8800,9140,1515258,0.04936854190585538
2024-04-23,9160,9320,8930,9030,573120,-0.012035010940919078
2024-04-24,9030,9050,8790,8910,367408,-0.013289036544850474
2024-04-25,8860,8950,8690,8880,404412,-0.0033670033670033517
2024-04-26,8790,9290,8670,9050,720699,0.019144144144144226
2024-04-29,8970,9540,8960,9480,576960,0.04751381215469608
2024-04-30,9430,9550,9280,9410,285593,-0.007383966244725704
2024-05-02,9410,9510,9110,9200,301247,-0.022316684378320906
2024-05-03,9150,9250,8710,8840,577395,-0.03913043478260869
2024-05-07,8890,8920,8590,8700,403073,-0.015837104072398245
2024-05-08,8690,8870,8620,8760,311049,0.006896551724137945
2024-05-09,8720,8900,8700,8740,283493,-0.0022831050228310223
2024-05-10,8740,8790,8470,8530,416251,-0.024027459954233388
2024-05-13,8530,8530,8310,8350,342126,-0.021101992966002348
2024-05-14,8300,9180,8270,9080,894309,0.08742514970059889
2024-05-16,9090,10050,9090,10000,1377930,0.1013215859030836
2024-05-17,9920,10030,9670,9710,416852,-0.029000000000000026
2024-05-20,9660,10040,9580,9720,383206,0.001029866117404632
2024-05-21,9710,9980,9630,9670,250186,-0.005144032921810648
2024-05-22,9760,9980,9380,9380,341482,-0.02998965873836612
2024-05-23,9360,9800,9230,9490,426037,0.011727078891258014
2024-05-24,9450,10160,9020,9280,1542737,-0.02212855637513167
2024-05-27,9210,9590,8850,9340,669746,0.006465517241379226
2024-05-28,9290,9290,8750,8870,610213,-0.050321199143469
2024-05-29,8870,9050,8750,8870,215684,0.0
2024-05-30,8810,9060,8780,8830,181396,-0.00450958286358516
2024-05-31,9010,9660,8920,9310,659192,0.054360135900339834
2024-06-03,9330,9700,9330,9490,307177,0.01933404940923733
2024-06-04,9370,9560,9200,9220,178921,-0.028451001053740765
2024-06-05,9270,9600,9150,9230,202509,0.0010845986984815426
2024-06-07,9350,9420,9080,9100,192097,-0.014084507042253502
2024-06-10,9100,9330,9030,9120,180009,0.00219780219780219
2024-06-11,9120,9220,8900,8920,152798,-0.021929824561403466
2024-06-12,8910,9070,8570,8960,305344,0.004484304932735439
2024-06-13,9060,9110,8580,8670,572834,-0.0323660714285714
2024-06-14,8670,8670,8360,8450,359336,-0.025374855824682796
2024-06-17,8450,8800,8200,8230,611491,-0.026035502958579926
2024-06-18,8230,8290,7970,8030,2755623,-0.024301336573511523
2024-06-19,8150,8340,7980,8070,434481,0.00498132004981322
2024-06-20,8070,8110,7730,7830,697663,-0.029739776951672847
2024-06-21,7810,7970,7730,7840,213199,0.0012771392081736277
2024-06-24,7850,8130,7780,7860,181138,0.0025510204081633514
2024-06-25,7840,8360,7840,8230,871233,0.04707379134860057
2024-06-26,8350,8430,8120,8200,360050,-0.0036452004860266785
2024-06-27,8110,8190,7840,7840,265600,-0.04390243902439028
2024-06-28,7820,7910,7550,7760,497781,-0.010204081632653073
2024-07-01,7770,7920,7640,7920,272460,0.020618556701030855
2024-07-02,7830,7830,7380,7560,582780,-0.045454545454545414
2024-07-03,7570,7720,7230,7330,743195,-0.030423280423280463
2024-07-04,7330,7360,7090,7340,573351,0.0013642564802183177
2024-07-05,7340,7340,7100,7220,362387,-0.016348773841961872
2024-07-08,7220,7460,7220,7450,266851,0.03185595567867039
2024-07-09,7450,7590,7410,7540,200428,0.012080536912751683
2024-07-10,7530,7820,7420,7690,287251,0.019893899204244114
2024-07-11,7710,7820,7590,7710,370408,0.002600780234070177
2024-07-12,7710,7790,7530,7600,236189,-0.014267185473411104
2024-07-15,7600,7930,7560,7880,465049,0.03684210526315779
2024-07-16,7860,7930,7710,7850,273122,-0.0038071065989847552
2024-07-17,8170,8450,7910,7990,809446,0.017834394904458595
