Date,Open,High,Low,Close,Volume,Change
2024-07-18,8170,8290,7970,8040,772895,0.006257822277847325
2024-07-19,8220,8230,7780,7830,349292,-0.026119402985074647
2024-07-22,7860,7860,7300,7600,647573,-0.02937420178799488
2024-07-23,7580,7790,7490,7540,245656,-0.007894736842105288
2024-07-24,7500,7850,7450,7780,206009,0.03183023872679036
2024-07-25,7620,8160,7620,8020,569361,0.03084832904884327
2024-07-26,8070,8180,7900,8120,300481,0.012468827930174564
2024-07-29,8120,8160,7980,8000,158502,-0.014778325123152691
2024-07-30,8000,8090,7880,7990,141517,-0.0012499999999999734
2024-07-31,8080,8110,7900,8050,220145,0.007509386733416834
2024-08-01,7950,8250,7940,8190,257254,0.017391304347825987
2024-08-02,8050,8080,7720,7970,307555,-0.026862026862026878
2024-08-05,7880,7880,6930,7100,553662,-0.10915934755332501
2024-08-06,7110,7510,7110,7390,279935,0.04084507042253516
2024-08-07,7280,7490,7180,7250,404655,-0.018944519621109657
2024-08-08,7180,7640,7090,7600,220876,0.048275862068965614
2024-08-09,7580,7850,7580,7850,162039,0.03289473684210531
2024-08-12,7860,8050,7760,8030,154435,0.02292993630573248
2024-08-13,8020,8120,7920,8120,229859,0.011207970112079746
2024-08-14,8130,8500,7800,7970,787144,-0.018472906403940836
2024-08-16,8160,8250,8030,8130,374086,0.020075282308657405
2024-08-19,8200,8200,7720,7890,263095,-0.029520295202952074
2024-08-20,7800,8020,7800,7960,140243,0.008871989860582907
2024-08-21,7990,7990,7660,7890,231116,-0.008793969849246186
2024-08-22,7980,8300,7890,8080,472928,0.02408111533586821
2024-08-23,7980,8190,7980,8150,202712,0.00866336633663356
2024-08-26,8200,8200,7740,7750,268962,-0.049079754601227044
2024-08-27,7720,7810,7600,7740,112436,-0.001290322580645209
2024-08-28,7740,7880,7670,7770,127828,0.003875968992248069
2024-08-29,7710,7740,7570,7630,105478,-0.018018018018018056
2024-08-30,7630,7910,7630,7770,136377,0.0183486238532109
2024-09-02,7880,7880,7560,7620,116556,-0.019305019305019266
2024-09-03,7580,8200,7580,8010,647615,0.051181102362204633
2024-09-04,7700,7890,7500,7560,390376,-0.0561797752808989
2024-09-05,7570,7760,7340,7490,245323,-0.0092592592592593
2024-09-06,7490,7500,7180,7330,251151,-0.021361815754339153
2024-09-09,7170,7430,7070,7430,159113,0.013642564802182733
2024-09-10,7430,7450,7220,7310,136693,-0.016150740242261152
2024-09-11,7310,7390,7190,7250,154395,-0.008207934336525335
2024-09-12,7250,7390,7250,7310,77538,0.008275862068965578
2024-09-13,7270,7390,7190,7270,140200,-0.005471956224350261
2024-09-19,7220,7240,6960,7020,372987,-0.03438789546079779
2024-09-20,7040,7200,6970,7050,414232,0.004273504273504258
2024-09-23,7060,7540,7020,7450,506701,0.05673758865248235
2024-09-24,7420,7470,7280,7440,207315,-0.0013422818791946067
2024-09-25,7490,7830,7440,7650,482987,0.02822580645161299
2024-09-26,7660,7820,7560,7730,279498,0.010457516339869244
2024-09-27,7860,8480,7790,8210,1101152,0.06209573091849929
2024-09-30,8290,8630,8220,8360,837219,0.018270401948842885
2024-10-02,8150,8330,8000,8020,331296,-0.04066985645933019
2024-10-04,8020,8280,7970,8240,193377,0.027431421446383997
2024-10-07,8500,8740,8340,8710,511504,0.05703883495145634
2024-10-08,8640,8740,8500,8640,288908,-0.008036739380022917
2024-10-10,8630,8710,8190,8660,594547,0.0023148148148148806
2024-10-11,8660,8660,8310,8490,263114,-0.019630484988452657
2024-10-14,8400,8920,8390,8760,494633,0.03180212014134276
2024-10-15,8780,9200,8710,9000,686122,0.027397260273972712
2024-10-16,9300,9510,8900,8990,1145996,-0.0011111111111110628
2024-10-17,8890,9040,8410,8840,948344,-0.016685205784204626
2024-10-18,8820,9000,8710,8830,272203,-0.0011312217194570096
2024-10-21,9050,9050,8720,8830,240853,0.0
2024-10-22,8850,8890,8570,8660,231714,-0.01925254813137034
2024-10-23,8670,8860,8560,8670,188577,0.0011547344110853786
2024-10-24,8530,8800,8500,8670,138434,0.0
2024-10-25,8680,8880,8610,8790,218724,0.01384083044982698
2024-10-28,8750,9300,8750,9250,468124,0.05233219567690561
2024-10-29,9220,9220,8890,8930,263845,-0.034594594594594574
2024-10-30,9180,9500,9030,9350,680984,0.04703247480403139
2024-10-31,9230,9330,9070,9200,231316,-0.016042780748663055
2024-11-01,9040,9290,8930,9050,328794,-0.016304347826086918
2024-11-04,9020,9200,8710,8860,590187,-0.020994475138121582
2024-11-05,8930,9080,8730,8870,369227,0.0011286681715576563
2024-11-06,8960,9040,8800,8930,179391,0.006764374295377573
2024-11-07,8850,9260,8850,9130,309235,0.022396416573348343
2024-11-08,9210,9850,9210,9720,956275,0.06462212486308871
2024-11-11,9720,9730,9450,9600,456430,-0.012345679012345734
2024-11-12,9600,9600,9110,9170,512032,-0.044791666666666674
2024-11-13,9170,9260,8960,9000,230182,-0.018538713195201728
2024-11-14,9170,9200,8500,9050,728211,0.005555555555555536
2024-11-15,9260,9530,9040,9380,409441,0.03646408839779003
2024-11-18,9450,9500,8910,8960,339593,-0.04477611940298509
2024-11-19,8850,8950,8540,8740,370389,-0.024553571428571397
2024-11-20,8730,8760,8300,8440,467599,-0.034324942791762014
2024-11-21,8450,8460,8020,8300,377444,-0.016587677725118488
2024-11-22,8310,8830,8180,8700,549439,0.04819277108433728
2024-11-25,8670,9090,8660,8870,188015,0.019540229885057547
2024-11-26,8780,8940,8730,8850,134899,-0.0022547914317925244
2024-11-27,8900,8900,8700,8880,112982,0.003389830508474523
2024-11-28,8900,8920,8690,8780,104128,-0.011261261261261257
2024-11-29,8880,9190,8580,8580,557845,-0.02277904328018221
2024-12-02,8580,8660,8360,8500,182754,-0.009324009324009341
2024-12-03,8510,8900,8510,8850,180189,0.04117647058823537
2024-12-04,8520,9250,8520,9120,473893,0.03050847457627115
2024-12-05,9110,9370,8980,9110,234980,-0.0010964912280702066
2024-12-06,9120,9480,8720,9290,380471,0.019758507135016368
2024-12-09,9180,9340,8920,9030,392429,-0.027987082884822434
2024-12-10,9030,9430,8960,9320,352818,0.032115171650055396
2024-12-11,9320,9350,8950,9110,241214,-0.022532188841201672
2024-12-12,9060,9170,8700,8840,352748,-0.029637760702524663
2024-12-13,8840,9250,8780,9090,179308,0.02828054298642524
2024-12-16,9250,9250,8840,8900,153319,-0.020902090209020896
2024-12-17,8920,9230,8820,9030,184043,0.014606741573033766
2024-12-18,9000,9120,8910,8930,104727,-0.011074197120708784
2024-12-19,8750,9040,8740,8900,125861,-0.0033594624860022737
2024-12-20,8900,8900,8420,8470,213251,-0.04831460674157306
2024-12-23,8690,8790,8420,8610,158328,0.016528925619834656
2024-12-24,8650,8650,8370,8440,81869,-0.019744483159117254
2024-12-26,8500,8540,8310,8390,210906,-0.005924170616113722
2024-12-27,8340,8750,8330,8640,164499,0.029797377830750982
2024-12-30,8570,8750,8550,8650,46525,0.0011574074074074403
2025-01-02,8660,8820,8530,8660,84104,0.0011560693641619046
2025-01-03,8760,8810,8560,8780,88299,0.01385681293302543
2025-01-06,8790,8790,8450,8520,199632,-0.029612756264236872
2025-01-07,8640,8900,8600,8810,235919,0.034037558685446
2025-01-08,8830,8830,8580,8620,91076,-0.02156640181611802
2025-01-09,8670,8900,8570,8770,133444,0.01740139211136893
2025-01-10,8770,9260,8750,9260,500992,0.05587229190421894
2025-01-13,9150,9470,9120,9440,235370,0.01943844492440605
2025-01-14,9490,9590,9270,9460,286788,0.0021186440677967155
2025-01-15,9470,9490,9170,9170,95893,-0.030655391120507414
2025-01-16,9190,9540,9190,9360,129145,0.02071973827699014
2025-01-17,9540,9630,9330,9570,238544,0.022435897435897356
2025-01-20,9600,9600,9000,9120,264007,-0.047021943573667735
2025-01-21,9150,9420,9120,9320,133070,0.021929824561403466
2025-01-22,9430,10410,9410,10400,1294653,0.11587982832618016
2025-01-23,10310,10790,10110,10640,469394,0.023076923076922995
2025-01-24,10480,10910,10400,10430,263680,-0.019736842105263164
2025-01-31,10520,10850,10350,10670,260795,0.02301054650047929
2025-02-03,10670,10670,9970,10180,378826,-0.04592314901593253
2025-02-04,10240,10450,10050,10420,223205,0.023575638506876162
2025-02-05,10320,10960,10110,10730,412340,0.029750479846449185
2025-02-06,10740,11000,10400,10590,166549,-0.013047530288909592
2025-02-07,10670,10780,10330,10440,92906,-0.014164305949008527
2025-02-10,10250,10590,10070,10140,225084,-0.028735632183908066
2025-02-11,10150,10180,9950,10090,227739,-0.004930966469428033
2025-02-12,10020,10350,9970,10240,178886,0.014866204162537144
2025-02-13,10190,11200,10190,11200,617319,0.09375
2025-02-14,12000,12000,10580,11200,1442150,0.0
2025-02-17,11550,11760,11060,11290,433630,0.008035714285714368
2025-02-18,11400,11400,10950,11170,213775,-0.010628875110717417
2025-02-19,11170,11170,10590,10740,385542,-0.038495971351835245
2025-02-20,10730,10850,10500,10660,319809,-0.007448789571694592
2025-02-21,10670,10800,10440,10690,191204,0.0028142589118198558
2025-02-24,10490,10670,10230,10430,210751,-0.024321796071094526
2025-02-25,10540,10690,10320,10390,144182,-0.003835091083413178
2025-02-26,10400,10490,10150,10390,139383,0.0
2025-02-27,10360,10770,10300,10420,161195,0.002887391722810495
2025-02-28,10290,10370,9950,10030,302235,-0.0374280230326296
2025-03-04,10020,10230,9700,10090,110474,0.005982053838484491
2025-03-05,9900,10060,9620,9730,327834,-0.03567888999008917
2025-03-06,9860,9860,8620,8800,1854569,-0.09558067831449124
2025-03-07,8840,8950,8620,8750,363713,-0.005681818181818232
2025-03-10,8780,8820,8580,8780,229671,0.0034285714285713365
2025-03-11,8520,8670,8360,8450,426039,-0.0375854214123007
2025-03-12,8490,8530,8210,8350,326128,-0.011834319526627168
2025-03-13,8430,8640,8220,8350,383409,0.0
2025-03-14,8360,8380,8010,8220,432592,-0.015568862275449069
2025-03-17,8240,8560,8220,8490,351026,0.03284671532846706
2025-03-18,8540,8820,8420,8750,306557,0.03062426383981154
2025-03-19,8890,8930,8450,8900,537335,0.017142857142857126
2025-03-20,8970,8970,8440,8720,665391,-0.020224719101123556
2025-03-21,8720,8930,8630,8800,230442,0.00917431192660545
2025-03-24,8800,8900,8620,8710,89356,-0.010227272727272751
2025-03-25,8800,8850,8495,8820,254861,0.012629161882893314
2025-03-26,8720,9010,8640,8710,197889,-0.012471655328798237
2025-03-27,8660,8950,8590,8660,271648,-0.00574052812858783
2025-03-28,8660,8720,8400,8530,350076,-0.01501154734411081
2025-03-31,8300,8410,8190,8320,159303,-0.024618991793669442
2025-04-01,8260,8550,8230,8460,129594,0.016826923076923128
2025-04-02,8390,8600,8270,8330,112359,-0.015366430260047248
2025-04-03,7980,8300,7580,7770,793695,-0.0672268907563025
2025-04-04,7540,7650,7010,7470,685512,-0.038610038610038644
2025-04-07,7350,7490,7100,7240,315050,-0.030789825970548912
2025-04-08,7460,7630,7180,7340,301428,0.013812154696132506
2025-04-09,7370,7490,6980,7360,388150,0.0027247956403269047
2025-04-10,8510,8510,7780,8110,449366,0.10190217391304346
2025-04-11,7890,7980,7640,7880,265095,-0.0283600493218249
2025-04-14,7890,7900,7560,7790,309997,-0.011421319796954266
2025-04-15,7790,7900,7700,7880,117608,0.011553273427471034
2025-04-16,7800,7870,7590,7590,157542,-0.03680203045685282
2025-04-17,7580,7650,7390,7450,384337,-0.01844532279314892
2025-04-18,7450,7510,7300,7430,225037,-0.0026845637583892135
2025-04-21,7490,7490,7360,7410,67817,-0.0026917900403768957
2025-04-22,7350,7420,7280,7390,133053,-0.0026990553306343035
2025-04-23,7460,7770,7440,7710,193639,0.043301759133964834
2025-04-24,7840,7870,7630,7720,144720,0.0012970168612191912
2025-04-25,7810,8010,7760,7930,259426,0.0272020725388602
2025-04-28,7880,7900,7780,7830,140406,-0.01261034047919296
2025-04-29,7830,8000,7680,7930,135431,0.012771392081736943
2025-04-30,7930,7930,7710,7750,110058,-0.022698612862547263
2025-05-02,7730,7830,7650,7810,104278,0.007741935483871032
2025-05-07,7820,7910,7750,7820,101631,0.001280409731113874
2025-05-08,7830,7910,7740,7810,103279,-0.0012787723785165905
2025-05-09,7850,7880,7690,7770,100832,-0.005121638924455829
2025-05-12,7770,8080,7750,8060,149882,0.03732303732303732
2025-05-13,8210,8520,8130,8490,270022,0.053349875930521096
2025-05-14,8490,8710,8220,8680,232513,0.022379269729092988
2025-05-15,8620,8650,8100,8200,371630,-0.055299539170506895
2025-05-16,8580,8580,7990,7990,251483,-0.025609756097561
2025-05-19,8000,8000,7790,7860,101052,-0.016270337922402955
2025-05-20,7890,8040,7720,7870,187065,0.0012722646310432406
2025-05-21,7970,7970,7810,7840,63678,-0.003811944091486663
2025-05-22,7840,7850,7590,7610,129763,-0.029336734693877542
2025-05-23,7620,7700,7470,7530,126377,-0.010512483574244391
2025-05-26,7530,7840,7460,7760,177446,0.030544488711819362
2025-05-27,7740,7780,7580,7610,101834,-0.019329896907216537
2025-05-28,7630,7740,7580,7680,79297,0.009198423127463773
2025-05-29,7750,8120,7720,8120,263939,0.05729166666666674
2025-05-30,7950,8030,7820,7830,145617,-0.0357142857142857
2025-06-02,7760,8040,7710,7730,109355,-0.012771392081736943
2025-06-04,7790,7840,7710,7750,129771,0.002587322121604174
2025-06-05,7750,7770,7590,7660,299274,-0.011612903225806437
2025-06-09,7700,7840,7650,7830,141159,0.022193211488250597
2025-06-10,7850,8030,7780,7810,135294,-0.0025542784163473664
2025-06-11,7940,7940,7740,7810,235126,0.0
2025-06-12,7750,7790,7530,7540,465859,-0.03457106274007682
2025-06-13,7600,7600,7300,7350,277647,-0.025198938992042397
2025-06-16,7400,7490,7250,7450,169279,0.013605442176870763
2025-06-17,7460,7600,7380,7580,164522,0.01744966442953011
2025-06-18,7580,7590,7440,7570,101585,-0.0013192612137202797
2025-06-19,7580,7650,7520,7640,110747,0.009247027741083214
2025-06-20,7640,7780,7560,7660,174980,0.002617801047120505
2025-06-23,7570,7590,7430,7430,152218,-0.030026109660574396
2025-06-24,7530,7610,7460,7570,161875,0.018842530282638048
2025-06-25,7570,7620,7450,7590,171760,0.0026420079260238705
2025-06-26,7620,7620,7420,7490,157415,-0.013175230566534912
2025-06-27,7640,7640,7380,7450,164680,-0.005340453938584733
2025-06-30,7490,7680,7450,7560,133408,0.014765100671140896
2025-07-01,7580,7700,7460,7650,172520,0.011904761904761862
2025-07-02,7760,7960,7610,7870,355976,0.02875816993464042
2025-07-03,8250,8300,8070,8270,731078,0.0508259212198221
2025-07-04,8270,8270,8030,8070,294307,-0.024183796856106388
2025-07-07,8060,8230,7940,8100,228684,0.0037174721189590088
2025-07-08,8100,8310,8040,8300,282944,0.024691358024691468
2025-07-09,8290,8470,8190,8420,354694,0.014457831325301207
2025-07-10,8420,8510,8350,8400,178114,-0.002375296912114022
2025-07-11,8470,8500,8250,8380,261505,-0.0023809523809523725
2025-07-14,8380,8380,7960,8070,533892,-0.03699284009546544
2025-07-15,8070,8120,7900,8120,211091,0.006195786864931829
2025-07-16,8130,8160,7820,7870,336664,-0.030788177339901468
2025-07-17,7890,7960,7720,7950,205444,0.010165184243964509
2025-07-18,7950,7970,7870,7960,117613,0.0012578616352201255
2025-07-21,7900,7970,7730,7850,209994,-0.013819095477386911
2025-07-22,7890,7970,7710,7810,150015,-0.005095541401273884
2025-07-23,7800,7810,7680,7780,93757,-0.003841229193341844
2025-07-24,7740,7750,7630,7650,180647,-0.016709511568123392
2025-07-25,7640,7670,7560,7630,107981,-0.002614379084967311
2025-07-28,7650,7710,7550,7620,90729,-0.001310615989515096
2025-07-29,7620,7620,7520,7570,98497,-0.006561679790026198
2025-07-30,7650,7870,7580,7780,265270,0.02774108322324964
2025-07-31,7610,7640,7380,7530,415173,-0.03213367609254503
2025-08-01,7530,7530,7300,7360,220232,-0.02257636122177953
2025-08-04,7400,7470,7310,7460,71593,0.013586956521739024
2025-08-05,7500,7530,7400,7510,105074,0.006702412868632601
2025-08-06,7500,7500,7400,7470,66390,-0.005326231691078598
2025-08-07,7470,7520,7430,7520,77359,0.006693440428380271
2025-08-08,7510,7560,7460,7550,68583,0.003989361702127603
2025-08-11,7510,7540,7450,7510,56844,-0.005298013245033095
2025-08-12,7510,7510,7360,7430,121677,-0.010652463382157085
2025-08-13,7410,7520,7300,7520,134318,0.01211305518169592
2025-08-14,7520,7550,7190,7470,388247,-0.0066489361702127825
2025-08-18,7400,7440,7230,7300,147978,-0.022757697456492587
2025-08-19,7300,7300,7070,7290,245762,-0.00136986301369868
2025-08-20,7160,7220,7050,7130,246322,-0.021947873799725626
2025-08-21,7170,7240,7080,7190,96890,0.008415147265077083
2025-08-22,7190,7280,7070,7160,169004,-0.004172461752433909
2025-08-25,7170,7230,7110,7200,83350,0.005586592178770999
2025-08-26,7130,7200,7120,7140,39118,-0.008333333333333304
2025-08-27,7170,7170,6970,7050,272996,-0.012605042016806678
2025-08-28,6950,7090,6860,6860,310898,-0.026950354609929117
2025-08-29,6830,6930,6730,6740,194417,-0.017492711370262426
2025-09-01,6760,6760,6630,6680,134895,-0.008902077151335286
2025-09-02,6690,6770,6690,6770,65723,0.013473053892215647
2025-09-03,6740,6810,6720,6790,44304,0.002954209748892156
2025-09-04,6850,6860,6740,6800,69512,0.0014727540500736325
2025-09-05,6840,6850,6750,6790,56478,-0.0014705882352941124
2025-09-08,6750,6960,6750,6930,129228,0.020618556701030855
2025-09-09,6970,7070,6890,7050,114620,0.017316017316017396
2025-09-10,7070,7140,7010,7050,120657,0.0
2025-09-11,7030,7130,6980,7040,85167,-0.0014184397163120588
2025-09-12,7040,7080,6900,6950,203099,-0.01278409090909094
2025-09-15,6950,7110,6630,6900,130418,-0.007194244604316502
2025-09-16,6890,6910,6740,6800,180624,-0.01449275362318836
2025-09-17,6800,6800,6630,6740,216044,-0.008823529411764675
2025-09-18,6750,6870,6600,6720,207538,-0.0029673590504450953
2025-09-19,6690,6740,6530,6590,285459,-0.019345238095238138
2025-09-22,6630,6660,6390,6450,406845,-0.02124430955993928
2025-09-23,6420,6500,6350,6460,163381,0.0015503875968991832
2025-09-24,6520,6530,6310,6390,193420,-0.010835913312693513
2025-09-25,6390,6420,6290,6340,138003,-0.007824726134585291
2025-09-26,6280,6340,6170,6190,140830,-0.023659305993690816
2025-09-29,6210,6310,6200,6250,83999,0.009693053311793154
2025-09-30,6230,6260,6040,6060,151397,-0.030399999999999983
2025-10-01,6060,6080,5770,5780,461210,-0.04620462046204621
2025-10-02,5850,5860,5650,5660,247650,-0.02076124567474047
2025-10-10,5620,5680,5540,5600,241712,-0.010600706713780883
2025-10-13,5510,5580,5460,5550,147728,-0.008928571428571397
2025-10-14,5570,5640,5430,5540,133329,-0.0018018018018017834
2025-10-15,5550,5700,5550,5690,122477,0.02707581227436817
2025-10-16,5700,5740,5600,5650,110052,-0.007029876977152849
2025-10-17,5650,5720,5610,5670,91061,0.003539823008849474
2025-10-20,5720,5840,5680,5820,94159,0.02645502645502651
2025-10-21,5850,5860,5690,5760,104980,-0.010309278350515427
2025-10-22,5760,5810,5670,5800,109882,0.00694444444444442
2025-10-23,5800,5870,5720,5770,103611,-0.005172413793103403
2025-10-24,5800,5800,5610,5640,192642,-0.022530329289428108
2025-10-27,5640,5700,5500,5670,157292,0.005319148936170137
2025-10-28,5670,5680,5490,5580,308480,-0.015873015873015928
2025-10-29,5560,5570,5380,5400,316108,-0.032258064516129004
2025-10-30,5330,5360,5130,5160,328074,-0.0444444444444444
2025-10-31,5180,5180,5060,5100,224766,-0.011627906976744207
2025-11-03,5030,5120,4970,4990,248379,-0.021568627450980427
2025-11-04,5000,5040,4895,4985,148737,-0.0010020040080159776
2025-11-05,5070,5070,4780,4890,276823,-0.01905717151454367
2025-11-06,4910,5000,4710,4920,240288,0.006134969325153339
2025-11-07,4940,4940,4640,4680,381243,-0.04878048780487809
2025-11-10,4630,4905,4630,4880,435203,0.042735042735042805
2025-11-11,4900,4955,4750,4805,119263,-0.015368852459016424
