Date,Open,High,Low,Close,Volume,Change
2023-03-03,26000,33800,26000,29800,8117275,
2023-03-06,29650,29700,25800,25950,2274397,-0.12919463087248317
2023-03-07,25250,31300,24000,30900,9324230,0.19075144508670516
2023-03-08,29050,30200,27900,28400,2542316,-0.08090614886731395
2023-03-09,28150,28400,25700,26100,1153150,-0.08098591549295775
2023-03-10,26150,28350,26000,26000,1053572,-0.003831417624521105
2023-03-13,25150,26100,24050,25400,650895,-0.023076923076923106
2023-03-14,25350,26450,23200,23300,648175,-0.08267716535433067
2023-03-15,23950,28950,23850,27500,3174825,0.18025751072961382
2023-03-16,26750,29350,25950,26900,2075288,-0.021818181818181848
2023-03-17,27550,29000,26300,26350,1400170,-0.020446096654275103
2023-03-20,26400,26800,25150,25250,495551,-0.04174573055028463
2023-03-21,25500,27250,25450,25650,944468,0.015841584158415856
2023-03-22,26300,27350,26250,26700,850306,0.040935672514619936
2023-03-23,26250,27800,26000,26200,886886,-0.01872659176029967
2023-03-24,26750,27200,26000,26950,458871,0.028625954198473247
2023-03-27,27900,28400,27250,28400,1077628,0.05380333951762517
2023-03-28,28650,28650,27000,27100,523795,-0.045774647887323994
2023-03-29,27950,34900,27500,34900,7060609,0.2878228782287824
2023-03-30,34900,39450,33300,36900,6824115,0.057306590257879764
2023-03-31,35750,36500,33050,33050,1394327,-0.10433604336043356
2023-04-03,32550,35950,31000,33000,3550954,-0.001512859304084735
2023-04-04,32700,35100,32050,33150,1854736,0.00454545454545463
2023-04-05,33550,33700,31800,32850,822354,-0.009049773755656076
2023-04-06,32400,33200,30250,31000,1163891,-0.05631659056316596
2023-04-07,31350,33150,31050,32850,1042100,0.05967741935483861
2023-04-10,33500,33600,31200,31700,1187814,-0.03500761035007616
2023-04-11,32100,33900,31400,32400,1387970,0.02208201892744488
2023-04-12,32450,34550,31750,32950,2103524,0.016975308641975273
2023-04-13,32950,32950,31500,31800,567397,-0.03490136570561453
2023-04-14,32350,33150,32100,32200,893699,0.012578616352201255
2023-04-17,32400,32450,31600,31800,449884,-0.012422360248447228
2023-04-18,32050,33150,31750,32150,904208,0.011006289308176154
2023-04-19,32700,33650,32200,32200,998684,0.0015552099533437946
2023-04-20,31950,32600,29000,29050,926839,-0.09782608695652173
2023-04-21,28800,28950,26350,26850,635307,-0.07573149741824436
2023-04-24,26800,27750,26200,27000,268045,0.005586592178770999
2023-04-25,27900,29100,27050,27650,633745,0.024074074074074137
2023-04-26,27000,27300,26150,26300,255125,-0.0488245931283906
2023-04-27,26400,27450,25250,27000,277543,0.026615969581748944
2023-04-28,27300,27450,25600,25700,243276,-0.04814814814814816
2023-05-02,25800,27300,25800,26500,267297,0.03112840466926059
2023-05-03,26500,27900,26200,26950,281505,0.016981132075471805
2023-05-04,27000,29150,26550,28550,497437,0.05936920222634501
2023-05-08,28650,28800,27400,28450,188208,-0.003502626970227629
2023-05-09,28650,28950,27950,28850,146314,0.014059753954305698
2023-05-10,29200,30100,27350,27800,337594,-0.036395147313691534
2023-05-11,27900,28650,27250,27700,116680,-0.003597122302158251
2023-05-12,27500,29500,27500,28850,456667,0.041516245487364545
2023-05-15,29600,29900,28050,28900,303471,0.0017331022530329143
2023-05-16,29200,29600,28500,28600,225090,-0.01038062283737029
2023-05-17,28950,29600,28600,28850,290466,0.00874125874125875
2023-05-18,29100,29600,28500,28600,183837,-0.008665511265164683
2023-05-19,29050,29050,26900,27950,246233,-0.022727272727272707
2023-05-22,27700,27900,27300,27350,134944,-0.02146690518783545
2023-05-23,27150,27850,27150,27300,127489,-0.001828153564899404
2023-05-24,27300,27450,26400,27400,176022,0.00366300366300365
2023-05-25,27850,27850,27100,27150,116336,-0.009124087591240837
2023-05-26,27100,27300,26150,26500,129140,-0.023941068139963217
2023-05-30,26550,27500,26100,26700,246521,0.007547169811320753
2023-05-31,26550,27200,26550,26600,82770,-0.0037453183520599342
2023-06-01,26800,26850,25850,26350,132100,-0.009398496240601517
2023-06-02,26550,27250,26000,27050,151668,0.026565464895635715
2023-06-05,27000,27000,26000,26150,331570,-0.03327171903881698
2023-06-07,26250,27300,26100,27150,328572,0.03824091778202687
2023-06-08,26850,27350,26200,26350,184646,-0.029465930018416242
2023-06-09,26800,28750,26600,28350,784962,0.0759013282732448
2023-06-12,28650,29300,27850,29000,594580,0.022927689594356204
2023-06-13,28800,30150,28400,29200,549049,0.006896551724137945
2023-06-14,29150,29700,28100,28750,368116,-0.015410958904109595
2023-06-15,28800,29500,27900,29000,263643,0.008695652173912993
2023-06-16,28900,29500,28750,29100,309432,0.0034482758620688614
2023-06-19,29350,30000,28600,29150,311606,0.0017182130584192379
2023-06-20,29000,29050,28000,28900,283691,-0.00857632933104635
2023-06-21,28800,29450,27250,27450,282151,-0.05017301038062283
2023-06-22,27350,28000,26900,28000,101687,0.020036429872495543
2023-06-23,28000,28250,27300,27850,119431,-0.005357142857142838
2023-06-26,27850,27850,26400,27200,157492,-0.02333931777378817
2023-06-27,27200,27200,25800,25950,257634,-0.045955882352941124
2023-06-28,26250,26300,25200,25200,169111,-0.028901734104046284
2023-06-29,25350,26300,25250,25300,184542,0.003968253968253954
2023-06-30,25100,26200,24250,26150,215817,0.03359683794466406
2023-07-03,26450,27000,25900,26000,151422,-0.005736137667303964
2023-07-04,26500,26500,25900,25950,107818,-0.0019230769230769162
2023-07-05,26600,27250,26400,26700,200864,0.028901734104046284
2023-07-06,27000,28150,26700,26950,254350,0.009363295880149725
2023-07-07,27200,27200,25850,26400,141716,-0.020408163265306145
2023-07-10,26450,30000,25100,28450,2678390,0.07765151515151514
2023-07-11,27500,28150,26750,27350,921591,-0.038664323374341
2023-07-12,27200,27250,25750,25850,508739,-0.054844606946983565
2023-07-13,26150,26300,25350,25500,304828,-0.013539651837524147
2023-07-14,25900,26400,24900,25800,320453,0.0117647058823529
2023-07-17,25700,25800,25100,25450,143540,-0.013565891472868241
2023-07-18,25500,27250,25450,27200,820070,0.06876227897838905
2023-07-19,28500,28600,26450,26650,909756,-0.020220588235294157
2023-07-20,26300,26900,25550,26450,271450,-0.007504690431519689
2023-07-21,26000,27150,25900,25950,295035,-0.018903591682419618
2023-07-24,26050,26550,25500,25750,350448,-0.0077071290944122905
2023-07-25,25750,25900,24800,24900,341023,-0.03300970873786413
2023-07-26,24650,24700,22150,22400,598744,-0.10040160642570284
2023-07-27,21750,22950,21300,21400,230666,-0.044642857142857095
2023-07-28,20900,21650,20400,21100,227197,-0.014018691588784993
2023-07-31,21000,22500,21000,22000,176966,0.042654028436019065
2023-08-01,23050,23650,22100,22450,299597,0.020454545454545503
2023-08-02,22000,23000,20850,21100,183005,-0.060133630289532336
2023-08-03,21150,21150,20200,20450,168373,-0.03080568720379151
2023-08-04,20900,21000,20250,20600,85692,0.007334963325183352
2023-08-07,20350,20600,19040,19170,311837,-0.06941747572815538
2023-08-08,19180,19560,18830,18840,146445,-0.017214397496087663
2023-08-09,18870,19900,18870,19850,147934,0.05360934182590227
2023-08-10,19850,20950,19400,20250,151530,0.02015113350125941
2023-08-11,20750,20750,19750,20200,154280,-0.0024691358024691024
2023-08-14,20200,20350,19710,19900,83549,-0.014851485148514865
2023-08-16,19890,20950,19850,20200,188444,0.015075376884422065
2023-08-17,19800,20150,19100,19950,104164,-0.012376237623762387
2023-08-18,19850,21800,19830,20550,481280,0.03007518796992481
2023-08-21,20300,22550,20300,21650,372542,0.05352798053527974
2023-08-22,22000,22150,21100,21250,118850,-0.018475750577367167
2023-08-23,21400,22050,20200,20300,200287,-0.04470588235294115
2023-08-24,20400,21350,20400,20600,133161,0.014778325123152802
2023-08-25,20050,20900,20000,20150,103460,-0.021844660194174748
2023-08-28,20250,24650,20250,21700,1878280,0.07692307692307687
2023-08-29,21400,22000,21200,21700,206860,0.0
2023-08-30,21900,22400,21800,22050,176936,0.016129032258064502
2023-08-31,22150,22500,21850,22100,175603,0.0022675736961450532
2023-09-01,21950,22100,21150,21400,138129,-0.03167420814479638
2023-09-04,20150,20600,19360,20100,490678,-0.06074766355140182
2023-09-05,20200,20700,19970,20100,211682,0.0
2023-09-06,20350,23450,20150,21350,1690469,0.062189054726368154
2023-09-07,21100,21500,20400,20600,387643,-0.03512880562060894
2023-09-08,20700,20700,19820,20300,230052,-0.014563106796116498
2023-09-11,20400,20500,19210,19250,365885,-0.051724137931034475
2023-09-12,19370,19590,18510,18700,306312,-0.02857142857142858
2023-09-13,18400,18400,17010,17060,538496,-0.08770053475935824
2023-09-14,17230,17570,17060,17570,183844,0.029894490035170085
2023-09-15,17750,18160,17550,17620,145309,0.002845759817871274
2023-09-18,17620,17630,16560,17030,121833,-0.0334846765039728
2023-09-19,17100,17150,16530,16650,133435,-0.022313564298297117
2023-09-20,16630,16820,16220,16660,91361,0.0006006006006005205
2023-09-21,16600,16610,15870,15980,134177,-0.04081632653061229
2023-09-22,15500,16040,15400,16040,130233,0.003754693366708306
2023-09-25,15740,15840,15160,15190,140060,-0.05299251870324184
2023-09-26,15020,15480,15020,15300,85761,0.0072416063199474134
2023-09-27,14950,15750,14830,15710,60166,0.026797385620914937
2023-10-04,15500,15570,14530,14530,112397,-0.07511139401654998
2023-10-05,14680,14810,14270,14430,55782,-0.006882312456985562
2023-10-06,14200,14950,14200,14840,37733,0.028413028413028396
2023-10-10,14840,15050,14190,14200,68047,-0.04312668463611857
2023-10-11,14300,15030,14300,14830,122664,0.04436619718309864
2023-10-12,14850,15640,14850,15340,125432,0.034389750505731564
2023-10-13,15260,16040,14950,15080,75024,-0.016949152542372836
2023-10-16,15000,15000,14360,14530,87929,-0.036472148541114024
2023-10-17,14610,15250,14610,15000,77075,0.032346868547832086
2023-10-18,15380,15380,14780,14830,41425,-0.011333333333333306
2023-10-19,15480,16270,14000,14720,514371,-0.007417397167902906
2023-10-20,15000,15260,14040,14990,211455,0.018342391304347894
2023-10-23,15750,16900,15460,16120,562539,0.07538358905937281
2023-10-24,16120,17350,15620,16890,426204,0.04776674937965253
2023-10-25,17100,17570,16650,17070,235228,0.010657193605683846
2023-10-26,16940,17070,16050,16050,201401,-0.05975395430579966
2023-10-27,16010,16930,15300,16670,241885,0.038629283489096666
2023-10-30,16670,17800,16400,16680,212210,0.0005998800239952473
2023-10-31,16850,16850,15170,15400,146468,-0.0767386091127098
2023-11-01,15400,16090,15090,15110,105911,-0.018831168831168865
2023-11-02,15270,16280,15270,16020,80877,0.06022501654533419
2023-11-03,16300,16990,15600,16410,201296,0.02434456928838946
2023-11-06,16720,17500,16510,17420,247790,0.06154783668494823
2023-11-07,17440,17440,16400,16630,118979,-0.04535017221584381
2023-11-08,16800,16980,16030,16030,69171,-0.03607937462417321
2023-11-09,16030,16130,15430,15590,82381,-0.027448533998752356
2023-11-10,15480,15560,14780,14780,102450,-0.051956382296343806
2023-11-13,14780,15250,13880,14000,194926,-0.05277401894451961
2023-11-14,14010,14290,14010,14140,82019,0.010000000000000009
2023-11-15,14400,15040,14400,14700,119486,0.03960396039603964
2023-11-16,14920,15170,14600,15030,45966,0.022448979591836782
2023-11-17,15020,15020,14360,14390,84307,-0.042581503659347986
2023-11-20,14350,14850,14180,14720,57267,0.022932592077831826
2023-11-21,14740,15940,14500,15780,225494,0.0720108695652173
2023-11-22,15600,15600,15060,15170,103874,-0.03865652724968316
2023-11-23,15170,15290,15000,15010,46463,-0.010547132498352041
2023-11-24,15010,15800,14720,15430,130711,0.027981345769487076
2023-11-27,15760,16400,15000,15540,385973,0.0071289695398573105
2023-11-28,15770,15770,15200,15470,75927,-0.0045045045045044585
2023-11-29,15430,15610,15300,15330,59423,-0.009049773755656076
2023-11-30,15330,15750,15330,15560,72737,0.015003261578603988
2023-12-01,15400,15550,14990,15020,77071,-0.03470437017994854
2023-12-04,14920,15140,14680,14780,101294,-0.015978695073235683
2023-12-05,14650,15000,14560,14710,55970,-0.004736129905277386
2023-12-06,14650,14850,14570,14690,48864,-0.0013596193065941176
2023-12-07,14540,14660,14340,14410,49844,-0.019060585432266852
2023-12-08,14540,14750,14410,14510,44669,0.006939625260235838
2023-12-11,14460,14680,14420,14450,40433,-0.004135079255685681
2023-12-12,14300,14630,14260,14500,57786,0.0034602076124568004
2023-12-13,14500,14500,14160,14170,84627,-0.022758620689655173
2023-12-14,14490,14700,14300,14400,57084,0.016231474947071334
2023-12-15,14300,14830,14300,14450,73311,0.003472222222222321
2023-12-18,14520,14810,14500,14780,57634,0.02283737024221444
2023-12-19,14790,14810,14540,14780,39674,0.0
2023-12-20,15100,15240,14910,15090,87357,0.020974289580514283
2023-12-21,15150,15600,14820,14930,205784,-0.010603048376408242
2023-12-22,15030,17080,14890,15740,1659125,0.05425318151373082
2023-12-26,15240,15680,14610,15570,321638,-0.010800508259212194
2023-12-27,15520,15970,15210,15610,190220,0.0025690430314708745
2023-12-28,15610,16000,15410,15490,181933,-0.0076873798846892605
2024-01-02,15250,15490,15200,15440,75945,-0.0032278889606197625
2024-01-03,15160,15420,15070,15300,63415,-0.0090673575129534
2024-01-04,15290,15720,15090,15120,113294,-0.0117647058823529
2024-01-05,15100,15700,15030,15340,107780,0.014550264550264647
2024-01-08,15510,15890,15260,15770,123168,0.028031290743155246
2024-01-09,15790,15900,15570,15670,79847,-0.006341154090044432
2024-01-10,15580,15790,15150,15210,94233,-0.02935545628589664
2024-01-11,15400,15830,15220,15550,137249,0.02235371466140701
2024-01-12,15650,15690,14640,14820,179112,-0.04694533762057873
2024-01-15,14820,14820,14160,14330,142989,-0.03306342780026994
2024-01-16,14210,14950,14200,14200,113651,-0.009071877180739651
2024-01-17,14190,14650,14000,14010,131999,-0.013380281690140827
2024-01-18,14000,14250,13890,14000,62881,-0.0007137758743754885
2024-01-19,14100,14290,14000,14100,46368,0.0071428571428571175
2024-01-22,14110,14300,13950,14160,55611,0.004255319148936065
2024-01-23,14050,14240,13890,14000,84043,-0.011299435028248594
2024-01-24,13960,14130,13940,13960,53224,-0.0028571428571428914
2024-01-25,13960,13960,12900,13000,218393,-0.06876790830945556
2024-01-26,13030,13220,12900,13090,66138,0.006923076923077032
2024-01-29,13100,13190,12500,12660,159895,-0.032849503437738736
2024-01-30,12700,12930,12580,12580,55406,-0.006319115323854652
2024-01-31,12500,12630,12020,12020,80111,-0.04451510333863273
2024-02-01,12000,12500,11990,12270,74791,0.02079866888519133
2024-02-02,12280,12760,12270,12380,58041,0.00896495517522422
2024-02-05,12460,12460,11890,11910,66259,-0.03796445880452337
2024-02-06,11820,12320,11590,12230,77961,0.026868178001679288
2024-02-07,12170,12490,12170,12240,30740,0.0008176614881438837
2024-02-08,12210,12650,12210,12450,55062,0.017156862745097978
2024-02-13,12740,12740,12450,12540,43154,0.0072289156626506035
2024-02-14,12330,12660,12180,12620,51260,0.006379585326953707
2024-02-15,12650,12810,12380,12540,85275,-0.006339144215530945
2024-02-16,12700,13240,12660,13040,140090,0.03987240829346095
2024-02-19,13000,13120,12710,12780,74870,-0.019938650306748462
2024-02-20,12880,13200,12530,12920,76915,0.010954616588419341
2024-02-21,12800,13410,12740,13240,145773,0.024767801857585203
2024-02-22,13320,13320,12940,12980,70080,-0.01963746223564955
2024-02-23,13000,13100,12670,12690,57522,-0.02234206471494604
2024-02-26,12700,12900,12690,12730,37385,0.0031520882584712417
2024-02-27,12610,12840,12310,12420,56762,-0.02435192458758839
2024-02-28,12400,13090,12400,12650,66284,0.0185185185185186
2024-02-29,12610,12680,12400,12440,45718,-0.016600790513834007
2024-03-04,12500,12710,12210,12210,61435,-0.018488745980707377
2024-03-05,12120,12300,11960,11980,67146,-0.018837018837018826
2024-03-06,11980,12220,11680,11690,69165,-0.024207011686143587
2024-03-07,11710,13200,11700,13150,427276,0.12489307100085534
2024-03-08,12950,12950,12500,12710,109281,-0.033460076045627396
2024-03-11,12730,12880,12560,12600,49841,-0.00865460267505902
2024-03-12,12750,13270,12660,13160,123154,0.04444444444444451
2024-03-13,13170,14180,12990,14020,272478,0.06534954407294835
2024-03-14,14150,14150,13510,13560,106018,-0.032810271041369465
2024-03-15,13560,13700,13170,13180,70871,-0.028023598820059004
2024-03-18,13190,13400,13010,13170,48751,-0.0007587253414264028
2024-03-19,13220,13650,12990,13580,97630,0.031131359149582316
2024-03-20,13580,13580,13050,13060,91598,-0.038291605301914555
2024-03-21,13060,14530,13060,13810,404000,0.057427258805512915
2024-03-22,13680,13800,13540,13800,61621,-0.0007241129616220032
2024-03-25,13810,14480,13810,14200,141107,0.02898550724637672
2024-03-26,14110,14910,13970,14790,173874,0.04154929577464794
2024-03-27,14790,15120,14350,14390,165723,-0.027045300878972278
2024-03-28,14400,14500,14000,14060,79778,-0.022932592077831826
2024-03-29,14200,15100,13890,15020,236928,0.06827880512091045
2024-04-01,15020,15300,14700,15080,151589,0.003994673768308976
2024-04-02,15040,15270,14270,14460,120490,-0.04111405835543769
2024-04-03,14400,15000,14000,14720,82691,0.017980636237897585
2024-04-04,14990,14990,14100,14230,101022,-0.033288043478260865
2024-04-05,14100,14290,13450,14110,141757,-0.008432888264230498
2024-04-08,14120,14270,13280,13400,104722,-0.05031892274982286
2024-04-09,13330,13920,13330,13670,42714,0.020149253731343242
2024-04-11,13450,13600,12890,12910,90325,-0.05559619604974397
2024-04-12,12920,13100,12690,12750,40368,-0.012393493415956636
2024-04-15,12420,12700,12300,12550,52259,-0.015686274509803977
2024-04-16,12380,12700,12150,12160,52203,-0.03107569721115533
2024-04-17,12100,12670,12100,12480,44920,0.026315789473684292
2024-04-18,12680,12960,12500,12920,32828,0.03525641025641035
2024-04-19,12750,12850,12170,12560,54521,-0.02786377708978327
2024-04-22,12590,13060,12590,12970,49103,0.03264331210191074
2024-04-23,12920,13720,12920,13510,84088,0.041634541249036205
2024-04-24,13920,14290,13580,13630,79906,0.00888230940044421
2024-04-25,13890,14040,13550,13900,68412,0.019809244314013208
2024-04-26,14000,14000,13370,13390,50185,-0.03669064748201434
2024-04-29,13390,13490,13270,13390,22826,0.0
2024-04-30,13400,14070,13400,13680,72868,0.02165795369678869
2024-05-02,13630,13630,13330,13350,28312,-0.02412280701754388
2024-05-03,13350,13730,13350,13420,29018,0.005243445692883819
2024-05-07,13430,13600,13150,13220,26846,-0.014903129657228065
2024-05-08,13100,13290,13040,13100,26767,-0.009077155824508298
2024-05-09,13040,13300,12830,12830,50754,-0.02061068702290081
2024-05-10,12690,13050,12690,12770,44226,-0.004676539360872978
2024-05-13,12770,12880,12510,12600,33213,-0.013312451057165275
2024-05-14,12510,13860,12510,13330,191385,0.05793650793650795
2024-05-16,13550,13750,13190,13410,41660,0.006001500375093727
2024-05-17,13510,13920,13300,13380,65949,-0.0022371364653244186
2024-05-20,13200,13590,13000,13000,40829,-0.02840059790732441
2024-05-21,13000,13220,12680,13180,53644,0.013846153846153841
2024-05-22,13180,13320,12710,12920,67372,-0.019726858877086473
2024-05-23,12850,13040,12700,12920,22573,0.0
2024-05-24,12790,12860,12610,12750,42774,-0.013157894736842146
2024-05-27,12750,12750,12200,12400,94188,-0.027450980392156876
2024-05-28,12350,13760,12310,13500,229859,0.08870967741935476
2024-05-29,13750,14500,13500,14200,337186,0.051851851851851816
2024-05-30,14430,14490,13600,14110,117962,-0.006338028169014076
2024-05-31,14110,14240,13800,13910,64594,-0.014174344436569841
2024-06-03,14150,14400,13600,13880,62896,-0.0021567217828900587
2024-06-04,13830,14150,13620,13900,77372,0.0014409221902016434
2024-06-05,14170,14440,13600,13780,99559,-0.008633093525179825
2024-06-07,13720,14080,13400,13650,68111,-0.009433962264150941
2024-06-10,13650,13930,13500,13730,51509,0.00586080586080584
2024-06-11,13800,14730,13600,14150,197028,0.030589949016751605
2024-06-12,14670,15300,14260,14840,380570,0.04876325088339217
2024-06-13,14950,15300,14750,15050,246111,0.014150943396226356
2024-06-14,15660,15730,14580,14580,569454,-0.03122923588039872
2024-06-17,14860,15140,14560,14600,220168,0.00137174211248281
2024-06-18,15000,15000,14280,14450,149609,-0.010273972602739767
