Date,Open,High,Low,Close,Volume,Change
2024-06-19,14300,14580,14150,14460,141645,0.0006920415224913601
2024-06-20,14460,14470,14110,14200,93517,-0.017980636237897696
2024-06-21,14220,14330,13830,14000,76403,-0.014084507042253502
2024-06-24,13920,13980,12960,13150,140306,-0.06071428571428572
2024-06-25,13740,16500,13700,15220,5924140,0.1574144486692015
2024-06-26,15050,15460,14250,14630,1077849,-0.038764783180026297
2024-06-27,14630,14700,13580,13580,521007,-0.0717703349282297
2024-06-28,13400,13690,13130,13610,296111,0.0022091310751104487
2024-07-01,13700,13920,13650,13730,212836,0.00881704628949298
2024-07-02,13540,13740,13170,13190,147726,-0.03932993445010924
2024-07-03,13370,13440,13140,13190,116568,0.0
2024-07-04,13410,13410,13050,13050,90845,-0.010614101592115288
2024-07-05,13050,13290,13000,13080,87034,0.0022988505747125743
2024-07-08,13100,13430,13100,13260,73564,0.013761467889908285
2024-07-09,13360,13360,13080,13130,83404,-0.009803921568627416
2024-07-10,13190,13190,12950,12960,114768,-0.012947448591012933
2024-07-11,13000,13000,12780,12800,88405,-0.012345679012345734
2024-07-12,12680,12730,12500,12630,76418,-0.013281250000000022
2024-07-15,12670,12680,12460,12520,66001,-0.008709422011084711
2024-07-16,12410,12520,12020,12100,135734,-0.033546325878594296
2024-07-17,12050,12200,11780,11780,95315,-0.026446280991735516
2024-07-18,11640,11780,11460,11570,69886,-0.017826825127334467
2024-07-19,11520,11850,11520,11750,58277,0.015557476231633505
2024-07-22,11750,11750,10920,11060,114044,-0.05872340425531919
2024-07-23,11150,11250,10620,10710,77884,-0.03164556962025311
2024-07-24,10500,10710,10250,10370,133211,-0.031746031746031744
2024-07-25,10110,10160,9750,9980,112736,-0.03760848601735778
2024-07-26,9910,10050,9800,9920,58734,-0.006012024048096198
2024-07-29,9930,10090,9830,9950,59712,0.003024193548387011
2024-07-30,9850,10440,9850,9900,88981,-0.005025125628140725
2024-07-31,9900,9950,9480,9750,123346,-0.015151515151515138
2024-08-01,9770,10150,9770,9880,50443,0.01333333333333342
2024-08-02,9570,9680,9430,9430,92537,-0.045546558704453455
2024-08-05,9340,9430,7670,7920,190042,-0.16012725344644752
2024-08-06,7660,8580,7660,8580,122536,0.08333333333333326
2024-08-07,8580,10930,8410,10050,976432,0.17132867132867124
2024-08-08,9840,12390,9690,11590,2184082,0.15323383084577125
2024-08-09,11900,12250,11410,12040,664027,0.03882657463330452
2024-08-12,12240,14960,11650,14010,7052907,0.16362126245847186
2024-08-13,13700,13990,12400,12530,1492607,-0.10563882940756597
2024-08-14,12790,13010,11850,11850,680270,-0.05426975259377498
2024-08-16,11850,12700,11180,11410,912100,-0.037130801687763726
2024-08-19,11770,12480,11550,11950,844321,0.04732690622261182
2024-08-20,11780,14410,11610,13230,8408013,0.107112970711297
2024-08-21,12860,13400,12630,12870,866834,-0.027210884353741527
2024-08-22,13200,13650,12090,12090,962562,-0.06060606060606055
2024-08-23,11910,13590,11900,12730,2586176,0.052936311000827185
2024-08-26,12450,13400,12450,12940,1201012,0.016496465043205122
2024-08-27,12730,14880,12650,13980,4566408,0.08037094281298307
2024-08-28,13710,14830,13150,13690,1842424,-0.0207439198855508
2024-08-29,14240,15200,13810,13910,3070636,0.016070124178232392
2024-08-30,13720,14150,13290,13730,515227,-0.012940330697340019
2024-09-02,13600,13700,12750,12780,396653,-0.06919155134741439
2024-09-03,12780,13130,12000,12030,393795,-0.05868544600938963
2024-09-04,11090,11790,11090,11430,333006,-0.04987531172069826
2024-09-05,11440,11900,10700,11780,417316,0.03062117235345574
2024-09-06,12450,12800,10810,10810,705280,-0.08234295415959259
2024-09-09,10510,10850,10400,10430,155197,-0.03515263644773359
2024-09-10,10500,10820,10020,10020,197013,-0.03930968360498566
2024-09-11,10060,10470,10060,10240,105691,0.02195608782435121
2024-09-12,10310,10730,10310,10350,155543,0.0107421875
2024-09-13,10390,11950,10350,10750,1127088,0.03864734299516903
2024-09-19,10750,10900,10400,10510,136731,-0.022325581395348792
2024-09-20,10830,10840,10430,10480,101373,-0.0028544243577545148
2024-09-23,10530,10810,10430,10550,136024,0.006679389312977069
2024-09-24,10490,10920,10490,10810,127784,0.024644549763033208
2024-09-25,10760,11300,10730,11150,184652,0.031452358926919555
2024-09-26,11110,11300,11010,11250,111429,0.008968609865470878
2024-09-27,11300,11300,11020,11090,71493,-0.014222222222222247
2024-09-30,11200,11200,10870,11010,74718,-0.007213706041478862
2024-10-02,10810,11000,10530,10620,81009,-0.03542234332425065
2024-10-04,10540,10790,10250,10260,102522,-0.03389830508474578
2024-10-07,10280,11070,10280,10950,164442,0.067251461988304
2024-10-08,10850,11050,10630,10670,48515,-0.025570776255707806
2024-10-10,11080,11500,10830,10910,188343,0.022492970946579094
2024-10-11,10800,11030,10550,10550,69432,-0.03299725022914757
2024-10-14,10770,10800,10600,10680,88245,0.012322274881516604
2024-10-15,10550,10750,10400,10430,58269,-0.023408239700374533
2024-10-16,10430,11000,10430,10600,171465,0.016299137104506256
2024-10-17,10600,11230,10300,11000,183248,0.037735849056603765
2024-10-18,10850,10950,10580,10790,79825,-0.019090909090909047
2024-10-21,10690,10840,10550,10580,42336,-0.019462465245597804
2024-10-22,10490,10720,10100,10120,87070,-0.04347826086956519
2024-10-23,10130,10280,9730,10020,60249,-0.00988142292490124
2024-10-24,9890,10010,9690,9700,70818,-0.031936127744510934
2024-10-25,9800,9860,9350,9360,66587,-0.035051546391752564
2024-10-28,9310,9700,8960,9500,58358,0.014957264957264904
2024-10-29,9400,9550,9200,9290,66593,-0.02210526315789474
2024-10-30,9290,9370,9110,9230,43647,-0.006458557588805203
2024-10-31,9070,9410,9020,9240,44032,0.0010834236186347823
2024-11-01,9230,9230,8970,9010,83642,-0.024891774891774854
2024-11-04,9000,9430,8950,9300,39436,0.03218645948945609
2024-11-05,9260,9520,9180,9350,46377,0.005376344086021501
2024-11-06,9360,9480,8800,8840,76152,-0.054545454545454564
2024-11-07,8800,8840,8480,8550,82019,-0.03280542986425339
2024-11-08,8570,9060,8570,8750,52728,0.023391812865497075
2024-11-11,8760,8770,8170,8220,84911,-0.06057142857142861
2024-11-12,8220,8240,7800,7870,125991,-0.04257907542579076
2024-11-13,7800,8000,7510,7530,105622,-0.043202033036848775
2024-11-14,7700,7990,7180,7180,82206,-0.04648074369189903
2024-11-15,7140,7400,7020,7300,87187,0.01671309192200554
2024-11-18,7210,7470,7120,7300,65107,0.0
2024-11-19,7240,7270,7000,7110,80163,-0.02602739726027392
2024-11-20,7020,7100,6780,6870,100217,-0.03375527426160341
2024-11-21,6850,6920,6580,6670,125052,-0.02911208151382827
2024-11-22,6580,6740,6460,6470,139011,-0.02998500749625188
2024-11-25,6450,6690,6450,6580,122139,0.01700154559505407
2024-11-26,6530,6570,6270,6330,161021,-0.037993920972644424
2024-11-27,6300,6380,6120,6150,142523,-0.028436018957345932
2024-11-28,6110,7990,6110,7990,2970149,0.2991869918699186
2024-11-29,8560,9900,8560,9000,9895378,0.12640801001251556
2024-12-02,9100,9140,8730,8920,1576922,-0.008888888888888835
2024-12-03,9060,9930,8910,9070,3709703,0.01681614349775784
2024-12-04,8770,9000,8120,8280,555573,-0.08710033076074974
2024-12-05,8350,8360,7700,7900,496479,-0.04589371980676327
2024-12-06,7750,7890,7210,7310,390688,-0.07468354430379742
2024-12-09,6990,7150,6550,6560,319574,-0.10259917920656636
2024-12-10,6560,7750,6560,7300,1102354,0.11280487804878048
2024-12-11,7230,7520,7230,7410,247267,0.015068493150685036
2024-12-12,7550,7590,7260,7460,136534,0.006747638326585648
2024-12-13,7460,7700,7380,7540,175366,0.01072386058981234
2024-12-16,7820,8540,7730,8320,590179,0.10344827586206895
2024-12-17,8320,8360,8080,8170,453485,-0.018028846153846145
2024-12-18,8220,8300,8040,8250,118840,0.009791921664626724
2024-12-19,8010,8010,7790,7790,124198,-0.055757575757575784
2024-12-20,7750,7820,7230,7230,140170,-0.07188703465982027
2024-12-23,7260,7880,7260,7530,70664,0.04149377593361003
2024-12-24,7490,7650,7210,7210,96151,-0.04249667994687911
2024-12-26,7270,7400,7160,7260,72345,0.006934812760055475
2024-12-27,7130,7220,6850,6990,120003,-0.037190082644628086
2024-12-30,6770,7150,6770,7100,38572,0.01573676680972813
2025-01-02,7030,7240,6430,6970,158269,-0.018309859154929553
2025-01-03,6960,7320,6840,7230,95216,0.0373027259684362
2025-01-06,7250,7370,7240,7310,66862,0.011065006915629283
2025-01-07,7260,7420,7260,7290,59475,-0.002735978112175075
2025-01-08,7230,7400,7180,7360,51114,0.009602194787379892
2025-01-09,7350,7400,7180,7390,59920,0.0040760869565217295
2025-01-10,7400,7420,7180,7250,55311,-0.018944519621109657
2025-01-13,7240,7320,7000,7080,64724,-0.02344827586206899
2025-01-14,7080,7280,7050,7190,36608,0.015536723163841915
2025-01-15,7150,7310,7020,7030,67067,-0.022253129346314293
2025-01-16,7100,7310,7060,7100,68966,0.009957325746799528
2025-01-17,7100,7190,7010,7030,52619,-0.009859154929577452
2025-01-20,7040,8340,7040,7880,2274829,0.12091038406827881
2025-01-21,7860,7870,7390,7410,258578,-0.05964467005076146
2025-01-22,7490,7570,7280,7350,452877,-0.0080971659919028
2025-01-23,7350,7400,7020,7030,149290,-0.0435374149659864
2025-01-24,7010,7150,7000,7070,52789,0.005689900426742556
2025-01-31,7090,7150,6930,7040,54712,-0.004243281471004279
2025-02-03,7040,7040,6580,6600,143778,-0.0625
2025-02-04,6620,6810,6590,6640,61290,0.0060606060606061
2025-02-05,6580,6890,6580,6780,60483,0.02108433734939763
2025-02-06,7000,7000,6790,6920,37159,0.020648967551622377
2025-02-07,6950,7060,6860,6930,40783,0.0014450867052022698
2025-02-10,6760,6980,6670,6960,69127,0.0043290043290042934
2025-02-11,7040,7500,6970,7100,149269,0.02011494252873569
2025-02-12,7070,7150,6960,7100,64540,0.0
2025-02-13,7070,7270,7060,7200,83315,0.014084507042253502
2025-02-14,7250,7340,7170,7170,75231,-0.004166666666666652
2025-02-17,7110,7280,7070,7160,76622,-0.001394700139469962
2025-02-18,7170,7200,7100,7170,50099,0.0013966480446927498
2025-02-19,7200,7550,7190,7520,200872,0.04881450488145056
2025-02-20,7500,7530,7290,7370,121357,-0.019946808510638347
2025-02-21,7360,7840,7360,7640,225124,0.03663500678426046
2025-02-24,7450,8190,7440,7900,682177,0.03403141361256545
2025-02-25,7830,8440,7720,7780,409320,-0.015189873417721489
2025-02-26,7810,7940,7700,7760,105650,-0.0025706940874036244
2025-02-27,7830,7920,7590,7600,77910,-0.020618556701030966
2025-02-28,7470,7590,7260,7260,90161,-0.044736842105263186
2025-03-04,7030,7070,6920,6940,84125,-0.0440771349862259
2025-03-05,6940,7100,6860,7010,63038,0.01008645533141217
2025-03-06,7100,7150,6760,6860,112802,-0.021398002853067033
2025-03-07,6790,7100,6730,6940,57794,0.011661807580174877
2025-03-10,6900,7080,6820,6860,25440,-0.011527377521613813
2025-03-11,6600,6810,6500,6800,59726,-0.008746355685131157
2025-03-12,6790,6950,6730,6850,42588,0.007352941176470562
2025-03-13,6840,6990,6760,6800,73401,-0.007299270072992692
2025-03-14,6750,7030,6750,7000,36573,0.02941176470588225
2025-03-17,6960,7000,6820,6900,52169,-0.014285714285714235
2025-03-18,6870,6970,6810,6840,32356,-0.008695652173912993
2025-03-19,6860,6980,6810,6930,60681,0.013157894736842035
2025-03-20,6960,6990,6710,6750,60719,-0.025974025974025983
2025-03-21,6770,6810,6570,6720,54367,-0.004444444444444473
2025-03-24,6720,7490,6640,6910,295644,0.028273809523809534
2025-03-25,6920,7750,6920,7200,606972,0.04196816208393628
2025-03-26,7200,7250,7110,7160,76953,-0.005555555555555536
2025-03-27,7070,7120,6930,6990,66570,-0.023743016759776525
2025-03-28,7000,7000,6690,6690,90621,-0.0429184549356223
2025-03-31,6600,6680,6240,6240,74800,-0.06726457399103136
2025-04-01,6140,6380,6140,6260,74407,0.0032051282051281937
2025-04-02,6410,6490,6080,6130,48865,-0.02076677316293929
2025-04-03,6000,6150,5970,6040,31247,-0.014681892332789603
2025-04-04,5920,6200,5920,6200,39122,0.026490066225165476
2025-04-07,6000,6150,5860,5910,57884,-0.04677419354838708
2025-04-08,5750,6090,5700,5700,71651,-0.035532994923857864
2025-04-09,5600,5750,5370,5450,87812,-0.04385964912280704
2025-04-10,5630,5830,5600,5710,44984,0.047706422018348515
2025-04-11,5510,5840,5490,5840,60113,0.022767075306479923
2025-04-14,5840,6030,5840,5940,27731,0.017123287671232834
2025-04-15,6030,6160,5940,6090,56506,0.025252525252525304
2025-04-16,6170,6470,6040,6200,112049,0.01806239737274229
2025-04-17,6210,6450,6210,6320,23844,0.019354838709677358
2025-04-18,6330,6400,6210,6210,30850,-0.017405063291139222
2025-04-21,6210,6350,6160,6160,12455,-0.008051529790660261
2025-04-22,6110,6190,6070,6170,15941,0.0016233766233766378
2025-04-23,6320,6520,6150,6240,100495,0.011345218800648205
2025-04-24,6350,6360,6230,6260,18827,0.0032051282051281937
2025-04-25,6280,6500,6270,6400,33775,0.022364217252396124
2025-04-28,6490,6520,6320,6320,22500,-0.012499999999999956
2025-04-29,6330,6440,6260,6350,22270,0.004746835443038
2025-04-30,6360,6380,6190,6190,26940,-0.025196850393700787
2025-05-02,6240,6340,6220,6270,14396,0.01292407108239102
2025-05-07,6120,6320,6110,6210,24333,-0.009569377990430672
2025-05-08,6220,6410,6220,6380,21487,0.027375201288244666
2025-05-09,6420,6420,6240,6360,23940,-0.0031347962382445305
2025-05-12,6360,6420,6210,6340,24060,-0.0031446540880503138
2025-05-13,6390,6580,6340,6460,52279,0.018927444794952786
2025-05-14,6500,6630,6370,6550,35651,0.01393188854489158
2025-05-15,6550,6550,6410,6450,29569,-0.01526717557251911
2025-05-16,6450,6500,6280,6330,26323,-0.018604651162790753
2025-05-19,6300,6300,6100,6250,32258,-0.012638230647709303
2025-05-20,6350,6350,6060,6080,31616,-0.027200000000000002
2025-05-21,6080,6260,6080,6150,23858,0.011513157894736947
2025-05-22,6140,6140,5930,5970,37547,-0.029268292682926855
2025-05-23,5930,5930,5760,5780,54830,-0.031825795644891075
2025-05-26,5720,5890,5680,5680,25381,-0.01730103806228378
2025-05-27,5960,5960,5540,5560,23480,-0.021126760563380254
2025-05-28,5580,5800,5580,5760,39599,0.03597122302158273
2025-05-29,5800,5890,5760,5840,23138,0.01388888888888884
2025-05-30,5930,5930,5700,5790,12617,-0.008561643835616417
2025-06-02,5940,5940,5670,5700,30684,-0.015544041450777257
2025-06-04,5680,5860,5680,5800,25316,0.01754385964912286
2025-06-05,5810,6010,5810,5890,26928,0.01551724137931032
2025-06-09,5840,5890,5770,5830,19406,-0.01018675721561968
2025-06-10,5830,5910,5770,5850,21183,0.0034305317324185847
2025-06-11,5850,5960,5830,5930,23502,0.013675213675213627
2025-06-12,5930,6030,5880,5990,24030,0.010118043844856706
2025-06-13,6000,6040,5700,5750,39798,-0.04006677796327207
2025-06-16,5760,5760,5570,5600,33533,-0.02608695652173909
2025-06-17,5650,5660,5400,5440,72963,-0.02857142857142858
2025-06-18,5410,5580,5340,5410,60801,-0.005514705882352922
2025-06-19,5710,5710,5400,5490,42799,0.014787430683918634
2025-06-20,5480,5540,5390,5490,34153,0.0
2025-06-23,5480,5480,5270,5320,32322,-0.030965391621129323
2025-06-24,5360,5590,5360,5530,41118,0.03947368421052633
2025-06-25,5630,5630,5460,5600,18722,0.012658227848101333
2025-06-26,5620,5650,5370,5550,28171,-0.008928571428571397
2025-06-27,5510,5520,5380,5480,17359,-0.012612612612612595
2025-06-30,5440,5540,5260,5370,17745,-0.02007299270072993
2025-07-01,5330,5490,5330,5440,12978,0.013035381750465591
2025-07-02,5390,5410,5290,5340,27527,-0.018382352941176516
2025-07-03,5310,5450,5310,5360,36100,0.0037453183520599342
2025-07-04,5370,5520,5330,5370,35082,0.001865671641791078
2025-07-07,5500,5500,5290,5310,26948,-0.011173184357541888
2025-07-08,5310,5380,5180,5310,38789,0.0
2025-07-09,5250,5290,5170,5180,30833,-0.024482109227871973
2025-07-10,5180,5290,5170,5240,15277,0.01158301158301156
2025-07-11,5280,5410,5260,5330,37873,0.01717557251908386
2025-07-14,5340,5400,5280,5380,25154,0.009380863039399667
2025-07-15,5400,5430,5260,5400,33390,0.0037174721189590088
2025-07-16,5380,5380,5290,5300,11589,-0.01851851851851849
2025-07-17,5330,5330,5210,5260,25098,-0.007547169811320753
2025-07-18,5360,5460,5300,5420,52442,0.03041825095057038
2025-07-21,5450,5600,5370,5600,37938,0.03321033210332103
2025-07-22,5610,5630,5370,5410,41601,-0.03392857142857142
2025-07-23,5410,5440,5300,5310,34625,-0.01848428835489835
2025-07-24,5270,5500,5270,5360,19921,0.009416195856873921
2025-07-25,5360,5480,5330,5390,19880,0.005597014925373234
2025-07-28,5390,5460,5260,5370,18354,-0.0037105751391465214
2025-07-29,5330,5400,5250,5320,18967,-0.009310986964618295
2025-07-30,5270,5410,5250,5390,30544,0.013157894736842035
2025-07-31,5360,5480,5320,5350,21544,-0.007421150278293154
2025-08-01,5400,5400,5030,5050,60613,-0.05607476635514019
2025-08-04,5000,5200,5000,5160,14870,0.0217821782178218
2025-08-05,5130,5470,5130,5390,39137,0.04457364341085279
2025-08-06,5340,5500,5290,5320,32396,-0.012987012987012991
2025-08-07,5300,5370,5275,5290,18731,-0.005639097744360888
2025-08-08,5350,5350,5250,5270,14349,-0.003780718336483968
2025-08-11,5280,5490,5190,5380,52013,0.020872865275142205
2025-08-12,5340,5480,5330,5460,32521,0.014869888475836479
2025-08-13,5500,5690,5460,5600,80670,0.02564102564102555
2025-08-14,5550,5770,5540,5600,53039,0.0
2025-08-18,5550,5740,5400,5430,19984,-0.03035714285714286
2025-08-19,5460,5470,5260,5440,18067,0.0018416206261511192
2025-08-20,5380,5420,5220,5280,23898,-0.02941176470588236
2025-08-21,5300,5380,5240,5320,8441,0.007575757575757569
2025-08-22,5350,5370,5110,5110,30597,-0.03947368421052633
2025-08-25,5200,5300,5130,5240,20257,0.02544031311154593
2025-08-26,5250,5420,5140,5230,9028,-0.001908396946564861
2025-08-27,5180,5240,5060,5100,26968,-0.0248565965583174
2025-08-28,5070,5180,5010,5040,23881,-0.0117647058823529
2025-08-29,5080,5080,4875,4930,87197,-0.02182539682539686
2025-09-01,4930,4930,4595,4675,96262,-0.051724137931034475
2025-09-02,4675,4800,4655,4725,56364,0.010695187165775444
2025-09-03,5600,5800,4885,4955,448438,0.04867724867724865
2025-09-04,4970,4985,4880,4910,44680,-0.00908173562058523
2025-09-05,4900,4950,4810,4945,49389,0.007128309572301372
2025-09-08,4910,4990,4860,4880,39739,-0.013144590495449915
2025-09-09,4880,4905,4835,4850,31073,-0.006147540983606592
2025-09-10,4865,4905,4815,4900,47959,0.010309278350515427
2025-09-11,4910,4920,4825,4845,31735,-0.011224489795918391
2025-09-12,4900,4920,4845,4920,35050,0.015479876160990669
2025-09-15,4900,4985,4900,4920,22022,0.0
2025-09-16,4925,5050,4925,5000,44913,0.016260162601626105
2025-09-17,4990,5040,4955,5000,25343,0.0
2025-09-18,5020,5040,4970,4985,56010,-0.0030000000000000027
2025-09-19,5010,5070,4900,4910,29158,-0.015045135406218657
2025-09-22,4885,4950,4825,4830,24499,-0.016293279022403295
2025-09-23,4865,4940,4780,4780,24207,-0.010351966873705987
2025-09-24,4780,4890,4650,4730,32588,-0.010460251046025104
2025-09-25,4730,4780,4650,4775,14854,0.009513742071881603
2025-09-26,4755,4860,4625,4635,29080,-0.029319371727748678
2025-09-29,5360,5360,4910,4945,341821,0.06688241639697945
2025-09-30,4900,4975,4810,4865,51273,-0.016177957532861442
2025-10-01,4865,4865,4735,4745,46286,-0.02466598150051391
2025-10-02,4745,4850,4710,4785,29431,0.008429926238145313
2025-10-10,4800,4800,4565,4600,90850,-0.03866248693834906
2025-10-13,4515,4600,4470,4470,53288,-0.02826086956521734
2025-10-14,4515,4645,4510,4545,45328,0.016778523489932917
2025-10-15,4530,4690,4530,4670,28469,0.027502750275027577
2025-10-16,4740,4945,4725,4915,90264,0.05246252676659524
2025-10-17,4900,5170,4735,5120,135009,0.04170905391658186
2025-10-20,5070,5120,4895,5020,30569,-0.01953125
2025-10-21,5030,5140,4860,4995,60362,-0.004980079681274896
2025-10-22,5070,5160,4950,5140,44963,0.02902902902902893
2025-10-23,5130,5190,5030,5040,19846,-0.01945525291828798
2025-10-24,5000,5550,4985,5460,211961,0.08333333333333326
2025-10-27,5530,5530,5270,5290,53026,-0.031135531135531136
2025-10-28,5290,5370,5100,5290,33250,0.0
2025-10-29,5300,5380,5190,5270,34370,-0.003780718336483968
2025-10-30,5270,5280,4900,4935,59231,-0.06356736242884253
2025-10-31,5510,5510,4950,4980,57106,0.00911854103343468
2025-11-03,4945,5090,4620,4850,48715,-0.026104417670682722
2025-11-04,4910,5120,4875,5010,37279,0.03298969072164959
2025-11-05,5010,5040,4735,4820,29918,-0.03792415169660679
2025-11-06,4840,4920,4730,4805,23029,-0.003112033195020736
2025-11-07,4800,4940,4605,4700,33726,-0.02185223725286156
2025-11-10,4700,4790,4675,4770,24535,0.014893617021276562
2025-11-11,4770,4900,4710,4780,16566,0.002096436058700135
