Date,Open,High,Low,Close,Volume,Change
2022-01-03,12725,12775,12624,12700,25902,0.0019723865877712132
2022-01-04,12725,12875,12599,12675,34066,-0.0019685039370078705
2022-01-05,12675,12925,12499,12550,66877,-0.009861932938856066
2022-01-06,12449,12775,12399,12600,49467,0.003984063745019917
2022-01-07,12474,12775,12474,12675,31948,0.005952380952380931
2022-01-10,12749,12875,12549,12800,54161,0.009861932938856066
2022-01-11,12800,13000,12574,12600,57621,-0.015625
2022-01-12,12674,12800,12649,12750,47859,0.011904761904761862
2022-01-13,12925,13176,12599,12625,72785,-0.009803921568627416
2022-01-14,12549,12624,12298,12324,44511,-0.023841584158415863
2022-01-17,12525,12525,12024,12024,34669,-0.02434274586173324
2022-01-18,12023,12223,11748,11748,40704,-0.022954091816367317
2022-01-19,11497,11973,11497,11598,33039,-0.012768130745658857
2022-01-20,11597,11848,11572,11723,25509,0.010777720296602844
2022-01-21,11547,11848,11547,11723,23690,0.0
2022-01-24,11672,11697,11296,11322,48662,-0.03420626119593961
2022-01-25,11272,11372,10545,10571,83325,-0.06633103691927222
2022-01-26,10470,10746,10470,10571,39223,0.0
2022-01-27,10570,10645,9793,9919,71723,-0.061678176142276
2022-01-28,9894,10420,9819,10270,39575,0.035386631716906924
2022-02-03,10520,10646,10395,10596,38684,0.0317429406037002
2022-02-04,10545,13226,10470,12174,1910619,0.14892412231030572
2022-02-07,11898,13476,11548,12550,1291305,0.030885493675045117
2022-02-08,12449,12850,12073,12199,265080,-0.02796812749003985
2022-02-09,12224,12524,12073,12124,119096,-0.006148044921714946
2022-02-10,12123,15756,12073,15756,8009350,0.299571098647311
2022-02-11,15906,17459,15105,15581,11106752,-0.011106879918761137
2022-02-14,15180,15806,14854,15080,3774991,-0.03215454720492905
2022-02-15,14828,16782,13601,14378,12964332,-0.04655172413793107
2022-02-16,14628,15104,14152,14829,3168801,0.03136736681040486
2022-02-17,14903,15404,13726,14453,2424537,-0.025355721896284322
2022-02-18,14252,15630,14177,14954,3777900,0.034664083581263494
2022-02-21,14779,15705,14678,15280,2026437,0.02180018724087196
2022-02-22,14879,15981,14779,15706,2622357,0.027879581151832422
2022-02-23,15781,15856,15179,15255,998567,-0.028715140710556475
2022-02-24,14954,15430,14153,14153,712927,-0.07223861029170764
2022-02-25,14728,15705,14703,15305,2112193,0.08139617042323177
2022-02-28,15179,16131,15079,15881,2465141,0.0376347598823914
2022-03-02,15630,16657,15580,16207,3204653,0.020527674579686517
2022-03-03,16231,17383,15580,15931,3426476,-0.017029678533966752
2022-03-04,16131,16883,15956,16182,1619004,0.0157554453581068
2022-03-07,16006,16006,15404,15430,423153,-0.046471387961933064
2022-03-08,15029,15655,14879,15155,450589,-0.0178224238496435
2022-03-10,15630,16883,15380,16883,2684522,0.11402177499175181
2022-03-11,16808,17159,16282,16533,1622546,-0.020730912752472852
2022-03-14,16407,16507,15731,16132,591071,-0.02425452126050931
2022-03-15,15956,17033,15956,16983,3107550,0.05275229357798161
2022-03-16,16832,17083,16431,17008,1117219,0.0014720602955897721
2022-03-17,17008,17133,16682,16758,746786,-0.01469896519285041
2022-03-18,16682,16807,16081,16332,364226,-0.025420694593626947
2022-03-21,16432,16532,15906,16107,299363,-0.013776634827332823
2022-03-22,16082,16407,15956,16032,258871,-0.004656360588564001
2022-03-23,16056,16106,15179,15455,540536,-0.035990518962075835
2022-03-24,15455,15630,15179,15330,224628,-0.008087997411840853
2022-03-25,15505,15505,15229,15305,146341,-0.0016307893020222064
2022-03-28,15530,15956,15405,15831,493809,0.03436785364260042
2022-03-29,15930,16331,15655,15956,419567,0.007895900448487092
2022-03-30,16181,16206,15630,15831,306709,-0.007834043619954878
2022-03-31,15931,17259,15856,17209,4890542,0.08704440654412227
2022-04-01,16758,17885,16507,16533,3243850,-0.0392817711662502
2022-04-04,16482,17058,16457,16808,671675,0.016633399866932796
2022-04-05,16908,16933,16532,16808,337727,0.0
2022-04-06,16758,17659,16658,16658,936251,-0.008924321751546893
2022-04-07,16382,16457,15631,15631,331585,-0.0616520590707168
2022-04-08,15806,16056,15580,15681,189021,0.0031987716716781467
2022-04-11,15956,16331,15730,15931,149203,0.015942860786939628
2022-04-12,15806,15806,15330,15556,167575,-0.023539011989203384
2022-04-13,15605,16281,15505,15781,240911,0.014463872460786842
2022-04-14,16006,16607,15880,16482,541312,0.0444205056713769
2022-04-15,16307,16682,16081,16257,391561,-0.01365125591554428
2022-04-18,16608,16908,16032,16032,433169,-0.013840191917327882
2022-04-19,16056,16808,16056,16207,342917,0.010915668662674571
2022-04-20,16332,16908,16132,16533,636175,0.020114765224902742
2022-04-21,16532,16833,16131,16282,377351,-0.015181757696727805
2022-04-22,16232,16507,15981,16107,468468,-0.010748065348237357
2022-04-25,15981,15981,15531,15531,155910,-0.03576084932017132
2022-04-26,15556,15806,15531,15531,99912,0.0
2022-04-27,15204,15379,14778,14929,209890,-0.03876118730281375
2022-04-28,15154,15154,14803,14954,83775,0.0016745930738830683
2022-04-29,14953,15279,14953,15004,110566,0.0033435870001337076
2022-05-02,15004,15004,14728,14779,80330,-0.014996001066382325
2022-05-03,14829,15054,14628,14679,97744,-0.0067663576696663785
2022-05-04,14603,14753,14127,14278,142778,-0.02731793718918185
2022-05-06,13926,14252,13876,13952,104243,-0.022832329457907252
2022-05-09,13651,13952,13325,13376,113755,-0.041284403669724745
2022-05-10,12950,13376,12474,13126,141668,-0.018690191387559785
2022-05-11,13126,13426,13025,13076,51162,-0.0038092335822033085
2022-05-12,13025,13050,12248,12349,99282,-0.055598042214744625
2022-05-13,12348,12624,12323,12474,61399,0.010122277107458055
2022-05-16,12373,13200,12373,13000,94511,0.042167708834375484
2022-05-17,12850,13176,12825,13101,69113,0.0077692307692307505
2022-05-18,13175,13526,12925,13326,123621,0.017174261506755162
2022-05-19,13325,13926,12924,13501,111019,0.013132222722497477
2022-05-20,13501,13651,13375,13451,49166,-0.0037034293756017522
2022-05-23,13526,13601,13200,13476,43453,0.0018585978737639675
2022-05-24,13451,13626,13275,13301,35936,-0.012986049272781242
2022-05-25,13301,13626,13176,13176,41187,-0.009397789639876697
2022-05-26,13126,13401,13050,13076,42129,-0.007589556769884598
2022-05-27,13175,13501,13175,13501,63911,0.03250229427959628
2022-05-30,13726,13777,13551,13777,64855,0.020442930153321992
2022-05-31,13952,13952,13526,13727,35328,-0.0036292371343543683
2022-06-02,13802,13802,13576,13627,26921,-0.007284912945290323
2022-06-03,13551,13702,13551,13627,29516,0.0
2022-06-07,13526,14854,13426,13802,638862,0.012842151610772623
2022-06-08,13851,14102,13450,13476,117102,-0.02361976525141285
2022-06-09,13376,13476,13126,13126,68747,-0.025972098545562483
2022-06-10,13125,13275,12925,12925,45630,-0.015313119000457065
2022-06-13,12775,14679,12499,12525,811010,-0.030947775628626717
2022-06-14,12048,12449,11797,11848,124711,-0.05405189620758488
2022-06-15,11748,11998,11071,11122,114711,-0.061276164753544915
2022-06-16,11296,12874,11296,11923,397947,0.07201942096745184
2022-06-17,11522,12199,11447,12124,98703,0.016858173278537336
2022-06-20,12174,12324,11272,11548,117321,-0.04750907291322992
2022-06-21,11371,11597,11271,11472,80445,-0.006581226186352596
2022-06-22,11471,11622,10971,10971,86939,-0.04367154811715479
2022-06-23,10896,11047,9994,10020,145128,-0.08668307355756089
2022-06-24,9819,10420,9819,10320,97355,0.029940119760478945
2022-06-27,10495,11171,10420,10921,60837,0.05823643410852708
2022-06-28,10921,11272,10646,11022,40228,0.009248237340902854
2022-06-29,10821,11047,10821,11022,29477,0.0
2022-06-30,10921,11021,10645,10671,44658,-0.031845400108873156
2022-07-01,10670,10846,10194,10220,40858,-0.04226408021741168
2022-07-04,10295,10620,10144,10170,48031,-0.004892367906066508
2022-07-05,10145,10571,10145,10571,33275,0.03942969518190753
2022-07-06,10495,10745,10344,10370,34409,-0.019014284362879552
2022-07-07,10420,10796,10420,10796,34673,0.041080038572806066
2022-07-08,10820,10971,10620,10871,38289,0.0069470174138570595
2022-07-11,10996,10996,10670,10821,28349,-0.004599392880139774
2022-07-12,10645,10745,10344,10370,42927,-0.04167821827927176
2022-07-13,10419,10670,10269,10445,23994,0.007232401157184265
2022-07-14,10420,11447,10370,10621,183527,0.016850167544279593
2022-07-15,10671,10796,10520,10671,32684,0.004707654646455062
2022-07-18,10695,10996,10670,10871,46462,0.018742385905725856
2022-07-19,10820,11246,10820,10846,58532,-0.002299696440069887
2022-07-20,10920,11121,10870,10971,47332,0.011524986170016627
2022-07-21,10921,11147,10871,11047,29408,0.006927353933096292
2022-07-22,11171,11246,10871,10871,38721,-0.01593192722005976
2022-07-25,11021,11021,10845,10896,16899,0.002299696440069887
2022-07-26,10771,12825,10771,11698,1897316,0.07360499265785614
2022-07-27,11597,12073,11497,11623,167878,-0.006411352367926115
2022-07-28,11673,12324,11522,11673,295281,0.004301815366084538
2022-07-29,11747,12223,11697,11848,215987,0.014991861560866848
2022-08-01,11923,12073,11797,11848,100507,0.0
2022-08-02,11798,11873,11522,11648,63382,-0.016880486158001307
2022-08-03,11648,13426,11598,12099,1522538,0.0387190934065933
2022-08-04,12098,12824,12023,12324,443834,0.01859657822960581
2022-08-05,12349,12774,12148,12274,200633,-0.004057124310288818
2022-08-08,12149,12274,11923,12024,82482,-0.020368258106566728
2022-08-09,12074,12124,11873,12024,47013,0.0
2022-08-10,11973,12023,11797,11948,42372,-0.006320691949434409
2022-08-11,11998,12148,11923,11923,45915,-0.002092400401740857
2022-08-12,11922,11998,11772,11948,22266,0.002096787721211024
2022-08-16,12023,12123,11947,11998,47178,0.004184800803481714
2022-08-17,11998,11998,11371,11422,108419,-0.04800800133355554
2022-08-18,11322,11447,11096,11122,44869,-0.026265102433899457
2022-08-19,11147,11347,11022,11022,29628,-0.008991188635137592
2022-08-22,10796,10971,10645,10796,38425,-0.02050444565414622
2022-08-23,10570,10921,10545,10596,23563,-0.018525379770285344
2022-08-24,10595,10796,10545,10646,25904,0.004718761796904447
2022-08-25,10620,11021,10620,10846,52648,0.0187863986473793
2022-08-26,10896,11021,10720,10746,43664,-0.00921998893601328
2022-08-29,10420,10445,10294,10345,42620,-0.037316210683044804
2022-08-30,10344,10520,10344,10445,23863,0.009666505558240779
2022-08-31,10369,10545,10269,10495,20501,0.00478697941598849
2022-09-01,10370,10445,10320,10320,29162,-0.016674606955693227
2022-09-02,10320,10495,10219,10245,16382,-0.007267441860465129
2022-09-05,10070,10195,10019,10045,39455,-0.019521717911176184
2022-09-06,9994,10145,9994,10095,17159,0.004977600796416182
2022-09-07,10119,10119,9893,9919,29248,-0.01743437345220411
2022-09-08,9943,10219,9943,9969,21338,0.005040830728904044
2022-09-13,10069,10170,10019,10095,20875,0.012639181462533955
2022-09-14,9793,9994,9743,9969,19620,-0.012481426448736954
2022-09-15,9893,10044,9893,9994,18310,0.002507774099709037
2022-09-16,9844,10019,9793,9819,34846,-0.01751050630378226
2022-09-19,9819,9944,9569,9569,40251,-0.025460841226194075
2022-09-20,9543,10570,9543,9694,132019,0.013063015989131621
2022-09-21,9693,9869,9693,9744,19828,0.005157829585310525
2022-09-22,9593,9744,9518,9644,29885,-0.010262725779967119
2022-09-23,9668,10320,9593,9719,103257,0.007776856076316951
2022-09-26,9543,9593,8841,8917,67268,-0.08251877765202176
2022-09-27,8791,10495,8616,8842,348411,-0.008410900527083154
2022-09-28,8817,9143,8441,8567,73515,-0.03110156073286585
2022-09-29,8616,8816,8466,8466,41955,-0.011789424536010285
2022-09-30,8140,8416,8115,8166,40185,-0.03543586109142449
2022-10-04,8215,8541,8215,8491,32443,0.03979916727896149
2022-10-05,8516,8666,8215,8316,24322,-0.0206100577081616
2022-10-06,8240,8591,8240,8391,23783,0.009018759018758926
2022-10-07,8290,8441,8240,8341,17459,-0.005958765343820782
2022-10-11,8215,8215,7614,7740,39511,-0.07205371058626064
2022-10-12,7614,7690,7414,7640,37811,-0.012919896640826822
2022-10-13,7489,7639,7189,7189,29133,-0.059031413612565475
2022-10-14,7313,7514,7288,7439,25162,0.03477535123104736
2022-10-17,7189,7590,7189,7540,16267,0.013577093695389175
2022-10-18,7739,7840,7589,7815,24385,0.036472148541114136
2022-10-19,7815,8040,7740,7740,36981,-0.009596928982725572
2022-10-20,7740,7815,7515,7515,16377,-0.029069767441860517
2022-10-21,7514,7789,7438,7489,17201,-0.003459747172322003
2022-10-24,7565,7840,7540,7540,17238,0.006809987982374199
2022-10-25,7740,7740,7539,7590,14059,0.006631299734747964
2022-10-26,7664,7664,7238,7364,22023,-0.02977602108036892
2022-10-27,7388,7664,7288,7439,26249,0.010184682237914133
2022-10-28,7438,7564,7288,7464,13031,0.003360666756284436
2022-10-31,7514,7564,7338,7489,19823,0.00334941050375126
2022-11-01,7439,7715,7439,7690,19649,0.026839364401121557
2022-11-02,7740,7740,7339,7665,17072,-0.0032509752925877766
2022-11-03,7439,7640,7414,7615,7397,-0.006523157208088715
2022-11-04,7564,8316,7439,7740,217596,0.01641497045305318
2022-11-07,7789,8916,7764,8441,384278,0.09056847545219648
2022-11-08,8541,8592,8241,8592,119699,0.01788887572562503
2022-11-09,8766,8766,8390,8441,87590,-0.017574487895716917
2022-11-10,8441,8767,8291,8517,83143,0.009003672550645714
2022-11-11,8792,8867,8566,8667,51056,0.017611835153223065
2022-11-14,8666,9442,8666,8942,372639,0.03172954886350521
2022-11-15,9017,9017,8666,8867,179312,-0.008387385372399914
2022-11-16,8842,8892,8567,8567,76086,-0.03383331453704752
2022-11-17,8491,9167,8465,8491,218977,-0.008871250145908727
2022-11-18,8516,9218,8491,9068,440037,0.06795430455776708
2022-11-21,10395,11772,10169,10871,7482945,0.19883105425672687
2022-11-22,10720,11572,10595,10946,2539242,0.0068990893202096615
2022-11-23,10695,11247,10320,11247,1108539,0.02749862963639682
2022-11-24,10971,11021,10094,10270,925637,-0.08686760914021519
2022-11-25,10295,10370,9794,10145,774402,-0.012171372930866564
2022-11-28,9969,10120,9518,9594,446466,-0.05431246919664856
2022-11-29,8992,9017,8466,8642,619283,-0.09922868459453826
2022-11-30,8667,8692,8491,8517,185623,-0.014464244387873193
2022-12-01,8516,8667,8491,8617,165104,0.011741223435481896
2022-12-02,8616,8716,8266,8266,230146,-0.0407334339097134
2022-12-05,8917,9218,8090,8166,917155,-0.012097749818533732
2022-12-06,7765,7840,7690,7690,187615,-0.05829047269164833
2022-12-07,7590,7890,7489,7540,130366,-0.01950585175552666
2022-12-08,7589,7664,7413,7489,73731,-0.0067639257294429544
2022-12-09,7514,7615,7414,7540,76369,0.006809987982374199
2022-12-12,7665,7690,7514,7565,67409,0.003315649867374093
2022-12-13,7589,7614,7464,7464,47643,-0.013350958360872411
2022-12-14,7464,7590,7439,7565,44346,0.01353161843515549
2022-12-15,7489,7615,7464,7515,41010,-0.006609385327164596
2022-12-16,7388,7564,7388,7464,33569,-0.00678642714570854
2022-12-19,7514,7514,7438,7464,40548,0.0
2022-12-20,7439,7439,7238,7289,74755,-0.023445873526259375
2022-12-21,7339,7339,7088,7189,46096,-0.013719303059404608
2022-12-22,7188,7289,7163,7264,42616,0.01043260536931423
2022-12-23,7139,7189,7013,7039,50878,-0.03097466960352424
2022-12-26,6988,7038,6838,6838,52894,-0.028555192498934456
2022-12-27,6737,6988,6562,6913,47897,0.010968119333138349
2022-12-28,6912,6988,6812,6938,29113,0.003616374945754286
2022-12-29,6913,6913,6613,6613,43439,-0.04684347074084749
2023-01-02,6612,6687,6412,6412,40309,-0.03039467715106603
2023-01-03,6287,6613,6262,6588,61230,0.027448533998752245
2023-01-04,6412,6638,6412,6638,33381,0.007589556769884709
2023-01-05,6638,6713,6537,6613,20174,-0.0037661946369388355
2023-01-06,6613,6738,6512,6613,23327,0.0
2023-01-09,6637,6838,6637,6813,48084,0.030243459851807097
2023-01-10,6837,6913,6812,6888,26187,0.011008366358432387
2023-01-11,6913,6938,6737,6888,26020,0.0
2023-01-12,6912,6988,6862,6938,23786,0.007259001161440182
2023-01-13,6988,7063,6912,6963,53282,0.0036033439031422088
2023-01-16,7013,7189,6963,7089,56135,0.018095648427401967
2023-01-17,7113,7138,6912,6963,47130,-0.01777401608125262
2023-01-18,6913,7013,6887,6913,22355,-0.007180812868016639
2023-01-19,6913,8792,6788,7565,3244000,0.09431505858527411
2023-01-20,7589,7715,7339,7665,291960,0.013218770654329193
2023-01-25,7605,7995,7394,7530,431617,-0.017612524461839585
2023-01-26,7564,8165,7484,7685,906558,0.02058432934926957
2023-01-27,7705,7730,7609,7640,92808,-0.005855562784645385
2023-01-30,7645,7765,7549,7565,67519,-0.00981675392670156
2023-01-31,7489,7695,7424,7565,71741,0.0
2023-02-01,7570,7640,7529,7540,55137,-0.0033046926635822427
2023-02-02,7545,7665,7529,7545,69463,0.0006631299734747298
2023-02-03,7589,7965,7534,7640,207530,0.012591119946984808
2023-02-06,7639,7710,7564,7670,58197,0.003926701570680535
2023-02-07,7589,7710,7589,7640,49135,-0.003911342894393766
2023-02-08,7644,7710,7639,7675,69904,0.0045811518324607725
2023-02-09,7674,8140,7659,7790,475465,0.014983713355048778
2023-02-10,7810,8115,7689,7795,299560,0.0006418485237484894
2023-02-13,7800,7865,7539,7585,94211,-0.02694034637588194
2023-02-14,7650,7685,7584,7640,45214,0.007251153592616966
2023-02-15,7609,7619,7248,7289,108061,-0.045942408376963395
2023-02-16,7258,7439,7258,7429,56289,0.01920702428316634
2023-02-17,7459,7650,7379,7555,48957,0.016960559967694078
2023-02-20,8165,9243,8080,8196,3901749,0.08484447385837202
2023-02-21,8195,8360,7925,7925,404907,-0.03306490971205467
2023-02-22,7930,8035,7625,7625,235181,-0.03785488958990535
2023-02-23,7544,7715,7544,7615,119622,-0.0013114754098361159
2023-02-24,7554,7695,7554,7575,79072,-0.005252790544977071
2023-02-27,7539,8290,7514,7920,586303,0.045544554455445585
2023-02-28,7920,7925,7764,7880,95499,-0.005050505050505083
2023-03-02,7865,7865,7614,7690,60793,-0.024111675126903598
2023-03-03,7669,7800,7664,7750,39208,0.007802340702210753
2023-03-06,7765,8166,7765,8041,151820,0.037548387096774105
2023-03-07,7965,8101,7900,8071,115900,0.0037308792438750515
2023-03-08,8050,8266,7960,8106,152748,0.004336513443191636
2023-03-09,8111,8241,7915,8081,126600,-0.003084135208487493
2023-03-10,8020,8050,7874,7880,61682,-0.02487315926246747
2023-03-13,7765,7855,7454,7620,84614,-0.032994923857868064
2023-03-14,7539,7594,6908,7364,73604,-0.03359580052493438
2023-03-15,7388,7579,7378,7499,32021,0.01833242802824553
2023-03-16,7439,7504,7248,7304,38599,-0.02600346712895052
2023-03-17,7309,7735,7264,7650,77373,0.047371303395399744
2023-03-20,7544,7805,7469,7630,65947,-0.002614379084967311
2023-03-21,7629,7860,7574,7765,68580,0.017693315858453573
2023-03-22,7855,7965,7639,7750,56223,-0.0019317450096587585
2023-03-23,7750,7960,7484,7515,57584,-0.030322580645161246
2023-03-24,7715,7715,7519,7615,31218,0.013306719893546148
