Date,Open,High,Low,Close,Volume,Change
2023-03-27,7544,7640,7464,7625,49445,0.0013131976362441566
2023-03-28,7624,7975,7624,7910,74495,0.037377049180327804
2023-03-29,7910,7910,7749,7870,39127,-0.005056890012642201
2023-03-30,7965,8662,7925,8632,515763,0.09682337992376122
2023-03-31,8616,9087,8546,8757,488809,0.014481000926783949
2023-04-03,8756,8776,8290,8431,111172,-0.037227360968368206
2023-04-04,8426,9002,8421,8867,203639,0.051713912940339224
2023-04-05,8867,8877,8621,8722,66850,-0.01635276869290625
2023-04-06,8637,8967,8436,8622,86601,-0.011465260261407928
2023-04-07,8672,8772,8286,8562,86477,-0.00695894224077942
2023-04-10,8466,8521,8175,8301,67535,-0.030483531885073578
2023-04-11,8220,9598,8220,9273,1156095,0.11709432598482117
2023-04-12,9368,10420,8461,8517,1742521,-0.08152701391135553
2023-04-13,8516,8767,8361,8567,262059,0.005870611717740948
2023-04-14,8591,8686,8500,8506,147467,-0.007120345511847814
2023-04-17,8461,8692,8401,8667,134923,0.018927815659534497
2023-04-18,8656,8782,8526,8692,102170,0.002884504442136837
2023-04-19,8716,8997,8666,8857,233023,0.018982972848596402
2023-04-20,8872,8942,8551,8652,116813,-0.02314553460539681
2023-04-21,8762,8762,8441,8517,83994,-0.01560332871012482
2023-04-24,8516,8661,8290,8306,74108,-0.024773981448867
2023-04-25,8306,8411,8040,8126,85422,-0.021671081146159454
2023-04-26,8121,8216,7925,8096,42774,-0.0036918533103618145
2023-04-27,8091,8101,7790,8066,35346,-0.0037055335968378955
2023-04-28,8070,8150,7914,7950,60933,-0.014381353830895116
2023-05-02,7950,8141,7900,8141,42244,0.024025157232704375
2023-05-03,8151,8186,8050,8126,29686,-0.0018425254882692421
2023-05-04,8116,8171,7955,8041,40997,-0.010460251046025104
2023-05-08,8020,8146,8000,8036,47862,-0.0006218132073124716
2023-05-09,8211,8321,7930,8181,62976,0.018043802887008464
2023-05-10,8206,8296,8055,8066,26023,-0.014056961251680766
2023-05-11,8115,8511,8090,8226,150430,0.01983635011157947
2023-05-12,8170,8226,8140,8191,29795,-0.004254801847799694
2023-05-15,8100,8190,7954,7980,36627,-0.025759980466365517
2023-05-16,7755,7990,7519,7540,152018,-0.05513784461152882
2023-05-17,7539,7715,7539,7715,31196,0.023209549071617985
2023-05-18,7765,7775,7609,7690,24144,-0.003240440699935232
2023-05-19,7714,7790,7694,7765,22191,0.00975292587776333
2023-05-22,7804,8010,7764,8005,35335,0.030907920154539692
2023-05-23,7940,8171,7940,8136,39049,0.016364772017489093
2023-05-24,8115,8316,8070,8236,55782,0.012291052114060896
2023-05-25,8276,8391,8165,8181,48508,-0.006677999028654735
2023-05-26,8265,8265,7669,8010,49544,-0.020902090209020896
2023-05-30,8190,8190,7929,7955,25157,-0.006866416978776546
2023-05-31,8015,8065,7914,7930,18935,-0.00314267756128217
2023-06-01,7940,8170,7529,7810,71545,-0.015132408575031508
2023-06-02,8005,8005,7534,7880,24214,0.008962868117797784
2023-06-05,7879,7925,7814,7910,21110,0.0038071065989848663
2023-06-07,7909,8015,7889,7955,22273,0.00568900126422256
2023-06-08,7955,8967,7814,7900,687052,-0.006913890634820841
2023-06-09,7965,8396,7945,8051,236901,0.019113924050632836
2023-06-12,8216,8216,7965,8016,37613,-0.004347286051422206
2023-06-13,8015,8065,7769,7880,53969,-0.01696606786427146
2023-06-14,7880,7965,7664,7715,60579,-0.02093908629441621
2023-06-15,7669,7795,7654,7740,33018,0.003240440699935121
2023-06-16,7764,7885,7764,7885,33906,0.018733850129198926
2023-06-19,7885,7890,7769,7820,30535,-0.008243500317057673
2023-06-20,7820,7885,7714,7760,38713,-0.007672634271099765
2023-06-21,7770,7915,7719,7750,44556,-0.0012886597938144284
2023-06-22,7720,7775,7604,7635,47296,-0.014838709677419404
2023-06-23,7615,7640,7524,7550,36201,-0.01113294040602486
2023-06-26,7550,7610,7449,7515,37467,-0.004635761589403931
2023-06-27,7514,7700,7504,7615,44220,0.013306719893546148
2023-06-28,7559,7620,7529,7610,29331,-0.0006565988181220783
2023-06-29,7634,7639,7478,7499,34303,-0.014586070959264119
2023-06-30,7478,7539,7393,7489,26604,-0.001333511134817944
2023-07-03,7539,7864,7463,7504,57030,0.002002937641874647
2023-07-04,7494,7529,7453,7469,28651,-0.004664179104477584
2023-07-05,7469,7479,7218,7264,43278,-0.027446780024099615
2023-07-06,7213,7263,7003,7003,50165,-0.03593061674008813
2023-07-07,7003,7083,6812,6923,27338,-0.011423675567613922
2023-07-10,6867,6983,6867,6968,21926,0.006500072223024622
2023-07-11,6982,7238,6967,7008,16668,0.00574052812858783
2023-07-12,7008,7008,6912,6973,21837,-0.0049942922374429655
2023-07-13,6922,7058,6922,6988,24337,0.002151154452889825
2023-07-14,6998,7003,6862,6873,29768,-0.016456783056668534
2023-07-17,6873,6928,6727,6748,34922,-0.01818710897715703
2023-07-18,6638,6748,6513,6513,63696,-0.0348251333728512
2023-07-19,6512,7739,6286,6833,403946,0.04913250422232451
2023-07-20,6768,6803,6642,6653,36034,-0.02634274842675255
2023-07-21,6652,7314,6512,6788,113670,0.02029159777543965
2023-07-24,6703,6718,6482,6523,38986,-0.039039481437831425
2023-07-25,6497,6517,6321,6362,35052,-0.024681894833665452
2023-07-26,6357,6357,5951,6102,76269,-0.04086765168186102
2023-07-27,6066,6237,6066,6122,25427,0.0032776138970829205
2023-07-28,6121,6342,6106,6277,21782,0.025318523358379696
2023-07-31,6261,6367,6206,6332,27589,0.00876214752270199
2023-08-01,6361,6457,6291,6412,25995,0.012634238787113006
2023-08-02,6412,6467,6211,6302,21850,-0.01715533374922018
2023-08-03,6412,6427,6161,6242,19167,-0.009520787051729651
2023-08-04,6241,6377,6091,6267,29048,0.0040051265619993615
2023-08-07,6307,6317,5921,6237,24042,-0.00478697941598849
2023-08-08,6262,6312,5986,6052,37182,-0.02966169632836302
2023-08-09,6102,6102,6001,6052,30745,0.0
2023-08-10,6041,6362,5946,6332,84816,0.046265697290152064
2023-08-11,6762,6762,6366,6387,132556,0.008686039166140302
2023-08-14,6386,6792,6256,6437,62873,0.007828401440425958
2023-08-16,6051,6297,6051,6097,54074,-0.05281963647661958
2023-08-17,6101,6121,5895,5996,42060,-0.016565524028210543
2023-08-18,5885,5981,5855,5906,31858,-0.015010006671114073
2023-08-21,5795,5991,5795,5911,17330,0.0008465966813409054
2023-08-22,5910,6131,5815,5956,44615,0.007612925054982345
2023-08-23,5911,6387,5896,6142,96535,0.031229012760241703
2023-08-24,6167,6207,5956,6147,20414,0.0008140670791272342
2023-08-25,6146,7012,5880,6497,503921,0.05693834390759722
2023-08-28,6502,6637,6316,6357,96300,-0.021548406957057065
2023-08-29,6296,6507,6296,6347,40612,-0.0015730690577315798
2023-08-30,6322,6382,6276,6287,25703,-0.0094532850165433
2023-08-31,6297,6297,6122,6122,30908,-0.026244631779863248
2023-09-01,6112,6162,6011,6107,24875,-0.0024501796798431785
2023-09-04,6092,6092,5971,6032,40084,-0.012280989028983114
2023-09-05,6031,6031,5965,5986,19927,-0.00762599469496017
2023-09-06,5965,6046,5915,5976,25515,-0.0016705646508520244
2023-09-07,5976,6011,5910,5921,14646,-0.009203480589022761
2023-09-08,5895,6066,5895,5966,21390,0.007600067556156054
2023-09-11,6076,6076,5930,5946,17998,-0.003352329869259152
2023-09-12,5996,5996,5875,5886,23211,-0.010090817356205872
2023-09-13,5881,5926,5835,5866,18373,-0.003397893306150146
2023-09-14,5961,5961,5840,5891,16817,0.004261847937265584
2023-09-15,5926,5966,5880,5921,13453,0.005092514004413573
2023-09-18,5921,6031,5870,5906,23888,-0.002533355852052055
2023-09-19,5941,5941,5841,5841,19757,-0.011005756857433102
2023-09-20,5811,5881,5685,5751,40671,-0.015408320493066285
2023-09-21,5721,5786,5520,5526,26872,-0.03912363067292646
2023-09-22,5525,5525,5359,5415,51596,-0.02008686210640609
2023-09-25,5595,5595,5244,5255,52047,-0.029547553093259515
2023-09-26,5275,5285,5104,5150,34339,-0.019980970504281603
2023-09-27,5125,5130,5039,5060,34435,-0.01747572815533982
2023-10-04,4979,6262,4959,5040,748811,-0.0039525691699604515
2023-10-05,5039,5310,5029,5140,81459,0.01984126984126977
2023-10-06,5139,5290,5064,5260,31184,0.023346303501945442
2023-10-10,5260,5280,5054,5065,46605,-0.03707224334600756
2023-10-11,5159,5946,5109,5360,275821,0.05824284304047378
2023-10-12,5370,5370,5244,5260,25680,-0.018656716417910446
2023-10-13,5294,5820,5294,5450,136704,0.03612167300380231
2023-10-16,5515,5555,5259,5285,22804,-0.03027522935779814
2023-10-17,5284,5350,5239,5290,16975,0.0009460737937558861
2023-10-18,5184,5535,5144,5450,33470,0.030245746691871522
2023-10-19,5435,5760,5189,5265,76740,-0.03394495412844034
2023-10-20,5510,5510,5059,5120,29689,-0.02754036087369416
2023-10-23,5220,5230,5109,5140,30212,0.00390625
2023-10-24,5410,5410,4984,5080,75565,-0.011673151750972721
2023-10-25,5070,5250,5009,5035,41003,-0.008858267716535417
2023-10-26,5035,5045,4944,5020,39356,-0.002979145978152964
2023-10-27,5019,5024,4958,4984,37157,-0.007171314741035828
2023-10-30,4999,5004,4913,4969,14946,-0.003009630818619602
2023-10-31,4999,5284,4923,4974,110755,0.0010062386798148637
2023-11-01,5090,5260,4989,5010,75468,0.007237635705669376
2023-11-02,5024,5034,4978,4994,41793,-0.003193612774451071
2023-11-03,5015,5015,4974,5010,25121,0.0032038446135362886
2023-11-06,5024,5115,5009,5055,45370,0.008982035928143617
2023-11-07,5069,5099,4973,5004,23781,-0.010089020771513302
2023-11-08,5004,5135,5004,5035,29890,0.006195043964828173
2023-11-09,5024,5054,4993,4999,25495,-0.007149950347567047
2023-11-10,5009,5009,4863,4874,49843,-0.02500500100020009
2023-11-13,4884,4924,4788,4804,27891,-0.014361920393926919
2023-11-14,4793,4824,4788,4804,39771,0.0
2023-11-15,4803,4854,4803,4819,31080,0.0031223980016652497
2023-11-16,4824,6262,4819,6262,4757350,0.29943971778377265
2023-11-17,6261,6336,5460,5460,1708452,-0.1280740977323539
2023-11-20,5470,5736,5135,5616,777037,0.02857142857142847
2023-11-21,5605,5605,5309,5335,278679,-0.050035612535612506
2023-11-22,5289,5380,5139,5335,163800,0.0
2023-11-23,5335,5370,5199,5250,91862,-0.015932521087160256
2023-11-24,5255,5330,5104,5110,122902,-0.026666666666666616
2023-11-27,5110,5205,5014,5085,94213,-0.004892367906066508
2023-11-28,5105,5105,5009,5085,49098,0.0
2023-11-29,5099,5099,4994,4994,64157,-0.017895771878072786
2023-11-30,4994,5035,4969,5020,31600,0.005206247496996497
2023-12-01,4983,5044,4978,4999,44620,-0.00418326693227089
2023-12-04,4999,4999,4923,4969,37383,-0.006001200240048021
2023-12-05,4954,5059,4923,4939,52707,-0.006037432078889071
2023-12-06,4938,4974,4918,4964,31190,0.005061753391374824
2023-12-07,4989,4989,4903,4929,37411,-0.007050765511684154
2023-12-08,4939,4954,4908,4924,32164,-0.001014404544532388
2023-12-11,4923,5039,4923,4954,25666,0.006092607636068337
2023-12-12,4953,4989,4923,4979,42521,0.005046427129592246
2023-12-13,4939,4979,4883,4919,53090,-0.012050612572805819
2023-12-14,4918,5059,4913,4924,35765,0.0010164667615368828
2023-12-15,4923,4949,4898,4929,37527,0.0010154346060113895
2023-12-18,4934,4944,4883,4909,33096,-0.004057618178129441
2023-12-19,4888,4929,4888,4914,19618,0.0010185373803217601
2023-12-20,4919,4919,4893,4904,23438,-0.0020350020350020648
2023-12-21,4909,4929,4858,4869,48440,-0.007137030995105986
2023-12-22,4884,4889,4858,4874,23951,0.0010269049086053528
2023-12-26,4844,4874,4788,4799,75219,-0.015387771850636
2023-12-27,4804,4819,4788,4799,31884,0.0
2023-12-28,4818,5109,4803,4834,362270,0.0072931860804335
2024-01-02,4853,4984,4853,4954,76011,0.02482416218452621
2024-01-03,4944,4959,4838,4944,33686,-0.002018570851836876
2024-01-04,4948,5029,4893,4959,61532,0.0030339805825243538
2024-01-05,4958,5004,4933,4964,48011,0.001008267795926665
2024-01-08,5004,5004,4888,4984,43016,0.0040290088638195165
2024-01-09,5234,5234,4943,4969,99400,-0.003009630818619602
2024-01-10,4974,4989,4928,4944,23118,-0.0050311933990742075
2024-01-11,4944,5040,4944,5015,30162,0.014360841423948223
2024-01-12,5014,5019,4933,4949,22029,-0.013160518444666036
2024-01-15,4989,4989,4883,4949,26115,0.0
2024-01-16,4924,4934,4834,4834,40090,-0.02323701757930896
2024-01-17,4869,4869,4613,4634,88698,-0.041373603640877166
2024-01-18,4588,4669,4588,4659,26668,0.005394907207596056
2024-01-19,4658,4734,4618,4669,20604,0.002146383344065139
2024-01-22,4664,4664,4533,4564,43666,-0.022488755622188883
2024-01-23,4564,4604,4533,4544,27987,-0.004382120946538115
2024-01-24,4574,4574,4493,4519,33235,-0.0055017605633802535
2024-01-25,4509,4639,4463,4509,40300,-0.002212878955521136
2024-01-26,4554,4554,4488,4514,16737,0.00110889332446229
2024-01-29,4534,4579,4508,4534,38743,0.004430660168365019
2024-01-30,4508,4784,4498,4544,43841,0.002205558006175501
2024-01-31,4619,4619,4468,4539,24389,-0.0011003521126760063
2024-02-01,4483,4584,4483,4554,18826,0.0033046926635822427
2024-02-02,4563,5009,4553,4644,171508,0.01976284584980248
2024-02-05,4679,4684,4583,4599,23237,-0.009689922480620172
2024-02-06,4599,4624,4548,4559,19496,-0.008697542944118286
2024-02-07,4529,4554,4493,4524,22534,-0.007677122175915763
2024-02-08,4519,4554,4493,4519,29419,-0.001105216622457994
2024-02-13,4518,4559,4503,4544,22875,0.005532197388802729
2024-02-14,4539,4539,4508,4529,20682,-0.00330105633802813
2024-02-15,4528,4559,4523,4534,22844,0.0011039964672112657
2024-02-16,4538,4559,4518,4554,35416,0.004411116012351224
2024-02-19,4604,4609,4558,4604,36061,0.010979358805445871
2024-02-20,4583,4784,4583,4679,75362,0.016290182450043433
2024-02-21,4678,4919,4663,4794,161488,0.024577901260953272
2024-02-22,4794,5510,4754,5235,1087416,0.0919899874843555
2024-02-23,5174,5174,4763,4964,328396,-0.05176695319961799
2024-02-26,4964,5851,4964,5295,1091175,0.06668009669621267
2024-02-27,5255,5255,4979,5115,232400,-0.03399433427762044
2024-02-28,5115,5290,4989,5085,94562,-0.0058651026392961825
2024-02-29,5085,5230,5014,5035,104751,-0.009832841691248762
2024-03-04,5059,5310,4974,5090,96243,0.010923535253227312
2024-03-05,5059,5225,5059,5140,71216,0.00982318271119853
2024-03-06,5139,5210,5009,5165,108842,0.004863813229571967
2024-03-07,5164,5230,5049,5225,94247,0.011616650532429773
2024-03-08,5229,5295,5154,5275,51738,0.009569377990430672
2024-03-11,5265,6086,5114,5746,1008653,0.08928909952606645
2024-03-12,5535,5866,5385,5761,160578,0.002610511660285475
2024-03-13,5711,6162,5611,6072,214453,0.05398368338830073
2024-03-14,6062,6172,5821,6057,175203,-0.0024703557312253377
2024-03-15,6001,6813,5996,6733,438077,0.11160640581145786
2024-03-18,7139,7765,6838,7530,895418,0.11837219664339815
2024-03-19,7589,7689,5670,5911,1319376,-0.2150066401062417
2024-03-20,5886,6407,5646,6087,447541,0.02977499577059728
2024-03-21,6086,6582,6076,6482,264694,0.06489239362575971
2024-03-22,6482,8014,6376,7484,1787765,0.15458191916075292
2024-03-25,7539,7664,6813,7174,395731,-0.0414216996258685
2024-03-26,7103,7464,6953,7229,165482,0.007666573738500215
2024-03-27,7228,7474,7013,7364,130085,0.018674782127541922
2024-03-28,7283,7508,6992,7003,106917,-0.04902227050516028
2024-03-29,7018,7514,6993,7129,85826,0.01799228901899186
2024-04-01,7128,7138,6732,6943,78308,-0.02609061579464156
2024-04-02,6862,7088,6777,6928,46720,-0.0021604493734697083
2024-04-03,6863,7189,6763,7064,54933,0.019630484988452546
2024-04-04,7028,7414,6767,7389,90180,0.04600792751981886
2024-04-05,7388,7484,6832,7459,150232,0.009473541751251924
2024-04-08,7123,7469,7123,7434,73225,-0.0033516557179246176
2024-04-09,7434,7985,7338,7925,381031,0.0660478880817863
2024-04-11,7945,8020,7659,7940,155150,0.0018927444794951676
2024-04-12,7774,7825,7314,7810,233815,-0.016372795969773257
2024-04-15,7765,8116,7369,8111,423945,0.03854033290653014
2024-04-16,8115,8281,7780,8216,490429,0.012945382813463135
2024-04-17,8215,8255,6061,6197,629337,-0.24574001947419666
2024-04-18,6763,7635,6492,7014,1246741,0.13183798612231734
2024-04-19,7214,7254,6603,7044,370670,0.004277159965782706
2024-04-22,7048,7349,6948,7054,241369,0.0014196479273140827
2024-04-23,7138,7138,6286,6487,383870,-0.08037992628295998
2024-04-24,6487,6512,6261,6347,199964,-0.0215816247880376
2024-04-25,6342,6432,6076,6302,75315,-0.007089963762407447
2024-04-26,6302,6577,6136,6247,142974,-0.008727388130752134
2024-04-29,6482,6482,6121,6202,96652,-0.007203457659676671
2024-04-30,6147,6237,6091,6112,94198,-0.014511447920025788
2024-05-02,6111,6262,5941,6212,100249,0.0163612565445026
2024-05-03,6211,6507,6086,6392,91401,0.028976175144880933
2024-05-07,6427,6462,6111,6287,90211,-0.016426783479349227
2024-05-08,6186,6472,6186,6327,65986,0.006362334976936612
2024-05-09,6312,6823,6267,6613,237765,0.045203097834676687
2024-05-10,6587,7048,6537,6793,156983,0.027219113866626232
2024-05-13,6798,6918,6542,6563,62904,-0.033858383630207545
2024-05-14,6563,6848,6512,6528,72656,-0.0053329270150845876
2024-05-16,6527,6542,6261,6407,104315,-0.018535539215686292
2024-05-17,6351,6472,6166,6362,76636,-0.007023567972530009
2024-05-20,6357,6407,6231,6312,90392,-0.007859163784973311
2024-05-21,6247,6277,6196,6202,45652,-0.017427122940430917
2024-05-22,6201,6342,6161,6232,38002,0.004837149306675226
2024-05-23,6282,6322,6057,6057,83332,-0.028080872913992305
2024-05-24,6056,6061,5845,5916,115986,-0.023278850916295224
2024-05-27,5916,6713,5916,6152,430669,0.03989181879648407
2024-05-28,6181,6512,6011,6267,460476,0.01869310793237977
2024-05-29,6322,6332,6071,6077,163323,-0.03031753630126055
2024-05-30,6076,6157,5916,6102,68887,0.004113871976304084
2024-05-31,6101,6101,5915,5961,60593,-0.023107177974434623
2024-06-03,5920,6006,5840,5971,73690,0.0016775708773695275
2024-06-04,5915,6076,5840,5971,82208,0.0
2024-06-05,5971,6386,5850,5896,451065,-0.012560710098810879
2024-06-07,5891,5911,5655,5801,78233,-0.016112618724559047
2024-06-10,5956,5956,5610,5736,69773,-0.011204964661265304
2024-06-11,5740,7013,5645,5906,2118748,0.029637377963737777
2024-06-12,6091,6697,5855,5971,1402218,0.011005756857433102
2024-06-13,6016,6467,6016,6262,921425,0.04873555518338635
2024-06-14,6322,7499,6241,7359,3602795,0.17518364739699765
2024-06-17,7358,7914,6251,6422,2659032,-0.12732708248403313
2024-06-18,5059,6762,4899,6407,4352447,-0.0023357209592027584
2024-06-19,6186,7765,6151,7239,2515406,0.12985796784766657
2024-06-20,7239,8015,7093,7710,1730584,0.06506423539162864
2024-06-21,7715,7940,7489,7685,410110,-0.003242542153047978
2024-06-24,7680,7990,7584,7635,405904,-0.006506180871828193
2024-06-25,7499,7705,7334,7635,222579,0.0
2024-06-26,7624,7700,7389,7630,179137,-0.0006548788474132206
2024-06-27,7565,7640,7104,7550,487794,-0.010484927916120546
2024-06-28,7549,7985,7243,7885,348684,0.044370860927152256
2024-07-01,7885,8471,7424,7570,776830,-0.03994927076727961
2024-07-02,7569,7664,7343,7489,204259,-0.010700132100396331
2024-07-03,7489,7609,7188,7329,134270,-0.02136466817999738
2024-07-04,7329,7374,6813,7269,250462,-0.008186655751125649
2024-07-05,7274,7514,6963,7114,125045,-0.021323428256981747
2024-07-08,7113,7269,6988,7134,105210,0.002811357885858845
