Date,Open,High,Low,Close,Volume,Change
2024-07-09,7133,7178,6587,7008,164083,-0.01766190075693863
2024-07-10,7008,7669,6366,6948,1040157,-0.008561643835616417
2024-07-11,7364,8712,7224,8066,4425623,0.16090961427748995
2024-07-12,8165,9744,7955,9228,5576831,0.14406149268534585
2024-07-15,9288,9573,8361,8767,1887784,-0.04995665366276547
2024-07-16,8515,8515,6947,6988,3026661,-0.20292004106307748
2024-07-17,6943,7464,6337,6813,3171343,-0.025042930738408686
2024-07-18,6732,6732,5710,5986,1770761,-0.12138558637898134
2024-07-19,5946,5946,5355,5581,1215433,-0.06765786835950549
2024-07-22,5460,5485,5129,5250,910339,-0.05930836767604375
2024-07-23,5250,5455,5019,5035,632350,-0.04095238095238096
2024-07-24,5034,5510,5004,5155,736914,0.02383316782522349
2024-07-25,5154,5815,5009,5440,1651815,0.05528612997090199
2024-07-26,5394,5550,5299,5435,359068,-0.0009191176470588758
2024-07-29,5435,6111,5149,5195,2160410,-0.04415823367065319
2024-07-30,5220,5325,5059,5110,376565,-0.016361886429258954
2024-07-31,5110,5120,4934,5015,461275,-0.018590998043052864
2024-08-01,5015,5095,4924,5010,448697,-0.0009970089730807485
2024-08-02,0,0,0,5010,0,0.0
2024-08-05,0,0,0,5010,0,0.0
2024-08-06,0,0,0,5010,0,0.0
2024-08-07,0,0,0,5010,0,0.0
2024-08-08,0,0,0,5010,0,0.0
2024-08-09,0,0,0,5010,0,0.0
2024-08-12,0,0,0,5010,0,0.0
2024-08-13,0,0,0,5010,0,0.0
2024-08-14,0,0,0,5010,0,0.0
2024-08-16,0,0,0,5010,0,0.0
2024-08-19,0,0,0,5010,0,0.0
2024-08-20,0,0,0,5010,0,0.0
2024-08-21,0,0,0,5010,0,0.0
2024-08-22,0,0,0,5010,0,0.0
2024-08-23,0,0,0,5010,0,0.0
2024-08-26,0,0,0,5010,0,0.0
2024-08-27,5010,5180,3855,3980,2142302,-0.2055888223552894
2024-08-28,3900,3995,3755,3765,404171,-0.0540201005025126
2024-08-29,3660,3800,3360,3540,504271,-0.05976095617529875
2024-08-30,3510,3600,3235,3245,360595,-0.08333333333333337
2024-09-02,3250,3250,3010,3095,309607,-0.046224961479198745
2024-09-03,3070,3230,3010,3115,236293,0.00646203554119551
2024-09-04,3030,3070,2955,2985,154728,-0.0417335473515249
2024-09-05,2985,3060,2950,2970,78809,-0.005025125628140725
2024-09-06,2975,3760,2970,3380,2634839,0.13804713804713797
2024-09-09,3285,3335,3170,3180,241113,-0.059171597633136064
2024-09-10,3180,3185,2985,2985,206472,-0.061320754716981174
2024-09-11,2990,3365,2990,3100,672720,0.038525963149078635
2024-09-12,3110,3275,3100,3200,160219,0.032258064516129004
2024-09-13,3200,3230,3070,3075,120013,-0.0390625
2024-09-19,3100,3270,3090,3115,137338,0.01300813008130075
2024-09-20,3190,3190,3035,3060,151407,-0.017656500802568198
2024-09-23,3045,3070,2995,3020,97738,-0.013071895424836555
2024-09-24,3040,3065,2995,3020,88321,0.0
2024-09-25,3005,3045,2990,3010,131478,-0.0033112582781457123
2024-09-26,3040,3055,2975,3040,104801,0.009966777408637828
2024-09-27,3015,3050,2995,3000,101663,-0.013157894736842146
2024-09-30,3000,3295,2880,2970,828577,-0.010000000000000009
2024-10-02,2935,2970,2880,2885,122209,-0.028619528619528656
2024-10-04,2895,2900,2755,2770,129929,-0.03986135181975736
2024-10-07,2770,2790,2735,2760,75754,-0.0036101083032491488
2024-10-08,2760,2895,2735,2770,137492,0.0036231884057971175
2024-10-10,2770,2780,2685,2690,107853,-0.028880866425992746
2024-10-11,2665,2785,2655,2700,116111,0.0037174721189590088
2024-10-14,2670,3180,2650,2740,1564163,0.014814814814814836
2024-10-15,2740,2790,2590,2670,207589,-0.025547445255474477
2024-10-16,2670,2670,2590,2605,84372,-0.02434456928838946
2024-10-17,2560,2590,2545,2560,102917,-0.017274472168905985
2024-10-18,2560,2590,2540,2550,52123,-0.00390625
2024-10-21,2535,2620,2525,2575,45606,0.009803921568627416
2024-10-22,2550,2570,2450,2485,113144,-0.03495145631067964
2024-10-23,2485,2560,2425,2530,55746,0.01810865191146882
2024-10-24,2530,2540,2415,2435,87905,-0.03754940711462451
2024-10-25,2435,2980,2435,2520,947472,0.03490759753593431
2024-10-28,2575,2950,2535,2915,1097053,0.15674603174603186
2024-10-29,2860,3200,2770,3200,929410,0.097770154373928
2024-10-30,3175,3230,3015,3065,224817,-0.042187500000000044
2024-10-31,2990,3050,2820,2920,163874,-0.047308319738988636
2024-11-01,2920,2970,2815,2970,71688,0.017123287671232834
2024-11-04,2970,2970,2880,2900,69884,-0.023569023569023573
2024-11-05,2840,2990,2840,2955,95668,0.018965517241379404
2024-11-06,2930,3045,2890,3030,109437,0.025380710659898442
2024-11-07,3020,3020,2920,2950,61394,-0.02640264026402639
2024-11-08,2930,3130,2930,3090,107760,0.047457627118643986
2024-11-11,3090,3130,2845,2985,98712,-0.03398058252427183
2024-11-12,2985,2990,2885,2935,84422,-0.01675041876046901
2024-11-13,2875,2935,2725,2740,64353,-0.06643952299829647
2024-11-14,2740,2900,2715,2725,55782,-0.005474452554744547
2024-11-15,2705,2845,2705,2810,44140,0.031192660550458662
2024-11-18,2785,3090,2785,3065,198904,0.09074733096085419
2024-11-19,3065,3225,2980,3060,130288,-0.0016313213703099683
2024-11-20,3000,3185,2955,3100,87142,0.013071895424836555
2024-11-21,3190,3190,3020,3070,74698,-0.009677419354838679
2024-11-22,3070,3110,2835,2900,191949,-0.055374592833876246
2024-11-25,2880,3000,2860,2980,128977,0.02758620689655178
2024-11-26,2980,3045,2915,3040,79513,0.020134228187919545
2024-11-27,3035,3195,2980,3145,125944,0.03453947368421062
2024-11-28,3110,3145,2925,3135,140317,-0.0031796502384737746
2024-11-29,3140,3285,3110,3250,331343,0.03668261562998398
2024-12-02,3715,3740,3245,3300,923722,0.01538461538461533
2024-12-03,3300,3305,3075,3120,211608,-0.054545454545454564
2024-12-04,3035,3095,2970,3045,121309,-0.024038461538461564
2024-12-05,3040,3155,3005,3055,65972,0.003284072249589487
2024-12-06,3050,3080,2860,2910,125274,-0.04746317512274956
2024-12-09,2910,2910,2620,2620,120548,-0.09965635738831613
2024-12-10,2620,2835,2620,2720,128419,0.03816793893129766
2024-12-11,2600,3015,2600,2950,218463,0.08455882352941169
2024-12-12,2980,3010,2825,2860,70094,-0.03050847457627115
2024-12-13,2835,3145,2830,3025,133765,0.05769230769230771
2024-12-16,3030,3145,2950,2965,160683,-0.01983471074380161
2024-12-17,3000,3005,2830,2865,115016,-0.033726812816188834
2024-12-18,2865,2950,2840,2930,78504,0.022687609075043635
2024-12-19,2930,2930,2820,2855,46941,-0.025597269624573427
2024-12-20,2855,2880,2745,2765,61967,-0.031523642732048995
2024-12-23,2760,2830,2735,2765,39603,0.0
2024-12-24,2775,2835,2710,2710,42925,-0.019891500904159143
2024-12-26,2750,3020,2750,2860,200786,0.05535055350553497
2024-12-27,2700,2800,2600,2620,183155,-0.08391608391608396
2024-12-30,2580,2675,2540,2670,61074,0.01908396946564883
2025-01-02,2670,2720,2670,2705,61219,0.013108614232209659
2025-01-03,2715,2740,2675,2700,47999,-0.001848428835489857
2025-01-06,2700,2715,2650,2670,69484,-0.011111111111111072
2025-01-07,2930,2930,2700,2710,96693,0.014981273408239737
2025-01-08,2715,2720,2665,2705,50224,-0.0018450184501844769
2025-01-09,2735,2735,2680,2700,36854,-0.001848428835489857
2025-01-10,2690,2735,2675,2690,33050,-0.0037037037037036535
2025-01-13,2690,2725,2635,2665,52231,-0.009293680297397744
2025-01-14,2715,2715,2535,2655,35017,-0.0037523452157598447
2025-01-15,2710,2710,2610,2615,28531,-0.015065913370998163
2025-01-16,2620,2715,2575,2615,49531,0.0
2025-01-17,2615,2625,2520,2550,70245,-0.0248565965583174
2025-01-20,2580,2605,2535,2550,75393,0.0
2025-01-21,2600,2615,2490,2555,95688,0.0019607843137254832
2025-01-22,2580,2580,2470,2480,81501,-0.02935420743639927
2025-01-23,2475,2475,2300,2325,177462,-0.0625
2025-01-24,2325,2435,2325,2420,64536,0.04086021505376336
2025-01-31,2415,2415,2295,2365,46707,-0.022727272727272707
2025-02-03,2345,2350,2150,2195,98432,-0.07188160676532773
2025-02-04,2295,2380,2130,2265,69807,0.03189066059225509
2025-02-05,2250,2300,2250,2285,22889,0.008830022075055233
2025-02-06,2275,2485,2275,2370,86804,0.03719912472647713
2025-02-07,2345,2410,2285,2300,73543,-0.029535864978902926
2025-02-10,2320,2450,2260,2415,113911,0.050000000000000044
2025-02-11,2465,2695,2435,2625,317345,0.08695652173913038
2025-02-12,2560,2620,2490,2520,62034,-0.040000000000000036
2025-02-13,2515,2540,2460,2505,35319,-0.005952380952380931
2025-02-14,2480,2520,2465,2520,23533,0.0059880239520957446
2025-02-17,2520,2565,2500,2535,27110,0.005952380952380931
2025-02-18,2535,2770,2475,2760,229064,0.08875739644970415
2025-02-19,2715,2900,2710,2770,206200,0.0036231884057971175
2025-02-20,2735,2800,2715,2720,58790,-0.018050541516245522
2025-02-21,2725,2800,2690,2770,31152,0.018382352941176405
2025-02-24,2770,2790,2650,2700,76910,-0.02527075812274371
2025-02-25,2610,2675,2610,2665,43737,-0.012962962962962954
2025-02-26,2730,2730,2635,2685,27357,0.007504690431519689
2025-02-27,2685,2710,2630,2635,26971,-0.01862197392923648
2025-02-28,2630,2630,2560,2570,41853,-0.024667931688804545
2025-03-04,2570,2690,2465,2495,51201,-0.029182879377431914
2025-03-05,2500,2535,2470,2475,47016,-0.008016032064128265
2025-03-06,2480,2505,2400,2415,46716,-0.024242424242424288
2025-03-07,2425,2430,2325,2325,54503,-0.037267080745341574
2025-03-10,2325,2350,2250,2290,39243,-0.01505376344086018
2025-03-11,2290,2335,2210,2260,40914,-0.013100436681222738
2025-03-12,2260,2320,2245,2260,34447,0.0
2025-03-13,2260,2290,2245,2260,23091,0.0
2025-03-14,2375,2375,2140,2185,105684,-0.0331858407079646
2025-03-17,2240,2255,2175,2180,35953,-0.0022883295194507935
2025-03-18,2210,2220,2170,2180,28445,0.0
2025-03-19,2210,2210,2135,2145,56501,-0.016055045871559592
2025-03-20,2175,2175,2110,2115,31110,-0.013986013986013957
2025-03-21,2115,2130,1991,1992,167779,-0.0581560283687943
2025-03-24,1992,2015,1982,1984,41492,-0.004016064257028162
2025-03-25,1981,1998,1918,1924,65559,-0.030241935483870996
2025-03-26,1920,1984,1909,1924,35989,0.0
2025-03-27,1933,1933,1895,1897,36936,-0.014033264033263992
2025-03-28,1880,1895,1700,1767,91332,-0.06852925672113863
2025-03-31,1768,1831,1760,1795,51662,0.015846066779852785
2025-04-01,1840,1880,1799,1876,71757,0.04512534818941494
2025-04-02,1945,2195,1903,2020,438634,0.07675906183368864
2025-04-03,2020,2060,1892,2055,136611,0.017326732673267342
2025-04-04,1970,2165,1892,2060,216751,0.0024330900243310083
2025-04-07,2045,2045,1964,1999,39980,-0.029611650485436902
2025-04-08,1983,2040,1981,1996,25631,-0.0015007503751875984
2025-04-09,2040,2040,1937,1937,31116,-0.029559118236472948
2025-04-10,1937,2060,1937,2020,82476,0.04284976768198234
2025-04-11,2020,2025,1980,2020,43030,0.0
2025-04-14,2000,2045,1996,2040,52077,0.00990099009900991
2025-04-15,2040,2170,2020,2115,82986,0.03676470588235303
2025-04-16,2155,2155,2090,2090,40250,-0.011820330969267157
2025-04-17,2090,2195,2085,2115,37881,0.011961722488038173
2025-04-18,2100,2140,2060,2115,32656,0.0
2025-04-21,2115,2210,2095,2205,84337,0.042553191489361764
2025-04-22,2200,2240,2140,2205,35083,0.0
2025-04-23,2220,2330,2180,2240,73826,0.015873015873015817
2025-04-24,2225,2430,2225,2340,165597,0.044642857142857206
2025-04-25,2340,2440,2295,2390,96609,0.02136752136752129
2025-04-28,2360,2440,2340,2340,64076,-0.02092050209205021
2025-04-29,2365,2365,2235,2310,30724,-0.012820512820512775
2025-04-30,2305,2330,2260,2280,16780,-0.012987012987012991
2025-05-02,2280,2280,2225,2230,23072,-0.021929824561403466
2025-05-07,2205,2275,2200,2235,17752,0.0022421524663676085
2025-05-08,2225,2280,2210,2250,31004,0.006711409395973256
2025-05-09,2250,2250,2190,2200,18958,-0.022222222222222254
2025-05-12,2155,2200,2120,2135,29422,-0.02954545454545454
2025-05-13,2105,2135,2055,2095,50283,-0.0187353629976581
2025-05-14,2095,2190,2090,2170,37516,0.03579952267303099
2025-05-15,2200,2250,2135,2140,24495,-0.01382488479262678
2025-05-16,2140,2155,2050,2060,69537,-0.03738317757009346
2025-05-19,2060,2180,2060,2145,47043,0.04126213592233019
2025-05-20,2170,2275,2165,2260,82075,0.053613053613053685
2025-05-21,2260,2310,2195,2230,33651,-0.013274336283185861
2025-05-22,2240,2240,2120,2125,48455,-0.047085201793722
2025-05-23,2125,2130,2065,2065,40869,-0.028235294117647025
2025-05-26,2085,2085,2025,2025,41971,-0.01937046004842613
2025-05-27,2025,2100,2025,2045,25509,0.009876543209876631
2025-05-28,2045,2140,2045,2100,52869,0.02689486552567244
2025-05-29,2100,2330,2100,2240,272897,0.06666666666666665
2025-05-30,2300,2750,2275,2510,891343,0.12053571428571419
2025-06-02,2490,2680,2300,2655,266354,0.05776892430278879
2025-06-04,2700,2755,2600,2645,131988,-0.0037664783427495685
2025-06-05,2630,2750,2630,2710,224075,0.02457466918714557
2025-06-09,2710,2785,2645,2760,98903,0.01845018450184499
2025-06-10,2780,2800,2570,2680,135406,-0.02898550724637683
2025-06-11,2680,2680,2490,2510,110053,-0.06343283582089554
2025-06-12,2510,2510,2415,2440,52130,-0.027888446215139417
2025-06-13,2440,2440,2310,2345,74080,-0.03893442622950816
2025-06-16,2370,2370,2300,2335,50233,-0.004264392324093813
2025-06-17,2335,2460,2295,2355,49825,0.008565310492505418
2025-06-18,2345,2415,2300,2345,30616,-0.00424628450106157
2025-06-19,2345,2350,2245,2260,56058,-0.03624733475479747
2025-06-20,2260,2295,2200,2225,56032,-0.015486725663716783
2025-06-23,2295,2295,2195,2210,53387,-0.006741573033707815
2025-06-24,2210,2280,2200,2255,59510,0.020361990950226172
2025-06-25,2275,2275,2215,2240,27850,-0.006651884700665134
2025-06-26,2250,2250,2155,2185,34974,-0.024553571428571397
2025-06-27,2030,2180,2030,2100,128481,-0.0389016018306636
2025-06-30,2105,2185,2050,2135,47413,0.016666666666666607
2025-07-01,2140,2150,2065,2100,39398,-0.016393442622950838
2025-07-02,2085,2205,2080,2180,51562,0.03809523809523818
2025-07-03,2180,2215,2145,2190,66264,0.004587155963302836
2025-07-04,2190,2260,2170,2215,52892,0.011415525114155223
2025-07-07,2240,2240,2190,2210,18103,-0.0022573363431150906
2025-07-08,2210,2240,2170,2180,25535,-0.013574660633484115
2025-07-09,2180,2195,2150,2170,21168,-0.004587155963302725
2025-07-10,2200,2200,2150,2160,18490,-0.004608294930875556
2025-07-11,2160,2210,2150,2175,34885,0.00694444444444442
2025-07-14,2175,2190,2110,2150,15120,-0.011494252873563204
2025-07-15,2150,2165,2130,2145,21805,-0.0023255813953488857
2025-07-16,2130,2140,2075,2085,42051,-0.027972027972028024
2025-07-17,2085,2150,2075,2115,34957,0.014388489208633004
2025-07-18,2115,2115,2085,2105,25477,-0.004728132387706863
2025-07-21,2105,2130,2065,2095,33386,-0.004750593824228044
2025-07-22,2095,2095,2030,2065,46902,-0.014319809069212375
2025-07-23,2065,2065,1999,2010,66017,-0.0266343825665859
2025-07-24,2035,2035,1996,2020,43317,0.004975124378109541
2025-07-25,2015,2030,1999,2005,20824,-0.007425742574257432
2025-07-28,2005,2005,1971,1980,65547,-0.012468827930174564
2025-07-29,2090,2090,1955,1989,41760,0.00454545454545463
2025-07-30,1989,2010,1965,1972,38272,-0.008547008547008517
2025-07-31,1981,1995,1943,1955,43528,-0.008620689655172376
2025-08-01,1955,1979,1855,1870,111372,-0.04347826086956519
2025-08-04,1870,2030,1846,1898,35045,0.014973262032085488
2025-08-05,1900,1963,1898,1932,28953,0.017913593256059013
2025-08-06,1932,2010,1930,1945,32004,0.006728778467908869
2025-08-07,1945,2485,1925,2055,3315057,0.05655526992287907
2025-08-08,2040,2435,2035,2230,1957811,0.08515815085158152
2025-08-11,2200,2635,2175,2465,2244866,0.10538116591928248
2025-08-12,2490,2550,2305,2400,647500,-0.026369168356997985
2025-08-13,2400,2405,2280,2355,180630,-0.018750000000000044
2025-08-14,2330,2395,2245,2265,217087,-0.03821656050955413
2025-08-18,2300,2525,2300,2415,461315,0.0662251655629138
2025-08-19,2450,2450,2165,2230,182020,-0.07660455486542439
2025-08-20,2225,2420,2115,2160,832033,-0.03139013452914796
2025-08-21,2160,2185,2110,2140,84266,-0.0092592592592593
2025-08-22,2170,2180,2080,2120,86635,-0.009345794392523366
2025-08-25,2130,2175,2100,2125,86963,0.002358490566037652
2025-08-26,2110,2180,2020,2045,63172,-0.03764705882352937
2025-08-27,2050,2290,2050,2150,256909,0.05134474327628369
2025-08-28,2130,2165,2080,2120,40506,-0.013953488372092981
2025-08-29,2095,2150,2075,2135,34772,0.007075471698113178
2025-09-01,2130,2130,1996,2020,120771,-0.05386416861826693
2025-09-02,2020,2225,2000,2185,175686,0.08168316831683176
2025-09-03,2400,2400,2185,2260,175690,0.034324942791762014
2025-09-04,2260,2290,2070,2100,207259,-0.07079646017699115
2025-09-05,2100,2105,2060,2095,28800,-0.0023809523809523725
2025-09-08,2095,2200,2085,2120,77414,0.01193317422434359
2025-09-09,2100,2120,2085,2105,21179,-0.007075471698113178
2025-09-10,2100,2135,2070,2090,28588,-0.0071258907363420665
2025-09-11,2090,2140,2060,2090,40283,0.0
2025-09-12,2130,2175,2060,2065,61482,-0.011961722488038284
2025-09-15,2070,2120,2005,2065,28284,0.0
2025-09-16,2065,2065,1995,2030,94394,-0.016949152542372836
2025-09-17,2030,2085,1966,2055,72620,0.012315270935960632
2025-09-18,2055,2110,2015,2100,34586,0.021897810218978186
2025-09-19,2100,2130,2070,2090,28462,-0.004761904761904745
2025-09-22,2100,2100,2040,2070,34028,-0.009569377990430672
2025-09-23,2090,2090,2010,2025,42531,-0.021739130434782594
2025-09-24,2030,2040,1996,2040,50626,0.007407407407407307
2025-09-25,2040,2365,1920,2045,296543,0.002450980392156854
2025-09-26,2055,2060,1991,2005,50388,-0.019559902200488977
2025-09-29,2005,2035,1980,1996,23213,-0.0044887780548628076
2025-09-30,2030,2030,1968,1977,29740,-0.009519038076152286
2025-10-01,1977,2015,1790,1956,40437,-0.01062215477996964
2025-10-02,1956,2000,1930,1985,20874,0.014826175869120606
2025-10-10,1980,1985,1900,1923,62585,-0.031234256926952142
2025-10-13,1890,1949,1867,1928,45732,0.0026001040041601087
2025-10-14,1920,1992,1870,1897,63823,-0.016078838174273913
2025-10-15,1897,1936,1879,1895,50544,-0.0010542962572482883
2025-10-16,1905,1905,1850,1873,97020,-0.011609498680738795
2025-10-17,1877,1920,1841,1902,119726,0.015483182060864964
2025-10-20,1880,1903,1844,1849,52180,-0.02786540483701372
2025-10-21,1864,1864,1820,1831,46835,-0.009734991887506705
2025-10-22,1825,1990,1819,1970,174479,0.07591480065537959
2025-10-23,1976,1976,1930,1940,32111,-0.015228426395939132
2025-10-24,1936,1980,1930,1960,37360,0.010309278350515427
2025-10-27,1979,1979,1940,1946,28071,-0.0071428571428571175
2025-10-28,1911,1990,1911,1928,72753,-0.009249743062692661
2025-10-29,1929,1980,1855,1864,81488,-0.03319502074688796
2025-10-30,1864,1899,1847,1866,79758,0.0010729613733906351
2025-10-31,1900,2130,1770,1800,303855,-0.03536977491961413
2025-11-03,1786,1896,1786,1870,123773,0.03888888888888897
2025-11-04,1875,1875,1826,1861,49533,-0.004812834224598883
2025-11-05,1861,1894,1830,1847,41858,-0.007522837184309461
2025-11-06,1876,1876,1808,1816,31336,-0.01678397401191123
2025-11-07,1816,2095,1815,1985,506613,0.0930616740088106
2025-11-10,1985,2180,1953,2100,386740,0.057934508816120944
2025-11-11,2100,2365,2100,2250,506880,0.0714285714285714
2025-11-12,2245,2310,2120,2250,88221,0.0
