Date,Open,High,Low,Close,Volume,Change
2023-04-12,5910,6060,5890,6060,33224,0.023648648648648685
2023-04-13,6060,6160,6010,6120,36982,0.00990099009900991
2023-04-14,6060,6190,6060,6110,52996,-0.0016339869281045694
2023-04-17,6150,6150,6020,6070,22631,-0.006546644844517169
2023-04-18,6040,6060,5950,6000,20962,-0.011532125205930832
2023-04-19,6000,6030,5940,5960,24763,-0.00666666666666671
2023-04-20,5950,5960,5850,5860,71042,-0.016778523489932917
2023-04-21,5820,5860,5740,5820,50935,-0.0068259385665528916
2023-04-24,5820,7070,5800,5820,6142155,0.0
2023-04-25,5890,6100,5440,5830,465371,0.0017182130584192379
2023-04-26,5820,5820,5650,5700,145150,-0.022298456260720356
2023-04-27,5710,7360,5710,6750,3590039,0.18421052631578938
2023-04-28,6680,7350,6580,7350,2335042,0.0888888888888888
2023-05-02,7100,7200,6770,6890,709900,-0.06258503401360549
2023-05-03,6790,6830,6400,6500,1000474,-0.05660377358490565
2023-05-04,6510,6780,6410,6660,653039,0.024615384615384706
2023-05-08,6440,6530,6190,6300,560595,-0.05405405405405406
2023-05-09,6330,6490,6210,6380,229097,0.012698412698412653
2023-05-10,6380,6400,6200,6260,131416,-0.018808777429467072
2023-05-11,6260,6420,6240,6330,165639,0.011182108626198062
2023-05-12,6300,6340,6030,6040,229954,-0.04581358609794628
2023-05-15,6040,6080,5880,5990,138054,-0.008278145695364225
2023-05-16,5940,6190,5940,6170,86825,0.030050083472454192
2023-05-17,6120,6240,6100,6210,55436,0.006482982171799101
2023-05-18,6210,6240,6110,6160,63647,-0.008051529790660261
2023-05-19,6160,6270,6130,6250,42479,0.014610389610389518
2023-05-22,6240,6240,6070,6080,76054,-0.027200000000000002
2023-05-23,6060,6180,6030,6100,35397,0.00328947368421062
2023-05-24,6090,6150,6080,6100,24008,0.0
2023-05-25,6100,6140,6060,6070,23794,-0.004918032786885296
2023-05-26,6090,6090,5950,5960,82854,-0.018121911037891292
2023-05-30,5960,6040,5910,5980,38728,0.003355704697986628
2023-05-31,5970,6070,5940,5950,33074,-0.0050167224080267525
2023-06-01,5950,5990,5900,5950,33591,0.0
2023-06-02,5940,6000,5900,5980,20777,0.005042016806722671
2023-06-05,5970,5970,5920,5960,25375,-0.0033444816053511683
2023-06-07,5900,5960,5850,5910,58580,-0.008389261744966459
2023-06-08,5890,5900,5780,5790,63955,-0.02030456852791873
2023-06-09,5790,5910,5740,5890,93884,0.017271157167530138
2023-06-12,5890,5900,5790,5860,35238,-0.005093378607809895
2023-06-13,5860,5870,5790,5830,45129,-0.005119453924914641
2023-06-14,5850,5850,5700,5710,71921,-0.020583190394511175
2023-06-15,5700,5750,5600,5670,55760,-0.007005253940455369
2023-06-16,5680,5720,5670,5690,20306,0.003527336860670305
2023-06-19,5690,5770,5680,5770,58680,0.014059753954305698
2023-06-20,5770,5880,5720,5880,21251,0.01906412478336228
2023-06-21,5860,5860,5670,5680,39979,-0.03401360544217691
2023-06-22,5670,5730,5650,5680,16760,0.0
2023-06-23,5690,5690,5560,5590,58166,-0.015845070422535246
2023-06-26,5540,5640,5540,5580,24813,-0.0017889087656529634
2023-06-27,5570,5640,5530,5640,61268,0.010752688172043001
2023-06-28,5620,5680,5560,5640,34239,0.0
2023-06-29,5640,5640,5500,5520,50216,-0.021276595744680882
2023-06-30,5500,5580,5430,5580,56136,0.010869565217391353
2023-07-03,5600,5650,5580,5640,23226,0.010752688172043001
2023-07-04,5660,5670,5510,5600,40313,-0.007092198581560294
2023-07-05,5600,5600,5430,5450,63623,-0.0267857142857143
2023-07-06,5430,5450,5320,5320,77649,-0.023853211009174258
2023-07-07,5310,5360,5260,5320,58407,0.0
2023-07-10,5310,5400,5270,5350,12071,0.005639097744360999
2023-07-11,5320,5420,5310,5390,17551,0.007476635514018781
2023-07-12,5370,5470,5370,5460,15351,0.01298701298701288
2023-07-13,5460,5610,5460,5500,31333,0.0073260073260073
2023-07-14,5510,5510,5380,5430,33132,-0.012727272727272698
2023-07-17,5430,5430,5350,5390,16174,-0.007366482504604033
2023-07-18,5370,5400,5240,5270,50440,-0.02226345083487946
2023-07-19,5290,5360,5210,5340,39522,0.013282732447817747
2023-07-20,5330,5350,5250,5330,57261,-0.0018726591760299671
2023-07-21,5290,6300,5290,5370,3982447,0.007504690431519689
2023-07-24,5460,5480,5120,5190,228988,-0.03351955307262566
2023-07-25,5180,5190,5000,5000,132869,-0.036608863198458574
2023-07-26,4995,5200,4720,5080,214941,0.016000000000000014
2023-07-27,4875,5120,4875,4985,62770,-0.01870078740157477
2023-07-28,4985,5100,4970,5040,32228,0.011033099297893756
2023-07-31,5140,5250,5090,5250,74997,0.04166666666666674
2023-08-01,5250,5310,5120,5230,47032,-0.003809523809523818
2023-08-02,5190,5250,5100,5110,39072,-0.02294455066921608
2023-08-03,5090,5210,5050,5150,37839,0.007827788649706457
2023-08-04,5190,5230,5090,5190,23125,0.007766990291262044
2023-08-07,5190,5300,5130,5130,27979,-0.011560693641618491
2023-08-08,5130,5190,5060,5070,26834,-0.011695906432748537
2023-08-09,5060,5260,5050,5220,40851,0.029585798816567976
2023-08-10,5220,5310,5200,5260,31674,0.00766283524904221
2023-08-11,5240,5370,5240,5310,33096,0.009505703422053147
2023-08-14,5390,5390,5240,5250,44687,-0.011299435028248594
2023-08-16,5250,5250,5070,5090,45533,-0.030476190476190435
2023-08-17,5090,5130,4935,5050,57535,-0.007858546168958758
2023-08-18,5130,5130,4980,5050,26355,0.0
2023-08-21,5000,5110,4995,5080,31836,0.005940594059405946
2023-08-22,5080,5110,5010,5060,38376,-0.003937007874015741
2023-08-23,5060,5100,5010,5100,48757,0.007905138339920903
2023-08-24,5200,6380,5130,5770,5639794,0.13137254901960782
2023-08-25,6450,6450,5770,5770,2247741,0.0
2023-08-28,5680,5720,5540,5550,371059,-0.03812824956672445
2023-08-29,5670,5890,5580,5710,511214,0.028828828828828756
2023-08-30,5640,5700,5600,5630,110925,-0.014010507880910628
2023-08-31,5600,5650,5570,5590,85621,-0.007104795737122527
2023-09-01,5580,5640,5500,5500,115821,-0.01610017889087656
2023-09-04,5380,5560,5380,5500,107144,0.0
2023-09-05,5480,5580,5470,5580,47422,0.014545454545454639
2023-09-06,5590,5670,5550,5590,56046,0.0017921146953405742
2023-09-07,5560,5600,5460,5460,56541,-0.023255813953488413
2023-09-08,5450,5520,5410,5510,28635,0.009157509157509125
2023-09-11,5500,5640,5500,5580,69165,0.012704174228675091
2023-09-12,5600,5610,5470,5470,51817,-0.01971326164874554
2023-09-13,5440,5470,5300,5330,52931,-0.025594149908592323
2023-09-14,5330,5370,5300,5310,30044,-0.0037523452157598447
2023-09-15,5350,5390,5300,5320,27873,0.0018832391713747842
2023-09-18,5320,5360,5250,5360,22706,0.007518796992481258
2023-09-19,5320,5320,5190,5260,47135,-0.018656716417910446
2023-09-20,5220,5240,5110,5180,50503,-0.01520912547528519
2023-09-21,5100,5180,5070,5070,55380,-0.021235521235521193
2023-09-22,5020,5180,5010,5120,40301,0.009861932938856066
2023-09-25,5120,5150,5060,5060,32761,-0.01171875
2023-09-26,5050,5090,4955,5000,64066,-0.011857707509881465
2023-09-27,5010,5050,4930,4955,37228,-0.009000000000000008
2023-10-04,4815,4980,4765,4765,102110,-0.038345105953582204
2023-10-05,4765,4890,4750,4750,36442,-0.0031479538300105414
2023-10-06,4715,4985,4715,4930,21360,0.0378947368421052
2023-10-10,4905,4985,4850,4870,32993,-0.012170385395537497
2023-10-11,4870,5000,4870,4955,10271,0.017453798767967044
2023-10-12,4990,5070,4935,5020,27665,0.013118062563067578
2023-10-13,5050,5050,4900,4960,23985,-0.01195219123505975
2023-10-16,4960,5070,4860,4900,56856,-0.012096774193548376
2023-10-17,4875,5880,4875,5160,2312677,0.05306122448979589
2023-10-18,5180,5280,4985,5030,190317,-0.025193798449612448
2023-10-19,5000,5010,4800,4805,126401,-0.04473161033797213
2023-10-20,4720,4790,4605,4675,100205,-0.027055150884495283
2023-10-23,4620,4770,4465,4685,46104,0.002139037433155133
2023-10-24,4625,4780,4570,4765,91058,0.01707577374599789
2023-10-25,4820,4925,4755,4915,56624,0.03147953830010497
2023-10-26,4825,4835,4740,4805,46490,-0.02238046795523907
2023-10-27,4750,5060,4750,4950,64903,0.03017689906347565
2023-10-30,4920,4940,4830,4895,22608,-0.011111111111111072
2023-10-31,4895,4940,4815,4815,22883,-0.01634320735444328
2023-11-01,4815,4945,4815,4910,13637,0.019730010384215957
2023-11-02,4910,5070,4910,5000,40891,0.018329938900203624
2023-11-03,5000,5070,5000,5060,21989,0.01200000000000001
2023-11-06,5060,5090,5000,5080,45850,0.0039525691699604515
2023-11-07,5050,5120,4995,5050,34664,-0.0059055118110236116
2023-11-08,5020,5180,5020,5130,42890,0.015841584158415856
2023-11-09,5110,5160,5020,5070,14510,-0.011695906432748537
2023-11-10,5070,5070,4955,4990,20195,-0.015779092702169595
2023-11-13,5010,5010,4900,4940,16777,-0.01002004008016033
2023-11-14,4930,5060,4930,5060,16555,0.02429149797570851
2023-11-15,5070,5150,5050,5120,37191,0.011857707509881354
2023-11-16,5120,5180,5090,5130,30874,0.001953125
2023-11-17,5150,5150,5070,5080,16415,-0.00974658869395717
2023-11-20,5050,5160,5030,5110,15878,0.0059055118110236116
2023-11-21,5590,5590,5150,5250,238070,0.027397260273972712
2023-11-22,5220,5240,5150,5160,28963,-0.017142857142857126
2023-11-23,5150,5210,5080,5080,30116,-0.015503875968992276
2023-11-24,5000,5490,4970,5190,384441,0.021653543307086576
2023-11-27,5250,5410,5150,5220,105013,0.005780346820809301
2023-11-28,5170,5220,5160,5190,35724,-0.005747126436781658
2023-11-29,5190,5280,5120,5190,30289,0.0
2023-11-30,5170,5240,5130,5240,15700,0.009633911368015502
2023-12-01,5240,5240,5120,5160,30730,-0.01526717557251911
2023-12-04,5160,5220,5130,5160,24648,0.0
2023-12-05,5090,5240,5060,5210,46158,0.009689922480620172
2023-12-06,5210,5360,5200,5210,54412,0.0
2023-12-07,5220,5300,5200,5300,34014,0.017274472168905985
2023-12-08,5370,5370,5190,5240,39092,-0.01132075471698113
2023-12-11,5260,5260,5170,5180,22854,-0.011450381679389277
2023-12-12,5150,5200,5130,5160,12153,-0.0038610038610038533
2023-12-13,5130,5220,5100,5110,25739,-0.009689922480620172
2023-12-14,5120,5170,5080,5110,24104,0.0
2023-12-15,5110,5130,5080,5080,15444,-0.005870841487279899
2023-12-18,5100,5320,5050,5100,87071,0.003937007874015741
2023-12-19,5100,5130,5070,5070,17391,-0.00588235294117645
2023-12-20,5110,5140,5050,5050,25429,-0.0039447731755424265
2023-12-21,5050,5240,5020,5240,56258,0.03762376237623766
2023-12-22,5230,5230,5150,5170,16108,-0.013358778625954248
2023-12-26,5170,5210,5160,5190,26348,0.003868471953578423
2023-12-27,5150,5200,5150,5170,11917,-0.003853564547206201
2023-12-28,5170,5470,5120,5320,207599,0.029013539651837617
2024-01-02,5320,5380,5200,5310,42054,-0.001879699248120259
2024-01-03,5310,5340,5270,5330,29374,0.0037664783427495685
2024-01-04,5280,5320,5220,5250,30779,-0.015009380863039379
2024-01-05,5220,5420,5210,5290,39230,0.007619047619047636
2024-01-08,5350,5350,5250,5320,14193,0.005671077504725952
2024-01-09,5320,5390,5300,5350,36926,0.005639097744360999
2024-01-10,5350,5450,5330,5330,34221,-0.0037383177570093906
2024-01-11,5320,5420,5320,5390,13890,0.011257035647279645
2024-01-12,5370,5390,5220,5240,30812,-0.0278293135435993
2024-01-15,5300,5300,5200,5250,10903,0.001908396946564972
2024-01-16,5250,5300,5180,5190,11907,-0.011428571428571455
2024-01-17,5180,5210,5090,5110,32008,-0.015414258188824692
2024-01-18,5170,5180,5070,5130,9335,0.00391389432485334
2024-01-19,5130,5190,5110,5170,11079,0.007797270955165692
2024-01-22,5170,5180,5040,5130,38527,-0.007736943907156624
2024-01-23,5130,5220,5080,5200,12216,0.013645224171539905
2024-01-24,5240,5280,5140,5260,22767,0.011538461538461497
2024-01-25,5340,5350,5200,5280,30091,0.0038022813688212143
2024-01-26,5280,5330,5260,5290,11898,0.0018939393939394478
2024-01-29,5290,5380,5270,5270,18302,-0.003780718336483968
2024-01-30,5270,5300,5160,5180,32295,-0.017077798861480087
2024-01-31,5160,5260,5150,5150,23219,-0.00579150579150578
2024-02-01,5150,5180,5100,5140,25640,-0.001941747572815511
2024-02-02,5140,5250,5130,5250,23874,0.021400778210116655
2024-02-05,5280,5300,5210,5250,22971,0.0
2024-02-06,5270,5270,5200,5230,9304,-0.003809523809523818
2024-02-07,5230,5260,5120,5210,43875,-0.003824091778202643
2024-02-08,5240,5260,5190,5210,12731,0.0
2024-02-13,5270,5270,5220,5260,20077,0.009596928982725572
2024-02-14,5260,5320,5210,5310,17986,0.009505703422053147
2024-02-15,5310,5320,5210,5260,28065,-0.00941619585687381
2024-02-16,5260,5330,5210,5300,37329,0.0076045627376426506
2024-02-19,5300,5350,5260,5350,41006,0.009433962264151052
2024-02-20,5340,5370,5300,5330,20229,-0.0037383177570093906
2024-02-21,5320,5400,5280,5340,21379,0.0018761726078799779
2024-02-22,5380,5420,5240,5340,51942,0.0
2024-02-23,5340,5350,5290,5340,20426,0.0
2024-02-26,5340,5340,5250,5330,14604,-0.0018726591760299671
2024-02-27,5270,5310,5250,5270,25143,-0.011257035647279534
2024-02-28,5300,5390,5200,5270,131143,0.0
2024-02-29,6060,6340,5600,5600,2045468,0.06261859582542684
2024-03-04,5520,5840,5510,5650,233581,0.008928571428571397
2024-03-05,5650,5820,5570,5750,194783,0.017699115044247815
2024-03-06,5690,5850,5620,5630,94818,-0.02086956521739125
2024-03-07,5600,5770,5550,5690,77665,0.010657193605683846
2024-03-08,5670,6080,5530,5910,329166,0.03866432337434089
2024-03-11,5950,6040,5820,5900,193882,-0.0016920473773265332
2024-03-12,5910,5920,5750,5800,94047,-0.016949152542372836
2024-03-13,5870,5870,5710,5770,56505,-0.005172413793103403
2024-03-14,5720,5830,5660,5820,47992,0.008665511265164572
2024-03-15,5830,5830,5620,5740,34638,-0.013745704467353903
2024-03-18,5720,5980,5690,5980,123582,0.04181184668989557
2024-03-19,5940,5980,5820,5970,62647,-0.0016722408026755842
2024-03-20,5960,5990,5810,5830,74798,-0.02345058626465657
2024-03-21,5880,5900,5740,5860,30902,0.005145797598627766
2024-03-22,5910,5960,5750,5870,86825,0.0017064846416381396
2024-03-25,6550,7630,6130,7630,5579423,0.29982964224872233
2024-03-26,7650,9550,7650,8450,24488601,0.10747051114023587
2024-03-27,8530,8660,7550,7610,3771538,-0.09940828402366864
2024-03-28,7460,8410,7140,7310,6123700,-0.03942181340341655
2024-03-29,7420,7440,7000,7030,1255070,-0.03830369357045149
2024-04-01,7160,7700,7070,7330,1955894,0.04267425320056906
2024-04-02,7270,7300,6550,6640,1259651,-0.09413369713506137
2024-04-03,6560,6700,6350,6360,454107,-0.04216867469879515
2024-04-04,6390,6460,6060,6150,1016249,-0.03301886792452835
2024-04-05,6040,6230,5840,6150,613875,0.0
2024-04-08,6070,6130,5950,6070,245597,-0.013008130081300862
2024-04-09,6010,6190,5970,6050,317641,-0.0032948929159802853
2024-04-11,5980,5990,5760,5920,329249,-0.02148760330578514
2024-04-12,5950,6250,5930,6130,454268,0.03547297297297303
2024-04-15,6080,6120,5930,6000,149907,-0.021207177814029365
2024-04-16,5920,5960,5800,5930,149494,-0.011666666666666714
2024-04-17,5980,6010,5810,5810,111275,-0.0202360876897133
2024-04-18,5810,6600,5810,6200,1858946,0.06712564543889843
2024-04-19,6200,6200,5840,5940,382075,-0.041935483870967794
2024-04-22,6060,6300,5940,6040,258900,0.01683501683501687
2024-04-23,6020,6150,6010,6040,164096,0.0
2024-04-24,6060,6290,6060,6230,251425,0.0314569536423841
2024-04-25,6160,6230,6030,6050,180353,-0.028892455858748
2024-04-26,6070,6280,6070,6140,192907,0.014876033057851235
2024-04-29,6160,6360,6150,6330,258249,0.030944625407166138
2024-04-30,6280,6400,6220,6300,246244,-0.004739336492891044
2024-05-02,6250,6430,6250,6350,252386,0.007936507936507908
2024-05-03,6320,6630,6270,6310,355188,-0.006299212598425252
2024-05-07,6280,6370,6200,6300,121621,-0.0015847860538826808
2024-05-08,6300,6330,6170,6250,137749,-0.007936507936507908
2024-05-09,6400,6400,6150,6190,105825,-0.009600000000000053
2024-05-10,6180,6270,6120,6240,109830,0.008077544426494443
2024-05-13,6250,6260,6100,6120,141350,-0.019230769230769273
2024-05-14,6110,6280,6110,6230,114405,0.017973856209150263
2024-05-16,6270,6320,6190,6230,67739,0.0
2024-05-17,6230,6290,6150,6200,97448,-0.0048154093097912964
2024-05-20,6230,6230,6070,6110,116256,-0.014516129032258074
2024-05-21,6140,6200,6050,6120,58530,0.0016366612111293755
2024-05-22,6150,6230,6050,6070,120811,-0.008169934640522847
2024-05-23,6030,6100,5920,6060,85930,-0.0016474464579900872
2024-05-24,6010,6160,5940,6030,70548,-0.004950495049504955
2024-05-27,6030,6030,5860,6010,98541,-0.0033167495854062867
2024-05-28,5960,6030,5960,6020,29264,0.0016638935108153063
2024-05-29,6000,6020,5850,5850,77869,-0.028239202657807327
2024-05-30,5850,5940,5820,5880,52792,0.00512820512820511
2024-05-31,5950,6260,5870,6100,184661,0.03741496598639449
2024-06-03,6100,6200,6020,6150,104134,0.008196721311475308
2024-06-04,6160,6250,6100,6130,154107,-0.003252032520325243
2024-06-05,6130,6200,6090,6150,129932,0.0032626427406199365
2024-06-07,6100,6160,6100,6100,83140,-0.008130081300813052
2024-06-10,6120,6150,6030,6120,67363,0.003278688524590123
2024-06-11,6100,6270,6060,6200,146600,0.013071895424836555
2024-06-12,6180,6280,6130,6230,130986,0.004838709677419395
2024-06-13,6200,6310,6140,6180,121198,-0.008025682182985605
2024-06-14,6160,6230,6020,6080,145469,-0.016181229773462813
2024-06-17,6080,6250,6000,6030,134762,-0.008223684210526327
2024-06-18,6100,6510,6020,6330,791858,0.04975124378109452
2024-06-19,6370,7860,6210,7550,8157887,0.1927330173775672
2024-06-20,7450,7520,7110,7220,1421090,-0.0437086092715232
2024-06-21,7210,7210,6740,6790,849448,-0.059556786703601095
2024-06-24,6780,6820,6280,6400,771733,-0.05743740795287189
2024-06-25,6430,6610,6300,6530,455117,0.020312499999999956
2024-06-26,6500,6660,6430,6510,296698,-0.003062787136294043
2024-06-27,7160,8280,7150,7720,12318970,0.1858678955453148
2024-06-28,7190,7570,6950,7050,1895877,-0.08678756476683935
2024-07-01,7150,7450,6980,7080,1260443,0.004255319148936065
2024-07-02,7030,7130,6710,7090,787649,0.0014124293785311437
2024-07-03,6920,7750,6820,7380,4036953,0.04090267983074747
2024-07-04,7330,8890,7210,8200,12069824,0.11111111111111116
2024-07-05,8250,9370,8130,8460,7478436,0.03170731707317076
2024-07-08,8530,8720,8350,8570,1596232,0.013002364066193817
2024-07-09,8500,10370,8420,10110,11443009,0.17969661610268384
2024-07-10,10190,10430,9540,9670,2932652,-0.04352126607319484
2024-07-11,9710,9920,9420,9620,1211636,-0.005170630816959676
2024-07-12,9360,9560,8970,9150,873583,-0.04885654885654889
2024-07-15,9050,9200,8770,8860,476391,-0.031693989071038264
2024-07-16,9230,9990,8370,8520,3631319,-0.038374717832957095
2024-07-17,8520,8770,8050,8100,957681,-0.04929577464788737
2024-07-18,7980,8020,7610,7830,456293,-0.033333333333333326
2024-07-19,7750,8260,7590,8090,578322,0.033205619412515874
2024-07-22,8050,8080,7540,7800,338526,-0.03584672435105063
2024-07-23,7730,8090,7660,7840,299322,0.00512820512820511
