Date,Open,High,Low,Close,Volume,Change
2024-07-24,7770,7910,7670,7770,169512,-0.008928571428571397
2024-07-25,7720,7760,7490,7620,203272,-0.019305019305019266
2024-07-26,7540,8050,7500,7650,232071,0.003937007874015741
2024-07-29,7800,8000,7480,7630,170004,-0.002614379084967311
2024-07-30,7720,7720,7370,7480,128835,-0.019659239842726106
2024-07-31,7480,7560,7290,7450,84375,-0.004010695187165791
2024-08-01,7490,7600,7290,7470,78682,0.0026845637583892135
2024-08-02,7400,7400,7090,7170,153165,-0.04016064257028118
2024-08-05,7080,7130,6040,6340,417314,-0.11576011157601118
2024-08-06,6200,6770,6200,6630,268302,0.045741324921135584
2024-08-07,6690,7100,6630,7070,139143,0.06636500754147812
2024-08-08,7100,7120,6840,7000,103487,-0.00990099009900991
2024-08-09,7080,7280,7080,7130,64431,0.01857142857142846
2024-08-12,7130,7320,7090,7110,38695,-0.0028050490883591017
2024-08-13,7060,7140,6850,6950,79406,-0.02250351617440227
2024-08-14,7020,7070,6910,6920,58762,-0.004316546762589968
2024-08-16,7100,7420,6910,7200,147582,0.040462427745664664
2024-08-19,7200,7250,7010,7050,103464,-0.02083333333333337
2024-08-20,7060,7200,6980,6990,43059,-0.008510638297872353
2024-08-21,6990,6990,6740,6770,103387,-0.03147353361945637
2024-08-22,6770,6870,6620,6670,53637,-0.01477104874446089
2024-08-23,6600,6840,6550,6820,65021,0.022488755622188883
2024-08-26,6820,6940,6740,6770,67014,-0.007331378299120228
2024-08-27,6740,7050,6570,7050,56402,0.041358936484490405
2024-08-28,7150,7150,6900,6950,93360,-0.014184397163120588
2024-08-29,6800,7000,6750,6780,80434,-0.024460431654676262
2024-08-30,6780,7370,6780,7080,156427,0.04424778761061954
2024-09-02,7110,7240,6910,6930,86131,-0.021186440677966156
2024-09-03,7060,7060,6780,6800,41094,-0.018759018759018753
2024-09-04,6490,6610,6490,6510,87174,-0.04264705882352937
2024-09-05,6470,6770,6460,6540,49427,0.004608294930875667
2024-09-06,6470,6560,6220,6240,95368,-0.04587155963302747
2024-09-09,6210,6330,5840,6330,71986,0.014423076923076872
2024-09-10,6270,6400,6120,6220,52881,-0.017377567140600347
2024-09-11,6220,6400,6170,6210,40112,-0.001607717041800627
2024-09-12,6310,6500,6230,6400,33471,0.03059581320450877
2024-09-13,6510,6510,6410,6450,18315,0.0078125
2024-09-19,6520,6600,6350,6480,36975,0.0046511627906977715
2024-09-20,6550,6820,6490,6710,113284,0.035493827160493874
2024-09-23,6720,8050,6630,7300,1496922,0.08792846497764528
2024-09-24,7500,7760,7190,7400,919800,0.013698630136986356
2024-09-25,7320,7890,7200,7220,1207619,-0.024324324324324298
2024-09-26,7280,7410,7240,7390,177334,0.023545706371191244
2024-09-27,7450,7530,7210,7210,161303,-0.024357239512855178
2024-09-30,7100,7230,6940,7070,101927,-0.01941747572815533
2024-10-02,6910,7050,6840,6880,59824,-0.026874115983026914
2024-10-04,6900,7130,6890,6960,84045,0.011627906976744207
2024-10-07,7060,7140,6920,7100,65633,0.02011494252873569
2024-10-08,6780,7250,6670,6810,134309,-0.04084507042253516
2024-10-10,6880,7170,6880,7170,147189,0.052863436123347984
2024-10-11,7050,7320,6870,6990,210040,-0.025104602510460206
2024-10-14,7070,7090,6880,6890,49725,-0.014306151645207432
2024-10-15,6890,7180,6870,7060,79555,0.02467343976777947
2024-10-16,7060,7320,6940,7150,138555,0.012747875354107707
2024-10-17,7250,7290,6910,7040,95718,-0.01538461538461533
2024-10-18,7010,7040,6670,6710,97977,-0.046875
2024-10-21,6750,6830,6670,6690,26476,-0.0029806259314456574
2024-10-22,6630,6710,6450,6550,73004,-0.020926756352765308
2024-10-23,6560,6690,6350,6510,72982,-0.006106870229007688
2024-10-24,6470,6500,6320,6320,96590,-0.029185867895545337
2024-10-25,6320,6470,6230,6390,58515,0.011075949367088667
2024-10-28,6330,6660,6330,6570,59833,0.028169014084507005
2024-10-29,6520,6590,6330,6470,82420,-0.015220700152207
2024-10-30,6470,6530,6300,6370,48674,-0.015455950540958274
2024-10-31,6320,6470,6200,6400,28505,0.0047095761381474865
2024-11-01,6380,6420,6210,6380,79700,-0.0031250000000000444
2024-11-04,6340,6560,6240,6510,62232,0.020376175548589393
2024-11-05,6460,6560,6430,6490,25435,-0.003072196620583667
2024-11-06,6530,6550,6270,6360,60854,-0.02003081664098616
2024-11-07,6360,6370,6100,6190,88499,-0.026729559748427723
2024-11-08,6120,6320,6120,6250,34931,0.009693053311793154
2024-11-11,6260,6260,5930,6080,68302,-0.027200000000000002
2024-11-12,6020,6100,5650,5660,235567,-0.06907894736842102
2024-11-13,5500,5740,5390,5550,178024,-0.019434628975265045
2024-11-14,5510,5610,5260,5260,147698,-0.052252252252252274
2024-11-15,5260,5480,5230,5450,83261,0.03612167300380231
2024-11-18,5410,5600,5410,5470,46433,0.003669724770642091
2024-11-19,5390,5570,5390,5460,46541,-0.001828153564899404
2024-11-20,5450,5650,5430,5550,41285,0.016483516483516425
2024-11-21,5480,5570,5380,5430,77907,-0.021621621621621623
2024-11-22,5480,5530,5410,5430,24992,0.0
2024-11-25,5500,5610,5440,5600,38325,0.03130755064456725
2024-11-26,5520,5620,5520,5600,34027,0.0
2024-11-27,5620,5650,5480,5500,29892,-0.017857142857142905
2024-11-28,5500,5590,5480,5510,27107,0.0018181818181817189
2024-11-29,5480,5630,5300,5350,65164,-0.029038112522686066
2024-12-02,5400,5470,5270,5270,33903,-0.01495327102803734
2024-12-03,5260,5500,5260,5370,36764,0.018975332068311257
2024-12-04,5250,5420,5250,5300,32493,-0.013035381750465591
2024-12-05,5300,5380,5240,5300,29651,0.0
2024-12-06,5300,5330,4990,5320,86979,0.0037735849056603765
2024-12-09,5310,5310,4880,4955,212647,-0.06860902255639101
2024-12-10,4855,5270,4855,5250,55505,0.05953582240161448
2024-12-11,5200,5430,5190,5340,40666,0.017142857142857126
2024-12-12,5440,5480,5370,5390,27080,0.009363295880149725
2024-12-13,5390,5490,5360,5470,23849,0.014842300556586308
2024-12-16,5470,5610,5470,5590,41945,0.021937842778793515
2024-12-17,5670,5900,5530,5800,183125,0.0375670840787119
2024-12-18,5750,5900,5640,5840,60108,0.006896551724137945
2024-12-19,5890,5890,5630,5690,46815,-0.025684931506849362
2024-12-20,5680,5710,5590,5630,30281,-0.010544815465729385
2024-12-23,6910,7310,6550,7310,1693405,0.29840142095914746
2024-12-24,7350,7930,6190,6270,2372774,-0.14227086183310533
2024-12-26,6510,6770,6350,6580,1121438,0.04944178628389162
2024-12-27,6410,6700,6110,6170,459975,-0.06231003039513683
2024-12-30,6180,6260,6020,6100,276772,-0.011345218800648316
2025-01-02,6100,6320,5860,6120,307560,0.003278688524590123
2025-01-03,6120,6300,6100,6300,238876,0.02941176470588225
2025-01-06,6300,6310,6160,6300,142422,0.0
2025-01-07,6330,6450,6200,6390,176451,0.014285714285714235
2025-01-08,6390,6600,6280,6440,210016,0.00782472613458518
2025-01-09,6400,6640,6200,6550,234957,0.017080745341614856
2025-01-10,6480,6560,6280,6300,105301,-0.03816793893129766
2025-01-13,6300,6360,6260,6320,55874,0.0031746031746031633
2025-01-14,6300,6380,6270,6280,55760,-0.006329113924050667
2025-01-15,6310,6310,6110,6200,87963,-0.01273885350318471
2025-01-16,6280,6670,6220,6600,347036,0.06451612903225801
2025-01-17,6580,6590,6400,6450,85479,-0.022727272727272707
2025-01-20,6460,6530,6390,6470,66903,0.0031007751937983663
2025-01-21,6470,6520,6330,6380,69495,-0.01391035548686248
2025-01-22,6410,6600,6380,6540,74238,0.02507836990595602
2025-01-23,6550,6550,6330,6390,90123,-0.022935779816513735
2025-01-24,6550,6550,6370,6390,54706,0.0
2025-01-31,6300,6550,6300,6490,98937,0.015649452269170583
2025-02-03,6380,6480,6050,6220,148435,-0.04160246533127887
2025-02-04,6230,6310,6180,6220,43813,0.0
2025-02-05,6750,7860,6630,7070,6848112,0.13665594855305474
2025-02-06,7080,7260,6600,7220,737244,0.021216407355021172
2025-02-07,7260,7260,6960,6960,344571,-0.03601108033240996
2025-02-10,6960,7090,6710,6930,222292,-0.004310344827586188
2025-02-11,7030,7030,6700,6700,148544,-0.03318903318903321
2025-02-12,6770,6870,6560,6590,113928,-0.016417910447761197
2025-02-13,6600,6740,6600,6630,62908,0.006069802731411222
2025-02-14,6680,6830,6550,6630,67017,0.0
2025-02-17,6630,6770,6630,6750,56440,0.018099547511312153
2025-02-18,6770,6770,6570,6670,80516,-0.011851851851851891
2025-02-19,6650,6700,6510,6600,60279,-0.010494752623688153
2025-02-20,6650,6740,6600,6700,85393,0.015151515151515138
2025-02-21,6650,6740,6640,6670,49954,-0.004477611940298498
2025-02-24,6630,6850,6550,6750,96450,0.011994002998500841
2025-02-25,6710,6880,6640,6820,137894,0.010370370370370363
2025-02-26,6810,6920,6710,6780,117709,-0.0058651026392961825
2025-02-27,6800,6890,6740,6840,114481,0.008849557522123908
2025-02-28,6840,6870,6580,6620,124317,-0.032163742690058506
2025-03-04,6620,6880,6260,6490,64570,-0.01963746223564955
2025-03-05,6490,6890,6490,6860,103015,0.057010785824345156
2025-03-06,6870,6870,6650,6760,57335,-0.014577259475218707
2025-03-07,6710,6850,6690,6750,73081,-0.0014792899408283544
2025-03-10,6750,6830,6620,6770,44170,0.002962962962963056
2025-03-11,6670,6690,6500,6650,58729,-0.017725258493353047
2025-03-12,6580,6710,6580,6630,30356,-0.003007518796992459
2025-03-13,6630,6690,6550,6580,32373,-0.007541478129713397
2025-03-14,6540,6700,6540,6660,20495,0.012158054711246091
2025-03-17,6660,6780,6610,6740,38747,0.012012012012011963
2025-03-18,6780,6790,6660,6670,34812,-0.010385756676557834
2025-03-19,6670,6680,6580,6580,69282,-0.013493253373313308
2025-03-20,6650,6650,6390,6410,77298,-0.02583586626139822
2025-03-21,6410,6580,6360,6570,50355,0.024960998439937487
2025-03-24,6570,6670,6500,6650,24073,0.0121765601217656
2025-03-25,6680,6680,6510,6620,18310,-0.004511278195488688
2025-03-26,6620,6640,6390,6410,114834,-0.031722054380664666
2025-03-27,6360,6470,6270,6280,62746,-0.020280811232449292
2025-03-28,6280,6320,5950,6020,153139,-0.04140127388535031
2025-03-31,6000,6150,5820,5940,47732,-0.013289036544850474
2025-04-01,5940,6200,5940,6130,27902,0.03198653198653201
2025-04-02,6120,6190,6020,6020,29181,-0.01794453507340943
2025-04-03,6000,6150,5960,6090,14996,0.011627906976744207
2025-04-04,6090,6210,6030,6170,26430,0.013136288998357948
2025-04-07,6100,6100,5850,6000,77959,-0.027552674230145846
2025-04-08,6020,6100,5770,5950,111915,-0.008333333333333304
2025-04-09,5910,5960,5610,5760,84289,-0.031932773109243695
2025-04-10,5850,6190,5850,6150,66696,0.06770833333333326
2025-04-11,6090,6250,6050,6200,33119,0.008130081300812941
2025-04-14,6200,6310,5860,6200,56516,0.0
2025-04-15,6140,6310,6140,6220,42599,0.003225806451612856
2025-04-16,6230,6260,6160,6190,24281,-0.004823151125401881
2025-04-17,6190,6270,6180,6210,13762,0.003231017770597644
2025-04-18,6270,6340,6210,6280,38906,0.011272141706924366
2025-04-21,6250,6330,6220,6230,22102,-0.0079617834394905
2025-04-22,6230,6290,6030,6140,37788,-0.014446227929374
2025-04-23,6150,6290,6150,6210,36280,0.01140065146579805
2025-04-24,6280,6360,6240,6330,40357,0.019323671497584627
2025-04-25,6360,6410,6260,6330,25411,0.0
2025-04-28,6390,6390,6200,6270,22036,-0.009478672985781977
2025-04-29,6230,6280,6230,6280,6807,0.0015948963317384823
2025-04-30,6240,6330,6020,6150,39809,-0.02070063694267521
2025-05-02,6190,6220,6130,6200,17189,0.008130081300812941
2025-05-07,6200,6310,5950,6260,53676,0.00967741935483879
2025-05-08,6170,6460,6170,6430,56272,0.02715654952076685
2025-05-09,6370,6440,6310,6430,38340,0.0
2025-05-12,6430,6440,6310,6360,31557,-0.010886469673405896
2025-05-13,6350,6600,6340,6410,83092,0.007861635220125729
2025-05-14,6410,6450,6350,6410,25129,0.0
2025-05-15,6440,6450,6160,6340,46454,-0.010920436817472678
2025-05-16,6300,6340,6210,6260,40576,-0.012618296529968487
2025-05-19,6290,6290,6060,6110,34480,-0.02396166134185307
2025-05-20,6150,6170,6010,6040,64723,-0.011456628477905073
2025-05-21,6000,6170,6000,6090,42320,0.008278145695364225
2025-05-22,6090,6170,6060,6090,47080,0.0
2025-05-23,6180,6190,6090,6140,33134,0.008210180623973828
2025-05-26,6140,6270,6140,6210,29990,0.01140065146579805
2025-05-27,6250,6250,6120,6120,29928,-0.01449275362318836
2025-05-28,6160,6180,6080,6110,40918,-0.0016339869281045694
2025-05-29,6230,6230,6080,6120,40320,0.0016366612111293755
2025-05-30,6140,6180,6100,6130,14913,0.0016339869281045694
2025-06-02,6130,6130,6020,6050,33395,-0.013050570962479635
2025-06-04,6060,6120,6050,6090,29058,0.006611570247933907
2025-06-05,6210,6300,6090,6090,126199,0.0
2025-06-09,6150,6210,6090,6150,31739,0.009852216748768461
2025-06-10,6220,6220,6100,6120,37850,-0.004878048780487809
2025-06-11,6150,6270,6130,6190,54597,0.011437908496731986
2025-06-12,6200,6240,6150,6190,67444,0.0
2025-06-13,6210,6260,6140,6220,130912,0.004846526655896577
2025-06-16,6250,6310,6180,6270,60901,0.008038585209003246
2025-06-17,6360,6450,6250,6330,79165,0.009569377990430672
2025-06-18,6310,6340,6220,6330,42291,0.0
2025-06-19,6320,6360,6160,6360,67161,0.004739336492890933
2025-06-20,6360,6370,6250,6360,38909,0.0
2025-06-23,6360,6360,6090,6190,130924,-0.026729559748427723
2025-06-24,6190,6230,6160,6220,36480,0.004846526655896577
2025-06-25,6220,6240,6150,6210,40203,-0.001607717041800627
2025-06-26,6240,6240,6080,6100,74554,-0.017713365539452464
2025-06-27,6100,6120,5980,6090,79438,-0.0016393442622950616
2025-06-30,6100,6110,6010,6040,46369,-0.008210180623973717
2025-07-01,6040,6090,6000,6050,29542,0.0016556291390728006
2025-07-02,6060,6900,5970,6090,1483093,0.006611570247933907
2025-07-03,6130,6370,6080,6260,210568,0.02791461412151075
2025-07-04,6210,6270,6180,6200,46093,-0.009584664536741228
2025-07-07,6220,6320,6190,6290,59025,0.014516129032257963
2025-07-08,6320,6320,6220,6310,49694,0.0031796502384737746
2025-07-09,6300,6440,6300,6400,69905,0.014263074484944571
2025-07-10,6400,6440,6370,6380,28586,-0.0031250000000000444
2025-07-11,6370,6420,6290,6310,45665,-0.010971786833855801
2025-07-14,6300,6450,6270,6390,40326,0.01267828843106189
2025-07-15,6390,6450,6310,6410,41782,0.003129890453834161
2025-07-16,6430,6440,6330,6340,34517,-0.010920436817472678
2025-07-17,6360,6560,6360,6510,93877,0.02681388012618302
2025-07-18,6500,6550,6400,6420,38101,-0.01382488479262678
2025-07-21,6420,6520,6390,6410,26967,-0.0015576323987538387
2025-07-22,6400,6700,6400,6570,200893,0.024960998439937487
2025-07-23,6690,8540,6690,8300,11346264,0.26331811263318117
2025-07-24,8030,8960,7360,7550,5839675,-0.09036144578313254
2025-07-25,7500,7630,7110,7130,1078828,-0.05562913907284772
2025-07-28,7160,7180,6960,6970,325776,-0.02244039270687237
2025-07-29,6950,7560,6760,7290,831193,0.045911047345767564
2025-07-30,7200,7300,7050,7140,261501,-0.020576131687242816
2025-07-31,7100,7200,7030,7090,162497,-0.007002801120448154
2025-08-01,7100,7120,6810,6830,239252,-0.03667136812411853
2025-08-04,6890,7050,6810,6950,116340,0.017569546120058455
2025-08-05,7000,7100,6900,7000,73289,0.007194244604316502
2025-08-06,7000,7050,6910,6970,48218,-0.004285714285714337
2025-08-07,6970,6970,6790,6880,69020,-0.012912482065997155
2025-08-08,6910,6930,6800,6880,56898,0.0
2025-08-11,6840,6940,6780,6850,66424,-0.0043604651162790775
2025-08-12,6850,6970,6830,6850,38403,0.0
2025-08-13,6860,6970,6820,6950,88690,0.014598540145985384
2025-08-14,6990,6990,6860,6860,47827,-0.012949640287769792
2025-08-18,6840,6940,6690,6690,65457,-0.02478134110787167
2025-08-19,6700,6760,6620,6740,85199,0.007473841554558991
2025-08-20,7010,7390,6750,6930,600249,0.028189910979228516
2025-08-21,6950,7300,6950,7190,224482,0.037518037518037506
2025-08-22,7190,7740,7030,7700,491467,0.0709318497913769
2025-08-25,7700,8090,7630,7920,380186,0.02857142857142847
2025-08-26,7920,8630,7830,8300,698545,0.04797979797979801
2025-08-27,8270,8420,8010,8240,191257,-0.0072289156626506035
2025-08-28,8100,8410,7630,8390,147553,0.01820388349514568
2025-08-29,8310,8400,8120,8260,102892,-0.015494636471990453
2025-09-01,8200,8260,7850,7900,143928,-0.04358353510895885
2025-09-02,7830,8110,7830,8030,79422,0.016455696202531733
2025-09-03,7990,8160,7900,8030,78937,0.0
2025-09-04,8130,8550,8000,8270,183387,0.0298879202988791
2025-09-05,8290,8380,8210,8300,96686,0.0036275695284160303
2025-09-08,8340,8420,8160,8220,175544,-0.009638554216867434
2025-09-09,8220,8380,8130,8260,68088,0.0048661800486617945
2025-09-10,8310,8410,8130,8290,97252,0.00363196125907983
2025-09-11,8360,8360,8070,8130,88038,-0.0193003618817853
2025-09-12,8190,8280,8020,8190,113210,0.007380073800737907
2025-09-15,8200,8200,7950,8000,85410,-0.023199023199023228
2025-09-16,8000,8090,7740,8000,120169,0.0
2025-09-17,8140,8140,7940,8010,41934,0.0012499999999999734
2025-09-18,8030,8120,7930,8080,72450,0.008739076154806513
2025-09-19,8100,8420,8080,8250,111317,0.021039603960395947
2025-09-22,8350,8830,8030,8320,565555,0.00848484848484854
2025-09-23,8900,8900,8040,8060,999872,-0.03125
2025-09-24,7980,8030,7600,7640,325307,-0.052109181141439254
2025-09-25,7630,7740,7380,7470,139704,-0.022251308900523514
2025-09-26,7470,7520,7150,7250,124319,-0.029451137884872858
2025-09-29,7260,7390,7180,7220,54605,-0.004137931034482789
2025-09-30,7210,7210,7100,7130,35710,-0.012465373961218829
2025-10-01,7130,7190,7070,7100,31292,-0.0042075736325385416
2025-10-02,7200,7280,7110,7140,31768,0.005633802816901401
2025-10-10,7140,7140,6800,6820,137395,-0.0448179271708683
2025-10-13,6800,6800,6600,6740,96188,-0.011730205278592365
2025-10-14,6840,6840,6600,6680,78662,-0.008902077151335286
2025-10-15,6780,6780,6610,6620,56204,-0.008982035928143728
2025-10-16,6730,6860,6590,6700,133661,0.012084592145015005
2025-10-17,6730,6730,6510,6560,155594,-0.020895522388059695
2025-10-20,6560,6750,6520,6750,49334,0.028963414634146423
2025-10-21,6750,6830,6600,6750,98229,0.0
2025-10-22,6750,6860,6610,6840,65561,0.01333333333333342
2025-10-23,7030,7030,6790,6940,123304,0.014619883040935644
2025-10-24,6940,6940,6750,6810,70455,-0.018731988472622474
2025-10-27,6790,7190,6790,7190,157049,0.05580029368575623
2025-10-28,7190,7190,7050,7100,70651,-0.012517385257301838
2025-10-29,7100,7100,6930,6990,79853,-0.015492957746478853
2025-10-30,7020,7050,6830,6870,76320,-0.01716738197424894
2025-10-31,6890,7140,6840,6980,111310,0.01601164483260553
2025-11-03,6980,6980,6770,6840,83507,-0.02005730659025784
2025-11-04,6820,7090,6820,6930,92627,0.013157894736842035
2025-11-05,6950,7150,6660,6960,126317,0.0043290043290042934
2025-11-06,6960,7650,6960,7200,472795,0.034482758620689724
2025-11-07,7010,7130,6820,6940,154308,-0.036111111111111094
2025-11-10,6840,7060,6840,7000,65942,0.008645533141210304
2025-11-11,6920,7130,6890,7070,79387,0.010000000000000009
2025-11-12,7180,7180,7040,7080,64300,0.0014144271570013522
2025-11-13,7080,7130,6970,7040,55824,-0.005649717514124242
