Date,Open,High,Low,Close,Volume,Change
2024-05-03,14900,16000,12350,12880,29116370,
2024-05-07,12140,12200,11130,11280,4980311,-0.12422360248447206
2024-05-08,11290,11560,10730,11320,4253776,0.0035460992907800915
2024-05-09,11130,11400,10640,10640,2211540,-0.060070671378091856
2024-05-10,10600,10820,10140,10150,1537923,-0.046052631578947345
2024-05-13,10080,11270,10080,10370,5029025,0.021674876847290747
2024-05-14,10410,12070,10320,11150,11096615,0.07521697203471556
2024-05-16,12130,12500,11100,11120,5688075,-0.0026905829596413078
2024-05-17,10860,10930,10500,10520,1140268,-0.0539568345323741
2024-05-20,10530,10580,10090,10140,710179,-0.03612167300380231
2024-05-21,10090,10380,10060,10120,519920,-0.0019723865877712132
2024-05-22,10180,10250,9950,9970,511186,-0.014822134387351804
2024-05-23,9970,10000,9610,9620,528463,-0.035105315947843496
2024-05-24,9580,9600,9150,9160,535163,-0.047817047817047764
2024-05-27,9180,10000,8770,9230,1459789,0.007641921397379958
2024-05-28,9230,9330,8970,9000,341830,-0.024918743228602436
2024-05-29,8940,9430,8850,9090,542610,0.010000000000000009
2024-05-30,8930,9800,8930,9370,1183258,0.030803080308030806
2024-05-31,9240,9470,9050,9050,371338,-0.03415154749199578
2024-06-03,9050,9100,8540,8570,841333,-0.053038674033149213
2024-06-04,8580,8670,8390,8450,357756,-0.014002333722287097
2024-06-05,8350,9180,8350,8510,895977,0.007100591715976323
2024-06-07,8460,8660,8390,8460,259047,-0.005875440658049347
2024-06-10,8470,8630,8410,8520,210177,0.007092198581560183
2024-06-11,8620,9050,8540,8660,645022,0.016431924882629012
2024-06-12,8690,9550,8620,8750,1820083,0.010392609699769073
2024-06-13,8850,9160,8750,8840,585189,0.010285714285714231
2024-06-14,9490,11130,9310,10590,27098175,0.19796380090497734
2024-06-17,10220,10430,9800,9990,2607543,-0.056657223796033995
2024-06-18,9960,10350,9810,10070,3255884,0.00800800800800805
2024-06-19,9940,10040,9320,9460,1460025,-0.06057596822244293
2024-06-20,9560,9880,9300,9310,1260186,-0.015856236786469302
2024-06-21,9520,9790,9200,9220,872666,-0.009667024704618665
2024-06-24,9220,9270,8780,8800,616213,-0.045553145336225564
2024-06-25,8790,9440,8780,8970,1118968,0.01931818181818179
2024-06-26,8990,9190,8900,8980,424118,0.0011148272017837968
2024-06-27,9100,9400,8960,9010,665554,0.0033407572383072903
2024-06-28,8960,9010,8650,8650,479241,-0.039955604883462836
2024-07-01,8700,8850,8510,8790,266310,0.016184971098266
2024-07-02,8820,8830,8490,8530,296096,-0.029579067121729197
2024-07-03,8540,9040,8480,8520,519792,-0.0011723329425556983
2024-07-04,8560,8630,8410,8410,217632,-0.012910798122065748
2024-07-05,8490,9420,8450,8900,3021847,0.058263971462544584
2024-07-08,8780,9050,8770,8950,587235,0.00561797752808979
2024-07-09,9000,9280,8850,8850,568524,-0.011173184357541888
2024-07-10,8980,9860,8970,9290,5311797,0.049717514124293816
2024-07-11,9290,9840,9150,9580,2582815,0.031216361679224924
2024-07-12,9350,9490,8980,8980,734868,-0.06263048016701467
2024-07-15,8980,9040,8750,8810,337139,-0.018930957683741645
2024-07-16,8760,8810,8510,8520,370675,-0.03291713961407494
2024-07-17,8730,8840,8490,8500,323223,-0.0023474178403756207
2024-07-18,8430,8450,8000,8110,446331,-0.045882352941176485
2024-07-19,8050,8250,8020,8150,195846,0.004932182490752224
2024-07-22,8160,8170,7800,7830,187622,-0.03926380368098159
2024-07-23,7850,7940,7550,7610,230674,-0.028097062579821253
2024-07-24,7570,7670,7510,7510,124538,-0.013140604467805517
2024-07-25,7300,7450,7080,7240,214356,-0.03595206391478034
2024-07-26,7280,7370,7200,7220,96355,-0.002762430939226568
2024-07-29,7280,7680,7220,7570,162167,0.0484764542936289
2024-07-30,7570,7700,7390,7390,91732,-0.023778071334214057
2024-07-31,7370,7400,7130,7250,91612,-0.018944519621109657
2024-08-01,7250,8100,7250,7500,499206,0.034482758620689724
2024-08-02,7300,7360,7200,7210,112479,-0.03866666666666663
2024-08-05,6930,7000,5770,6180,377993,-0.1428571428571429
2024-08-06,6220,6620,6220,6530,138658,0.05663430420711979
2024-08-07,6360,6690,6360,6480,132999,-0.007656967840735107
2024-08-08,6280,6970,6280,6560,287336,0.012345679012345734
2024-08-09,6650,8020,6650,7400,2701723,0.12804878048780477
2024-08-12,7530,9600,7200,9450,14976055,0.277027027027027
2024-08-13,9740,10250,8620,8990,14681218,-0.04867724867724865
2024-08-14,8900,9800,8780,8910,6734466,-0.008898776418242438
2024-08-16,8920,9360,8850,8900,2973428,-0.001122334455667784
2024-08-19,9320,9500,8520,9200,2912486,0.03370786516853941
2024-08-20,8910,9940,8880,9380,10198380,0.019565217391304346
2024-08-21,9200,10110,9010,9800,11513187,0.04477611940298498
2024-08-22,9620,9800,9100,9160,2022422,-0.0653061224489796
2024-08-23,9250,10120,9250,9700,9946247,0.058951965065502154
2024-08-26,9800,10430,9700,9720,6757902,0.0020618556701030855
2024-08-27,9670,10070,8800,9110,2508188,-0.06275720164609055
2024-08-28,9200,9330,8590,8730,1761438,-0.04171240395170139
2024-08-29,8950,9120,8690,8710,1927121,-0.002290950744558984
2024-08-30,8690,8980,8560,8790,799168,0.009184845005740572
2024-09-02,8640,8750,8000,8000,1080552,-0.08987485779294657
2024-09-03,8110,8300,7850,7850,550683,-0.018750000000000044
2024-09-04,7430,7670,7250,7370,560839,-0.06114649681528661
2024-09-05,7400,7760,7030,7700,1120418,0.04477611940298498
2024-09-06,8900,9230,7630,7750,13244589,0.006493506493506551
2024-09-09,7610,7610,7110,7340,1063715,-0.05290322580645157
2024-09-10,7450,7750,7040,7060,957284,-0.038147138964577665
2024-09-11,7010,7180,7000,7100,530183,0.0056657223796034994
2024-09-12,7100,7600,7080,7520,947842,0.05915492957746471
2024-09-13,7530,7890,7270,7470,1216227,-0.0066489361702127825
2024-09-19,7530,7540,7070,7160,425793,-0.04149933065595712
2024-09-20,7200,7260,7070,7070,372084,-0.012569832402234637
2024-09-23,7060,7200,7030,7090,245842,0.0028288543140029265
2024-09-24,7100,7260,7090,7180,245713,0.012693935119887145
2024-09-25,7400,7950,7270,7820,3191552,0.08913649025069637
2024-09-26,7800,7860,7650,7860,840531,0.005115089514066584
2024-09-27,7830,7830,7610,7620,366632,-0.03053435114503822
2024-09-30,7750,7900,7270,7270,426552,-0.04593175853018372
2024-10-02,7120,7780,7080,7490,663251,0.030261348005502064
2024-10-04,7360,7480,7220,7270,233919,-0.029372496662216308
2024-10-07,7500,8180,7350,7860,3638046,0.08115543328748287
2024-10-08,7860,8020,7600,7810,665000,-0.006361323155216314
2024-10-10,8000,8130,7700,7700,1231641,-0.014084507042253502
2024-10-11,7830,7970,7450,7450,515155,-0.03246753246753242
2024-10-14,7450,7550,7300,7400,222729,-0.006711409395973145
2024-10-15,7430,7580,7310,7480,250017,0.0108108108108107
2024-10-16,7560,7950,7370,7410,1162055,-0.009358288770053513
2024-10-17,7400,7510,7280,7310,592973,-0.013495276653171406
2024-10-18,7660,7910,7320,7320,1508368,0.001367989056087593
2024-10-21,7290,7290,7100,7210,273435,-0.015027322404371546
2024-10-22,7150,7150,6800,6810,436914,-0.0554785020804438
2024-10-23,6760,6940,6760,6810,177882,0.0
2024-10-24,6800,6880,6650,6650,180562,-0.023494860499265746
2024-10-25,6720,6760,6500,6500,153831,-0.022556390977443663
2024-10-28,6440,6660,6440,6630,99469,0.020000000000000018
2024-10-29,6630,6680,6200,6550,129616,-0.012066365007541435
2024-10-30,6490,6600,6300,6310,195450,-0.036641221374045796
2024-10-31,6240,6600,6090,6150,258733,-0.02535657686212356
2024-11-01,6040,6180,6000,6040,124454,-0.01788617886178867
2024-11-04,6040,6240,6020,6170,120812,0.021523178807947074
2024-11-05,6180,6410,6180,6240,111341,0.011345218800648205
2024-11-06,6250,6370,6100,6110,144278,-0.02083333333333337
2024-11-07,6130,6200,5850,5920,155020,-0.03109656301145658
2024-11-08,5970,6140,5920,5980,127406,0.010135135135135087
2024-11-11,6140,6760,5960,5960,2024794,-0.0033444816053511683
2024-11-12,5900,5950,5580,5580,338938,-0.06375838926174493
2024-11-13,5580,5820,5240,5340,246622,-0.043010752688172005
2024-11-14,5330,5570,5300,5300,144381,-0.0074906367041198685
2024-11-15,5230,5330,5020,5240,198178,-0.01132075471698113
2024-11-18,5130,5340,5130,5180,170179,-0.011450381679389277
2024-11-19,5140,5230,5110,5180,153214,0.0
2024-11-20,5210,5650,5090,5230,757604,0.009652509652509744
2024-11-21,5230,5280,5120,5120,157467,-0.021032504780114758
2024-11-22,5120,5280,5100,5190,166361,0.013671875
2024-11-25,5230,5420,5230,5360,153163,0.032755298651252485
2024-11-26,5320,5440,5280,5310,75392,-0.009328358208955279
2024-11-27,5310,5350,5090,5110,152342,-0.03766478342749524
2024-11-28,5110,5220,4965,5150,199789,0.007827788649706457
2024-11-29,5150,5220,4940,4980,193076,-0.03300970873786413
2024-12-02,4985,5070,4885,4885,145073,-0.01907630522088355
2024-12-03,4850,5150,4850,5150,156214,0.054247697031729825
2024-12-04,4975,5100,4820,4940,170866,-0.04077669902912617
2024-12-05,4940,4955,4800,4805,117677,-0.027327935222672073
2024-12-06,4770,4900,4440,4610,161682,-0.04058272632674298
2024-12-09,4610,4610,4160,4165,277013,-0.09652928416485895
2024-12-10,4130,4595,4130,4535,160978,0.08883553421368551
2024-12-11,4460,4825,4460,4815,134796,0.061742006615215006
2024-12-12,4815,4900,4625,4725,103043,-0.01869158878504673
2024-12-13,4670,4790,4670,4745,53479,0.004232804232804144
2024-12-16,4760,4905,4760,4875,59934,0.027397260273972712
2024-12-17,4875,5070,4780,5070,119266,0.040000000000000036
2024-12-18,5100,5130,4940,5080,84488,0.0019723865877712132
2024-12-19,4950,5150,4925,5100,78373,0.003937007874015741
2024-12-20,5100,5150,4855,4870,68230,-0.045098039215686225
2024-12-23,4870,5220,4870,5070,115017,0.04106776180698146
2024-12-24,5020,5500,4840,4860,635724,-0.041420118343195256
2024-12-26,4865,5190,4640,4755,338521,-0.021604938271604923
2024-12-27,4700,4820,4630,4685,78917,-0.014721345951629883
2024-12-30,4630,4820,4605,4790,86999,0.022411953041622246
2025-01-02,4700,4780,4675,4760,49789,-0.006263048016701411
2025-01-03,4760,4950,4750,4900,120798,0.02941176470588225
2025-01-06,4905,5030,4900,4990,81683,0.01836734693877551
2025-01-07,4990,5050,4850,4850,81870,-0.028056112224448926
2025-01-08,4850,4950,4810,4920,82970,0.014432989690721598
2025-01-09,5020,5020,4790,4910,85652,-0.002032520325203291
2025-01-10,4990,4990,4840,4905,74312,-0.0010183299389001643
2025-01-13,4980,4980,4740,4740,80647,-0.033639143730886834
2025-01-14,4700,5060,4700,4840,142081,0.021097046413502074
2025-01-15,4830,4900,4735,4750,61423,-0.018595041322314043
2025-01-16,4770,4905,4750,4790,52442,0.008421052631578885
2025-01-17,4790,4795,4640,4715,97415,-0.01565762004175364
2025-01-20,4720,4875,4685,4800,120033,0.018027571580063517
2025-01-21,4775,4845,4655,4705,116466,-0.019791666666666652
2025-01-22,4680,4750,4635,4705,89198,0.0
2025-01-23,4680,4730,4450,4460,181639,-0.05207226354941552
2025-01-24,4505,4615,4430,4570,109436,0.024663677130044803
2025-01-31,4570,4600,4410,4455,98451,-0.02516411378555794
2025-02-03,4320,4480,4135,4205,175230,-0.05611672278338942
2025-02-04,4195,4375,4195,4340,84571,0.03210463733650415
2025-02-05,4330,4450,4325,4445,63974,0.024193548387096753
2025-02-06,4445,4490,4400,4405,40019,-0.008998875140607376
2025-02-07,4405,4440,4305,4370,59984,-0.007945516458569779
2025-02-10,4370,4505,4210,4440,135819,0.016018306636155666
2025-02-11,4440,4450,4350,4405,101011,-0.007882882882882858
2025-02-12,4370,4405,4295,4300,73453,-0.023836549375709448
2025-02-13,4300,4410,4300,4325,69790,0.005813953488372103
2025-02-14,4325,4450,4250,4320,70111,-0.0011560693641619046
2025-02-17,4325,4460,4280,4410,85463,0.02083333333333326
2025-02-18,4385,4455,4350,4415,58887,0.0011337868480725266
2025-02-19,4495,4680,4365,4645,200965,0.05209513023782564
2025-02-20,4615,4695,4490,4490,105781,-0.03336921420882666
2025-02-21,4550,4640,4455,4515,81960,0.0055679287305121505
2025-02-24,4460,4890,4395,4750,337830,0.05204872646733105
2025-02-25,4720,4735,4565,4605,113850,-0.030526315789473735
2025-02-26,4560,4865,4525,4780,174298,0.03800217155266017
2025-02-27,4780,4785,4600,4610,114428,-0.03556485355648531
2025-02-28,4655,5220,4585,4700,2307337,0.01952277657266821
2025-03-04,4705,4705,4310,4410,385205,-0.0617021276595745
2025-03-05,4405,4510,4345,4400,142381,-0.0022675736961451642
2025-03-06,4400,4470,4290,4290,144710,-0.025000000000000022
2025-03-07,4305,4350,4200,4225,83607,-0.015151515151515138
2025-03-10,4225,4290,4185,4215,71107,-0.002366863905325478
2025-03-11,4105,4320,4015,4195,123516,-0.004744958481613271
2025-03-12,4195,4345,4190,4260,64717,0.015494636471990564
2025-03-13,4270,4380,4205,4205,49370,-0.012910798122065748
2025-03-14,4205,4345,4180,4310,31637,0.024970273483947647
2025-03-17,4280,4375,4270,4290,56533,-0.004640371229698403
2025-03-18,4290,4410,4275,4300,56538,0.002331002331002363
2025-03-19,4280,4350,4200,4265,97453,-0.008139534883720878
2025-03-20,4275,4350,4220,4315,53590,0.011723329425556761
2025-03-21,4275,4300,4165,4240,83211,-0.017381228273464666
2025-03-24,4225,4425,4190,4400,104844,0.037735849056603765
2025-03-25,4400,4445,4240,4240,60561,-0.036363636363636376
2025-03-26,4240,4390,4235,4370,53359,0.030660377358490587
2025-03-27,4390,4390,4235,4235,53823,-0.03089244851258577
2025-03-28,4235,4245,4055,4090,95785,-0.03423848878394331
2025-03-31,4090,4090,3950,3950,38819,-0.03422982885085579
2025-04-01,3950,4050,3950,4045,20807,0.02405063291139231
2025-04-02,4010,4050,3955,3955,30780,-0.02224969097651419
2025-04-03,3960,4055,3800,3870,27200,-0.02149178255372941
2025-04-04,3705,3980,3705,3885,14152,0.003875968992248069
2025-04-07,3620,3755,3530,3635,65443,-0.0643500643500643
2025-04-08,3615,3785,3550,3605,51174,-0.008253094910591452
2025-04-09,3580,3650,3405,3460,88926,-0.04022191400832176
2025-04-10,3570,3750,3570,3750,56840,0.08381502890173409
2025-04-11,3810,3840,3710,3840,52603,0.02400000000000002
2025-04-14,3900,4000,3845,3970,41402,0.03385416666666674
2025-04-15,4000,4125,3875,4080,61139,0.027707808564231717
2025-04-16,4235,4325,4025,4040,205915,-0.009803921568627416
2025-04-17,4030,4080,3780,4025,37057,-0.003712871287128716
2025-04-18,3990,4075,3925,4050,26107,0.006211180124223503
2025-04-21,3970,4100,3970,4020,18411,-0.007407407407407418
2025-04-22,3980,4075,3980,3990,21486,-0.007462686567164201
2025-04-23,4060,4140,4020,4075,47884,0.02130325814536338
2025-04-24,4130,4285,4030,4045,22424,-0.007361963190184007
2025-04-25,4065,4275,4065,4225,101222,0.04449938195302838
2025-04-28,4300,4300,4175,4185,33525,-0.009467455621301801
2025-04-29,4200,4250,4115,4145,40562,-0.009557945041816063
2025-04-30,4160,4160,3975,4030,18951,-0.027744270205066313
2025-05-02,3935,4125,3930,4010,10412,-0.00496277915632759
2025-05-07,3930,4045,3930,4010,18251,0.0
2025-05-08,3980,4050,3865,4010,19800,0.0
2025-05-09,4005,4095,3900,4020,33889,0.0024937655860348684
2025-05-12,3995,4045,3990,4045,24948,0.006218905472636926
2025-05-13,4045,4055,3980,4010,14449,-0.008652657601977753
2025-05-14,3995,4030,3965,4015,15317,0.0012468827930174342
2025-05-15,4020,4030,3950,3950,23406,-0.016189290161892855
2025-05-16,3975,3975,3780,3825,46711,-0.03164556962025311
2025-05-19,3825,4490,3740,3950,949391,0.03267973856209161
2025-05-20,3960,3965,3850,3900,69512,-0.012658227848101222
2025-05-21,3910,3925,3630,3840,50876,-0.01538461538461533
2025-05-22,3840,3875,3745,3760,33236,-0.02083333333333337
2025-05-23,3840,3840,3700,3705,20235,-0.0146276595744681
2025-05-26,3645,3890,3645,3850,34114,0.03913630229419707
2025-05-27,3810,3970,3800,3805,16905,-0.011688311688311637
2025-05-28,3885,4215,3820,3950,194328,0.03810775295663604
2025-05-29,3955,4060,3905,3980,55276,0.0075949367088608
2025-05-30,4080,4080,3940,3980,21006,0.0
2025-06-02,4000,4035,3965,4000,29515,0.005025125628140614
2025-06-04,3975,4065,3975,3995,30858,-0.0012499999999999734
2025-06-05,3990,4070,3975,3975,20898,-0.005006257822277815
2025-06-09,3975,4025,3955,3960,19465,-0.0037735849056603765
2025-06-10,3960,3995,3920,3940,29301,-0.005050505050505083
2025-06-11,3925,4080,3925,4005,32434,0.016497461928933976
2025-06-12,4005,4050,3970,4005,21710,0.0
2025-06-13,4010,4010,3910,3965,33493,-0.009987515605493158
2025-06-16,3940,4005,3910,3970,31670,0.0012610340479193294
2025-06-17,3970,4005,3890,3890,51067,-0.02015113350125941
2025-06-18,3925,3925,3865,3870,23708,-0.005141388174807249
2025-06-19,3930,3935,3850,3930,21133,0.015503875968992276
2025-06-20,3930,4200,3880,3975,158000,0.011450381679389388
2025-06-23,3945,4195,3925,4170,92786,0.049056603773584895
2025-06-24,4200,4280,4180,4270,54889,0.023980815347721895
2025-06-25,4285,4285,4175,4235,23301,-0.008196721311475419
2025-06-26,4235,4235,4120,4180,19763,-0.012987012987012991
2025-06-27,4190,4190,4020,4025,27722,-0.037081339712918715
2025-06-30,4100,4100,3900,3995,21174,-0.007453416149068359
2025-07-01,3985,4195,3985,4045,96321,0.01251564455569465
2025-07-02,4045,4120,3945,3970,44777,-0.018541409147095234
2025-07-03,3975,4035,3950,4010,52549,0.010075566750629816
2025-07-04,4070,4070,3945,4005,56724,-0.0012468827930174342
2025-07-07,4000,4060,3965,3995,47621,-0.0024968789013732895
2025-07-08,3975,4030,3955,3960,27127,-0.008760951188986232
2025-07-09,3960,4030,3940,4005,34839,0.011363636363636465
2025-07-10,4095,4095,3940,3950,53777,-0.013732833957553092
2025-07-11,4015,4015,3945,3960,29121,0.0025316455696202667
2025-07-14,3960,3985,3925,3950,28441,-0.002525252525252486
2025-07-15,3950,3965,3900,3930,45701,-0.005063291139240533
2025-07-16,3930,3960,3880,3895,44306,-0.008905852417302795
2025-07-17,3895,3925,3820,3865,36117,-0.007702182284980763
2025-07-18,3865,3965,3845,3955,54835,0.023285899094437346
2025-07-21,3955,4010,3925,3960,58036,0.0012642225031604948
2025-07-22,3960,3975,3845,3900,58190,-0.015151515151515138
2025-07-23,3900,3920,3790,3820,59009,-0.02051282051282055
2025-07-24,3845,3845,3770,3775,47703,-0.011780104712041939
2025-07-25,3775,3835,3720,3795,22700,0.005298013245033095
2025-07-28,3670,3760,3670,3735,69387,-0.015810276679841917
2025-07-29,3705,3820,3650,3680,47743,-0.014725568942436373
2025-07-30,3775,3775,3650,3700,97631,0.005434782608695565
2025-07-31,3770,3770,3660,3680,33066,-0.00540540540540535
2025-08-01,3655,3680,3440,3535,86674,-0.03940217391304346
2025-08-04,3520,3600,3450,3570,28735,0.00990099009900991
2025-08-05,3570,3630,3530,3570,45455,0.0
2025-08-06,3545,3695,3545,3625,33251,0.01540616246498594
2025-08-07,3625,3690,3600,3625,36171,0.0
2025-08-08,3625,3710,3565,3565,47361,-0.016551724137931045
2025-08-11,3665,3670,3510,3585,85001,0.005610098176718203
2025-08-12,3585,3675,3555,3595,80705,0.002789400278939924
2025-08-13,3575,3615,3550,3570,33282,-0.006954102920723182
2025-08-14,3545,3645,3545,3600,43033,0.008403361344537785
2025-08-18,3585,3600,3470,3485,57781,-0.03194444444444444
2025-08-19,3485,3520,3400,3405,78640,-0.022955523672883782
2025-08-20,3420,3420,3155,3360,62268,-0.013215859030836996
2025-08-21,3360,3460,3315,3315,35988,-0.013392857142857095
2025-08-22,3330,3365,3245,3250,77840,-0.019607843137254943
2025-08-25,3295,3360,3225,3245,74539,-0.0015384615384614886
2025-08-26,3220,3260,3185,3220,47559,-0.007704160246533087
2025-08-27,3200,3220,3120,3135,77091,-0.026397515527950333
2025-08-28,3115,3165,3085,3110,60967,-0.00797448165869219
2025-08-29,3110,3125,3030,3065,102235,-0.014469453376205754
2025-09-01,3070,3070,2940,2955,108727,-0.03588907014681897
2025-09-02,2950,2975,2915,2965,77217,0.0033840947546530664
2025-09-03,3050,3130,2995,3070,126082,0.03541315345699836
2025-09-04,3075,3270,3075,3185,91263,0.037459283387622166
2025-09-05,3260,3260,3050,3080,53717,-0.03296703296703296
2025-09-08,3075,3100,3040,3045,29773,-0.011363636363636354
2025-09-09,3050,3065,2985,3050,32589,0.0016420361247948545
2025-09-10,3050,3080,3005,3055,27168,0.0016393442622950616
2025-09-11,3100,3100,2950,3030,45404,-0.008183306055646433
2025-09-12,3030,3300,3025,3145,153171,0.037953795379537913
2025-09-15,3150,3185,3080,3165,65024,0.006359300476947549
2025-09-16,3165,3180,3130,3140,53468,-0.00789889415481837
2025-09-17,3130,3165,3075,3110,27847,-0.009554140127388533
2025-09-18,3110,3265,3050,3265,66053,0.04983922829581999
2025-09-19,3265,3265,3190,3245,33169,-0.006125574272588086
2025-09-22,3245,3285,3125,3140,62694,-0.03235747303543912
2025-09-23,3140,3175,3090,3125,61111,-0.004777070063694322
2025-09-24,3095,3145,2980,2980,77129,-0.0464
2025-09-25,3005,3055,2990,3005,45627,0.008389261744966348
2025-09-26,3015,3025,2860,2925,126464,-0.0266222961730449
2025-09-29,3400,3400,3025,3040,330311,0.0393162393162394
2025-09-30,3000,3085,2930,2935,84115,-0.03453947368421051
2025-10-01,2965,2970,2875,2920,50712,-0.005110732538330498
2025-10-02,2920,3035,2920,3000,65479,0.027397260273972712
2025-10-10,2975,3030,2960,3010,60348,0.0033333333333334103
2025-10-13,3000,3200,2955,3010,120220,0.0
2025-10-14,3000,3105,2995,3030,89820,0.006644518272425293
2025-10-15,3055,3080,3005,3035,89051,0.0016501650165017256
2025-10-16,3040,3040,2925,2980,138120,-0.018121911037891292
2025-10-17,3000,3400,2920,3270,1216108,0.09731543624161065
2025-10-20,3270,3285,3135,3190,176833,-0.024464831804281384
2025-10-21,3150,3295,3135,3185,114382,-0.0015673981191222097
2025-10-22,3160,3270,3110,3235,81126,0.01569858712715866
2025-10-23,3180,3270,3080,3090,109443,-0.04482225656877903
2025-10-24,3095,3250,3095,3180,192498,0.029126213592232997
2025-10-27,3185,3280,3010,3020,211978,-0.05031446540880502
2025-10-28,3010,3740,2950,3200,5988377,0.0596026490066226
2025-10-29,3230,3255,3050,3050,497505,-0.046875
2025-10-30,3075,3135,2820,2820,528908,-0.07540983606557372
2025-10-31,2815,3035,2750,2930,384666,0.03900709219858145
2025-11-03,2935,2945,2840,2840,199156,-0.030716723549488067
2025-11-04,2840,2890,2750,2760,204728,-0.028169014084507005
2025-11-05,2740,2740,2515,2670,321856,-0.03260869565217395
2025-11-06,2680,2725,2580,2640,119642,-0.011235955056179803
2025-11-07,2620,2620,2515,2565,109776,-0.02840909090909094
2025-11-10,2565,2645,2535,2630,113790,0.025341130604288553
2025-11-11,2730,2755,2520,2565,182982,-0.024714828897338448
2025-11-12,2600,2715,2560,2685,100236,0.04678362573099415
2025-11-13,2670,2810,2650,2775,112766,0.033519553072625774
