Date,Open,High,Low,Close,Volume,Change
2022-01-03,19250,19350,18000,18200,2155261,0.025352112676056304
2022-01-04,18250,18400,17650,17700,865271,-0.027472527472527486
2022-01-05,17600,17900,16850,17100,1005634,-0.03389830508474578
2022-01-06,16750,17000,16150,16200,611904,-0.052631578947368474
2022-01-07,16300,16750,16250,16650,323534,0.02777777777777768
2022-01-10,17100,18150,16950,17350,2723268,0.04204204204204198
2022-01-11,17350,17950,16700,16750,779839,-0.03458213256484155
2022-01-12,17150,17200,16750,17050,434725,0.017910447761193993
2022-01-13,17000,17050,16600,16750,321536,-0.017595307917888547
2022-01-14,16450,16850,16400,16750,259625,0.0
2022-01-17,16850,17200,16400,16700,473774,-0.0029850746268657025
2022-01-18,16650,16750,15850,16050,458831,-0.038922155688622784
2022-01-19,15750,16250,15550,15750,511680,-0.01869158878504673
2022-01-20,15650,15950,15400,15900,309467,0.00952380952380949
2022-01-21,15600,16150,15500,15550,306637,-0.022012578616352196
2022-01-24,15250,15450,14050,14150,801411,-0.090032154340836
2022-01-25,14250,14450,13450,13600,673216,-0.03886925795053009
2022-01-26,13950,15700,13850,14450,2263124,0.0625
2022-01-27,14600,15050,14100,14950,824260,0.03460207612456756
2022-01-28,15050,15550,14300,14950,707572,0.0
2022-02-03,15250,15600,14900,15450,528619,0.03344481605351168
2022-02-04,16150,16300,15350,15450,862953,0.0
2022-02-07,16050,16450,15400,15550,1072869,0.006472491909385036
2022-02-08,15750,16000,15200,15400,450574,-0.009646302250803873
2022-02-09,15550,15850,15300,15850,359674,0.02922077922077926
2022-02-10,16150,16200,15550,15550,462994,-0.018927444794952675
2022-02-11,15350,15850,15300,15350,280482,-0.012861736334405127
2022-02-14,14700,14850,13750,13750,759499,-0.10423452768729646
2022-02-15,13700,14200,13450,13550,362048,-0.014545454545454528
2022-02-16,14000,15800,13900,15050,2554892,0.11070110701107017
2022-02-17,15650,16000,14850,15600,1797428,0.03654485049833878
2022-02-18,15350,16950,15250,16650,2588703,0.06730769230769229
2022-02-21,16550,16900,16200,16900,1193210,0.01501501501501501
2022-02-22,16300,16750,16050,16150,721108,-0.044378698224852076
2022-02-23,16400,16600,16100,16250,502113,0.006191950464396356
2022-02-24,16000,17100,15800,15850,1581619,-0.024615384615384595
2022-02-25,16450,17350,16250,16900,2844648,0.06624605678233442
2022-02-28,19400,21050,19150,19900,11130912,0.1775147928994083
2022-03-02,19500,20400,18900,19200,3184598,-0.035175879396984966
2022-03-03,20450,20850,19100,19350,3384152,0.0078125
2022-03-04,19350,20750,19050,19700,3687221,0.01808785529715773
2022-03-07,19850,20150,18900,18900,1512956,-0.040609137055837574
2022-03-08,18550,20400,18450,20050,3944952,0.060846560846560926
2022-03-10,22100,23650,20250,20950,9987908,0.04488778054862852
2022-03-11,20850,27200,20800,27200,19176964,0.298329355608592
2022-03-14,27000,27200,25000,26100,8402913,-0.0404411764705882
2022-03-15,25400,26500,24700,25450,3493087,-0.02490421455938696
2022-03-16,25250,25950,24500,25450,2280407,0.0
2022-03-17,25450,25950,24450,25650,2044051,0.007858546168958647
2022-03-18,25350,26050,24950,25100,1694669,-0.021442495126705707
2022-03-21,25300,25500,24350,24500,1206008,-0.0239043824701195
2022-03-22,25300,25500,24350,24500,1593179,0.0
2022-03-23,24550,28700,24050,26300,15895244,0.07346938775510203
2022-03-24,26350,30300,25650,27600,11822899,0.049429657794676896
2022-03-25,28400,29450,27150,27150,3486548,-0.016304347826086918
2022-03-28,27000,27950,26600,26950,1494675,-0.007366482504604033
2022-03-29,26850,27050,25150,25250,1428716,-0.06307977736549164
2022-03-30,25400,26350,24600,24900,1401889,-0.013861386138613874
2022-03-31,24900,25400,24850,25050,833903,0.006024096385542244
2022-04-01,26000,26300,24950,25050,1680932,0.0
2022-04-04,25200,26600,25050,25900,2377441,0.03393213572854292
2022-04-05,25800,25850,24850,25300,761406,-0.02316602316602312
2022-04-06,25400,26000,24900,24950,924891,-0.013833992094861691
2022-04-07,24900,26100,23300,24400,2897904,-0.022044088176352727
2022-04-08,25000,25100,23550,23600,1024503,-0.032786885245901676
2022-04-11,22950,23150,21700,21850,1041142,-0.07415254237288138
2022-04-12,21800,23500,21750,22750,2297595,0.041189931350114506
2022-04-13,22800,24000,22400,23600,1220642,0.03736263736263745
2022-04-14,24000,24600,23400,23650,952725,0.0021186440677967155
2022-04-15,23400,24200,23300,23650,554489,0.0
2022-04-18,23650,24350,23350,23450,862735,-0.008456659619450302
2022-04-19,23550,23600,22600,22950,688865,-0.021321961620469065
2022-04-20,23050,23200,22550,22700,634024,-0.01089324618736387
2022-04-21,23650,26700,23550,24550,9862116,0.08149779735682827
2022-04-22,24050,24150,23050,23200,1300176,-0.05498981670061098
2022-04-25,22500,23500,22300,22500,1266183,-0.030172413793103425
2022-04-26,22700,22900,22100,22100,598509,-0.01777777777777778
2022-04-27,21400,22550,21100,21900,801632,-0.009049773755656076
2022-04-28,21950,22050,21350,21650,447616,-0.011415525114155223
2022-04-29,22350,22650,21550,21650,717950,0.0
2022-05-02,21150,22050,21150,21700,382091,0.002309468822170979
2022-05-03,22150,24200,22050,22300,2843984,0.02764976958525356
2022-05-04,23500,23500,22200,22250,910994,-0.0022421524663677195
2022-05-06,21700,22850,21700,22750,554871,0.022471910112359605
2022-05-09,23150,24150,22500,23400,2026862,0.02857142857142847
2022-05-10,23400,25250,22450,23800,2724990,0.017094017094017033
2022-05-11,23950,24000,22750,23000,789295,-0.03361344537815125
2022-05-12,23350,23500,21500,21550,1053305,-0.06304347826086953
2022-05-13,21550,22000,21000,21650,487150,0.004640371229698292
2022-05-16,21900,22200,21500,21600,387619,-0.002309468822170868
2022-05-17,21550,22050,21500,21750,259110,0.00694444444444442
2022-05-18,21850,21900,21000,21050,386660,-0.03218390804597704
2022-05-19,20350,21350,20300,21100,381660,0.002375296912114022
2022-05-20,22400,22750,21800,22200,1087985,0.05213270142180093
2022-05-23,22650,22800,21050,21150,804268,-0.04729729729729726
2022-05-24,21300,21500,20400,20400,350824,-0.03546099290780147
2022-05-25,20550,20550,19900,20400,237225,0.0
2022-05-26,20400,20850,20100,20200,231264,-0.009803921568627416
2022-05-27,20400,22000,20100,21300,910031,0.054455445544554504
2022-05-30,21600,21700,21150,21200,268015,-0.0046948356807511304
2022-05-31,21250,21700,21150,21250,367846,0.002358490566037652
2022-06-02,21650,21700,21200,21250,312456,0.0
2022-06-03,21450,21500,20650,20850,255977,-0.018823529411764683
2022-06-07,20750,20900,20300,20400,193490,-0.021582733812949617
2022-06-08,20600,21100,20350,20600,282363,0.009803921568627416
2022-06-09,20350,20550,20050,20200,198165,-0.01941747572815533
2022-06-10,20150,20150,19150,19250,401708,-0.04702970297029707
2022-06-13,18500,18750,17900,17900,463478,-0.07012987012987015
2022-06-14,17350,18300,17200,18050,549901,0.008379888268156499
2022-06-15,17700,18000,17150,17300,402083,-0.04155124653739617
2022-06-16,17600,18050,17300,17300,421541,0.0
2022-06-17,16500,17650,16450,17550,316546,0.014450867052023142
2022-06-20,17950,18200,16400,16650,401478,-0.05128205128205132
2022-06-21,16600,17150,16300,16950,333362,0.018018018018018056
2022-06-22,17450,17550,16050,16050,598118,-0.053097345132743334
2022-06-23,16800,18200,15050,15050,2277352,-0.06230529595015577
2022-06-24,14900,16000,14250,15900,677637,0.056478405315614655
2022-06-27,16350,17600,16000,17600,857467,0.10691823899371067
2022-06-28,17850,18800,17500,18300,1090734,0.03977272727272729
2022-06-29,17850,18700,17800,18450,565751,0.008196721311475308
2022-06-30,18900,18900,16900,16950,778761,-0.08130081300813008
2022-07-01,16950,17600,16550,16700,368638,-0.014749262536873142
2022-07-04,16700,16800,15350,15650,427436,-0.06287425149700598
2022-07-05,15650,16100,15100,16050,482278,0.025559105431310014
2022-07-06,16300,16750,15300,15350,525157,-0.04361370716510904
2022-07-07,16050,16900,15800,16750,830407,0.0912052117263844
2022-07-08,17150,17200,16600,16700,354647,-0.0029850746268657025
2022-07-11,16850,17050,16400,16750,270359,0.0029940119760478723
2022-07-12,16500,16800,15800,16750,361702,0.0
2022-07-13,16500,16600,16000,16000,268991,-0.04477611940298509
2022-07-14,16000,16150,15600,15850,243793,-0.009375000000000022
2022-07-15,15850,16050,15350,15550,200762,-0.018927444794952675
2022-07-18,15700,16050,15500,15900,200113,0.022508038585209
2022-07-19,16100,16150,15750,16000,166137,0.0062893081761006275
2022-07-20,16250,16400,16050,16250,200998,0.015625
2022-07-21,16400,16600,16000,16000,168880,-0.01538461538461533
2022-07-22,16150,16250,15900,16000,170750,0.0
2022-07-25,15800,15950,15650,15650,163984,-0.021874999999999978
2022-07-26,16050,16750,15900,16650,655777,0.0638977635782747
2022-07-27,16750,16900,16400,16650,325216,0.0
2022-07-28,16950,18350,16450,18000,1148464,0.08108108108108114
2022-07-29,17600,18100,17250,17850,664241,-0.008333333333333304
2022-08-01,17950,18150,17750,17850,301061,0.0
2022-08-02,18100,18700,16800,16900,1319955,-0.053221288515406195
2022-08-03,16750,17250,16700,17250,283399,0.020710059171597628
2022-08-04,17250,17550,17100,17400,290096,0.008695652173912993
2022-08-05,17450,18000,17200,17900,377155,0.028735632183908066
2022-08-08,17900,18250,17700,18250,292324,0.019553072625698276
2022-08-09,18150,18400,17850,18400,378398,0.008219178082191858
2022-08-10,18400,19200,18250,18700,921583,0.016304347826086918
2022-08-11,19500,19700,18950,19100,773784,0.021390374331550888
2022-08-12,19400,19800,19000,19200,515954,0.005235602094240788
2022-08-16,19800,20150,19200,19850,803606,0.03385416666666674
2022-08-17,20000,20350,19600,19900,509203,0.0025188916876575096
2022-08-18,19500,20100,19400,20100,285410,0.01005025125628145
2022-08-19,20250,20300,19300,19300,334183,-0.03980099502487566
2022-08-22,19100,19500,18850,19000,278417,-0.015544041450777257
2022-08-23,18800,20500,18700,20250,925262,0.06578947368421062
2022-08-24,20250,20800,19800,20800,626903,0.02716049382716057
2022-08-25,20800,21250,20600,21250,621774,0.02163461538461542
2022-08-26,21650,21700,20150,20200,876541,-0.04941176470588238
2022-08-29,19300,20350,19200,19900,483962,-0.014851485148514865
2022-08-30,20200,20450,19750,19850,236769,-0.002512562814070307
2022-08-31,19650,20400,19600,20350,288675,0.025188916876574208
2022-09-01,20300,20450,19200,19200,278333,-0.05651105651105648
2022-09-02,19300,19550,18800,18800,327488,-0.02083333333333337
2022-09-05,18550,19050,18100,18400,219110,-0.021276595744680882
2022-09-06,18300,18800,18250,18250,203561,-0.008152173913043459
2022-09-07,18050,18200,17050,17150,439055,-0.0602739726027397
2022-09-08,17350,17750,17000,17250,292548,0.005830903790087438
2022-09-13,17450,17700,17350,17650,160126,0.023188405797101463
2022-09-14,16950,17250,16850,17050,161681,-0.03399433427762044
2022-09-15,17250,17600,17150,17300,160519,0.014662756598240456
2022-09-16,17100,17250,16550,16600,175096,-0.040462427745664775
2022-09-19,16550,16900,15850,15950,267164,-0.03915662650602414
2022-09-20,16000,16600,15950,16500,186171,0.034482758620689724
2022-09-21,16400,17000,16400,16500,175156,0.0
2022-09-22,16250,16700,15950,16550,150862,0.003030303030302939
2022-09-23,16500,16500,15600,15700,197393,-0.051359516616314216
2022-09-26,15300,15500,14200,14350,361165,-0.0859872611464968
2022-09-27,14250,14650,13800,14450,283878,0.006968641114982521
2022-09-28,14450,14550,13250,13450,354562,-0.0692041522491349
2022-09-29,13950,14550,13700,13700,277550,0.018587360594795488
2022-09-30,13500,14350,13450,14000,314845,0.021897810218978186
2022-10-04,14500,14600,14150,14550,182321,0.03928571428571437
2022-10-05,14750,14800,13950,14050,202817,-0.03436426116838487
2022-10-06,14250,14500,14100,14400,148625,0.02491103202846978
2022-10-07,14200,14400,14000,14150,149587,-0.01736111111111116
2022-10-11,13600,13800,12950,13100,227674,-0.0742049469964664
2022-10-12,13100,13300,12900,13100,169201,0.0
2022-10-13,12900,13000,12100,12200,312500,-0.06870229007633588
2022-10-14,12550,12850,12400,12800,151000,0.049180327868852514
2022-10-17,12450,12900,12200,12900,136752,0.0078125
2022-10-18,13150,13200,12700,13000,181025,0.007751937984496138
2022-10-19,13050,13200,12700,12750,179727,-0.019230769230769273
2022-10-20,13350,15000,13200,13850,2649119,0.08627450980392148
2022-10-21,14150,14300,13400,13550,545355,-0.02166064981949456
2022-10-24,13750,13950,13500,13900,351829,0.02583025830258312
2022-10-25,13100,13250,12650,12800,541984,-0.07913669064748197
2022-10-26,13150,13450,12750,12800,416906,0.0
2022-10-27,12950,13200,12950,13000,200248,0.015625
2022-10-28,13150,13400,13000,13150,221272,0.011538461538461497
2022-10-31,12850,12950,12550,12950,223882,-0.01520912547528519
2022-11-01,14700,15100,13700,14400,2191234,0.11196911196911197
2022-11-02,14050,14150,13200,13200,564973,-0.08333333333333337
2022-11-03,12950,13800,12850,13350,524190,0.011363636363636465
2022-11-04,13300,13500,13150,13200,200225,-0.011235955056179803
2022-11-07,13250,13550,13200,13400,252118,0.015151515151515138
2022-11-08,13500,13950,13400,13900,338832,0.03731343283582089
2022-11-09,14000,14250,13800,13900,491838,0.0
2022-11-10,13700,14300,13650,13900,314009,0.0
2022-11-11,14400,14450,14050,14250,287658,0.02517985611510798
2022-11-14,14400,14550,14050,14100,313195,-0.010526315789473717
2022-11-15,14350,14450,14150,14400,268571,0.02127659574468077
2022-11-16,14600,14800,14200,14650,365187,0.01736111111111116
2022-11-17,14650,14650,14050,14050,248781,-0.04095563139931746
2022-11-18,14050,14150,13650,13650,233142,-0.028469750889679735
2022-11-21,13650,13800,13300,13400,154492,-0.01831501831501836
2022-11-22,13350,14400,13350,14150,473425,0.05597014925373145
2022-11-23,14150,14250,13950,13950,150515,-0.014134275618374548
2022-11-24,14050,14200,13950,14050,111653,0.007168458781362075
2022-11-25,14150,14600,14050,14200,262868,0.01067615658362997
2022-11-28,14150,14200,13650,13700,135995,-0.035211267605633756
2022-11-29,13550,13850,13500,13750,78309,0.0036496350364962904
2022-11-30,13800,13950,13650,13750,79439,0.0
2022-12-01,13950,14050,13800,13850,113344,0.0072727272727273196
2022-12-02,13850,13900,13500,13500,105981,-0.02527075812274371
2022-12-05,13550,13650,13350,13400,82114,-0.007407407407407418
2022-12-06,13300,13350,13000,13050,110917,-0.026119402985074647
2022-12-07,13000,13150,12800,13050,82169,0.0
2022-12-08,12950,13100,12700,12850,79010,-0.01532567049808431
2022-12-09,12900,13050,12600,12850,79933,0.0
2022-12-12,12900,13050,12750,13000,81352,0.011673151750972721
2022-12-13,13250,13750,13050,13150,289297,0.011538461538461497
2022-12-14,13100,13450,13050,13350,110977,0.015209125475285079
2022-12-15,13700,13950,13400,13450,322347,0.0074906367041198685
2022-12-16,13100,13500,13100,13500,99184,0.0037174721189590088
2022-12-19,13400,13500,13150,13150,70997,-0.025925925925925908
2022-12-20,13000,13250,12750,12850,86765,-0.02281368821292773
2022-12-21,12950,12950,12550,12600,101436,-0.01945525291828798
2022-12-22,12700,12800,12600,12650,70350,0.003968253968253954
2022-12-23,12450,12550,12150,12200,143455,-0.035573122529644285
2022-12-26,12100,12200,12000,12000,129382,-0.016393442622950838
2022-12-27,12000,12350,12000,12250,111121,0.02083333333333326
2022-12-28,12150,12750,12100,12350,161189,0.008163265306122547
2022-12-29,12350,12550,11900,12000,105244,-0.028340080971659964
2023-01-02,12050,12200,11450,11500,135927,-0.04166666666666663
2023-01-03,11500,11750,11050,11550,116821,0.004347826086956497
2023-01-04,11350,12050,11350,11850,101438,0.025974025974025983
2023-01-05,11850,12050,11650,11800,57453,-0.00421940928270037
2023-01-06,11650,12250,11650,12150,83312,0.029661016949152463
2023-01-09,12200,12550,12150,12550,123072,0.03292181069958855
2023-01-10,12950,13050,12550,12800,226974,0.019920318725099584
2023-01-11,13000,13150,12850,13050,174699,0.01953125
2023-01-12,13350,13450,13100,13100,181232,0.003831417624521105
2023-01-13,13200,13550,13150,13450,160928,0.026717557251908497
2023-01-16,13950,14000,13000,13000,501826,-0.03345724907063197
2023-01-17,13200,13250,12800,12850,130972,-0.011538461538461497
2023-01-18,12850,12900,12600,12650,114668,-0.015564202334630295
2023-01-19,12800,13100,12650,12650,185405,0.0
2023-01-20,12650,12750,12550,12750,69791,0.007905138339920903
2023-01-25,12760,12900,12600,12740,117777,-0.0007843137254901489
2023-01-26,12770,12930,12700,12930,101274,0.01491365777080067
2023-01-27,12980,13190,12800,12920,128566,-0.0007733952049496784
2023-01-30,12970,13080,12850,12940,87761,0.001547987616099089
2023-01-31,12750,13030,12750,12950,68803,0.0007727975270479526
2023-02-01,13040,13040,12750,12770,111664,-0.013899613899613916
2023-02-02,12790,12930,12770,12840,106059,0.005481597494126911
2023-02-03,12810,12930,12710,12710,99824,-0.010124610591900285
2023-02-06,12720,12720,12410,12420,100656,-0.022816679779701032
2023-02-07,12360,12500,12350,12380,89891,-0.0032206119162641045
2023-02-08,12430,12540,12380,12440,65000,0.004846526655896577
2023-02-09,12360,12390,12230,12240,79460,-0.01607717041800638
2023-02-10,12240,12290,11940,11980,137742,-0.021241830065359513
2023-02-13,11940,12140,11940,12070,60389,0.0075125208681134925
2023-02-14,12080,12210,12070,12100,93674,0.0024855012427507095
2023-02-15,12050,12150,11650,11670,149805,-0.035537190082644665
2023-02-16,11710,11860,11710,11770,72408,0.00856898029134534
2023-02-17,11650,12000,11600,11790,72057,0.001699235344095218
2023-02-20,11750,12000,11650,12000,76804,0.01781170483460559
2023-02-21,12000,12170,11980,12020,73856,0.0016666666666667052
2023-02-22,11890,11980,11820,11860,62885,-0.01331114808652245
2023-02-23,11870,11870,11700,11850,59864,-0.000843170320404707
2023-02-24,11860,11980,11660,11690,71219,-0.013502109704641385
2023-02-27,11690,11700,11400,11450,96327,-0.020530367835757013
2023-02-28,11500,11600,11450,11520,79283,0.006113537117903967
2023-03-02,11480,11750,11450,11610,103291,0.0078125
2023-03-03,11650,11760,11490,11730,99378,0.010335917312661591
2023-03-06,11810,12030,11730,12020,177766,0.024722932651321416
2023-03-07,12060,12060,11810,11990,86244,-0.0024958402662229595
2023-03-08,11880,12410,11820,12340,364215,0.029190992493744794
2023-03-09,12440,14040,12400,13400,2091318,0.0858995137763372
2023-03-10,13170,13870,13070,13250,678454,-0.011194029850746245
2023-03-13,13250,13830,13100,13650,575882,0.030188679245283012
2023-03-14,13450,14340,12540,12560,1254810,-0.0798534798534799
2023-03-15,12900,13450,12890,13240,336143,0.05414012738853513
2023-03-16,13270,13530,12760,13360,294186,0.009063444108761365
2023-03-17,13450,13660,13190,13500,265364,0.010479041916167775
2023-03-20,13380,13720,13300,13700,322964,0.014814814814814836
2023-03-21,13630,13630,13190,13190,226333,-0.037226277372262806
2023-03-22,13300,13300,12890,12890,223283,-0.022744503411675554
2023-03-23,12900,12910,12400,12500,241122,-0.03025601241272302
2023-03-24,12510,13050,12510,12910,244209,0.03279999999999994
2023-03-27,12800,12880,12260,12450,247585,-0.035631293570875244
2023-03-28,12450,12810,12330,12790,187281,0.027309236947791193
2023-03-29,12840,13550,12580,13330,337640,0.04222048475371376
2023-03-30,13350,13440,12940,13140,239642,-0.014253563390847712
2023-03-31,13230,16160,13210,15020,8268168,0.14307458143074592
2023-04-03,14710,15130,14440,14900,1103239,-0.007989347536617841
