Date,Open,High,Low,Close,Volume,Change
2022-01-03,14600,14800,14500,14700,151002,0.006849315068493178
2022-01-04,14700,14800,14500,14700,158722,0.0
2022-01-05,14650,14750,14400,14400,268163,-0.020408163265306145
2022-01-06,14250,14550,14000,14050,272148,-0.02430555555555558
2022-01-07,14050,14500,14000,14150,129660,0.007117437722419906
2022-01-10,14050,14150,13850,13950,145132,-0.014134275618374548
2022-01-11,13950,14150,13750,13900,147606,-0.0035842293906810374
2022-01-12,14000,14250,13950,14050,196838,0.010791366906474753
2022-01-13,14050,14150,13800,13800,230600,-0.017793594306049876
2022-01-14,13700,13800,13500,13550,198378,-0.018115942028985477
2022-01-17,13500,13650,13250,13400,169499,-0.011070110701106972
2022-01-18,13200,13450,12900,13000,251616,-0.02985074626865669
2022-01-19,12800,13050,12700,12800,137801,-0.01538461538461533
2022-01-20,12800,13000,12700,12850,113706,0.00390625
2022-01-21,12700,14300,12700,12850,1765828,0.0
2022-01-24,12800,13100,12600,12850,315072,0.0
2022-01-25,12900,12900,12050,12050,443372,-0.0622568093385214
2022-01-26,11900,12200,11900,11900,195020,-0.012448132780082943
2022-01-27,11900,11950,11350,11400,296949,-0.04201680672268904
2022-01-28,11450,12300,11450,12000,277441,0.05263157894736836
2022-02-03,12100,12550,12050,12350,194242,0.029166666666666563
2022-02-04,12300,12650,12300,12500,151989,0.012145748987854255
2022-02-07,12500,12650,12200,12600,122482,0.008000000000000007
2022-02-08,12600,12750,12400,12550,97821,-0.003968253968253954
2022-02-09,12600,12750,12450,12650,217573,0.007968127490039834
2022-02-10,12650,12900,12500,12600,182934,-0.0039525691699604515
2022-02-11,12600,12600,12300,12350,127502,-0.019841269841269882
2022-02-14,12200,12550,11950,12300,217437,-0.004048582995951455
2022-02-15,12150,12350,11900,12150,121254,-0.012195121951219523
2022-02-16,12250,12500,12150,12400,120702,0.020576131687242816
2022-02-17,12450,12650,12200,12400,161009,0.0
2022-02-18,12200,12500,12200,12350,88421,-0.0040322580645161255
2022-02-21,12200,12600,12150,12600,92038,0.020242914979757165
2022-02-22,12400,12650,12350,12600,117483,0.0
2022-02-23,12600,12750,12500,12750,121184,0.011904761904761862
2022-02-24,12500,12600,12000,12150,226178,-0.04705882352941182
2022-02-25,12350,12600,12250,12450,141893,0.024691358024691468
2022-02-28,12450,12600,12300,12450,143543,0.0
2022-03-02,12500,12800,12450,12750,168220,0.024096385542168752
2022-03-03,12750,12900,12700,12850,119985,0.007843137254901933
2022-03-04,12850,12900,12650,12800,96589,-0.0038910505836575737
2022-03-07,12650,12650,12400,12550,94091,-0.01953125
2022-03-08,12500,12550,12250,12350,116173,-0.015936254980079667
2022-03-10,12600,12650,12400,12650,121363,0.02429149797570851
2022-03-11,12650,12800,12550,12650,106791,0.0
2022-03-14,12600,13100,12550,12650,313065,0.0
2022-03-15,12750,12900,12550,12800,144376,0.011857707509881354
2022-03-16,12900,13600,12850,13000,811510,0.015625
2022-03-17,13150,13200,12950,12950,227856,-0.0038461538461538325
2022-03-18,13000,13350,12950,13250,231658,0.02316602316602312
2022-03-21,13350,13350,12950,12950,170272,-0.02264150943396226
2022-03-22,13050,13150,12900,13050,78539,0.007722007722007707
2022-03-23,13150,13250,13000,13000,92483,-0.003831417624521105
2022-03-24,12950,13050,12850,13000,107102,0.0
2022-03-25,13050,13200,12900,13100,96057,0.007692307692307665
2022-03-28,13150,13250,13000,13150,120343,0.003816793893129722
2022-03-29,13100,13250,13050,13200,97141,0.0038022813688212143
2022-03-30,13300,13300,13100,13200,89151,0.0
2022-03-31,13100,13300,13100,13250,99647,0.0037878787878788955
2022-04-01,13150,13200,13000,13050,131966,-0.015094339622641506
2022-04-04,13000,13100,12900,13050,88143,0.0
2022-04-05,13050,13550,12950,13350,242125,0.02298850574712641
2022-04-06,13300,13450,13150,13300,136135,-0.0037453183520599342
2022-04-07,13300,13300,13100,13150,105805,-0.011278195488721776
2022-04-08,13250,13600,13150,13500,217454,0.026615969581748944
2022-04-11,13550,13650,13300,13300,211596,-0.014814814814814836
2022-04-12,13250,13350,12850,13150,213692,-0.011278195488721776
2022-04-13,13150,13350,13050,13300,116213,0.011406844106463865
2022-04-14,13250,13400,13100,13300,107834,0.0
2022-04-15,13200,13300,13100,13150,112711,-0.011278195488721776
2022-04-18,13050,13250,13000,13150,99570,0.0
2022-04-19,13100,13300,13050,13250,80104,0.0076045627376426506
2022-04-20,13200,13350,13150,13250,109332,0.0
2022-04-21,13300,13350,13100,13200,104952,-0.0037735849056603765
2022-04-22,13100,13250,12950,13150,108304,-0.0037878787878787845
2022-04-25,13000,13100,12900,12950,77785,-0.01520912547528519
2022-04-26,12950,13100,12950,13000,69713,0.0038610038610038533
2022-04-27,12750,13100,12700,12900,162946,-0.007692307692307665
2022-04-28,12900,12950,12800,12900,78536,0.0
2022-04-29,12850,13100,12850,13100,86068,0.015503875968992276
2022-05-02,13000,13050,12900,12900,59888,-0.01526717557251911
2022-05-03,12850,13000,12700,12700,111348,-0.015503875968992276
2022-05-04,12750,12900,12650,12800,68171,0.007874015748031482
2022-05-06,12600,12750,12500,12500,83443,-0.0234375
2022-05-09,12500,12600,12100,12150,150664,-0.028000000000000025
2022-05-10,12050,12150,11750,12000,120526,-0.012345679012345734
2022-05-11,11850,12000,11800,11850,95450,-0.012499999999999956
2022-05-12,11700,11900,11450,11450,145944,-0.03375527426160341
2022-05-13,11450,11950,11450,11900,99876,0.0393013100436681
2022-05-16,11850,12100,11800,11850,85712,-0.004201680672268893
2022-05-17,11700,12050,11700,11900,102928,0.00421940928270037
2022-05-18,11900,12000,11750,11850,80294,-0.004201680672268893
2022-05-19,11600,11700,11500,11500,108240,-0.029535864978902926
2022-05-20,11500,11750,11500,11750,64582,0.021739130434782705
2022-05-23,12000,12450,11950,12150,254814,0.03404255319148941
2022-05-24,12000,12100,11800,11800,114423,-0.028806584362139898
2022-05-25,12100,12150,11900,11900,118899,0.008474576271186418
2022-05-26,12050,12200,11950,12000,94317,0.008403361344537785
2022-05-27,12150,12250,11950,12150,80434,0.012499999999999956
2022-05-30,12100,12300,12100,12200,60215,0.004115226337448652
2022-05-31,12250,12300,12050,12100,63978,-0.008196721311475419
2022-06-02,12050,12150,11950,12000,74060,-0.008264462809917328
2022-06-03,12050,12200,12000,12100,62934,0.008333333333333304
2022-06-07,12050,12100,11800,11850,67512,-0.02066115702479343
2022-06-08,11850,12000,11800,11900,59496,0.00421940928270037
2022-06-09,11850,11950,11750,11750,100771,-0.012605042016806678
2022-06-10,11750,11950,11700,11750,71318,0.0
2022-06-13,11500,11700,11150,11150,144533,-0.051063829787234005
2022-06-14,11000,11100,10750,10900,206386,-0.022421524663677084
2022-06-15,10700,10950,10450,10450,154185,-0.041284403669724745
2022-06-16,10650,10750,10250,10300,128498,-0.014354066985645897
2022-06-17,10000,10600,9990,10450,235853,0.014563106796116498
2022-06-20,10500,10500,9770,9880,227227,-0.054545454545454564
2022-06-21,9930,10250,9930,10050,118452,0.0172064777327936
2022-06-22,10100,10250,9910,10000,137433,-0.00497512437810943
2022-06-23,10100,10150,9640,9640,175139,-0.03600000000000003
2022-06-24,9600,10100,9600,10000,122031,0.03734439834024905
2022-06-27,10050,10450,9970,10350,120860,0.03499999999999992
2022-06-28,10250,10300,10100,10150,129094,-0.019323671497584516
2022-06-29,10050,10550,10050,10500,117798,0.034482758620689724
2022-06-30,10500,10500,10100,10150,83957,-0.033333333333333326
2022-07-01,10250,10350,9880,9980,131563,-0.016748768472906406
2022-07-04,10000,10150,9910,10000,84768,0.002004008016031955
2022-07-05,10150,10400,10050,10300,83300,0.030000000000000027
2022-07-06,10250,10500,10150,10150,104716,-0.014563106796116498
2022-07-07,10150,10600,10150,10550,95931,0.039408866995073843
2022-07-08,10500,10650,10350,10350,61552,-0.018957345971563955
2022-07-11,10400,10800,10400,10750,116036,0.03864734299516903
2022-07-12,10750,10850,10500,10500,116374,-0.023255813953488413
2022-07-13,10300,10600,10250,10400,107780,-0.00952380952380949
2022-07-14,10250,10500,10150,10300,91807,-0.009615384615384581
2022-07-15,10400,10900,10200,10800,197532,0.04854368932038833
2022-07-18,10750,10900,10600,10600,76540,-0.01851851851851849
2022-07-19,10600,10700,10500,10550,58962,-0.004716981132075526
2022-07-20,10750,10750,10550,10650,95726,0.009478672985782088
2022-07-21,10650,10650,10500,10550,63351,-0.009389671361502372
2022-07-22,10600,10800,10500,10500,93533,-0.004739336492891044
2022-07-25,10450,10600,10400,10550,39964,0.004761904761904745
2022-07-26,10500,10550,10300,10400,73395,-0.014218009478673022
2022-07-27,10400,11100,10350,10900,504183,0.04807692307692313
2022-07-28,11000,11100,10750,10750,150348,-0.013761467889908285
2022-07-29,10850,11300,10800,11200,190519,0.041860465116279055
2022-08-01,11200,11300,11000,11200,109244,0.0
2022-08-02,11200,11200,10950,11000,107878,-0.017857142857142905
2022-08-03,11000,11200,10950,11100,72379,0.009090909090909038
2022-08-04,11300,11600,11200,11250,200389,0.013513513513513598
2022-08-05,11300,11600,11250,11450,117231,0.01777777777777767
2022-08-08,11450,11500,11300,11350,101401,-0.008733624454148492
2022-08-09,11350,11400,11150,11300,94014,-0.004405286343612369
2022-08-10,11300,11350,11050,11100,68748,-0.017699115044247815
2022-08-11,11150,11300,11150,11200,78335,0.009009009009008917
2022-08-12,11150,11300,11150,11250,49432,0.0044642857142858094
2022-08-16,11300,11350,11100,11150,76933,-0.008888888888888835
2022-08-17,11150,11200,10900,11050,87655,-0.008968609865470878
2022-08-18,11000,11000,10800,10850,97494,-0.018099547511312264
2022-08-19,10800,10950,10750,10850,107856,0.0
2022-08-22,10750,10750,10550,10600,89166,-0.02304147465437789
2022-08-23,10450,10600,10350,10350,90843,-0.02358490566037741
2022-08-24,10400,10450,10250,10300,62855,-0.004830917874396157
2022-08-25,10350,10500,10300,10400,51902,0.009708737864077666
2022-08-26,10450,10500,10350,10450,68516,0.004807692307692291
2022-08-29,10150,10250,10100,10100,66189,-0.03349282296650713
2022-08-30,10100,10250,10100,10150,70434,0.004950495049504955
2022-08-31,10100,10250,10100,10150,49090,0.0
2022-09-01,10100,10200,9980,10000,105188,-0.014778325123152691
2022-09-02,10050,10200,10000,10150,66276,0.014999999999999902
2022-09-05,10150,10150,9990,10050,66906,-0.009852216748768461
2022-09-06,10050,10100,10000,10050,51988,0.0
2022-09-07,10000,12950,9870,11250,10276815,0.11940298507462677
2022-09-08,11200,11250,10200,10450,2531515,-0.07111111111111112
2022-09-13,10500,10750,10300,10300,1360320,-0.014354066985645897
2022-09-14,10150,10600,10050,10550,1006915,0.024271844660194164
2022-09-15,10600,10750,10450,10550,799326,0.0
2022-09-16,10800,10850,10400,10600,808684,0.004739336492890933
2022-09-19,10500,10600,10050,10150,574164,-0.04245283018867929
2022-09-20,10250,10400,10100,10250,380714,0.009852216748768461
2022-09-21,10250,10900,10250,10750,1014332,0.04878048780487809
2022-09-22,10600,10850,10400,10650,571327,-0.009302325581395321
2022-09-23,10600,10650,10150,10200,456812,-0.04225352112676062
2022-09-26,10050,10300,9880,9920,544340,-0.027450980392156876
2022-09-27,9980,10200,9900,10100,389770,0.01814516129032251
2022-09-28,10000,10350,9930,10100,457438,0.0
2022-09-29,10300,10700,10150,10450,764612,0.034653465346534684
2022-09-30,10350,10750,10150,10400,780192,-0.004784688995215336
2022-10-04,10450,10500,10200,10350,385014,-0.004807692307692291
2022-10-05,10400,10450,9950,9950,489493,-0.03864734299516903
2022-10-06,10100,10300,10000,10150,226606,0.0201005025125629
2022-10-07,10150,10150,9970,9970,310519,-0.017733990147783207
2022-10-11,9870,9900,9110,9180,631807,-0.0792377131394183
2022-10-12,9280,10750,9280,9620,6080288,0.04793028322440085
2022-10-13,9430,9800,9200,9210,958946,-0.042619542619542594
2022-10-14,9400,9730,9310,9660,587975,0.04885993485342022
2022-10-17,9450,9760,9350,9700,265265,0.0041407867494824835
2022-10-18,9830,10150,9760,10050,426680,0.03608247422680422
2022-10-19,10100,10350,9960,10000,398584,-0.00497512437810943
2022-10-20,9970,10200,9940,10100,209208,0.010000000000000009
2022-10-21,10100,10250,10000,10100,188452,0.0
2022-10-24,10250,10350,10100,10200,218518,0.00990099009900991
2022-10-25,10300,10600,10250,10550,479961,0.03431372549019618
2022-10-26,10600,10650,10050,10150,343341,-0.03791469194312791
2022-10-27,10250,10350,10150,10250,196352,0.009852216748768461
2022-10-28,10250,10500,10200,10350,209665,0.009756097560975618
2022-10-31,10450,10550,10400,10500,173110,0.01449275362318847
2022-11-01,10450,10550,10350,10500,162181,0.0
2022-11-02,10500,10850,10400,10550,323137,0.004761904761904745
2022-11-03,10400,10650,10350,10400,196209,-0.014218009478673022
2022-11-04,10350,10400,10150,10350,233122,-0.004807692307692291
2022-11-07,10350,10550,10300,10350,121267,0.0
2022-11-08,10350,10500,10350,10400,147562,0.004830917874396157
2022-11-09,10500,10600,10450,10450,133650,0.004807692307692291
2022-11-10,10450,10800,10400,10550,273925,0.009569377990430672
2022-11-11,10750,10800,10600,10650,220144,0.009478672985782088
2022-11-14,10700,10800,10550,10650,198923,0.0
2022-11-15,10650,10950,10650,10950,210188,0.028169014084507005
2022-11-16,10950,11000,10750,10800,160114,-0.013698630136986356
2022-11-17,10850,11550,10850,11100,786172,0.02777777777777768
2022-11-18,11100,11250,10950,11150,209373,0.0045045045045044585
2022-11-21,11200,11300,10800,10900,215731,-0.022421524663677084
2022-11-22,11000,11000,10550,10600,179650,-0.02752293577981646
2022-11-23,10750,10750,10450,10650,200409,0.004716981132075526
2022-11-24,10750,10800,10650,10650,74251,0.0
2022-11-25,10700,10750,10600,10700,73498,0.0046948356807512415
2022-11-28,10700,10700,10250,10500,239558,-0.01869158878504673
2022-11-29,10500,10750,10450,10600,58716,0.00952380952380949
2022-11-30,10600,10750,10500,10650,124940,0.004716981132075526
2022-12-01,10750,10850,10650,10750,123002,0.009389671361502261
2022-12-02,10800,10950,10650,10750,113925,0.0
2022-12-05,10800,10850,10550,10600,79557,-0.013953488372092981
2022-12-06,10550,10800,10550,10700,112877,0.009433962264151052
2022-12-07,10700,10900,10500,10850,131716,0.014018691588784993
2022-12-08,10850,10850,10600,10800,114449,-0.004608294930875556
2022-12-09,10850,11150,10750,11100,198818,0.02777777777777768
2022-12-12,11100,11450,11050,11300,264476,0.018018018018018056
2022-12-13,11300,11450,10900,11150,298779,-0.013274336283185861
2022-12-14,11250,11450,11150,11250,169448,0.008968609865470878
2022-12-15,11200,11550,11150,11300,188781,0.004444444444444473
2022-12-16,11150,11200,10850,10900,220620,-0.03539823008849563
2022-12-19,10800,11000,10750,10950,94852,0.004587155963302836
2022-12-20,10850,10900,10550,10550,131105,-0.0365296803652968
2022-12-21,10650,10750,10550,10750,76423,0.018957345971563955
2022-12-22,10900,10900,9800,10100,846761,-0.06046511627906981
2022-12-23,9940,10550,9750,9800,993429,-0.02970297029702973
2022-12-26,9820,9910,9470,9480,397746,-0.03265306122448974
2022-12-27,9500,9740,9500,9550,330510,0.007383966244725704
2022-12-28,9500,9570,9450,9450,218645,-0.010471204188481686
2022-12-29,9410,9450,9010,9060,373115,-0.041269841269841234
2023-01-02,9100,9220,8960,8960,147811,-0.01103752759381893
2023-01-03,8890,9020,8730,8990,267064,0.0033482142857141906
2023-01-04,8910,9160,8870,9080,128989,0.010011123470522909
2023-01-05,9040,9170,9040,9080,115133,0.0
2023-01-06,9040,9150,8970,9050,104392,-0.0033039647577092213
2023-01-09,9160,9420,9130,9300,223061,0.027624309392265234
2023-01-10,9250,9370,9230,9290,148435,-0.0010752688172043223
2023-01-11,9300,9360,9280,9310,104140,0.0021528525296017342
2023-01-12,9340,9560,9320,9420,177415,0.011815252416756072
2023-01-13,9540,9540,9350,9390,108508,-0.0031847133757961776
2023-01-16,9390,9480,9300,9420,106032,0.0031948881789136685
2023-01-17,9420,9500,9380,9400,84007,-0.002123142250530785
2023-01-18,9430,9590,9400,9500,151515,0.010638297872340496
2023-01-19,9480,9680,9420,9630,111328,0.013684210526315743
2023-01-20,9600,9660,9510,9530,85648,-0.010384215991692591
2023-01-25,9590,9590,9490,9520,99745,-0.0010493179433368471
2023-01-26,9570,9700,9500,9680,122520,0.01680672268907557
2023-01-27,9680,9770,9600,9760,142277,0.008264462809917328
2023-01-30,9740,9770,9480,9480,117618,-0.02868852459016391
2023-01-31,9570,9650,9430,9630,113827,0.015822784810126667
2023-02-01,9650,9690,9560,9610,96750,-0.0020768431983385627
2023-02-02,9710,10130,9710,9840,576393,0.02393340270551514
2023-02-03,9800,9930,9670,9700,207511,-0.014227642276422814
2023-02-06,9710,9760,9570,9600,158247,-0.010309278350515427
2023-02-07,9720,9800,9580,9590,158838,-0.0010416666666667185
2023-02-08,9600,9700,9570,9670,154197,0.008342022940563076
2023-02-09,9610,9850,9520,9530,336769,-0.014477766287487093
2023-02-10,9600,9600,9310,9340,190053,-0.019937040923399763
2023-02-13,9310,9330,9110,9150,200900,-0.020342612419700257
2023-02-14,9200,9260,9150,9160,102122,0.0010928961748633004
2023-02-15,9230,9230,9020,9040,163040,-0.013100436681222738
2023-02-16,9040,9710,9040,9440,649041,0.04424778761061954
2023-02-17,9290,9420,9190,9190,166221,-0.026483050847457612
2023-02-20,9170,9370,9130,9220,195753,0.0032644178454841466
2023-02-21,9280,9280,9130,9190,167851,-0.0032537960954447387
2023-02-22,9100,9110,9030,9040,151489,-0.016322089227421066
2023-02-23,9040,9170,9030,9060,102406,0.0022123893805310324
2023-02-24,9140,9150,9050,9080,114319,0.002207505518763808
2023-02-27,9020,9070,8800,8950,231356,-0.014317180616740033
2023-02-28,8990,9110,8950,9000,103872,0.005586592178770999
2023-03-02,8980,9040,8900,8970,115046,-0.0033333333333332993
2023-03-03,9000,9140,8950,9140,145414,0.018952062430323213
2023-03-06,9150,9170,9040,9050,109779,-0.009846827133479175
2023-03-07,9060,9150,9020,9080,129044,0.0033149171270718814
2023-03-08,9020,9060,8930,8940,151014,-0.01541850220264318
2023-03-09,8940,8950,8850,8870,157380,-0.007829977628635354
2023-03-10,8820,8990,8730,8980,201434,0.012401352874858995
2023-03-13,8980,9410,8690,8810,877771,-0.018930957683741645
2023-03-14,8810,8810,8430,8440,320034,-0.041997729852440435
2023-03-15,8500,8600,8450,8550,251788,0.013033175355450233
2023-03-16,8410,8520,8100,8110,403764,-0.05146198830409354
2023-03-17,8100,8460,8100,8300,322842,0.023427866831072786
2023-03-20,8300,8550,8290,8370,163022,0.008433734939758963
2023-03-21,8370,8660,8360,8410,344543,0.004778972520907976
2023-03-22,8450,8510,8260,8320,137750,-0.010701545778834753
2023-03-23,8260,8290,8050,8090,290221,-0.027644230769230727
2023-03-24,8090,8120,8040,8100,131086,0.0012360939431397266
2023-03-27,8080,8250,7980,8200,143072,0.012345679012345734
2023-03-28,8130,8280,8130,8260,202979,0.007317073170731714
2023-03-29,8610,8840,8330,8600,573349,0.041162227602905554
2023-03-30,8600,8760,8380,8620,209872,0.0023255813953488857
2023-03-31,8590,8880,8590,8710,241007,0.010440835266821269
2023-04-03,8750,8930,8600,8680,260985,-0.003444316877152742
2023-04-04,8730,9060,8680,8940,458095,0.02995391705069128
2023-04-05,8900,9050,8860,8930,217811,-0.0011185682326622093
2023-04-06,8940,9150,8910,8950,558436,0.002239641657334923
2023-04-07,8950,9050,8760,9050,215091,0.011173184357541999
2023-04-10,9050,9050,8810,8940,172869,-0.012154696132596676
2023-04-11,8940,9080,8850,9060,214756,0.01342281879194629
2023-04-12,9100,9150,9000,9140,244503,0.008830022075055233
