Date,Open,High,Low,Close,Volume,Change
2023-04-13,9120,9290,9040,9250,258556,0.012035010940919078
2023-04-14,9300,9490,9200,9260,366720,0.00108108108108107
2023-04-17,9290,9300,9150,9270,165306,0.001079913606911509
2023-04-18,9190,9230,9110,9120,157747,-0.016181229773462813
2023-04-19,9120,9200,9070,9130,160363,0.0010964912280702066
2023-04-20,9450,9580,9020,9040,512281,-0.009857612267250793
2023-04-21,9120,9330,8980,9240,442925,0.022123893805309658
2023-04-24,9240,9380,9000,9010,241021,-0.024891774891774854
2023-04-25,9060,9080,8800,8870,255025,-0.015538290788013276
2023-04-26,8810,9160,8790,8840,369948,-0.0033821871476887866
2023-04-27,8850,8880,8470,8520,246171,-0.03619909502262442
2023-04-28,8560,8780,8520,8680,162937,0.018779342723004744
2023-05-02,8660,8680,8430,8500,258375,-0.020737327188940058
2023-05-03,8450,8560,8440,8500,131022,0.0
2023-05-04,8500,8810,8460,8780,204682,0.03294117647058825
2023-05-08,8780,8950,8720,8790,87079,0.001138952164009055
2023-05-09,8720,8880,8720,8820,84843,0.0034129692832765013
2023-05-10,8730,8890,8720,8820,90326,0.0
2023-05-11,8830,8900,8770,8770,91525,-0.005668934240362855
2023-05-12,8770,8820,8670,8730,87321,-0.004561003420752607
2023-05-15,8690,8790,8640,8690,81258,-0.004581901489117968
2023-05-16,8670,8780,8540,8540,92695,-0.017261219792865323
2023-05-17,8620,8630,8500,8570,50678,0.003512880562060783
2023-05-18,8570,8660,8500,8580,98657,0.001166861143523823
2023-05-19,8580,8930,8580,8860,202457,0.03263403263403264
2023-05-22,8910,9020,8880,8950,126818,0.010158013544018019
2023-05-23,8990,9070,8950,9040,132196,0.010055865921787754
2023-05-24,9070,9110,8950,9000,83983,-0.004424778761061954
2023-05-25,9000,9080,8890,8900,104213,-0.011111111111111072
2023-05-26,8900,8970,8840,8920,78899,0.0022471910112360494
2023-05-30,8940,9020,8850,8970,103297,0.005605381165919354
2023-05-31,8960,9080,8800,8860,152623,-0.012263099219620988
2023-06-01,8900,9080,8860,9080,128400,0.02483069977426644
2023-06-02,9130,9130,8940,9010,105998,-0.00770925110132159
2023-06-05,9050,9080,8930,8960,97029,-0.005549389567147567
2023-06-07,8960,9090,8960,8970,90777,0.0011160714285713969
2023-06-08,8970,8990,8860,8960,133934,-0.0011148272017836858
2023-06-09,8970,9120,8780,8780,261237,-0.0200892857142857
2023-06-12,8790,8860,8550,8570,291577,-0.023917995444191376
2023-06-13,8670,8930,8600,8610,271456,0.004667444574095736
2023-06-14,8620,8630,8480,8540,166407,-0.008130081300813052
2023-06-15,8540,8560,8350,8350,200184,-0.022248243559718994
2023-06-16,8400,8510,8400,8440,106763,0.010778443113772518
2023-06-19,8440,8580,8420,8520,75996,0.009478672985782088
2023-06-20,8520,8590,8460,8470,82921,-0.005868544600938996
2023-06-21,8510,8530,8340,8370,132663,-0.011806375442739103
2023-06-22,8440,8440,8310,8360,122159,-0.0011947431302270495
2023-06-23,8380,8440,8240,8310,139441,-0.005980861244019087
2023-06-26,8300,8380,8240,8320,95825,0.001203369434416457
2023-06-27,8320,8400,8260,8360,99439,0.004807692307692291
2023-06-28,8410,8410,8330,8360,86660,0.0
2023-06-29,8300,8370,8150,8150,173137,-0.02511961722488043
2023-06-30,8160,8280,8030,8210,236174,0.007361963190184007
2023-07-03,8200,8330,8190,8220,115404,0.0012180267965895553
2023-07-04,8180,8250,8090,8110,116410,-0.01338199513381999
2023-07-05,8110,8150,7960,7960,250856,-0.018495684340320562
2023-07-06,8000,8000,7640,7760,321647,-0.025125628140703515
2023-07-07,7760,7780,7650,7680,151247,-0.010309278350515427
2023-07-10,7580,7800,7580,7710,142388,0.00390625
2023-07-11,7770,7830,7710,7740,104110,0.0038910505836575737
2023-07-12,7800,7980,7750,7900,134015,0.02067183462532296
2023-07-13,7880,8220,7880,8080,264623,0.022784810126582178
2023-07-14,8080,8130,8020,8050,121320,-0.003712871287128716
2023-07-17,8120,8150,7990,8020,123355,-0.003726708074534124
2023-07-18,8090,8150,7930,7960,106618,-0.007481296758104716
2023-07-19,7990,8310,7950,8150,298719,0.023869346733668362
2023-07-20,8150,8320,8120,8140,123747,-0.0012269938650306678
2023-07-21,8070,8410,8070,8260,239469,0.014742014742014753
2023-07-24,8240,8240,7990,8060,237313,-0.02421307506053272
2023-07-25,8050,8070,7800,7830,202147,-0.028535980148883366
2023-07-26,7800,7800,7440,7570,402796,-0.033205619412515985
2023-07-27,7500,7920,7500,7920,252487,0.04623513870541607
2023-07-28,8080,8280,8070,8190,264601,0.03409090909090917
2023-07-31,8110,8280,8110,8210,130561,0.0024420024420024333
2023-08-01,8150,8730,8150,8670,524256,0.05602923264311821
2023-08-02,8680,8750,8510,8550,222613,-0.01384083044982698
2023-08-03,8510,9020,8490,8960,502752,0.04795321637426908
2023-08-04,8930,8980,8770,8870,199610,-0.010044642857142905
2023-08-07,8800,8960,8750,8800,216555,-0.007891770011273946
2023-08-08,8780,8930,8610,8690,165477,-0.012499999999999956
2023-08-09,8750,9140,8750,9110,564121,0.04833141542002295
2023-08-10,9110,9260,8990,9190,388792,0.008781558726673966
2023-08-11,9200,9210,9050,9120,147137,-0.007616974972796564
2023-08-14,9180,9190,8970,9140,165545,0.002192982456140413
2023-08-16,9160,9260,9010,9050,184483,-0.009846827133479175
2023-08-17,8990,9050,8760,8950,203043,-0.011049723756906049
2023-08-18,8800,8970,8770,8900,160106,-0.005586592178770999
2023-08-21,8900,9020,8840,8850,133456,-0.005617977528089901
2023-08-22,8850,9060,8770,8890,140600,0.004519774011299438
2023-08-23,8810,8940,8780,8800,119522,-0.010123734533183382
2023-08-24,8810,9050,8810,9000,173159,0.022727272727272707
2023-08-25,9040,9640,9000,9630,1124160,0.07000000000000006
2023-08-28,9630,9700,9070,9090,637007,-0.05607476635514019
2023-08-29,9120,9290,9110,9220,253338,0.014301430143014215
2023-08-30,9320,9420,9220,9270,188633,0.005422993492407713
2023-08-31,9270,9390,9130,9390,318397,0.012944983818770295
2023-09-01,9370,9380,9040,9040,213358,-0.03727369542066028
2023-09-04,9030,9090,8880,9030,214974,-0.0011061946902655162
2023-09-05,8990,10690,8950,9650,5297319,0.06866002214839417
2023-09-06,9560,9770,9350,9580,1074602,-0.007253886010362698
2023-09-07,9580,9770,9430,9500,814396,-0.008350730688935326
2023-09-08,9500,9860,9500,9770,839455,0.028421052631578902
2023-09-11,9860,10160,9670,10120,1233426,0.035823950870010224
2023-09-12,10200,10350,9950,10060,910968,-0.005928853754940677
2023-09-13,10060,10240,9960,10040,389305,-0.001988071570576566
2023-09-14,10050,10340,10030,10340,447647,0.029880478087649376
2023-09-15,10380,10380,10170,10250,324681,-0.008704061895551285
2023-09-18,10340,10560,10250,10550,586142,0.029268292682926855
2023-09-19,10550,10590,10280,10480,499697,-0.006635071090047351
2023-09-20,10500,10570,10190,10330,344474,-0.014312977099236623
2023-09-21,10180,10300,10110,10160,349058,-0.01645692158760892
2023-09-22,10080,10420,10050,10320,333803,0.015748031496062964
2023-09-25,10320,10380,10100,10150,325883,-0.016472868217054293
2023-09-26,10130,10230,9940,10020,296752,-0.012807881773398977
2023-09-27,9940,10160,9940,10100,221869,0.007984031936127733
2023-10-04,10140,10330,10000,10090,374436,-0.000990099009900991
2023-10-05,10140,10260,10000,10100,295543,0.0009910802775023875
2023-10-06,10100,10350,10050,10300,254366,0.01980198019801982
2023-10-10,10350,10460,10150,10220,349021,-0.007766990291262155
2023-10-11,10310,10500,10290,10360,249482,0.013698630136986356
2023-10-12,10480,10870,10340,10870,639298,0.049227799227799185
2023-10-13,10800,10800,10450,10580,429409,-0.026678932842686298
2023-10-16,10560,10680,10370,10620,340360,0.003780718336483968
2023-10-17,10630,10710,10400,10420,226870,-0.01883239171374762
2023-10-18,10490,10590,10120,10230,415556,-0.018234165067178454
2023-10-19,10140,10270,10050,10220,292857,-0.0009775171065493637
2023-10-20,10100,10150,9720,9810,331056,-0.04011741682974557
2023-10-23,9780,9950,9740,9850,175864,0.004077471967380175
2023-10-24,9850,9880,9540,9770,267933,-0.008121827411167515
2023-10-25,9800,9800,9460,9520,296518,-0.025588536335721557
2023-10-26,9420,9500,9150,9160,257449,-0.037815126050420145
2023-10-27,9130,9310,8960,9030,420224,-0.014192139737991272
2023-10-30,8960,9330,8950,9030,354133,0.0
2023-10-31,9120,9230,8860,9000,298970,-0.0033222591362126463
2023-11-01,9000,9060,8720,8780,317334,-0.02444444444444449
2023-11-02,8860,9110,8850,9080,178191,0.034168564920273425
2023-11-03,9120,9170,8960,9100,247776,0.0022026431718060735
2023-11-06,9230,9700,9220,9700,340105,0.06593406593406592
2023-11-07,9650,9700,9400,9460,177020,-0.024742268041237137
2023-11-08,9500,9710,9490,9710,161909,0.026427061310782207
2023-11-09,9750,9900,9620,9620,169456,-0.009268795056642687
2023-11-10,9560,9840,9490,9840,463989,0.022869022869022926
2023-11-13,9900,9980,9310,9380,514491,-0.0467479674796748
2023-11-14,9420,9600,9410,9490,146533,0.011727078891258014
2023-11-15,9600,9670,9500,9630,155663,0.01475237091675452
2023-11-16,9630,9700,9550,9600,130466,-0.0031152647975077885
2023-11-17,9610,9700,9540,9640,118165,0.004166666666666652
2023-11-20,9630,9870,9590,9710,183062,0.007261410788381717
2023-11-21,9780,9970,9710,9900,173162,0.019567456230690006
2023-11-22,9890,10170,9820,10100,246481,0.02020202020202011
2023-11-23,10210,10800,10140,10570,1188876,0.046534653465346576
2023-11-24,10570,10620,10010,10100,503874,-0.04446546830652787
2023-11-27,10090,10140,9830,9890,276137,-0.02079207920792081
2023-11-28,9890,10080,9820,9920,219008,0.0030333670374114163
2023-11-29,9920,9950,9590,9710,340814,-0.02116935483870963
2023-11-30,9660,9720,9480,9520,345555,-0.019567456230690006
2023-12-01,9570,9700,9430,9510,159652,-0.0010504201680672232
2023-12-04,9600,9670,9480,9600,179596,0.009463722397476282
2023-12-05,9600,9940,9530,9830,234182,0.023958333333333304
2023-12-06,9930,10090,9890,10080,281704,0.025432349949135347
2023-12-07,10090,10300,10020,10110,273005,0.0029761904761904656
2023-12-08,10140,10210,9940,9990,158135,-0.011869436201780381
2023-12-11,10210,11600,10200,11190,6011214,0.12012012012012008
2023-12-12,11100,12570,10870,11170,9733944,-0.0017873100983020196
2023-12-13,11070,11630,11050,11130,2022696,-0.0035810205908684
2023-12-14,11190,11550,11080,11190,2265779,0.005390835579514919
2023-12-15,11320,11430,10600,10970,989457,-0.01966041108132266
2023-12-18,10970,11200,10780,11040,629090,0.006381039197812299
2023-12-19,11020,11480,10970,11450,795117,0.0371376811594204
2023-12-20,11500,11510,11270,11390,615997,-0.005240174672489051
2023-12-21,11460,11460,11240,11310,516075,-0.0070237050043898686
2023-12-22,11320,11900,11310,11630,1322219,0.028293545534924913
2023-12-26,11760,12190,11530,11670,1164022,0.0034393809114359186
2023-12-27,11800,11910,11690,11830,528564,0.01371036846615259
2023-12-28,11900,11970,11700,11890,324109,0.00507185122569731
2024-01-02,11990,12000,11770,11780,362331,-0.009251471825063029
2024-01-03,11900,12160,11760,11970,727527,0.016129032258064502
2024-01-04,12000,12060,11520,11700,823347,-0.022556390977443663
2024-01-05,11610,11770,11300,11420,464152,-0.023931623931623958
2024-01-08,11410,11550,11300,11410,233263,-0.0008756567425569628
2024-01-09,11430,11600,11420,11460,184482,0.004382120946538226
2024-01-10,11520,11650,11340,11540,212801,0.00698080279232105
2024-01-11,11590,12270,11520,11610,838112,0.0060658578856152
2024-01-12,11610,12100,11600,11740,745281,0.011197243755383335
2024-01-15,11750,11800,11380,11460,277200,-0.023850085178875657
2024-01-16,11430,11620,11310,11500,253637,0.003490401396160525
2024-01-17,11470,11900,11400,11460,507612,-0.003478260869565264
2024-01-18,11550,11930,11420,11760,383204,0.02617801047120416
2024-01-19,11840,12050,11790,11900,462840,0.011904761904761862
2024-01-22,12020,12130,11830,12000,368071,0.008403361344537785
2024-01-23,12090,12550,11990,12300,940619,0.02499999999999991
2024-01-24,12350,12380,12040,12130,337420,-0.013821138211382089
2024-01-25,12350,12750,12250,12670,932235,0.04451772464962911
2024-01-26,12790,12800,12450,12570,352056,-0.007892659826361448
2024-01-29,12630,12910,12520,12580,580514,0.0007955449482894839
2024-01-30,12770,12880,12580,12820,467396,0.019077901430842648
2024-01-31,12850,12850,12000,12130,758069,-0.05382215288611547
2024-02-01,12130,12360,12040,12200,343974,0.00577081615828523
2024-02-02,12080,12380,12050,12080,387632,-0.00983606557377048
2024-02-05,12010,12510,11250,11310,882865,-0.0637417218543046
2024-02-06,11580,11950,11500,11900,736709,0.05216622458001763
2024-02-07,11790,12550,11610,12400,697599,0.04201680672268915
2024-02-08,12400,12400,12100,12110,306360,-0.023387096774193594
2024-02-13,12130,12240,12010,12180,204887,0.005780346820809301
2024-02-14,12120,12440,11950,12320,280557,0.011494252873563315
2024-02-15,12500,12500,12160,12200,251716,-0.009740259740259716
2024-02-16,12320,12320,12090,12120,143979,-0.006557377049180357
2024-02-19,12230,12960,12230,12640,1112294,0.04290429042904287
2024-02-20,12570,12570,12280,12400,316656,-0.01898734177215189
2024-02-21,12470,12590,12170,12200,264123,-0.016129032258064502
2024-02-22,12280,12280,12050,12100,223157,-0.008196721311475419
2024-02-23,12190,12370,12060,12110,320015,0.0008264462809917106
2024-02-26,12090,12420,12070,12260,274391,0.012386457473162693
2024-02-27,12320,12550,12170,12290,410851,0.002446982055464897
2024-02-28,12360,12390,12130,12200,229175,-0.007323026851098424
2024-02-29,12200,12270,11820,11890,300898,-0.025409836065573788
2024-03-04,11890,11940,11700,11820,227712,-0.005887300252312877
2024-03-05,11840,12200,11830,12060,272597,0.020304568527918843
2024-03-06,12230,12940,12200,12450,1456188,0.03233830845771135
2024-03-07,12510,12750,12240,12250,423691,-0.016064257028112428
2024-03-08,12250,12790,12250,12740,432205,0.040000000000000036
2024-03-11,12740,12940,12410,12430,391379,-0.024332810047095754
2024-03-12,12430,12930,12430,12740,566921,0.02493966210780374
2024-03-13,12750,13370,12750,13190,1342947,0.035321821036106815
2024-03-14,13220,13270,12940,13070,399157,-0.0090978013646702
2024-03-15,13110,13230,12890,12890,318009,-0.01377199693955622
2024-03-18,12890,13130,12880,13060,301602,0.013188518231187052
2024-03-19,13010,13340,12870,13300,435461,0.018376722817764257
2024-03-20,13480,13750,12930,13140,1209445,-0.012030075187969946
2024-03-21,13250,13540,13160,13310,444922,0.012937595129375978
2024-03-22,13310,13320,13060,13210,241420,-0.007513148009015813
2024-03-25,13150,13440,13060,13400,404849,0.014383043149129415
2024-03-26,13470,13530,13230,13470,444248,0.0052238805970148405
2024-03-27,13550,13550,13100,13180,311895,-0.02152932442464739
2024-03-28,13210,13360,13110,13210,262773,0.0022761760242793194
2024-03-29,13310,13320,12870,12940,280945,-0.020439061317183982
2024-04-01,12970,13110,12820,12860,191539,-0.0061823802163832875
2024-04-02,12830,12870,12540,12570,281286,-0.02255054432348369
2024-04-03,12500,12700,12410,12500,178120,-0.005568814638027053
2024-04-04,12500,12500,11800,11850,607585,-0.052000000000000046
2024-04-05,11800,11870,11580,11640,199287,-0.017721518987341756
2024-04-08,11640,11650,11410,11470,180981,-0.014604810996563522
2024-04-09,11470,11580,11280,11300,154325,-0.01482127288578905
2024-04-11,11200,11520,11070,11330,202171,0.0026548672566371057
2024-04-12,11430,11600,11330,11490,188816,0.014121800529567574
2024-04-15,11290,11510,11090,11190,215509,-0.026109660574412552
2024-04-16,11080,11160,10890,10980,213600,-0.018766756032171594
2024-04-17,11030,11170,10820,10820,128179,-0.014571948998178486
2024-04-18,10800,11280,10800,11210,192982,0.03604436229205166
2024-04-19,11200,11300,10940,11050,169042,-0.014272970561998166
2024-04-22,11050,11190,10960,11120,141087,0.0063348416289592535
2024-04-23,11200,11250,11070,11110,103410,-0.0008992805755395628
2024-04-24,11210,11210,10820,10910,241017,-0.018001800180017957
2024-04-25,10880,11120,10850,10950,153482,0.0036663611365719273
2024-04-26,10950,11030,10820,10930,105144,-0.0018264840182647957
2024-04-29,10910,11220,10870,11220,142790,0.02653247941445569
2024-04-30,11150,11270,11120,11150,96857,-0.0062388591800356386
2024-05-02,11120,11450,11120,11190,173961,0.0035874439461882623
2024-05-03,11350,11360,11050,11070,116087,-0.01072386058981234
2024-05-07,11150,11360,11150,11240,140248,0.015356820234869062
2024-05-08,11240,11400,11200,11280,92046,0.003558718861210064
2024-05-09,11340,11350,11130,11170,69777,-0.009751773049645363
2024-05-10,11190,11280,10900,11000,152566,-0.015219337511190645
2024-05-13,10950,11050,10890,11000,72652,0.0
2024-05-14,11040,11180,11010,11130,56495,0.011818181818181728
2024-05-16,11140,11270,11100,11120,77529,-0.0008984725965858198
2024-05-17,11060,11230,11060,11200,83103,0.007194244604316502
2024-05-20,11200,11200,10970,11040,97238,-0.014285714285714235
2024-05-21,10980,11070,10970,11070,61037,0.0027173913043478937
2024-05-22,11080,11100,10890,10920,88886,-0.013550135501354976
2024-05-23,10920,10970,10560,10570,212251,-0.03205128205128205
2024-05-24,10570,10680,10390,10580,83650,0.0009460737937558861
2024-05-27,10610,10610,10380,10440,152556,-0.013232514177693777
2024-05-28,10500,10620,10200,10480,137956,0.003831417624521105
2024-05-29,10480,10540,10300,10410,114973,-0.006679389312977069
2024-05-30,10350,10450,10250,10290,84110,-0.011527377521613813
2024-05-31,10290,10360,10210,10280,98747,-0.0009718172983479434
2024-06-03,10290,10570,10280,10340,100145,0.005836575875486361
2024-06-04,10400,10460,10330,10390,58727,0.004835589941972973
2024-06-05,10400,10400,10240,10330,60632,-0.005774783445620768
2024-06-07,10330,10440,10270,10340,60007,0.0009680542110357404
2024-06-10,10360,10360,10180,10220,70892,-0.011605415860735047
2024-06-11,10270,10270,10050,10070,93111,-0.014677103718199636
2024-06-12,10070,10130,10010,10050,75268,-0.0019860973187686426
2024-06-13,10060,10290,10060,10060,124027,0.0009950248756218638
2024-06-14,10070,10270,10050,10270,81144,0.020874751491053667
2024-06-17,10290,10290,10090,10200,112883,-0.006815968841285325
2024-06-18,10220,10340,10100,10210,87085,0.0009803921568627416
2024-06-19,10160,10200,10010,10090,95553,-0.01175318315377083
2024-06-20,10130,10680,10090,10610,270899,0.05153617443012881
2024-06-21,10510,10600,10100,10140,286926,-0.04429783223374173
2024-06-24,10080,10170,9690,9730,391587,-0.04043392504930965
2024-06-25,9730,9820,9600,9810,176934,0.008221993833504637
2024-06-26,9810,9810,9610,9670,121979,-0.014271151885830835
2024-06-27,9670,9670,9430,9430,213537,-0.024819027921406445
2024-06-28,9430,9740,9420,9600,155973,0.018027571580063517
2024-07-01,9560,9780,9560,9740,118976,0.014583333333333393
2024-07-02,9690,9810,9590,9700,115270,-0.004106776180698102
2024-07-03,9710,9790,9650,9690,71718,-0.0010309278350515427
2024-07-04,9680,9820,9640,9810,107406,0.01238390092879249
2024-07-05,9840,10300,9790,10170,402522,0.03669724770642202
2024-07-08,10170,10200,10080,10100,71859,-0.006882989183874089
2024-07-09,10060,10400,10060,10280,141357,0.017821782178217838
2024-07-10,10270,10720,10180,10480,344259,0.01945525291828787
2024-07-11,10450,10570,10300,10440,140181,-0.003816793893129722
2024-07-12,10380,10680,10360,10620,127833,0.01724137931034475
2024-07-15,10790,10790,10230,10400,210898,-0.020715630885122405
2024-07-16,10400,10620,10400,10490,152857,0.008653846153846123
2024-07-17,10420,10640,10420,10550,105749,0.0057197330791229906
2024-07-18,10550,11420,10400,10840,763577,0.027488151658767723
2024-07-19,10840,10840,10490,10570,92843,-0.024907749077490826
2024-07-22,10570,10660,10280,10400,177922,-0.016083254493850507
