Date,Open,High,Low,Close,Volume,Change
2024-07-23,10500,10750,10350,10520,152946,0.011538461538461497
2024-07-24,10390,10770,10390,10640,144149,0.011406844106463865
2024-07-25,10610,10730,10410,10450,130017,-0.017857142857142905
2024-07-26,10450,10760,10430,10680,126049,0.02200956937799048
2024-07-29,10620,10870,10620,10720,116734,0.0037453183520599342
2024-07-30,10830,10880,10660,10730,118914,0.000932835820895539
2024-07-31,10680,10900,10400,10450,134799,-0.026095060577819185
2024-08-01,10600,11080,10490,10970,251823,0.04976076555023923
2024-08-02,10950,10960,10580,10580,179658,-0.03555150410209662
2024-08-05,10450,10550,9210,9300,479523,-0.12098298676748587
2024-08-06,9200,9990,9190,9810,344782,0.05483870967741944
2024-08-07,9810,11400,9810,10870,1034754,0.10805300713557586
2024-08-08,10780,10950,10570,10780,256755,-0.008279668813247487
2024-08-09,10940,11050,10720,10790,138538,0.0009276437847867136
2024-08-12,10790,10900,10600,10700,198315,-0.008341056533827662
2024-08-13,10750,10750,10360,10490,130616,-0.01962616822429908
2024-08-14,10560,10590,10330,10500,130251,0.0009532888465204614
2024-08-16,10600,11070,10560,10910,287214,0.039047619047619
2024-08-19,11020,11260,10800,11100,210238,0.01741521539871682
2024-08-20,11220,11330,11110,11180,185943,0.007207207207207134
2024-08-21,11180,11400,10940,11090,182240,-0.00805008944543828
2024-08-22,11190,11200,10850,10880,153388,-0.018935978358881833
2024-08-23,10880,11060,10740,11000,131013,0.011029411764705843
2024-08-26,11110,11250,10800,11100,180719,0.009090909090909038
2024-08-27,11140,11140,10850,10930,113252,-0.01531531531531527
2024-08-28,10980,11660,10880,11510,750693,0.05306495882891116
2024-08-29,11510,11700,11310,11360,454353,-0.013032145960034769
2024-08-30,11360,11940,11320,11850,567212,0.04313380281690149
2024-09-02,11800,11800,11320,11390,311870,-0.03881856540084383
2024-09-03,11390,11430,11060,11100,247213,-0.025460930640913038
2024-09-04,10780,10850,10510,10720,273939,-0.03423423423423422
2024-09-05,10740,10850,10160,10310,292828,-0.03824626865671643
2024-09-06,10310,10390,10000,10080,210352,-0.022308438409311293
2024-09-09,9860,10510,9780,10380,264881,0.029761904761904656
2024-09-10,10400,10510,10280,10290,145594,-0.00867052023121384
2024-09-11,10360,10530,10250,10270,110282,-0.0019436345966957758
2024-09-12,10340,10490,10270,10400,101092,0.012658227848101333
2024-09-13,10400,10570,10270,10400,73050,0.0
2024-09-19,10440,10870,10440,10700,205991,0.028846153846153744
2024-09-20,10750,12480,10610,12290,2396976,0.1485981308411215
2024-09-23,12260,12420,12020,12090,820153,-0.016273393002441017
2024-09-24,12130,12210,11720,11900,502118,-0.01571546732837059
2024-09-25,11790,11860,10920,10990,864366,-0.07647058823529407
2024-09-26,10920,11260,10640,11070,650874,0.007279344858962755
2024-09-27,11110,11270,10800,10940,462488,-0.011743450767841002
2024-09-30,10940,11110,10700,10820,289401,-0.010968921389396757
2024-10-02,10700,10880,9900,10460,410637,-0.03327171903881698
2024-10-04,10540,10780,10450,10640,217609,0.017208413001912115
2024-10-07,10780,10780,10430,10600,236544,-0.003759398496240629
2024-10-08,10680,11890,10680,11080,1733847,0.04528301886792452
2024-10-10,11180,11510,11110,11450,774952,0.03339350180505418
2024-10-11,11470,11830,11330,11720,768240,0.02358078602620095
2024-10-14,11800,11950,11660,11790,608215,0.005972696245733822
2024-10-15,11790,11950,11470,11810,445438,0.0016963528413909135
2024-10-16,11900,12870,11500,11960,2181632,0.012701100762066098
2024-10-17,11890,11900,11450,11530,457765,-0.035953177257525115
2024-10-18,11530,11850,11450,11550,326957,0.0017346053772766545
2024-10-21,11770,11780,11540,11630,311747,0.006926406926407003
2024-10-22,11640,11640,11280,11400,273845,-0.019776440240756643
2024-10-23,11430,11540,10980,11110,445802,-0.025438596491228038
2024-10-24,11050,11200,10980,11110,143330,0.0
2024-10-25,11120,11150,10850,10930,197351,-0.016201620162016206
2024-10-28,10930,11060,10750,10970,217746,0.0036596523330283404
2024-10-29,11050,11080,10750,10900,184798,-0.006381039197812188
2024-10-30,10960,11200,10860,11040,178271,0.012844036697247763
2024-10-31,10920,11160,10850,11130,176539,0.008152173913043459
2024-11-01,11060,11060,10600,10650,299328,-0.04312668463611857
2024-11-04,10600,10850,10500,10850,355159,0.018779342723004744
2024-11-05,11290,11740,10910,11170,1411281,0.029493087557603603
2024-11-06,11120,11270,10730,10910,416825,-0.0232766338406446
2024-11-07,10920,11490,10920,11240,564652,0.030247479376718678
2024-11-08,11230,11320,11090,11090,173675,-0.013345195729537407
2024-11-11,11110,11130,10760,10910,281133,-0.0162308385933273
2024-11-12,10910,10910,10520,10580,345246,-0.030247479376718567
2024-11-13,10580,10940,10500,10560,289811,-0.001890359168241984
2024-11-14,10700,11500,10540,10870,923992,0.029356060606060552
2024-11-15,10770,10870,10480,10550,305766,-0.029438822447102164
2024-11-18,10430,10580,10140,10450,342888,-0.009478672985781977
2024-11-19,10450,10530,10320,10330,136229,-0.011483253588516762
2024-11-20,10320,10400,10190,10260,168280,-0.006776379477250738
2024-11-21,10220,10430,10220,10260,133498,0.0
2024-11-22,10270,10420,10010,10140,281619,-0.011695906432748537
2024-11-25,10140,10230,10080,10100,143253,-0.0039447731755424265
2024-11-26,10100,10310,10060,10300,158450,0.01980198019801982
2024-11-27,10310,10310,10000,10070,182739,-0.022330097087378653
2024-11-28,10040,10350,10020,10310,187114,0.02383316782522349
2024-11-29,10270,10270,10050,10180,171267,-0.012609117361784716
2024-12-02,10140,10300,10010,10040,133169,-0.013752455795677854
2024-12-03,10030,10280,10030,10190,125272,0.014940239043824688
2024-12-04,10000,10710,9950,10120,385064,-0.006869479882237517
2024-12-05,10230,10240,9930,9970,221943,-0.014822134387351804
2024-12-06,10040,10050,9660,9730,282225,-0.02407221664994985
2024-12-09,9640,9650,9180,9180,272657,-0.056526207605344325
2024-12-10,9240,9800,9230,9780,165156,0.065359477124183
2024-12-11,9750,9900,9620,9890,196110,0.011247443762781195
2024-12-12,9890,9980,9780,9810,216465,-0.008088978766430777
2024-12-13,10200,10650,9940,10260,996675,0.04587155963302747
2024-12-16,10330,10450,10230,10280,247015,0.0019493177387914784
2024-12-17,10370,11100,10330,10640,758133,0.035019455252918386
2024-12-18,10640,10670,10490,10620,175916,-0.001879699248120259
2024-12-19,10460,10520,10260,10260,226898,-0.03389830508474578
2024-12-20,10260,10290,10060,10100,239925,-0.015594541910331383
2024-12-23,10120,10230,10120,10220,145592,0.011881188118811892
2024-12-24,10220,10490,10200,10440,132377,0.021526418786692814
2024-12-26,10450,10520,10260,10270,96867,-0.016283524904214586
2024-12-27,10250,10430,10170,10210,112420,-0.0058422590068160085
2024-12-30,10200,10410,10180,10290,112956,0.007835455435847294
2025-01-02,10290,10400,10190,10270,106777,-0.0019436345966957758
2025-01-03,10270,10410,10230,10370,121032,0.009737098344693385
2025-01-06,10400,10710,10400,10680,172826,0.02989392478302788
2025-01-07,10710,10880,10640,10810,150631,0.01217228464419473
2025-01-08,10810,10910,10580,10600,172664,-0.01942645698427381
2025-01-09,10600,10710,10480,10600,106787,0.0
2025-01-10,10590,10720,10450,10550,78866,-0.004716981132075526
2025-01-13,10550,10620,10250,10260,138961,-0.027488151658767723
2025-01-14,10380,10700,10260,10300,163513,0.003898635477582957
2025-01-15,10300,10450,10300,10330,97196,0.002912621359223211
2025-01-16,10410,10510,10320,10360,78772,0.0029041626331074433
2025-01-17,10320,10440,10280,10360,89875,0.0
2025-01-20,10320,10320,10100,10180,134170,-0.01737451737451734
2025-01-21,10190,10280,10100,10180,117644,0.0
2025-01-22,10320,10700,10320,10610,292178,0.04223968565815328
2025-01-23,10700,10700,10400,10430,99063,-0.016965127238454336
2025-01-24,10430,10550,10360,10360,92226,-0.006711409395973145
2025-01-31,10340,10400,10110,10200,123434,-0.015444015444015413
2025-02-03,10100,10170,9970,10020,160195,-0.01764705882352946
2025-02-04,10020,10260,10020,10090,99047,0.00698602794411185
2025-02-05,10200,10230,10090,10180,82921,0.008919722497522375
2025-02-06,10220,10520,10210,10430,188373,0.024557956777996104
2025-02-07,10460,10460,10230,10230,116103,-0.019175455417066112
2025-02-10,10270,10310,10150,10210,101078,-0.0019550342130987275
2025-02-11,10240,10500,10230,10310,141174,0.009794319294809117
2025-02-12,10340,10370,10260,10260,81930,-0.004849660523763344
2025-02-13,10280,10300,10190,10210,102097,-0.004873294346978585
2025-02-14,10260,10340,10200,10220,122735,0.0009794319294809117
2025-02-17,10280,10380,10220,10340,116553,0.011741682974559797
2025-02-18,10340,10350,10170,10300,137941,-0.003868471953578312
2025-02-19,10310,10390,10260,10310,78008,0.000970873786407811
2025-02-20,10410,10410,10300,10330,79985,0.0019398642095054264
2025-02-21,10330,10440,10290,10380,78290,0.004840271055179146
2025-02-24,10370,10370,10140,10180,131310,-0.019267822736030782
2025-02-25,10150,10260,10080,10130,118662,-0.004911591355599265
2025-02-26,10130,10330,10110,10250,90862,0.011846001974333609
2025-02-27,10270,10270,10070,10180,89533,-0.006829268292682933
2025-02-28,10120,10120,9990,9990,190508,-0.018664047151277008
2025-03-04,10050,10050,9680,9730,258212,-0.026026026026025995
2025-03-05,9700,10040,9700,10020,178156,0.029804727646454365
2025-03-06,10000,10115,9920,10020,102677,0.0
2025-03-07,9940,10010,9790,9830,166183,-0.01896207584830334
2025-03-10,9840,9880,9740,9830,61292,0.0
2025-03-11,9670,9750,9610,9680,88851,-0.015259409969481164
2025-03-12,9680,9780,9650,9650,67374,-0.0030991735537190257
2025-03-13,9740,9740,9560,9570,77305,-0.00829015544041456
2025-03-14,9650,9710,9560,9640,47337,0.007314524555903867
2025-03-17,9650,9700,9440,9490,161960,-0.01556016597510368
2025-03-18,9530,9610,9490,9500,84553,0.0010537407797681642
2025-03-19,9510,9590,9440,9480,63380,-0.002105263157894721
2025-03-20,9500,9520,9320,9380,138966,-0.010548523206751037
2025-03-21,9390,9430,9270,9400,102348,0.002132196162046851
2025-03-24,9400,9520,9320,9380,84011,-0.0021276595744680327
2025-03-25,9410,9510,9370,9430,159191,0.005330490405117239
2025-03-26,9460,9460,9340,9390,94744,-0.0042417815482502785
2025-03-27,9350,9380,9190,9190,188949,-0.021299254526091604
2025-03-28,9220,9220,8990,9030,176733,-0.017410228509249226
2025-03-31,8980,8980,8620,8670,152491,-0.039867109634551534
2025-04-01,8720,8840,8670,8680,110994,0.0011534025374855261
2025-04-02,8770,8780,8300,8360,171293,-0.03686635944700456
2025-04-03,8300,8390,8130,8360,111757,0.0
2025-04-04,8300,8550,8200,8400,131443,0.004784688995215225
2025-04-07,8100,8190,7920,7980,146819,-0.050000000000000044
2025-04-08,8140,8170,8000,8040,73561,0.007518796992481258
2025-04-09,8030,8030,7680,7750,107592,-0.03606965174129351
2025-04-10,8060,8220,7990,8220,78866,0.06064516129032249
2025-04-11,8160,8290,8080,8260,58434,0.0048661800486617945
2025-04-14,8390,8480,8250,8470,70046,0.025423728813559254
2025-04-15,8500,8500,8350,8450,46813,-0.0023612750885477762
2025-04-16,8410,8550,8360,8370,51861,-0.009467455621301801
2025-04-17,8470,8510,8390,8490,32984,0.014336917562723928
2025-04-18,8510,8570,8410,8570,52693,0.009422850412249772
2025-04-21,8590,8670,8500,8620,59310,0.005834305717619559
2025-04-22,8610,8670,8520,8590,60373,-0.0034802784222738303
2025-04-23,8670,8670,8490,8550,173769,-0.00465657741559955
2025-04-24,8800,9290,8540,8580,363340,0.0035087719298245723
2025-04-25,8580,8580,8490,8520,73459,-0.006993006993006978
2025-04-28,8770,8770,8500,8520,170847,0.0
2025-04-29,8520,8660,8490,8600,84419,0.009389671361502261
2025-04-30,8550,8670,8450,8470,132546,-0.015116279069767424
2025-05-02,8470,8590,8400,8520,62482,0.005903187721369552
2025-05-07,8470,8480,8390,8440,86144,-0.009389671361502372
2025-05-08,8400,8550,8400,8510,70149,0.0082938388625593
2025-05-09,8530,8530,8420,8460,62909,-0.005875440658049347
2025-05-12,8520,8540,8410,8480,86906,0.0023640661938533203
2025-05-13,8550,9080,8430,8530,394638,0.005896226415094352
2025-05-14,8590,8610,8440,8510,107425,-0.0023446658851113966
2025-05-15,8520,8580,8440,8480,95702,-0.003525264394829586
2025-05-16,8450,8510,8340,8350,98854,-0.015330188679245293
2025-05-19,8350,8400,8270,8320,95783,-0.003592814371257469
2025-05-20,8350,8350,8240,8250,83250,-0.008413461538461564
2025-05-21,8300,8460,8300,8420,94432,0.020606060606060517
2025-05-22,8420,8610,8380,8490,113454,0.008313539192398967
2025-05-23,8550,8550,8420,8430,57946,-0.007067137809187329
2025-05-26,8430,8460,8360,8420,41137,-0.0011862396204033177
2025-05-27,8470,8520,8450,8500,64013,0.009501187648456089
2025-05-28,8550,8590,8510,8550,93427,0.00588235294117645
2025-05-29,8590,8730,8550,8730,124531,0.021052631578947434
2025-05-30,8700,8910,8670,8740,115825,0.001145475372279492
2025-06-02,8830,8830,8570,8620,89520,-0.013729977116704761
2025-06-04,8620,8680,8600,8650,66554,0.0034802784222738303
2025-06-05,8650,8750,8630,8650,58777,0.0
2025-06-09,8660,8870,8650,8820,97132,0.01965317919075149
2025-06-10,8830,8860,8750,8860,79685,0.0045351473922903285
2025-06-11,8870,8940,8840,8900,73249,0.004514672686230181
2025-06-12,8930,8930,8840,8910,98645,0.0011235955056179137
2025-06-13,8900,8910,8420,8510,228176,-0.04489337822671158
2025-06-16,8510,8530,8360,8460,66738,-0.005875440658049347
2025-06-17,8460,8490,8350,8400,128860,-0.007092198581560294
2025-06-18,8380,8390,8250,8320,121351,-0.00952380952380949
2025-06-19,8350,8350,8230,8280,115110,-0.004807692307692291
2025-06-20,8280,8400,8240,8330,84074,0.006038647342995196
2025-06-23,8320,8330,8080,8170,143373,-0.019207683073229287
2025-06-24,8240,8370,8240,8330,80748,0.019583843329253448
2025-06-25,8370,8450,8340,8400,80977,0.008403361344537785
2025-06-26,8420,8420,8200,8300,58724,-0.011904761904761862
2025-06-27,8330,8330,8150,8200,103047,-0.012048192771084376
2025-06-30,8250,8290,8190,8230,48079,0.003658536585365857
2025-07-01,8250,8360,8250,8330,64126,0.012150668286755817
2025-07-02,8330,8440,8300,8400,63179,0.008403361344537785
2025-07-03,8450,8520,8350,8500,80123,0.011904761904761862
2025-07-04,8540,8560,8360,8400,50441,-0.0117647058823529
2025-07-07,8460,8460,8330,8390,36199,-0.0011904761904761862
2025-07-08,8390,8440,8300,8390,58878,0.0
2025-07-09,8420,8450,8370,8440,79313,0.005959475566150285
2025-07-10,8490,8630,8460,8580,114041,0.016587677725118377
2025-07-11,8630,8680,8580,8640,104601,0.006993006993007089
2025-07-14,8610,8670,8500,8590,61909,-0.0057870370370370905
2025-07-15,8630,8670,8570,8630,61257,0.00465657741559955
2025-07-16,8640,8640,8400,8470,132872,-0.018539976825028948
2025-07-17,8520,8730,8450,8680,220378,0.024793388429751984
2025-07-18,8710,8710,8500,8630,102543,-0.005760368663594417
2025-07-21,8620,8630,8520,8590,63797,-0.004634994206257237
2025-07-22,8590,8670,8450,8490,84562,-0.011641443538998875
2025-07-23,8500,8530,8370,8470,62459,-0.002355712603062443
2025-07-24,8550,8900,8530,8600,252699,0.015348288075560879
2025-07-25,9710,9710,8830,8940,1981900,0.03953488372093017
2025-07-28,8880,9090,8530,8550,521801,-0.043624161073825496
2025-07-29,8590,8600,8350,8480,288553,-0.008187134502923965
2025-07-30,8360,8480,8350,8460,156313,-0.002358490566037763
2025-07-31,8510,8530,8390,8460,150848,0.0
2025-08-01,8460,8460,8200,8250,166054,-0.024822695035460973
2025-08-04,8180,8350,8150,8260,82996,0.00121212121212122
2025-08-05,8290,8380,8290,8320,102417,0.007263922518159882
2025-08-06,8300,8440,8260,8370,81302,0.006009615384615419
2025-08-07,8350,8410,8300,8400,66354,0.0035842293906809264
2025-08-08,8430,8480,8360,8410,67178,0.0011904761904761862
2025-08-11,8430,8460,8340,8390,49644,-0.0023781212841854638
2025-08-12,8390,8470,8350,8350,78637,-0.004767580452920139
2025-08-13,8420,8460,8350,8430,90349,0.009580838323353325
2025-08-14,8510,8630,8440,8550,185887,0.014234875444839812
2025-08-18,8530,8600,8410,8470,72989,-0.009356725146198785
2025-08-19,8420,8460,8290,8300,83068,-0.02007083825265643
2025-08-20,8220,8290,8100,8210,86701,-0.010843373493975905
2025-08-21,8160,8300,8160,8220,49827,0.0012180267965895553
2025-08-22,8220,8300,8190,8200,43782,-0.0024330900243308973
2025-08-25,8220,8330,8220,8270,39282,0.008536585365853666
2025-08-26,8230,8400,8230,8310,67238,0.0048367593712213
2025-08-27,8300,8360,8220,8360,64684,0.006016847172081841
2025-08-28,8320,8380,8290,8350,22530,-0.0011961722488038617
2025-08-29,8370,8420,8250,8350,47402,0.0
2025-09-01,8340,8340,8170,8180,50614,-0.02035928143712573
2025-09-02,8180,8280,8170,8250,28506,0.008557457212713837
2025-09-03,8230,8400,8230,8380,96996,0.01575757575757586
2025-09-04,8350,8460,8340,8430,57272,0.005966587112171906
2025-09-05,8520,8640,8480,8590,147953,0.018979833926453082
2025-09-08,8680,8750,8600,8660,117072,0.008149010477299212
2025-09-09,8650,8700,8550,8670,65996,0.0011547344110853786
2025-09-10,8640,8650,8550,8610,46534,-0.00692041522491349
2025-09-11,8660,8680,8550,8600,57769,-0.0011614401858304202
2025-09-12,8660,8700,8610,8610,102914,0.0011627906976743319
2025-09-15,8600,8670,8550,8670,67814,0.006968641114982521
2025-09-16,8710,8720,8620,8720,55382,0.005767012687427853
2025-09-17,8700,8700,8610,8660,54856,-0.006880733944954143
2025-09-18,8680,8700,8610,8650,58105,-0.0011547344110854896
2025-09-19,8660,8820,8620,8710,131840,0.006936416184971206
2025-09-22,8690,8850,8660,8850,98080,0.016073478760045834
2025-09-23,8840,8940,8700,8830,172077,-0.002259887005649719
2025-09-24,8780,8820,8600,8690,89881,-0.015855039637599044
2025-09-25,8680,8740,8540,8560,83474,-0.014959723820483273
2025-09-26,8570,8570,8260,8420,130412,-0.016355140186915862
2025-09-29,8400,8760,8400,8740,141261,0.03800475059382413
2025-09-30,8820,8820,8590,8720,98422,-0.0022883295194507935
2025-10-01,9600,9700,8750,8790,1312091,0.008027522935779796
2025-10-02,8780,8820,8590,8590,289160,-0.022753128555176305
2025-10-10,8610,8640,8490,8490,155971,-0.011641443538998875
2025-10-13,8270,8440,8270,8380,119860,-0.012956419316843326
2025-10-14,8400,8440,8310,8360,124739,-0.0023866348448687846
2025-10-15,8340,8480,8340,8360,109085,0.0
2025-10-16,8400,8480,8390,8390,81372,0.0035885167464115852
2025-10-17,8400,8420,8290,8330,132195,-0.007151370679380209
2025-10-20,8350,8540,8330,8540,98998,0.025210084033613356
2025-10-21,8540,8640,8520,8580,106005,0.004683840749414525
2025-10-22,8580,8620,8530,8610,98470,0.0034965034965035446
2025-10-23,8600,8630,8530,8540,69137,-0.008130081300813052
2025-10-24,8590,8600,8500,8530,80196,-0.0011709601873536313
2025-10-27,8570,8790,8550,8790,244465,0.030480656506447934
2025-10-28,8800,8910,8750,8840,168452,0.005688282138794021
2025-10-29,9030,9040,8760,8900,243910,0.006787330316742057
2025-10-30,9030,9080,8780,8840,149969,-0.006741573033707815
2025-10-31,8780,8940,8780,8830,153843,-0.0011312217194570096
2025-11-03,8860,8900,8770,8870,109660,0.0045300113250283935
2025-11-04,8850,9090,8760,8970,209291,0.011273957158962844
2025-11-05,8980,9000,8700,8950,196987,-0.0022296544035674826
2025-11-06,9000,9020,8840,8960,174442,0.0011173184357542443
2025-11-07,8850,8910,8460,8610,274879,-0.0390625
2025-11-10,8620,8790,8590,8750,95321,0.016260162601626105
2025-11-11,8780,8850,8580,8640,141093,-0.012571428571428567
2025-11-12,8740,8880,8700,8870,271781,0.02662037037037046
2025-11-13,8930,8970,8810,8860,164869,-0.0011273957158962622
2025-11-14,8800,9030,8700,8750,316635,-0.01241534988713322
2025-11-17,8830,8830,8670,8760,203982,0.0011428571428571122
2025-11-18,8760,8790,8430,8490,312077,-0.03082191780821919
