Date,Open,High,Low,Close,Volume,Change
2024-09-24,10400,10510,10400,10510,259,0.01057692307692304
2024-09-25,10500,10500,9900,10500,315,-0.0009514747859181716
2024-09-26,10500,10500,10500,10500,2,0.0
2024-09-27,10500,10500,10500,10500,18,0.0
2024-09-30,10000,10500,9800,10500,55,0.0
2024-10-02,10180,10400,10180,10400,101,-0.00952380952380949
2024-10-04,10500,10500,10500,10500,1,0.009615384615384581
2024-10-07,10000,10500,9900,10490,104,-0.0009523809523809268
2024-10-08,10490,10490,10490,10490,0,0.0
2024-10-10,10490,10500,10490,10500,16,0.0009532888465204614
2024-10-11,10180,10500,10180,10500,101,0.0
2024-10-14,10500,10500,10500,10500,2,0.0
2024-10-15,10180,10500,10180,10500,101,0.0
2024-10-16,10500,10500,10100,10500,70,0.0
2024-10-17,10000,10500,10000,10500,65,0.0
2024-10-18,10500,10500,9900,10500,445,0.0
2024-10-21,10000,10500,9900,10500,106,0.0
2024-10-22,10000,11500,10000,11500,569,0.09523809523809534
2024-10-23,11300,11400,11300,11400,21,-0.008695652173912993
2024-10-24,11000,11150,9900,11150,378,-0.021929824561403466
2024-10-25,11300,12500,11300,12000,37,0.07623318385650224
2024-10-28,12000,13000,11700,12700,50,0.05833333333333335
2024-10-29,12490,12500,12490,12500,100,-0.015748031496062964
2024-10-30,12000,12000,10630,11160,25,-0.10719999999999996
2024-10-31,11500,12000,11400,11400,10,0.021505376344086002
2024-11-01,11400,11700,9800,11290,91,-0.009649122807017574
2024-11-04,10500,11500,10500,11400,21,0.009743135518157642
2024-11-05,10500,12000,10000,12000,693,0.05263157894736836
2024-11-06,11500,11890,10200,11690,777,-0.025833333333333375
2024-11-07,11100,11990,9940,10700,248,-0.08468776732249783
2024-11-08,10790,10790,9910,10790,502,0.008411214953271129
2024-11-11,9900,11000,9500,10900,159,0.010194624652456019
2024-11-12,10500,11500,10000,11500,44,0.05504587155963292
2024-11-13,10500,11500,10400,11500,43,0.0
2024-11-14,11500,11990,11500,11900,4,0.034782608695652195
2024-11-15,11800,11800,11800,11800,1,-0.008403361344537785
2024-11-18,12000,12500,10030,12200,39,0.03389830508474567
2024-11-19,11000,12300,10370,12290,372,0.007377049180327777
2024-11-20,12300,12300,10450,10500,406,-0.14564686737184707
2024-11-21,11000,11500,10000,10500,232,0.0
2024-11-22,10000,11500,9600,11000,21,0.04761904761904767
2024-11-25,11000,12400,10000,11490,39,0.044545454545454444
2024-11-26,11890,11990,11500,11990,106,0.04351610095735414
2024-11-27,10500,12000,10200,11900,519,-0.007506255212677226
2024-11-28,11100,12500,10300,12500,256,0.050420168067226934
2024-11-29,12500,14000,12500,13500,326,0.08000000000000007
2024-12-02,13000,15000,12000,14500,78,0.07407407407407418
2024-12-03,14000,15000,12330,14990,185,0.03379310344827591
2024-12-04,14000,14990,12750,14990,14,0.0
2024-12-05,13500,14990,13000,14990,175,0.0
2024-12-06,14000,16000,13000,16000,530,0.06737825216811211
2024-12-09,15000,16500,13600,16500,975,0.03125
2024-12-10,15500,16470,14100,15590,382,-0.055151515151515174
2024-12-11,15000,15000,14500,15000,4,-0.03784477228992944
2024-12-12,15000,15400,13000,15400,1177,0.026666666666666616
2024-12-13,14500,16000,13100,13110,601,-0.14870129870129867
2024-12-16,14000,14000,12000,14000,395,0.06788710907704032
2024-12-17,14000,14000,13000,14000,9,0.0
2024-12-18,14000,15000,13500,13500,21,-0.0357142857142857
2024-12-19,14000,14990,12500,14490,191,0.07333333333333325
2024-12-20,14500,14990,14000,14500,5,0.0006901311249136732
2024-12-23,14000,15900,13100,14980,270,0.03310344827586209
2024-12-24,14500,15990,13140,15990,211,0.06742323097463276
2024-12-26,15000,15000,14500,14500,4,-0.09318323952470298
2024-12-27,14000,15500,14000,15500,50,0.06896551724137923
2024-12-30,15000,15500,13520,15500,198,0.0
2025-01-02,15000,15490,14100,15490,34,-0.000645161290322549
2025-01-03,14500,15490,13620,15490,345,0.0
2025-01-06,14500,14860,14500,14860,2,-0.04067140090380894
2025-01-07,14410,14840,14410,14840,101,-0.0013458950201884479
2025-01-08,14390,14680,14390,14680,101,-0.010781671159029615
2025-01-09,14840,14840,13700,13700,8,-0.06675749318801094
2025-01-10,15000,15000,14000,14450,33,0.054744525547445244
2025-01-13,13700,14500,13000,14490,569,0.0027681660899654403
2025-01-14,13500,13890,13500,13890,39,-0.04140786749482406
2025-01-15,13060,14450,13000,14450,454,0.0403167746580273
2025-01-16,13800,14850,13150,14850,434,0.02768166089965396
2025-01-17,14180,14200,13100,13100,392,-0.11784511784511786
2025-01-20,13100,13500,13100,13460,36,0.027480916030534264
2025-01-21,13450,13450,12550,13000,133,-0.034175334323922724
2025-01-22,13000,13500,11330,13500,556,0.03846153846153855
2025-01-23,13000,13940,12010,12900,388,-0.0444444444444444
2025-01-24,12700,14000,12000,13870,587,0.07519379844961249
2025-01-31,13870,13870,13870,13870,1,0.0
2025-02-03,13500,13500,13000,13190,30,-0.049026676279740444
2025-02-04,13190,15000,12110,13660,1138,0.0356330553449582
2025-02-05,12700,13650,12700,13650,105,-0.0007320644216690653
2025-02-06,13240,13650,12710,13650,404,0.0
2025-02-07,13000,14500,12730,13580,195,-0.00512820512820511
2025-02-10,13170,13540,13170,13500,33,-0.00589101620029453
2025-02-11,13170,13500,13090,13440,131,-0.004444444444444473
2025-02-12,13000,13350,12000,12300,837,-0.0848214285714286
2025-02-13,12150,12600,11530,12600,102,0.024390243902439046
2025-02-14,12600,12600,12000,12490,69,-0.0087301587301587
2025-02-17,12000,12990,11510,12990,240,0.04003202562049646
2025-02-18,12000,12990,11560,11650,358,-0.10315627405696692
2025-02-19,11650,11940,11650,11650,162,0.0
2025-02-20,11520,12470,11520,12390,5,0.06351931330472094
2025-02-21,11700,12480,11520,12480,3,0.007263922518159882
2025-02-24,11700,12400,11520,11520,15,-0.07692307692307687
2025-02-25,12180,12180,11500,12120,13,0.05208333333333326
2025-02-26,12140,12190,11500,12140,470,0.0016501650165017256
2025-02-27,11990,11990,11120,11980,91,-0.01317957166392092
2025-02-28,11500,11890,11500,11890,32,-0.0075125208681134925
2025-03-04,11500,11960,11000,11940,10,0.00420521446593769
2025-03-05,11500,11890,11500,11890,13,-0.0041876046901172526
2025-03-06,11540,11840,11530,11840,81,-0.004205214465937801
2025-03-07,11530,11940,11530,11940,2,0.008445945945946054
2025-03-10,11900,11900,11900,11900,5,-0.00335008375209378
2025-03-11,11540,11790,11540,11790,53,-0.009243697478991564
2025-03-12,11530,11930,11300,11850,175,0.0050890585241729624
2025-03-13,11300,11890,11100,11840,136,-0.0008438818565400519
2025-03-14,11890,11890,11890,11890,5,0.004222972972973027
2025-03-17,11850,11850,11000,11760,134,-0.010933557611438216
2025-03-18,11300,11750,11000,11750,105,-0.0008503401360544505
2025-03-19,11000,11740,11000,11740,66,-0.0008510638297872797
2025-03-20,11010,11700,10020,11700,78,-0.0034071550255536653
2025-03-21,11000,11000,9960,10050,908,-0.14102564102564108
2025-03-24,9800,11400,9800,11400,397,0.13432835820895517
2025-03-25,10500,11250,10300,11000,253,-0.03508771929824561
2025-03-26,10500,11000,10010,10930,182,-0.006363636363636349
2025-03-27,10600,10890,10020,10880,252,-0.0045745654162854255
2025-03-28,10020,11000,10010,11000,301,0.011029411764705843
2025-03-31,10010,10990,10010,10990,101,-0.0009090909090908594
2025-04-01,10500,11380,10110,11380,157,0.035486806187443154
2025-04-02,11380,11450,10300,11360,15,-0.0017574692442882123
2025-04-03,11360,11370,10000,11370,134,0.0008802816901407606
2025-04-04,11030,11030,10500,11000,122,-0.03254177660510116
2025-04-07,11000,11280,10000,11000,210,0.0
2025-04-08,10900,10900,10500,10500,10,-0.045454545454545414
2025-04-09,11000,11200,11000,11200,12,0.06666666666666665
2025-04-10,11190,11190,10000,11190,84,-0.0008928571428571397
2025-04-11,10850,11490,10850,11490,160,0.02680965147453085
2025-04-14,10500,11490,10010,11300,1659,-0.01653611836379465
2025-04-15,10500,11490,10500,11480,47,0.015929203539823078
2025-04-16,11480,11490,10400,11490,146,0.0008710801393727596
2025-04-17,10500,10950,10150,10950,271,-0.04699738903394257
2025-04-18,10500,10790,10500,10790,32,-0.014611872146118698
2025-04-21,10500,10860,10020,10860,568,0.006487488415199305
2025-04-22,10530,10850,10530,10850,101,-0.0009208103130755596
2025-04-23,10300,10450,10160,10450,172,-0.03686635944700456
2025-04-24,10450,12000,10110,11000,356,0.05263157894736836
2025-04-25,10500,10500,10100,10490,1183,-0.046363636363636385
2025-04-28,10490,10490,10110,10110,15,-0.036224976167778866
2025-04-29,10900,10900,10900,10900,1,0.0781404549950544
2025-04-30,10300,11000,10000,10500,680,-0.03669724770642202
2025-05-02,10300,10450,10100,10450,241,-0.004761904761904745
2025-05-07,10130,10440,10130,10440,50,-0.000956937799043045
2025-05-08,10720,10720,10720,10720,30,0.026819923371647514
2025-05-09,10390,10960,10190,10960,106,0.02238805970149249
2025-05-12,10940,10940,10940,10940,0,-0.0018248175182481452
2025-05-13,10900,10900,10110,10600,242,-0.031078610603290646
2025-05-14,10300,10300,10020,10190,170,-0.038679245283018915
2025-05-15,10000,10000,10000,10000,100,-0.018645731108930308
2025-05-16,10300,11000,9700,10950,559,0.09499999999999997
2025-05-19,10500,11300,10000,10970,275,0.0018264840182649067
2025-05-20,10490,10500,10000,10480,933,-0.04466727438468554
2025-05-21,10500,11980,10000,11290,1051,0.07729007633587792
2025-05-22,11000,11000,10740,10740,2,-0.04871567759078832
2025-05-23,11490,11490,10100,10490,231,-0.02327746741154557
2025-05-26,10100,10390,10000,10390,241,-0.009532888465204947
2025-05-27,10300,10300,10300,10300,2,-0.008662175168431152
2025-05-28,10300,10300,10000,10300,184,0.0
2025-05-29,10270,10270,10270,10270,1,-0.002912621359223322
2025-05-30,10100,11000,10020,11000,290,0.07108081791626097
2025-06-02,10500,10500,10150,10380,223,-0.056363636363636394
2025-06-04,10380,10380,10050,10350,151,-0.0028901734104046506
2025-06-05,10340,10340,10340,10340,0,-0.0009661835748792091
2025-06-09,10120,10120,10120,10120,0,-0.021276595744680882
2025-06-10,10120,10900,10050,10280,144,0.015810276679841806
2025-06-11,10280,10280,10280,10280,8,0.0
2025-06-12,10050,10270,10000,10270,372,-0.0009727626459143934
2025-06-13,10140,10140,10140,10140,0,-0.012658227848101222
2025-06-16,10140,10140,10140,10140,1,0.0
2025-06-17,10010,10210,9700,10200,425,0.00591715976331364
2025-06-18,10000,10090,10000,10090,105,-0.010784313725490158
2025-06-19,10000,10100,10000,10100,24,0.0009910802775023875
2025-06-20,10000,10000,9600,10000,210,-0.00990099009900991
2025-06-23,10000,10200,9700,10150,128,0.014999999999999902
2025-06-24,10150,10200,9800,10190,303,0.003940886699507429
2025-06-25,10000,10190,10000,10190,13,0.0
2025-06-26,10190,10190,10180,10180,3,-0.0009813542688911214
2025-06-27,10150,10150,10140,10150,71,-0.0029469548133594925
2025-06-30,10150,10150,10140,10140,50,-0.0009852216748768017
2025-07-01,10140,10140,10120,10120,3,-0.0019723865877712132
2025-07-02,10500,11300,10490,11300,523,0.11660079051383399
2025-07-03,11300,11380,10500,11380,180,0.0070796460176991705
2025-07-04,11300,11300,11300,11300,0,-0.007029876977152849
2025-07-07,11300,11300,11300,11300,1,0.0
2025-07-08,10510,11200,10300,11180,101,-0.010619469026548645
2025-07-09,11180,11180,10300,11180,59,0.0
2025-07-10,11180,11190,11180,11190,11,0.0008944543828264262
2025-07-11,11180,11180,11180,11180,0,-0.0008936550491510653
2025-07-14,11180,11180,11180,11180,1,0.0
2025-07-15,10510,11180,10510,11180,3,0.0
2025-07-16,11220,11220,11200,11200,2,0.0017889087656528524
2025-07-17,10510,11130,10300,11130,164,-0.006249999999999978
2025-07-18,11000,11300,10300,10900,309,-0.020664869721473522
2025-07-21,10900,10950,10900,10950,11,0.004587155963302836
2025-07-22,10960,11300,10400,11300,203,0.03196347031963476
2025-07-23,11300,11690,11300,11690,107,0.03451327433628326
2025-07-24,11300,11330,11300,11330,100,-0.030795551753635575
2025-07-25,11490,11500,10610,11500,242,0.015004413062665423
2025-07-28,11400,11810,11150,11150,150,-0.0304347826086957
2025-07-29,11000,12000,11000,12000,13,0.07623318385650224
2025-07-30,11500,11500,10500,11500,248,-0.04166666666666663
2025-07-31,10500,11280,10500,11000,111,-0.04347826086956519
2025-08-01,10670,10890,10670,10890,101,-0.010000000000000009
2025-08-04,10800,10800,10800,10800,25,-0.008264462809917328
2025-08-05,11090,11090,11090,11090,4,0.026851851851851904
2025-08-06,11090,11100,11090,11100,40,0.0009017132551849549
2025-08-07,11100,12000,11100,12000,6,0.08108108108108114
2025-08-08,11800,13000,11500,13000,25,0.08333333333333326
2025-08-11,12500,12500,12500,12500,6,-0.038461538461538436
2025-08-12,12490,12500,12120,12120,321,-0.030399999999999983
2025-08-13,12000,12500,12000,12500,20,0.031353135313531455
2025-08-14,12790,12790,12700,12700,44,0.016000000000000014
2025-08-18,12790,12790,12700,12790,20,0.007086614173228423
2025-08-19,12800,13490,12000,13390,97,0.04691164972634865
2025-08-20,13300,13500,13300,13500,455,0.00821508588498876
2025-08-21,13000,13390,12510,13390,102,-0.008148148148148127
2025-08-22,12510,13390,12500,13390,64,0.0
2025-08-25,12500,12500,12500,12500,11,-0.06646751306945486
2025-08-26,13000,13400,13000,13400,23,0.07200000000000006
2025-08-27,13400,13990,13000,13990,179,0.04402985074626864
2025-08-28,12600,13990,12600,13990,58,0.0
2025-08-29,13700,14000,12500,14000,225,0.0007147962830593713
2025-09-01,13700,15500,13700,14000,17,0.0
2025-09-02,13000,14000,13000,14000,11,0.0
2025-09-03,13500,15000,13500,15000,25,0.0714285714285714
2025-09-04,15000,15200,13500,14790,90,-0.014000000000000012
2025-09-05,14000,14680,13000,14680,493,-0.007437457741717335
2025-09-08,14200,15000,13550,13990,13,-0.04700272479564027
2025-09-09,14000,15000,13000,15000,89,0.07219442458899206
2025-09-10,14300,14300,13010,14300,44,-0.046666666666666634
2025-09-11,14600,14600,14600,14600,10,0.020979020979021046
2025-09-12,14600,15500,14600,15500,12,0.06164383561643838
2025-09-15,14500,15500,13900,15500,241,0.0
2025-09-16,15030,15930,14500,15930,118,0.02774193548387105
2025-09-17,16500,16500,15500,16300,17,0.02322661644695545
2025-09-18,15950,16250,15950,16250,13,-0.0030674846625766694
2025-09-19,16300,16310,16000,16300,108,0.003076923076922977
2025-09-22,15810,16490,14000,16490,55,0.011656441717791344
2025-09-23,15990,16490,15990,16490,114,0.0
2025-09-24,15990,16400,15500,16400,112,-0.00545785324439052
2025-09-25,16300,16300,16300,16300,0,-0.0060975609756097615
2025-09-26,15900,16390,15900,16390,6,0.005521472392638005
2025-09-29,15890,16350,15890,15890,108,-0.030506406345332526
2025-09-30,15500,16380,15000,16380,93,0.03083700440528636
2025-10-01,16380,16380,16380,16380,6,0.0
2025-10-02,16350,16800,15100,16000,241,-0.023199023199023228
2025-10-10,16600,16600,15540,16500,44,0.03125
2025-10-13,15550,16400,15500,16400,47,-0.0060606060606061
2025-10-14,16800,16800,16800,16800,1,0.024390243902439046
2025-10-15,15910,16790,15910,16700,152,-0.005952380952380931
2025-10-16,16700,16760,15850,16760,14,0.00359281437125758
2025-10-17,15850,15850,15520,15560,275,-0.0715990453460621
2025-10-20,15500,15980,15090,15980,185,0.02699228791773778
2025-10-21,15960,16000,15500,15980,189,0.0
2025-10-22,15510,16430,15500,16430,217,0.02816020025031296
2025-10-23,15500,16300,15500,16300,187,-0.00791235544735236
2025-10-24,15510,16000,15000,16000,340,-0.018404907975460127
2025-10-27,15500,16000,15300,16000,143,0.0
2025-10-28,15500,15950,15200,15950,279,-0.0031250000000000444
2025-10-29,15940,15950,15100,15890,396,-0.0037617554858934144
2025-10-30,15840,15840,15840,15840,0,-0.003146633102580232
2025-10-31,15360,15780,15110,15760,119,-0.005050505050505083
2025-11-03,15280,15680,15280,15680,120,-0.005076142131979711
2025-11-04,15750,15750,15020,15680,364,0.0
2025-11-05,15020,15730,15010,15730,237,0.0031887755102040227
2025-11-06,15260,15730,14000,15730,268,0.0
2025-11-07,15700,15730,15000,15730,205,0.0
2025-11-10,15250,15700,15250,15700,102,-0.00190718372536558
2025-11-11,15690,15690,15500,15690,18,-0.0006369426751592355
2025-11-12,15010,18000,15000,17000,100,0.08349267049075837
2025-11-13,16800,19000,16800,17970,39,0.05705882352941183
2025-11-14,17000,18500,15300,16790,582,-0.0656649972175849
2025-11-17,16000,16790,15020,16300,400,-0.029184038117927358
2025-11-18,15810,15990,15010,15990,201,-0.01901840490797546
2025-11-19,15010,15700,15010,15700,232,-0.01813633520950597
