Date,Open,High,Low,Close,Volume,Change
2023-04-14,23000,23050,22450,22650,322799,0.006666666666666599
2023-04-17,22600,22600,21750,22250,479888,-0.017660044150110354
2023-04-18,22250,22750,21850,22250,378264,0.0
2023-04-19,22300,22350,21700,21800,652312,-0.020224719101123556
2023-04-20,21750,22350,21650,21850,364736,0.002293577981651307
2023-04-21,21800,22000,21300,21400,289197,-0.020594965675057253
2023-04-24,21400,21650,20950,21550,377407,0.007009345794392496
2023-04-25,21600,21750,21000,21200,251037,-0.016241299303944357
2023-04-26,21450,22750,21400,21950,751054,0.03537735849056611
2023-04-27,21850,22700,21550,22650,540020,0.03189066059225509
2023-04-28,23900,25800,23650,24400,6284675,0.07726269315673284
2023-05-02,24200,25850,23450,25600,2557187,0.049180327868852514
2023-05-03,26950,27350,25950,26700,4835577,0.04296875
2023-05-04,26850,28250,26500,26750,3758716,0.001872659176029856
2023-05-08,27100,27150,25550,25650,1163981,-0.04112149532710285
2023-05-09,25500,25900,24800,24900,973493,-0.0292397660818714
2023-05-10,24900,25200,24700,24800,518581,-0.004016064257028162
2023-05-11,24900,25500,24650,25200,512969,0.016129032258064502
2023-05-12,25250,25500,24350,25300,478973,0.003968253968253954
2023-05-15,25200,25200,24150,24700,554892,-0.02371541501976282
2023-05-16,25150,25950,24750,25700,812030,0.04048582995951411
2023-05-17,25600,25900,25200,25600,490394,-0.0038910505836575737
2023-05-18,25650,25700,24700,24750,639586,-0.033203125
2023-05-19,24850,24950,24350,24700,634813,-0.002020202020202033
2023-05-22,24750,24950,24200,24800,382243,0.004048582995951344
2023-05-23,25350,25450,24200,24350,826527,-0.01814516129032262
2023-05-24,24350,25050,24000,24900,473028,0.022587268993839782
2023-05-25,25000,25050,24350,24650,286370,-0.010040160642570295
2023-05-26,24650,25100,24450,24450,291423,-0.008113590263691739
2023-05-30,24550,25250,24550,25000,491240,0.02249488752556239
2023-05-31,24800,25400,24650,25300,566987,0.01200000000000001
2023-06-01,25300,25700,24650,24950,432403,-0.013833992094861691
2023-06-02,24950,25500,24800,25300,309812,0.014028056112224352
2023-06-05,25650,25700,25050,25150,368251,-0.005928853754940677
2023-06-07,25200,25200,24800,24950,341152,-0.007952286282306154
2023-06-08,25050,25050,24300,24800,392880,-0.006012024048096198
2023-06-09,24800,25950,24600,25400,870749,0.024193548387096753
2023-06-12,25600,26500,25500,26400,860216,0.03937007874015741
2023-06-13,26650,28900,26600,28150,2990501,0.0662878787878789
2023-06-14,28050,28100,26850,27350,1118090,-0.028419182948490218
2023-06-15,27300,27400,26650,26900,502385,-0.01645338208409508
2023-06-16,27050,28200,26700,27900,872712,0.037174721189590976
2023-06-19,27600,28750,27550,27900,741801,0.0
2023-06-20,28000,28500,27550,27900,484268,0.0
2023-06-21,27950,28550,27700,27850,616040,-0.0017921146953404632
2023-06-22,27800,28150,26950,27100,567119,-0.026929982046678624
2023-06-23,27450,29150,27300,28500,1856241,0.05166051660516602
2023-06-26,29300,29750,28200,28500,1662023,0.0
2023-06-27,28150,28350,27500,27950,669303,-0.019298245614035037
2023-06-28,28100,29900,27300,29800,2007533,0.06618962432915931
2023-06-29,29800,30150,29300,29350,1183721,-0.015100671140939603
2023-06-30,29600,29700,28850,29350,558248,0.0
2023-07-03,29650,30100,28400,28850,967614,-0.017035775127768327
2023-07-04,28850,29300,28450,28850,411466,0.0
2023-07-05,28800,29050,27900,28600,691577,-0.008665511265164683
2023-07-06,28500,28900,27750,28100,751827,-0.0174825174825175
2023-07-07,28100,28150,27500,27500,457735,-0.02135231316725983
2023-07-10,27350,28000,27000,27600,481745,0.0036363636363636598
2023-07-11,27600,28200,27350,27800,384200,0.007246376811594235
2023-07-12,27750,28150,27250,27800,370586,0.0
2023-07-13,27950,28150,27300,27450,455436,-0.01258992805755399
2023-07-14,27350,29700,27350,29450,2017766,0.07285974499089254
2023-07-17,29000,30900,28350,30350,1835899,0.03056027164685915
2023-07-18,30450,30900,29600,30050,1252382,-0.009884678747940745
2023-07-19,30000,30450,29500,30050,940680,0.0
2023-07-20,30000,31350,28550,29200,1483387,-0.028286189683860208
2023-07-21,28650,28750,28000,28300,564614,-0.03082191780821919
2023-07-24,28300,28600,27700,28250,494812,-0.0017667844522968323
2023-07-25,28250,29000,27900,28250,420844,0.0
2023-07-26,28300,28700,25700,26800,1161222,-0.0513274336283186
2023-07-27,26850,28150,26800,27500,668503,0.026119402985074647
2023-07-28,27250,28800,27250,28150,515476,0.023636363636363678
2023-07-31,28400,28450,27350,27750,541553,-0.014209591474245165
2023-08-01,27950,27950,26850,27100,495325,-0.023423423423423406
2023-08-02,26950,27650,26300,26400,549674,-0.02583025830258301
2023-08-03,26350,27150,25850,26700,569229,0.011363636363636465
2023-08-04,26700,26800,26050,26150,317689,-0.02059925093632964
2023-08-07,25950,27300,25450,27100,644381,0.03632887189292533
2023-08-08,27100,29150,26650,28950,2637768,0.06826568265682664
2023-08-09,29000,29100,27500,28300,1208381,-0.022452504317789335
2023-08-10,28150,28850,28000,28300,728878,0.0
2023-08-11,28550,29350,28350,29000,989330,0.02473498233215543
2023-08-14,29000,29400,28650,28800,467114,-0.006896551724137945
2023-08-16,28650,29750,28350,28550,1042183,-0.00868055555555558
2023-08-17,28100,29950,28100,29900,1506506,0.04728546409807355
2023-08-18,29650,30400,29400,30150,1056459,0.008361204013378032
2023-08-21,30350,31000,29950,30350,1228070,0.0066334991708125735
2023-08-22,30400,31600,30250,31400,1604291,0.034596375617792496
2023-08-23,31300,31900,30200,30300,937585,-0.035031847133757954
2023-08-24,30800,31350,30400,30950,813531,0.021452145214521545
2023-08-25,30350,31650,30250,30800,626767,-0.004846526655896577
2023-08-28,31050,32400,31000,32100,1082726,0.04220779220779214
2023-08-29,32200,32450,31650,31900,502712,-0.006230529595015577
2023-08-30,32000,32150,29450,29650,2034101,-0.07053291536050155
2023-08-31,29750,30450,29250,30450,934459,0.026981450252951067
2023-09-01,30400,30850,29750,30050,611450,-0.013136288998357948
2023-09-04,30300,30600,28900,29050,816858,-0.03327787021630613
2023-09-05,29400,29500,28100,28800,883859,-0.008605851979345935
2023-09-06,28800,29300,28300,28450,413702,-0.01215277777777779
2023-09-07,28250,28850,27800,28150,481569,-0.010544815465729385
2023-09-08,28350,29500,28200,29250,618475,0.039076376554174175
2023-09-11,29600,29600,28650,29200,416960,-0.0017094017094017033
2023-09-12,29500,30250,29450,29550,688774,0.011986301369863117
2023-09-13,29250,29650,27600,27900,985103,-0.055837563451776595
2023-09-14,27700,29200,27400,29100,623193,0.043010752688172005
2023-09-15,29250,30200,29100,29100,640316,0.0
2023-09-18,29000,29450,28250,29250,255231,0.005154639175257714
2023-09-19,29650,30750,29400,30600,1317023,0.04615384615384621
2023-09-20,31000,31650,30300,31000,1103930,0.013071895424836555
2023-09-21,30650,31300,29900,29900,648858,-0.03548387096774197
2023-09-22,29550,30550,29300,30100,421620,0.006688963210702337
2023-09-25,30250,30300,29500,30000,292266,-0.0033222591362126463
2023-09-26,30100,30800,29900,30450,476797,0.014999999999999902
2023-09-27,30400,30900,30150,30800,353238,0.011494252873563315
2023-10-04,30500,31000,30200,30500,664980,-0.009740259740259716
2023-10-05,30800,31150,30350,30600,545049,0.003278688524590123
2023-10-06,30650,31400,30300,31200,654280,0.019607843137254832
2023-10-10,31300,32150,30200,30500,1015284,-0.022435897435897467
2023-10-11,31000,31400,30000,30300,657805,-0.006557377049180357
2023-10-12,30250,30800,30200,30350,313323,0.0016501650165017256
2023-10-13,30300,30650,29450,29600,348147,-0.02471169686985175
2023-10-16,29300,29800,28750,29500,320892,-0.0033783783783783994
2023-10-17,29800,30750,29650,30400,524383,0.03050847457627115
2023-10-18,30400,30550,29600,30000,375531,-0.013157894736842146
2023-10-19,29500,30400,29150,29200,402641,-0.026666666666666616
2023-10-20,28850,29050,27950,28200,585470,-0.03424657534246578
2023-10-23,27550,29400,27500,29200,498406,0.03546099290780136
2023-10-24,29500,31000,29450,30700,1341164,0.051369863013698724
2023-10-25,30600,30850,30150,30700,416598,0.0
2023-10-26,30000,30750,29650,29700,337195,-0.032573289902280145
2023-10-27,30000,30100,29100,29650,288737,-0.0016835016835017313
2023-10-30,29650,30050,28750,28900,331587,-0.025295109612141653
2023-10-31,29550,30400,28500,28900,549451,0.0
2023-11-01,29300,30600,29200,30600,689124,0.05882352941176472
2023-11-02,30750,30950,30050,30450,625400,-0.004901960784313708
2023-11-03,30650,30750,29800,30100,448177,-0.011494252873563204
2023-11-06,30000,30050,28350,29200,1182257,-0.029900332225913595
2023-11-07,30350,30850,29050,29100,2431735,-0.003424657534246589
2023-11-08,29400,29800,28850,29700,855848,0.020618556701030855
2023-11-09,29800,29900,29100,29100,461131,-0.02020202020202022
2023-11-10,28950,29100,27550,27750,923385,-0.046391752577319534
2023-11-13,28000,28400,27300,27350,403449,-0.014414414414414378
2023-11-14,27500,27750,26100,26550,1149520,-0.029250457038391242
2023-11-15,27000,27500,26350,26450,844409,-0.0037664783427495685
2023-11-16,26500,27350,26150,27350,542347,0.03402646502835549
2023-11-17,27400,27850,26850,27150,524025,-0.007312614259597838
2023-11-20,27550,28200,27450,28050,465545,0.03314917127071815
2023-11-21,28250,28300,27550,27850,330624,-0.007130124777183555
2023-11-22,28200,28600,27900,28350,583738,0.01795332136445249
2023-11-23,28350,29050,28200,28500,487281,0.005291005291005346
2023-11-24,28650,28650,28100,28200,223626,-0.010526315789473717
2023-11-27,28150,28250,27200,28050,399207,-0.005319148936170248
2023-11-28,28100,28250,27200,27350,605007,-0.024955436720142554
2023-11-29,27400,28000,27250,27800,356347,0.01645338208409508
2023-11-30,27900,28100,27350,27350,387857,-0.01618705035971224
2023-12-01,27300,27550,26800,27050,290162,-0.010968921389396757
2023-12-04,27100,27650,26650,26800,399620,-0.009242144177449174
2023-12-05,26800,27200,26700,26850,262874,0.001865671641791078
2023-12-06,27000,27700,26850,27050,389719,0.007448789571694592
2023-12-07,26950,27350,26450,27150,291574,0.003696857670979714
2023-12-08,27450,27900,27250,27600,402692,0.016574585635359185
2023-12-11,27900,28000,27400,27650,183178,0.0018115942028984477
2023-12-12,27600,27850,27100,27750,359050,0.003616636528029016
2023-12-13,27900,28200,27700,27700,404509,-0.0018018018018017834
2023-12-14,28050,28200,27500,27850,305085,0.005415162454873723
2023-12-15,27950,28500,27950,28500,575868,0.02333931777378817
2023-12-18,28500,28550,27700,27700,386129,-0.028070175438596467
2023-12-19,27950,28050,27750,28000,184367,0.010830324909747224
2023-12-20,27950,28150,27650,27700,300207,-0.010714285714285676
2023-12-21,27450,27600,26700,26700,719065,-0.03610108303249093
2023-12-22,26900,26950,26550,26750,312334,0.001872659176029856
2023-12-26,26700,27200,26500,27000,292376,0.009345794392523255
2023-12-27,27100,27150,26600,27100,300455,0.0037037037037037646
2023-12-28,27000,27400,26900,27300,255944,0.007380073800737907
2024-01-02,27300,27650,27150,27500,327518,0.0073260073260073
2024-01-03,27350,28400,27200,28350,591149,0.030909090909090997
2024-01-04,28350,29150,28200,28850,519181,0.01763668430335108
2024-01-05,28850,28900,28150,28300,297547,-0.01906412478336217
2024-01-08,28450,28500,27750,27850,273106,-0.01590106007067138
2024-01-09,28000,28500,27750,28100,195333,0.008976660682226134
2024-01-10,28150,28550,27950,28050,174665,-0.001779359430605032
2024-01-11,28250,28800,28050,28700,371109,0.02317290552584672
2024-01-12,28850,29800,28700,29600,916862,0.03135888501742157
2024-01-15,29750,30000,28600,29250,563924,-0.011824324324324342
2024-01-16,29400,29850,28500,29150,435724,-0.0034188034188034067
2024-01-17,29000,29150,28050,28500,415917,-0.022298456260720356
2024-01-18,28600,30300,28550,30300,1223943,0.06315789473684208
2024-01-19,30500,30750,30050,30400,601881,0.0033003300330032292
2024-01-22,30750,30800,29700,29850,425616,-0.018092105263157854
2024-01-23,29950,30250,29400,29850,233755,0.0
2024-01-24,30000,30550,29650,30500,336395,0.021775544388609624
2024-01-25,30200,30900,30000,30600,406914,0.003278688524590123
2024-01-26,30500,30500,29100,29300,587266,-0.042483660130718914
2024-01-29,29300,29650,28450,28550,339803,-0.025597269624573427
2024-01-30,28650,28950,28200,28400,207751,-0.005253940455341555
2024-01-31,28400,28400,27600,27600,346056,-0.028169014084507005
2024-02-01,27450,27800,26850,26950,442567,-0.023550724637681153
2024-02-02,27250,27700,27050,27150,372096,0.007421150278293043
2024-02-05,27150,27700,27000,27350,210692,0.007366482504604033
2024-02-06,27600,27850,27050,27750,194304,0.014625228519195677
2024-02-07,27900,28200,27450,27750,288150,0.0
2024-02-08,27750,27750,26850,27300,510630,-0.01621621621621616
2024-02-13,27300,27500,27000,27500,229930,0.0073260073260073
2024-02-14,27050,28100,27050,27950,284239,0.016363636363636358
2024-02-15,28150,28800,27900,28300,385151,0.012522361359570633
2024-02-16,28450,29150,28100,28900,411324,0.021201413427561766
2024-02-19,28850,28850,27650,27900,476783,-0.03460207612456745
2024-02-20,27850,28050,27650,27700,271570,-0.007168458781361964
2024-02-21,27650,27900,27350,27450,324408,-0.009025270758122761
2024-02-22,28900,29800,27450,28050,1608756,0.021857923497267784
2024-02-23,28300,29400,28100,28550,567128,0.017825311942959
2024-02-26,28550,28550,27900,28200,219072,-0.012259194395796813
2024-02-27,28100,28400,27500,27650,336551,-0.019503546099290725
2024-02-28,28900,29800,28050,29300,1387300,0.05967450271247743
2024-02-29,29000,29150,28700,28950,329220,-0.011945392491467532
2024-03-04,29050,29250,28350,28500,434012,-0.015544041450777257
2024-03-05,28600,28650,28100,28100,307349,-0.01403508771929829
2024-03-06,28000,28250,27750,27800,281194,-0.010676156583629859
2024-03-07,27900,28300,27650,27850,331468,0.0017985611510791255
2024-03-08,27900,28050,27100,27150,472085,-0.025134649910233398
2024-03-11,27250,27550,27000,27500,210718,0.012891344383057168
2024-03-12,27600,27600,27000,27200,316651,-0.010909090909090868
2024-03-13,27550,27700,27000,27200,288106,0.0
2024-03-14,27550,27650,27100,27200,271701,0.0
2024-03-15,27100,27350,26850,27350,371630,0.005514705882353033
2024-03-18,27350,27450,26950,27050,244116,-0.010968921389396757
2024-03-19,27150,27300,26400,26450,432366,-0.02218114602587795
2024-03-20,26550,26600,25600,25850,640093,-0.022684310018903586
2024-03-21,25900,26050,25100,25350,763868,-0.01934235976789167
2024-03-22,25500,25850,25400,25750,311175,0.015779092702169706
2024-03-25,25750,25800,25300,25350,187573,-0.01553398058252431
2024-03-26,25450,25550,25300,25350,242952,0.0
2024-03-27,25350,25400,25000,25300,310380,-0.0019723865877712132
2024-03-28,25400,25550,24650,24700,414933,-0.02371541501976282
2024-03-29,24700,24950,24350,24800,355328,0.004048582995951344
2024-04-01,24850,26000,24850,26000,419177,0.048387096774193505
2024-04-02,26000,26050,25400,25950,305967,-0.0019230769230769162
2024-04-03,25550,26150,25450,26150,270848,0.007707129094412402
2024-04-04,26300,26650,25950,26100,286998,-0.0019120458891013214
2024-04-05,25750,26000,25250,25300,208932,-0.03065134099616862
2024-04-08,25350,25650,24850,25650,277149,0.01383399209486158
2024-04-09,25600,25750,25300,25300,128323,-0.013645224171540016
2024-04-11,25100,26150,25000,26000,285437,0.027667984189723382
2024-04-12,26000,26450,25700,26000,235152,0.0
2024-04-15,25500,26150,25450,26050,176919,0.0019230769230769162
2024-04-16,26100,26100,24900,24950,310257,-0.04222648752399227
2024-04-17,25100,25850,24900,24950,219691,0.0
2024-04-18,24950,25300,24900,25300,196874,0.014028056112224352
2024-04-19,25200,25350,24500,25250,260385,-0.0019762845849802257
2024-04-22,25150,25400,24850,24900,238228,-0.013861386138613874
2024-04-23,24950,25350,24800,25100,159134,0.008032128514056325
2024-04-24,25300,26300,25050,25700,539514,0.0239043824701195
2024-04-25,25550,26450,25550,26250,312095,0.021400778210116655
2024-04-26,26450,26900,26150,26800,425738,0.020952380952381056
2024-04-29,26850,27150,26500,26800,423351,0.0
2024-04-30,26700,26850,25950,26300,505752,-0.018656716417910446
2024-05-02,26100,27050,26100,26250,445740,-0.0019011406844106071
2024-05-03,26350,27550,26300,27200,775656,0.036190476190476106
2024-05-07,27100,27700,27100,27200,398870,0.0
2024-05-08,27150,27500,26950,27250,349372,0.0018382352941177516
2024-05-09,27250,27350,26850,27000,237871,-0.00917431192660545
2024-05-10,27150,28200,26250,27550,843715,0.020370370370370372
2024-05-13,26700,26900,25800,25800,785185,-0.06352087114337568
2024-05-14,25650,25750,24600,24850,802371,-0.036821705426356544
2024-05-16,25000,25100,23950,24000,847746,-0.03420523138832998
2024-05-17,24050,24400,23850,23900,355747,-0.004166666666666652
2024-05-20,23950,24200,22750,22850,720415,-0.043933054393305415
2024-05-21,22950,26100,22850,25500,3308714,0.11597374179431075
2024-05-22,25600,26650,24850,25700,873840,0.007843137254901933
2024-05-23,25500,25900,25100,25550,274699,-0.005836575875486361
2024-05-24,25200,25650,25000,25250,275396,-0.011741682974559686
2024-05-27,25250,25650,24750,24900,253097,-0.013861386138613874
2024-05-28,25100,26050,24950,25600,455466,0.028112449799196693
2024-05-29,25650,26100,24350,24800,338356,-0.03125
2024-05-30,24900,25150,24350,24400,326814,-0.016129032258064502
2024-05-31,24400,25050,24150,24650,252383,0.010245901639344357
2024-06-03,24700,24900,24500,24550,158162,-0.0040567951318458695
2024-06-04,24500,24650,24000,24000,197830,-0.022403258655804503
2024-06-05,24050,24150,23000,23450,476807,-0.022916666666666696
2024-06-07,23700,23800,23250,23300,267648,-0.006396588486140775
2024-06-10,23300,23500,22900,23450,237054,0.006437768240343367
2024-06-11,23300,23300,22650,22800,776154,-0.02771855010660984
2024-06-12,22850,22950,22300,22350,418104,-0.019736842105263164
2024-06-13,22550,22850,22350,22400,219337,0.0022371364653244186
2024-06-14,22700,22700,21900,22050,400314,-0.015625
2024-06-17,22100,22600,22100,22250,173081,0.009070294784580435
2024-06-18,22550,22550,21550,21700,364007,-0.024719101123595544
2024-06-19,21750,21950,21600,21800,205812,0.004608294930875667
2024-06-20,21850,22150,21750,21950,146158,0.006880733944954143
2024-06-21,21950,22650,21600,21750,379073,-0.009111617312072884
2024-06-24,21700,21800,20800,20850,431304,-0.04137931034482756
2024-06-25,20900,21200,20600,20800,254065,-0.0023980815347721673
2024-06-26,20800,21150,20650,20950,180458,0.007211538461538547
2024-06-27,21000,21350,20700,20850,210397,-0.004773269689737458
2024-06-28,20950,21200,20850,21000,183707,0.007194244604316502
2024-07-01,20900,21500,20850,21050,243892,0.0023809523809523725
2024-07-02,21200,21200,20200,20250,355255,-0.038004750593824244
2024-07-03,20350,20400,19700,19800,390327,-0.022222222222222254
2024-07-04,19880,20150,19600,20050,240840,0.012626262626262541
2024-07-05,20100,20200,19840,20150,272638,0.004987531172069737
2024-07-08,20250,20650,20100,20600,164925,0.022332506203474045
2024-07-09,20500,20750,20300,20400,189838,-0.009708737864077666
2024-07-10,20400,20650,20100,20150,218543,-0.01225490196078427
2024-07-11,20200,20250,19960,19970,299713,-0.008933002481389618
2024-07-12,19970,20150,19550,19610,465312,-0.018027040560841257
2024-07-15,19790,20200,19550,19630,395145,0.0010198878123406363
2024-07-16,19640,19800,19200,19550,293441,-0.004075394803871646
2024-07-17,19570,19790,19380,19630,324529,0.004092071611253134
2024-07-18,19440,19900,19100,19690,423390,0.0030565461029037344
2024-07-19,19770,19850,19600,19850,200686,0.008125952260030544
2024-07-22,19800,20200,19020,19090,479104,-0.03828715365239299
2024-07-23,19100,19250,18710,18980,413923,-0.005762179151388214
2024-07-24,18910,19100,18600,18990,167075,0.0005268703898841931
2024-07-25,18700,19100,18470,19060,265561,0.0036861506055818616
2024-07-26,19080,19380,18700,18700,289236,-0.018887722980062915
2024-07-29,18870,18990,18440,18470,194285,-0.012299465240641738
2024-07-30,18440,18500,18020,18030,338680,-0.02382241472658364
