Date,Open,High,Low,Close,Volume,Change
2024-07-31,18030,18300,17970,18070,194799,0.002218524681087075
2024-08-01,18070,18260,18040,18090,138880,0.0011068068622024363
2024-08-02,17820,18000,17210,17450,468005,-0.035378662244333836
2024-08-05,17100,17190,15000,15650,637061,-0.1031518624641834
2024-08-06,15650,17060,15650,16990,552953,0.08562300319488814
2024-08-07,16990,17510,16950,17310,249174,0.018834608593290225
2024-08-08,17590,17590,16610,16980,307733,-0.01906412478336217
2024-08-09,17140,17340,16920,17270,216740,0.01707891637220249
2024-08-12,17270,17530,17090,17460,175651,0.011001737116386856
2024-08-13,17460,17550,17180,17520,125649,0.0034364261168384758
2024-08-14,17600,18100,17550,18070,187327,0.03139269406392686
2024-08-16,18150,18800,18130,18530,297615,0.025456557830658477
2024-08-19,18600,18880,18200,18640,153258,0.005936319481921304
2024-08-20,18640,19100,18610,19010,314570,0.019849785407725307
2024-08-21,19100,19250,18770,19140,213313,0.006838506049447579
2024-08-22,19140,19900,19100,19360,219300,0.011494252873563315
2024-08-23,19130,19750,19000,19050,223740,-0.016012396694214837
2024-08-26,19000,19140,18510,18600,199680,-0.023622047244094446
2024-08-27,18390,18600,18120,18480,157339,-0.006451612903225823
2024-08-28,18460,18770,18280,18590,90734,0.005952380952380931
2024-08-29,18500,18840,18300,18780,107365,0.010220548682087216
2024-08-30,18780,19000,18780,18920,83448,0.007454739084131967
2024-09-02,19080,19900,19050,19900,312425,0.051797040169133224
2024-09-03,19750,20050,19710,19900,252348,0.0
2024-09-04,19200,19920,19100,19900,247041,0.0
2024-09-05,20100,20900,19970,20100,490956,0.01005025125628145
2024-09-06,20350,20500,19510,20250,332307,0.00746268656716409
2024-09-09,19800,20350,19650,20100,164699,-0.007407407407407418
2024-09-10,20000,20350,19830,19960,172282,-0.006965174129353269
2024-09-11,19920,20400,19920,19990,178033,0.0015030060120240218
2024-09-12,20100,20200,19540,19950,345757,-0.002001000500250094
2024-09-13,19960,20200,19700,20050,169750,0.005012531328320913
2024-09-19,20150,20250,19090,19100,420082,-0.04738154613466339
2024-09-20,19150,20100,19010,20050,334996,0.04973821989528804
2024-09-23,20050,20600,19900,20600,191159,0.027431421446383997
2024-09-24,20600,20750,20300,20500,108044,-0.004854368932038833
2024-09-25,20350,20600,19990,20000,114285,-0.024390243902439046
2024-09-26,20050,20850,20050,20500,210095,0.02499999999999991
2024-09-27,20550,20650,20300,20650,150320,0.007317073170731714
2024-09-30,20650,20650,20300,20300,135405,-0.016949152542372836
2024-10-02,20050,20300,19740,19990,199601,-0.015270935960591148
2024-10-04,20050,20150,19780,20000,126110,0.0005002501250626068
2024-10-07,20000,20550,19960,20000,159445,0.0
2024-10-08,20050,20350,19630,20150,234288,0.007500000000000062
2024-10-10,20350,20650,20150,20500,175351,0.017369727047146455
2024-10-11,20500,21400,20500,20800,297554,0.014634146341463428
2024-10-14,20800,21150,20400,21000,159642,0.009615384615384581
2024-10-15,20900,21050,20250,20350,354957,-0.030952380952380953
2024-10-16,20350,20850,20150,20150,167632,-0.009828009828009798
2024-10-17,20350,20550,20050,20500,127861,0.017369727047146455
2024-10-18,20500,20700,20250,20500,108618,0.0
2024-10-21,20500,20600,20300,20500,105959,0.0
2024-10-22,20350,20550,19970,20400,135888,-0.004878048780487809
2024-10-23,20400,20600,19970,20500,154194,0.004901960784313708
2024-10-24,20450,20700,20000,20550,193386,0.0024390243902439046
2024-10-25,20550,20750,20000,20000,133340,-0.02676399026763987
2024-10-28,19950,20050,18960,19010,379820,-0.04949999999999999
2024-10-29,19020,19100,18220,18410,299263,-0.03156233561283539
2024-10-30,18510,19400,18410,18720,221539,0.016838674633351536
2024-10-31,18760,19280,18500,19170,126800,0.024038461538461453
2024-11-01,18970,19080,18450,18460,144452,-0.03703703703703709
2024-11-04,18440,18550,18240,18280,177102,-0.009750812567713929
2024-11-05,18260,19840,18260,19830,392796,0.08479212253829327
2024-11-06,20000,20150,19480,19740,162149,-0.004538577912254205
2024-11-07,19750,19900,19190,19530,106840,-0.010638297872340385
2024-11-08,19540,19600,19330,19360,78904,-0.008704557091653853
2024-11-11,19360,19380,18500,18520,178619,-0.04338842975206614
2024-11-12,18520,18870,18100,18180,183050,-0.018358531317494653
2024-11-13,18110,18310,16860,17000,589360,-0.06490649064906495
2024-11-14,17010,17750,17000,17280,319698,0.016470588235294015
2024-11-15,16970,17520,16600,17280,327268,0.0
2024-11-18,17280,17960,17200,17710,215863,0.0248842592592593
2024-11-19,17680,18750,17680,18690,158457,0.05533596837944654
2024-11-20,18690,19580,18550,19540,257660,0.045478865703584725
2024-11-21,19540,20050,19350,19460,198308,-0.004094165813715467
2024-11-22,19400,19640,19300,19500,140242,0.0020554984583760483
2024-11-25,19600,20200,19380,20200,185138,0.03589743589743599
2024-11-26,20100,21500,20000,21100,424878,0.044554455445544594
2024-11-27,21100,21350,20850,21050,136857,-0.0023696682464454666
2024-11-28,21200,21550,21000,21100,99036,0.002375296912114022
2024-11-29,21000,21100,20250,20300,162651,-0.03791469194312791
2024-12-02,20300,20650,20100,20450,146534,0.00738916256157629
2024-12-03,20600,20750,19780,20100,200055,-0.017114914425427896
2024-12-04,19640,20100,19600,19810,228415,-0.014427860696517358
2024-12-05,20200,20200,19730,19830,101128,0.001009591115598285
2024-12-06,19800,19950,19050,19530,184050,-0.015128593040847238
2024-12-09,19050,19180,18360,18360,271929,-0.05990783410138245
2024-12-10,18370,19570,18370,19560,173605,0.065359477124183
2024-12-11,19770,21500,19700,21200,547145,0.08384458077709622
2024-12-12,21450,21500,20800,21050,215938,-0.007075471698113178
2024-12-13,21050,21650,20950,21300,214224,0.01187648456057011
2024-12-16,21500,21750,21200,21300,164632,0.0
2024-12-17,20950,21150,20300,20400,247828,-0.04225352112676062
2024-12-18,20450,20550,20050,20250,120901,-0.007352941176470562
2024-12-19,19900,20150,19370,19490,280414,-0.03753086419753082
2024-12-20,19420,19510,18930,19060,166566,-0.022062596203181073
2024-12-23,19060,19260,18900,19170,85625,0.005771248688352548
2024-12-24,19180,19570,18890,19500,131390,0.017214397496087663
2024-12-26,19510,19600,18980,19060,90545,-0.022564102564102573
2024-12-27,19000,19410,18950,19200,96665,0.007345225603357708
2024-12-30,19200,19390,19020,19210,34063,0.0005208333333333037
2025-01-02,19220,19890,19060,19850,106873,0.03331598125976054
2025-01-03,19800,20350,19740,19930,95598,0.004030226700251882
2025-01-06,20150,20150,19670,19800,96248,-0.00652282990466635
2025-01-07,19940,20100,19520,19700,102458,-0.005050505050505083
2025-01-08,19700,19700,19280,19360,131253,-0.017258883248730927
2025-01-09,19450,19480,19090,19150,103464,-0.010847107438016534
2025-01-10,19150,19780,19100,19580,127412,0.022454308093994735
2025-01-13,19500,19670,19280,19450,68386,-0.006639427987742641
2025-01-14,19450,19450,19110,19260,115615,-0.00976863753213364
2025-01-15,19320,19350,19040,19070,91072,-0.009865005192107978
2025-01-16,19250,19250,18680,18740,212022,-0.01730466701625588
2025-01-17,18800,18800,18540,18700,180449,-0.002134471718249764
2025-01-20,18730,19240,18730,19000,230615,0.016042780748663166
2025-01-21,19000,19060,18430,19000,281008,0.0
2025-01-22,19000,19320,18900,19010,147465,0.000526315789473708
2025-01-23,19100,19100,18610,18620,110308,-0.02051551814834296
2025-01-24,18780,19030,18500,18950,78754,0.01772287862513422
2025-01-31,18930,18980,18630,18850,67174,-0.00527704485488123
2025-02-03,18840,18840,18250,18350,167238,-0.02652519893899208
2025-02-04,18390,19000,18390,18530,79832,0.009809264305177035
2025-02-05,18580,18720,18460,18530,80325,0.0
2025-02-06,18550,18820,18450,18800,74225,0.014570966001079322
2025-02-07,18890,19140,18460,18650,143854,-0.007978723404255317
2025-02-10,18590,18720,18350,18560,98485,-0.004825737265415575
2025-02-11,18570,18790,18410,18440,122077,-0.006465517241379337
2025-02-12,18470,18550,18180,18480,72506,0.002169197396963085
2025-02-13,18360,18550,17540,17570,468724,-0.0492424242424242
2025-02-14,17650,17900,17630,17660,162091,0.00512236767216856
2025-02-17,17670,17780,17540,17600,139052,-0.003397508493771184
2025-02-18,17680,17680,17540,17610,86238,0.0005681818181817455
2025-02-19,17560,18910,17560,18820,544778,0.0687109596819988
2025-02-20,18850,19040,18630,18800,152602,-0.0010626992561104665
2025-02-21,18800,18800,18360,18620,160585,-0.009574468085106425
2025-02-24,18500,18500,18140,18410,125631,-0.011278195488721776
2025-02-25,18340,18370,18010,18070,124204,-0.01846822379141766
2025-02-26,18000,18350,17940,18250,82832,0.009961261759822815
2025-02-27,18300,18480,18030,18130,89969,-0.00657534246575342
2025-02-28,17950,18070,17610,17630,139898,-0.027578599007170412
2025-03-04,17510,17620,17170,17280,116603,-0.019852524106636404
2025-03-05,17200,17770,17200,17740,71247,0.02662037037037046
2025-03-06,18070,18170,17840,17950,79642,0.01183765501691103
2025-03-07,17710,17920,17410,17410,85053,-0.030083565459609996
2025-03-10,17410,17540,16970,17010,169880,-0.022975301550832827
2025-03-11,16750,17140,16580,17090,71805,0.004703115814226999
2025-03-12,17010,18060,17010,17800,139352,0.04154476301930954
2025-03-13,17800,18100,17630,17710,77566,-0.0050561797752809445
2025-03-14,17710,17900,17650,17750,71832,0.0022586109542630517
2025-03-17,17890,17890,17740,17800,34273,0.0028169014084507005
2025-03-18,17800,17870,17680,17700,60198,-0.005617977528089901
2025-03-19,17830,17940,17650,17810,74729,0.00621468926553681
2025-03-20,17810,18030,17730,17750,78695,-0.003368893879842738
2025-03-21,17690,17820,17150,17730,117387,-0.0011267605633802358
2025-03-24,17840,18090,17500,18000,75976,0.015228426395939021
2025-03-25,18000,18050,17360,17470,144146,-0.029444444444444495
2025-03-26,17590,17780,17430,17440,65743,-0.0017172295363480083
2025-03-27,17400,17500,17150,17320,60527,-0.006880733944954143
2025-03-28,17340,17340,16990,17020,89745,-0.01732101616628179
2025-03-31,16750,17120,16510,16660,155474,-0.021151586368977626
2025-04-01,16870,17110,16800,16850,79745,0.01140456182472982
2025-04-02,16850,17010,16560,16610,86558,-0.014243323442136524
2025-04-03,16400,16470,16240,16330,100433,-0.01685731487055986
2025-04-04,15970,16380,15870,16260,151242,-0.004286589099816274
2025-04-07,15860,15860,14640,15170,194257,-0.06703567035670355
2025-04-08,15450,15680,14630,14640,184030,-0.03493737640079109
2025-04-09,14300,14520,13870,13940,180574,-0.04781420765027322
2025-04-10,15250,15250,14550,14980,143933,0.0746054519368724
2025-04-11,14610,15150,14520,14970,108224,-0.0006675567423231055
2025-04-14,15080,15370,15080,15330,53983,0.024048096192384794
2025-04-15,15400,15820,15310,15810,79432,0.03131115459882583
2025-04-16,15840,15940,15500,15660,61420,-0.009487666034155628
2025-04-17,15660,16950,15550,16920,141181,0.08045977011494254
2025-04-18,17360,17700,16970,17010,135772,0.005319148936170137
2025-04-21,17090,17650,16700,16790,119644,-0.012933568489124081
2025-04-22,16800,16800,16180,16210,116444,-0.03454437164979152
2025-04-23,16240,16430,16140,16280,157558,0.0043183220234424
2025-04-24,16300,16520,16250,16290,96954,0.0006142506142505777
2025-04-25,16400,16600,16170,16540,102145,0.015346838551258513
2025-04-28,16540,16870,16490,16600,74675,0.0036275695284160303
2025-04-29,16580,16700,16350,16500,141974,-0.0060240963855421326
2025-04-30,16500,16610,16290,16430,69211,-0.00424242424242427
2025-05-02,16410,16500,16260,16290,39639,-0.008520998174071814
2025-05-07,16480,16480,16020,16130,76075,-0.009821976672805377
2025-05-08,16100,16360,16000,16080,88387,-0.0030998140111593298
2025-05-09,16110,16380,16050,16290,75163,0.013059701492537323
2025-05-12,16360,16520,16150,16500,128940,0.012891344383057168
2025-05-13,16530,17050,16500,16700,122072,0.0121212121212122
2025-05-14,16890,16930,16650,16830,102368,0.007784431137724646
2025-05-15,16870,16870,16430,16460,65696,-0.021984551396316054
2025-05-16,16280,16310,15510,15710,218833,-0.04556500607533409
2025-05-19,15820,16150,15470,15760,165474,0.0031826861871420142
2025-05-20,15800,16200,15500,16200,137718,0.027918781725888353
2025-05-21,16290,16350,16110,16230,81941,0.0018518518518517713
2025-05-22,16230,16230,15640,15660,161535,-0.03512014787430684
2025-05-23,16000,16400,15700,15750,116902,0.005747126436781658
2025-05-26,15630,15870,15520,15660,126494,-0.005714285714285672
2025-05-27,15730,15730,15280,15470,184365,-0.012132822477650018
2025-05-28,15600,15630,15350,15370,215834,-0.006464124111182912
2025-05-29,15400,15580,15340,15520,214902,0.009759271307742345
2025-05-30,15550,15550,15180,15340,173579,-0.011597938144329856
2025-06-02,15300,15330,15040,15120,164678,-0.014341590612777066
2025-06-04,15310,15400,15170,15230,126149,0.007275132275132323
2025-06-05,15330,15330,15070,15110,132759,-0.007879185817465495
2025-06-09,15250,15390,15180,15350,93974,0.01588352084712108
2025-06-10,15350,15440,15130,15260,119173,-0.005863192182410382
2025-06-11,15260,15530,15260,15410,110928,0.009829619921362998
2025-06-12,15510,15750,15400,15400,142956,-0.0006489292667098967
2025-06-13,15410,15490,14780,14790,273164,-0.03961038961038965
2025-06-16,14850,14900,14650,14780,89588,-0.0006761325219742931
2025-06-17,15020,15680,14980,15200,259172,0.02841677943166432
2025-06-18,15200,15560,15000,15540,111929,0.022368421052631593
2025-06-19,15570,16130,15300,15900,197780,0.02316602316602312
2025-06-20,16200,16280,15790,15900,123094,0.0
2025-06-23,15460,15700,15460,15510,90123,-0.024528301886792447
2025-06-24,15690,15750,15520,15620,144045,0.007092198581560183
2025-06-25,15760,16000,15390,15500,191890,-0.007682458386683688
2025-06-26,15600,15760,15200,15240,106997,-0.01677419354838705
2025-06-27,15240,15450,15150,15230,139172,-0.0006561679790025865
2025-06-30,15180,16230,15180,15900,371047,0.04399212081418247
2025-07-01,15920,16500,15830,16020,285943,0.007547169811320753
2025-07-02,16070,16200,15640,16010,283881,-0.0006242197253433224
2025-07-03,16020,16800,15870,16710,334809,0.04372267332916935
2025-07-04,16770,17100,16520,16760,234917,0.0029922202274086374
2025-07-07,16800,17020,16480,16930,211255,0.010143198090692085
2025-07-08,16800,16990,16610,16690,167974,-0.014176018901358556
2025-07-09,16740,17320,16720,16890,187136,0.011983223487118
2025-07-10,16850,17250,16750,17200,140003,0.018354055654233203
2025-07-11,17220,17350,16950,16950,112417,-0.014534883720930258
2025-07-14,16990,17600,16990,17410,289922,0.027138643067846635
2025-07-15,17100,17150,16510,16830,221885,-0.033314187248707605
2025-07-16,16800,16870,16530,16580,83313,-0.0148544266191325
2025-07-17,16490,16700,16420,16600,92362,0.0012062726176116367
2025-07-18,16610,16700,16430,16600,98125,0.0
2025-07-21,16600,16670,16380,16600,92216,0.0
2025-07-22,16610,16830,16470,16470,79594,-0.007831325301204783
2025-07-23,16520,16550,16090,16400,204745,-0.004250151791135415
2025-07-24,15920,16490,15720,16220,362148,-0.01097560975609757
2025-07-25,16160,16500,15900,16090,156698,-0.00801479654747228
2025-07-28,16070,16650,15830,16490,261643,0.024860161591050423
2025-07-29,16500,16680,16310,16490,105728,0.0
2025-07-30,16450,17200,16430,16880,244254,0.02365069739235892
2025-07-31,16880,16950,16330,16530,152808,-0.020734597156398138
2025-08-01,16510,16510,15820,15930,248208,-0.0362976406533575
2025-08-04,16000,16190,15790,16020,140481,0.005649717514124353
2025-08-05,16050,16500,15910,15950,133563,-0.004369538077403257
2025-08-06,16000,16150,15880,15970,122463,0.0012539184952977678
2025-08-07,15920,16000,15670,15890,106794,-0.0050093926111458575
2025-08-08,15930,16020,15790,15880,79863,-0.0006293266205160686
2025-08-11,15880,16120,15750,15980,79987,0.006297229219143663
2025-08-12,16060,16130,15760,15760,114314,-0.013767209011264048
2025-08-13,15810,15920,15300,15800,218951,0.002538071065989911
2025-08-14,15820,15820,15540,15800,88331,0.0
2025-08-18,15800,15800,15480,15560,79666,-0.015189873417721489
2025-08-19,15560,15630,15240,15460,99554,-0.006426735218509005
2025-08-20,15160,15400,14940,15200,155639,-0.01681759379042691
2025-08-21,14990,15190,14440,14990,317050,-0.013815789473684226
2025-08-22,14850,15300,14810,14910,244172,-0.005336891260840582
2025-08-25,15000,15310,14950,15170,146028,0.017437961099932897
2025-08-26,15060,16200,15060,15680,423121,0.033618984838497123
2025-08-27,15840,15840,15200,15310,147055,-0.023596938775510168
2025-08-28,15360,16550,15350,16270,950476,0.06270411495754402
2025-08-29,16300,17090,16300,16670,635271,0.02458512599877083
2025-09-01,16620,17040,16480,16480,191975,-0.01139772045590881
2025-09-02,16410,16900,16330,16690,156448,0.01274271844660202
2025-09-03,16520,17390,16520,17200,365634,0.0305572198921511
2025-09-04,17200,17210,16170,16420,243408,-0.04534883720930227
2025-09-05,17410,20750,17310,19120,4497655,0.16443361753958596
2025-09-08,18900,19520,18670,19350,817354,0.012029288702928964
2025-09-09,19130,19150,18130,18250,561208,-0.056847545219638196
2025-09-10,18170,18210,17800,18140,284864,-0.0060273972602740145
2025-09-11,18060,18380,18050,18200,225026,0.00330760749724357
2025-09-12,18530,19300,18500,19300,399052,0.06043956043956045
2025-09-15,19150,19180,18740,18830,235545,-0.024352331606217636
2025-09-16,18840,19000,18650,19000,151255,0.009028146574614926
2025-09-17,19000,19380,18910,19000,365902,0.0
2025-09-18,19290,19680,19190,19610,307144,0.03210526315789464
2025-09-19,19580,19580,18110,19290,317034,-0.016318204997450292
2025-09-22,19180,19200,18340,18380,357134,-0.047174701918092254
2025-09-23,18370,18500,18000,18450,172559,0.003808487486398171
2025-09-24,18280,18320,17820,18150,312074,-0.016260162601625994
2025-09-25,18150,18150,17660,17660,188210,-0.026997245179063323
2025-09-26,17660,17660,17100,17360,220602,-0.016987542468856143
2025-09-29,17280,17520,17210,17390,126941,0.001728110599078292
2025-09-30,17320,17570,17080,17440,118229,0.002875215641173101
2025-10-01,17470,17470,17040,17150,113235,-0.01662844036697253
2025-10-02,17140,17300,17020,17160,132481,0.0005830903790087216
2025-10-10,17170,17410,16960,17080,139479,-0.004662004662004615
2025-10-13,16900,17240,16760,17200,220447,0.007025761124121788
2025-10-14,17350,17350,16600,16900,279443,-0.01744186046511631
2025-10-15,16950,17300,16870,17160,170521,0.01538461538461533
2025-10-16,17160,17250,16950,16990,132525,-0.009906759906759932
2025-10-17,16990,17330,16760,16990,221812,0.0
2025-10-20,17010,17270,16800,17270,169026,0.016480282519128808
2025-10-21,17270,17530,16900,17100,226818,-0.009843659525188175
2025-10-22,17200,17200,16790,17030,99260,-0.004093567251462038
2025-10-23,17040,17080,16860,17000,93003,-0.0017615971814445297
2025-10-24,17150,17290,16760,17120,235465,0.007058823529411784
2025-10-27,17120,17580,17060,17130,229640,0.0005841121495326895
2025-10-28,17150,18380,17150,18250,561763,0.06538237011091641
2025-10-29,18790,18790,18000,18100,352364,-0.008219178082191747
2025-10-30,18100,18150,17740,17850,192690,-0.013812154696132617
2025-10-31,17850,17930,17410,17900,168308,0.0028011204481792618
2025-11-03,17670,18150,17530,17920,241229,0.0011173184357542443
2025-11-04,17990,19190,17990,18790,731474,0.048549107142857206
2025-11-05,18790,18790,17760,18430,380889,-0.01915912719531665
2025-11-06,18450,18580,17870,18450,220007,0.0010851871947910041
2025-11-07,18000,18050,17300,17750,289813,-0.03794037940379402
2025-11-10,17720,17990,17520,17980,107966,0.012957746478873267
2025-11-11,17990,18210,17650,18000,193916,0.0011123470522802492
2025-11-12,18000,18200,17790,18140,108505,0.007777777777777883
2025-11-13,18100,18350,17920,18260,110907,0.006615214994487362
2025-11-14,17930,18540,17820,17990,118713,-0.014786418400876244
2025-11-17,18010,19700,18010,18810,1166733,0.04558087826570323
2025-11-18,18510,18680,17750,18040,332372,-0.040935672514619936
2025-11-19,17740,18150,17500,18040,159282,0.0
2025-11-20,18080,18440,17930,18030,236332,-0.0005543237250554833
2025-11-21,17760,17970,17510,17700,133808,-0.01830282861896837
