Date,Open,High,Low,Close,Volume,Change
2022-01-03,201500,205000,200000,204500,75926,0.012376237623762387
2022-01-04,203000,208000,201000,207000,112514,0.012224938875305513
2022-01-05,206000,215000,205500,210500,188347,0.01690821256038655
2022-01-06,212500,213500,208000,212000,97863,0.0071258907363420665
2022-01-07,209500,215000,208000,214500,107178,0.011792452830188704
2022-01-10,213500,223500,213500,222500,173843,0.037296037296037365
2022-01-11,218500,222000,213500,214000,111736,-0.038202247191011285
2022-01-12,214500,220000,214000,218000,90565,0.01869158878504673
2022-01-13,218000,220000,215000,216500,81859,-0.006880733944954143
2022-01-14,216500,218500,212500,217500,80862,0.004618937644341736
2022-01-17,214500,217000,212500,214500,53891,-0.01379310344827589
2022-01-18,216000,216500,210500,213500,79783,-0.004662004662004615
2022-01-19,214500,220000,214500,216500,107796,0.014051522248243575
2022-01-20,217500,217500,207000,207500,115323,-0.04157043879907618
2022-01-21,206000,210000,205500,209000,62424,0.0072289156626506035
2022-01-24,208500,210500,206000,208500,69277,-0.0023923444976076125
2022-01-25,206000,208500,202000,203500,79984,-0.023980815347721784
2022-01-26,206500,208500,203500,207500,75547,0.019656019656019597
2022-01-27,208500,210000,197500,199000,121451,-0.04096385542168679
2022-01-28,201000,202500,197500,200500,133953,0.007537688442211143
2022-02-03,205000,211500,204000,209000,115915,0.04239401496259343
2022-02-04,211000,212500,208000,211000,75819,0.009569377990430672
2022-02-07,210000,214000,208500,213500,84861,0.011848341232227444
2022-02-08,216500,219000,212500,214500,82874,0.004683840749414525
2022-02-09,214500,217000,214000,216500,51838,0.00932400932400923
2022-02-10,216500,218500,214000,218000,75510,0.006928406466512715
2022-02-11,216500,218000,214500,216000,65943,-0.00917431192660545
2022-02-14,216500,217500,211000,212500,59077,-0.01620370370370372
2022-02-15,213000,213500,210000,212000,59741,-0.0023529411764705577
2022-02-16,212500,215500,210500,213500,74048,0.007075471698113178
2022-02-17,215000,217000,212500,215500,88797,0.00936768149882905
2022-02-18,212500,217000,212500,216000,44963,0.002320185614849146
2022-02-21,212000,214000,210000,211000,65384,-0.02314814814814814
2022-02-22,207000,207000,194500,197500,397835,-0.06398104265402849
2022-02-23,198500,199000,196000,197500,158430,0.0
2022-02-24,195000,196500,191500,192500,194120,-0.025316455696202556
2022-02-25,193000,194000,188500,190000,184818,-0.012987012987012991
2022-02-28,190000,190500,187500,190500,110816,0.002631578947368318
2022-03-02,190500,190500,187000,188000,176655,-0.013123359580052507
2022-03-03,189000,190500,187500,189500,107526,0.007978723404255428
2022-03-04,189500,191000,188000,189500,81486,0.0
2022-03-07,186000,186500,180000,181000,196068,-0.04485488126649073
2022-03-08,178000,183000,177000,181000,140918,0.0
2022-03-10,186000,186500,181500,185500,158869,0.024861878453038777
2022-03-11,184500,187000,183000,185500,62252,0.0
2022-03-14,184000,186500,183000,184500,80376,-0.005390835579514808
2022-03-15,184000,185000,181500,183000,79349,-0.008130081300813052
2022-03-16,183500,188000,182000,184500,90274,0.008196721311475308
2022-03-17,187000,188500,184500,184500,85777,0.0
2022-03-18,184500,188000,183000,188000,184481,0.01897018970189701
2022-03-21,188000,191000,188000,188500,61749,0.0026595744680850686
2022-03-22,191000,198000,189500,198000,198054,0.05039787798408479
2022-03-23,198000,202500,197500,201500,146384,0.017676767676767735
2022-03-24,199000,201000,198500,200000,72672,-0.007444168734491274
2022-03-25,199000,202000,198000,201000,87175,0.004999999999999893
2022-03-28,198500,210000,198000,208000,145643,0.03482587064676612
2022-03-29,209500,211500,205000,207500,92615,-0.0024038461538461453
2022-03-30,208500,209500,205500,207500,74696,0.0
2022-03-31,208500,221000,207500,219000,273026,0.055421686746987886
2022-04-01,216000,221000,215500,220000,121387,0.004566210045662045
2022-04-04,216500,221000,216500,219500,84100,-0.002272727272727315
2022-04-05,218500,219000,212000,215000,74038,-0.02050113895216399
2022-04-06,214000,221000,213500,220500,134152,0.0255813953488373
2022-04-07,220000,223500,220000,220000,143528,-0.0022675736961451642
2022-04-08,219500,219500,215500,216500,113383,-0.015909090909090873
2022-04-11,215500,221000,214000,219500,90991,0.01385681293302543
2022-04-12,218500,220000,216000,216500,67183,-0.013667425968109326
2022-04-13,218500,220000,214000,216500,81887,0.0
2022-04-14,215500,219500,215000,217500,100337,0.004618937644341736
2022-04-15,216500,217000,210000,213000,164649,-0.020689655172413834
2022-04-18,211000,211000,206500,208000,108265,-0.023474178403755874
2022-04-19,208500,210500,206500,207000,85793,-0.004807692307692291
2022-04-20,207000,210500,207000,208000,84173,0.004830917874396157
2022-04-21,210000,211500,209000,210000,73584,0.009615384615384581
2022-04-22,207500,217000,207500,214500,134782,0.021428571428571352
2022-04-25,212000,213000,209500,210000,52077,-0.020979020979020935
2022-04-26,211500,211500,206000,207000,61614,-0.014285714285714235
2022-04-27,203500,207000,202000,205000,83789,-0.009661835748792313
2022-04-28,209500,210500,206500,210000,72524,0.024390243902439046
2022-04-29,209000,211000,207000,210000,74462,0.0
2022-05-02,209500,211000,202500,206000,84008,-0.01904761904761909
2022-05-03,204500,206500,204000,204000,56685,-0.009708737864077666
2022-05-04,204000,208500,204000,207500,75515,0.017156862745097978
2022-05-06,206000,207000,202500,205500,77997,-0.009638554216867434
2022-05-09,203500,206500,201000,203000,46652,-0.012165450121654486
2022-05-10,202000,202000,195000,199500,94186,-0.017241379310344862
2022-05-11,196500,198500,194500,196000,86555,-0.01754385964912286
2022-05-12,195500,206000,195500,199500,153302,0.017857142857142794
2022-05-13,202000,206000,199000,203000,89619,0.01754385964912286
2022-05-16,205000,209000,202000,204500,72512,0.00738916256157629
2022-05-17,204500,207000,199500,200000,81278,-0.022004889975550168
2022-05-18,200000,202500,200000,201500,46947,0.007500000000000062
2022-05-19,198500,201500,198000,198500,83496,-0.01488833746898266
2022-05-20,199500,202500,198500,199500,116467,0.005037783375314797
2022-05-23,199500,201000,196000,199500,124930,0.0
2022-05-24,199500,204000,196500,196500,82260,-0.015037593984962405
2022-05-25,199000,199000,197000,198500,47670,0.010178117048346147
2022-05-26,197000,199000,195000,196000,81588,-0.012594458438287104
2022-05-27,197500,199500,196500,199500,79750,0.017857142857142794
2022-05-30,200000,203500,198000,199000,76550,-0.0025062656641604564
2022-05-31,199500,200500,196500,199000,329951,0.0
2022-06-02,197500,198500,195500,197000,84040,-0.01005025125628145
2022-06-03,198500,198500,195000,197000,55389,0.0
2022-06-07,197500,197500,195000,195500,106065,-0.0076142131979695105
2022-06-08,195500,199500,194500,199000,100051,0.01790281329923271
2022-06-09,199000,200000,196000,200000,122355,0.005025125628140614
2022-06-10,198000,199000,195500,198000,69142,-0.010000000000000009
2022-06-13,197000,202500,194000,195000,114925,-0.015151515151515138
2022-06-14,196500,196500,191000,192000,105311,-0.01538461538461533
2022-06-15,192500,196000,190000,194500,80080,0.01302083333333326
2022-06-16,194000,196500,192000,192500,84759,-0.010282776349614386
2022-06-17,191500,199500,190500,196000,140498,0.018181818181818077
2022-06-20,195500,196500,192500,194500,68947,-0.007653061224489832
2022-06-21,197500,198500,194500,195500,52356,0.005141388174807249
2022-06-22,197000,202000,194500,199000,163869,0.01790281329923271
2022-06-23,199500,202000,195500,196000,124096,-0.015075376884422065
2022-06-24,198000,198500,194500,196500,54257,0.0025510204081633514
2022-06-27,196000,201500,196000,199500,70280,0.01526717557251911
2022-06-28,201000,201500,198000,200500,54177,0.005012531328320913
2022-06-29,199000,201000,199000,200000,46893,-0.0024937655860348684
2022-06-30,201000,203500,199500,201000,98669,0.004999999999999893
2022-07-01,204000,204000,197500,202500,103980,0.00746268656716409
2022-07-04,200500,202500,198000,201500,90107,-0.004938271604938316
2022-07-05,202500,202500,196000,196500,142772,-0.02481389578163773
2022-07-06,195500,197000,183500,184500,184048,-0.06106870229007633
2022-07-07,186500,191000,183500,190000,88036,0.02981029810298108
2022-07-08,189000,198500,189000,196500,136612,0.03421052631578947
2022-07-11,196500,197500,194500,196000,47122,-0.0025445292620864812
2022-07-12,195500,202500,194500,201500,111842,0.028061224489795977
2022-07-13,203000,203500,198000,198500,76894,-0.01488833746898266
2022-07-14,197500,200500,195000,197000,80597,-0.007556675062972307
2022-07-15,196500,199000,192000,195500,77228,-0.0076142131979695105
2022-07-18,195500,201500,195000,199000,72531,0.01790281329923271
2022-07-19,197500,201000,197500,200000,47545,0.005025125628140614
2022-07-20,201000,203500,197500,198500,84137,-0.007499999999999951
2022-07-21,197500,199000,195500,198500,78153,0.0
2022-07-22,197000,200500,194000,194500,74042,-0.02015113350125941
2022-07-25,195500,195500,193000,193500,57429,-0.005141388174807249
2022-07-26,193000,194500,191000,192000,76744,-0.007751937984496138
2022-07-27,193000,194500,192000,193500,52398,0.0078125
2022-07-28,193500,197000,193500,197000,86853,0.01808785529715773
2022-07-29,198000,198500,196000,197500,52227,0.002538071065989911
2022-08-01,196000,198000,196000,197500,46966,0.0
2022-08-02,196500,198500,196000,197000,43647,-0.0025316455696202667
2022-08-03,196500,202000,196500,201500,69638,0.02284263959390853
2022-08-04,200500,203000,200500,201500,50465,0.0
2022-08-05,202500,206500,201000,205500,67825,0.01985111662531014
2022-08-08,204500,209500,204000,205000,78426,-0.0024330900243308973
2022-08-09,203500,208000,201500,205000,78522,0.0
2022-08-10,205500,207000,202000,203500,48988,-0.007317073170731714
2022-08-11,203000,204500,201000,202000,81342,-0.0073710073710073765
2022-08-12,202000,205000,198000,200000,116767,-0.00990099009900991
2022-08-16,200000,200000,196500,197000,126120,-0.015000000000000013
2022-08-17,197000,199000,196000,198000,80125,0.0050761421319796
2022-08-18,197000,200500,195500,198500,97939,0.002525252525252597
2022-08-19,198000,201500,197000,201000,90681,0.012594458438287104
2022-08-22,199500,201000,199000,200000,60397,-0.00497512437810943
2022-08-23,200000,200000,196000,198500,53222,-0.007499999999999951
2022-08-24,198500,198500,196000,196000,52352,-0.012594458438287104
2022-08-25,196000,197500,195500,197500,52895,0.007653061224489832
2022-08-26,197000,199000,196500,196500,72576,-0.005063291139240533
2022-08-29,195500,196000,192000,193000,56496,-0.01781170483460559
2022-08-30,193500,195500,192000,194000,53107,0.005181347150259086
2022-08-31,192500,195000,190500,195000,91787,0.005154639175257714
2022-09-01,193000,194500,191000,192000,74003,-0.01538461538461533
2022-09-02,191500,193000,190000,192000,68309,0.0
2022-09-05,193500,194500,192000,193000,38217,0.005208333333333259
2022-09-06,194000,194000,191000,192500,61568,-0.002590673575129543
2022-09-07,192000,194000,190000,192500,59843,0.0
2022-09-08,194500,194500,190500,192000,77693,-0.0025974025974025983
2022-09-13,193500,199000,193000,197500,91304,0.02864583333333326
2022-09-14,194500,197000,192000,192500,63749,-0.025316455696202556
2022-09-15,193500,195000,192500,193000,37666,0.0025974025974024872
2022-09-16,192000,192500,189000,189500,100732,-0.01813471502590669
2022-09-19,190000,193000,189000,193000,74768,0.01846965699208436
2022-09-20,194500,195500,191500,195000,66085,0.010362694300518172
2022-09-21,194000,195500,192500,192500,59384,-0.012820512820512775
2022-09-22,192500,194000,191500,193000,52725,0.0025974025974024872
2022-09-23,194500,196500,192000,196500,82835,0.0181347150259068
2022-09-26,196000,200000,193000,196000,125950,-0.0025445292620864812
2022-09-27,197000,197000,189500,192500,120388,-0.017857142857142905
2022-09-28,190000,193000,189000,191000,133331,-0.007792207792207795
2022-09-29,191000,195500,188000,188500,131520,-0.01308900523560208
2022-09-30,184500,188500,184000,184000,180981,-0.023872679045092826
2022-10-04,184500,192500,184500,191000,99012,0.03804347826086962
2022-10-05,192000,193500,189500,190000,64433,-0.005235602094240788
2022-10-06,190500,190500,188500,189500,41321,-0.0026315789473684292
2022-10-07,189000,197000,188000,196000,77252,0.03430079155672816
2022-10-11,193500,195500,190500,191500,90296,-0.022959183673469385
2022-10-12,191000,191500,187000,187500,69539,-0.02088772845953002
2022-10-13,188500,190000,188000,188000,70180,0.002666666666666595
2022-10-14,189000,193500,186500,192500,57783,0.02393617021276606
2022-10-17,192000,195500,191000,194500,50394,0.010389610389610393
2022-10-18,196500,197000,192500,195500,52679,0.005141388174807249
2022-10-19,196000,197000,194000,196500,61095,0.005115089514066584
2022-10-20,194500,198500,194500,198000,99989,0.007633587786259444
2022-10-21,196500,198000,195000,196500,89215,-0.007575757575757569
2022-10-24,199000,199000,194500,196000,55530,-0.0025445292620864812
2022-10-25,196500,196500,193500,194500,39950,-0.007653061224489832
2022-10-26,194000,198000,194000,196500,69733,0.010282776349614497
2022-10-27,198000,198500,195500,196500,94680,0.0
2022-10-28,197000,204000,197000,204000,99637,0.03816793893129766
2022-10-31,202000,204000,198500,200000,99125,-0.019607843137254943
2022-11-01,201000,203000,199500,200500,53580,0.0024999999999999467
2022-11-02,202000,205000,202000,204000,75040,0.0174563591022443
2022-11-03,202000,204500,199000,201500,75557,-0.01225490196078427
2022-11-04,205500,207000,203500,206000,116752,0.022332506203474045
2022-11-07,206500,207000,202000,204000,67571,-0.009708737864077666
2022-11-08,206000,207000,199000,202000,98240,-0.009803921568627416
2022-11-09,203500,204000,200000,202500,61594,0.0024752475247524774
2022-11-10,202500,203000,200000,201000,63714,-0.007407407407407418
2022-11-11,202500,203000,198500,200500,106115,-0.0024875621890547706
2022-11-14,200000,201000,199000,200000,60639,-0.0024937655860348684
2022-11-15,201000,201000,194000,195000,121326,-0.025000000000000022
2022-11-16,194500,195500,191000,193500,169283,-0.007692307692307665
2022-11-17,193000,195500,192500,193500,57623,0.0
2022-11-18,193500,195000,192500,194000,63974,0.0025839793281654533
2022-11-21,195000,197000,193000,195000,61189,0.005154639175257714
2022-11-22,194500,197000,194000,197000,54989,0.01025641025641022
2022-11-23,195500,197500,195000,196500,52940,-0.0025380710659898
2022-11-24,197500,200500,197000,200500,60397,0.020356234096692072
2022-11-25,199500,203500,199500,203500,76073,0.014962593516209433
2022-11-28,201000,203500,199500,201000,45841,-0.012285012285012331
2022-11-29,201500,205500,200000,204500,60060,0.017412935323383172
2022-11-30,203500,206000,203500,205500,124510,0.004889975550122161
2022-12-01,204000,206000,202000,203500,78408,-0.009732360097323589
2022-12-02,203000,203000,196500,197000,116690,-0.03194103194103193
2022-12-05,198000,199000,195000,197000,94438,0.0
2022-12-06,197500,199000,195500,198000,96737,0.0050761421319796
2022-12-07,199500,205000,198000,203000,195673,0.025252525252525304
2022-12-08,203500,205500,202000,204500,133789,0.00738916256157629
2022-12-09,205500,207000,202500,207000,79727,0.012224938875305513
2022-12-12,207000,210000,205000,209500,54265,0.012077294685990392
2022-12-13,211500,214500,209500,212500,125931,0.014319809069212486
2022-12-14,214500,214500,210500,212500,91245,0.0
2022-12-15,213000,214500,210000,210500,72891,-0.009411764705882342
2022-12-16,211500,214000,209000,214000,137373,0.016627078384798155
2022-12-19,212000,215000,212000,214500,81754,0.002336448598130758
2022-12-20,214500,216000,213000,216000,58861,0.006993006993007089
2022-12-21,216000,216500,212500,215000,38738,-0.00462962962962965
2022-12-22,213500,217500,213500,217500,65676,0.011627906976744207
2022-12-23,217500,218000,215000,216500,29019,-0.0045977011494252595
2022-12-26,215000,216500,214500,215000,46968,-0.006928406466512715
2022-12-27,216000,216000,211500,213000,111521,-0.009302325581395321
2022-12-28,202000,206500,199000,206000,106997,-0.032863849765258246
2022-12-29,203500,204500,198500,200000,66949,-0.029126213592232997
2023-01-02,200500,201000,194500,194500,51688,-0.02749999999999997
2023-01-03,196500,197000,191500,194000,56028,-0.0025706940874036244
2023-01-04,192500,196000,190500,195000,69045,0.005154639175257714
2023-01-05,194000,197500,194000,195500,71174,0.002564102564102555
2023-01-06,195000,205000,195000,204000,87101,0.04347826086956519
2023-01-09,205000,207500,200000,201500,76413,-0.01225490196078427
2023-01-10,201500,204000,198000,201000,77604,-0.002481389578163795
2023-01-11,202000,202500,198500,200500,53752,-0.0024875621890547706
2023-01-12,200000,204000,200000,201000,65861,0.0024937655860348684
2023-01-13,203000,203500,197500,201000,102703,0.0
2023-01-16,200000,204000,198500,200500,52975,-0.0024875621890547706
2023-01-17,200500,207500,200000,206000,86312,0.027431421446383997
2023-01-18,206500,207000,201500,203000,104680,-0.014563106796116498
2023-01-19,202000,210000,201500,207500,133346,0.022167487684729092
2023-01-20,207000,212500,205000,206000,56445,-0.0072289156626506035
2023-01-25,205000,208000,204000,206000,58111,0.0
2023-01-26,205000,209000,204500,205500,73560,-0.0024271844660194164
2023-01-27,205000,210000,204500,209500,67539,0.019464720194647178
2023-01-30,207500,209500,201000,201000,128488,-0.04057279236276845
2023-01-31,203000,206000,202000,203000,139174,0.00995024875621886
2023-02-01,204000,209000,203000,208000,104852,0.024630541871921263
2023-02-02,209000,209000,202000,203000,148698,-0.024038461538461564
2023-02-03,203000,205500,202000,205000,104937,0.009852216748768461
2023-02-06,204000,205500,201000,202000,75569,-0.014634146341463428
2023-02-07,202000,205000,201000,202500,80995,0.0024752475247524774
2023-02-08,203000,205000,202000,203500,67228,0.004938271604938205
2023-02-09,202000,203500,199600,199900,91301,-0.01769041769041768
2023-02-10,199700,203500,199200,203500,50269,0.01800900450225118
2023-02-13,202000,204500,200500,203000,51195,-0.002457002457002422
2023-02-14,204000,204500,202000,204500,50061,0.00738916256157629
2023-02-15,203500,205500,202000,205000,73593,0.0024449877750611915
2023-02-16,205000,206500,202500,205000,77965,0.0
2023-02-17,204000,207000,202500,206500,90552,0.007317073170731714
2023-02-20,205500,206000,203000,205000,62711,-0.007263922518159771
2023-02-21,204000,206000,203500,206000,39981,0.004878048780487809
2023-02-22,206500,208500,205500,207500,73578,0.00728155339805836
2023-02-23,208500,215500,207000,212500,155605,0.024096385542168752
2023-02-24,211000,217500,211000,213500,96779,0.004705882352941115
2023-02-27,213500,217500,212500,216500,96180,0.014051522248243575
2023-02-28,216000,216500,211000,214500,111624,-0.009237875288683584
2023-03-02,215000,219500,214500,218000,104536,0.01631701631701632
2023-03-03,217500,218000,210500,211000,81281,-0.032110091743119296
2023-03-06,212500,217000,212000,215500,66702,0.021327014218009532
2023-03-07,215500,216500,213500,214500,55112,-0.004640371229698403
2023-03-08,213000,213500,207000,209500,93360,-0.023310023310023298
2023-03-09,210500,215500,209000,213000,146524,0.01670644391408116
2023-03-10,212500,216000,211500,214000,83293,0.0046948356807512415
2023-03-13,215500,218000,213500,218000,102903,0.01869158878504673
2023-03-14,215500,217500,213000,215500,132218,-0.011467889908256867
2023-03-15,215000,217000,214000,216000,84342,0.002320185614849146
2023-03-16,214500,215500,211000,212500,72982,-0.01620370370370372
2023-03-17,214500,216000,213000,215500,98668,0.014117647058823568
2023-03-20,214500,215500,207500,208500,88379,-0.0324825986078886
2023-03-21,209500,212500,207500,207500,86991,-0.004796163069544335
2023-03-22,209000,210500,207500,209000,63048,0.0072289156626506035
2023-03-23,209000,210000,205500,208000,79255,-0.004784688995215336
2023-03-24,205500,206500,201000,202500,78816,-0.02644230769230771
2023-03-27,203000,203000,199800,200500,55599,-0.00987654320987652
2023-03-28,201500,203000,200500,202500,41441,0.009975062344139696
2023-03-29,203000,208000,203000,207500,63322,0.024691358024691468
2023-03-30,206000,208000,205000,207000,75078,-0.002409638554216831
2023-03-31,207000,209500,204500,206000,104204,-0.004830917874396157
2023-04-03,206000,208000,205000,207000,54933,0.004854368932038833
2023-04-04,208000,208000,204000,207000,70266,0.0
2023-04-05,209000,210000,206500,206500,32626,-0.0024154589371980784
2023-04-06,206500,207500,204500,204500,48424,-0.009685230024213065
2023-04-07,204500,204500,201500,202500,58148,-0.009779951100244544
2023-04-10,201500,205500,201000,202000,49469,-0.0024691358024691024
2023-04-11,202500,206000,202000,204500,63268,0.012376237623762387
2023-04-12,203500,207000,203500,206500,57556,0.009779951100244544
2023-04-13,205000,207000,203500,205500,94334,-0.004842615012106588
2023-04-14,205500,208500,205500,207500,85721,0.009732360097323589
