Date,Open,High,Low,Close,Volume,Change
2023-02-21,62662,62662,60133,60478,8574,-0.024123408581156358
2023-02-22,60478,62547,59328,61053,10304,0.009507589536690952
2023-02-23,61283,61972,60593,61513,16460,0.007534437292188834
2023-02-24,61053,62662,60133,61858,11554,0.005608570546063341
2023-02-27,61858,64272,61283,61858,9778,0.0
2023-02-28,61972,62547,59788,60823,7050,-0.01673186976623886
2023-03-02,60362,61627,59443,60018,3568,-0.013235124870525916
2023-03-03,61282,61282,59213,59558,3317,-0.0076643673564597
2023-03-06,60937,65996,59558,64732,24320,0.0868732999764934
2023-03-07,64617,64617,59673,59673,13748,-0.07815300006179327
2023-03-08,59673,60822,58638,59673,7613,0.0
2023-03-09,59672,59787,58523,59328,4072,-0.005781509225277759
2023-03-10,58753,59672,57948,58868,5279,-0.007753505933117633
2023-03-13,58867,59212,56798,57488,7807,-0.02344227763810558
2023-03-14,57488,58523,53521,54039,9052,-0.05999512941831342
2023-03-15,55591,55591,54211,55074,2805,0.019152834064286806
2023-03-16,55016,55016,52486,53464,3423,-0.02923339506845335
2023-03-17,53234,55993,51739,54844,3209,0.025811761185096538
2023-03-20,55188,55188,52199,52774,6424,-0.0377434176938225
2023-03-21,52544,52774,50475,51855,6573,-0.01741387804600747
2023-03-22,53464,53924,50015,50590,4397,-0.02439494744961912
2023-03-23,49439,51566,49094,49612,5087,-0.019331883771496305
2023-03-24,50532,50532,47887,49325,8821,-0.005784890752237315
2023-03-27,49727,49957,47600,47658,8691,-0.033796249366446984
2023-03-28,48405,48865,47198,48118,7030,0.009652104578454779
2023-03-29,49095,49095,47140,48118,4697,0.0
2023-03-30,49095,51049,47197,49555,9254,0.029864084126522306
2023-03-31,50934,50934,48635,50245,3133,0.013923922913934073
2023-04-03,50244,50934,48577,49325,3667,-0.018310279629813908
2023-04-04,49325,52774,48635,51970,8521,0.05362392295995955
2023-04-05,51165,55649,51165,53982,11883,0.038714643063305854
2023-04-06,53867,56684,52429,54327,7557,0.0063910192286318335
2023-04-07,54096,54154,51854,51912,5059,-0.04445303440278314
2023-04-10,52026,52199,49842,49842,11295,-0.039875173370318984
2023-04-11,49899,51164,48405,48865,8443,-0.019601942137153383
2023-04-12,48865,50244,47887,49785,10308,0.01882738156144481
2023-04-13,49785,51969,49037,50705,7341,0.018479461685246612
2023-04-14,51681,53348,50646,52889,7404,0.04307267527857217
2023-04-17,52429,54039,51510,51510,5773,-0.026073474635557536
2023-04-18,51567,51567,49440,50015,7107,-0.029023490584352607
2023-04-19,50015,52372,48980,50360,7572,0.006897930620813675
2023-04-20,50359,51624,47772,47945,7828,-0.04795472597299444
2023-04-21,48060,48922,47773,48003,3907,0.0012097194702263003
2023-04-24,47714,49152,47312,47370,5038,-0.013186675832760453
2023-04-25,47312,48519,46220,47370,6318,0.0
2023-04-26,47370,48175,46623,47313,3098,-0.0012032932235591653
2023-04-27,47312,47714,45990,47140,7312,-0.0036565003276055608
2023-04-28,48807,48807,46565,47083,3505,-0.0012091641917691964
2023-05-02,47083,47083,45761,46451,5373,-0.013423103880381482
2023-05-03,46450,46565,45760,46393,5127,-0.0012486275860584817
2023-05-04,45990,46507,45645,46278,10065,-0.002478822236113176
2023-05-08,46047,48289,45128,45703,13482,-0.012424910324560279
2023-05-09,45587,45990,39091,41966,48924,-0.0817670612432444
2023-05-10,41966,43978,40586,42541,13670,0.013701567935948233
2023-05-11,43921,43921,41276,42599,8245,0.001363390611410109
2023-05-12,41794,42541,39437,40472,11056,-0.0499307495481115
2023-05-15,40644,41276,39667,40012,4794,-0.011365882585491205
2023-05-16,40242,40299,38517,39035,7126,-0.024417674697590708
2023-05-17,39264,40184,38862,40012,4848,0.025028820289483722
2023-05-18,40011,40414,39149,39667,2621,-0.008622413276017205
2023-05-19,39667,40069,39207,39667,3802,0.0
2023-05-22,39667,40126,39149,39782,7105,0.0028991353013840815
2023-05-23,39551,40183,39149,39264,3629,-0.013020964255190837
2023-05-24,40011,40011,39034,39322,2616,0.0014771801140993635
2023-05-25,40586,40586,39321,39494,3223,0.004374141701846357
2023-05-26,39551,39896,38632,39322,5042,-0.004355091912695563
2023-05-30,39091,39781,38402,38402,4211,-0.02339657189359645
2023-05-31,38402,38402,34838,35643,40211,-0.07184521639497943
2023-06-01,35700,37252,35470,36160,17665,0.014504951883960393
2023-06-02,36160,36447,35700,36160,5955,0.0
2023-06-05,37539,37539,35815,36045,8001,-0.0031803097345132203
2023-06-07,36677,36734,25237,25467,1218055,-0.2934665002080732
2023-06-08,25294,25812,23455,24030,207282,-0.05642596301095537
2023-06-09,24145,27996,24145,25295,322774,0.05264253017062015
2023-06-12,25352,25467,23800,24145,56420,-0.04546353034196482
2023-06-13,23857,26214,21845,25525,176477,0.057154690412093645
2023-06-14,25007,25524,24317,24375,55400,-0.045053868756121496
2023-06-15,24317,24547,21500,22535,137014,-0.07548717948717953
2023-06-16,22534,23627,21822,21868,65794,-0.029598402485023323
2023-06-19,21844,22178,21074,21316,49861,-0.02524236327053231
2023-06-20,20960,21443,20178,20811,68206,-0.02369112403828111
2023-06-21,20810,20810,18740,19258,98260,-0.07462399692470323
2023-06-22,19258,19350,17591,18971,152279,-0.014902897497144019
2023-06-23,18971,21833,18453,19063,213543,0.004849507142480558
2023-06-26,19085,19235,18177,18741,26528,-0.01689136022661697
2023-06-27,18568,18970,18281,18534,20413,-0.011045301744837532
2023-06-28,18533,18798,17326,17407,53612,-0.060807165209884495
2023-06-29,17407,22627,16820,22627,232188,0.29987935887861195
2023-06-30,28053,28053,20155,20776,1340739,-0.08180492332169531
2023-07-03,21155,26962,21155,26962,824242,0.29774740084713125
2023-07-04,27881,32537,25294,27134,1317904,0.0063793487130034965
2023-07-05,27478,29663,25696,26444,388827,-0.025429350630205683
2023-07-06,26444,26674,23857,23915,130920,-0.09563606111027079
2023-07-07,25179,25294,23512,24662,100497,0.031235626176040032
2023-07-10,24259,24489,22972,23110,59668,-0.0629308247506285
2023-07-11,22776,23857,22420,22673,69086,-0.018909562959757653
2023-07-12,22925,23224,21776,22420,48596,-0.011158646848674625
2023-07-13,22202,23455,22202,22823,45755,0.017975022301516486
2023-07-14,22822,22972,20534,20776,72749,-0.08969022477325506
2023-07-17,20247,20776,18971,20121,38748,-0.03152676164805546
2023-07-18,20062,20166,19350,19465,24645,-0.032602753342279245
2023-07-19,19661,20270,19063,19799,26436,0.01715900333932696
2023-07-20,19753,20362,19063,19937,23313,0.006970048992373412
2023-07-21,19718,20637,19430,20109,27177,0.008627175603149961
2023-07-24,20109,20132,19086,19086,20709,-0.050872743547665245
2023-07-25,19017,19776,17614,18224,18931,-0.04516399455097975
2023-07-26,17855,18108,16958,17131,32483,-0.059975856014047424
2023-07-27,17327,18131,17143,17948,12691,0.04769131982954877
2023-07-28,17947,19729,17947,19201,19707,0.06981279251170047
2023-07-31,19200,20235,18407,20178,15895,0.05088276652257684
2023-08-01,20235,21706,20177,21684,32203,0.07463574189711575
2023-08-02,22075,22075,20615,20753,22311,-0.04293488286294045
2023-08-03,20339,21500,19787,20730,19121,-0.0011082735026261004
2023-08-04,20729,20925,19890,20316,10136,-0.019971056439942125
2023-08-07,20316,20557,19730,19822,12697,-0.02431581019885809
2023-08-08,20304,20304,19212,19396,9595,-0.021491272323680755
2023-08-09,19166,21844,19166,21339,39318,0.10017529387502577
2023-08-10,21029,26674,21029,25180,245915,0.17999906274895738
2023-08-11,24432,24949,22420,24892,61045,-0.011437648927720367
2023-08-14,24489,28628,24144,26559,139066,0.06696930740800267
2023-08-16,20120,23110,19833,22133,98534,-0.16664784065665128
2023-08-17,22132,22615,20718,20925,26214,-0.05457913522794022
2023-08-18,20706,21109,19890,20063,16883,-0.041194743130226974
2023-08-21,20281,20281,18453,20063,20843,0.0
2023-08-22,19867,20051,19224,19316,13232,-0.03723271694163388
2023-08-23,22972,25065,21845,25065,69128,0.29762890867674474
2023-08-24,22420,28801,21960,24950,312038,-0.0045880710153600734
2023-08-25,23972,25295,22984,22984,44418,-0.07879759519038076
2023-08-28,23339,23914,21615,23225,26082,0.010485555168812999
2023-08-29,23110,24432,22696,24260,19297,0.04456404736275554
2023-08-30,24259,24891,22994,23857,15211,-0.016611706512778213
2023-08-31,23685,24145,22984,22984,9608,-0.03659303349121856
2023-09-01,22995,25237,22938,23168,36244,0.00800556909154193
2023-09-04,23224,24547,23167,24547,19015,0.059521754143646355
2023-09-05,28169,28974,24375,25180,107851,0.025787265246262292
2023-09-06,25524,32193,24892,28859,341741,0.14610802223987296
2023-09-07,28801,28801,26099,27307,55545,-0.05377871721126859
2023-09-08,26789,31043,25869,27997,99993,0.025268246237228453
2023-09-11,29663,29951,28226,29549,40148,0.05543451084044726
2023-09-12,29548,30468,28341,28974,28136,-0.01945920335713558
2023-09-13,28801,29490,25926,26674,32048,-0.07938151446124109
2023-09-14,26731,26961,25639,26214,15419,-0.01724525755417261
2023-09-15,26502,27306,25754,26732,10946,0.019760433356221796
2023-09-18,27479,27479,25639,26157,9649,-0.021509800987580374
2023-09-19,25869,28054,25697,26617,13483,0.017586114615590454
2023-09-20,27421,27421,25237,26847,12392,0.008641094037645125
2023-09-21,26157,26847,25467,26100,8447,-0.02782433791485084
2023-09-22,26099,27479,25582,26617,9982,0.019808429118773896
2023-09-25,27249,34550,26847,29434,655249,0.10583461697411423
2023-09-26,28513,30985,28284,30871,106829,0.048821091255011106
2023-09-27,33573,39666,31273,36620,551693,0.18622655566713098
2023-10-04,36734,38517,36102,36390,136530,-0.006280720917531402
2023-10-05,36562,36562,31158,33343,77684,-0.08373179444902445
2023-10-06,33630,36217,32595,34608,51754,0.03793899769066966
2023-10-10,33917,33917,31560,31618,31732,-0.08639620896902456
2023-10-11,31618,32998,30641,32251,20308,0.02002024163451188
2023-10-12,32193,33630,31848,32941,20247,0.02139468543611045
2023-10-13,32998,33687,30698,30986,23132,-0.059348532224279826
2023-10-16,30411,30411,27249,28227,30486,-0.0890402117085135
2023-10-17,28686,29203,28169,28744,7384,0.01831579693201535
2023-10-18,28629,29548,27709,28974,8921,0.008001669913721088
2023-10-19,28111,36734,27651,31561,144248,0.08928694691792649
2023-10-20,31101,34435,30066,33803,76842,0.07103703938405004
2023-10-23,34722,34780,30353,31216,31335,-0.07653166878679407
2023-10-24,31963,35183,29894,33401,42979,0.06999615581752949
2023-10-25,33343,34148,32596,33631,20507,0.0068860213766055445
2023-10-26,33342,33342,31215,31618,13959,-0.05985549047010197
2023-10-27,31618,31675,29433,29606,19286,-0.06363463849705864
2023-10-30,29950,31273,28858,29606,10828,0.0
2023-10-31,29606,29893,27594,27709,20561,-0.06407484969262989
2023-11-01,27939,28801,26904,28457,11040,0.02699483922191348
2023-11-02,28456,30928,28054,30239,19919,0.06262079628913808
2023-11-03,30239,31848,29089,31044,19425,0.0266212507027348
2023-11-06,31043,31963,29318,29721,26109,-0.042616930807885534
2023-11-07,29778,30410,28801,29491,12838,-0.007738635981292652
2023-11-08,29836,30468,27594,27652,34299,-0.06235800752772036
2023-11-09,27307,27307,20006,20236,157464,-0.2681903659771445
2023-11-10,14165,14165,14165,14165,35011,-0.3000098833761613
2023-11-13,11324,11750,9922,9922,1065199,-0.2995411224849982
2023-11-14,10014,11233,9784,9957,834655,0.0035275146139890357
2023-11-15,10163,10669,10003,10095,266036,0.013859596263934959
2023-11-16,10220,10220,8979,9163,363029,-0.09232293214462606
2023-11-17,9162,9415,8783,8864,147986,-0.03263123431190662
2023-11-20,8956,9335,8737,9048,78275,0.020758122743682383
2023-11-21,9071,9071,8703,8945,72304,-0.011383731211317416
2023-11-22,8967,9186,8611,8669,70113,-0.030855226383454393
2023-11-23,8669,11152,8565,9290,957082,0.07163455992617362
2023-11-24,9405,10106,9163,9566,161529,0.029709364908503844
2023-11-27,9577,9577,9163,9359,71294,-0.021639138615931475
2023-11-28,9358,9427,8622,8680,140789,-0.0725504861630516
2023-11-29,8680,8841,8439,8554,54440,-0.014516129032258074
2023-11-30,8554,8852,8508,8784,30825,0.026888005611409804
2023-12-01,8864,8898,8565,8646,29037,-0.015710382513661192
2023-12-04,8726,8749,8473,8531,20248,-0.013300948415452263
2023-12-05,8588,8599,8094,8094,43791,-0.05122494432071267
2023-12-06,8116,8794,8116,8634,54718,0.06671608598962186
2023-12-07,8634,8875,8450,8623,31939,-0.0012740328932129286
2023-12-08,8645,8875,8461,8772,26289,0.017279369129073352
2023-12-11,8909,9024,8530,8864,29698,0.010487916096671324
2023-12-12,8944,9714,8829,8956,83282,0.01037906137184108
2023-12-13,9255,10301,9140,9393,159136,0.04879410451094235
2023-12-14,9392,9404,8645,8795,98657,-0.06366443095922492
2023-12-15,8876,9209,8807,9106,37847,0.035361000568504775
2023-12-18,9185,10002,9036,9163,110289,0.006259609048978598
2023-12-19,11382,11910,9531,9600,849072,0.047691803994325044
2023-12-20,9611,9657,9244,9382,79664,-0.02270833333333333
2023-12-21,9300,9668,9117,9140,60551,-0.025794073758260483
2023-12-22,9059,9197,8714,8956,46857,-0.020131291028446352
2023-12-26,8955,9266,8450,8565,52850,-0.04365788298347473
2023-12-27,8484,9220,8450,8818,62696,0.02953882078225334
2023-12-28,8944,9071,8657,8899,32064,0.009185756407348533
2024-01-02,8899,9002,8508,8899,37002,0.0
2024-01-03,8945,9082,8818,9014,19223,0.012922800314641991
2024-01-04,9059,9059,8588,8703,28837,-0.03450188595518078
2024-01-05,8703,8818,8473,8531,26341,-0.019763300011490292
2024-01-08,8531,8726,8416,8577,16524,0.005392099402180328
2024-01-09,8599,8783,8507,8634,19072,0.006645680307799884
2024-01-10,8748,8748,8450,8450,15584,-0.02131109566828815
2024-01-11,8496,8576,8278,8531,17208,0.009585798816567959
2024-01-12,8530,8564,8197,8335,20047,-0.02297503223537689
2024-01-15,8105,8335,8048,8186,29467,-0.017876424715057015
2024-01-16,8186,8186,7611,7646,42303,-0.06596628389934034
2024-01-17,7565,7645,7013,7094,55399,-0.07219461156160079
2024-01-18,7140,7795,7128,7232,33096,0.019453058923033506
2024-01-19,7346,7507,6956,7002,25036,-0.03180309734513276
2024-01-22,7128,7323,7013,7048,19851,0.006569551556698139
2024-01-23,7093,7105,6611,6611,46610,-0.0620034052213394
2024-01-24,6668,6714,6243,6634,38350,0.003479050068068368
2024-01-25,6633,6645,6254,6312,21747,-0.04853783539342782
2024-01-26,6289,6611,5748,6611,90569,0.04737008871989867
2024-01-29,6667,6667,6012,6208,42535,-0.060959007714415314
2024-01-30,6231,6484,6093,6335,28465,0.020457474226804218
2024-01-31,6380,6449,6013,6082,23743,-0.03993685872138908
2024-02-01,5944,6323,5679,6013,40396,-0.011344952318316337
2024-02-02,6013,7668,6013,6312,311904,0.04972559454515224
2024-02-05,6484,7128,6335,6703,85651,0.06194550063371351
2024-02-06,6725,7381,6553,6588,46471,-0.017156497090854872
2024-02-07,6656,6840,6415,6415,15245,-0.02625986642380085
2024-02-08,6415,6552,6208,6438,25324,0.0035853468433360014
2024-02-13,6323,6668,6323,6519,16557,0.012581547064305587
2024-02-14,6690,6886,6553,6553,24898,0.005215523853351778
2024-02-15,6553,7196,6495,7128,73180,0.08774607050206007
2024-02-16,7128,7128,6795,7002,30647,-0.017676767676767624
2024-02-19,7001,7932,7001,7634,106263,0.09025992573550412
2024-02-20,7622,7634,6898,7002,54334,-0.0827875294734084
2024-02-21,6910,7036,6760,6956,35223,-0.006569551556698139
2024-02-22,6955,7277,6679,6691,30738,-0.038096607245543423
2024-02-23,6702,6840,6334,6438,29022,-0.03781198625018678
2024-02-26,6473,7116,6450,6772,44827,0.05187946567256918
2024-02-27,6771,6829,6496,6611,11903,-0.023774365032486755
2024-02-28,6438,8013,6438,6910,152122,0.04522765088488878
2024-02-29,6909,7311,6840,7082,29614,0.024891461649782842
2024-03-04,7013,7300,6588,6588,25773,-0.06975430669302451
2024-03-05,6587,6782,6323,6530,29757,-0.008803885853066129
2024-03-06,6530,7150,6334,6760,50078,0.03522205206738138
2024-03-07,6771,6967,6450,6496,23764,-0.03905325443786978
2024-03-08,6495,7760,6323,7496,142336,0.15394088669950734
2024-03-11,6783,7702,6783,7013,75297,-0.06443436499466382
2024-03-12,6990,7162,6438,6726,58838,-0.04092399828889204
2024-03-13,6771,7116,6587,6645,29016,-0.012042818911686015
2024-03-14,6644,6725,6035,6139,60187,-0.07614747930775023
2024-03-15,6104,6104,5633,5633,70777,-0.08242384753217136
2024-03-18,5621,5621,5035,5334,67236,-0.05308006390910702
2024-03-19,5276,5345,4840,4932,70586,-0.07536557930258714
2024-03-20,5748,6404,5748,6404,106332,0.29845904298459036
2024-03-21,7725,7817,6668,7036,609954,0.09868831980012494
2024-03-22,7036,7473,6335,7071,125979,0.0049744172825469946
2024-03-25,6955,9185,6955,8519,876214,0.20478008768208178
2024-03-26,8518,8610,7932,8105,122946,-0.048597253198732204
2024-03-27,7703,8209,7531,7669,64667,-0.05379395434916723
2024-03-28,7530,7806,7243,7634,39856,-0.004563828400052206
2024-03-29,7507,8105,7358,7703,43004,0.009038511920356207
2024-04-01,7679,7679,7358,7450,40855,-0.032844346358561594
2024-04-02,7381,7381,6795,7071,40285,-0.05087248322147653
2024-04-03,7001,7047,6507,6576,33576,-0.07000424268137462
2024-04-04,6576,8277,6576,6622,253144,0.006995133819951427
2024-04-05,6622,7346,6518,6737,69319,0.01736635457565683
2024-04-08,6725,6725,6323,6450,35476,-0.04260056404928014
2024-04-09,6380,6380,5990,6289,19806,-0.024961240310077515
2024-04-11,6196,6196,5633,5909,26145,-0.06042296072507558
2024-04-12,5909,6093,5714,5714,16838,-0.03300050770011842
2024-04-15,5702,7013,5518,5714,106875,0.0
2024-04-16,5667,5713,5472,5576,22933,-0.02415120756037803
2024-04-17,5529,5874,5426,5518,15061,-0.010401721664275443
2024-04-18,5472,6035,5449,5714,18033,0.035520115984052136
