Date,Open,High,Low,Close,Volume,Change
2024-04-19,5667,5920,5518,5748,20131,0.005950297514875746
2024-04-22,5702,5828,5667,5748,8339,0.0
2024-04-23,5644,6207,5644,5656,12151,-0.016005567153792644
2024-04-24,5656,5966,5656,5944,7957,0.0509193776520509
2024-04-25,5862,5931,5690,5817,6325,-0.02136608344549129
2024-04-26,5760,5863,5518,5852,9779,0.006016847172081841
2024-04-29,5679,5874,5679,5725,6428,-0.021701982228298
2024-04-30,5725,5920,5679,5794,5694,0.01205240174672495
2024-05-02,5736,5782,5564,5714,4157,-0.01380738695201933
2024-05-03,5713,5817,5610,5817,4816,0.01802590129506476
2024-05-07,5760,6024,5576,5967,13661,0.02578648788035065
2024-05-08,5909,6001,5759,6001,2813,0.005698005698005604
2024-05-09,5943,6081,5805,6001,7191,0.0
2024-05-10,6069,6552,5932,6047,21880,0.007665389101816356
2024-05-13,6104,6207,5978,6139,5379,0.015214155779725402
2024-05-14,6139,6139,5725,5967,6157,-0.028017592441765715
2024-05-16,5885,5977,5725,5748,9460,-0.03670186023127198
2024-05-17,5736,5874,5530,5530,14038,-0.037926235212247694
2024-05-20,5529,5701,5403,5472,8965,-0.010488245931283946
2024-05-21,5472,5517,5426,5495,4159,0.004203216374268903
2024-05-22,5494,5494,5276,5426,12118,-0.012556869881710675
2024-05-23,5552,5552,5288,5334,6516,-0.016955399926280923
2024-05-24,5334,6380,5323,5599,79016,0.04968128983877018
2024-05-27,6162,6185,5645,5737,32512,0.024647258439006947
2024-05-28,5737,6024,5633,5852,18349,0.020045319853581933
2024-05-29,5725,5805,5576,5691,13942,-0.027511961722488043
2024-05-30,5725,6047,5633,5760,19441,0.01212440695835526
2024-05-31,5759,5885,5368,5541,14188,-0.03802083333333328
2024-06-03,5989,5989,5621,5702,8795,0.029056127052878633
2024-06-04,5702,5782,5541,5668,5693,-0.005962820063135754
2024-06-05,5380,5748,5380,5415,12964,-0.04463655610444606
2024-06-07,5484,5840,5403,5530,6234,0.02123730378578026
2024-06-10,5461,5598,5461,5530,4775,0.0
2024-06-11,5518,5632,5403,5518,6183,-0.0021699819168173873
2024-06-12,5518,5633,5426,5484,9006,-0.00616165277274372
2024-06-13,5483,5518,5391,5518,11873,0.006199854121079484
2024-06-14,5529,5782,5414,5748,13320,0.041681768756795856
2024-06-17,5748,7013,5714,6634,196360,0.1541405706332637
2024-06-18,6162,8036,6150,7404,234597,0.11606873681037078
2024-06-19,7415,7932,6955,7036,114475,-0.04970286331712592
2024-06-20,7036,7036,6197,6197,32291,-0.1192438885730529
2024-06-21,6208,6817,6012,6507,30108,0.05002420526060991
2024-06-24,6380,6495,5921,6105,22321,-0.06177962194559705
2024-06-25,6116,7622,6116,6496,161666,0.0640458640458641
2024-06-26,6817,6817,6035,6208,49700,-0.044334975369458074
2024-06-27,6150,6196,5840,5898,23922,-0.04993556701030932
2024-06-28,5897,5966,5817,5875,11905,-0.0038996269922007
2024-07-01,5875,6208,5875,6059,9630,0.03131914893617016
2024-07-02,6059,6645,6059,6266,29376,0.03416405347417073
2024-07-03,6461,7162,6380,6668,89336,0.06415576125119693
2024-07-04,6703,6875,6553,6841,28744,0.025944811037792448
2024-07-05,6828,6828,6323,6323,16706,-0.0757199239877211
2024-07-08,6219,6495,6208,6484,16349,0.025462596868575105
2024-07-09,6484,7323,6438,6933,76526,0.06924737816162851
2024-07-10,6851,6920,6622,6783,17258,-0.02163565556036351
2024-07-11,6725,6897,6553,6599,9207,-0.02712664012973609
2024-07-12,6610,6897,6208,6369,17585,-0.0348537657220791
2024-07-15,6369,6645,6105,6105,22477,-0.041450777202072575
2024-07-16,5978,6024,5518,5691,72759,-0.0678132678132678
2024-07-17,5690,5782,5507,5530,19845,-0.028290282902828978
2024-07-18,5449,5736,5426,5691,8260,0.029113924050632844
2024-07-19,5747,5747,5403,5541,20285,-0.02635740643120721
2024-07-22,5633,5633,5128,5174,27231,-0.06623353185345604
2024-07-23,5173,5472,5173,5438,9551,0.051024352531890305
2024-07-24,5438,5644,5288,5438,9612,0.0
2024-07-25,5380,5610,5323,5576,10150,0.025376976829716735
2024-07-26,5575,5690,5288,5472,12829,-0.0186513629842181
2024-07-29,5702,5702,5392,5599,6460,0.023209064327485374
2024-07-30,5690,5690,5380,5610,6635,0.0019646365422396617
2024-07-31,5621,5655,5518,5610,8937,0.0
2024-08-01,5518,5713,5484,5599,17195,-0.0019607843137254832
2024-08-02,5575,6127,5541,5633,60658,0.0060725129487408935
2024-08-05,6001,7324,5576,7324,752494,0.30019527782709043
2024-08-06,8277,8725,7576,7875,1050671,0.07523211359912607
2024-08-07,7875,8392,7691,8013,189806,0.017523809523809497
2024-08-08,8393,8393,7416,7646,79058,-0.04580057406714089
2024-08-09,7645,8140,7059,7416,68416,-0.030081088150667012
2024-08-12,7403,7944,7024,7036,39987,-0.05124056094929885
2024-08-13,7036,7243,6553,7094,24753,0.008243320068220594
2024-08-14,7185,9220,6737,6921,715485,-0.024386805751339113
2024-08-16,7415,8990,7277,8577,624451,0.23927178153446027
2024-08-19,8507,10634,8312,9669,458910,0.12731724379153553
2024-08-20,9749,10405,8784,9704,133912,0.003619815906505286
2024-08-21,9542,9703,9013,9140,73025,-0.05812036273701571
2024-08-22,9140,9703,9014,9198,44394,0.006345733041575485
2024-08-23,9197,9255,7818,8002,107163,-0.13002826701456838
2024-08-26,8001,8151,7473,7473,52398,-0.06610847288177957
2024-08-27,7403,8783,7104,7944,139378,0.06302689682858298
2024-08-28,8254,8254,7645,7726,43873,-0.027442094662638472
2024-08-29,7553,8576,7392,8289,122528,0.07287082578307014
2024-08-30,8128,9657,8128,8151,331910,-0.01664857039449874
2024-09-02,7933,8404,7933,8186,23545,0.004293951662372786
2024-09-03,8186,8507,7990,8324,21542,0.016858050329831453
2024-09-04,8323,8564,8001,8151,30533,-0.020783277270542966
2024-09-05,8726,9623,8347,9083,200897,0.11434179855232496
2024-09-06,8933,9841,8278,9382,261600,0.03291863921611804
2024-09-09,9359,10290,9175,10118,187759,0.07844809209123849
2024-09-10,9899,10048,7300,8232,329842,-0.18640047440205576
2024-09-11,8242,8242,7518,7944,102556,-0.03498542274052474
2024-09-12,7932,8162,7358,7381,47928,-0.07087109768378652
2024-09-13,7381,7760,7255,7255,31318,-0.01707085760737026
2024-09-19,7185,8610,6966,8151,167148,0.12350103376981392
2024-09-20,8151,8542,7944,7956,63983,-0.02392344497607657
2024-09-23,8047,8381,7565,7749,37062,-0.02601809954751133
2024-09-24,7806,7875,7439,7485,47868,-0.034068912117692585
2024-09-25,7496,7864,6898,7002,42234,-0.06452905811623244
2024-09-26,7012,7150,6541,6783,97975,-0.03127677806341045
2024-09-27,7036,7036,6197,6496,70120,-0.042311661506707954
2024-09-30,6529,6817,6300,6300,48733,-0.030172413793103425
2024-10-02,6230,6357,5598,5633,90574,-0.1058730158730159
2024-10-04,5530,6082,5001,5220,133715,-0.07331794780756262
2024-10-07,0,0,0,5220,0,0.0
2024-10-08,0,0,0,5220,0,0.0
2024-10-10,0,0,0,5220,0,0.0
2024-10-11,0,0,0,5220,0,0.0
2024-10-14,0,0,0,5220,0,0.0
2024-10-15,0,0,0,5220,0,0.0
2024-10-16,0,0,0,5220,0,0.0
2024-10-17,0,0,0,5220,0,0.0
2024-10-18,0,0,0,5220,0,0.0
2024-10-21,0,0,0,5220,0,0.0
2024-10-22,0,0,0,5220,0,0.0
2024-10-23,0,0,0,5220,0,0.0
2024-10-24,0,0,0,5220,0,0.0
2024-10-25,0,0,0,5220,0,0.0
2024-10-28,0,0,0,5220,0,0.0
2024-10-29,0,0,0,5220,0,0.0
2024-10-30,5220,5220,4625,4710,124764,-0.0977011494252874
2024-10-31,5070,5070,4570,4710,50431,0.0
2024-11-01,4695,5170,4360,4970,76116,0.05520169851380041
2024-11-04,5250,5250,4970,5000,45071,0.006036217303822866
2024-11-05,5010,5090,4880,4995,29542,-0.0010000000000000009
2024-11-06,4995,5200,4800,5170,47375,0.03503503503503502
2024-11-07,5040,5060,4850,5050,21718,-0.023210831721469982
2024-11-08,5030,5050,4800,4925,46682,-0.024752475247524774
2024-11-11,4925,5120,4660,5050,68977,0.025380710659898442
2024-11-12,4955,5130,4925,5070,30477,0.003960396039603964
2024-11-13,5100,5190,4865,5070,37374,0.0
2024-11-14,5220,5300,4960,4990,40272,-0.015779092702169595
2024-11-15,4970,4980,4800,4895,11870,-0.019038076152304573
2024-11-18,4880,4880,4450,4530,40841,-0.07456588355464755
2024-11-19,4500,4750,4455,4700,37274,0.03752759381898452
2024-11-20,4700,5040,4510,4770,22069,0.014893617021276562
2024-11-21,4765,4770,4500,4700,12425,-0.014675052410901501
2024-11-22,4605,4800,4580,4795,21855,0.0202127659574467
2024-11-25,4795,5100,4750,4800,36485,0.0010427528675704956
2024-11-26,5080,5190,4820,5170,78673,0.07708333333333339
2024-11-27,5480,6670,5110,6390,286782,0.23597678916827847
2024-11-28,6410,7050,5900,6500,282934,0.017214397496087663
2024-11-29,6260,6600,6050,6160,66002,-0.05230769230769228
2024-12-02,6550,6590,6070,6410,56600,0.0405844155844155
2024-12-03,6410,6850,6410,6710,83669,0.046801872074883066
2024-12-04,6330,6740,6330,6560,87388,-0.02235469448584204
2024-12-05,6560,6700,6420,6420,34531,-0.021341463414634165
2024-12-06,6700,6740,6200,6450,95659,0.004672897196261738
2024-12-09,7050,8240,6000,6230,341131,-0.03410852713178292
2024-12-10,6240,6290,5920,6110,63025,-0.019261637239165297
2024-12-11,6000,6220,5850,6070,71958,-0.006546644844517169
2024-12-12,6070,6300,5900,6300,38629,0.03789126853377267
2024-12-13,6160,6240,5890,6010,31244,-0.04603174603174598
2024-12-16,6010,6010,5400,5850,57780,-0.0266222961730449
2024-12-17,5800,5900,5510,5820,8499,-0.00512820512820511
2024-12-18,5820,6600,5820,6300,109625,0.08247422680412364
2024-12-19,6300,6350,5900,6030,50386,-0.042857142857142816
2024-12-20,6040,6180,5720,5800,42991,-0.03814262023217252
2024-12-23,5880,5880,4800,5080,91550,-0.12413793103448278
2024-12-24,5040,5420,5000,5000,41620,-0.015748031496062964
2024-12-26,5000,5190,4820,4915,42904,-0.017000000000000015
2024-12-27,4865,4945,4380,4730,93139,-0.03763987792472023
2024-12-30,4730,5300,4580,5190,153199,0.09725158562367864
2025-01-02,5300,5300,4890,5060,44918,-0.025048169556840083
2025-01-03,5050,5050,4595,4770,86399,-0.05731225296442688
2025-01-06,4800,4800,4500,4660,79323,-0.023060796645702264
2025-01-07,4615,4670,4100,4295,119421,-0.0783261802575107
2025-01-08,4295,4350,3990,4130,87404,-0.038416763678696175
2025-01-09,4140,4465,4140,4290,71674,0.03874092009685226
2025-01-10,4320,4320,3810,3845,114397,-0.10372960372960371
2025-01-13,3845,3920,2950,3195,241247,-0.16905071521456438
2025-01-14,3190,3900,3000,3335,310538,0.04381846635367759
2025-01-15,3270,3410,3015,3235,84839,-0.02998500749625188
2025-01-16,3155,3275,2950,3005,105320,-0.07109737248840808
2025-01-17,3045,3195,2950,3030,45233,0.008319467554076532
2025-01-20,3105,3145,3035,3055,18148,0.008250825082508184
2025-01-21,3065,3065,2830,2835,55381,-0.07201309328968908
2025-01-22,2835,2895,2380,2685,183491,-0.05291005291005291
2025-01-23,2595,3490,2500,2565,1237786,-0.04469273743016755
2025-01-24,2380,2650,2185,2445,143593,-0.04678362573099415
2025-01-31,2400,2410,2260,2280,71507,-0.06748466257668717
2025-02-03,2280,2295,2110,2130,29230,-0.06578947368421051
2025-02-04,2085,2765,2085,2360,586683,0.107981220657277
2025-02-05,2590,2915,2395,2550,459327,0.0805084745762712
2025-02-06,2625,2635,2495,2505,39942,-0.01764705882352946
2025-02-07,2505,2505,2370,2420,43113,-0.03393213572854292
2025-02-10,2335,2405,2300,2330,49781,-0.037190082644628086
2025-02-11,2280,2865,2280,2465,415555,0.05793991416309008
2025-02-12,2470,2800,2450,2495,147770,0.012170385395537497
2025-02-13,2450,2580,2300,2300,125170,-0.07815631262525047
2025-02-14,2305,2380,2185,2255,46343,-0.019565217391304346
2025-02-17,2360,2360,2135,2215,36791,-0.0177383592017738
2025-02-18,2215,2285,2145,2160,37061,-0.02483069977426633
2025-02-19,2125,2335,2120,2165,86271,0.0023148148148148806
2025-02-20,2160,2205,2110,2125,41811,-0.018475750577367167
2025-02-21,2140,2490,2125,2320,74950,0.09176470588235297
2025-02-24,2320,2990,2300,2600,841263,0.1206896551724137
2025-02-25,2550,2725,2500,2530,139199,-0.02692307692307694
2025-02-26,2535,2785,2505,2540,60585,0.0039525691699604515
2025-02-27,2550,2630,2410,2540,94225,0.0
2025-02-28,2560,2560,2350,2350,42356,-0.07480314960629919
2025-03-04,2370,2560,2300,2350,33718,0.0
2025-03-05,2350,2395,2200,2280,30223,-0.029787234042553234
2025-03-06,2270,2315,2210,2285,11017,0.002192982456140413
2025-03-07,2275,2375,2245,2335,19155,0.02188183807439814
2025-03-10,2235,2260,2125,2140,41164,-0.08351177730192716
2025-03-11,2110,2110,1919,2020,80646,-0.05607476635514019
2025-03-12,2020,2140,1999,2055,32855,0.017326732673267342
2025-03-13,2145,2145,2020,2045,14929,-0.0048661800486617945
2025-03-14,2060,2550,2015,2200,239616,0.07579462102689494
2025-03-17,2165,2370,2035,2135,85127,-0.02954545454545454
2025-03-18,2000,2400,2000,2380,257488,0.11475409836065564
2025-03-19,2555,3090,2365,2790,583160,0.17226890756302526
2025-03-20,2790,3565,2750,3300,878671,0.18279569892473124
2025-03-21,3300,3385,2975,2975,217108,-0.09848484848484851
2025-03-24,2685,2975,2450,2700,121871,-0.09243697478991597
2025-03-25,2700,3510,2700,3510,414217,0.30000000000000004
2025-03-26,4070,4365,2940,3100,1100362,-0.11680911680911676
2025-03-27,3100,4030,3050,4030,1118233,0.30000000000000004
2025-03-28,4065,4250,3505,3560,489359,-0.11662531017369726
2025-03-31,3210,3530,2900,3105,270392,-0.1278089887640449
2025-04-01,3325,3410,2915,3050,215216,-0.017713365539452464
2025-04-02,3250,3550,2990,3015,194711,-0.011475409836065542
2025-04-03,2900,3125,2115,2115,547299,-0.29850746268656714
2025-04-04,1994,2195,1730,1918,692765,-0.09314420803782508
2025-04-07,1650,2080,1568,1651,421356,-0.1392075078206465
2025-04-08,0,0,0,1651,0,0.0
2025-04-09,0,0,0,1651,0,0.0
2025-04-10,0,0,0,1651,0,0.0
2025-04-11,0,0,0,1651,0,0.0
2025-04-14,0,0,0,1651,0,0.0
2025-04-15,0,0,0,1651,0,0.0
2025-04-16,0,0,0,1651,0,0.0
2025-04-17,0,0,0,1651,0,0.0
2025-04-18,0,0,0,1651,0,0.0
2025-04-21,0,0,0,1651,0,0.0
2025-04-22,0,0,0,1651,0,0.0
2025-04-23,0,0,0,1651,0,0.0
2025-04-24,0,0,0,1651,0,0.0
2025-04-25,0,0,0,1651,0,0.0
2025-04-28,0,0,0,1651,0,0.0
2025-04-29,0,0,0,1651,0,0.0
2025-04-30,0,0,0,1651,0,0.0
2025-05-02,0,0,0,1651,0,0.0
2025-05-07,0,0,0,1651,0,0.0
2025-05-08,0,0,0,1651,0,0.0
2025-05-09,0,0,0,1651,0,0.0
2025-05-12,0,0,0,1651,0,0.0
2025-05-13,0,0,0,1651,0,0.0
2025-05-14,0,0,0,1651,0,0.0
2025-05-15,0,0,0,1651,0,0.0
2025-05-16,0,0,0,1651,0,0.0
2025-05-19,0,0,0,1651,0,0.0
2025-05-20,0,0,0,1651,0,0.0
2025-05-21,0,0,0,1651,0,0.0
2025-05-22,0,0,0,1651,0,0.0
2025-05-23,0,0,0,1651,0,0.0
2025-05-26,0,0,0,1651,0,0.0
2025-05-27,0,0,0,1651,0,0.0
2025-05-28,0,0,0,1651,0,0.0
2025-05-29,0,0,0,1651,0,0.0
2025-05-30,0,0,0,1651,0,0.0
2025-06-02,0,0,0,1651,0,0.0
2025-06-04,0,0,0,1651,0,0.0
2025-06-05,0,0,0,1651,0,0.0
2025-06-09,0,0,0,1651,0,0.0
2025-06-10,0,0,0,1651,0,0.0
2025-06-11,0,0,0,1651,0,0.0
2025-06-12,0,0,0,1651,0,0.0
2025-06-13,0,0,0,1651,0,0.0
2025-06-16,0,0,0,1651,0,0.0
2025-06-17,0,0,0,1651,0,0.0
2025-06-18,0,0,0,1651,0,0.0
2025-06-19,0,0,0,1651,0,0.0
2025-06-20,0,0,0,1651,0,0.0
2025-06-23,0,0,0,1651,0,0.0
2025-06-24,0,0,0,1651,0,0.0
2025-06-25,0,0,0,1651,0,0.0
2025-06-26,0,0,0,1651,0,0.0
2025-06-27,0,0,0,1651,0,0.0
2025-06-30,0,0,0,1651,0,0.0
2025-07-01,0,0,0,1651,0,0.0
2025-07-02,0,0,0,1651,0,0.0
2025-07-03,0,0,0,1651,0,0.0
2025-07-04,0,0,0,1651,0,0.0
2025-07-07,0,0,0,1651,0,0.0
2025-07-08,0,0,0,1651,0,0.0
2025-07-09,0,0,0,1651,0,0.0
2025-07-10,0,0,0,1651,0,0.0
2025-07-11,0,0,0,1651,0,0.0
2025-07-14,0,0,0,1651,0,0.0
2025-07-15,0,0,0,1651,0,0.0
2025-07-16,0,0,0,1651,0,0.0
2025-07-17,0,0,0,1651,0,0.0
2025-07-18,0,0,0,1651,0,0.0
2025-07-21,0,0,0,1651,0,0.0
2025-07-22,0,0,0,1651,0,0.0
2025-07-23,0,0,0,1651,0,0.0
2025-07-24,0,0,0,1651,0,0.0
2025-07-25,0,0,0,1651,0,0.0
2025-07-28,0,0,0,1651,0,0.0
2025-07-29,0,0,0,1651,0,0.0
2025-07-30,0,0,0,1651,0,0.0
2025-07-31,0,0,0,1651,0,0.0
2025-08-01,0,0,0,1651,0,0.0
2025-08-04,0,0,0,1651,0,0.0
2025-08-05,0,0,0,1651,0,0.0
2025-08-06,0,0,0,1651,0,0.0
2025-08-07,0,0,0,1651,0,0.0
2025-08-08,0,0,0,1651,0,0.0
2025-08-11,0,0,0,1651,0,0.0
2025-08-12,0,0,0,1651,0,0.0
2025-08-13,0,0,0,1651,0,0.0
2025-08-14,0,0,0,1651,0,0.0
2025-08-18,0,0,0,1651,0,0.0
2025-08-19,0,0,0,1651,0,0.0
2025-08-20,0,0,0,1651,0,0.0
2025-08-21,0,0,0,1651,0,0.0
2025-08-22,0,0,0,1651,0,0.0
2025-08-25,0,0,0,1651,0,0.0
2025-08-26,0,0,0,1651,0,0.0
2025-08-27,0,0,0,1651,0,0.0
2025-08-28,0,0,0,1651,0,0.0
2025-08-29,0,0,0,1651,0,0.0
2025-09-01,0,0,0,1651,0,0.0
2025-09-02,0,0,0,1651,0,0.0
2025-09-03,0,0,0,1651,0,0.0
2025-09-04,0,0,0,1651,0,0.0
2025-09-05,0,0,0,1651,0,0.0
2025-09-08,0,0,0,1651,0,0.0
2025-09-09,0,0,0,1651,0,0.0
2025-09-10,0,0,0,1651,0,0.0
2025-09-11,0,0,0,1651,0,0.0
2025-09-12,0,0,0,1651,0,0.0
2025-09-15,0,0,0,1651,0,0.0
2025-09-16,0,0,0,1651,0,0.0
2025-09-17,0,0,0,1651,0,0.0
2025-09-18,0,0,0,1651,0,0.0
2025-09-19,0,0,0,1651,0,0.0
2025-09-22,0,0,0,1651,0,0.0
2025-09-23,0,0,0,1651,0,0.0
2025-09-24,0,0,0,1651,0,0.0
2025-09-25,0,0,0,1651,0,0.0
2025-09-26,0,0,0,1651,0,0.0
2025-09-29,0,0,0,1651,0,0.0
2025-09-30,0,0,0,1651,0,0.0
2025-10-01,0,0,0,1651,0,0.0
2025-10-02,0,0,0,1651,0,0.0
2025-10-10,0,0,0,1651,0,0.0
2025-10-13,0,0,0,1651,0,0.0
2025-10-14,0,0,0,1651,0,0.0
2025-10-15,0,0,0,1651,0,0.0
2025-10-16,0,0,0,1651,0,0.0
2025-10-17,0,0,0,1651,0,0.0
2025-10-20,0,0,0,1651,0,0.0
2025-10-21,0,0,0,1651,0,0.0
2025-10-22,0,0,0,1651,0,0.0
2025-10-23,0,0,0,1651,0,0.0
2025-10-24,0,0,0,1651,0,0.0
2025-10-27,0,0,0,1651,0,0.0
2025-10-28,0,0,0,1651,0,0.0
2025-10-29,0,0,0,1651,0,0.0
2025-10-30,0,0,0,1651,0,0.0
2025-10-31,0,0,0,1651,0,0.0
2025-11-03,0,0,0,1651,0,0.0
2025-11-04,0,0,0,1651,0,0.0
2025-11-05,0,0,0,1651,0,0.0
2025-11-06,0,0,0,1651,0,0.0
2025-11-07,0,0,0,1651,0,0.0
2025-11-10,0,0,0,1651,0,0.0
2025-11-11,0,0,0,1651,0,0.0
2025-11-12,0,0,0,1651,0,0.0
2025-11-13,0,0,0,1651,0,0.0
2025-11-14,0,0,0,1651,0,0.0
2025-11-17,0,0,0,1651,0,0.0
2025-11-18,0,0,0,1651,0,0.0
2025-11-19,0,0,0,1651,0,0.0
2025-11-20,0,0,0,1651,0,0.0
2025-11-21,0,0,0,1651,0,0.0
2025-11-24,0,0,0,1651,0,0.0
