Date,Open,High,Low,Close,Volume,Change
2022-01-03,12938,13027,12805,12851,20005,-0.010243376463339504
2022-01-04,12939,13160,12850,13073,20819,0.017274920239670033
2022-01-05,13071,13116,12806,12940,18879,-0.01017364032739232
2022-01-06,12541,12761,12407,12541,26730,-0.030834621329211775
2022-01-07,12451,12895,12406,12895,20223,0.02822741408181173
2022-01-10,13027,13027,12628,12807,21851,-0.006824350523458755
2022-01-11,12717,12717,12186,12231,30220,-0.04497540407589595
2022-01-12,12230,12584,12185,12364,13178,0.010874008666503121
2022-01-13,12540,12629,12408,12409,11952,0.0036395988353283837
2022-01-14,12406,12628,12362,12496,12830,0.007011040373922084
2022-01-17,12363,12407,11742,12010,26932,-0.03889244558258642
2022-01-18,11697,11963,11564,11787,33561,-0.018567860116569523
2022-01-19,11565,11787,11344,11389,25916,-0.03376601340459828
2022-01-20,11298,11875,11254,11787,36132,0.03494600052682406
2022-01-21,11876,12008,11609,11700,21866,-0.0073810129804021685
2022-01-24,11476,11521,11165,11256,21172,-0.0379487179487179
2022-01-25,11077,11121,10545,10768,31641,-0.04335465529495375
2022-01-26,10634,10988,10634,10946,28610,0.016530460624071264
2022-01-27,11122,11165,10456,10547,18541,-0.03645167184359588
2022-01-28,10546,11343,10057,11256,51121,0.067222906987769
2022-02-03,11477,11609,11388,11522,11177,0.023631840796019876
2022-02-04,11565,11787,11521,11611,17723,0.0077243534108661915
2022-02-07,11653,11831,11521,11611,11805,0.0
2022-02-08,11653,11786,11476,11743,20780,0.011368529842390895
2022-02-09,11743,11919,11609,11743,13460,0.0
2022-02-10,11742,11787,11522,11522,21968,-0.018819722387805493
2022-02-11,11521,11742,11255,11301,25860,-0.019180697795521562
2022-02-14,11255,11255,10767,10990,28984,-0.027519688523139574
2022-02-15,10856,11343,10679,10990,55245,0.0
2022-02-16,11077,11521,11033,11256,29903,0.02420382165605095
2022-02-17,11432,11564,11122,11344,28576,0.00781805259417201
2022-02-18,11344,11477,11210,11389,14248,0.003966854724964719
2022-02-21,11388,11477,11033,11301,10371,-0.007726753885327953
2022-02-22,11210,11210,10811,10857,23034,-0.03928855853464297
2022-02-23,10767,11520,10767,11167,43064,0.028553007276411524
2022-02-24,11254,11254,10679,10724,26158,-0.039670457598280695
2022-02-25,10856,11299,10856,10902,39456,0.016598284222305137
2022-02-28,11078,11165,10988,11078,5820,0.01614382682076676
2022-03-02,11165,11298,11077,11256,10208,0.016067882289221957
2022-03-03,11609,11609,11254,11522,13041,0.023631840796019876
2022-03-04,11521,11698,11166,11212,13471,-0.026905051206387753
2022-03-07,11210,11255,10856,10902,12048,-0.02764894755618985
2022-03-08,10590,10811,10590,10635,17683,-0.0244909190974133
2022-03-10,10723,11077,10678,10768,14622,0.012505876821814699
2022-03-11,10856,11255,10811,10902,21290,0.012444279346210951
2022-03-14,11033,11210,10945,10946,6195,0.0040359567051917455
2022-03-15,10944,10944,10767,10768,10985,-0.01626164809062669
2022-03-16,10811,11476,10811,11433,49682,0.06175705794947994
2022-03-17,11608,11742,11432,11477,22684,0.003848508702877673
2022-03-18,11477,11609,11166,11522,17542,0.003920885248758443
2022-03-21,11521,11564,11254,11344,9399,-0.015448706821732383
2022-03-22,11344,11742,11299,11700,39773,0.031382228490832054
2022-03-23,11697,11697,11432,11655,15733,-0.0038461538461538325
2022-03-24,11653,11653,11254,11433,12210,-0.01904761904761909
2022-03-25,11476,11786,11476,11566,20757,0.011632992215516502
2022-03-28,11564,11743,11521,11743,8017,0.015303475704651515
2022-03-29,11608,11875,11608,11787,42417,0.003746913054585743
2022-03-30,11787,11875,11477,11522,23223,-0.022482395859845572
2022-03-31,11609,11698,11522,11522,4894,0.0
2022-04-01,11522,11742,11477,11522,14810,0.0
2022-04-04,11520,11831,11387,11655,20337,0.011543134872417982
2022-04-05,11920,12141,11653,11921,68127,0.022822822822822886
2022-04-06,11918,11963,11653,11787,23947,-0.01124066772921739
2022-04-07,11697,11697,11387,11566,28566,-0.01874946975481462
2022-04-08,11522,11831,11210,11522,60664,-0.0038042538474839516
2022-04-11,11520,11520,11298,11477,12855,-0.0039055719493144014
2022-04-12,11255,11477,11122,11389,16786,-0.007667508930905287
2022-04-13,11343,11564,11209,11477,48868,0.007726753885327842
2022-04-14,11520,11654,11476,11655,10688,0.015509279428421952
2022-04-15,11609,11609,11299,11344,18035,-0.02668382668382674
2022-04-18,11255,11343,11166,11301,9805,-0.0037905500705218698
2022-04-19,11210,11387,11210,11344,17648,0.0038049730112379443
2022-04-20,11476,11609,11299,11433,17216,0.007845557122708069
2022-04-21,11433,11520,11343,11433,10655,0.0
2022-04-22,11298,11387,11255,11256,13122,-0.015481500918394175
2022-04-25,11122,11166,10900,10990,14615,-0.023631840796019876
2022-04-26,10900,11343,10900,11123,22656,0.012101910828025586
2022-04-27,10944,11077,10811,11034,11070,-0.008001438460846888
2022-04-28,10989,11034,10679,11034,34278,0.0
2022-04-29,10944,11165,10900,11034,25086,0.0
2022-05-02,10989,11210,10723,11123,30905,0.008065977886532627
2022-05-03,11122,11387,11033,11344,22712,0.019868740447720912
2022-05-04,11343,11520,11077,11167,11752,-0.015602961918194658
2022-05-06,10989,11344,10855,11344,17339,0.015850273126175374
2022-05-09,11122,11343,11034,11034,14018,-0.027327221438645966
2022-05-10,10811,11033,10679,10990,18346,-0.003987674460757651
2022-05-11,10900,11077,10811,10946,11260,-0.004003639672429449
2022-05-12,10945,11388,10900,10990,26503,0.004019733235885337
2022-05-13,10990,11078,10811,10990,10794,0.0
2022-05-16,11122,11210,10945,10990,10706,0.0
2022-05-17,11077,11343,11033,11256,21753,0.02420382165605095
2022-05-18,11255,11432,11166,11301,16932,0.003997867803837929
2022-05-19,11299,11388,11078,11212,14678,-0.007875409255818089
2022-05-20,11166,11300,11078,11301,14367,0.007937923653228651
2022-05-23,11298,11520,11166,11167,18570,-0.01185735775595076
2022-05-24,11255,11255,10856,10902,18289,-0.02373063490642069
2022-05-25,10900,11122,10856,10990,7625,0.008071913410383491
2022-05-26,10989,11122,10767,10813,10170,-0.016105550500454924
2022-05-27,10945,11077,10855,10946,6143,0.012300009248127353
2022-05-30,10988,11166,10988,11167,11411,0.020190023752969077
2022-05-31,11165,11431,11078,11078,20903,-0.007969911345929948
2022-06-02,11077,11209,11077,11167,11013,0.008033941144610868
2022-06-03,11165,11387,11165,11256,12383,0.007969911345929948
2022-06-07,11254,11432,11166,11167,9271,-0.007906894100923934
2022-06-08,11033,11209,11033,11167,9798,0.0
2022-06-09,11166,11166,10901,10902,6423,-0.02373063490642069
2022-06-10,10901,10989,10767,10902,14461,0.0
2022-06-13,10678,10811,10368,10635,26965,-0.0244909190974133
2022-06-14,10102,10456,10057,10236,43225,-0.03751763046544432
2022-06-15,10146,10235,9704,9705,28074,-0.051875732708089095
2022-06-16,9703,11432,9703,10547,143652,0.08675940236991231
2022-06-17,10456,10456,9880,10059,36442,-0.046269081255333244
2022-06-20,10057,10057,9038,9350,63458,-0.07048414355303712
2022-06-21,9348,10013,9216,9926,60869,0.06160427807486624
2022-06-22,10057,10057,9217,9217,45965,-0.0714285714285714
2022-06-23,9083,9260,8650,8650,31860,-0.06151676250406857
2022-06-24,8613,9127,8578,9084,30953,0.05017341040462431
2022-06-27,9172,9304,9038,9217,22475,0.01464112725671507
2022-06-28,9216,9394,9172,9395,22600,0.019312140609742956
2022-06-29,9572,9660,9261,9307,17969,-0.009366684406599268
2022-06-30,9304,9394,9083,9395,30791,0.00945524873750947
2022-07-01,9216,10013,9172,9395,50137,0.0
2022-07-04,9393,9393,8994,9128,24614,-0.028419372006386334
2022-07-05,9128,10013,9083,9837,47251,0.07767309377738818
2022-07-06,9836,12407,9482,10813,823102,0.09921724102876883
2022-07-07,10811,11477,10457,10680,170742,-0.012300009248127242
2022-07-08,10811,10856,10236,10370,63675,-0.029026217228464435
2022-07-11,10369,10679,10013,10281,66012,-0.008582449373191858
2022-07-12,10280,10280,9836,10104,47006,-0.01721622410271373
2022-07-13,9969,10146,9792,9926,27476,-0.01761678543151224
2022-07-14,9970,10324,9925,10104,29876,0.01793270199476127
2022-07-15,10102,10146,9837,9837,32602,-0.026425178147268413
2022-07-18,9881,12762,9881,12763,1326474,0.2974484090678051
2022-07-19,13824,14533,12539,13161,1501794,0.031183890934733283
2022-07-20,13470,13515,12940,12940,224754,-0.016792037079249256
2022-07-21,12939,13294,12230,12320,231833,-0.04791344667697062
2022-07-22,12495,12761,12185,12585,135430,0.021509740259740173
2022-07-25,12984,13294,11609,11700,349584,-0.07032181168057206
2022-07-26,11963,12628,11742,11876,266033,0.015042735042735123
2022-07-27,11787,13205,11654,12409,635922,0.04488043112158979
2022-07-28,12406,12761,12096,12585,206516,0.0141832540897735
2022-07-29,12495,12584,11831,11965,119251,-0.04926499801350814
2022-08-01,11919,12185,11831,12054,59228,0.007438361888842504
2022-08-02,12052,12274,11609,11743,81566,-0.025800564128090286
2022-08-03,11787,12052,11654,12010,43189,0.022736949672145013
2022-08-04,12141,12141,11698,11743,42602,-0.022231473771856747
2022-08-05,11876,11876,11521,11611,45655,-0.011240739163757119
2022-08-08,11608,11608,11077,11477,59626,-0.011540780294548303
2022-08-09,11521,11919,11254,11743,64339,0.02317678835932746
2022-08-10,11521,12008,11343,11832,77939,0.0075789832240482635
2022-08-11,11875,12008,11609,11832,49535,0.0
2022-08-12,11875,11875,11609,11655,27725,-0.014959432048681554
2022-08-16,11653,12052,11565,11965,47990,0.02659802659802657
2022-08-17,11963,11963,11477,11477,36756,-0.040785624738821524
2022-08-18,11388,11742,11166,11700,34294,0.019430164677180395
2022-08-19,11698,11698,11477,11522,21514,-0.015213675213675226
2022-08-22,11521,12007,11343,11566,81758,0.00381878146155179
2022-08-23,11432,11697,11122,11566,46776,0.0
2022-08-24,11609,12451,11609,11921,254406,0.030693411724018738
2022-08-25,11831,12185,11742,11965,58182,0.0036909655230266125
2022-08-26,12097,12141,11654,11700,51675,-0.02214793146677807
2022-08-29,11165,11299,10766,11034,82590,-0.056923076923076965
2022-08-30,10900,11388,10900,11301,57358,0.02419793365959766
2022-08-31,11299,11432,11077,11344,15803,0.0038049730112379443
2022-09-01,11343,11343,10989,11123,31923,-0.019481664315937897
2022-09-02,11078,11432,11033,11212,18126,0.008001438460846888
2022-09-05,11209,11209,10988,11078,36278,-0.011951480556546601
2022-09-06,11033,11521,11033,11344,113320,0.024011554432207927
2022-09-07,11387,11476,11210,11256,21026,-0.007757404795486589
2022-09-08,11299,11609,11299,11344,15841,0.00781805259417201
2022-09-13,11564,11564,11254,11344,14552,0.0
2022-09-14,11122,11254,10855,11034,14590,-0.027327221438645966
2022-09-15,11033,11210,10900,10946,44284,-0.007975348921515302
2022-09-16,10900,11210,10724,10724,38270,-0.020281381326511916
2022-09-19,10766,10855,10235,10547,92058,-0.016505035434539406
2022-09-20,10412,10945,10412,10680,36022,0.01261022091590025
2022-09-21,10723,10723,10457,10680,20242,0.0
2022-09-22,10545,10723,10013,10635,56998,-0.004213483146067398
2022-09-23,10456,11476,10147,10148,199623,-0.04579219558062997
2022-09-26,9925,9970,9482,9882,126276,-0.026212061489948812
2022-09-27,9571,9925,9304,9794,62106,-0.00890507994333134
2022-09-28,9835,10057,8860,9128,180713,-0.06800081682662851
2022-09-29,9260,9438,8861,9173,54125,0.004929886064855449
2022-09-30,8905,11165,8905,10148,568170,0.10629019949852836
2022-10-04,10013,10235,9658,9837,102784,-0.0306464327946393
2022-10-05,9925,9925,9393,9527,50976,-0.0315136728677442
2022-10-06,9482,9926,9438,9661,45947,0.01406528812847685
2022-10-07,9659,10013,9659,9794,26888,0.013766690818755922
2022-10-11,9570,9614,9217,9217,20891,-0.058913620584031046
2022-10-12,9083,9615,9039,9262,18347,0.0048822827384180645
2022-10-13,9259,9348,9083,9217,27142,-0.004858561865687783
2022-10-14,9304,9571,9304,9395,10623,0.019312140609742956
2022-10-17,9304,9570,9127,9527,9499,0.014050026609898847
2022-10-18,9747,9970,9482,9705,19653,0.018683740946782823
2022-10-19,9792,9881,9483,9483,12862,-0.022874806800618264
2022-10-20,9571,9571,9260,9395,11586,-0.009279763787830908
2022-10-21,9259,9570,9259,9527,14093,0.014050026609898847
2022-10-24,9571,9703,9304,9483,23468,-0.004618452818305863
2022-10-25,9570,9747,9393,9527,14642,0.0046398818939155095
2022-10-26,9571,9747,9393,9705,13699,0.018683740946782823
2022-10-27,9614,9970,9571,9794,25025,0.009170530654301956
2022-10-28,9792,9925,9571,9705,14184,-0.009087196242597462
2022-10-31,9792,10545,9615,9616,66449,-0.009170530654301956
2022-11-01,9614,9880,9526,9749,24599,0.01383111480865229
2022-11-02,9703,10013,9703,9882,11667,0.013642424864088731
2022-11-03,9703,10057,9570,9837,5260,-0.004553734061930825
2022-11-04,9836,9969,9703,9926,6558,0.009047473823320162
2022-11-07,9926,10013,9837,9971,13546,0.004533548257102504
2022-11-08,9971,10102,9926,9971,8790,0.0
2022-11-09,9969,10101,9925,10059,10268,0.008825594223247357
2022-11-10,9969,10190,9925,10059,6146,0.0
2022-11-11,10279,10279,10057,10236,9934,0.01759618252311368
2022-11-14,10235,10502,9970,10503,17263,0.026084407971864065
2022-11-15,10723,10810,10324,10458,47178,-0.00428449014567267
2022-11-16,10412,10412,10280,10370,15230,-0.008414610824249324
2022-11-17,10369,10811,10191,10724,32789,0.03413693346190927
2022-11-18,10679,10856,10325,10370,51601,-0.0330100708690787
2022-11-21,10369,10369,9881,9971,16198,-0.03847637415621985
2022-11-22,9881,9971,9792,9971,8376,0.0
2022-11-23,9925,10413,9881,10414,33744,0.04442884364657518
2022-11-24,10723,10723,10370,10370,73830,-0.004225081620894966
2022-11-25,10368,10457,10190,10458,18714,0.008486017357762776
2022-11-28,10457,10457,10102,10281,20556,-0.016924842226047065
2022-11-29,10280,10989,10192,10902,143098,0.06040268456375841
2022-11-30,10945,11166,10723,10990,42389,0.008071913410383491
2022-12-01,11033,11033,10679,10990,34733,0.0
2022-12-02,10988,11121,10723,10768,21565,-0.0202001819836215
2022-12-05,10855,11166,10723,11167,12405,0.037054234769688055
2022-12-06,11033,11609,10989,11344,27116,0.015850273126175374
2022-12-07,11078,11343,10990,10990,15365,-0.031205923836389315
2022-12-08,10900,10900,10546,10680,17963,-0.0282074613284804
2022-12-09,10678,10945,10634,10946,12652,0.02490636704119842
2022-12-12,10945,11210,10811,10946,11330,0.0
2022-12-13,10856,11210,10856,10990,14266,0.004019733235885337
2022-12-14,11033,11298,10944,11256,19300,0.02420382165605095
2022-12-15,11254,11254,11122,11167,10963,-0.007906894100923934
2022-12-16,10988,11165,10988,11078,5494,-0.007969911345929948
2022-12-19,10988,11519,10944,11078,9463,0.0
2022-12-20,11166,11166,10990,10990,7998,-0.00794367214298608
2022-12-21,10855,11519,10855,11078,14014,0.008007279344858897
2022-12-22,11521,11697,11254,11344,35427,0.024011554432207927
2022-12-23,11343,11831,11299,11655,41827,0.027415373765867335
2022-12-26,11653,11653,11388,11522,30531,-0.011411411411411443
2022-12-27,11875,11875,11299,11522,62042,0.0
2022-12-28,11614,12215,11614,11892,21767,0.032112480472140215
2022-12-29,11892,12077,11799,11985,30210,0.00782038345105951
2023-01-02,11983,12308,11660,12308,28427,0.026950354609929006
2023-01-03,12216,12401,11892,12078,12907,-0.018687032824179384
2023-01-04,12030,12077,11799,11800,12725,-0.02301705580394109
2023-01-05,11799,11845,11567,11707,11005,-0.007881355932203404
2023-01-06,11707,12263,11707,12263,12908,0.04749295293414191
2023-01-09,12261,12400,11938,12031,25824,-0.018918698524015287
2023-01-10,12123,12724,11984,12401,38598,0.03075388579502958
2023-01-11,12400,12678,12354,12540,12560,0.011208773486009127
2023-01-12,12540,13049,12540,12911,39216,0.029585326953748048
2023-01-13,12816,13325,12122,13141,54039,0.0178142669041903
2023-01-16,13141,13279,13001,13141,23054,0.0
2023-01-17,13141,13327,12679,12911,21165,-0.01750247317555742
2023-01-18,12863,13095,12771,12818,15154,-0.0072031600960421605
2023-01-19,12864,13049,12771,12911,9260,0.007255422062724337
2023-01-20,12863,12909,12400,12540,22430,-0.02873518704980249
2023-01-25,12539,12668,11799,12355,30041,-0.014752791068580517
2023-01-26,12474,12678,11567,12373,35590,0.0014569000404693888
2023-01-27,12492,12844,12372,12799,21249,0.03442980683746866
2023-01-30,12751,13353,12668,12956,32643,0.012266583326822511
2023-01-31,12956,13465,12956,13327,50620,0.02863538129052179
2023-02-01,13325,13862,13325,13752,61889,0.03189014782021471
2023-02-02,13752,15121,13752,14928,117175,0.08551483420593375
2023-02-03,14852,14954,13612,13724,126404,-0.08065380493033225
2023-02-06,13724,15094,13224,14910,94870,0.08641795394928597
2023-02-07,14890,15075,14547,14983,39033,0.004896042924211974
2023-02-08,14991,15269,14714,15196,29352,0.014216111593138958
2023-02-09,15241,16555,15195,16473,97391,0.08403527244011588
2023-02-10,16473,17583,15935,17223,88383,0.04552904753232556
2023-02-13,17232,17860,16944,17232,34130,0.0005225570458109452
2023-02-14,17342,17445,16241,17445,62327,0.012360724233983378
2023-02-15,17306,18315,16797,18112,66726,0.03823445113212953
2023-02-16,18102,18481,17120,17797,93123,-0.017391784452296832
2023-02-17,17676,17889,17176,17399,44349,-0.022363319660616998
2023-02-20,17398,18463,17028,18260,88944,0.04948560262084034
2023-02-21,17982,18167,15178,15928,103706,-0.12771084337349392
2023-02-22,15603,17129,15454,16714,43779,0.04934706177800097
2023-02-23,16714,17675,16714,17177,42317,0.02770132822783289
2023-02-24,17342,17342,16629,16704,24184,-0.027536822495197066
2023-02-27,16704,16704,15963,16186,17105,-0.031010536398467403
2023-02-28,16287,16380,14816,15224,74252,-0.05943407883355989
2023-03-02,15232,15806,14946,15076,27103,-0.009721492380451946
2023-03-03,15074,15381,14436,15381,60682,0.020230830459007754
2023-03-06,15546,15629,14390,14705,111454,-0.04395032832715684
2023-03-07,14705,14946,13734,13929,252221,-0.052771166269976244
2023-03-08,13789,13955,13410,13577,80714,-0.02527101730203174
2023-03-09,13576,13686,13233,13410,57187,-0.012300213596523557
2023-03-10,13197,13465,13021,13179,55187,-0.017225950782997712
2023-03-13,13038,13787,12548,13724,60435,0.0413536687153806
2023-03-14,13742,13908,12567,12614,48299,-0.08088020985135524
2023-03-15,12770,12945,12669,12669,17972,0.004360234659901652
2023-03-16,12539,12724,12270,12577,14888,-0.0072618201910173985
2023-03-17,12679,13493,12419,13494,40175,0.07291086904667243
2023-03-20,13233,13492,13030,13197,67507,-0.022009782125389066
2023-03-21,13280,13576,12928,13003,60817,-0.014700310676668993
2023-03-22,12964,12964,12529,12586,21269,-0.03206952241790351
2023-03-23,12696,12881,12419,12651,42820,0.005164468457015792
2023-03-24,12539,12872,12447,12744,40364,0.007351197533791876
2023-03-27,12742,12807,12307,12456,12197,-0.02259887005649719
2023-03-28,12456,12724,12391,12706,9962,0.0200706486833655
2023-03-29,12696,13159,12511,13132,45051,0.03352746733826528
2023-03-30,13131,13168,12363,12540,104589,-0.0450807188547061
2023-03-31,12584,12844,12353,12789,171377,0.019856459330143572
2023-04-03,12844,13049,12558,12781,55654,-0.0006255375713504208
2023-04-04,12706,12891,12539,12771,33438,-0.0007824113919098208
2023-04-05,12798,13086,12641,13086,67885,0.02466525722339674
2023-04-06,13075,13075,12603,12706,89432,-0.02903866727800708
2023-04-07,12716,13095,12614,13096,101761,0.030694160239256973
2023-04-10,13049,13094,12659,12929,71249,-0.012751985339034766
2023-04-11,12816,12992,12677,12919,80366,-0.0007734550235903859
2023-04-12,13094,13094,12437,12466,119016,-0.03506463348556388
2023-04-13,12456,12484,12114,12411,60776,-0.004412000641745517
2023-04-14,12447,12678,12317,12355,39713,-0.004512126339537459
