Date,Open,High,Low,Close,Volume,Change
2023-04-17,12586,12586,12373,12383,42660,0.002266288951841444
2023-04-18,12455,12455,12002,12114,42900,-0.021723330372284577
2023-04-19,12113,12391,11937,12336,74284,0.018325903912828068
2023-04-20,12169,12335,11882,11966,38142,-0.02999351491569391
2023-04-21,11891,12068,11706,11948,75782,-0.0015042620758816128
2023-04-24,11946,12113,11521,11781,59450,-0.013977234683629103
2023-04-25,11678,11901,11429,11800,71932,0.0016127663186487062
2023-04-26,11633,11790,11327,11763,27080,-0.0031355932203389614
2023-04-27,11659,11844,11493,11688,71740,-0.006375924509053776
2023-04-28,11660,11660,11095,11142,53514,-0.04671457905544152
2023-05-02,11086,11502,10938,11346,57143,0.01830910070005376
2023-05-03,11456,14483,11345,13549,1094527,0.19416534461484214
2023-05-04,13603,13621,12252,12290,227844,-0.09292198686249908
2023-05-08,12373,12724,11780,11800,114735,-0.03986981285598046
2023-05-09,11835,12686,11622,12391,147498,0.050084745762711824
2023-05-10,12289,16101,12168,13937,3025987,0.12476797675732376
2023-05-11,13936,14195,13038,13067,303505,-0.06242376408122263
2023-05-12,12965,13918,12679,13512,311252,0.034055253692507836
2023-05-15,13399,13788,12566,12604,140148,-0.06719952634695081
2023-05-16,12817,12835,12484,12762,60205,0.012535702951443906
2023-05-17,12640,12899,12603,12789,50779,0.0021156558533146352
2023-05-18,12853,15149,12761,13558,865150,0.0601297990460552
2023-05-19,13632,14325,13372,13429,252913,-0.009514677681073946
2023-05-22,13612,13806,13418,13530,83854,0.007521036562662786
2023-05-23,13558,13723,13372,13558,47257,0.0020694752402068417
2023-05-24,13427,13474,13104,13169,40997,-0.028691547425873987
2023-05-25,13168,13270,12817,13012,34685,-0.011921937884425526
2023-05-26,13011,14297,12881,13308,189401,0.02274823240086077
2023-05-30,13557,13604,13224,13327,35427,0.0014277126540427343
2023-05-31,13335,13391,13011,13188,36363,-0.010429954228258431
2023-06-01,13159,13187,12864,12864,29983,-0.024567788898999132
2023-06-02,12862,12964,12770,12799,32376,-0.005052860696517447
2023-06-05,12835,12844,12576,12679,22359,-0.009375732479099952
2023-06-07,12678,12873,12520,12873,16337,0.015300891237479242
2023-06-08,13177,13177,12483,12484,28726,-0.03021828633574153
2023-06-09,12484,12919,12456,12799,130832,0.025232297340596066
2023-06-12,12724,12919,12669,12864,19927,0.0050785217595124
2023-06-13,12817,13094,12622,12864,60490,0.0
2023-06-14,12808,12956,12688,12818,48682,-0.0035758706467661217
2023-06-15,12733,12983,12640,12882,49440,0.004992978623810318
2023-06-16,12881,13094,12659,13067,82263,0.014361124049060647
2023-06-19,13066,13112,12789,13039,43144,-0.0021428024795285827
2023-06-20,12974,13131,12807,13049,39648,0.0007669299792929518
2023-06-21,12984,12984,12484,12781,56968,-0.020537972258410586
2023-06-22,12780,12937,12586,12864,87308,0.006494014552851812
2023-06-23,12899,12937,12336,12336,54240,-0.04104477611940294
2023-06-26,12225,12661,12161,12661,37222,0.026345654993514822
2023-06-27,12659,12826,12354,12799,32628,0.01089961298475628
2023-06-28,12743,13076,12688,12938,114192,0.010860223454957518
2023-06-29,12956,13094,12826,12938,110188,0.0
2023-06-30,12881,12890,12474,12854,69357,-0.006492502705209513
2023-07-03,12937,13057,12863,13012,94082,0.012291893573984858
2023-07-04,13094,13177,12558,12651,63562,-0.02774362127267138
2023-07-05,12752,12909,12604,12864,57578,0.016836613706426418
2023-07-06,12863,12918,12446,12623,81704,-0.018734452736318463
2023-07-07,12548,12788,12428,12623,108713,0.0
2023-07-10,12622,12733,12594,12623,60869,0.0
2023-07-11,12604,12946,12604,12938,70563,0.024954448229422388
2023-07-12,13030,13030,12438,12633,68589,-0.023573968155820024
2023-07-13,12668,12770,12594,12697,52375,0.005066096730784508
2023-07-14,12770,12770,12502,12512,35461,-0.014570370953768563
2023-07-17,12576,12641,12270,12623,51348,0.00887148337595911
2023-07-18,12668,12845,12539,12725,123167,0.008080487998098684
2023-07-19,12724,12798,12492,12762,67748,0.002907662082514806
2023-07-20,12835,12891,12381,12503,84111,-0.020294624666980066
2023-07-21,12492,12631,12399,12604,73292,0.008078061265296421
2023-07-24,12447,12586,11901,12494,92247,-0.008727388130752134
2023-07-25,12290,12346,11753,11828,59104,-0.05330558668160712
2023-07-26,11826,11918,10762,11272,103963,-0.04700710179235712
2023-07-27,11270,11363,11030,11225,40644,-0.0041696238466998325
2023-07-28,11104,11688,11104,11688,38351,0.04124721603563475
2023-07-31,11761,11844,11521,11568,28820,-0.010266940451745366
2023-08-01,11567,11641,11225,11272,22168,-0.025587828492392828
2023-08-02,11113,11326,11067,11142,29535,-0.011533002129169634
2023-08-03,11040,11522,10967,11430,75003,0.025848142164781818
2023-08-04,11419,11520,10993,11392,39640,-0.0033245844269466085
2023-08-07,11382,11715,11123,11605,37888,0.018697331460674205
2023-08-08,11438,11577,11197,11402,32096,-0.01749246014648853
2023-08-09,11253,11828,11253,11828,55530,0.03736186633923877
2023-08-10,11892,11993,11253,11402,37264,-0.03601623266824483
2023-08-11,11448,11651,11308,11615,26176,0.018680933169619385
2023-08-14,11465,11723,11270,11558,54309,-0.004907447266465748
2023-08-16,11474,11734,11151,11309,47301,-0.02154351964007617
2023-08-17,11197,11475,10975,11475,98576,0.01467857458661248
2023-08-18,11475,13326,11262,12318,544075,0.0734640522875818
2023-08-21,12196,12567,11724,12216,142440,-0.008280565026790088
2023-08-22,12122,12122,11447,11531,87609,-0.056074001309757704
2023-08-23,11614,11771,11420,11430,37634,-0.008758997485040276
2023-08-24,11438,11605,11244,11587,40930,0.01373578302712164
2023-08-25,11475,11632,11262,11550,24615,-0.0031932337964960533
2023-08-28,11548,11798,11511,11558,28338,0.0006926406926406337
2023-08-29,11446,11696,11381,11558,20891,0.0
2023-08-30,11585,11798,11428,11605,41975,0.004066447482263369
2023-08-31,11613,11641,11428,11448,12382,-0.013528651443343365
2023-09-01,11401,11725,11391,11698,37550,0.021837875611460555
2023-09-04,11585,11585,11298,11475,32090,-0.019063087707300364
2023-09-05,11475,11845,11475,11615,28323,0.012200435729847525
2023-09-06,11465,11567,11299,11383,23866,-0.019974171330176538
2023-09-07,11353,11576,11215,11558,44585,0.015373803039620437
2023-09-08,11448,11651,11290,11430,52136,-0.01107458037722786
2023-09-11,11354,11354,11196,11253,21383,-0.015485564304461907
2023-09-12,11252,11410,11124,11124,23822,-0.011463609704078892
2023-09-13,11105,11243,10910,10930,23030,-0.01743976986695428
2023-09-14,10873,11105,10873,11013,17751,0.0075937785910338285
2023-09-15,11058,11105,10975,11105,9643,0.00835376373376917
2023-09-18,11105,11216,10938,11198,30460,0.0083746060333183
2023-09-19,11206,11465,11058,11253,31164,0.004911591355599265
2023-09-20,11299,11429,11022,11152,33314,-0.008975384341953219
2023-09-21,10983,11058,10900,10920,28661,-0.020803443328550886
2023-09-22,10697,11002,10669,10874,7511,-0.0042124542124541975
2023-09-25,10966,10994,10669,10874,11919,0.0
2023-09-26,10872,10910,10697,10809,19178,-0.005977561155048772
2023-09-27,10772,10874,10707,10847,10172,0.0035155888611342334
2023-10-04,10780,10845,10494,10559,10329,-0.0265511201253803
2023-10-05,10494,10633,10374,10532,12874,-0.0025570603276825477
2023-10-06,10346,10800,10346,10745,6725,0.020224078997341355
2023-10-10,10817,10817,10567,10624,7722,-0.011261051651931142
2023-10-11,10549,10901,10549,10763,6881,0.013083584337349352
2023-10-12,10770,11030,10770,10975,4753,0.019697110471058155
2023-10-13,10920,11243,10780,11235,18926,0.02369020501138963
2023-10-16,11235,11382,10928,11235,12983,0.0
2023-10-17,11124,11235,10994,11217,10366,-0.0016021361815754531
2023-10-18,11207,11290,10967,11245,19063,0.0024962111081394678
2023-10-19,11085,11243,11021,11207,20950,-0.0033792796798577385
2023-10-20,11021,11216,10762,11096,21641,-0.009904523958240374
2023-10-23,11095,11095,10753,11096,17944,0.0
2023-10-24,11012,11975,10883,11300,33832,0.018385003604902694
2023-10-25,11651,11659,11003,11383,52214,0.007345132743362903
2023-10-26,11216,11272,10975,11245,27211,-0.012123341825529321
2023-10-27,11198,11355,11031,11328,20900,0.007381058248110195
2023-10-30,11326,11456,11058,11383,13655,0.004855225988700473
2023-10-31,11438,11456,11261,11383,11323,0.0
2023-11-01,11373,11520,11252,11438,18437,0.00483176666959495
2023-11-02,11613,11613,11355,11485,28088,0.004109109984262949
2023-11-03,11493,11798,11363,11790,22566,0.026556377884196847
2023-11-06,11779,11937,11613,11901,58769,0.009414758269720158
2023-11-07,11753,11845,11613,11818,27952,-0.006974203848416072
2023-11-08,11808,11900,11743,11818,40307,0.0
2023-11-09,11752,11891,11669,11855,23967,0.003130817397190677
2023-11-10,11835,11835,11641,11808,16716,-0.003964571910586301
2023-11-13,11771,11984,11419,11531,30581,-0.023458672086720922
2023-11-14,11475,11799,11475,11800,48665,0.023328419044315263
2023-11-15,11891,11891,11631,11836,46727,0.0030508474576271816
2023-11-16,11891,11901,11586,11828,25724,-0.0006759040216289813
2023-11-17,11752,11817,11641,11790,14026,-0.003212715590125148
2023-11-20,11752,11827,11679,11772,45260,-0.0015267175572518665
2023-11-21,12131,12224,11548,11651,234917,-0.010278627251104289
2023-11-22,11568,11715,11428,11568,49995,-0.007123852029868649
2023-11-23,11641,12012,11512,11661,85306,0.008039419087136901
2023-11-24,11614,11734,11558,11698,32623,0.0031729697281537295
2023-11-27,11669,11845,11540,11698,28583,0.0
2023-11-28,11678,11771,11586,11670,24152,-0.0023935715506924193
2023-11-29,11669,11743,11502,11716,32844,0.003941730934018839
2023-11-30,11743,11753,11595,11698,12736,-0.0015363605326049745
2023-12-01,11696,11761,11483,11623,26362,-0.006411352367926115
2023-12-04,11585,11668,11566,11623,28239,0.0
2023-12-05,11659,11751,11410,11475,33066,-0.012733373483610033
2023-12-06,11501,11631,11400,11623,19799,0.012897603485838793
2023-12-07,11623,11753,11503,11735,9217,0.009636066420029232
2023-12-08,11734,11734,11568,11698,46578,-0.0031529612270984053
2023-12-11,11698,11845,11633,11698,43837,0.0
2023-12-12,11696,11743,11622,11725,35524,0.002308086852453428
2023-12-13,11706,11706,11373,11513,21830,-0.01808102345415774
2023-12-14,11511,11651,11438,11633,16817,0.01042300008685837
2023-12-15,11659,11743,11596,11596,38828,-0.0031806068941803156
2023-12-18,11587,11642,11410,11587,16494,-0.0007761296998964884
2023-12-19,11642,11642,11420,11430,4676,-0.013549667731077908
2023-12-20,11457,11614,11429,11587,18314,0.01373578302712164
2023-12-21,11558,11650,11317,11355,12375,-0.020022438940191623
2023-12-22,11355,11540,11141,11448,13010,0.008190224570673754
2023-12-26,11466,11724,11429,11661,21693,0.018605870020964366
2023-12-27,11622,12116,11622,11816,4666,0.013292170482805954
2023-12-28,12096,12096,11786,11845,2983,0.0024542992552472054
2024-01-02,11641,12000,11641,12000,12929,0.013085690164626351
2024-01-03,12009,12057,11834,12019,9008,0.00158333333333327
2024-01-04,11864,12010,11777,12010,6853,-0.0007488143772360623
2024-01-05,12048,12213,11864,12097,10662,0.007243963363863459
2024-01-08,12097,12193,11913,11913,21585,-0.015210382739522244
2024-01-09,12058,12106,11884,12010,21136,0.008142365483085667
2024-01-10,12010,12107,11777,12107,19383,0.008076602830974222
2024-01-11,11990,12126,11952,12107,20384,0.0
2024-01-12,12028,12193,11922,12087,48397,-0.0016519368960106195
2024-01-15,12097,12184,11825,12068,59407,-0.0015719367915942861
2024-01-16,12106,12135,11709,11874,26554,-0.016075571760026497
2024-01-17,11835,12009,11689,11777,15396,-0.00816910897759815
2024-01-18,11776,11990,11670,11961,31352,0.015623673261441873
2024-01-19,11835,12058,11826,12049,34071,0.007357244377560468
2024-01-22,12077,12290,11980,12213,66883,0.013611088057100096
2024-01-23,12348,12348,12057,12271,37845,0.004749037910423359
2024-01-24,12387,12494,12048,12378,78257,0.008719745741993412
2024-01-25,12271,12271,11932,12068,45420,-0.025044433672644972
2024-01-26,12067,12242,11970,12213,41255,0.012015246934040436
2024-01-29,12213,12262,11874,12049,30224,-0.013428314091541771
2024-01-30,12048,12193,12009,12097,32908,0.003983733089882868
2024-01-31,12097,12155,11400,11400,45071,-0.057617591138298785
2024-02-01,11399,11671,11128,11642,38254,0.021228070175438596
2024-02-02,11535,11680,11351,11642,20516,0.0
2024-02-05,11709,11864,11312,11739,37645,0.008331901735097125
2024-02-06,11622,11777,11390,11613,36315,-0.01073345259391767
2024-02-07,11612,11719,11351,11574,45264,-0.0033583053474554037
2024-02-08,11632,11700,11486,11700,15012,0.010886469673405896
2024-02-13,11622,11816,11535,11700,17460,0.0
2024-02-14,11622,11835,11448,11448,36047,-0.021538461538461506
2024-02-15,11573,11593,11370,11448,34846,0.0
2024-02-16,11428,11505,11263,11467,24900,0.0016596785464710884
2024-02-19,11496,11719,11389,11632,32442,0.014389116595447726
2024-02-20,11632,11632,11380,11516,17223,-0.009972489683631403
2024-02-21,11428,11603,11399,11603,18716,0.007554706495310981
2024-02-22,11603,11603,11390,11545,11555,-0.004998707230888577
2024-02-23,11593,11593,11380,11516,17302,-0.0025119099177133286
2024-02-26,11380,11506,11322,11419,8820,-0.008423063563737454
2024-02-27,11341,11564,11225,11429,17657,0.0008757334267448513
2024-02-28,11767,11874,11341,11487,53065,0.005074809694636473
2024-02-29,11622,11622,11399,11506,34792,0.0016540437015757359
2024-03-04,11574,11758,11487,11613,43791,0.00929949591517465
2024-03-05,11622,11670,11360,11506,17512,-0.009213812107121355
2024-03-06,11477,11545,11322,11361,28622,-0.012602120632713376
2024-03-07,11390,11390,11196,11303,23995,-0.005105184402781404
2024-03-08,11215,11273,11099,11138,10284,-0.014597894364328012
2024-03-11,11147,11225,11041,11041,8084,-0.008708924402944906
2024-03-12,11041,11341,10934,11322,16057,0.025450593243365738
2024-03-13,11322,11351,11205,11293,9042,-0.0025613849143261147
2024-03-14,11293,11515,11138,11390,18045,0.00858939165854955
2024-03-15,11390,11409,11099,11177,17699,-0.018700614574187924
2024-03-18,11176,11196,11041,11080,9256,-0.008678536279860483
2024-03-19,11089,11089,10895,11002,5769,-0.007039711191335729
2024-03-20,10992,10992,10799,10954,19458,-0.004362843119432802
2024-03-21,11011,11011,10750,10886,17944,-0.006207777980646312
2024-03-22,10847,10992,10759,10973,6382,0.00799191622267137
2024-03-25,11021,11331,10857,11293,24322,0.029162489747562192
2024-03-26,11176,11379,11089,11283,32468,-0.0008855042946958047
2024-03-27,11283,11477,10983,10993,40482,-0.025702384117699206
2024-03-28,11012,11012,10847,10964,9296,-0.002638042390612161
2024-03-29,11041,11128,10847,11032,23321,0.0062021160160525834
2024-04-01,10925,11041,10896,11032,7016,0.0
2024-04-02,11021,11108,10905,10944,17147,-0.00797679477882518
2024-04-03,10895,11050,10750,11041,23413,0.008863304093567281
2024-04-04,11109,11245,10964,11216,32386,0.01585001358572602
2024-04-05,11283,11283,10867,11216,24016,0.0
2024-04-08,11205,11283,11070,11196,42051,-0.001783166904422262
2024-04-09,11196,11767,11060,11332,66824,0.012147195426938096
2024-04-11,11215,11476,11108,11467,8858,0.011913166254853502
2024-04-12,11574,11603,11138,11303,36509,-0.014301909828202675
2024-04-15,11215,11302,11050,11157,25181,-0.012916924710253963
2024-04-16,11002,11128,10896,11032,28600,-0.011203728600878371
2024-04-17,11089,11263,10992,11128,25536,0.00870195794053652
2024-04-18,11137,11321,11108,11283,9143,0.013928828181164699
2024-04-19,11331,11496,10866,11070,35061,-0.018877957989896332
2024-04-22,11060,11147,10953,11041,13513,-0.002619692863595313
2024-04-23,10973,11302,10953,11254,18108,0.0192917308214835
2024-04-24,11332,11380,11186,11216,16166,-0.0033765772169894737
2024-04-25,11283,11283,11031,11206,7785,-0.0008915834522110755
2024-04-26,11234,11331,11040,11283,15920,0.006871318936284121
2024-04-29,11234,11321,11098,11283,12640,0.0
2024-04-30,11332,11438,11186,11332,17163,0.004342816626783597
2024-05-02,11341,11341,11166,11254,7981,-0.006883162725026426
2024-05-03,11321,11409,11137,11225,23935,-0.0025768615603340983
2024-05-07,11225,13917,11205,12494,2582965,0.11305122494432074
2024-05-08,12503,12668,11990,12310,208806,-0.01472706899311671
2024-05-09,12203,12532,11961,12436,148564,0.010235580828594548
2024-05-10,12281,12281,11932,12039,82627,-0.031923448054036685
2024-05-13,12010,12165,11864,11981,40647,-0.004817675886701567
2024-05-14,11980,12164,11912,12019,53267,0.0031716885068024947
2024-05-16,12048,12155,11990,12078,51401,0.004908894250769569
2024-05-17,12135,12145,11748,11845,44081,-0.0192912733896341
2024-05-20,11990,12058,11768,11923,45557,0.006585056986070148
2024-05-21,11932,12087,11922,11981,32085,0.00486454751320986
2024-05-22,11980,12096,11777,12058,37257,0.006426842500625973
2024-05-23,12048,12184,11903,12165,38455,0.008873776745728978
2024-05-24,12106,12183,11922,12174,27945,0.0007398273736127781
2024-05-27,12203,12251,11893,11932,29332,-0.01987842943978968
2024-05-28,12009,12009,11873,11903,16835,-0.0024304391552129045
2024-05-29,11913,12174,11874,12107,40975,0.01713853650340247
2024-05-30,12203,12213,11506,11506,51746,-0.04964070372511775
2024-05-31,11496,11777,11447,11748,27335,0.021032504780114758
2024-06-03,11748,11806,11612,11661,11517,-0.007405515832482168
2024-06-04,11660,11748,11525,11661,14462,0.0
2024-06-05,11699,11728,11535,11574,15401,-0.007460766658091034
2024-06-07,11583,11583,11351,11458,27780,-0.010022464143770504
2024-06-10,11428,11690,11370,11690,12479,0.020247861755978258
2024-06-11,11719,11719,11525,11642,11108,-0.004106073567151425
2024-06-12,11622,11680,11476,11564,13926,-0.00669987974574815
2024-06-13,11671,11719,11400,11400,22385,-0.014181943964026278
2024-06-14,11622,11961,11419,11429,78295,0.002543859649122737
2024-06-17,11428,11545,11119,11119,42612,-0.027123982850643102
2024-06-18,11147,11302,11011,11099,32574,-0.0017987229067362165
2024-06-19,11157,11312,11050,11283,21739,0.016578070096405106
2024-06-20,11234,11331,11099,11254,21748,-0.002570238411769954
2024-06-21,11254,11293,11031,11051,21984,-0.018038030922338688
2024-06-24,11002,11138,10895,10925,17711,-0.011401683105601301
2024-06-25,10992,11137,10924,11012,28388,0.007963386727688704
2024-06-26,10993,11157,10934,11148,11325,0.012350163458045849
2024-06-27,11235,11322,11002,11032,19364,-0.010405453893075012
2024-06-28,11157,11447,10982,11128,24498,0.00870195794053652
2024-07-01,11021,11273,10973,11264,40987,0.012221423436376666
2024-07-02,11264,11264,10886,11206,28793,-0.005149147727272707
2024-07-03,11196,11225,10944,10954,18032,-0.022487952882384477
2024-07-04,10963,11079,10914,11002,17883,0.004381960927515083
2024-07-05,11002,11089,10905,11022,17052,0.0018178512997637508
2024-07-08,11011,11196,10905,11196,26007,0.015786608600979912
2024-07-09,11235,11264,11051,11119,12530,-0.006877456234369417
2024-07-10,11118,11234,11050,11225,33954,0.009533231405701947
2024-07-11,11263,11263,11050,11128,14364,-0.008641425389754986
2024-07-12,11186,11225,11060,11090,18334,-0.003414809489575843
2024-07-15,11002,11089,10973,11080,5884,-0.0009017132551848439
2024-07-16,11079,11108,10963,11002,9664,-0.007039711191335729
2024-07-17,11021,11186,10973,11012,3758,0.0009089256498817644
2024-07-18,11012,11176,10895,10925,8066,-0.007900472212132192
2024-07-19,10944,11012,10857,10906,6636,-0.0017391304347825765
2024-07-22,10905,10944,10750,10896,15787,-0.0009169264624977469
2024-07-23,10799,10934,10799,10896,9097,0.0
2024-07-24,10798,11011,10798,10944,8072,0.004405286343612369
2024-07-25,10944,11012,10828,10896,8079,-0.004385964912280715
2024-07-26,10885,11079,10827,11070,14030,0.0159691629955947
