Date,Open,High,Low,Close,Volume,Change
2024-07-29,10982,11157,10982,11128,11950,0.005239385727190626
2024-07-30,11148,11148,11031,11119,2132,-0.0008087706685837581
2024-07-31,11099,11108,10973,11041,4232,-0.007015019336271244
2024-08-01,11089,11186,11021,11138,13553,0.008785436101802269
2024-08-02,11137,11137,10847,10857,17019,-0.025228945950799053
2024-08-05,10760,10760,10169,10334,37954,-0.04817168646955883
2024-08-06,10218,10741,10218,10712,13469,0.036578285271917865
2024-08-07,10605,10867,10605,10848,7120,0.012696041822255477
2024-08-08,10827,10827,10604,10818,2565,-0.0027654867256636795
2024-08-09,10828,11109,10770,11109,10846,0.026899611758180786
2024-08-12,11186,11186,10983,11119,15339,0.0009001710324960666
2024-08-13,11119,11119,10954,11032,4557,-0.007824444644302542
2024-08-14,11128,11166,10895,11128,5693,0.00870195794053652
2024-08-16,11244,11244,11060,11128,12593,0.0
2024-08-19,11128,11215,11069,11099,15407,-0.002606038820992085
2024-08-20,11098,11166,10943,11157,2586,0.005225696008649416
2024-08-21,11099,11186,11021,11138,6990,-0.0017029667473335008
2024-08-22,11109,11118,10992,11022,2412,-0.010414796193212394
2024-08-23,11128,11128,10993,10993,9760,-0.002631101433496652
2024-08-26,10954,10993,10944,10993,5074,0.0
2024-08-27,10944,11167,10828,11167,11666,0.015828254343673187
2024-08-28,11235,11235,11041,11061,7801,-0.009492253962568253
2024-08-29,11089,11099,10963,11012,4364,-0.004429979206220014
2024-08-30,10992,11186,10953,11167,4242,0.014075553941155006
2024-09-02,11186,11186,11002,11099,19603,-0.006089370466553223
2024-09-03,10963,11080,10963,11022,3536,-0.0069375619425173785
2024-09-04,10867,10876,10750,10780,9617,-0.021956087824351322
2024-09-05,10808,10934,10798,10818,7005,0.003525046382189201
2024-09-06,10760,10847,10702,10770,6684,-0.00443704936217415
2024-09-09,10654,10964,10605,10964,2914,0.018012999071494784
2024-09-10,10954,10954,10857,10877,2141,-0.007935060197008403
2024-09-11,10905,11099,10827,11099,5687,0.02041003953295939
2024-09-12,11070,11138,10983,11138,10231,0.0035138300747814544
2024-09-13,11041,11225,11041,11206,9240,0.006105225354641863
2024-09-19,11205,11205,11012,11080,2540,-0.011243976441192238
2024-09-20,11108,11137,11040,11099,2232,0.0017148014440433457
2024-09-23,11099,11147,11050,11138,1714,0.0035138300747814544
2024-09-24,11108,11215,11108,11167,3094,0.002603699048303154
2024-09-25,11070,11186,11070,11148,2631,-0.0017014417480075705
2024-09-26,11186,11206,11070,11148,5583,0.0
2024-09-27,11147,11205,11041,11041,10233,-0.009598134194474306
2024-09-30,11090,11090,10925,11032,2082,-0.0008151435558373388
2024-10-02,10731,11012,10731,11012,9870,-0.0018129079042784602
2024-10-04,10924,11012,10895,11012,2458,0.0
2024-10-07,11002,11002,10905,10983,2037,-0.0026334907373773975
2024-10-08,10973,11137,10866,11128,5935,0.013202221615223442
2024-10-10,11118,11118,11002,11080,2751,-0.004313443565780006
2024-10-11,11061,11099,10964,11032,3671,-0.0043321299638988675
2024-10-14,11031,11109,10915,10925,6164,-0.009699057287889779
2024-10-15,10925,10925,10828,10838,1542,-0.007963386727688815
2024-10-16,10856,10856,10750,10760,717,-0.0071968997970105475
2024-10-17,10760,10760,10692,10741,3712,-0.0017657992565055514
2024-10-18,10731,10750,10556,10731,7234,-0.0009310120100549657
2024-10-21,10702,10808,10653,10702,1494,-0.0027024508433510785
2024-10-22,10605,10711,10479,10605,2189,-0.009063726406279171
2024-10-23,10595,10702,10586,10586,152,-0.001791607732201772
2024-10-24,10372,10954,10372,10954,4355,0.03476289438881541
2024-10-25,10847,10847,10683,10683,2903,-0.02473982106992878
2024-10-28,10595,10847,10595,10780,2431,0.009079846485069654
2024-10-29,10779,10789,10672,10731,3742,-0.004545454545454519
2024-10-30,10731,10760,10653,10712,1494,-0.0017705712421954845
2024-10-31,10711,10837,10527,10799,6355,0.008121732636295675
2024-11-01,10682,10769,10537,10731,7664,-0.006296879340679684
2024-11-04,10731,10731,10566,10683,5114,-0.004473022085546563
2024-11-05,10702,10770,10615,10693,4946,0.0009360666479454327
2024-11-06,10624,10750,10440,10518,17813,-0.016365846815673768
2024-11-07,10518,10634,10460,10567,1470,0.004658680357482403
2024-11-08,10624,10731,10411,10731,12749,0.015520015141478272
2024-11-11,10663,10663,10488,10547,2675,-0.017146584661261732
2024-11-12,10537,10605,10305,10383,6989,-0.015549445339907098
2024-11-13,10266,10459,10207,10266,3975,-0.011268419531927143
2024-11-14,10430,10547,10208,10276,4921,0.0009740892265730494
2024-11-15,10266,10411,10208,10315,7282,0.00379525107045553
2024-11-18,10315,10402,10179,10354,1931,0.0037809015996121964
2024-11-19,10266,10401,10188,10392,3570,0.003670079196445908
2024-11-20,10489,10489,10305,10305,787,-0.00837182448036955
2024-11-21,10315,10412,10228,10228,6018,-0.007472100921882552
2024-11-22,10257,10344,10082,10228,2299,0.0
2024-11-25,10140,10431,10140,10354,4610,0.012319123973406398
2024-11-26,10256,10324,10169,10179,1966,-0.01690168050994789
2024-11-27,10179,10247,10121,10170,2402,-0.0008841732979664174
2024-11-28,10140,10353,10101,10208,3119,0.003736479842674445
2024-11-29,10189,10198,10092,10189,3341,-0.0018612852664576796
2024-12-02,10179,10188,9985,10092,1898,-0.009520070664442049
2024-12-03,10111,10170,9966,10170,5615,0.007728894173602896
2024-12-04,10266,10266,9985,10034,7281,-0.013372664700098347
2024-12-05,9975,10072,9956,9956,1883,-0.0077735698624675775
2024-12-06,9849,10072,9685,9685,2394,-0.02721976697468864
2024-12-09,9685,9830,9491,9627,9635,-0.005988642230252972
2024-12-10,9501,9879,9501,9734,5034,0.011114573595097044
2024-12-11,9646,9937,9646,9889,1680,0.015923566878981
2024-12-12,9888,9956,9820,9869,2001,-0.0020224491859641702
2024-12-13,9781,10024,9781,10024,2352,0.015705745262944548
2024-12-16,10024,10091,9936,10024,805,0.0
2024-12-17,10053,10286,10053,10286,3445,0.026137270550678382
2024-12-18,10285,10450,10276,10276,3151,-0.0009721952167995873
2024-12-19,10275,10275,10121,10121,839,-0.015083690151809992
2024-12-20,10111,10150,9791,9937,4509,-0.01818002173698252
2024-12-23,9936,10004,9936,9985,1194,0.004830431719834882
2024-12-24,9927,10160,9927,10102,1895,0.011717576364546733
2024-12-26,10102,10266,10102,10170,1257,0.00673134032864775
2024-12-27,10080,10300,10080,10290,4122,0.01179941002949847
2024-12-30,10290,10400,10290,10400,669,0.010689990281826933
2025-01-02,10400,10520,10220,10520,1954,0.011538461538461497
2025-01-03,10420,10570,10420,10530,353,0.000950570342205248
2025-01-06,10430,10500,10400,10480,238,-0.0047483380816714105
2025-01-07,10430,10620,10430,10620,518,0.013358778625954137
2025-01-08,10520,10660,10420,10420,1140,-0.01883239171374762
2025-01-09,10330,10530,10330,10350,432,-0.006717850287907834
2025-01-10,10250,10440,10250,10310,176,-0.0038647342995169476
2025-01-13,10470,10470,10170,10240,465,-0.006789524733268659
2025-01-14,10300,10300,10260,10290,735,0.0048828125
2025-01-15,10400,10400,10250,10280,368,-0.0009718172983479434
2025-01-16,10430,10430,10120,10130,1728,-0.014591439688715901
2025-01-17,10140,10300,10060,10150,743,0.001974333662388972
2025-01-20,10060,10160,10060,10150,391,0.0
2025-01-21,10130,10150,10000,10070,1763,-0.007881773399014746
2025-01-22,10080,10100,10000,10000,1684,-0.006951340615690138
2025-01-23,10030,10050,9940,9970,1135,-0.0030000000000000027
2025-01-24,9960,10180,9940,10050,1602,0.008024072216650024
2025-01-31,9970,10040,9930,10040,1108,-0.0009950248756218638
2025-02-03,9960,10040,9850,9870,1397,-0.016932270916334646
2025-02-04,10000,10000,9840,9870,585,0.0
2025-02-05,9800,9990,9800,9950,635,0.008105369807497542
2025-02-06,9850,10020,9840,10000,787,0.005025125628140614
2025-02-07,9900,10040,9780,10000,2823,0.0
2025-02-10,10000,10050,9800,9990,1567,-0.0010000000000000009
2025-02-11,10010,10090,9860,9990,3010,0.0
2025-02-12,9990,10000,9850,9960,2362,-0.0030030030030030463
2025-02-13,9880,10130,9850,9970,5760,0.0010040160642570406
2025-02-14,9860,10100,9860,10030,6351,0.006018054162487463
2025-02-17,10000,10210,10000,10200,2485,0.016949152542372836
2025-02-18,10200,10360,10050,10350,1937,0.014705882352941124
2025-02-19,10240,10450,10240,10370,2491,0.0019323671497584183
2025-02-20,10260,10370,10260,10310,752,-0.005785920925747368
2025-02-21,10210,10280,10190,10220,3432,-0.008729388942773975
2025-02-24,10220,10300,10170,10180,1282,-0.003913894324853229
2025-02-25,10380,10380,10170,10210,223,0.0029469548133596035
2025-02-26,10180,10300,10180,10180,1264,-0.002938295788442735
2025-02-27,10180,10370,10070,10160,256,-0.0019646365422396617
2025-02-28,10050,10290,10030,10100,2065,-0.0059055118110236116
2025-03-04,10050,10110,9800,10050,560,-0.004950495049504955
2025-03-05,9970,10150,9970,10070,1892,0.0019900497512437276
2025-03-06,10090,10110,9940,10070,1175,0.0
2025-03-07,10070,10150,10050,10050,1921,-0.0019860973187686426
2025-03-10,10050,10190,10000,10100,1353,0.004975124378109541
2025-03-11,10190,10190,10000,10150,1702,0.004950495049504955
2025-03-12,10150,10290,10100,10200,417,0.0049261083743843415
2025-03-13,10220,10330,10200,10290,1412,0.008823529411764675
2025-03-14,10210,10340,10130,10320,199,0.00291545189504383
2025-03-17,10400,10400,10100,10100,2138,-0.02131782945736438
2025-03-18,10060,10330,10060,10190,92,0.008910891089108919
2025-03-19,10110,10350,10100,10330,819,0.013738959764475034
2025-03-20,10320,10320,10250,10320,428,-0.0009680542110358514
2025-03-21,10250,10300,10110,10110,1709,-0.02034883720930236
2025-03-24,10210,10330,10120,10120,2372,0.0009891196834816984
2025-03-25,10150,10270,10000,10000,1609,-0.011857707509881465
2025-03-26,10000,10190,10000,10110,1175,0.010999999999999899
2025-03-27,10000,10230,9850,10100,272,-0.0009891196834816984
2025-03-28,10200,10210,10110,10200,838,0.00990099009900991
2025-03-31,10200,10200,10100,10120,433,-0.007843137254901933
2025-04-01,10150,10400,10140,10170,1915,0.004940711462450675
2025-04-02,10260,10260,10050,10180,1075,0.000983284169124854
2025-04-03,10120,10850,10100,10240,3407,0.005893909626718985
2025-04-04,10150,10350,10150,10350,410,0.0107421875
2025-04-07,10350,10350,9930,10290,636,-0.005797101449275366
2025-04-08,10190,10400,10130,10260,4493,-0.002915451895043719
2025-04-09,9730,10220,9730,10000,1864,-0.025341130604288553
2025-04-10,10100,10510,10100,10510,5055,0.050999999999999934
2025-04-11,10380,10510,10380,10500,2243,-0.0009514747859181716
2025-04-14,10470,10670,10370,10530,5750,0.0028571428571428914
2025-04-15,10530,10670,10500,10670,1158,0.013295346628680038
2025-04-16,10550,10740,10400,10700,1617,0.00281162136832247
2025-04-17,10570,10660,10410,10600,3551,-0.009345794392523366
2025-04-18,10520,10720,10480,10700,3367,0.009433962264151052
2025-04-21,10620,10740,10520,10630,2476,-0.0065420560747663226
2025-04-22,10550,10730,10510,10690,1113,0.005644402634054524
2025-04-23,10770,10820,10570,10790,2970,0.009354536950420878
2025-04-24,10820,10820,10600,10600,7874,-0.017608897126969447
2025-04-25,10750,10790,10440,10440,3906,-0.015094339622641506
2025-04-28,10640,10640,10230,10420,7209,-0.0019157088122605526
2025-04-29,10420,10660,10410,10580,2369,0.015355086372360827
2025-04-30,10320,10600,10320,10530,1444,-0.00472589792060496
2025-05-02,10530,10610,10320,10600,3657,0.006647673314339908
2025-05-07,10690,10690,10500,10560,819,-0.0037735849056603765
2025-05-08,10480,10740,10430,10700,6749,0.01325757575757569
2025-05-09,10820,10820,10350,10610,2951,-0.008411214953271018
2025-05-12,10610,10720,10610,10680,1844,0.006597549481621057
2025-05-13,10680,10800,10650,10750,2456,0.0065543071161049404
2025-05-14,10680,10800,10650,10720,3217,-0.0027906976744186407
2025-05-15,10800,10830,10700,10720,1911,0.0
2025-05-16,10740,10800,10620,10800,1582,0.00746268656716409
2025-05-19,10690,10770,10640,10650,1180,-0.01388888888888884
2025-05-20,10650,10790,10640,10780,1240,0.012206572769952961
2025-05-21,10700,10810,10570,10570,4357,-0.01948051948051943
2025-05-22,10560,10650,10560,10580,58,0.0009460737937558861
2025-05-23,10640,10650,10530,10530,922,-0.00472589792060496
2025-05-26,10510,10660,10350,10570,25743,0.003798670465337217
2025-05-27,10750,10750,10460,10460,2806,-0.01040681173131508
2025-05-28,10460,10660,10420,10650,1097,0.018164435946462776
2025-05-29,10630,10710,10380,10550,4833,-0.009389671361502372
2025-05-30,10540,10700,10540,10690,156,0.013270142180094702
2025-06-02,10590,10730,10590,10650,459,-0.003741814780168329
2025-06-04,10650,10740,10600,10700,2543,0.0046948356807512415
2025-06-05,10620,10740,10570,10740,1345,0.0037383177570093906
2025-06-09,10750,10790,10610,10790,2536,0.004655493482309092
2025-06-10,10730,10770,10610,10650,466,-0.0129749768303985
2025-06-11,10650,10790,10640,10760,2307,0.010328638497652642
2025-06-12,10780,10830,10650,10810,1381,0.004646840148698983
2025-06-13,10700,10770,10670,10730,1436,-0.007400555041628176
2025-06-16,10680,10760,10650,10660,1168,-0.006523765144454852
2025-06-17,10710,10740,10670,10730,2590,0.0065666041275798115
2025-06-18,10620,10800,10620,10750,3018,0.0018639328984155767
2025-06-19,10750,10750,10580,10680,4126,-0.006511627906976791
2025-06-20,10680,10750,10660,10720,1340,0.0037453183520599342
2025-06-23,10700,10720,10610,10720,1785,0.0
2025-06-24,10690,10820,10690,10820,3022,0.009328358208955168
2025-06-25,10760,10850,10690,10780,3086,-0.003696857670979714
2025-06-26,10780,10780,10610,10730,1524,-0.004638218923933235
2025-06-27,10720,10830,10720,10750,678,0.0018639328984155767
2025-06-30,10830,10830,10660,10770,352,0.0018604651162790198
2025-07-01,10800,10850,10740,10850,3247,0.00742804085422466
2025-07-02,10810,10850,10740,10850,796,0.0
2025-07-03,10820,10890,10810,10850,1519,0.0
2025-07-04,10850,10900,10790,10880,375,0.0027649769585254003
2025-07-07,10900,10910,10700,10700,1436,-0.016544117647058876
2025-07-08,10700,10840,10590,10820,615,0.01121495327102795
2025-07-09,10820,10840,10800,10810,1190,-0.0009242144177449285
2025-07-10,10810,10860,10760,10850,285,0.0037002775208141436
2025-07-11,10850,10870,10790,10830,315,-0.0018433179723502668
2025-07-14,10850,10930,10830,10930,1381,0.009233610341643494
2025-07-15,10880,11050,10820,11000,2086,0.006404391582799596
2025-07-16,10950,11150,10910,11100,3155,0.009090909090909038
2025-07-17,11100,11200,10980,11190,1944,0.008108108108108025
2025-07-18,11110,11110,10740,11080,2583,-0.009830205540661274
2025-07-21,10980,11140,10950,11040,792,-0.0036101083032491488
2025-07-22,11010,11170,11000,11150,2827,0.009963768115942129
2025-07-23,11190,11270,11040,11260,2193,0.009865470852017832
2025-07-24,11280,11280,11060,11140,1734,-0.010657193605683846
2025-07-25,11200,11200,11000,11120,3198,-0.0017953321364452268
2025-07-28,11120,11200,11010,11040,403,-0.007194244604316502
2025-07-29,11000,11190,10940,11060,449,0.0018115942028984477
2025-07-30,10960,11190,10910,11010,2645,-0.004520795660036159
2025-07-31,11000,11140,10910,10980,901,-0.0027247956403270157
2025-08-01,11030,11110,10650,10880,13555,-0.00910746812386154
2025-08-04,10880,11100,10660,11050,2496,0.015625
2025-08-05,11110,11250,10890,11230,1370,0.016289592760180938
2025-08-06,11160,11280,11140,11170,4283,-0.005342831700801409
2025-08-07,11200,11290,11110,11250,3160,0.0071620411817368
2025-08-08,11260,11330,11150,11260,7371,0.000888888888888939
2025-08-11,11250,11450,11110,11300,5387,0.003552397868561208
2025-08-12,11230,11410,11100,11230,7650,-0.006194690265486691
2025-08-13,11230,11390,11170,11230,2681,0.0
2025-08-14,11230,11280,11170,11280,1422,0.0044523597506678225
2025-08-18,11330,11380,11290,11340,179,0.005319148936170137
2025-08-19,11290,11340,11210,11290,1210,-0.0044091710758377145
2025-08-20,11150,11270,11010,11010,258,-0.024800708591674048
2025-08-21,10900,11300,10900,11150,3188,0.012715712988192518
2025-08-22,11150,11270,11150,11260,940,0.009865470852017832
2025-08-25,11390,11390,11200,11330,1670,0.006216696269982336
2025-08-26,11380,11380,11330,11370,976,0.003530450132391838
2025-08-27,11390,11390,11310,11340,434,-0.0026385224274406704
2025-08-28,11310,11390,11280,11310,1710,-0.002645502645502673
2025-08-29,11290,11410,11290,11310,170,0.0
2025-09-01,11390,11390,11250,11280,529,-0.0026525198938992522
2025-09-02,11430,11430,11210,11340,3449,0.005319148936170137
2025-09-03,11360,11390,11300,11310,1661,-0.002645502645502673
2025-09-04,11310,11370,11270,11340,1637,0.0026525198938991412
2025-09-05,11390,11390,11360,11380,98,0.003527336860670305
2025-09-08,11430,11820,11250,11710,15508,0.02899824253075578
2025-09-09,11720,11740,11620,11620,17140,-0.0076857386848847575
2025-09-10,11730,11810,11650,11790,12253,0.014629948364888179
2025-09-11,11850,12230,11840,12230,17603,0.037319762510602095
2025-09-12,12230,12350,12120,12270,16422,0.003270645952575535
2025-09-15,12270,12640,12140,12630,16958,0.02933985330073341
2025-09-16,12630,12880,12500,12830,21171,0.015835312747426666
2025-09-17,12830,12910,12720,12830,16561,0.0
2025-09-18,12730,13100,12730,13060,18135,0.017926734216679563
2025-09-19,13250,13250,12960,13150,16995,0.006891271056661541
2025-09-22,13050,13220,13050,13140,17506,-0.0007604562737643095
2025-09-23,13140,13160,13050,13140,16212,0.0
2025-09-24,13060,13140,12930,13090,17752,-0.003805175038051778
2025-09-25,13020,13120,12990,13000,10758,-0.006875477463712754
2025-09-26,12830,13000,12340,12480,15783,-0.040000000000000036
2025-09-29,12380,12480,12300,12380,1437,-0.008012820512820484
2025-09-30,12380,12470,11750,11860,4685,-0.04200323101777059
2025-10-01,11860,11890,11520,11620,5270,-0.0202360876897133
2025-10-02,11620,11860,11320,11520,4817,-0.008605851979345935
2025-10-10,11520,11650,11270,11300,886,-0.01909722222222221
2025-10-13,11200,11310,11200,11240,281,-0.005309734513274322
2025-10-14,11460,11460,11200,11300,2805,0.005338078291814874
2025-10-15,11300,11520,11300,11480,2938,0.015929203539823078
2025-10-16,11480,11540,11450,11490,6213,0.0008710801393727596
2025-10-17,11700,11850,11530,11760,2684,0.023498694516971286
2025-10-20,11880,11880,11440,11800,4820,0.00340136054421758
2025-10-21,15340,15340,14510,15340,463347,0.30000000000000004
2025-10-22,16050,18970,15530,16320,1643656,0.0638852672750978
2025-10-23,16200,16200,15150,15250,124460,-0.06556372549019607
2025-10-24,15230,15580,14000,14980,142699,-0.017704918032786843
2025-10-27,14790,15270,14620,14830,39818,-0.010013351134846471
2025-10-28,14900,15270,14650,15200,84825,0.024949426837491462
2025-10-29,15220,15600,15170,15280,47870,0.0052631578947368585
2025-10-30,15180,15880,15000,15700,109528,0.027486910994764413
2025-10-31,15670,15950,15300,15750,82009,0.0031847133757962887
2025-11-03,15750,15850,15020,15500,59950,-0.015873015873015928
2025-11-04,15500,15730,14800,14800,53408,-0.04516129032258065
2025-11-05,14800,14800,13770,14060,8354,-0.050000000000000044
2025-11-06,14270,14810,13840,14590,11184,0.03769559032716918
2025-11-07,14370,14420,13820,14130,9664,-0.03152844413982181
2025-11-10,13850,14080,13580,13700,6456,-0.030431705590941216
2025-11-11,13700,13910,12920,13200,14299,-0.03649635036496346
2025-11-12,13200,13210,12800,13070,10175,-0.009848484848484884
2025-11-13,13070,13090,12710,12970,5034,-0.007651109410864554
2025-11-14,12800,12950,12600,12840,4157,-0.010023130300693905
2025-11-17,12840,13040,12750,13030,12767,0.014797507788161912
2025-11-18,13180,13180,12660,12910,3347,-0.009209516500383708
2025-11-19,12800,12980,12630,12870,8113,-0.0030983733539891034
2025-11-20,12880,13040,12760,12870,5705,0.0
2025-11-21,12460,13110,12310,13100,3502,0.01787101787101797
2025-11-24,13150,13260,12960,13160,15894,0.004580152671755711
2025-11-25,13130,13260,12900,13130,5657,-0.0022796352583586144
