Date,Open,High,Low,Close,Volume,Change
2022-01-03,7920,8100,7890,8050,51064,0.011306532663316604
2022-01-04,8030,8100,7880,7970,55177,-0.009937888198757738
2022-01-05,7910,8010,7750,8000,73942,0.0037641154328733606
2022-01-06,7860,7970,7670,7890,87567,-0.01375000000000004
2022-01-07,7840,7840,7700,7770,80154,-0.01520912547528519
2022-01-10,7770,7820,7660,7760,27410,-0.0012870012870013214
2022-01-11,7710,7800,7470,7490,51510,-0.03479381443298968
2022-01-12,7500,7580,7490,7520,36464,0.004005340453938633
2022-01-13,7520,7560,7480,7530,26603,0.0013297872340425343
2022-01-14,7510,7570,7460,7550,20068,0.0026560424966799445
2022-01-17,7520,8130,7500,7600,189912,0.0066225165562914245
2022-01-18,7600,7730,7600,7650,50952,0.006578947368421018
2022-01-19,7670,7690,7460,7470,50521,-0.02352941176470591
2022-01-20,7450,7580,7320,7540,42571,0.009370816599732157
2022-01-21,7540,8200,7540,7830,283804,0.03846153846153855
2022-01-24,7860,8050,7600,7880,100653,0.0063856960408683605
2022-01-25,8440,10200,8020,9600,14102200,0.218274111675127
2022-01-26,9350,9670,9220,9430,2021763,-0.017708333333333326
2022-01-27,9290,9330,8370,8570,1193939,-0.09119830328738066
2022-01-28,8570,8670,8030,8370,576301,-0.023337222870478458
2022-02-03,8420,8840,8310,8790,767295,0.05017921146953408
2022-02-04,8790,8980,8640,8810,654574,0.0022753128555177415
2022-02-07,8930,9090,8750,9010,515040,0.022701475595913845
2022-02-08,9010,9120,8690,8850,453963,-0.017758046614872347
2022-02-09,8950,9170,8860,9040,310077,0.021468926553672274
2022-02-10,9040,9120,8700,8720,221630,-0.03539823008849563
2022-02-11,8550,8830,8500,8660,127863,-0.006880733944954143
2022-02-14,8420,9090,8200,8500,352517,-0.018475750577367167
2022-02-15,8450,9050,8430,8860,546239,0.04235294117647048
2022-02-16,8860,9070,8520,8940,324643,0.009029345372460584
2022-02-17,8940,9120,8550,8820,350995,-0.01342281879194629
2022-02-18,8710,9310,8650,9120,705173,0.03401360544217691
2022-02-21,9000,9040,8820,8980,213263,-0.015350877192982448
2022-02-22,8770,8910,8520,8520,202105,-0.05122494432071267
2022-02-23,8590,8830,8510,8790,102490,0.03169014084507049
2022-02-24,8650,8790,8150,8260,195969,-0.060295790671217264
2022-02-25,8360,8530,8290,8300,89217,0.004842615012106588
2022-02-28,8300,9120,8170,8500,699971,0.024096385542168752
2022-03-02,8520,8620,8400,8600,110182,0.0117647058823529
2022-03-03,8700,8730,8560,8640,135222,0.0046511627906977715
2022-03-04,9260,9260,8670,8910,1024814,0.03125
2022-03-07,8900,8900,8660,8820,120038,-0.010101010101010055
2022-03-08,8680,8820,8530,8580,121079,-0.027210884353741527
2022-03-10,8630,8770,8630,8660,58260,0.00932400932400923
2022-03-11,8660,8710,8560,8590,62575,-0.008083140877598205
2022-03-14,8590,8810,8570,8720,93899,0.015133876600698537
2022-03-15,8720,8810,8590,8590,65980,-0.014908256880733939
2022-03-16,8680,8680,8400,8550,58354,-0.00465657741559955
2022-03-17,8700,8920,8570,8920,161138,0.04327485380116958
2022-03-18,8950,9020,8760,8900,136408,-0.0022421524663677195
2022-03-21,8900,9070,8820,8980,109540,0.008988764044943753
2022-03-22,8990,9090,8900,9000,132129,0.00222717149220486
2022-03-23,9030,9030,8810,8940,106603,-0.00666666666666671
2022-03-24,8940,9010,8720,8770,132334,-0.019015659955257225
2022-03-25,8860,9440,8850,9440,1016820,0.07639680729760556
2022-03-28,9440,9560,9280,9470,305772,0.0031779661016948513
2022-03-29,9440,9660,9300,9600,342386,0.01372756071805692
2022-03-30,9560,9560,9180,9210,226342,-0.04062500000000002
2022-03-31,9210,9470,9100,9380,137675,0.018458197611292082
2022-04-01,9350,9590,9250,9570,174334,0.02025586353944564
2022-04-04,9580,9700,9300,9360,230834,-0.021943573667711602
2022-04-05,9430,9900,9350,9400,360041,0.004273504273504258
2022-04-06,9290,9480,9200,9400,101875,0.0
2022-04-07,9420,9450,9100,9160,132050,-0.025531914893617058
2022-04-08,9170,9350,9000,9320,83482,0.017467248908296984
2022-04-11,9400,9400,9120,9190,56254,-0.013948497854077258
2022-04-12,9190,9190,8770,8890,114427,-0.03264417845484224
2022-04-13,8830,9030,8830,9000,47837,0.012373453318335281
2022-04-14,9130,9170,9000,9100,53488,0.011111111111111072
2022-04-15,9100,9300,9020,9110,105663,0.001098901098901095
2022-04-18,9110,9110,8850,9060,46909,-0.005488474204171201
2022-04-19,9040,9110,8990,9020,54022,-0.004415011037527616
2022-04-20,9040,9270,9040,9220,73242,0.022172949002217335
2022-04-21,9230,9360,9120,9260,76965,0.00433839479392617
2022-04-22,9150,9210,9060,9190,57068,-0.0075593952483801186
2022-04-25,9190,9190,8940,8940,60735,-0.027203482045701888
2022-04-26,8970,9400,8960,9370,118150,0.04809843400447433
2022-04-27,9110,9770,9070,9280,413410,-0.009605122732123772
2022-04-28,9280,9420,9150,9240,95733,-0.004310344827586188
2022-04-29,9240,9570,9230,9490,154942,0.027056277056277
2022-05-02,9500,9610,9400,9590,118045,0.010537407797681864
2022-05-03,9600,9700,9450,9460,129258,-0.013555787278414999
2022-05-04,9510,9700,9380,9420,124376,-0.0042283298097252064
2022-05-06,9260,9540,9220,9490,93103,0.007430997876857859
2022-05-09,9490,9600,9200,9200,86401,-0.030558482613277094
2022-05-10,9010,9600,8730,9090,134012,-0.011956521739130421
2022-05-11,9100,9570,9100,9280,85311,0.020902090209020896
2022-05-12,9280,9510,9020,9030,134347,-0.026939655172413812
2022-05-13,9140,9200,9060,9170,48439,0.015503875968992276
2022-05-16,9200,9340,9100,9100,49068,-0.007633587786259555
2022-05-17,9100,9100,8800,8850,107815,-0.027472527472527486
2022-05-18,8800,8910,8440,8550,162645,-0.03389830508474578
2022-05-19,8380,8450,8260,8370,68630,-0.021052631578947323
2022-05-20,8360,8530,8310,8440,36308,0.008363201911588902
2022-05-23,8450,8450,8080,8200,89313,-0.028436018957345932
2022-05-24,8240,8240,8010,8050,81217,-0.018292682926829285
2022-05-25,8050,8180,8000,8060,33978,0.001242236024844745
2022-05-26,8150,8320,7860,7960,115904,-0.012406947890818865
2022-05-27,8050,8080,7930,7940,29621,-0.002512562814070307
2022-05-30,8000,8110,7980,8080,26083,0.017632241813602123
2022-05-31,8070,8210,8020,8140,41557,0.007425742574257432
2022-06-02,8130,8160,8030,8130,20211,-0.0012285012285012664
2022-06-03,8130,8170,8090,8130,25185,0.0
2022-06-07,8130,8130,8000,8000,27434,-0.01599015990159902
2022-06-08,8010,8060,7930,7950,41596,-0.006249999999999978
2022-06-09,7950,7950,7740,7810,42777,-0.017610062893081757
2022-06-10,7830,7890,7680,7730,19935,-0.010243277848911658
2022-06-13,7690,7730,7320,7340,57727,-0.05045278137128073
2022-06-14,7230,7300,7100,7230,58398,-0.01498637602179842
2022-06-15,7070,7280,6950,7000,52589,-0.0318118948824343
2022-06-16,7040,7380,7000,7000,50305,0.0
2022-06-17,6740,7180,6740,7170,38135,0.024285714285714244
2022-06-20,7110,7170,6580,6740,51050,-0.05997210599721059
2022-06-21,6520,6770,6520,6600,40591,-0.020771513353115778
2022-06-22,6610,6730,6080,6080,71491,-0.07878787878787874
2022-06-23,6100,6170,5630,5630,66285,-0.07401315789473684
2022-06-24,5360,6120,5360,6100,98022,0.08348134991119016
2022-06-27,6120,6360,6070,6290,30937,0.031147540983606614
2022-06-28,6300,6340,6130,6200,20557,-0.014308426073131986
2022-06-29,6050,6740,5990,6150,172055,-0.008064516129032251
2022-06-30,6140,6140,5810,5810,43755,-0.05528455284552847
2022-07-01,5910,5980,5600,5670,40899,-0.02409638554216864
2022-07-04,5670,5730,5400,5600,53515,-0.012345679012345734
2022-07-05,5560,5900,5560,5820,36555,0.03928571428571437
2022-07-06,5950,5950,5700,5740,25089,-0.013745704467353903
2022-07-07,5760,5950,5760,5930,24440,0.03310104529616731
2022-07-08,5930,6060,5860,6050,70995,0.02023608768971341
2022-07-11,6120,6440,5990,6060,79091,0.0016528925619834212
2022-07-12,6000,6010,5790,5930,38706,-0.021452145214521434
2022-07-13,5920,6400,5860,6100,85235,0.02866779089376048
2022-07-14,6100,6140,5960,6140,14447,0.006557377049180246
2022-07-15,6190,6190,5900,5970,19715,-0.027687296416938123
2022-07-18,6010,6100,5890,6100,20192,0.021775544388609624
2022-07-19,6050,6140,6020,6120,15877,0.003278688524590123
2022-07-20,6180,6360,6130,6240,47232,0.019607843137254832
2022-07-21,6300,6430,6240,6430,36322,0.03044871794871784
2022-07-22,6370,6450,6250,6320,25070,-0.017107309486780742
2022-07-25,6320,6320,6190,6250,19687,-0.011075949367088556
2022-07-26,6170,6280,6170,6200,24075,-0.008000000000000007
2022-07-27,6210,6390,6050,6180,40694,-0.003225806451612856
2022-07-28,6240,6410,6240,6320,28147,0.02265372168284796
2022-07-29,6360,6390,6260,6330,23926,0.0015822784810126667
2022-08-01,6340,6380,6230,6280,11966,-0.00789889415481837
2022-08-02,6280,6280,6070,6190,27565,-0.014331210191082855
2022-08-03,6190,6800,6160,6400,296371,0.03392568659127626
2022-08-04,6450,6590,6360,6460,57954,0.009374999999999911
2022-08-05,6460,6560,6390,6480,35781,0.003095975232198178
2022-08-08,6560,6560,6390,6450,27128,-0.00462962962962965
2022-08-09,6450,6460,6360,6460,30884,0.0015503875968991832
2022-08-10,6460,6680,6350,6350,55994,-0.017027863777089758
2022-08-11,6350,6450,6350,6450,27298,0.015748031496062964
2022-08-12,6450,6550,6370,6500,24760,0.007751937984496138
2022-08-16,6530,6580,6440,6510,16152,0.0015384615384614886
2022-08-17,6520,6530,6330,6410,25775,-0.015360983102918557
2022-08-18,6340,6580,6330,6510,60714,0.015600624024961096
2022-08-19,6450,6510,6370,6400,21596,-0.016897081413210446
2022-08-22,6330,6330,6030,6050,69988,-0.0546875
2022-08-23,6010,6100,5970,6030,41398,-0.0033057851239669533
2022-08-24,6040,6100,5960,6000,40996,-0.00497512437810943
2022-08-25,6050,6120,6000,6090,28007,0.014999999999999902
2022-08-26,6120,6280,6080,6130,35172,0.006568144499178974
2022-08-29,5940,5990,5870,5920,30167,-0.034257748776509
2022-08-30,5900,6100,5900,6080,22098,0.027027027027026973
2022-08-31,6100,6250,5950,6250,43710,0.02796052631578938
2022-09-01,6600,6630,5920,6030,182855,-0.03520000000000001
2022-09-02,6020,6090,5980,6030,25602,0.0
2022-09-05,5900,5990,5850,5850,27224,-0.02985074626865669
2022-09-06,5840,5940,5820,5890,16792,0.006837606837606813
2022-09-07,5910,5910,5580,5800,29342,-0.015280135823429575
2022-09-08,5810,5840,5750,5770,16133,-0.005172413793103403
2022-09-13,5790,5970,5780,5940,22083,0.029462738301559765
2022-09-14,5700,5830,5650,5800,22669,-0.023569023569023573
2022-09-15,5800,5880,5750,5810,22998,0.0017241379310344307
2022-09-16,5740,5810,5690,5800,16881,-0.0017211703958691649
2022-09-19,5770,5770,5510,5610,25957,-0.03275862068965518
2022-09-20,5560,6110,5530,5770,192010,0.028520499108734443
2022-09-21,5720,5790,5540,5580,43490,-0.032928942807625705
2022-09-22,5550,5570,5280,5490,25639,-0.016129032258064502
2022-09-23,5400,5550,5340,5500,24509,0.0018214936247722413
2022-09-26,5330,5480,5010,5070,59465,-0.07818181818181813
2022-09-27,4940,5100,4840,5000,29223,-0.013806706114398382
2022-09-28,5000,5020,4545,4820,38758,-0.03600000000000003
2022-09-29,4830,4960,4830,4870,14488,0.010373443983402453
2022-09-30,4665,4870,4655,4800,21969,-0.014373716632443578
2022-10-04,4700,4960,4700,4955,19067,0.03229166666666661
2022-10-05,4955,4980,4750,4795,14861,-0.03229061553985868
2022-10-06,4840,4900,4785,4900,26183,0.021897810218978186
2022-10-07,4895,4950,4855,4940,7602,0.008163265306122547
2022-10-11,4930,4930,4630,4710,12833,-0.046558704453441346
2022-10-12,4595,4710,4535,4610,14337,-0.02123142250530785
2022-10-13,4610,4610,4305,4355,25783,-0.05531453362255967
2022-10-14,4390,4500,4380,4485,20999,0.029850746268656803
2022-10-17,4420,4690,4315,4620,23420,0.030100334448160515
2022-10-18,4670,4750,4605,4665,17389,0.009740259740259827
2022-10-19,4665,4750,4630,4705,6556,0.008574490889603492
2022-10-20,4680,4710,4620,4650,4606,-0.011689691817215686
2022-10-21,4645,4695,4555,4695,7617,0.00967741935483879
2022-10-24,4655,4760,4620,4695,15023,0.0
2022-10-25,4680,4745,4625,4720,11230,0.005324813631522929
2022-10-26,4720,4770,4685,4725,16792,0.0010593220338983578
2022-10-27,4725,4785,4725,4785,6111,0.012698412698412653
2022-10-28,4785,4810,4750,4780,6188,-0.0010449320794148065
2022-10-31,4805,4815,4720,4790,5789,0.0020920502092049986
2022-11-01,4695,4810,4665,4790,12715,0.0
2022-11-02,4790,4850,4735,4820,11071,0.006263048016701411
2022-11-03,4780,4840,4745,4820,9299,0.0
2022-11-04,4790,4840,4775,4810,5642,-0.0020746887966804906
2022-11-07,4810,4850,4745,4845,8998,0.007276507276507305
2022-11-08,4845,4955,4845,4940,20449,0.019607843137254832
2022-11-09,4965,4965,4895,4925,9088,-0.0030364372469635637
2022-11-10,4860,4960,4860,4940,10807,0.003045685279187804
2022-11-11,5040,5040,4905,5000,18523,0.012145748987854255
2022-11-14,5050,5080,4950,5030,10685,0.006000000000000005
2022-11-15,5020,5050,4970,5030,15153,0.0
2022-11-16,4980,5030,4940,5010,19231,-0.003976143141153132
2022-11-17,5010,5010,4955,4985,8187,-0.004990019960079861
2022-11-18,4985,5020,4955,4985,5907,0.0
2022-11-21,4985,6480,4940,6330,5730327,0.26980942828485466
2022-11-22,6170,6240,5940,6150,702458,-0.028436018957345932
2022-11-23,6090,6090,5830,6080,369656,-0.011382113821138184
2022-11-24,6030,6670,5900,5900,1978048,-0.02960526315789469
2022-11-25,5900,5970,5800,5940,116206,0.006779661016949046
2022-11-28,5910,7420,5600,6580,7186582,0.1077441077441077
2022-11-29,6400,6850,6110,6560,2382507,-0.003039513677811523
2022-11-30,6600,6600,6300,6330,310824,-0.03506097560975607
2022-12-01,6460,6570,6310,6380,209262,0.00789889415481837
2022-12-02,6380,6510,6300,6300,178135,-0.01253918495297801
2022-12-05,6300,6850,6010,6070,1107820,-0.03650793650793649
2022-12-06,6020,6070,5870,5920,106396,-0.02471169686985175
2022-12-07,5790,5840,5700,5780,118946,-0.023648648648648685
2022-12-08,5710,5800,5490,5560,100316,-0.03806228373702425
2022-12-09,5610,6060,5610,5740,196225,0.03237410071942448
2022-12-12,5750,6150,5750,5980,128544,0.04181184668989557
2022-12-13,5910,6200,5820,6150,174721,0.028428093645485042
2022-12-14,6150,6270,6030,6210,126510,0.009756097560975618
2022-12-15,6160,6210,6080,6100,54182,-0.017713365539452464
2022-12-16,5990,6190,5950,6110,37305,0.0016393442622950616
2022-12-19,6170,6290,5990,6160,48591,0.008183306055646433
2022-12-20,6140,6140,5850,5940,61113,-0.0357142857142857
2022-12-21,5870,5930,5730,5900,44697,-0.006734006734006703
2022-12-22,5800,5940,5770,5800,26247,-0.016949152542372836
2022-12-23,5750,5850,5630,5740,27939,-0.010344827586206917
2022-12-26,5640,5780,5400,5590,32573,-0.026132404181184676
2022-12-27,5550,5650,5550,5580,29363,-0.0017889087656529634
2022-12-28,5520,5550,5350,5500,33793,-0.014336917562724039
2022-12-29,5450,5580,5370,5470,28175,-0.00545454545454549
2023-01-02,5420,5500,5220,5240,41903,-0.042047531992687404
2023-01-03,5100,5300,5000,5290,43201,0.009541984732824416
2023-01-04,5230,5460,5230,5380,16805,0.017013232514177634
2023-01-05,5380,5550,5380,5510,14639,0.024163568773234223
2023-01-06,5410,5640,5410,5580,29888,0.012704174228675091
2023-01-09,5640,5690,5600,5660,15718,0.014336917562723928
2023-01-10,5600,5730,5550,5660,19644,0.0
2023-01-11,5690,5800,5670,5800,29187,0.02473498233215543
2023-01-12,5750,5850,5740,5840,26896,0.006896551724137945
2023-01-13,6000,6870,5980,6130,6051001,0.04965753424657526
2023-01-16,6060,6400,5820,6010,679934,-0.019575856443719397
2023-01-17,5940,6140,5860,5900,168145,-0.01830282861896837
2023-01-18,5900,5960,5850,5940,71083,0.006779661016949046
2023-01-19,5830,5930,5760,5790,70971,-0.025252525252525304
2023-01-20,5750,6100,5740,6020,141019,0.039723661485319584
2023-01-25,6040,6050,5940,5970,66656,-0.00830564784053156
2023-01-26,5950,6080,5950,6000,61808,0.005025125628140614
2023-01-27,5970,7220,5970,6700,6881133,0.1166666666666667
2023-01-30,7380,8090,7040,7780,7410240,0.16119402985074638
2023-01-31,7710,7830,7450,7780,887412,0.0
2023-02-01,7680,8660,7550,8080,5236963,0.03856041131105403
2023-02-02,8010,8540,7810,7910,1782299,-0.02103960396039606
2023-02-03,7920,8440,7750,7940,2012495,0.0037926675094817064
2023-02-06,7990,8000,7550,7590,365062,-0.044080604534005086
2023-02-07,7540,7740,7490,7590,291339,0.0
2023-02-08,7690,8100,7650,8100,700781,0.06719367588932812
2023-02-09,8030,8500,7980,7990,1426100,-0.013580246913580285
2023-02-10,8020,8720,7360,7460,3388440,-0.06633291614518144
2023-02-13,7360,7370,7110,7260,256796,-0.02680965147453085
2023-02-14,7310,7380,6980,6980,211223,-0.038567493112947604
2023-02-15,6990,7130,6740,6840,234569,-0.02005730659025784
2023-02-16,6910,7220,6880,7090,475811,0.03654970760233911
2023-02-17,7580,7810,6980,6980,1769278,-0.015514809590973178
2023-02-20,6920,6980,6770,6770,226973,-0.03008595988538687
2023-02-21,6780,7050,6740,6880,248697,0.01624815361890697
2023-02-22,6750,7020,6690,6700,110575,-0.026162790697674465
2023-02-23,6710,6920,6640,6810,101220,0.016417910447761086
2023-02-24,6810,7050,6770,6930,160779,0.017621145374449254
2023-02-27,7180,7360,6950,7210,808422,0.04040404040404044
2023-02-28,7300,7310,7110,7170,170542,-0.00554785020804438
2023-03-02,7110,7190,6830,6860,160087,-0.04323570432357038
2023-03-03,6840,7090,6810,6840,63090,-0.002915451895043719
2023-03-06,6840,6940,6770,6840,90952,0.0
2023-03-07,6850,7040,6840,7010,115480,0.024853801169590684
2023-03-08,6920,7020,6820,6910,61416,-0.014265335235377985
2023-03-09,6910,7800,6910,7600,2168561,0.09985528219971052
2023-03-10,7710,8000,6800,6800,996254,-0.10526315789473684
2023-03-13,6800,6920,6320,6500,233129,-0.044117647058823484
2023-03-14,6500,6530,6070,6100,233754,-0.06153846153846154
2023-03-15,6170,6450,6160,6430,97384,0.0540983606557377
2023-03-16,6410,6850,6230,6590,352691,0.02488335925349916
2023-03-17,6700,7300,6630,7000,1332873,0.06221547799696503
2023-03-20,6920,7170,6850,6850,157526,-0.021428571428571463
2023-03-21,7050,7110,6660,6840,181280,-0.0014598540145985828
2023-03-22,6990,7130,6810,6870,179316,0.004385964912280604
2023-03-23,6740,7060,6670,6770,170818,-0.01455604075691408
2023-03-24,6770,7020,6750,7000,120055,0.033973412112259904
2023-03-27,7020,7020,6850,6910,80048,-0.0128571428571429
2023-03-28,6910,6980,6780,6860,65935,-0.00723589001447178
2023-03-29,6860,6860,6580,6600,110052,-0.03790087463556846
2023-03-30,6610,6680,6520,6600,60876,0.0
2023-03-31,6590,6590,6300,6410,78992,-0.028787878787878807
2023-04-03,6430,6550,6300,6550,43419,0.021840873634945357
2023-04-04,6560,6740,6490,6700,52175,0.022900763358778553
2023-04-05,6720,6720,6550,6620,38430,-0.011940298507462699
2023-04-06,6560,6560,6350,6400,62161,-0.033232628398791486
2023-04-07,6380,6450,6300,6390,45186,-0.0015625000000000222
2023-04-10,6390,6420,6200,6210,52664,-0.028169014084507005
2023-04-11,6150,6350,6090,6340,36055,0.02093397745571668
2023-04-12,6220,6470,6180,6470,48927,0.020504731861198833
2023-04-13,6410,6410,6250,6380,35131,-0.01391035548686248
