Date,Open,High,Low,Close,Volume,Change
2023-04-14,6370,6590,6370,6490,50627,0.01724137931034475
2023-04-17,6560,6660,6440,6560,62802,0.01078582434514641
2023-04-18,6550,6550,6350,6410,57556,-0.02286585365853655
2023-04-19,6410,6480,6290,6340,69280,-0.010920436817472678
2023-04-20,6360,6360,6030,6110,88590,-0.0362776025236593
2023-04-21,6010,6330,6000,6130,94171,0.003273322422258529
2023-04-24,5960,6280,5880,5940,122201,-0.030995106035889064
2023-04-25,5910,5950,5700,5850,68160,-0.015151515151515138
2023-04-26,5740,5840,5670,5760,34474,-0.01538461538461533
2023-04-27,5700,5720,5580,5710,42295,-0.00868055555555558
2023-04-28,5670,5740,5470,5590,60385,-0.021015761821365997
2023-05-02,5600,5790,5570,5790,38489,0.035778175313059046
2023-05-03,5720,5790,5640,5710,13877,-0.013816925734024155
2023-05-04,5640,5770,5530,5690,25101,-0.003502626970227629
2023-05-08,5640,5740,5640,5700,17954,0.0017574692442883233
2023-05-09,5700,5720,5610,5660,14369,-0.007017543859649145
2023-05-10,5660,5740,5600,5660,17787,0.0
2023-05-11,5650,5760,5620,5620,25780,-0.007067137809187329
2023-05-12,5620,5640,5470,5540,30492,-0.014234875444839812
2023-05-15,5540,5540,5330,5400,31152,-0.02527075812274371
2023-05-16,5340,5410,5210,5270,28149,-0.024074074074074026
2023-05-17,5220,5460,5220,5450,30125,0.034155597722960174
2023-05-18,5550,5690,5520,5670,32688,0.04036697247706411
2023-05-19,5720,5720,5610,5680,20951,0.0017636684303350414
2023-05-22,5680,5720,5580,5650,12735,-0.005281690140845119
2023-05-23,5530,5670,5530,5640,21398,-0.001769911504424737
2023-05-24,5590,5650,5530,5630,19954,-0.0017730496453900457
2023-05-25,5640,5710,5540,5620,16563,-0.001776198934280604
2023-05-26,5630,5820,5540,5680,38126,0.01067615658362997
2023-05-30,5660,5750,5590,5680,24566,0.0
2023-05-31,5650,5840,5640,5720,36390,0.007042253521126751
2023-06-01,5720,5810,5680,5770,24629,0.00874125874125875
2023-06-02,5790,5810,5710,5800,25782,0.005199306759098743
2023-06-05,5830,5880,5740,5860,25891,0.010344827586206806
2023-06-07,5810,5890,5810,5840,17624,-0.0034129692832765013
2023-06-08,5860,5860,5730,5780,18042,-0.010273972602739767
2023-06-09,5820,6010,5790,6000,66236,0.03806228373702414
2023-06-12,6000,6010,5820,5850,44992,-0.025000000000000022
2023-06-13,5800,6010,5800,5990,48704,0.023931623931623847
2023-06-14,5990,5990,5770,5810,60055,-0.03005008347245408
2023-06-15,5770,5890,5770,5830,19832,0.0034423407917383297
2023-06-16,5830,6010,5830,5880,39072,0.00857632933104635
2023-06-19,5910,5930,5790,5850,29184,-0.005102040816326481
2023-06-20,5850,5860,5700,5830,32809,-0.0034188034188034067
2023-06-21,5760,5800,5630,5640,28168,-0.032590051457976
2023-06-22,5570,5860,5540,5640,72317,0.0
2023-06-23,5970,6080,5620,5770,174709,0.023049645390070816
2023-06-26,5760,6400,5720,5980,473311,0.03639514731369142
2023-06-27,5980,6080,5900,6000,70613,0.0033444816053511683
2023-06-28,5960,6100,5940,6000,43555,0.0
2023-06-29,5960,6020,5790,5860,40768,-0.023333333333333317
2023-06-30,5800,5890,5650,5780,22063,-0.013651877133105783
2023-07-03,6080,7510,6060,6790,4834992,0.17474048442906565
2023-07-04,6860,7190,6660,6720,967609,-0.010309278350515427
2023-07-05,6730,6810,6580,6810,411547,0.013392857142857206
2023-07-06,7300,7500,6900,7040,1573678,0.03377386196769461
2023-07-07,7000,7250,6880,7130,333482,0.012784090909090828
2023-07-10,7080,7840,7030,7080,2271086,-0.007012622720897643
2023-07-11,7190,7490,7060,7470,532152,0.05508474576271194
2023-07-12,7630,7640,7410,7550,373061,0.010709504685408211
2023-07-13,7550,8680,7450,8350,3709737,0.10596026490066235
2023-07-14,8400,8970,8300,8600,1646870,0.029940119760478945
2023-07-17,8550,9120,8550,9090,757986,0.05697674418604648
2023-07-18,9980,10620,9420,10320,3712373,0.13531353135313529
2023-07-19,10600,12750,10350,11530,5847752,0.11724806201550386
2023-07-20,11450,12150,11450,12150,469645,0.053772766695576735
2023-07-21,12090,12140,11830,11970,304842,-0.014814814814814836
2023-07-24,11980,12490,11740,12200,446785,0.019214703425229684
2023-07-25,12670,12680,9550,9700,2587040,-0.20491803278688525
2023-07-26,8950,9150,7450,8340,2062941,-0.14020618556701026
2023-07-27,8040,8380,6840,7040,2116702,-0.15587529976019188
2023-07-28,7000,8250,6990,7820,1967953,0.11079545454545459
2023-07-31,7910,8430,7400,8210,922668,0.04987212276214836
2023-08-01,8070,8480,7500,7570,1083030,-0.07795371498172965
2023-08-02,7360,7870,7200,7320,564260,-0.03302509907529727
2023-08-03,7230,7230,6900,7020,582702,-0.040983606557377095
2023-08-04,7160,7870,6350,6500,6305348,-0.07407407407407407
2023-08-07,6410,6420,5970,6080,757252,-0.06461538461538463
2023-08-08,5990,6140,5830,5970,284020,-0.018092105263157854
2023-08-09,5960,6030,5810,5980,199550,0.0016750418760469454
2023-08-10,5980,5980,5740,5850,186764,-0.021739130434782594
2023-08-11,5870,6250,5870,5990,296321,0.023931623931623847
2023-08-14,5990,6240,5890,6130,308499,0.023372287145241977
2023-08-16,6010,6010,5610,5630,274999,-0.08156606851549753
2023-08-17,5580,5640,5420,5610,150400,-0.003552397868561319
2023-08-18,5500,5600,5350,5570,123678,-0.007130124777183555
2023-08-21,5420,5780,5420,5620,118347,0.008976660682226134
2023-08-22,5640,5680,5440,5510,90464,-0.019572953736654797
2023-08-23,5440,5520,5380,5470,71727,-0.007259528130671544
2023-08-24,5470,5600,5460,5570,60555,0.018281535648994485
2023-08-25,5540,5540,5410,5480,58112,-0.016157989228007152
2023-08-28,5530,5640,5420,5620,65028,0.025547445255474477
2023-08-29,5630,5780,5560,5660,72648,0.007117437722419906
2023-08-30,5670,5740,5630,5690,52915,0.005300353356890497
2023-08-31,5740,5770,5610,5620,52809,-0.012302284710017597
2023-09-01,5600,5720,5590,5630,55423,0.001779359430605032
2023-09-04,5580,5670,5530,5580,64114,-0.008880994671403242
2023-09-05,5520,5600,5500,5530,43530,-0.008960573476702538
2023-09-06,5510,5600,5500,5580,35907,0.009041591320072317
2023-09-07,5580,5580,5380,5420,70703,-0.028673835125448077
2023-09-08,5350,5450,5350,5420,37406,0.0
2023-09-11,5420,5680,5360,5560,106224,0.02583025830258312
2023-09-12,5590,5630,5390,5390,62950,-0.030575539568345356
2023-09-13,5390,5470,5350,5410,40168,0.0037105751391466324
2023-09-14,5420,6490,5420,5810,4335847,0.0739371534195934
2023-09-15,5810,5970,5630,5740,534985,-0.012048192771084376
2023-09-18,5780,5890,5630,5800,307410,0.010452961672473782
2023-09-19,5780,5780,5590,5600,223006,-0.03448275862068961
2023-09-20,5600,5680,5430,5560,106855,-0.0071428571428571175
2023-09-21,5520,5540,5290,5350,120911,-0.03776978417266186
2023-09-22,5200,5420,5200,5260,97242,-0.016822429906542036
2023-09-25,5110,5290,5050,5110,58538,-0.028517110266159662
2023-09-26,5130,5180,5050,5180,49306,0.013698630136986356
2023-09-27,5120,5270,5120,5260,27263,0.015444015444015413
2023-10-04,5210,5260,4945,4955,87775,-0.05798479087452468
2023-10-05,4970,5950,4895,4900,2887196,-0.011099899091826404
2023-10-06,4880,5120,4805,5060,133521,0.03265306122448974
2023-10-10,5060,5140,4900,4930,101190,-0.025691699604743046
2023-10-11,4990,5120,4955,5070,52507,0.028397565922920975
2023-10-12,5040,5170,5040,5170,36023,0.019723865877712132
2023-10-13,5170,5170,4965,5040,50628,-0.025145067698259194
2023-10-16,5040,5040,4880,4975,61944,-0.012896825396825351
2023-10-17,4955,5070,4945,5010,41714,0.007035175879396949
2023-10-18,4950,5050,4950,4975,40419,-0.006986027944111739
2023-10-19,4925,4955,4765,4780,79786,-0.039195979899497524
2023-10-20,4745,4775,4570,4570,72176,-0.043933054393305415
2023-10-23,4570,4685,4400,4615,44017,0.009846827133479286
2023-10-24,4595,4745,4450,4745,49448,0.028169014084507005
2023-10-25,4770,4820,4705,4785,17723,0.008429926238145313
2023-10-26,4670,4785,4520,4590,39661,-0.040752351097178674
2023-10-27,4585,4715,4490,4615,36929,0.005446623093681824
2023-10-30,4570,4670,4520,4655,36917,0.008667388949079147
2023-10-31,4615,4730,4450,4450,47275,-0.04403866809881851
2023-11-01,4430,4625,4430,4500,42337,0.011235955056179803
2023-11-02,4525,4690,4525,4690,31651,0.04222222222222216
2023-11-03,4695,4790,4645,4785,33155,0.02025586353944564
2023-11-06,4800,4885,4760,4850,66999,0.013584117032392928
2023-11-07,4850,4870,4715,4820,21771,-0.006185567010309256
2023-11-08,4825,4870,4750,4810,37667,-0.0020746887966804906
2023-11-09,4810,4840,4740,4810,30376,0.0
2023-11-10,4725,5500,4615,4665,1692195,-0.03014553014553012
2023-11-13,4665,4780,4620,4690,144181,0.005359056806002238
2023-11-14,4650,4820,4650,4770,93718,0.017057569296375252
2023-11-15,4800,4915,4800,4855,100118,0.017819706498951815
2023-11-16,4880,4945,4845,4885,62846,0.006179196704428458
2023-11-17,4840,4985,4835,4895,73009,0.0020470829068577334
2023-11-20,4870,4930,4860,4900,51543,0.0010214504596526286
2023-11-21,4905,4970,4895,4920,45391,0.004081632653061273
2023-11-22,4940,4940,4880,4910,26091,-0.002032520325203291
2023-11-23,4880,4930,4855,4880,25835,-0.006109979633401208
2023-11-24,4900,4940,4875,4920,14690,0.008196721311475308
2023-11-27,4920,4920,4830,4860,30657,-0.012195121951219523
2023-11-28,4860,4890,4785,4835,39716,-0.005144032921810648
2023-11-29,4835,4865,4810,4845,32965,0.0020682523267838704
2023-11-30,4820,4945,4800,4935,53678,0.018575851393188847
2023-12-01,4905,4950,4860,4930,23099,-0.0010131712259371373
2023-12-04,4915,4960,4875,4940,23163,0.0020283975659229903
2023-12-05,4895,4970,4865,4915,44306,-0.005060728744939236
2023-12-06,4880,5110,4880,5090,79593,0.03560528992878953
2023-12-07,5090,5130,5040,5080,35786,-0.0019646365422396617
2023-12-08,5090,5140,5020,5080,53853,0.0
2023-12-11,5100,5120,5050,5100,36118,0.003937007874015741
2023-12-12,5100,5140,5010,5070,47477,-0.00588235294117645
2023-12-13,5090,5090,5010,5060,25296,-0.0019723865877712132
2023-12-14,5070,6570,5010,6570,5231337,0.29841897233201586
2023-12-15,7460,8540,6870,7200,14713093,0.09589041095890405
2023-12-18,7060,7440,6930,7200,2327413,0.0
2023-12-19,7900,8080,6780,6790,2792529,-0.056944444444444464
2023-12-20,6810,7350,6800,6890,2041365,0.014727540500736325
2023-12-21,6680,6830,6420,6470,588548,-0.06095791001451378
2023-12-22,6370,6430,6010,6170,783904,-0.04636785162287482
2023-12-26,6190,6210,6000,6110,261115,-0.00972447325769854
2023-12-27,6070,6200,6020,6120,275495,0.0016366612111293755
2023-12-28,6200,7170,6030,6670,7624974,0.08986928104575154
2024-01-02,6710,7380,6580,6830,3465412,0.02398800599700146
2024-01-03,6950,7080,6710,7080,1253784,0.03660322108345526
2024-01-04,7170,8890,6980,8310,17665258,0.17372881355932202
2024-01-05,8240,9310,8100,8390,10745161,0.00962695547533099
2024-01-08,8280,8570,7830,8000,2238986,-0.04648390941597136
2024-01-09,8780,9730,8410,8770,9656676,0.09624999999999995
2024-01-10,8690,8720,8020,8340,1483488,-0.04903078677309003
2024-01-11,9550,10380,8640,8800,17044693,0.05515587529976029
2024-01-12,8450,8580,7780,7810,1242762,-0.11250000000000004
2024-01-15,7580,7890,7440,7640,1106336,-0.0217669654289373
2024-01-16,8370,8400,7550,7550,2268774,-0.011780104712041939
2024-01-17,7490,7490,6650,6770,759589,-0.10331125827814569
2024-01-18,6740,7340,6580,7250,702757,0.07090103397341219
2024-01-19,7050,7300,7000,7080,337191,-0.02344827586206899
2024-01-22,7100,7100,6740,7000,284963,-0.011299435028248594
2024-01-23,7000,7440,6830,7440,606550,0.06285714285714294
2024-01-24,7210,7360,6770,6800,439328,-0.08602150537634412
2024-01-25,6750,6790,6380,6420,300553,-0.055882352941176494
2024-01-26,6410,7790,6410,7300,4246312,0.1370716510903427
2024-01-29,7150,7360,6760,6790,498854,-0.06986301369863013
2024-01-30,6810,6950,6520,6600,287927,-0.027982326951399128
2024-01-31,6470,6640,6360,6440,237249,-0.024242424242424288
2024-02-01,6300,6420,6210,6250,185937,-0.029503105590062084
2024-02-02,6250,6510,6230,6430,162343,0.028799999999999937
2024-02-05,6450,6450,6280,6310,89787,-0.018662519440124425
2024-02-06,6340,8050,6240,7260,7863978,0.1505546751188589
2024-02-07,7390,7720,7150,7200,1496098,-0.008264462809917328
2024-02-08,7050,7170,6860,7120,531041,-0.011111111111111072
2024-02-13,7010,7040,6790,6790,417186,-0.0463483146067416
2024-02-14,6650,6850,6550,6830,200875,0.00589101620029453
2024-02-15,6770,7250,6650,7010,763148,0.026354319180087904
2024-02-16,6990,7110,6810,7060,282794,0.007132667617689048
2024-02-19,7060,7290,7060,7070,328351,0.0014164305949009304
2024-02-20,7050,7530,6920,7260,1061652,0.026874115983026803
2024-02-21,7200,7360,7010,7050,324866,-0.02892561983471076
2024-02-22,7000,7210,6760,6850,325657,-0.028368794326241176
2024-02-23,6910,6950,6760,6810,182863,-0.005839416058394109
2024-02-26,6810,6870,6650,6860,146296,0.007342143906020615
2024-02-27,6860,6860,6590,6660,166157,-0.029154518950437303
2024-02-28,6630,7260,6620,7260,885570,0.09009009009009006
2024-02-29,7820,9430,7670,9430,9868921,0.29889807162534443
2024-03-04,10200,10260,9110,9240,8250371,-0.020148462354188768
2024-03-05,9000,9350,8810,9140,2385518,-0.010822510822510845
2024-03-06,8730,8940,8430,8520,1649813,-0.06783369803063455
2024-03-07,8390,8490,8060,8270,782202,-0.02934272300469487
2024-03-08,8200,8310,8000,8050,501113,-0.026602176541717037
2024-03-11,7930,8100,7850,7900,361167,-0.018633540372670843
2024-03-12,7880,8130,7800,8030,458746,0.016455696202531733
2024-03-13,8130,8140,7850,7910,281953,-0.01494396014943955
2024-03-14,7910,7990,7530,7610,357883,-0.03792667509481673
2024-03-15,7540,8200,7400,8090,2112956,0.06307490144546657
2024-03-18,7930,8340,7780,7940,800160,-0.018541409147095234
2024-03-19,7960,8100,7600,7770,352530,-0.021410579345088165
2024-03-20,7670,7780,7420,7480,216614,-0.03732303732303732
2024-03-21,7480,8070,7480,7660,958929,0.02406417112299475
2024-03-22,7670,7800,7540,7540,228070,-0.015665796344647487
2024-03-25,7590,8110,7420,7820,884715,0.037135278514588865
2024-03-26,7740,7740,7560,7590,234818,-0.02941176470588236
2024-03-27,7550,8040,7510,7540,545175,-0.006587615283267456
2024-03-28,7640,7720,7510,7660,167696,0.01591511936339529
2024-03-29,7780,8070,7630,7660,537881,0.0
2024-04-01,7650,7760,7540,7700,144612,0.005221932114882533
2024-04-02,7700,7700,7460,7460,169042,-0.03116883116883118
2024-04-03,7360,7450,6960,7050,248234,-0.05495978552278824
2024-04-04,7090,7220,7030,7160,92852,0.015602836879432536
2024-04-05,7080,7080,6910,7060,103066,-0.013966480446927387
2024-04-08,7000,7060,6710,6820,147764,-0.03399433427762044
2024-04-09,6750,6870,6680,6700,88323,-0.017595307917888547
2024-04-11,6600,6720,6530,6630,70599,-0.010447761194029903
2024-04-12,6670,6800,6570,6760,86492,0.019607843137254832
2024-04-15,6760,6830,6630,6790,73354,0.004437869822485174
2024-04-16,6720,8190,6350,6400,4358226,-0.05743740795287189
2024-04-17,6370,6520,6270,6340,268933,-0.009375000000000022
2024-04-18,6280,6640,6270,6610,208179,0.04258675078864349
2024-04-19,6610,7020,6290,6410,655971,-0.030257186081694365
2024-04-22,6490,6620,6380,6460,98392,0.007800312012480548
2024-04-23,6450,7680,6380,6660,3508682,0.030959752321981338
2024-04-24,6700,7060,6620,6880,811845,0.033033033033033066
2024-04-25,6790,6890,6670,6710,311693,-0.02470930232558144
2024-04-26,6810,7010,6750,6920,365830,0.03129657228017879
2024-04-29,6990,7020,6800,6930,168841,0.0014450867052022698
2024-04-30,6890,6930,6750,6830,128534,-0.01443001443001446
2024-05-02,6740,6900,6730,6840,108488,0.0014641288433381305
2024-05-03,6880,6980,6780,6790,141628,-0.007309941520467822
2024-05-07,6850,6970,6840,6880,137339,0.013254786450662692
2024-05-08,6880,6940,6850,6910,96028,0.0043604651162789665
2024-05-09,6920,7470,6870,7250,1077935,0.04920405209840806
2024-05-10,7180,7240,6960,7030,301733,-0.030344827586206935
2024-05-13,7010,7020,6850,6960,137485,-0.009957325746799417
2024-05-14,6930,7160,6920,7040,179793,0.011494252873563315
2024-05-16,7020,7070,6900,6950,102903,-0.01278409090909094
2024-05-17,6970,6990,6810,6810,94248,-0.020143884892086295
2024-05-20,6830,6870,6660,6730,97481,-0.011747430249632873
2024-05-21,6670,7010,6640,7010,148688,0.0416047548291234
2024-05-22,6910,6970,6740,6740,105815,-0.03851640513552068
2024-05-23,6760,6780,6650,6710,65873,-0.004451038575667643
2024-05-24,6700,6710,6450,6510,93174,-0.02980625931445602
2024-05-27,6520,6640,6410,6620,63463,0.016897081413210335
2024-05-28,6620,6650,6540,6620,26180,0.0
2024-05-29,6540,6650,6490,6560,50058,-0.009063444108761365
2024-05-30,6580,6590,6450,6480,42103,-0.012195121951219523
2024-05-31,6420,6560,6350,6370,67955,-0.016975308641975273
2024-06-03,6330,6590,6330,6420,88200,0.007849293563579218
2024-06-04,6350,6650,6300,6360,106724,-0.009345794392523366
2024-06-05,6390,6450,6300,6350,53075,-0.0015723270440252124
2024-06-07,6410,6800,6410,6580,242038,0.03622047244094495
2024-06-10,6580,6940,6420,6770,361861,0.028875379939209633
2024-06-11,6950,6990,6580,6630,177240,-0.020679468242245203
2024-06-12,6630,6680,6520,6610,65800,-0.003016591251885359
2024-06-13,6620,6750,6580,6710,78625,0.015128593040847127
2024-06-14,6640,6700,6570,6630,48135,-0.011922503725782407
2024-06-17,6660,6710,6500,6540,66708,-0.013574660633484115
2024-06-18,6500,6610,6470,6610,59176,0.010703363914372988
2024-06-19,6600,6630,6500,6540,36395,-0.010590015128593033
2024-06-20,6530,6580,6450,6510,61188,-0.004587155963302725
2024-06-21,6500,6550,6370,6370,55960,-0.021505376344086002
2024-06-24,6390,6410,6230,6370,62241,0.0
2024-06-25,6370,6460,6290,6450,33515,0.012558869701726927
2024-06-26,6450,6460,6290,6400,21095,-0.007751937984496138
2024-06-27,6480,6750,6320,6320,155996,-0.012499999999999956
2024-06-28,6310,6490,6310,6360,31503,0.006329113924050667
2024-07-01,6360,6380,6250,6290,39717,-0.011006289308176154
2024-07-02,6230,6280,5910,5930,115007,-0.05723370429252783
2024-07-03,5880,5960,5750,5830,75238,-0.016863406408094472
2024-07-04,5780,5870,5750,5820,34618,-0.0017152658662092923
2024-07-05,5770,5870,5750,5840,29581,0.0034364261168384758
2024-07-08,5750,5980,5750,5940,41718,0.017123287671232834
2024-07-09,5870,6030,5870,5910,23554,-0.005050505050505083
2024-07-10,5930,6080,5880,6080,22250,0.02876480541455151
2024-07-11,6070,6220,6010,6090,58907,0.00164473684210531
2024-07-12,6030,6090,5930,5930,16953,-0.026272577996715896
2024-07-15,5930,6080,5850,6020,44515,0.015177065767284947
2024-07-16,5960,6030,5860,5910,31221,-0.01827242524916939
2024-07-17,5860,5930,5850,5900,20323,-0.0016920473773265332
2024-07-18,5910,5910,5690,5800,36483,-0.016949152542372836
2024-07-19,5750,5760,5590,5730,78473,-0.012068965517241348
2024-07-22,5730,5730,5460,5600,59204,-0.022687609075043635
2024-07-23,5420,5620,5420,5600,38868,0.0
2024-07-24,5550,5630,5500,5550,17487,-0.008928571428571397
2024-07-25,5420,5540,5340,5500,47537,-0.009009009009009028
2024-07-26,5500,5560,5430,5560,28977,0.01090909090909098
2024-07-29,5430,5630,5430,5630,29416,0.012589928057553879
