Date,Open,High,Low,Close,Volume,Change
2023-04-14,44300,45200,44300,45100,5698,0.018058690744920947
2023-04-17,45250,45500,45050,45450,5157,0.0077605321507761005
2023-04-18,45500,45600,44700,45400,3919,-0.0011001100110010764
2023-04-19,45600,45600,45150,45200,4244,-0.004405286343612369
2023-04-20,45350,45350,44700,45200,5005,0.0
2023-04-21,44800,45300,44750,45150,3184,-0.0011061946902655162
2023-04-24,45400,45400,44450,44500,3972,-0.01439645625692132
2023-04-25,44050,44900,44000,44050,3976,-0.010112359550561778
2023-04-26,44000,44400,43800,43900,2766,-0.0034052213393870323
2023-04-27,43900,44000,43750,44000,2996,0.002277904328018332
2023-04-28,44300,44300,43800,44100,1993,0.002272727272727204
2023-05-02,43900,44700,43900,44250,2692,0.00340136054421758
2023-05-03,44000,44500,43950,44100,3535,-0.003389830508474523
2023-05-04,44000,44500,43950,44300,1854,0.0045351473922903285
2023-05-08,44400,45750,44350,45200,8235,0.020316027088036037
2023-05-09,45900,45900,44850,45200,3192,0.0
2023-05-10,45200,45550,44500,44900,3843,-0.006637168141592875
2023-05-11,45100,45100,44700,44750,2047,-0.0033407572383074013
2023-05-12,44800,44800,43950,44000,5115,-0.016759776536312887
2023-05-15,44050,44200,43100,43350,10507,-0.01477272727272727
2023-05-16,43400,43550,42900,43150,8995,-0.0046136101499423265
2023-05-17,43000,43600,42800,43100,9817,-0.0011587485515642815
2023-05-18,43550,43550,42750,42750,9590,-0.008120649651972123
2023-05-19,42950,43100,42850,43050,4093,0.007017543859649145
2023-05-22,43350,43450,43000,43350,7862,0.006968641114982521
2023-05-23,43500,43600,43300,43500,6300,0.0034602076124568004
2023-05-24,43500,43700,43350,43650,1799,0.0034482758620688614
2023-05-25,43900,43950,43250,43550,2637,-0.002290950744558984
2023-05-26,43750,43750,43300,43450,2967,-0.0022962112514350874
2023-05-30,43450,43550,42900,43150,3544,-0.0069044879171461515
2023-05-31,43400,43450,43000,43050,5084,-0.002317497103128674
2023-06-01,43350,43350,42900,43000,1189,-0.0011614401858304202
2023-06-02,42950,43600,42950,43100,2653,0.0023255813953488857
2023-06-05,43100,43450,43100,43250,3332,0.0034802784222738303
2023-06-07,43900,43900,43250,43400,2949,0.003468208092485492
2023-06-08,43500,43500,43150,43300,1110,-0.0023041474654378336
2023-06-09,43600,43700,43150,43350,4368,0.0011547344110853786
2023-06-12,43550,43550,42700,42800,7144,-0.012687427912341454
2023-06-13,43150,43150,42700,42750,4222,-0.001168224299065379
2023-06-14,43100,45000,42650,44050,21606,0.03040935672514622
2023-06-15,44050,45000,43550,43800,13224,-0.005675368898978461
2023-06-16,44700,44700,43100,43850,6985,0.0011415525114155667
2023-06-19,44100,44100,43000,43500,5437,-0.007981755986317007
2023-06-20,43500,43950,43300,43400,4240,-0.0022988505747126853
2023-06-21,43400,43500,42800,43100,9480,-0.00691244239631339
2023-06-22,42850,43350,42850,42850,3129,-0.0058004640371229765
2023-06-23,43000,43100,42550,42750,5567,-0.002333722287047868
2023-06-26,42750,42950,42350,42500,4121,-0.005847953216374324
2023-06-27,42500,42550,42100,42350,4137,-0.003529411764705892
2023-06-28,42600,42600,42000,42050,2827,-0.00708382526564344
2023-06-29,42450,42450,40900,41050,8955,-0.02378121284185497
2023-06-30,40700,41000,40550,40800,5510,-0.006090133982947665
2023-07-03,40550,41250,40550,41200,3791,0.009803921568627416
2023-07-04,41500,41700,40650,41700,5501,0.012135922330097193
2023-07-05,41500,41650,41000,41250,3295,-0.010791366906474864
2023-07-06,41450,41450,40250,40600,5374,-0.015757575757575748
2023-07-07,40250,40750,39800,40400,6292,-0.0049261083743842304
2023-07-10,42300,43300,41100,42850,19297,0.060643564356435586
2023-07-11,42850,43800,42150,42600,5286,-0.005834305717619559
2023-07-12,42600,42900,42000,42400,5036,-0.0046948356807511304
2023-07-13,42400,42750,42000,42400,5022,0.0
2023-07-14,42100,42800,41900,42050,2843,-0.008254716981132115
2023-07-17,42400,42550,41550,42000,4622,-0.0011890606420927874
2023-07-18,42200,42200,41300,41550,4701,-0.010714285714285676
2023-07-19,41200,41400,41100,41350,3354,-0.004813477737665495
2023-07-20,41200,41300,41000,41200,2984,-0.0036275695284159193
2023-07-21,41200,41200,40550,40800,4402,-0.009708737864077666
2023-07-24,40800,40800,40000,40450,9646,-0.008578431372548989
2023-07-25,40150,40200,39800,39900,7541,-0.013597033374536438
2023-07-26,40000,40000,37950,39100,14982,-0.020050125313283207
2023-07-27,38250,39550,38250,39400,5526,0.007672634271099765
2023-07-28,39500,41250,38900,40700,7012,0.03299492385786795
2023-07-31,40700,40800,40250,40500,5576,-0.004914004914004955
2023-08-01,40300,41250,40300,41000,3895,0.012345679012345734
2023-08-02,41100,41250,40300,40650,4557,-0.008536585365853666
2023-08-03,40650,40750,40100,40750,2689,0.002460024600245969
2023-08-04,41300,41300,40500,41000,3366,0.006134969325153339
2023-08-07,41000,41800,40750,41500,4059,0.012195121951219523
2023-08-08,41500,41950,41000,41300,4481,-0.004819277108433773
2023-08-09,41300,41500,40900,41350,4409,0.001210653753026536
2023-08-10,41500,42800,41150,42000,13679,0.01571946795646917
2023-08-11,42050,42400,41300,41800,8947,-0.004761904761904745
2023-08-14,41850,42400,41200,41350,2789,-0.010765550239234423
2023-08-16,41100,41100,39600,39950,12520,-0.03385731559854899
2023-08-17,39800,40000,38200,39100,17231,-0.021276595744680882
2023-08-18,39300,39450,38000,39450,4504,0.008951406649616356
2023-08-21,38950,39350,38900,39100,5276,-0.008871989860583018
2023-08-22,39100,39100,38500,38900,8028,-0.005115089514066473
2023-08-23,39150,39150,38350,39050,3334,0.003856041131105492
2023-08-24,39200,39350,38800,39100,4215,0.001280409731113874
2023-08-25,39100,39200,38850,39100,2690,0.0
2023-08-28,39900,40700,39550,39950,10272,0.021739130434782705
2023-08-29,40150,40450,39650,40400,2322,0.01126408010012514
2023-08-30,40700,40700,40150,40450,3324,0.0012376237623761277
2023-08-31,40400,40400,39600,39800,3860,-0.01606922126081578
2023-09-01,40200,40200,39550,39750,4850,-0.0012562814070351536
2023-09-04,40200,40200,39200,39550,3477,-0.005031446540880502
2023-09-05,39850,39850,39250,39750,1610,0.005056890012642201
2023-09-06,39750,39850,39250,39350,3820,-0.010062893081761004
2023-09-07,39150,39350,39100,39150,2048,-0.0050825921219822545
2023-09-08,39150,39250,38650,38850,5184,-0.007662835249042099
2023-09-11,38900,39100,38900,39100,1959,0.006435006435006496
2023-09-12,39100,39300,38800,39050,2417,-0.0012787723785165905
2023-09-13,38600,38950,38250,38500,9137,-0.014084507042253502
2023-09-14,38950,39550,38650,39450,5153,0.024675324675324628
2023-09-15,39850,39850,39500,39600,2581,0.0038022813688212143
2023-09-18,39650,39850,39200,39700,4589,0.002525252525252597
2023-09-19,39800,39900,39450,39450,1362,-0.006297229219143552
2023-09-20,39850,39850,39100,39400,1942,-0.0012674271229404788
2023-09-21,39750,39750,38050,39000,2358,-0.010152284263959421
2023-09-22,38800,38800,37800,38050,8248,-0.024358974358974383
2023-09-25,38000,38800,37850,38000,4175,-0.0013140604467805073
2023-09-26,38450,38450,37650,37950,4138,-0.001315789473684159
2023-09-27,37950,38050,37600,38050,1387,0.0026350461133068936
2023-10-04,37650,38000,37400,38000,4158,-0.0013140604467805073
2023-10-05,38400,38400,37300,37450,3423,-0.014473684210526305
2023-10-06,37500,37700,37400,37550,1110,0.002670226969292422
2023-10-10,37900,38000,36750,36950,6760,-0.015978695073235683
2023-10-11,36600,37200,36600,36950,2877,0.0
2023-10-12,37050,37550,37050,37550,1401,0.016238159675236785
2023-10-13,37500,37500,36950,37100,2045,-0.011984021304926817
2023-10-16,37100,37100,36400,36750,3405,-0.009433962264150941
2023-10-17,36350,36850,36350,36800,1030,0.0013605442176871652
2023-10-18,36350,36800,36350,36750,1403,-0.0013586956521739468
2023-10-19,36500,36550,36050,36150,3339,-0.01632653061224487
2023-10-20,36000,36950,35250,35950,4720,-0.0055325034578146415
2023-10-23,35450,36500,35400,35700,1595,-0.006954102920723182
2023-10-24,35200,36000,35200,36000,2577,0.008403361344537785
2023-10-25,36550,36550,36000,36500,2791,0.01388888888888884
2023-10-26,36400,36550,35300,35750,4677,-0.020547945205479423
2023-10-27,35400,36250,35400,35800,2965,0.0013986013986013734
2023-10-30,35100,36200,35100,35950,2765,0.0041899441340782495
2023-10-31,35900,36350,35600,35850,3511,-0.0027816411682892728
2023-11-01,35500,36450,35500,36300,3652,0.012552301255230214
2023-11-02,36850,37300,36500,36950,3182,0.017906336088154173
2023-11-03,37650,38850,37000,38600,12824,0.044654939106901326
2023-11-06,39650,39650,38850,38900,6401,0.007772020725388629
2023-11-07,38550,39000,38350,38500,2491,-0.010282776349614386
2023-11-08,38500,39450,38500,39050,5362,0.014285714285714235
2023-11-09,39050,40400,38950,40200,16782,0.0294494238156211
2023-11-10,40100,40150,39150,40000,5345,-0.00497512437810943
2023-11-13,40000,40450,38850,39150,4731,-0.02124999999999999
2023-11-14,38850,39500,38850,39250,1472,0.0025542784163474774
2023-11-15,39950,40000,39300,39950,5278,0.017834394904458595
2023-11-16,39950,40400,39650,40350,3588,0.01001251564455563
2023-11-17,40350,40350,39800,39950,3262,-0.009913258983890949
2023-11-20,40000,40000,39600,39650,3500,-0.007509386733416723
2023-11-21,39650,40000,39500,39900,2896,0.006305170239596425
2023-11-22,40200,40200,39050,39450,4280,-0.011278195488721776
2023-11-23,39550,39950,39450,39900,2375,0.011406844106463865
2023-11-24,39900,40500,39650,40400,5033,0.012531328320801949
2023-11-27,40400,41250,40400,40900,10031,0.012376237623762387
2023-11-28,41000,42200,40800,42150,10997,0.030562347188264116
2023-11-29,42150,42200,41150,41150,7500,-0.023724792408066464
2023-11-30,41000,41850,40550,41350,4506,0.004860267314702238
2023-12-01,41350,41350,40500,40750,2828,-0.0145102781136639
2023-12-04,40750,40750,40300,40400,3846,-0.008588957055214674
2023-12-05,40550,41400,40100,40950,4464,0.013613861386138515
2023-12-06,40850,41850,40600,41500,8087,0.013431013431013383
2023-12-07,41500,42100,40950,41400,2945,-0.002409638554216831
2023-12-08,41450,41950,41100,41200,1862,-0.004830917874396157
2023-12-11,41550,41550,40850,40900,2395,-0.007281553398058249
2023-12-12,40800,41000,40550,40550,2150,-0.008557457212713948
2023-12-13,40550,40750,40250,40450,2346,-0.002466091245376112
2023-12-14,40500,41750,39950,40200,5056,-0.006180469715698411
2023-12-15,40200,40200,39650,39950,5788,-0.006218905472636815
2023-12-18,39650,40000,39500,39600,4147,-0.008760951188986232
2023-12-19,39300,39950,39300,39350,4608,-0.0063131313131312705
2023-12-20,39400,39950,39350,39950,5251,0.015247776365946653
2023-12-21,39850,39850,39200,39250,3891,-0.017521902377972465
2023-12-22,39250,39500,39000,39100,5634,-0.003821656050955413
2023-12-26,39100,39550,39000,39050,6151,-0.0012787723785165905
2023-12-27,39050,39050,38700,38800,3752,-0.006402048655569814
2023-12-28,38750,39450,38700,39450,4094,0.01675257731958757
2024-01-02,39200,40000,38750,39050,5800,-0.010139416983523497
2024-01-03,39400,39400,38750,38850,2753,-0.005121638924455829
2024-01-04,39000,39000,38550,38550,5141,-0.007722007722007707
2024-01-05,38700,38850,38550,38600,1526,0.0012970168612191912
2024-01-08,38600,39300,38350,39100,3145,0.012953367875647714
2024-01-09,38750,39150,38550,38850,6493,-0.006393861892583175
2024-01-10,39250,39350,38500,38750,4112,-0.002574002574002532
2024-01-11,38750,39350,38600,38750,2951,0.0
2024-01-12,38650,39050,38250,38500,5121,-0.006451612903225823
2024-01-15,38550,38550,38000,38050,3798,-0.011688311688311637
2024-01-16,37800,38300,37400,37700,4937,-0.009198423127463884
2024-01-17,37700,38100,37100,37350,4693,-0.009283819628647216
2024-01-18,37200,37450,37150,37250,1394,-0.0026773761713521083
2024-01-19,38250,38550,37000,37000,4107,-0.006711409395973145
2024-01-22,37400,38700,37100,37950,5898,0.025675675675675746
2024-01-23,37900,38200,37700,37700,2187,-0.006587615283267456
2024-01-24,37700,38000,37000,37350,3688,-0.009283819628647216
2024-01-25,37400,37750,37150,37500,2004,0.004016064257028162
2024-01-26,37650,38200,37600,37650,1973,0.0040000000000000036
2024-01-29,38000,39000,37800,38600,6397,0.025232403718459473
2024-01-30,38950,39050,38550,38800,3328,0.005181347150259086
2024-01-31,39300,39350,38550,39350,6075,0.014175257731958713
2024-02-01,39350,41000,39300,40650,15237,0.033036848792884266
2024-02-02,41900,41900,40500,40650,6952,0.0
2024-02-05,40650,41250,40100,41000,10070,0.008610086100861114
2024-02-06,41000,41500,40000,40000,6883,-0.024390243902439046
2024-02-07,40150,41500,40000,41300,6819,0.03249999999999997
2024-02-08,41300,41300,40350,40750,4242,-0.013317191283293006
2024-02-13,40750,41000,39900,39950,8265,-0.019631901840490795
2024-02-14,40250,40250,39700,39700,2891,-0.006257822277847325
2024-02-15,39700,39750,39200,39500,4100,-0.005037783375314908
2024-02-16,39500,39550,39100,39500,2195,0.0
2024-02-19,39500,40900,39500,40900,4139,0.03544303797468351
2024-02-20,40450,40450,39750,40100,5461,-0.019559902200488977
2024-02-21,40100,40100,39700,39950,2759,-0.0037406483790524137
2024-02-22,39950,39950,39550,39700,2621,-0.006257822277847325
2024-02-23,39700,39900,39550,39700,2679,0.0
2024-02-26,39700,40000,38650,38800,8195,-0.02267002518891692
2024-02-27,39400,39400,38350,38500,3787,-0.0077319587628865705
2024-02-28,38500,38950,38050,38500,6353,0.0
2024-02-29,38400,40600,38300,38400,7640,-0.0025974025974025983
2024-03-04,38200,39450,38200,38850,7816,0.01171875
2024-03-05,38900,39650,38500,38750,4864,-0.002574002574002532
2024-03-06,38500,39000,38400,38800,2808,0.001290322580645098
2024-03-07,38700,38800,38300,38700,3702,-0.002577319587628857
2024-03-08,38700,39050,38500,38850,3695,0.003875968992248069
2024-03-11,38500,38950,38300,38350,3839,-0.012870012870012881
2024-03-12,38350,38550,38000,38350,7159,0.0
2024-03-13,38350,38400,38150,38400,3513,0.0013037809647979959
2024-03-14,38200,38400,38200,38350,2385,-0.0013020833333333703
2024-03-15,38800,38800,38000,38050,3034,-0.007822685788787531
2024-03-18,38050,38050,37600,37900,1755,-0.003942181340341633
2024-03-19,38000,38650,37550,38000,3617,0.0026385224274405594
2024-03-20,37550,38100,37550,37850,2042,-0.003947368421052588
2024-03-21,37850,38500,37350,37650,11111,-0.005284015852047519
2024-03-22,37650,37700,37350,37600,4741,-0.0013280212483399723
2024-03-25,37600,37600,37200,37200,4495,-0.010638297872340385
2024-03-26,37400,37900,37200,37900,4158,0.018817204301075252
2024-03-27,37500,37950,37450,37900,3058,0.0
2024-03-28,37950,38050,37450,37600,3301,-0.0079155672823219
2024-03-29,37600,37850,37500,37600,5175,0.0
2024-04-01,37600,38250,37350,38200,8348,0.015957446808510634
2024-04-02,37550,37700,37350,37600,3803,-0.015706806282722474
2024-04-03,37300,38000,37200,37900,6355,0.007978723404255428
2024-04-04,37900,37900,37500,37750,2318,-0.00395778364116095
2024-04-05,37750,37750,37350,37500,1996,-0.0066225165562914245
2024-04-08,37200,37300,36700,37100,6136,-0.010666666666666713
2024-04-09,37050,37050,36550,36700,4131,-0.010781671159029615
2024-04-11,36500,36700,35300,36000,2899,-0.019073569482288777
2024-04-12,36000,36700,35300,35600,3889,-0.011111111111111072
2024-04-15,35250,35400,34650,34900,5611,-0.0196629213483146
2024-04-16,34600,34900,33450,34300,14756,-0.017191977077363862
2024-04-17,34350,34350,33850,34350,5930,0.001457725947521915
2024-04-18,34350,34350,33850,34200,11214,-0.004366812227074246
2024-04-19,33900,34000,33250,33500,7742,-0.020467836257309968
2024-04-22,33500,34200,33300,34200,6080,0.020895522388059806
2024-04-23,34250,34650,34000,34300,4187,0.0029239766081872176
2024-04-24,34600,34950,34300,34900,4691,0.017492711370262315
2024-04-25,34800,35500,34600,35350,3137,0.012893982808023008
2024-04-26,35350,35450,34850,35250,3101,-0.0028288543140028155
2024-04-29,35150,36400,35100,36150,6752,0.025531914893617058
2024-04-30,36150,36700,36050,36500,4722,0.009681881051175623
2024-05-02,36500,36950,36000,36450,3980,-0.00136986301369868
2024-05-03,36800,36800,36100,36400,1805,-0.00137174211248281
2024-05-07,36500,36800,36000,36350,5242,-0.0013736263736263687
2024-05-08,36600,36600,36000,36200,2936,-0.004126547455295726
2024-05-09,36400,36400,35800,35900,1835,-0.008287292817679592
2024-05-10,36250,36250,36000,36150,1886,0.0069637883008355494
2024-05-13,36150,36350,36000,36200,4213,0.0013831258644536604
2024-05-14,36200,39700,36200,36900,22797,0.01933701657458564
2024-05-16,36900,37450,36800,37450,2651,0.01490514905149043
2024-05-17,37450,38650,37350,37650,12906,0.005340453938584844
2024-05-20,37650,38600,37650,38000,12263,0.009296148738379806
2024-05-21,37900,38400,37650,37800,5024,-0.0052631578947368585
2024-05-22,37800,38500,37800,37900,3060,0.002645502645502562
2024-05-23,38100,38450,37550,38250,4837,0.00923482849604218
2024-05-24,38700,40700,38000,39550,37833,0.033986928104575265
2024-05-27,40100,40150,38400,39550,20974,0.0
2024-05-28,39600,40500,39450,40050,14301,0.012642225031605614
2024-05-29,39950,41100,39800,40500,16879,0.011235955056179803
2024-05-30,39950,40600,39250,39450,9406,-0.025925925925925908
2024-05-31,39050,40250,39050,39750,5676,0.0076045627376426506
2024-06-03,39750,39850,38450,38450,10505,-0.03270440251572326
2024-06-04,39150,39200,38000,38200,3262,-0.006501950585175553
2024-06-05,38250,38700,37700,38700,5000,0.01308900523560208
2024-06-07,38750,38750,38100,38150,3591,-0.014211886304909549
2024-06-10,38600,39150,37950,39000,4583,0.022280471821756187
2024-06-11,39100,40750,39100,39300,6683,0.007692307692307665
2024-06-12,39650,39650,38500,38950,4371,-0.008905852417302795
2024-06-13,38700,39300,38350,38500,3129,-0.011553273427471145
2024-06-14,38500,44100,38300,41600,110783,0.08051948051948044
2024-06-17,42300,42300,40550,41000,27124,-0.014423076923076872
2024-06-18,40900,41300,40050,40500,9930,-0.012195121951219523
2024-06-19,40550,40950,39350,39400,12344,-0.02716049382716046
2024-06-20,39550,39950,39250,39450,4750,0.0012690355329949554
2024-06-21,39900,39950,39100,39200,3401,-0.006337135614702172
2024-06-24,39550,39750,38800,38900,4608,-0.007653061224489832
2024-06-25,39350,39350,38700,39000,3888,0.0025706940874035134
2024-06-26,39000,39350,38550,39000,4719,0.0
2024-06-27,38950,38950,38250,38750,4546,-0.0064102564102563875
2024-06-28,39300,40250,39000,40000,8615,0.032258064516129004
2024-07-01,40000,40250,38750,38950,7392,-0.026249999999999996
2024-07-02,38950,38950,38000,38200,3934,-0.019255455712451908
2024-07-03,38200,38200,37550,38050,7716,-0.003926701570680646
2024-07-04,38550,38550,37450,37550,5330,-0.013140604467805517
2024-07-05,37950,37950,37550,37850,3602,0.007989347536617952
2024-07-08,37850,38950,37350,38350,3931,0.013210039630118908
2024-07-09,38350,39500,38350,39200,3889,0.022164276401564598
2024-07-10,39600,39600,38550,39250,4782,0.0012755102040815647
2024-07-11,39450,39700,38850,38850,2124,-0.010191082802547768
2024-07-12,39250,39250,38550,38550,2279,-0.007722007722007707
2024-07-15,39200,39450,38450,39000,3567,0.011673151750972721
2024-07-16,39200,39350,38500,38800,2558,-0.00512820512820511
2024-07-17,39300,39300,38700,38800,2788,0.0
2024-07-18,38800,39050,37950,38700,3332,-0.002577319587628857
2024-07-19,38850,38850,38450,38550,1919,-0.003875968992248069
2024-07-22,39250,39250,38100,38200,3198,-0.009079118028534339
2024-07-23,38200,38500,37350,37600,5080,-0.015706806282722474
2024-07-24,37600,37850,36650,36650,6560,-0.025265957446808485
2024-07-25,36650,36650,36100,36650,2944,0.0
2024-07-26,36650,37600,36400,37050,3082,0.01091405184174632
2024-07-29,36550,37300,36550,37250,989,0.005398110661268607
2024-07-30,37250,37350,36950,37100,740,-0.004026845637583931
2024-07-31,37650,38050,36850,37850,3272,0.020215633423180668
