Date,Open,High,Low,Close,Volume,Change
2024-03-27,4875,7030,2500,2500,90810532,
2024-03-28,2380,3215,2280,2285,10107986,-0.08599999999999997
2024-03-29,2490,2735,2265,2350,3920473,0.02844638949671774
2024-04-01,2385,2460,2230,2235,1057925,-0.04893617021276597
2024-04-02,2215,2270,2205,2215,570689,-0.008948545861297563
2024-04-03,2210,2270,2195,2235,341637,0.009029345372460584
2024-04-04,2220,2250,2220,2235,141265,0.0
2024-04-05,2225,2245,2215,2230,159496,-0.0022371364653244186
2024-04-08,2225,2240,2220,2230,133610,0.0
2024-04-09,2230,2240,2225,2230,182180,0.0
2024-04-11,2230,2235,2225,2230,95170,0.0
2024-04-12,2230,2240,2230,2235,71247,0.0022421524663676085
2024-04-15,2230,2235,2220,2230,116176,-0.0022371364653244186
2024-04-16,2230,2245,2225,2235,92027,0.0022421524663676085
2024-04-17,2230,2240,2230,2235,44700,0.0
2024-04-18,2240,2270,2235,2270,86969,0.015659955257270708
2024-04-19,2265,2285,2255,2275,57648,0.0022026431718060735
2024-04-22,2285,2285,2225,2250,48770,-0.01098901098901095
2024-04-23,2240,2270,2235,2245,51828,-0.0022222222222222365
2024-04-24,2245,2270,2225,2245,83111,0.0
2024-04-25,2240,2250,2230,2250,28639,0.00222717149220486
2024-04-26,2245,2270,2225,2245,19637,-0.0022222222222222365
2024-04-29,2245,2255,2240,2250,9285,0.00222717149220486
2024-04-30,2245,2260,2240,2250,20624,0.0
2024-05-02,2250,2260,2240,2250,50952,0.0
2024-05-03,2250,2260,2235,2250,16466,0.0
2024-05-07,2245,2250,2220,2230,61749,-0.008888888888888835
2024-05-08,2230,2230,2210,2220,30204,-0.004484304932735439
2024-05-09,2220,2220,2195,2215,40079,-0.0022522522522522292
2024-05-10,2215,2215,2200,2210,18527,-0.0022573363431150906
2024-05-13,2205,2215,2200,2210,15543,0.0
2024-05-14,2205,2210,2200,2210,34035,0.0
2024-05-16,2210,2215,2200,2210,22370,0.0
2024-05-17,2205,2210,2200,2210,30507,0.0
2024-05-20,2210,2210,2200,2210,51019,0.0
2024-05-21,2210,2210,2200,2210,70584,0.0
2024-05-22,2200,2210,2200,2210,13971,0.0
2024-05-23,2210,2210,2200,2210,18689,0.0
2024-05-24,2200,2210,2195,2210,25221,0.0
2024-05-27,2205,2210,2200,2205,12008,-0.002262443438914019
2024-05-28,2205,2210,2200,2205,18832,0.0
2024-05-29,2195,2205,2190,2195,46428,-0.0045351473922902175
2024-05-30,2195,2200,2190,2200,14644,0.002277904328018332
2024-05-31,2200,2200,2190,2195,47488,-0.002272727272727315
2024-06-03,2190,2210,2185,2205,38080,0.004555808656036442
2024-06-04,2200,2215,2200,2210,21186,0.0022675736961450532
2024-06-05,2200,2215,2200,2210,4370,0.0
2024-06-07,2210,2215,2205,2210,9954,0.0
2024-06-10,2210,2210,2195,2205,8543,-0.002262443438914019
2024-06-11,2200,2215,2190,2195,36898,-0.0045351473922902175
2024-06-12,2195,2210,2195,2210,24004,0.006833712984054774
2024-06-13,2215,2225,2205,2215,17963,0.002262443438914019
2024-06-14,2200,2220,2200,2215,2825,0.0
2024-06-17,2200,2215,2195,2205,4855,-0.004514672686230292
2024-06-18,2195,2215,2195,2210,5132,0.0022675736961450532
2024-06-19,2195,2215,2195,2210,6873,0.0
2024-06-20,2195,2215,2195,2210,9117,0.0
2024-06-21,2220,2225,2210,2220,7168,0.004524886877828038
2024-06-24,2200,2220,2200,2215,3813,-0.0022522522522522292
2024-06-25,2215,2215,2205,2215,5214,0.0
2024-06-26,2200,2215,2200,2215,4371,0.0
2024-06-27,2200,2220,2155,2195,88770,-0.009029345372460473
2024-06-28,2195,2205,2195,2205,6253,0.004555808656036442
2024-07-01,2200,2205,2195,2205,3496,0.0
2024-07-02,2200,2205,2190,2200,4814,-0.0022675736961451642
2024-07-03,2200,2205,2190,2205,20455,0.002272727272727204
2024-07-04,2205,2215,2200,2210,14399,0.0022675736961450532
2024-07-05,2210,2210,2200,2210,3474,0.0
2024-07-08,2200,2215,2200,2210,10131,0.0
2024-07-09,2210,2220,2210,2210,14346,0.0
2024-07-10,2210,2210,2205,2210,5156,0.0
2024-07-11,2210,2230,2205,2225,11617,0.006787330316742057
2024-07-12,2220,2240,2215,2230,10098,0.0022471910112360494
2024-07-15,2230,2235,2210,2230,2588,0.0
2024-07-16,2280,2280,2230,2240,14351,0.004484304932735439
2024-07-17,2230,2245,2230,2240,5618,0.0
2024-07-18,2210,2240,2210,2235,3494,-0.0022321428571429047
2024-07-19,2235,2235,2220,2230,7160,-0.0022371364653244186
2024-07-22,2220,2230,2205,2215,6061,-0.006726457399103158
2024-07-23,2210,2215,2200,2215,25257,0.0
2024-07-24,2215,2215,2200,2215,5208,0.0
2024-07-25,2220,2220,2195,2205,18436,-0.004514672686230292
2024-07-26,2200,2210,2195,2205,27085,0.0
2024-07-29,2195,2215,2190,2215,9380,0.0045351473922903285
2024-07-30,2210,2210,2195,2210,1999,-0.0022573363431150906
2024-07-31,2195,2210,2190,2210,9774,0.0
2024-08-01,2190,2210,2190,2210,2839,0.0
2024-08-02,2205,2210,2185,2200,22948,-0.004524886877828038
2024-08-05,2200,2200,2150,2150,58893,-0.022727272727272707
2024-08-06,2180,2180,2145,2180,12657,0.013953488372093092
2024-08-07,2180,2180,2155,2180,16843,0.0
2024-08-08,2180,2185,2165,2180,10918,0.0
2024-08-09,2170,2190,2170,2190,8678,0.004587155963302836
2024-08-12,2190,2195,2180,2195,2979,0.0022831050228311334
2024-08-13,2195,2210,2180,2200,41507,0.002277904328018332
2024-08-14,2205,2205,2195,2200,223,0.0
2024-08-16,2180,2200,2180,2190,884,-0.004545454545454519
2024-08-19,2205,2205,2180,2190,23587,0.0
2024-08-20,2190,2200,2180,2190,6181,0.0
2024-08-21,2185,2200,2185,2190,8766,0.0
2024-08-22,2180,2200,2180,2190,5004,0.0
2024-08-23,2190,2200,2165,2180,20118,-0.004566210045662156
2024-08-26,2180,2190,2155,2165,10946,-0.006880733944954143
2024-08-27,2175,2175,2125,2135,56918,-0.01385681293302543
2024-08-28,2140,2160,2140,2155,669,0.00936768149882905
2024-08-29,2155,2160,2155,2160,628,0.002320185614849146
2024-08-30,2160,2160,2140,2160,2286,0.0
2024-09-02,2160,2160,2145,2155,1132,-0.0023148148148147696
2024-09-03,2150,2165,2150,2155,4287,0.0
2024-09-04,2160,2160,2150,2160,1914,0.002320185614849146
2024-09-05,2165,2165,2145,2160,2476,0.0
2024-09-06,2160,2160,2145,2160,1744,0.0
2024-09-09,2160,2160,2135,2145,1979,-0.00694444444444442
2024-09-10,2140,2155,2135,2135,2548,-0.004662004662004615
2024-09-11,2145,2145,2130,2145,2484,0.004683840749414525
2024-09-12,2145,2145,2120,2135,102264,-0.004662004662004615
2024-09-13,2120,2150,2120,2150,27371,0.007025761124121788
2024-09-19,2130,2135,2120,2135,24087,-0.006976744186046546
2024-09-20,2135,2140,2135,2135,12590,0.0
2024-09-23,2155,2155,2145,2155,2024,0.00936768149882905
2024-09-24,2155,2155,2125,2155,1676,0.0
2024-09-25,2135,2155,2120,2150,15523,-0.002320185614849146
2024-09-26,2150,2150,2135,2150,1635,0.0
2024-09-27,2145,2150,2140,2145,7680,-0.0023255813953488857
2024-09-30,2145,2165,2145,2155,13937,0.004662004662004726
2024-10-02,2150,2165,2145,2165,16857,0.004640371229698292
2024-10-04,2165,2185,2165,2180,1722,0.006928406466512715
2024-10-07,2170,2180,2170,2180,14822,0.0
2024-10-08,2185,2195,2185,2195,8966,0.006880733944954143
2024-10-10,2185,2195,2185,2190,13083,-0.002277904328018221
2024-10-11,2145,2190,2145,2190,1075,0.0
2024-10-14,2190,2190,2185,2185,222,-0.0022831050228310223
2024-10-15,2185,2185,2150,2185,223,0.0
2024-10-16,2175,2175,2155,2175,811,-0.004576659038901587
2024-10-17,2175,2175,2140,2175,2645,0.0
2024-10-18,2175,2180,2150,2175,3213,0.0
2024-10-21,2175,2175,2155,2170,1436,-0.0022988505747126853
2024-10-22,2155,2175,2140,2145,4670,-0.011520737327188946
2024-10-23,2145,2175,2145,2170,2749,0.011655011655011593
2024-10-24,2140,2180,2140,2175,5459,0.0023041474654377225
2024-10-25,2150,2185,2150,2160,675,-0.006896551724137945
2024-10-28,2145,2170,2145,2170,10322,0.004629629629629539
2024-10-29,2170,2185,2160,2175,5292,0.0023041474654377225
2024-10-30,2170,2185,2165,2185,6803,0.0045977011494253706
2024-10-31,2150,2185,2150,2185,175,0.0
2024-11-01,2185,2185,2150,2180,1890,-0.0022883295194507935
2024-11-04,2170,2180,2150,2180,3532,0.0
2024-11-05,2175,2185,2155,2180,2681,0.0
2024-11-06,2170,2185,2170,2180,12548,0.0
2024-11-07,2180,2185,2155,2175,1733,-0.002293577981651418
2024-11-08,2155,2175,2155,2175,1114,0.0
2024-11-11,2145,2175,2135,2175,9697,0.0
2024-11-12,2140,2160,2140,2160,1811,-0.006896551724137945
2024-11-13,2150,2160,2135,2155,32694,-0.0023148148148147696
2024-11-14,2155,2155,2125,2155,3919,0.0
2024-11-15,2125,2155,2110,2150,4613,-0.002320185614849146
2024-11-18,2130,2140,2100,2115,12370,-0.016279069767441867
2024-11-19,2110,2115,2065,2085,48585,-0.014184397163120588
2024-11-20,2065,2085,2065,2065,8448,-0.00959232613908878
2024-11-21,2090,2090,2060,2070,28440,0.002421307506053294
2024-11-22,2075,2090,2075,2090,35526,0.009661835748792313
2024-11-25,2095,2100,2080,2090,6935,0.0
2024-11-26,2090,2090,2075,2090,18044,0.0
2024-11-27,2100,2100,2080,2095,7910,0.0023923444976077235
2024-11-28,2090,2095,2075,2095,20916,0.0
2024-11-29,2090,2090,2085,2090,37,-0.0023866348448687846
2024-12-02,2080,2090,2080,2090,729,0.0
2024-12-03,2080,2090,2065,2085,5515,-0.0023923444976076125
2024-12-04,2070,2100,2045,2070,2857,-0.007194244604316502
2024-12-05,2050,2085,2050,2085,22978,0.007246376811594235
2024-12-06,2075,2090,2065,2090,4597,0.0023980815347721673
2024-12-09,2070,2090,2070,2075,12224,-0.0071770334928229484
2024-12-10,2090,2090,2065,2085,21357,0.004819277108433662
2024-12-11,2085,2090,2055,2070,3490,-0.007194244604316502
2024-12-12,2085,2095,2075,2095,22487,0.012077294685990392
2024-12-13,2095,2100,2075,2100,1983,0.0023866348448686736
2024-12-16,2100,2110,2085,2085,1560,-0.0071428571428571175
2024-12-17,2075,2115,2070,2095,2639,0.004796163069544335
2024-12-18,2090,2110,2090,2110,19572,0.007159904534606243
2024-12-19,2110,2115,2110,2115,30,0.0023696682464455776
2024-12-20,2115,2115,2090,2100,730,-0.007092198581560294
2024-12-23,2100,2100,2070,2095,1823,-0.0023809523809523725
2024-12-24,2095,2095,2055,2090,24100,-0.0023866348448687846
2024-12-26,2060,2110,2060,2090,1640,0.0
2024-12-27,2090,2090,2055,2085,8491,-0.0023923444976076125
2024-12-30,2085,2100,2065,2095,5460,0.004796163069544335
2025-01-02,2090,2130,2090,2100,2778,0.0023866348448686736
2025-01-03,2100,2100,2075,2100,6508,0.0
2025-01-06,2115,2120,2105,2120,2918,0.00952380952380949
2025-01-07,2120,2120,2110,2120,892,0.0
2025-01-08,2120,2125,2110,2125,231,0.002358490566037652
2025-01-09,2125,2145,2100,2140,829,0.007058823529411784
2025-01-10,2130,2135,2090,2130,789,-0.004672897196261627
2025-01-13,2130,2130,2095,2125,620,-0.0023474178403756207
2025-01-14,2140,2140,2085,2120,468,-0.0023529411764705577
2025-01-15,2140,2140,2100,2125,258,0.002358490566037652
2025-01-16,2125,2125,2090,2125,1726,0.0
2025-01-17,2135,2135,2090,2120,234,-0.0023529411764705577
2025-01-20,2080,2135,2070,2115,6242,-0.002358490566037763
2025-01-21,2075,2115,2075,2115,382,0.0
2025-01-22,2115,2115,2090,2110,2211,-0.0023640661938534313
2025-01-23,2135,2135,2080,2110,410,0.0
2025-01-24,2090,2130,2090,2110,4163,0.0
2025-01-31,2110,2115,2085,2110,3407,0.0
2025-02-03,2090,2105,2085,2105,775,-0.0023696682464454666
2025-02-04,2105,2110,2095,2110,2664,0.002375296912114022
2025-02-05,2105,2110,2100,2105,4665,-0.0023696682464454666
2025-02-06,2090,2130,2090,2115,3622,0.004750593824228044
2025-02-07,2115,2120,2115,2120,2934,0.0023640661938533203
2025-02-10,2120,2120,2095,2115,5403,-0.002358490566037763
2025-02-11,2100,2130,2100,2130,4039,0.007092198581560183
2025-02-12,2100,2135,2100,2135,7965,0.0023474178403755097
2025-02-13,2100,2150,2100,2130,2503,-0.0023419203747072626
2025-02-14,2130,2140,2100,2140,3598,0.0046948356807512415
2025-02-17,2140,2145,2115,2140,78,0.0
2025-02-18,2100,2140,2095,2130,2107,-0.004672897196261627
2025-02-19,2150,2150,2110,2145,2133,0.007042253521126751
2025-02-20,2145,2145,2120,2145,551,0.0
2025-02-21,2145,2150,2135,2150,454,0.002331002331002363
2025-02-24,2110,2170,2110,2170,18093,0.009302325581395321
2025-02-25,2125,2160,2115,2160,4001,-0.004608294930875556
2025-02-26,2155,2160,2155,2160,50,0.0
2025-02-27,2115,2160,2115,2135,543,-0.01157407407407407
2025-02-28,2115,2160,2115,2140,839,0.0023419203747072626
2025-03-04,2120,2160,2120,2150,325,0.004672897196261738
2025-03-05,2150,2150,2135,2150,1457,0.0
2025-03-06,2135,2150,2130,2150,1021,0.0
2025-03-07,2145,2150,2130,2150,797,0.0
2025-03-10,2145,2145,2115,2140,3516,-0.0046511627906976605
2025-03-11,2145,2145,2120,2140,714,0.0
2025-03-12,2145,2145,2140,2140,1834,0.0
2025-03-13,2140,2140,2130,2140,1180,0.0
2025-03-14,2140,2140,2125,2135,579,-0.002336448598130869
2025-03-17,2135,2135,2125,2135,572,0.0
2025-03-18,2135,2140,2130,2135,79,0.0
2025-03-19,2135,2140,2120,2135,8930,0.0
2025-03-20,2125,2135,2125,2135,11244,0.0
2025-03-21,2135,2135,2125,2135,1397,0.0
2025-03-24,2120,2140,2115,2135,1714,0.0
2025-03-25,2130,2130,2115,2125,1511,-0.004683840749414525
2025-03-26,2120,2125,2115,2125,3421,0.0
2025-03-27,2135,2135,2130,2130,31,0.0023529411764706687
2025-03-28,2115,2130,2115,2120,648,-0.0046948356807511304
2025-03-31,2115,2130,2110,2115,10928,-0.002358490566037763
2025-04-01,2110,2115,2105,2115,10221,0.0
2025-04-02,2125,2125,2105,2120,3228,0.0023640661938533203
2025-04-03,2115,2120,2105,2120,3460,0.0
2025-04-04,2105,2125,2105,2120,5156,0.0
2025-04-07,2120,2125,2100,2125,16219,0.002358490566037652
2025-04-08,2100,2125,2095,2125,5490,0.0
2025-04-09,2125,2125,2100,2125,5214,0.0
2025-04-10,2105,2125,2105,2125,8205,0.0
2025-04-11,2120,2125,2110,2110,3036,-0.007058823529411784
2025-04-14,2110,2125,2105,2115,4751,0.0023696682464455776
2025-04-15,2115,2125,2105,2120,2990,0.0023640661938533203
2025-04-16,2120,2120,2105,2110,6764,-0.004716981132075526
2025-04-17,2110,2120,2110,2120,7399,0.004739336492890933
2025-04-18,2120,2120,2110,2120,2982,0.0
2025-04-21,2115,2120,2105,2120,9608,0.0
2025-04-22,2120,2120,2105,2120,4054,0.0
2025-04-23,2110,2120,2110,2120,2468,0.0
2025-04-24,2115,2120,2105,2120,1424,0.0
2025-04-25,2115,2125,2110,2120,4445,0.0
2025-04-28,2115,2135,2115,2135,6590,0.007075471698113178
2025-04-29,2135,2135,2120,2135,2611,0.0
2025-04-30,2115,2135,2115,2135,3809,0.0
2025-05-02,2135,2135,2120,2135,4193,0.0
2025-05-07,2120,2135,2120,2135,2925,0.0
2025-05-08,2120,2140,2110,2140,6087,0.0023419203747072626
2025-05-09,2115,2140,2105,2135,16181,-0.002336448598130869
2025-05-12,2115,2130,2115,2130,1457,-0.0023419203747072626
2025-05-13,2130,2175,2130,2135,11109,0.0023474178403755097
2025-05-14,2140,2140,2125,2140,6190,0.0023419203747072626
2025-05-15,2140,2195,2140,2140,3559,0.0
2025-05-16,2130,2165,2130,2145,7299,0.002336448598130758
2025-05-19,2140,2155,2140,2155,2417,0.004662004662004726
2025-05-20,2155,2165,2155,2165,1707,0.004640371229698292
2025-05-21,2180,2180,2167,2170,10157,0.002309468822170979
2025-05-22,2160,2170,2160,2170,56,0.0
2025-05-23,2160,2180,2150,2165,2182,-0.0023041474654378336
2025-05-26,2160,2170,2160,2170,68,0.002309468822170979
2025-05-27,2165,2170,2160,2160,2362,-0.004608294930875556
2025-05-28,2160,2190,2160,2180,8103,0.0092592592592593
2025-05-29,2175,2180,2135,2175,8984,-0.002293577981651418
2025-05-30,2180,2180,2160,2180,3547,0.0022988505747125743
2025-06-02,2175,2175,2160,2175,13427,-0.002293577981651418
2025-06-04,2160,2175,2160,2175,112,0.0
2025-06-05,2175,2175,2160,2175,570,0.0
2025-06-09,2175,2175,2165,2175,220,0.0
2025-06-10,2160,2175,2160,2165,2017,-0.0045977011494252595
2025-06-11,2165,2165,2145,2165,920,0.0
2025-06-12,2145,2155,2135,2155,5102,-0.004618937644341847
2025-06-13,2140,2140,2110,2140,1874,-0.00696055684454755
2025-06-16,2140,2155,2125,2155,17116,0.007009345794392496
2025-06-17,2155,2170,2130,2170,6314,0.006960556844547661
2025-06-18,2170,2170,2125,2150,1231,-0.009216589861751112
2025-06-19,2130,2150,2115,2150,7407,0.0
2025-06-20,2135,2160,2125,2160,901,0.0046511627906977715
2025-06-23,2160,2165,2050,2160,11203,0.0
2025-06-24,2080,2145,2080,2145,3319,-0.00694444444444442
2025-06-25,2165,2165,2100,2145,1065,0.0
2025-06-26,2090,2145,2090,2145,14,0.0
2025-06-27,2135,2145,2135,2145,2516,0.0
2025-06-30,2095,2160,2095,2140,2195,-0.002331002331002363
2025-07-01,2150,2155,2090,2150,762,0.004672897196261738
2025-07-02,2160,2160,2085,2150,20704,0.0
2025-07-03,2140,2145,2130,2145,449,-0.0023255813953488857
2025-07-04,2130,2145,2115,2140,93,-0.002331002331002363
2025-07-07,2125,2135,2110,2135,455,-0.002336448598130869
2025-07-08,2125,2135,2115,2135,1918,0.0
2025-07-09,2135,2135,2115,2130,9103,-0.0023419203747072626
2025-07-10,2125,2130,2125,2130,263,0.0
2025-07-11,2105,2130,2105,2130,4043,0.0
2025-07-14,2130,2140,2105,2130,7099,0.0
2025-07-15,2130,2130,2105,2130,4514,0.0
2025-07-16,2140,2145,2125,2140,990,0.0046948356807512415
2025-07-17,2140,2150,2130,2140,5184,0.0
2025-07-18,2137,2150,2130,2140,16227,0.0
2025-07-21,2125,2140,2100,2120,54062,-0.009345794392523366
2025-07-22,2120,2140,2100,2115,10602,-0.002358490566037763
2025-07-23,2115,2115,2105,2115,7470,0.0
2025-07-24,2115,2115,2100,2110,12693,-0.0023640661938534313
2025-07-25,2100,2115,2100,2115,8346,0.0023696682464455776
2025-07-28,2115,2130,2115,2125,1106,0.004728132387706863
2025-07-29,2125,2125,2110,2125,2073,0.0
2025-07-30,2120,2120,2110,2120,520,-0.0023529411764705577
2025-07-31,2110,2135,2110,2135,12033,0.007075471698113178
2025-08-01,2125,2130,2100,2130,77,-0.0023419203747072626
2025-08-04,2130,2130,2120,2120,143,-0.0046948356807511304
2025-08-05,2100,2120,2100,2120,284,0.0
2025-08-06,2100,2125,2100,2120,4325,0.0
2025-08-07,2105,2115,2105,2115,10251,-0.002358490566037763
2025-08-08,2120,2125,2110,2115,2510,0.0
2025-08-11,2080,2110,2080,2105,4589,-0.004728132387706863
2025-08-12,2105,2110,2105,2110,527,0.002375296912114022
2025-08-13,2110,2110,2105,2107,170,-0.0014218009478672577
2025-08-14,2110,2120,2100,2115,1606,0.0037968675842430244
2025-08-18,2115,2115,2100,2115,1341,0.0
2025-08-19,2120,2120,2100,2120,8112,0.0023640661938533203
2025-08-20,2120,2120,2100,2110,5058,-0.004716981132075526
2025-08-21,2100,2115,2100,2100,542,-0.004739336492891044
2025-08-22,2100,2120,2100,2110,2039,0.004761904761904745
2025-08-25,2110,2110,2100,2110,2221,0.0
2025-08-26,2095,2110,2095,2110,2424,0.0
2025-08-27,2100,2120,2095,2110,12885,0.0
2025-08-28,2110,2110,2100,2110,348,0.0
2025-08-29,2100,2105,2095,2105,2530,-0.0023696682464454666
2025-09-01,2110,2110,2110,2110,10,0.002375296912114022
2025-09-02,2110,2110,2105,2110,76,0.0
2025-09-03,2110,2110,2100,2105,4775,-0.0023696682464454666
2025-09-04,2095,2100,2095,2100,1218,-0.002375296912114022
2025-09-05,2100,2120,2095,2100,192,0.0
2025-09-08,2135,2135,2090,2090,794,-0.004761904761904745
2025-09-09,2095,2095,2085,2090,6447,0.0
2025-09-10,2085,2090,2080,2090,11114,0.0
2025-09-11,2085,2105,2080,2105,17728,0.0071770334928229484
2025-09-12,2105,2110,2090,2105,5624,0.0
2025-09-15,2095,2110,2095,2110,7375,0.002375296912114022
2025-09-16,2110,2120,2105,2110,606,0.0
2025-09-17,2110,2115,2095,2115,1622,0.0023696682464455776
2025-09-18,2110,2120,2110,2115,1485,0.0
2025-09-19,2110,2115,2110,2110,2000,-0.0023640661938534313
2025-09-22,2110,2115,2110,2115,1416,0.0023696682464455776
2025-09-23,2105,2115,2100,2110,8740,-0.0023640661938534313
2025-09-24,2105,2115,2105,2115,3476,0.0023696682464455776
2025-09-25,2115,2115,2095,2100,1643,-0.007092198581560294
2025-09-26,2095,2115,2095,2100,27172,0.0
2025-09-29,2095,2105,2095,2105,1070,0.0023809523809523725
2025-09-30,2100,2105,2100,2105,59,0.0
2025-10-01,2105,2105,2105,2105,74,0.0
2025-10-02,2105,2120,2095,2120,1806,0.0071258907363420665
2025-10-10,2105,2115,2095,2115,5277,-0.002358490566037763
2025-10-13,2105,2115,2100,2110,5580,-0.0023640661938534313
2025-10-14,2110,2115,2100,2105,4694,-0.0023696682464454666
2025-10-15,2100,2110,2095,2110,15472,0.002375296912114022
2025-10-16,2105,2115,2095,2115,11675,0.0023696682464455776
2025-10-17,2105,2110,2095,2100,6628,-0.007092198581560294
2025-10-20,2105,2115,2105,2115,4960,0.0071428571428571175
2025-10-21,2105,2125,2105,2115,10424,0.0
2025-10-22,2115,2115,2105,2115,309,0.0
2025-10-23,2110,2120,2100,2115,1390,0.0
2025-10-24,2115,2115,2095,2115,10055,0.0
2025-10-27,2110,2120,2100,2100,6462,-0.007092198581560294
2025-10-28,2105,2120,2100,2100,5529,0.0
2025-10-29,2100,2120,2100,2115,34,0.0071428571428571175
2025-10-30,2115,2125,2100,2115,1285,0.0
2025-10-31,2105,2125,2105,2125,2547,0.004728132387706863
2025-11-03,2120,2120,2100,2120,7181,-0.0023529411764705577
2025-11-04,2115,2120,2110,2120,2036,0.0
2025-11-05,2115,2120,2105,2120,306,0.0
2025-11-06,2125,2125,2095,2125,1605,0.002358490566037652
2025-11-07,2125,2125,2115,2125,721,0.0
2025-11-10,2125,2125,2105,2125,5032,0.0
2025-11-11,2125,2125,2115,2125,649,0.0
2025-11-12,2115,2125,2110,2125,547,0.0
2025-11-13,2125,2125,2125,2125,9,0.0
2025-11-14,2105,2120,2105,2120,570,-0.0023529411764705577
2025-11-17,2105,2115,2100,2115,44,-0.002358490566037763
2025-11-18,2110,2110,2110,2110,47,-0.0023640661938534313
2025-11-19,2125,2125,2100,2100,721,-0.004739336492891044
2025-11-20,2110,2110,2105,2105,15,0.0023809523809523725
2025-11-21,2100,2130,2080,2095,15751,-0.004750593824228044
2025-11-24,2095,2100,2090,2100,1192,0.0023866348448686736
2025-11-25,2100,2115,2100,2115,12,0.0071428571428571175
2025-11-26,2095,2115,2095,2115,3,0.0
