Date,Open,High,Low,Close,Volume,Change
2022-01-03,18950,19150,18900,19100,17364,0.0052631578947368585
2022-01-04,19100,19300,19000,19100,33751,0.0
2022-01-05,19100,19100,18850,19000,30850,-0.005235602094240788
2022-01-06,18900,19150,18800,18800,35554,-0.010526315789473717
2022-01-07,18950,19000,18850,18950,17088,0.007978723404255428
2022-01-10,19000,19000,18750,18800,30135,-0.0079155672823219
2022-01-11,18850,19050,18450,18600,36012,-0.010638297872340385
2022-01-12,18650,18850,18550,18700,24499,0.005376344086021501
2022-01-13,18700,18750,18550,18650,25287,-0.002673796791443861
2022-01-14,18650,18700,18400,18450,33402,-0.01072386058981234
2022-01-17,18450,18450,18000,18100,47172,-0.01897018970189701
2022-01-18,18100,18150,17750,17800,39285,-0.016574585635359074
2022-01-19,17500,17800,17300,17450,37833,-0.0196629213483146
2022-01-20,17350,17700,17350,17700,25076,0.014326647564469885
2022-01-21,17650,17750,17450,17500,45683,-0.011299435028248594
2022-01-24,17200,17350,16600,16750,61738,-0.042857142857142816
2022-01-25,16550,16800,16200,16300,61415,-0.0268656716417911
2022-01-26,16150,16500,16100,16300,31943,0.0
2022-01-27,16250,16300,15600,15600,71737,-0.042944785276073594
2022-01-28,15500,16050,15300,16050,52412,0.028846153846153744
2022-02-03,16150,16650,16100,16500,35577,0.028037383177569986
2022-02-04,16250,17150,16250,17000,46282,0.030303030303030276
2022-02-07,17000,17250,16750,17200,37748,0.0117647058823529
2022-02-08,17200,17700,17200,17450,47067,0.014534883720930258
2022-02-09,17500,18100,17450,17950,64387,0.02865329512893977
2022-02-10,17950,18100,17700,17800,29137,-0.00835654596100277
2022-02-11,17450,17750,17450,17550,25636,-0.014044943820224698
2022-02-14,17150,17300,16000,16850,45504,-0.03988603988603989
2022-02-15,16800,17800,16550,17200,35449,0.020771513353115667
2022-02-16,17250,17450,17200,17400,24192,0.011627906976744207
2022-02-17,17400,18500,17400,17900,108945,0.028735632183908066
2022-02-18,17900,19700,17700,19400,358144,0.08379888268156432
2022-02-21,19350,19550,18950,19100,123072,-0.015463917525773141
2022-02-22,18750,19050,18600,18650,66949,-0.023560209424083767
2022-02-23,18700,19450,18500,19050,92830,0.02144772117962468
2022-02-24,18800,18850,18150,18400,77325,-0.034120734908136496
2022-02-25,18500,18700,18400,18650,55005,0.013586956521739024
2022-02-28,18500,19000,18350,19000,83136,0.018766756032171594
2022-03-02,19050,19100,18700,18900,62154,-0.0052631578947368585
2022-03-03,19000,19150,18800,19050,48660,0.007936507936507908
2022-03-04,19000,19000,18700,18850,36173,-0.01049868766404205
2022-03-07,18950,19350,18900,19100,115984,0.013262599469495928
2022-03-08,18800,19000,18550,18550,51485,-0.028795811518324554
2022-03-10,18900,19050,18650,18700,44852,0.008086253369272267
2022-03-11,18700,19100,18600,19050,38892,0.018716577540107027
2022-03-14,19050,19050,18300,18350,58433,-0.03674540682414695
2022-03-15,18200,18400,17950,18050,30813,-0.016348773841961872
2022-03-16,18450,18550,18200,18500,27357,0.024930747922437657
2022-03-17,18750,18950,18600,18750,35696,0.013513513513513598
2022-03-18,18750,18850,18450,18650,40682,-0.005333333333333301
2022-03-21,18650,18850,18550,18700,23758,0.002680965147453085
2022-03-22,18550,18800,18550,18700,18583,0.0
2022-03-23,18700,18850,18200,18300,74772,-0.021390374331550777
2022-03-24,18200,18450,18100,18350,29344,0.002732240437158362
2022-03-25,18400,18450,18250,18250,21195,-0.00544959128065392
2022-03-28,18250,18300,17900,18000,40060,-0.013698630136986356
2022-03-29,18000,18350,18000,18200,22407,0.011111111111111072
2022-03-30,18300,18600,18250,18450,26635,0.013736263736263687
2022-03-31,18350,18550,18150,18500,27480,0.0027100271002709064
2022-04-01,18500,19350,18350,19300,139534,0.043243243243243246
2022-04-04,19500,19700,19250,19350,91138,0.002590673575129543
2022-04-05,19400,19550,19150,19400,47868,0.0025839793281654533
2022-04-06,19450,20300,19400,19850,178491,0.02319587628865971
2022-04-07,19850,19900,19000,19000,99677,-0.04282115869017633
2022-04-08,19400,19400,18600,19050,38284,0.002631578947368318
2022-04-11,18800,19250,18750,18950,36908,-0.005249343832021025
2022-04-12,18800,18900,18250,18650,55881,-0.0158311345646438
2022-04-13,18650,18900,18600,18800,26863,0.008042895442359255
2022-04-14,18950,19550,18900,19500,74153,0.037234042553191404
2022-04-15,19400,19450,19100,19350,49343,-0.007692307692307665
2022-04-18,19350,20250,19350,19950,104432,0.03100775193798455
2022-04-19,20100,20100,19800,19950,60051,0.0
2022-04-20,19950,20650,19800,20400,145632,0.022556390977443552
2022-04-21,20400,20550,20100,20150,58835,-0.01225490196078427
2022-04-22,20150,20150,19500,20050,43844,-0.00496277915632759
2022-04-25,19950,19950,19350,19500,47589,-0.027431421446383997
2022-04-26,19450,19550,19250,19450,25087,-0.002564102564102555
2022-04-27,19050,19150,18800,19000,39378,-0.023136246786632397
2022-04-28,19150,20050,19050,19900,122651,0.047368421052631504
2022-04-29,20200,20750,19750,19800,109339,-0.005025125628140725
2022-05-02,19650,19950,19500,19700,33269,-0.005050505050505083
2022-05-03,19800,19950,19200,19450,35977,-0.012690355329949221
2022-05-04,19350,19600,19000,19200,37264,-0.01285347043701801
2022-05-06,18850,19150,18600,18950,25560,-0.01302083333333337
2022-05-09,18900,18950,18000,18200,75639,-0.0395778364116095
2022-05-10,17650,17950,17000,17900,86090,-0.016483516483516536
2022-05-11,17900,18400,17650,17650,36068,-0.013966480446927387
2022-05-12,17250,17600,16900,16900,46479,-0.04249291784702547
2022-05-13,17250,17300,16950,17300,35514,0.023668639053254337
2022-05-16,17350,17800,17350,17450,16667,0.00867052023121384
2022-05-17,17350,17550,17250,17400,27486,-0.002865329512893977
2022-05-18,17400,17600,17100,17300,22758,-0.005747126436781658
2022-05-19,16950,17100,16850,16900,38269,-0.023121387283236983
2022-05-20,17000,17300,16950,17050,18915,0.008875739644970349
2022-05-23,17050,17400,16950,17150,18603,0.0058651026392961825
2022-05-24,17250,17350,17100,17100,14528,-0.002915451895043719
2022-05-25,17100,17300,17000,17150,15334,0.0029239766081872176
2022-05-26,17300,17400,17050,17200,13046,0.00291545189504383
2022-05-27,17350,17450,17100,17250,16498,0.0029069767441860517
2022-05-30,17400,17650,17150,17500,27491,0.01449275362318847
2022-05-31,17500,17900,17500,17900,26554,0.02285714285714291
2022-06-02,17950,17950,17700,17850,7707,-0.0027932960893854997
2022-06-03,17900,18000,17700,18000,16753,0.008403361344537785
2022-06-07,18000,18000,17600,17600,11334,-0.022222222222222254
2022-06-08,17750,17750,17450,17450,9216,-0.008522727272727293
2022-06-09,17250,17650,17100,17450,14489,0.0
2022-06-10,17250,17400,16950,17050,20779,-0.022922636103151817
2022-06-13,16800,16800,16300,16300,34330,-0.04398826979472137
2022-06-14,15850,16500,15600,16450,34038,0.009202453987730008
2022-06-15,16050,16700,15900,15950,21817,-0.03039513677811545
2022-06-16,16200,16500,15750,15750,18863,-0.01253918495297801
2022-06-17,15400,15900,15000,15750,28774,0.0
2022-06-20,15850,15950,14950,15200,34792,-0.03492063492063491
2022-06-21,14950,15350,14900,15300,27392,0.006578947368421018
2022-06-22,15250,15400,14600,14600,32762,-0.04575163398692805
2022-06-23,14600,14700,13800,13800,58196,-0.0547945205479452
2022-06-24,13800,14500,13550,14500,27560,0.050724637681159424
2022-06-27,14500,14950,14000,14650,25824,0.010344827586206806
2022-06-28,14550,14900,14550,14900,20002,0.017064846416382284
2022-06-29,14700,15300,14650,15250,29331,0.02348993288590595
2022-06-30,15250,15250,14300,14300,20329,-0.06229508196721312
2022-07-01,14300,14450,13950,14050,16204,-0.0174825174825175
2022-07-04,14250,14250,13650,13700,15332,-0.02491103202846978
2022-07-05,13700,14300,13700,14200,8228,0.03649635036496357
2022-07-06,14200,14500,14000,14400,16568,0.014084507042253502
2022-07-07,14400,14650,14400,14500,15482,0.00694444444444442
2022-07-08,14500,14750,14400,14450,7906,-0.0034482758620689724
2022-07-11,14350,14650,14350,14450,11079,0.0
2022-07-12,14200,14350,13950,14100,22895,-0.02422145328719727
2022-07-13,14000,14500,14000,14500,9628,0.028368794326241176
2022-07-14,14250,14650,14200,14200,9539,-0.020689655172413834
2022-07-15,14150,14450,14050,14200,7174,0.0
2022-07-18,15000,15000,14400,14450,7490,0.01760563380281699
2022-07-19,14300,14650,14250,14650,5857,0.01384083044982698
2022-07-20,14700,14950,14700,14850,7885,0.013651877133105783
2022-07-21,14800,14900,14550,14800,10933,-0.0033670033670033517
2022-07-22,14700,15350,14700,14950,25704,0.010135135135135087
2022-07-25,14950,15100,14800,14950,6240,0.0
2022-07-26,14800,15000,14800,14900,5383,-0.0033444816053511683
2022-07-27,14750,14900,14600,14800,15558,-0.006711409395973145
2022-07-28,15000,15050,14700,14750,11188,-0.0033783783783783994
2022-07-29,14750,14950,14700,14850,7429,0.006779661016949046
2022-08-01,14850,15100,14800,14950,7997,0.006734006734006703
2022-08-02,14800,15100,14800,14800,9672,-0.010033444816053505
2022-08-03,14600,15050,14600,15000,8385,0.013513513513513598
2022-08-04,15100,15100,14600,14650,44722,-0.023333333333333317
2022-08-05,14650,14900,14600,14750,31858,0.006825938566553003
2022-08-08,14750,14750,14450,14500,16776,-0.016949152542372836
2022-08-09,14500,14550,14000,14150,73749,-0.024137931034482807
2022-08-10,14150,14150,13900,14050,45446,-0.007067137809187329
2022-08-11,14100,14300,14100,14150,29914,0.007117437722419906
2022-08-12,14150,14400,14150,14300,25820,0.010600706713780994
2022-08-16,14300,14750,14300,14350,24374,0.0034965034965035446
2022-08-17,14350,14650,14350,14600,18766,0.017421602787456525
2022-08-18,14650,14650,14350,14400,11113,-0.013698630136986356
2022-08-19,14300,14600,14300,14300,15392,-0.00694444444444442
2022-08-22,14150,14250,13950,13950,22870,-0.02447552447552448
2022-08-23,13750,14050,13650,13650,22466,-0.021505376344086002
2022-08-24,13700,13850,13600,13750,17260,0.0073260073260073
2022-08-25,13700,14100,13700,13900,14697,0.01090909090909098
2022-08-26,14100,14200,13950,14000,10164,0.007194244604316502
2022-08-29,13550,13750,13400,13600,21847,-0.02857142857142858
2022-08-30,13700,13950,13600,13800,15929,0.014705882352941124
2022-08-31,13700,14200,13600,14050,17343,0.018115942028985588
2022-09-01,14000,14000,13700,13750,9799,-0.02135231316725983
2022-09-02,13750,13850,13650,13700,7983,-0.0036363636363636598
2022-09-05,13600,13700,13200,13400,35271,-0.021897810218978075
2022-09-06,13300,13550,13300,13450,11001,0.003731343283582156
2022-09-07,13500,13500,13200,13400,14203,-0.0037174721189591198
2022-09-08,13500,13500,13250,13350,9764,-0.003731343283582045
2022-09-13,13600,13650,13350,13650,8858,0.022471910112359605
2022-09-14,13300,13500,13250,13450,7642,-0.0146520146520146
2022-09-15,13450,13650,13200,13200,22138,-0.018587360594795488
2022-09-16,13200,13250,12800,12850,29415,-0.02651515151515149
2022-09-19,12800,12950,12600,12700,19114,-0.011673151750972721
2022-09-20,12600,12900,12600,12700,9620,0.0
2022-09-21,12700,13600,12700,13400,43566,0.055118110236220375
2022-09-22,13400,14300,13250,13900,99795,0.03731343283582089
2022-09-23,14150,14150,13150,13300,40235,-0.043165467625899234
2022-09-26,13100,13250,12300,12300,46425,-0.07518796992481203
2022-09-27,12300,12500,12000,12300,28500,0.0
2022-09-28,12400,12400,11700,11950,31538,-0.028455284552845517
2022-09-29,11950,12150,11850,11900,24984,-0.004184100418409997
2022-09-30,11700,11850,11450,11700,18673,-0.01680672268907568
2022-10-04,11950,12050,11800,12000,15373,0.02564102564102555
2022-10-05,12050,12200,11650,11700,15254,-0.025000000000000022
2022-10-06,11700,12000,11700,11950,11552,0.02136752136752129
2022-10-07,11750,12000,11650,11650,17549,-0.025104602510460206
2022-10-11,11600,11650,11000,11000,43187,-0.05579399141630903
2022-10-12,11100,11400,11050,11250,12308,0.022727272727272707
2022-10-13,11100,11450,10750,10750,19586,-0.0444444444444444
2022-10-14,10900,11200,10800,10850,15857,0.009302325581395321
2022-10-17,10750,11050,10400,10900,8729,0.004608294930875667
2022-10-18,11150,11500,11000,11350,19793,0.041284403669724856
2022-10-19,11350,11450,11150,11150,11930,-0.017621145374449365
2022-10-20,11150,11200,10750,10950,11224,-0.017937219730941756
2022-10-21,10850,11050,10750,10800,11017,-0.013698630136986356
2022-10-24,10800,11050,10750,10900,15701,0.0092592592592593
2022-10-25,10800,11050,10800,10900,12861,0.0
2022-10-26,10850,10950,10750,10800,8853,-0.00917431192660545
2022-10-27,10850,10950,10750,10900,9960,0.0092592592592593
2022-10-28,10900,11250,10800,10950,28937,0.004587155963302836
2022-10-31,11000,11150,10900,11000,11860,0.004566210045662045
2022-11-01,11200,11300,11000,11150,18507,0.013636363636363669
2022-11-02,11000,11350,10950,11350,15597,0.017937219730941756
2022-11-03,11100,14550,11000,13550,1253004,0.19383259911894268
2022-11-04,13350,16800,12700,15000,2992774,0.10701107011070121
2022-11-07,14900,15250,14600,14800,430947,-0.013333333333333308
2022-11-08,15250,16350,14850,15350,775018,0.03716216216216206
2022-11-09,15350,15700,15200,15200,135254,-0.009771986970684043
2022-11-10,15200,18200,15100,15500,1927122,0.019736842105263053
2022-11-11,15800,17850,15550,16450,1289382,0.06129032258064515
2022-11-14,16450,16950,16150,16200,211119,-0.015197568389057725
2022-11-15,16000,16400,15850,16050,126437,-0.0092592592592593
2022-11-16,16050,17100,16050,16700,314529,0.04049844236760114
2022-11-17,16600,17250,16100,17100,169002,0.0239520958083832
2022-11-18,17150,17200,16550,17050,110549,-0.0029239766081871066
2022-11-21,17050,17300,16550,16550,81846,-0.029325513196480912
2022-11-22,16700,16800,16300,16750,61067,0.012084592145015005
2022-11-23,16900,17100,16000,16600,84955,-0.008955223880596996
2022-11-24,16700,16700,16450,16450,29171,-0.009036144578313254
2022-11-25,16200,18450,16200,16400,638409,-0.003039513677811523
2022-11-28,16200,16350,15250,15700,101916,-0.04268292682926833
2022-11-29,15650,17350,15650,17200,533153,0.09554140127388533
2022-11-30,16950,17600,16500,16500,273132,-0.04069767441860461
2022-12-01,16750,17150,16650,16950,126014,0.027272727272727337
2022-12-02,17050,19250,17000,18700,1126728,0.1032448377581121
2022-12-05,19100,20250,18900,20000,780224,0.06951871657754016
2022-12-06,20050,20550,19500,20250,359572,0.012499999999999956
2022-12-07,19850,21350,19700,20300,497952,0.0024691358024691024
2022-12-08,20150,20200,18600,19250,469831,-0.051724137931034475
2022-12-09,19300,20250,19100,19600,250273,0.018181818181818077
2022-12-12,19450,20650,19450,19750,226103,0.007653061224489832
2022-12-13,20000,20000,18850,19600,140607,-0.0075949367088608
2022-12-14,19500,20100,19150,19600,156395,0.0
2022-12-15,19400,20200,19400,20000,143858,0.020408163265306145
2022-12-16,19500,20250,19500,19950,113691,-0.0024999999999999467
2022-12-19,19950,20200,19350,19350,75876,-0.03007518796992481
2022-12-20,19400,19750,18950,19250,75404,-0.0051679586563307955
2022-12-21,19100,19750,19050,19300,54781,0.0025974025974024872
2022-12-22,19350,20550,19300,20450,217865,0.059585492227979264
2022-12-23,20200,20900,19900,20500,178390,0.0024449877750611915
2022-12-26,20500,21200,20000,20600,160559,0.004878048780487809
2022-12-27,20850,21650,20750,21250,242863,0.031553398058252524
2022-12-28,21300,21700,20800,20950,123307,-0.014117647058823568
2022-12-29,21000,21250,20400,20900,134021,-0.0023866348448687846
2023-01-02,20800,21250,20650,20900,113968,0.0
2023-01-03,20800,21100,20100,20400,84701,-0.02392344497607657
2023-01-04,20200,20250,18850,19150,212364,-0.06127450980392157
2023-01-05,19300,20450,19000,20200,202223,0.05483028720626626
2023-01-06,20550,21600,19300,19300,352760,-0.044554455445544594
2023-01-09,19400,20150,19300,20000,149205,0.03626943005181338
2023-01-10,19800,20000,18850,19000,177795,-0.050000000000000044
2023-01-11,18900,19350,18900,19300,109043,0.015789473684210575
2023-01-12,19150,19250,18400,18450,164315,-0.04404145077720212
2023-01-13,18500,18800,18450,18600,78351,0.008130081300812941
2023-01-16,18650,19650,18500,19450,162360,0.045698924731182755
2023-01-17,19700,20300,19450,19600,157767,0.007712082262210762
2023-01-18,19600,19800,19300,19550,54076,-0.0025510204081632404
2023-01-19,19300,20500,19050,19950,135146,0.020460358056265893
2023-01-20,19800,20150,19650,19900,56397,-0.0025062656641604564
2023-01-25,20100,20150,19440,19660,102912,-0.012060301507537674
2023-01-26,19410,19830,19350,19410,50952,-0.012716174974567673
2023-01-27,19660,19660,19380,19560,52284,0.007727975270479082
2023-01-30,19690,19870,19430,19430,60587,-0.006646216768916191
2023-01-31,19400,19810,19200,19570,48010,0.0072053525476067914
2023-02-01,19650,19800,18930,19300,112417,-0.0137966274910577
2023-02-02,19320,20100,19310,19760,135355,0.023834196891191706
2023-02-03,19980,20150,19410,19900,139753,0.007085020242914908
2023-02-06,19900,19950,19140,19610,109106,-0.014572864321608092
2023-02-07,19350,19570,19150,19190,82526,-0.021417644059153473
2023-02-08,19380,19380,18900,18910,106692,-0.014590932777488241
2023-02-09,18910,19030,18690,18720,67176,-0.01004759386567955
2023-02-10,18800,19220,18500,18600,91073,-0.0064102564102563875
2023-02-13,18610,18870,18550,18600,34415,0.0
2023-02-14,18620,19040,18510,18980,74884,0.02043010752688179
2023-02-15,18980,19110,18530,18540,66349,-0.023182297154899945
2023-02-16,18540,18700,18500,18510,39913,-0.0016181229773463146
2023-02-17,18400,18400,18010,18090,66564,-0.02269043760129663
2023-02-20,18000,18690,18000,18620,58089,0.029297954671088977
2023-02-21,18550,18620,18240,18360,28027,-0.013963480128893702
2023-02-22,18250,18600,18070,18480,56334,0.006535947712418277
2023-02-23,18490,18970,18490,18540,39868,0.0032467532467532756
2023-02-24,18520,18710,18360,18580,34970,0.0021574973031284195
2023-02-27,18530,18680,18260,18670,32479,0.004843918191603791
2023-02-28,18680,18910,18610,18660,39310,-0.0005356186395286677
2023-03-02,18850,19100,18640,19040,56518,0.02036441586280824
2023-03-03,19120,19120,18830,18910,31935,-0.0068277310924369505
2023-03-06,19070,19070,18650,18880,38446,-0.0015864621893177944
2023-03-07,18700,18860,18550,18650,30757,-0.01218220338983056
2023-03-08,18630,18630,18210,18300,43050,-0.018766756032171594
2023-03-09,18140,18450,18000,18200,67313,-0.005464480874316946
2023-03-10,18150,18150,17670,17680,42138,-0.02857142857142858
2023-03-13,17680,17680,17170,17620,29433,-0.0033936651583710287
2023-03-14,17530,17600,16910,16910,44114,-0.040295119182746864
2023-03-15,17010,17770,16990,17000,34872,0.0053222945002957545
2023-03-16,16990,17560,16600,17350,45156,0.020588235294117574
2023-03-17,17300,17600,17300,17510,21498,0.009221902017291006
2023-03-20,17510,17780,17300,17550,26893,0.0022844089091946795
2023-03-21,17550,17750,17370,17530,33369,-0.0011396011396010985
2023-03-22,17540,17640,17130,17130,38107,-0.02281802624073015
2023-03-23,17130,17470,17110,17400,37183,0.015761821366024442
2023-03-24,17400,17650,17310,17640,29303,0.01379310344827589
2023-03-27,17740,17750,17210,17400,37915,-0.013605442176870763
2023-03-28,17250,17730,17250,17720,43161,0.01839080459770126
2023-03-29,17520,17960,17520,17910,52941,0.010722347629796847
2023-03-30,18180,18180,17730,18080,47010,0.009491903964265802
2023-03-31,18200,18300,18000,18190,33722,0.006084070796460228
2023-04-03,18040,18310,17820,17870,42677,-0.017592083562396943
2023-04-04,17870,18090,17620,17920,39721,0.002797985450475604
2023-04-05,18000,18200,17810,17990,28993,0.00390625
2023-04-06,18060,18370,17770,17950,71639,-0.0022234574763757564
2023-04-07,17860,19000,17860,18920,135465,0.054038997214484574
2023-04-10,18970,21900,18740,19280,975839,0.019027484143763207
2023-04-11,19430,20000,18990,19620,318333,0.01763485477178417
2023-04-12,19450,20750,19400,20200,242952,0.029561671763506547
2023-04-13,20050,21600,20000,21500,285689,0.06435643564356441
2023-04-14,21500,21550,20900,21250,149392,-0.011627906976744207
2023-04-17,21500,22300,21000,22000,244430,0.03529411764705892
2023-04-18,22200,23700,21450,23050,377309,0.04772727272727262
