Date,Open,High,Low,Close,Volume,Change
2023-04-19,22950,23400,22350,22850,171263,-0.008676789587852451
2023-04-20,22500,22800,21800,22300,144751,-0.024070021881838044
2023-04-21,21800,22600,20300,21500,267566,-0.0358744394618834
2023-04-24,21450,21450,20750,20950,94946,-0.025581395348837188
2023-04-25,20800,21550,20800,21150,62239,0.009546539379474916
2023-04-26,21200,21550,20600,21050,31483,-0.004728132387706863
2023-04-27,20950,22300,20950,22000,109394,0.0451306413301662
2023-04-28,22000,22500,21300,21500,52044,-0.022727272727272707
2023-05-02,21600,22500,21600,22300,95859,0.037209302325581506
2023-05-03,21950,22550,21850,21950,64075,-0.015695067264574036
2023-05-04,22100,22650,22050,22200,64849,0.011389521640091216
2023-05-08,22750,22800,21150,21400,100848,-0.036036036036036
2023-05-09,21550,22150,21250,22000,68253,0.028037383177569986
2023-05-10,22000,25150,22000,23750,1265877,0.07954545454545459
2023-05-11,23800,24100,22600,23000,319414,-0.03157894736842104
2023-05-12,23000,23150,21600,22550,271075,-0.019565217391304346
2023-05-15,22500,24350,22500,24300,347132,0.07760532150776056
2023-05-16,24250,24500,23400,23700,165975,-0.024691358024691357
2023-05-17,23900,24500,23350,23850,98410,0.006329113924050667
2023-05-18,24100,24100,23050,23500,96891,-0.014675052410901501
2023-05-19,23500,23700,23100,23700,43852,0.008510638297872353
2023-05-22,23400,23750,22850,23150,61852,-0.02320675105485237
2023-05-23,23100,23400,22750,23150,57588,0.0
2023-05-24,23300,23300,22600,22750,39409,-0.017278617710583144
2023-05-25,22700,23200,22350,22800,91515,0.00219780219780219
2023-05-26,23200,23200,22450,22650,63545,-0.006578947368421018
2023-05-30,22500,22700,22100,22500,54201,-0.0066225165562914245
2023-05-31,22450,22750,21850,22000,105576,-0.022222222222222254
2023-06-01,22300,22400,21900,22200,30746,0.009090909090909038
2023-06-02,22200,22200,21200,22000,98651,-0.009009009009009028
2023-06-05,22400,22600,22100,22300,35960,0.013636363636363669
2023-06-07,22300,22600,21950,22100,29492,-0.008968609865470878
2023-06-08,22100,22100,21500,21700,31916,-0.018099547511312264
2023-06-09,21800,22100,21300,21450,43734,-0.011520737327188946
2023-06-12,21450,21600,21000,21400,25642,-0.002331002331002363
2023-06-13,21550,21750,21300,21350,29465,-0.002336448598130869
2023-06-14,21400,21900,21350,21600,47230,0.011709601873536313
2023-06-15,21300,21900,21300,21700,43148,0.004629629629629539
2023-06-16,21750,22300,21650,21700,77530,0.0
2023-06-19,21800,22200,21200,21300,69413,-0.018433179723502335
2023-06-20,21300,22650,21250,21900,162895,0.028169014084507005
2023-06-21,22350,22850,21450,22800,149379,0.041095890410958846
2023-06-22,22800,23700,22350,23400,181307,0.026315789473684292
2023-06-23,23650,23650,22700,23150,82361,-0.010683760683760646
2023-06-26,23150,23200,22550,22550,30300,-0.02591792656587477
2023-06-27,22350,22550,21900,22000,44603,-0.024390243902439046
2023-06-28,22300,23650,22200,23400,141979,0.06363636363636371
2023-06-29,23500,25750,23300,25100,783108,0.07264957264957261
2023-06-30,25100,25150,24150,24150,185673,-0.03784860557768921
2023-07-03,25050,25250,24400,24850,158396,0.02898550724637672
2023-07-04,25050,26300,25000,26100,306483,0.05030181086519114
2023-07-05,26250,26300,25650,25900,105281,-0.007662835249042099
2023-07-06,25650,26950,25000,26700,249894,0.030888030888030826
2023-07-07,26750,26850,25800,26600,187096,-0.0037453183520599342
2023-07-10,26200,26400,25250,25250,134605,-0.050751879699248104
2023-07-11,25600,26850,25300,26650,147440,0.055445544554455495
2023-07-12,26650,27200,26350,26700,99670,0.0018761726078799779
2023-07-13,26750,26850,26250,26400,73476,-0.011235955056179803
2023-07-14,26200,26700,24850,25400,174951,-0.037878787878787845
2023-07-17,25400,25700,25150,25200,63829,-0.007874015748031482
2023-07-18,25400,25900,24600,25550,117466,0.01388888888888884
2023-07-19,26000,26450,25000,25250,88539,-0.011741682974559686
2023-07-20,25200,25600,24500,25250,65709,0.0
2023-07-21,24900,25550,24200,24200,67432,-0.04158415841584162
2023-07-24,24000,24400,23800,24000,36551,-0.008264462809917328
2023-07-25,23700,24450,23700,23750,44779,-0.01041666666666663
2023-07-26,24050,24200,22400,22450,94587,-0.054736842105263195
2023-07-27,22350,25000,22350,24600,117523,0.09576837416481077
2023-07-28,24600,24700,23900,24550,38471,-0.002032520325203291
2023-07-31,24650,24800,24200,24300,35676,-0.010183299389002087
2023-08-01,24250,24500,24000,24250,26511,-0.002057613168724326
2023-08-02,24250,24400,22500,22750,80657,-0.061855670103092786
2023-08-03,22650,23250,22250,22700,36943,-0.00219780219780219
2023-08-04,22400,24600,22400,23950,89415,0.05506607929515428
2023-08-07,24200,25000,23650,24400,90438,0.018789144050104456
2023-08-08,24400,25100,23850,23900,62356,-0.020491803278688492
2023-08-09,23900,24100,22500,23000,88582,-0.03765690376569042
2023-08-10,24000,26900,23500,23900,1133937,0.03913043478260869
2023-08-11,24450,26800,23900,24450,979192,0.023012552301255207
2023-08-14,24950,25550,24300,24450,287468,0.0
2023-08-16,24200,24250,22400,22450,298177,-0.08179959100204504
2023-08-17,22200,22300,21150,21650,147235,-0.03563474387527843
2023-08-18,21450,22950,21350,22150,154576,0.023094688221708903
2023-08-21,22150,22400,21500,21750,71003,-0.018058690744920947
2023-08-22,21950,22250,21500,21800,47040,0.0022988505747125743
2023-08-23,21950,21950,21050,21100,66905,-0.032110091743119296
2023-08-24,21100,21700,20900,21450,54929,0.016587677725118377
2023-08-25,21200,22350,21150,22300,92540,0.03962703962703973
2023-08-28,22600,22900,21600,21700,112260,-0.026905829596412523
2023-08-29,21800,22000,21400,21400,48139,-0.01382488479262678
2023-08-30,21650,21650,20600,20700,181448,-0.032710280373831724
2023-08-31,20450,21100,19900,20350,406478,-0.016908212560386437
2023-09-01,20350,20750,19890,19900,212510,-0.02211302211302213
2023-09-04,20000,20900,19890,20450,159667,0.027638190954773822
2023-09-05,20750,20900,20100,20750,144345,0.014669926650366705
2023-09-06,20700,21600,20450,20950,213957,0.009638554216867545
2023-09-07,20800,21700,20700,21500,144866,0.026252983293556076
2023-09-08,21800,23500,21700,23450,411289,0.09069767441860455
2023-09-11,23250,23400,22500,23150,127609,-0.01279317697228144
2023-09-12,23050,23300,22400,22400,70271,-0.03239740820734338
2023-09-13,22200,22350,21700,21800,42568,-0.0267857142857143
2023-09-14,21800,22900,21750,22900,56468,0.050458715596330306
2023-09-15,22650,22950,22300,22350,77700,-0.024017467248908297
2023-09-18,22350,22700,22250,22300,27766,-0.0022371364653244186
2023-09-19,22200,22600,21700,22000,44392,-0.013452914798206317
2023-09-20,21950,22200,21900,21950,15270,-0.002272727272727315
2023-09-21,21750,22800,21750,22450,95172,0.02277904328018221
2023-09-22,22350,22450,21500,21500,55458,-0.04231625835189312
2023-09-25,21800,22650,21750,21900,60458,0.018604651162790642
2023-09-26,21900,21950,20950,21400,36874,-0.022831050228310557
2023-09-27,21050,21600,20950,21200,31453,-0.009345794392523366
2023-10-04,21200,21300,19990,20000,74509,-0.05660377358490565
2023-10-05,20100,20450,20000,20100,34348,0.004999999999999893
2023-10-06,19710,20300,19500,19930,49674,-0.008457711442786064
2023-10-10,19930,20100,19500,19500,50900,-0.021575514300050225
2023-10-11,19510,19800,19460,19470,27853,-0.0015384615384614886
2023-10-12,19520,19690,19010,19100,70526,-0.01900359527478168
2023-10-13,19170,21100,19100,20950,223041,0.09685863874345557
2023-10-16,20900,21850,20650,20900,102540,-0.0023866348448687846
2023-10-17,20950,21800,20950,21700,38907,0.038277511961722466
2023-10-18,21700,21850,20950,21650,45630,-0.0023041474654378336
2023-10-19,21500,22600,21350,21500,87478,-0.006928406466512715
2023-10-20,21800,21800,20650,20850,44537,-0.03023255813953485
2023-10-23,21000,21300,20650,20800,15177,-0.0023980815347721673
2023-10-24,20450,21250,20150,21150,27494,0.016826923076923128
2023-10-25,21350,22350,21000,21900,90731,0.03546099290780136
2023-10-26,21650,22200,21300,21850,47862,-0.0022831050228310223
2023-10-27,21850,22000,21250,21850,36875,0.0
2023-10-30,22250,22250,21600,21750,21790,-0.004576659038901587
2023-10-31,22000,23000,21700,22550,106593,0.0367816091954023
2023-11-01,22550,22950,21900,22350,43857,-0.008869179600886956
2023-11-02,22450,22800,22200,22450,49828,0.004474272930648837
2023-11-03,22700,23100,22300,22750,60132,0.013363028953229383
2023-11-06,23050,23100,21400,21550,238212,-0.05274725274725278
2023-11-07,21750,22200,20400,21350,204508,-0.009280742459396807
2023-11-08,21150,21400,20750,20950,125346,-0.0187353629976581
2023-11-09,20950,21350,20550,21300,87929,0.01670644391408116
2023-11-10,20850,21100,20650,20950,42465,-0.016431924882629123
2023-11-13,20950,21100,20000,20250,103604,-0.03341288782816232
2023-11-14,20200,20700,19960,19960,89109,-0.014320987654320994
2023-11-15,20200,20450,19940,20400,52929,0.022044088176352616
2023-11-16,20300,20500,20000,20150,28193,-0.01225490196078427
2023-11-17,20100,20200,19600,19620,79277,-0.026302729528535962
2023-11-20,19740,19780,19500,19630,51202,0.0005096839959224386
2023-11-21,19730,19850,19590,19600,48973,-0.0015282730514518672
2023-11-22,19600,19640,19430,19430,41912,-0.00867346938775515
2023-11-23,19570,19630,19210,19220,67233,-0.010808028821410187
2023-11-24,19250,19350,19150,19180,21041,-0.002081165452653466
2023-11-27,19030,19270,19030,19080,28658,-0.005213764337851923
2023-11-28,19080,19270,19070,19110,34106,0.0015723270440251014
2023-11-29,19250,19520,19120,19170,52264,0.0031397174254317317
2023-11-30,19250,19340,19140,19230,41969,0.003129890453834161
2023-12-01,19230,19290,18900,18920,59776,-0.016120644825793007
2023-12-04,18920,18990,18470,18500,63655,-0.022198731501057112
2023-12-05,18500,18500,17460,17560,193948,-0.05081081081081085
2023-12-06,17600,17810,17590,17670,54990,0.006264236902050024
2023-12-07,17680,17740,17310,17390,51695,-0.015846066779852896
2023-12-08,17390,17580,17070,17210,73348,-0.01035077630822312
2023-12-11,17250,17720,17140,17610,58517,0.02324230098779778
2023-12-12,17610,17710,17470,17510,22500,-0.005678591709256109
2023-12-13,17520,18210,17470,18110,81483,0.03426613363792108
2023-12-14,18300,18450,18000,18060,65327,-0.002760905577029238
2023-12-15,18060,18070,17750,17750,56887,-0.017165005537098543
2023-12-18,17750,17950,17750,17930,20743,0.010140845070422566
2023-12-19,17830,18130,17830,18010,25680,0.004461795872838792
2023-12-20,18090,18430,18020,18280,69072,0.014991671293725695
2023-12-21,18180,18380,18080,18080,34452,-0.01094091903719907
2023-12-22,18180,18790,18060,18450,81561,0.020464601769911495
2023-12-26,18950,19040,18780,18980,116028,0.02872628726287263
2023-12-27,18880,19010,18640,18900,55459,-0.004214963119072657
2023-12-28,18740,18800,18610,18620,52508,-0.014814814814814836
2024-01-02,18580,18610,18310,18470,54136,-0.008055853920515554
2024-01-03,18450,18450,18130,18130,48100,-0.01840822956145105
2024-01-04,18020,18130,17780,17950,42806,-0.009928295642581353
2024-01-05,17950,18040,17760,17780,34552,-0.009470752089136503
2024-01-08,17890,18440,17800,18310,59001,0.029808773903262198
2024-01-09,18360,18460,18120,18450,45298,0.007646095030038325
2024-01-10,18400,19280,18260,19130,199908,0.03685636856368557
2024-01-11,19280,19360,18830,18900,77237,-0.012023000522739191
2024-01-12,18500,18590,17510,17530,196806,-0.07248677248677249
2024-01-15,17200,17530,16710,16720,120568,-0.04620650313747865
2024-01-16,16720,17340,16720,17150,37705,0.02571770334928236
2024-01-17,17150,17330,16800,16890,27796,-0.015160349854227428
2024-01-18,16810,17160,16810,16970,20367,0.004736530491415092
2024-01-19,17390,17390,16890,17030,25088,0.003535651149086716
2024-01-22,17030,17150,16720,16840,20299,-0.011156782149148614
2024-01-23,16820,17040,16750,16910,23443,0.004156769596199483
2024-01-24,16870,17300,16860,17260,31469,0.02069781194559428
2024-01-25,17170,17250,16860,17050,32565,-0.012166859791425289
2024-01-26,17050,17960,17020,17260,137359,0.012316715542521894
2024-01-29,17250,17250,16780,16880,87119,-0.022016222479721903
2024-01-30,16850,16880,16570,16650,82358,-0.013625592417061627
2024-01-31,16640,16750,16340,16370,54824,-0.016816816816816793
2024-02-01,16200,16470,16200,16440,35597,0.004276114844227186
2024-02-02,16470,16870,16470,16700,50377,0.015815085158150888
2024-02-05,16720,16720,16490,16620,39330,-0.004790419161676662
2024-02-06,16490,16800,16360,16670,41900,0.0030084235860408093
2024-02-07,16610,16850,16610,16700,21365,0.00179964007198552
2024-02-08,16780,16780,16610,16630,44524,-0.004191616766467066
2024-02-13,16630,16840,16610,16770,20656,0.008418520745640423
2024-02-14,16650,16990,16650,16920,29322,0.008944543828264706
2024-02-15,17030,17150,16720,16760,72595,-0.009456264775413725
2024-02-16,16790,17310,16700,17030,107439,0.01610978520286399
2024-02-19,17030,17120,16870,17050,63599,0.0011743981209630938
2024-02-20,17040,17150,16780,16840,48119,-0.012316715542522005
2024-02-21,16890,16890,16580,16710,120456,-0.0077197149643705165
2024-02-22,16700,16770,16460,16470,113089,-0.014362657091561926
2024-02-23,16580,16850,16400,16710,45032,0.014571948998178597
2024-02-26,16720,16790,16570,16580,34174,-0.007779772591262724
2024-02-27,16720,16720,16150,16150,93968,-0.02593486127864897
2024-02-28,16100,16240,16100,16200,41957,0.003095975232198178
2024-02-29,16190,16230,16110,16110,33661,-0.005555555555555536
2024-03-04,16110,16230,15770,15780,99080,-0.020484171322160183
2024-03-05,15700,15840,15550,15750,35997,-0.0019011406844106071
2024-03-06,15690,15880,15500,15540,49027,-0.013333333333333308
2024-03-07,15540,15550,15200,15250,52292,-0.01866151866151866
2024-03-08,15250,15480,15240,15420,41029,0.011147540983606596
2024-03-11,15420,15730,15390,15710,30815,0.018806744487678273
2024-03-12,15630,15630,15400,15500,36430,-0.013367281985996127
2024-03-13,15600,15610,15390,15470,37284,-0.001935483870967758
2024-03-14,15470,15630,15400,15620,30803,0.009696186166774368
2024-03-15,15600,15620,15300,15400,42650,-0.014084507042253502
2024-03-18,15430,15650,15400,15570,21247,0.01103896103896096
2024-03-19,15640,15740,15540,15560,23922,-0.0006422607578676631
2024-03-20,15610,15860,15600,15730,44590,0.010925449871465265
2024-03-21,15770,16500,15620,16260,128705,0.03369357914812454
2024-03-22,16260,16420,16080,16310,69096,0.0030750307503075724
2024-03-25,16400,16430,16260,16290,46758,-0.0012262415695891704
2024-03-26,16400,16400,16200,16310,36599,0.0012277470841006721
2024-03-27,16380,16580,16310,16410,76544,0.006131207847946074
2024-03-28,16820,18800,16720,18250,869666,0.1121267519804996
2024-03-29,18370,18500,17680,17800,241353,-0.024657534246575352
2024-04-01,17820,18750,17730,18510,245318,0.039887640449438155
2024-04-02,18460,18970,18150,18450,166420,-0.0032414910858995505
2024-04-03,18500,18770,18250,18600,101589,0.008130081300812941
2024-04-04,18600,18700,18050,18300,104175,-0.016129032258064502
2024-04-05,18170,18440,18120,18150,48415,-0.008196721311475419
2024-04-08,18300,18300,17810,17930,57882,-0.012121212121212088
2024-04-09,17940,18750,17940,18350,134755,0.02342442833240388
2024-04-11,18330,19240,18150,19230,173897,0.04795640326975481
2024-04-12,19230,19440,18980,19280,145915,0.0026001040041601087
2024-04-15,18990,19020,18620,18900,73928,-0.01970954356846477
2024-04-16,18700,18700,18100,18330,69708,-0.030158730158730163
2024-04-17,18350,19350,18340,19170,122754,0.04582651391162029
2024-04-18,19280,20350,19280,20200,240772,0.05372978612415236
2024-04-19,20200,20500,19860,20050,140108,-0.007425742574257432
2024-04-22,20100,20350,19640,20100,84762,0.0024937655860348684
2024-04-23,20000,20250,19470,19480,124920,-0.030845771144278555
2024-04-24,19930,21000,19560,21000,188541,0.07802874743326482
2024-04-25,20700,20950,20150,20250,77386,-0.0357142857142857
2024-04-26,20300,20750,19770,20250,66284,0.0
2024-04-29,20600,21400,20200,20950,177484,0.03456790123456788
2024-04-30,20950,21450,20800,20850,111654,-0.004773269689737458
2024-05-02,20950,21800,20950,21550,171293,0.033573141486810565
2024-05-03,21650,21650,21000,21200,79370,-0.016241299303944357
2024-05-07,21100,21500,20800,21000,76681,-0.009433962264150941
2024-05-08,21050,21150,20500,20900,103840,-0.004761904761904745
2024-05-09,20750,22050,20150,20200,279778,-0.03349282296650713
2024-05-10,20750,21950,20550,21400,247856,0.05940594059405946
2024-05-13,22000,22100,20300,20450,233796,-0.04439252336448596
2024-05-14,20700,21150,20100,20150,125286,-0.014669926650366705
2024-05-16,20450,20750,20000,20400,73767,0.012406947890818865
2024-05-17,20500,20500,19550,19790,111586,-0.02990196078431373
2024-05-20,19820,20400,19820,20300,72631,0.02577059120768066
2024-05-21,20300,21100,20050,20900,157767,0.029556650246305383
2024-05-22,21350,22900,21200,21950,397283,0.05023923444976086
2024-05-23,21950,23450,21400,23250,379945,0.059225512528473745
2024-05-24,23250,24700,23250,23700,298718,0.019354838709677358
2024-05-27,24050,24750,22650,22900,361617,-0.03375527426160341
2024-05-28,23900,24350,23100,24000,198913,0.048034934497816595
2024-05-29,24150,24400,22750,23100,185289,-0.03749999999999998
2024-05-30,22800,24450,22600,24100,249502,0.04329004329004338
2024-05-31,24250,26650,24200,25200,765309,0.045643153526971014
2024-06-03,25550,25550,24250,24550,283396,-0.025793650793650813
2024-06-04,24600,24600,23100,23600,228424,-0.03869653767820769
2024-06-05,23500,23600,22500,22800,169387,-0.03389830508474578
2024-06-07,22700,23200,22550,22750,75566,-0.002192982456140302
2024-06-10,22600,23150,22250,22850,89590,0.00439560439560438
2024-06-11,22900,23750,22350,22600,98740,-0.01094091903719907
2024-06-12,22800,23900,22600,23900,140757,0.05752212389380529
2024-06-13,23900,24550,23400,24000,182936,0.004184100418409997
2024-06-14,24200,24800,23000,23700,142572,-0.012499999999999956
2024-06-17,23250,23650,23050,23450,71950,-0.010548523206751037
2024-06-18,23400,23750,22450,23000,179701,-0.019189765458422214
2024-06-19,23000,23300,22100,22250,121001,-0.03260869565217395
2024-06-20,22100,22250,21300,21450,140574,-0.035955056179775235
2024-06-21,21450,21950,20900,21250,155165,-0.009324009324009341
2024-06-24,21450,22500,21300,21700,124667,0.021176470588235352
2024-06-25,21350,22050,21150,21300,43736,-0.018433179723502335
2024-06-26,21300,21650,20750,21050,66197,-0.011737089201877882
2024-06-27,21100,22350,21000,21050,101395,0.0
2024-06-28,21250,21350,20200,20800,67970,-0.01187648456057011
2024-07-01,20800,21300,20100,20400,182692,-0.019230769230769273
2024-07-02,20400,20450,19820,20150,106139,-0.01225490196078427
2024-07-03,20350,20400,19390,19500,158299,-0.032258064516129004
2024-07-04,19450,19480,18750,19050,176526,-0.023076923076923106
2024-07-05,19100,19120,18490,18740,226361,-0.016272965879265078
2024-07-08,18760,18980,18390,18950,95490,0.011205976520811012
2024-07-09,19050,19290,18880,19280,71431,0.017414248021108136
2024-07-10,19200,19340,18860,19020,60845,-0.013485477178423189
2024-07-11,19100,19140,18850,18870,62342,-0.007886435331230235
2024-07-12,18870,19140,18780,18930,43476,0.0031796502384737746
2024-07-15,19000,19030,18780,18820,35861,-0.005810882197569978
2024-07-16,18830,19130,18450,18450,113338,-0.01965993623804463
2024-07-17,18610,20150,18610,19410,313099,0.052032520325203224
2024-07-18,19410,22100,19150,20650,740656,0.06388459556929416
2024-07-19,20500,20650,19760,19930,127278,-0.03486682808716712
2024-07-22,20100,21200,19930,21200,241085,0.06372303060712503
2024-07-23,21400,21950,20650,20700,175172,-0.02358490566037741
2024-07-24,20950,21650,20550,20550,105581,-0.007246376811594235
2024-07-25,20100,20600,19910,20200,76729,-0.01703163017031628
2024-07-26,20150,20250,19200,19280,137752,-0.045544554455445585
2024-07-29,19260,20050,19060,19970,76721,0.035788381742738684
2024-07-30,19900,20100,19300,19450,55062,-0.026039058587881803
2024-07-31,19520,20150,19490,19890,70561,0.02262210796915176
2024-08-01,19890,20950,19800,20850,175659,0.04826546003016596
2024-08-02,20500,20500,19850,19880,90690,-0.04652278177458036
