Date,Open,High,Low,Close,Volume,Change
2024-08-05,19300,19850,16000,17510,159137,-0.11921529175050305
2024-08-06,17670,18560,17670,18040,64001,0.030268418046830448
2024-08-07,17880,18190,17550,17700,76295,-0.018847006651884657
2024-08-08,17700,17980,17610,17760,60273,0.003389830508474523
2024-08-09,17910,18620,17910,18500,81954,0.04166666666666674
2024-08-12,18500,18810,18350,18460,51034,-0.00216216216216214
2024-08-13,18490,18490,16870,17360,146449,-0.05958829902491869
2024-08-14,17600,17750,17500,17700,44610,0.019585253456221308
2024-08-16,17920,18380,17910,18100,61270,0.02259887005649719
2024-08-19,18200,18300,17580,17600,72754,-0.027624309392265234
2024-08-20,17800,18090,17220,17590,94198,-0.0005681818181818565
2024-08-21,17700,17700,17410,17480,25066,-0.006253553155201819
2024-08-22,17520,17730,17210,17470,81082,-0.0005720823798627261
2024-08-23,17310,17570,17240,17480,40573,0.0005724098454493731
2024-08-26,17480,17480,16900,17070,89324,-0.02345537757437066
2024-08-27,17080,17090,16780,17000,64932,-0.004100761570005829
2024-08-28,16990,17270,16930,17010,34328,0.0005882352941175562
2024-08-29,16940,16990,16440,16630,58008,-0.022339800117577857
2024-08-30,16630,17220,16600,17220,44490,0.035478051713770276
2024-09-02,17350,17480,16960,17150,53201,-0.004065040650406471
2024-09-03,17210,17390,17110,17280,42914,0.007580174927113603
2024-09-04,16770,17280,16770,16820,52252,-0.02662037037037035
2024-09-05,16780,17150,16550,16600,40026,-0.013079667063020217
2024-09-06,16680,16690,16200,16230,31857,-0.02228915662650599
2024-09-09,16010,16940,15920,16910,32294,0.041897720271102834
2024-09-10,16950,17440,16790,17210,98158,0.017740981667652367
2024-09-11,17420,17420,16250,16630,52357,-0.03370133643230677
2024-09-12,16830,17090,16580,16970,52951,0.020444978953698234
2024-09-13,17050,17350,16950,17340,49461,0.021803182086034267
2024-09-19,17370,17940,17110,17940,95518,0.03460207612456756
2024-09-20,17970,18160,17680,18140,85888,0.011148272017837302
2024-09-23,18180,18470,17830,18070,58052,-0.0038588754134509795
2024-09-24,18110,18420,18020,18020,35397,-0.0027670171555063128
2024-09-25,18140,19370,18100,18660,178169,0.035516093229744694
2024-09-26,18810,18980,18450,18660,51468,0.0
2024-09-27,18730,19280,18670,18940,80075,0.015005359056806
2024-09-30,18950,19140,18520,18650,28076,-0.015311510031678965
2024-10-02,18600,18970,18400,18650,39583,0.0
2024-10-04,18650,18980,18500,18630,33951,-0.0010723860589811895
2024-10-07,18630,19040,18580,18890,32830,0.013955984970477786
2024-10-08,18680,19030,18030,18060,34667,-0.043938591847538344
2024-10-10,18510,18550,18010,18470,22369,0.02270210409745288
2024-10-11,18470,18470,17990,18020,16828,-0.024363833243096877
2024-10-14,18020,18270,17510,17690,31338,-0.018312985571587115
2024-10-15,17580,17770,17580,17680,11980,-0.0005652911249293124
2024-10-16,17680,17680,17210,17220,48588,-0.02601809954751133
2024-10-17,17280,17680,16980,17020,81132,-0.011614401858304313
2024-10-18,16980,17220,16650,16850,85368,-0.0099882491186839
2024-10-21,16850,17150,16630,16950,31078,0.005934718100890191
2024-10-22,17000,17010,16610,16720,26369,-0.013569321533923318
2024-10-23,16720,16980,16500,16690,19352,-0.0017942583732057926
2024-10-24,16610,16810,16610,16740,9641,0.002995805871779611
2024-10-25,16650,16960,15610,15670,123278,-0.0639187574671446
2024-10-28,15680,15880,15400,15820,49896,0.00957243139757491
2024-10-29,15830,15880,15610,15750,26477,-0.004424778761061954
2024-10-30,15750,16050,15660,15690,37027,-0.003809523809523818
2024-10-31,15660,16040,15550,16000,35588,0.019757807520713877
2024-11-01,15620,15620,15260,15310,125151,-0.04312499999999997
2024-11-04,15360,16290,15250,15980,74187,0.04376224689745256
2024-11-05,15990,16000,15790,15810,25178,-0.010638297872340385
2024-11-06,15860,15880,15500,15660,36767,-0.009487666034155628
2024-11-07,15500,15580,15380,15420,40899,-0.01532567049808431
2024-11-08,15350,15580,15300,15330,33742,-0.005836575875486361
2024-11-11,15350,15540,15010,15450,52794,0.007827788649706457
2024-11-12,15450,15450,14440,14450,94378,-0.06472491909385114
2024-11-13,14400,14700,14250,14250,30103,-0.01384083044982698
2024-11-14,14280,14450,13710,13740,66629,-0.03578947368421048
2024-11-15,13670,14240,13600,14100,70214,0.026200873362445476
2024-11-18,14100,14440,14100,14340,26185,0.017021276595744705
2024-11-19,14390,14440,14100,14180,25608,-0.01115760111576014
2024-11-20,14200,14440,14100,14130,8376,-0.0035260930888575404
2024-11-21,14130,14280,13870,13900,34887,-0.016277423920736056
2024-11-22,13900,14340,13900,14170,19938,0.01942446043165469
2024-11-25,14170,14500,13850,13850,171389,-0.022582921665490474
2024-11-26,13930,14140,13870,14040,23925,0.013718411552346543
2024-11-27,14130,14160,13910,14040,25841,0.0
2024-11-28,14140,14140,13940,14030,22681,-0.0007122507122506727
2024-11-29,14030,14170,13730,13770,40963,-0.018531717747683585
2024-12-02,13800,13970,13510,13540,44748,-0.016702977487291215
2024-12-03,13420,14030,13420,13960,53043,0.03101920236336775
2024-12-04,13560,13960,13550,13680,31676,-0.02005730659025784
2024-12-05,13680,14000,13380,13400,26756,-0.020467836257309968
2024-12-06,13420,13700,12880,13020,59495,-0.028358208955223896
2024-12-09,13010,13010,12350,12370,43759,-0.049923195084485394
2024-12-10,12120,13280,12120,13240,52340,0.07033144704931282
2024-12-11,13240,13860,13130,13800,46059,0.04229607250755296
2024-12-12,13880,13900,13550,13800,27124,0.0
2024-12-13,13530,13950,13530,13780,31751,-0.0014492753623188692
2024-12-16,13850,13910,13730,13850,21743,0.005079825834542806
2024-12-17,13770,13880,13660,13810,21396,-0.002888086642599319
2024-12-18,13810,13970,13700,13900,22528,0.006517016654598029
2024-12-19,13800,14140,13690,14070,43105,0.012230215827338187
2024-12-20,14100,14100,13730,13940,25777,-0.009239516702203243
2024-12-23,13940,14090,13820,14060,20647,0.008608321377331363
2024-12-24,14170,14340,13930,14070,33295,0.0007112375533429027
2024-12-26,14210,14260,13950,14130,29625,0.004264392324093924
2024-12-27,13850,14080,13850,13880,21298,-0.017692852087756505
2024-12-30,12850,13300,12800,13220,122563,-0.047550432276657006
2025-01-02,12970,12970,12400,12420,118205,-0.06051437216338884
2025-01-03,12490,14350,12430,12950,431861,0.04267310789049916
2025-01-06,12950,13160,12940,13120,59790,0.013127413127413057
2025-01-07,13120,13300,12900,12930,48323,-0.014481707317073211
2025-01-08,12990,13060,12820,12930,21698,0.0
2025-01-09,13050,13050,12610,12870,38473,-0.004640371229698403
2025-01-10,12880,12940,12670,12770,26559,-0.007770007770007803
2025-01-13,12770,12940,12590,12610,29568,-0.012529365700861383
2025-01-14,12770,12790,12500,12640,34159,0.0023790642347343294
2025-01-15,12720,12720,12500,12530,26154,-0.008702531645569667
2025-01-16,12550,12690,12510,12550,30230,0.0015961691939345712
2025-01-17,12670,12730,12560,12690,29057,0.011155378486055856
2025-01-20,12700,12700,12530,12680,19025,-0.0007880220646178104
2025-01-21,12780,13210,12670,12720,103599,0.003154574132492094
2025-01-22,12740,12920,12610,12790,48708,0.005503144654088077
2025-01-23,12780,12780,12270,12320,114331,-0.036747458952306467
2025-01-24,12300,12420,12100,12350,42325,0.0024350649350648457
2025-01-31,12270,12270,12110,12160,34797,-0.01538461538461533
2025-02-03,12140,12140,11700,11860,72608,-0.024671052631578982
2025-02-04,11890,12260,11850,12260,43816,0.033726812816188945
2025-02-05,12280,12400,12200,12330,34168,0.005709624796084833
2025-02-06,12400,12570,12200,12480,35160,0.012165450121654597
2025-02-07,12520,12580,12390,12450,59384,-0.0024038461538461453
2025-02-10,12430,12430,12230,12320,31101,-0.010441767068273045
2025-02-11,12260,12480,12240,12250,39988,-0.005681818181818232
2025-02-12,12370,12370,12220,12260,13285,0.0008163265306122547
2025-02-13,12260,12400,12230,12260,21114,0.0
2025-02-14,12260,12560,12260,12410,36566,0.012234910277324706
2025-02-17,12370,12640,12370,12600,33888,0.015310233682514163
2025-02-18,12600,12630,12510,12630,24539,0.0023809523809523725
2025-02-19,12700,12900,12520,12900,37260,0.0213776722090262
2025-02-20,13000,13220,12910,12940,95349,0.0031007751937983663
2025-02-21,13010,13650,12900,13620,98762,0.05255023183925811
2025-02-24,13620,13970,13530,13970,111190,0.02569750367107204
2025-02-25,14030,14330,13810,13960,119086,-0.0007158196134574579
2025-02-26,13960,13970,13550,13820,77343,-0.01002865329512892
2025-02-27,13850,13990,13620,13770,41276,-0.00361794500723589
2025-02-28,13640,14110,13560,13850,63399,0.005809731299927456
2025-03-04,13800,14070,13710,13910,42362,0.0043321299638989785
2025-03-05,14080,14300,14010,14040,53070,0.009345794392523255
2025-03-06,14100,14250,14000,14050,36623,0.0007122507122507837
2025-03-07,14060,14330,14000,14140,54279,0.006405693950177982
2025-03-10,14250,14250,13930,14120,46600,-0.0014144271570014633
2025-03-11,13900,14300,13880,14140,48687,0.0014164305949009304
2025-03-12,14300,14610,14240,14500,64628,0.02545968882602545
2025-03-13,14630,14650,14090,14300,96196,-0.01379310344827589
2025-03-14,14240,14350,14190,14250,28312,-0.0034965034965035446
2025-03-17,14250,14490,14200,14400,45613,0.010526315789473717
2025-03-18,14310,14480,14130,14270,48255,-0.009027777777777746
2025-03-19,14270,14300,14160,14260,27793,-0.0007007708479327412
2025-03-20,14330,14590,14270,14510,60764,0.017531556802244053
2025-03-21,14550,14550,14160,14160,118483,-0.024121295658166786
2025-03-24,14150,14500,14150,14320,43528,0.011299435028248483
2025-03-25,14380,14500,14010,14130,42817,-0.013268156424581012
2025-03-26,14130,14420,14130,14290,79975,0.011323425336164261
2025-03-27,13790,13960,13710,13770,66200,-0.03638908327501744
2025-03-28,13720,13790,13290,13600,59513,-0.012345679012345734
2025-03-31,13530,14100,12950,13040,50312,-0.04117647058823526
2025-04-01,13180,14570,13080,14500,259425,0.11196319018404899
2025-04-02,15700,18050,14980,16120,3065312,0.11172413793103453
2025-04-03,15990,16040,15510,15660,343389,-0.028535980148883366
2025-04-04,15140,15590,14900,15110,188494,-0.03512132822477654
2025-04-07,14360,14500,13500,13520,188983,-0.10522832561217732
2025-04-08,13730,14020,13250,13330,140549,-0.014053254437869866
2025-04-09,13190,13330,12500,12700,113562,-0.04726181545386343
2025-04-10,13200,13620,12970,13370,104908,0.052755905511810974
2025-04-11,13100,13330,12980,13330,61873,-0.0029917726252804977
2025-04-14,13370,13470,13240,13360,46487,0.0022505626406601476
2025-04-15,13360,13660,13290,13650,50406,0.021706586826347296
2025-04-16,13610,13730,13450,13450,79407,-0.0146520146520146
2025-04-17,13440,14200,13440,14200,99528,0.055762081784386686
2025-04-18,14390,14550,13790,13900,96177,-0.021126760563380254
2025-04-21,13920,13990,13760,13930,53356,0.0021582733812950394
2025-04-22,13770,13990,13770,13850,23752,-0.005743000717875035
2025-04-23,13910,14200,13860,14100,76994,0.018050541516245522
2025-04-24,14100,14370,14020,14310,64768,0.014893617021276562
2025-04-25,14370,16330,14300,14460,1059564,0.01048218029350112
2025-04-28,14410,14410,13970,14190,100363,-0.018672199170124526
2025-04-29,14100,14550,14100,14150,121594,-0.0028188865398167673
2025-04-30,13770,14400,13550,13610,158542,-0.03816254416961129
2025-05-02,13720,13720,13350,13400,50788,-0.01542983100661277
2025-05-07,13420,13620,13340,13500,39267,0.00746268656716409
2025-05-08,13520,14060,13520,13940,82122,0.032592592592592506
2025-05-09,13930,14180,13920,14060,92884,0.008608321377331363
2025-05-12,14460,14730,14130,14700,140874,0.045519203413940224
2025-05-13,14710,14760,14350,14710,85614,0.0006802721088434716
2025-05-14,14720,14860,14550,14700,70001,-0.0006798096532970588
2025-05-15,14830,14880,14400,14480,44667,-0.014965986394557818
2025-05-16,14340,14540,14150,14150,46521,-0.022790055248618768
2025-05-19,14240,14330,13920,14080,37601,-0.004946996466431042
2025-05-20,14120,14200,14050,14170,22334,0.006392045454545414
2025-05-21,14250,14280,13910,14030,38889,-0.009880028228652082
2025-05-22,14030,14150,13910,14050,45176,0.0014255167498218313
2025-05-23,14060,14660,13980,14540,62001,0.034875444839857606
2025-05-26,14620,14800,14390,14740,56319,0.01375515818431916
2025-05-27,14720,15100,14700,14810,48335,0.004748982360922582
2025-05-28,14700,14990,14500,14770,93090,-0.0027008777852801646
2025-05-29,14830,14830,14540,14740,49568,-0.0020311442112389555
2025-05-30,14750,15630,14700,15120,174657,0.02578018995929443
2025-06-02,15180,15190,14870,15000,48651,-0.007936507936507908
2025-06-04,15110,15190,14920,15080,39918,0.005333333333333412
2025-06-05,15100,15450,15040,15140,70331,0.003978779840848823
2025-06-09,15270,15880,15230,15750,106511,0.040290620871862526
2025-06-10,15900,15900,15520,15660,53459,-0.005714285714285672
2025-06-11,15660,15840,15520,15840,39813,0.011494252873563315
2025-06-12,15890,16290,15750,16180,69706,0.02146464646464641
2025-06-13,16120,16140,15230,15310,204988,-0.053770086526576
2025-06-16,16330,16740,15820,16060,189771,0.04898758981058138
2025-06-17,16020,16100,15270,15440,114800,-0.03860523038605235
2025-06-18,15590,16290,15460,16080,100959,0.041450777202072464
2025-06-19,16080,16190,15550,15700,60421,-0.023631840796019876
2025-06-20,18020,18440,17000,17210,951399,0.09617834394904468
2025-06-23,16700,16740,16300,16510,157756,-0.04067402672864617
2025-06-24,16620,16680,16280,16520,124293,0.0006056935190792423
2025-06-25,16550,16550,16090,16190,91832,-0.01997578692493951
2025-06-26,16690,16950,16220,16240,286830,0.0030883261272389717
2025-06-27,16230,16230,15700,15870,77100,-0.022783251231527135
2025-06-30,15890,16990,15790,15960,244980,0.005671077504725952
2025-07-01,16050,16500,15890,16300,176898,0.02130325814536338
2025-07-02,16890,17500,16440,16820,586576,0.031901840490797584
2025-07-03,16470,16570,16330,16500,102763,-0.019024970273483932
2025-07-04,16410,16440,16010,16120,83398,-0.023030303030303068
2025-07-07,16100,17330,15970,16480,308778,0.022332506203474045
2025-07-08,16330,16810,16330,16480,86616,0.0
2025-07-09,16490,16610,16390,16500,54709,0.0012135922330096527
2025-07-10,16510,16650,16400,16440,78961,-0.0036363636363636598
2025-07-11,16440,16590,16220,16260,75046,-0.010948905109489093
2025-07-14,16360,19230,16250,18590,1624581,0.1432964329643296
2025-07-15,17770,17850,17350,17450,365774,-0.06132329209252285
2025-07-16,17620,17680,17020,17070,162743,-0.02177650429799427
2025-07-17,17150,17280,16790,16850,110910,-0.012888107791447001
2025-07-18,16850,17000,16790,17000,71336,0.008902077151335286
2025-07-21,17030,17090,16750,16870,48309,-0.007647058823529451
2025-07-22,16990,17080,16300,16650,111316,-0.01304090100770594
2025-07-23,16680,17090,16500,16860,66081,0.012612612612612706
2025-07-24,16900,16970,16600,16620,36270,-0.014234875444839812
2025-07-25,16740,16800,16560,16650,29000,0.0018050541516245744
2025-07-28,16620,16870,16220,16440,65359,-0.012612612612612595
2025-07-29,16420,17100,16240,16680,76599,0.014598540145985384
2025-07-30,16600,16900,16590,16770,48663,0.0053956834532373765
2025-07-31,16610,16770,16510,16590,34748,-0.01073345259391767
2025-08-01,16520,16600,16040,16040,52776,-0.03315250150693194
2025-08-04,16040,16180,15870,16030,41918,-0.0006234413965087171
2025-08-05,16050,16160,16020,16140,25073,0.006862133499688117
2025-08-06,16490,16660,16350,16600,62042,0.028500619578686548
2025-08-07,16660,16810,16580,16750,34402,0.009036144578313143
2025-08-08,16680,16860,16660,16760,26228,0.0005970149253731183
2025-08-11,16790,16800,16480,16510,33737,-0.014916467780429543
2025-08-12,16490,16640,16210,16380,50707,-0.007874015748031482
2025-08-13,16400,16500,16200,16230,32115,-0.009157509157509125
2025-08-14,16330,16370,16210,16270,11845,0.0024645717806530687
2025-08-18,16300,16350,16160,16180,19905,-0.005531653349723387
2025-08-19,16210,16290,16020,16150,38008,-0.001854140914709479
2025-08-20,15960,16330,15730,16300,42633,0.009287925696594534
2025-08-21,16300,16910,16260,16500,71344,0.012269938650306678
2025-08-22,16600,16690,16380,16530,33599,0.0018181818181817189
2025-08-25,16580,16580,16300,16330,43395,-0.012099213551119203
2025-08-26,16340,16350,16000,16230,29349,-0.006123698714023296
2025-08-27,16170,16330,16120,16300,19093,0.004313000616142926
2025-08-28,16300,16310,16070,16210,13834,-0.005521472392638005
2025-08-29,16290,16290,16040,16170,19339,-0.002467612584824197
2025-09-01,16130,16140,15920,15940,33537,-0.014223871366728535
2025-09-02,15940,16170,15800,15930,24603,-0.0006273525721455231
2025-09-03,15850,16040,15780,15970,37336,0.0025109855618330457
2025-09-04,16080,16310,15800,16170,32399,0.012523481527864755
2025-09-05,16310,16400,16170,16260,33787,0.005565862708719838
2025-09-08,17310,17320,16160,16220,300742,-0.002460024600245969
2025-09-09,16240,16240,15810,15830,123867,-0.02404438964241673
2025-09-10,15860,15950,15490,15500,134308,-0.020846493998736615
2025-09-11,15520,15590,15440,15490,72181,-0.000645161290322549
2025-09-12,15520,15570,15480,15520,68811,0.0019367333763717909
2025-09-15,15580,15850,15380,15590,99451,0.0045103092783504994
2025-09-16,15590,15640,15510,15590,43334,0.0
2025-09-17,15600,15730,15450,15480,38465,-0.007055805003207238
2025-09-18,15570,15580,15400,15500,45729,0.0012919896640826156
2025-09-19,15500,15500,15190,15190,69522,-0.020000000000000018
2025-09-22,15190,15260,14900,15040,84259,-0.009874917709019049
2025-09-23,15060,15060,14790,14930,56854,-0.00731382978723405
2025-09-24,14810,14980,14800,14870,34725,-0.004018754186202234
2025-09-25,14830,14930,14770,14880,38538,0.0006724949562877391
2025-09-26,14920,15050,14620,14710,52528,-0.011424731182795744
2025-09-29,14880,15250,14710,15130,49672,0.028552005438477135
2025-09-30,15190,15230,15040,15110,32643,-0.0013218770654329637
2025-10-01,15040,15110,14970,15010,28852,-0.006618133686300487
2025-10-02,15220,15260,15000,15220,36196,0.013990672884743427
2025-10-10,15220,15220,14750,14780,68308,-0.02890932982917216
2025-10-13,14780,15140,14590,14930,40761,0.010148849797023018
2025-10-14,14930,15270,14700,14800,56199,-0.008707300736771617
2025-10-15,14800,15040,14780,14780,45797,-0.0013513513513513375
2025-10-16,14780,15060,14780,14890,50254,0.007442489851150258
2025-10-17,14890,14980,14710,14980,40435,0.006044325050369448
2025-10-20,14980,15060,14640,15060,80702,0.005340453938584844
2025-10-21,15500,15590,15060,15140,118415,0.005312084993359889
2025-10-22,15250,15250,14800,15010,39472,-0.008586525759577301
2025-10-23,15020,15140,14820,14860,50955,-0.009993337774816813
2025-10-24,14980,15350,14840,14970,85547,0.007402422611036297
2025-10-27,14970,14970,14730,14780,74084,-0.012692050768203123
2025-10-28,14720,14920,14710,14740,34475,-0.0027063599458727605
2025-10-29,14740,14840,14200,14250,123587,-0.03324287652645863
2025-10-30,14260,14320,14100,14220,59740,-0.002105263157894721
2025-10-31,14100,14270,13980,14010,60317,-0.014767932489451518
2025-11-03,14020,14120,13790,13880,67103,-0.009279086366880795
2025-11-04,13880,14200,13880,14000,70528,0.008645533141210304
2025-11-05,13950,13950,13000,13660,77028,-0.024285714285714244
2025-11-06,13940,13940,13490,13710,36324,0.0036603221083455484
2025-11-07,13510,14030,13510,13860,54680,0.010940919037199182
2025-11-10,13850,14350,13650,14000,45282,0.010101010101010166
2025-11-11,14210,14210,13910,13950,29058,-0.0035714285714285587
2025-11-12,13950,14240,13830,14240,41176,0.02078853046594986
2025-11-13,14240,14350,14120,14140,36000,-0.0070224719101124045
2025-11-14,14130,14130,13780,13780,69943,-0.02545968882602545
2025-11-17,13800,13970,13690,13800,35628,0.0014513788098693414
2025-11-18,13800,13870,13370,13420,41697,-0.02753623188405796
2025-11-19,13420,13600,13420,13470,37787,0.0037257824143070994
2025-11-20,13410,13720,13370,13630,46361,0.01187824795842607
2025-11-21,13640,13800,13460,13760,33751,0.009537784299339602
2025-11-24,13800,13970,13560,13570,39265,-0.01380813953488369
2025-11-25,13610,13700,13150,13420,28631,-0.011053795136330091
2025-11-26,13360,13570,13240,13540,18697,0.008941877794336861
2025-11-27,13540,13780,13540,13640,21660,0.007385524372230501
