Date,Open,High,Low,Close,Volume,Change
2023-04-26,55400,55400,54700,55200,790,0.0
2023-04-27,55500,55500,54800,55400,1033,0.0036231884057971175
2023-04-28,55400,55500,55000,55500,601,0.0018050541516245744
2023-05-02,55400,55800,55300,55800,1145,0.00540540540540535
2023-05-03,55800,56000,55500,55600,937,-0.0035842293906810374
2023-05-04,55600,56000,55500,55700,777,0.0017985611510791255
2023-05-08,55100,56100,55000,55300,1351,-0.007181328545781018
2023-05-09,55300,55600,55100,55500,780,0.003616636528029016
2023-05-10,55900,55900,55300,55600,616,0.0018018018018017834
2023-05-11,55600,56000,55400,56000,912,0.007194244604316502
2023-05-12,56100,56100,55200,55200,712,-0.014285714285714235
2023-05-15,55300,55700,55200,55500,309,0.005434782608695565
2023-05-16,55500,55800,55100,55600,291,0.0018018018018017834
2023-05-17,56000,56000,55400,55500,385,-0.0017985611510791255
2023-05-18,56000,56000,55400,55500,724,0.0
2023-05-19,55600,55900,55600,55600,161,0.0018018018018017834
2023-05-22,55600,56000,55600,55800,322,0.003597122302158251
2023-05-23,55800,55900,55600,55600,1342,-0.0035842293906810374
2023-05-24,55700,55700,55400,55500,304,-0.0017985611510791255
2023-05-25,55700,55800,55400,55500,262,0.0
2023-05-26,55900,56000,55300,55500,923,0.0
2023-05-30,55500,55800,55000,55300,1198,-0.003603603603603567
2023-05-31,55800,55800,53500,53500,14069,-0.032549728752260365
2023-06-01,55000,55400,55000,55300,987,0.03364485981308407
2023-06-02,55300,55500,55200,55500,504,0.003616636528029016
2023-06-05,55800,55900,55500,55600,723,0.0018018018018017834
2023-06-07,55600,55600,54900,55100,7836,-0.008992805755395739
2023-06-08,55100,55900,55000,55200,1017,0.001814882032667775
2023-06-09,55200,55500,55100,55500,1133,0.005434782608695565
2023-06-12,55500,55700,55200,55400,2200,-0.0018018018018017834
2023-06-13,55700,56100,55300,55400,2224,0.0
2023-06-14,55400,56300,55400,56300,2165,0.016245487364620947
2023-06-15,55700,55800,55100,55300,979,-0.017761989342806372
2023-06-16,55400,56200,55200,55700,1000,0.00723327305605781
2023-06-19,55700,55800,55500,55800,651,0.0017953321364452268
2023-06-20,56000,56000,55300,55300,796,-0.008960573476702538
2023-06-21,55300,55500,55000,55200,968,-0.001808318264014508
2023-06-22,55300,55400,55100,55200,359,0.0
2023-06-23,55200,56500,55100,55100,988,-0.0018115942028985588
2023-06-26,55200,56100,55200,55400,460,0.005444646098003547
2023-06-27,55400,55500,55000,55500,632,0.0018050541516245744
2023-06-28,55400,55900,55300,55500,350,0.0
2023-06-29,55500,56300,55300,55400,1235,-0.0018018018018017834
2023-06-30,55400,55700,55300,55700,523,0.005415162454873723
2023-07-03,56000,56200,55100,55500,785,-0.0035906642728904536
2023-07-04,55500,56000,55400,55500,1769,0.0
2023-07-05,55800,56000,55300,55300,2672,-0.003603603603603567
2023-07-06,55100,56500,55100,56500,932,0.02169981916817365
2023-07-07,55900,56000,54900,56000,2363,-0.008849557522123908
2023-07-10,55400,56000,55400,55400,1417,-0.010714285714285676
2023-07-11,55500,56000,55400,55800,2338,0.0072202166064982976
2023-07-12,55800,56000,55600,55800,2011,0.0
2023-07-13,55800,55900,55600,55700,865,-0.0017921146953404632
2023-07-14,55600,56000,55400,56000,2571,0.0053859964093356805
2023-07-17,56000,56000,55500,55600,1855,-0.0071428571428571175
2023-07-18,55800,55800,55200,55300,1727,-0.0053956834532373765
2023-07-19,55300,55800,55300,55300,551,0.0
2023-07-20,55500,55800,55300,55300,1194,0.0
2023-07-21,55300,55600,55200,55600,3729,0.005424954792043302
2023-07-24,55600,55600,55100,55200,1022,-0.007194244604316502
2023-07-25,55200,55500,55100,55300,2229,0.0018115942028984477
2023-07-26,55300,55600,54900,55100,7298,-0.003616636528028905
2023-07-27,55100,55700,54900,55100,2072,0.0
2023-07-28,55100,55800,55000,55600,807,0.00907441016333932
2023-07-31,55800,55800,55100,55800,4430,0.003597122302158251
2023-08-01,56000,56000,55600,55900,759,0.0017921146953405742
2023-08-02,55900,56000,55600,55900,888,0.0
2023-08-03,56000,56000,55500,55500,506,-0.007155635062611854
2023-08-04,55500,56000,55500,55700,500,0.003603603603603567
2023-08-07,55900,55900,55600,55800,477,0.0017953321364452268
2023-08-08,55900,55900,55500,55600,772,-0.0035842293906810374
2023-08-09,55600,56500,55500,56000,2156,0.007194244604316502
2023-08-10,56000,56000,55600,55600,573,-0.0071428571428571175
2023-08-11,55600,55800,55500,55600,848,0.0
2023-08-14,55600,56300,55300,56300,3854,0.012589928057553879
2023-08-16,56100,56100,55600,55700,951,-0.010657193605683846
2023-08-17,55500,56400,55500,55900,772,0.0035906642728904536
2023-08-18,55900,56000,55500,55600,675,-0.00536672629695889
2023-08-21,56100,56100,55500,56100,331,0.008992805755395628
2023-08-22,56100,56100,55500,55600,3102,-0.0089126559714795
2023-08-23,55600,55900,55600,55900,167,0.0053956834532373765
2023-08-24,55800,56300,55400,55900,663,0.0
2023-08-25,56300,56300,55500,56100,293,0.003577817531305927
2023-08-28,56300,56300,55500,56000,728,-0.0017825311942959443
2023-08-29,56000,56200,55800,56100,469,0.0017857142857142794
2023-08-30,56000,56200,55800,56100,769,0.0
2023-08-31,56200,56300,55700,56300,1544,0.0035650623885918886
2023-09-01,56000,56300,55800,56000,386,-0.005328596802841923
2023-09-04,55900,56300,55700,55900,1203,-0.0017857142857142794
2023-09-05,55900,56000,55300,55300,4656,-0.01073345259391767
2023-09-06,55400,55900,55300,55800,2337,0.009041591320072317
2023-09-07,55900,56000,55600,55700,231,-0.0017921146953404632
2023-09-08,55700,55900,55600,55700,604,0.0
2023-09-11,55800,56200,55800,56100,841,0.007181328545780907
2023-09-12,56100,56200,56000,56100,450,0.0
2023-09-13,55700,56100,55500,55600,1735,-0.0089126559714795
2023-09-14,55600,56100,55500,55800,3086,0.003597122302158251
2023-09-15,56000,56300,55800,56200,663,0.007168458781362075
2023-09-18,56200,56300,55900,56200,816,0.0
2023-09-19,56400,56500,56000,56400,1205,0.003558718861210064
2023-09-20,56400,56500,56200,56500,903,0.0017730496453900457
2023-09-21,56700,56700,55600,55600,908,-0.015929203539822967
2023-09-22,55700,56200,55500,56200,1515,0.010791366906474753
2023-09-25,56200,56300,55700,56300,733,0.001779359430605032
2023-09-26,56300,56300,55500,55600,694,-0.01243339253996445
2023-09-27,56300,56300,55700,56100,197,0.008992805755395628
2023-10-04,56200,56200,55500,55500,652,-0.010695187165775444
2023-10-05,56000,56500,55500,55900,2155,0.007207207207207134
2023-10-06,55900,56100,55700,56100,1038,0.003577817531305927
2023-10-10,56100,56300,56000,56100,610,0.0
2023-10-11,56100,56600,55800,56000,1703,-0.0017825311942959443
2023-10-12,56000,56300,55600,56100,1869,0.0017857142857142794
2023-10-13,56100,56300,55000,55800,1403,-0.005347593582887722
2023-10-16,55800,56200,55700,55800,645,0.0
2023-10-17,55800,56000,55500,55700,833,-0.0017921146953404632
2023-10-18,55800,56900,55700,56700,4243,0.01795332136445249
2023-10-19,56600,57000,55900,56700,708,0.0
2023-10-20,56700,56700,56000,56100,1011,-0.010582010582010581
2023-10-23,56200,56600,55800,55800,1061,-0.005347593582887722
2023-10-24,55900,56500,55500,56400,2959,0.010752688172043001
2023-10-25,56400,56700,56200,56700,1007,0.005319148936170137
2023-10-26,56800,56800,56300,56400,796,-0.005291005291005346
2023-10-27,56600,56700,56000,56500,2924,0.0017730496453900457
2023-10-30,56500,56700,56000,56000,702,-0.008849557522123908
2023-10-31,56100,56300,55800,56000,2282,0.0
2023-11-01,56000,56300,55900,56300,734,0.005357142857142838
2023-11-02,56200,56300,56000,56300,1615,0.0
2023-11-03,56300,56400,56000,56100,590,-0.003552397868561319
2023-11-06,56300,56700,56200,56500,2028,0.007130124777183555
2023-11-07,56800,56800,56400,56500,1750,0.0
2023-11-08,56900,57000,56400,56400,1367,-0.001769911504424737
2023-11-09,56500,56700,56300,56400,1027,0.0
2023-11-10,56500,56700,56000,56200,4665,-0.0035460992907800915
2023-11-13,56100,56700,56100,56300,1036,0.001779359430605032
2023-11-14,56300,56900,56300,56700,1232,0.007104795737122638
2023-11-15,56800,57400,56700,57400,925,0.012345679012345734
2023-11-16,58100,58300,57500,58200,2083,0.013937282229965264
2023-11-17,58200,58500,57600,58400,999,0.0034364261168384758
2023-11-20,58400,58700,58200,58500,1008,0.001712328767123239
2023-11-21,58600,58900,58300,58600,1070,0.0017094017094017033
2023-11-22,58600,58600,58300,58300,248,-0.005119453924914641
2023-11-23,58300,58300,58000,58300,832,0.0
2023-11-24,58300,58500,58000,58400,790,0.0017152658662091813
2023-11-27,58900,59300,58700,59200,1558,0.013698630136986356
2023-11-28,59000,59300,58600,59200,1190,0.0
2023-11-29,59200,59200,58700,58800,304,-0.006756756756756799
2023-11-30,58800,60600,57900,60600,6722,0.030612244897959107
2023-12-01,60500,60700,59500,60400,5521,-0.0033003300330033403
2023-12-04,60400,60500,60000,60400,2293,0.0
2023-12-05,60100,60500,60000,60500,1849,0.0016556291390728006
2023-12-06,59900,60500,59900,60200,1418,-0.0049586776859503745
2023-12-07,60200,60400,60000,60300,2139,0.0016611295681063787
2023-12-08,60400,60400,60000,60300,2444,0.0
2023-12-11,60300,60300,59700,60200,985,-0.0016583747927031434
2023-12-12,59500,60200,59300,59400,1485,-0.013289036544850474
2023-12-13,59500,59900,59000,59000,3136,-0.006734006734006703
2023-12-14,59500,59800,59000,59000,3971,0.0
2023-12-15,59000,60400,59000,60400,3934,0.023728813559322104
2023-12-18,60400,60400,59300,59700,1626,-0.011589403973509937
2023-12-19,59700,59700,59300,59400,1053,-0.005025125628140725
2023-12-20,59500,59800,59400,59700,1240,0.005050505050504972
2023-12-21,60200,60300,59400,59500,1705,-0.00335008375209378
2023-12-22,59600,60000,59000,59300,612,-0.003361344537815114
2023-12-26,59100,59500,59000,59200,1616,-0.001686340640809414
2023-12-27,59000,59800,58800,59800,1010,0.010135135135135087
2023-12-28,59800,59800,59500,59500,942,-0.0050167224080267525
2024-01-02,59900,59900,59500,59600,2486,0.001680672268907557
2024-01-03,59100,59400,59000,59000,872,-0.010067114093959773
2024-01-04,59700,59700,59000,59000,1563,0.0
2024-01-05,58600,59300,58600,58600,877,-0.006779661016949157
2024-01-08,58800,58900,58500,58600,1035,0.0
2024-01-09,58800,59800,58600,59200,895,0.010238907849829282
2024-01-10,59200,59200,58700,58700,794,-0.008445945945945943
2024-01-11,58700,59100,58500,58600,871,-0.0017035775127768327
2024-01-12,58600,59400,58600,59400,1152,0.013651877133105783
2024-01-15,58900,59500,58900,59000,1421,-0.006734006734006703
2024-01-16,59000,59200,58700,59200,2587,0.003389830508474523
2024-01-17,59200,59400,58500,58700,1193,-0.008445945945945943
2024-01-18,59300,59500,58500,58800,1559,0.0017035775127767216
2024-01-19,59300,59300,58800,59000,1392,0.00340136054421758
2024-01-22,59500,59500,59000,59300,806,0.005084745762711895
2024-01-23,59300,59300,59000,59100,2605,-0.003372681281618939
2024-01-24,59100,59200,58800,58800,2520,-0.005076142131979711
2024-01-25,58900,59200,58800,59100,834,0.005102040816326481
2024-01-26,59400,60400,59400,59900,7743,0.013536379018612488
2024-01-29,60100,60500,59900,60400,3167,0.008347245409014992
2024-01-30,60700,62900,60600,62500,18878,0.0347682119205297
2024-01-31,62200,62500,61200,61900,6353,-0.009600000000000053
2024-02-01,61700,63300,61200,63000,13606,0.017770597738287597
2024-02-02,63200,63700,61900,63100,11559,0.0015873015873015817
2024-02-05,63200,64000,61600,63900,11632,0.01267828843106189
2024-02-06,63900,65700,63100,65500,17470,0.025039123630672844
2024-02-07,65500,67000,64600,66800,11918,0.01984732824427482
2024-02-08,67000,67100,66500,67000,6704,0.0029940119760478723
2024-02-13,67000,68900,67000,68900,10386,0.028358208955223896
2024-02-14,68800,69500,68100,69200,4965,0.004354136429608024
2024-02-15,69600,69600,67200,67300,11114,-0.027456647398843903
2024-02-16,67300,67900,65000,67100,7274,-0.002971768202080227
2024-02-19,68000,69000,67300,68500,14132,0.02086438152011927
2024-02-20,68600,69000,67300,67500,6298,-0.014598540145985384
2024-02-21,67500,68000,66500,67200,19683,-0.004444444444444473
2024-02-22,67100,67300,66900,67300,5522,0.0014880952380953438
2024-02-23,67700,69000,67500,68500,9175,0.017830609212481363
2024-02-26,67500,68300,65200,65700,5858,-0.040875912408759096
2024-02-27,65000,66500,64800,65600,1991,-0.0015220700152207556
2024-02-28,65600,66800,65100,66800,6038,0.018292682926829285
2024-02-29,66600,67100,66100,66100,5053,-0.010479041916167664
2024-03-04,66000,67500,65900,66100,6708,0.0
2024-03-05,66100,67900,65800,66800,8281,0.010590015128593144
2024-03-06,66800,67100,66000,66100,3321,-0.010479041916167664
2024-03-07,66100,67000,66000,66000,3839,-0.001512859304084735
2024-03-08,66100,66500,65600,66500,12403,0.007575757575757569
2024-03-11,66700,66700,66000,66500,3270,0.0
2024-03-12,67000,67000,66100,66700,1500,0.003007518796992459
2024-03-13,66700,67700,66300,67400,8078,0.010494752623688264
2024-03-14,67200,69400,67000,68200,9061,0.011869436201780381
2024-03-15,69000,69200,68000,68800,6000,0.008797653958944274
2024-03-18,68900,68900,66200,67100,13189,-0.02470930232558144
2024-03-19,67700,67700,66800,67200,1624,0.0014903129657228842
2024-03-20,67200,67800,66600,67200,2835,0.0
2024-03-21,67400,67800,66800,67400,6932,0.0029761904761904656
2024-03-22,67700,67800,67000,67200,1194,-0.0029673590504450953
2024-03-25,67200,68800,66500,68700,13096,0.022321428571428603
2024-03-26,68700,69100,68200,68700,6189,0.0
2024-03-27,68700,68700,67200,67500,9297,-0.017467248908296984
2024-03-28,64900,64900,63500,63700,13556,-0.05629629629629629
2024-03-29,63800,64300,62500,62600,6520,-0.017268445839874413
2024-04-01,62500,64300,62400,64300,7048,0.02715654952076685
2024-04-02,64200,64200,63600,63900,2856,-0.0062208398133748455
2024-04-03,63900,64300,63800,64000,4233,0.0015649452269170805
2024-04-04,64000,65200,64000,64400,5728,0.006250000000000089
2024-04-05,64400,65100,64300,64400,3973,0.0
2024-04-08,64400,65000,64400,65000,1346,0.009316770186335477
2024-04-09,65100,65400,64500,64800,4375,-0.003076923076923088
2024-04-11,64200,65200,64000,64700,5911,-0.0015432098765432167
2024-04-12,65000,65500,64400,64900,3233,0.0030911901081915882
2024-04-15,64500,64500,63500,64500,4478,-0.006163328197226536
2024-04-16,64500,64700,63700,64000,5235,-0.007751937984496138
2024-04-17,64700,64800,62600,63300,4659,-0.010937500000000044
2024-04-18,63300,64200,63200,63800,4623,0.00789889415481837
2024-04-19,63700,65000,63300,64900,5336,0.01724137931034475
2024-04-22,64900,66500,64900,66300,2743,0.02157164869029282
2024-04-23,66200,66700,65700,65700,1495,-0.009049773755656076
2024-04-24,65800,66700,65000,65400,2320,-0.004566210045662156
2024-04-25,65400,68900,65400,68900,7470,0.05351681957186538
2024-04-26,68000,68500,66000,68500,10395,-0.005805515239477477
2024-04-29,68300,68300,66900,67000,9301,-0.021897810218978075
2024-04-30,66800,67700,66700,67700,3705,0.010447761194029903
2024-05-02,67700,68700,66500,67300,16599,-0.005908419497784312
2024-05-03,67500,68400,67500,68000,2470,0.010401188707280795
2024-05-07,67900,68500,67700,68400,4080,0.00588235294117645
2024-05-08,69000,69200,68100,68900,3716,0.007309941520467822
2024-05-09,69000,69000,68400,68400,2236,-0.007256894049346929
2024-05-10,68400,69000,68000,68100,5514,-0.004385964912280715
2024-05-13,68700,68700,67200,67900,4521,-0.002936857562408246
2024-05-14,67900,69000,67400,67800,4267,-0.0014727540500736325
2024-05-16,67800,68600,67300,67900,4492,0.001474926253687281
2024-05-17,68400,69200,68000,68800,6485,0.013254786450662692
2024-05-20,68800,69200,68000,68000,2398,-0.011627906976744207
2024-05-21,68500,68500,67500,67900,3429,-0.0014705882352941124
2024-05-22,68400,68400,67500,67600,2078,-0.004418262150220897
2024-05-23,67600,68100,67200,67200,2333,-0.00591715976331364
2024-05-24,67000,67200,66600,66600,2249,-0.008928571428571397
2024-05-27,66600,67700,66100,66200,1972,-0.006006006006005982
2024-05-28,67000,68300,66300,67600,2619,0.02114803625377637
2024-05-29,68300,69200,67600,68700,11537,0.016272189349112454
2024-05-30,68700,70300,68500,69900,11255,0.017467248908296984
2024-05-31,70300,72800,69900,72800,15220,0.0414878397711016
2024-06-03,72800,74700,71900,74000,15327,0.016483516483516425
2024-06-04,74400,76300,73200,75400,13796,0.018918918918918948
2024-06-05,75400,75700,74500,75000,5311,-0.0053050397877983935
2024-06-07,74800,75000,73500,75000,5083,0.0
2024-06-10,74300,74900,73300,74600,8938,-0.005333333333333301
2024-06-11,74600,74800,73300,73500,3486,-0.014745308310991967
2024-06-12,74000,74000,70900,72300,8880,-0.01632653061224487
2024-06-13,72100,72200,71300,71400,3622,-0.012448132780082943
2024-06-14,71400,74200,70400,74200,10854,0.03921568627450989
2024-06-17,73000,73000,71200,71500,3761,-0.03638814016172509
2024-06-18,71500,71800,71300,71600,3979,0.0013986013986013734
2024-06-19,71800,72300,71000,71200,3338,-0.005586592178770999
2024-06-20,71000,72300,70500,72200,3919,0.014044943820224809
2024-06-21,71900,72200,70700,71800,3547,-0.005540166204986097
2024-06-24,71700,72500,70800,71400,3636,-0.005571030640668551
2024-06-25,71400,71400,70800,71100,1861,-0.004201680672268893
2024-06-26,71100,71200,69800,71200,4792,0.0014064697609001975
2024-06-27,71000,71900,70000,71900,4145,0.00983146067415741
2024-06-28,71900,72400,71100,71800,1928,-0.0013908205841446364
2024-07-01,71700,71700,71000,71200,870,-0.00835654596100277
2024-07-02,71100,71500,70800,71500,2333,0.004213483146067398
2024-07-03,71500,71500,70700,71100,3208,-0.005594405594405605
2024-07-04,71400,72300,70900,72200,4344,0.015471167369901506
2024-07-05,72200,72600,71600,71900,5967,-0.0041551246537395725
2024-07-08,71800,71900,71500,71800,2018,-0.0013908205841446364
2024-07-09,71900,72400,71600,71600,4557,-0.0027855153203342198
2024-07-10,71700,71700,71300,71500,5026,-0.0013966480446927498
2024-07-11,71600,71700,71200,71200,6021,-0.004195804195804231
2024-07-12,71900,71900,70800,71200,5900,0.0
2024-07-15,71200,71700,71100,71400,2779,0.002808988764045006
2024-07-16,71800,71800,70900,71200,4157,-0.0028011204481792618
2024-07-17,71200,72000,71200,71600,3369,0.00561797752808979
2024-07-18,71600,71900,71000,71200,9537,-0.005586592178770999
2024-07-19,71200,71200,70400,71200,3678,0.0
2024-07-22,71200,71200,70000,70000,2642,-0.016853932584269704
2024-07-23,70200,70400,69500,70000,10632,0.0
2024-07-24,70000,70800,69800,70700,4461,0.010000000000000009
2024-07-25,70200,70800,69800,70400,1693,-0.004243281471004279
2024-07-26,69700,71300,69700,71200,2548,0.011363636363636465
2024-07-29,71200,72200,70600,71900,2999,0.00983146067415741
2024-07-30,71600,72800,71500,72300,3781,0.0055632823365785455
2024-07-31,72700,72900,71800,72900,6857,0.008298755186721962
2024-08-01,72900,73300,72600,73200,3640,0.004115226337448652
2024-08-02,72800,73100,71400,72800,4695,-0.005464480874316946
2024-08-05,72100,72300,68800,70500,16731,-0.03159340659340659
2024-08-06,70500,71900,70100,71300,13072,0.01134751773049647
2024-08-07,71300,72300,70600,72000,7060,0.009817671809256634
2024-08-08,70900,75900,70900,75200,12526,0.04444444444444451
2024-08-09,75000,75500,74200,74900,4033,-0.003989361702127714
2024-08-12,74200,75100,74000,74000,2715,-0.012016021361815787
2024-08-13,74700,75500,73900,74800,2614,0.0108108108108107
2024-08-14,74700,75300,74200,74900,2657,0.0013368983957218195
2024-08-16,74400,75500,74400,74700,2192,-0.002670226969292422
2024-08-19,74900,80600,74500,79900,27908,0.06961178045515393
2024-08-20,80300,81600,78700,80500,29407,0.007509386733416834
2024-08-21,78400,83400,78400,82700,13178,0.027329192546583947
2024-08-22,82500,86000,81400,84600,29890,0.022974607013301007
