Date,Open,High,Low,Close,Volume,Change
2024-08-01,37250,38000,37000,37450,87242,0.010796221322537214
2024-08-02,36650,37300,36200,36400,82548,-0.028037383177570097
2024-08-05,35600,35600,30950,32750,243440,-0.10027472527472525
2024-08-06,33100,34800,33050,33550,194291,0.02442748091603053
2024-08-07,33150,33400,32600,32850,125260,-0.02086438152011927
2024-08-08,32500,33300,32200,32750,126083,-0.0030441400304414
2024-08-09,33500,34000,33250,33400,87996,0.01984732824427482
2024-08-12,33800,34650,33700,34400,80254,0.029940119760478945
2024-08-13,34300,34900,34050,34450,75849,0.0014534883720929148
2024-08-14,34900,35700,34700,35200,90792,0.021770682148040565
2024-08-16,36100,36100,35000,35150,118427,-0.0014204545454545858
2024-08-19,35150,36350,34550,34600,115076,-0.015647226173541973
2024-08-20,35050,35250,34400,34500,71618,-0.0028901734104046506
2024-08-21,34750,35000,34150,34350,83475,-0.004347826086956497
2024-08-22,34450,34700,33450,33600,134987,-0.02183406113537123
2024-08-23,33300,34100,33200,34050,63385,0.013392857142857206
2024-08-26,34050,34300,33300,33600,57016,-0.013215859030836996
2024-08-27,33550,33750,32900,33450,65875,-0.004464285714285698
2024-08-28,33450,34200,33300,34200,101866,0.022421524663677195
2024-08-29,34200,34600,33350,33600,103324,-0.01754385964912286
2024-08-30,33900,34100,33350,33700,85057,0.0029761904761904656
2024-09-02,33700,33750,32800,32800,81095,-0.02670623145400597
2024-09-03,32750,33050,31700,31900,154562,-0.027439024390243927
2024-09-04,31100,31300,30800,30850,103755,-0.0329153605015674
2024-09-05,31000,31750,30850,31350,91719,0.01620745542949753
2024-09-06,31350,31500,30700,31050,65646,-0.009569377990430672
2024-09-09,30550,32150,30400,31800,62763,0.024154589371980784
2024-09-10,31800,31950,31500,31600,47018,-0.0062893081761006275
2024-09-11,31850,31900,30800,31150,63434,-0.014240506329113889
2024-09-12,31500,32450,31250,32250,140637,0.035313001605136396
2024-09-13,33000,35350,32700,32800,348121,0.01705426356589146
2024-09-19,33400,34500,32850,34400,228496,0.04878048780487809
2024-09-20,34550,34950,33800,34000,132583,-0.011627906976744207
2024-09-23,34000,34200,33500,33950,74200,-0.0014705882352941124
2024-09-24,34400,34750,33850,34300,77093,0.010309278350515427
2024-09-25,35350,36200,34500,34500,219937,0.005830903790087438
2024-09-26,34350,34950,33850,34700,105748,0.005797101449275255
2024-09-27,34700,35300,34400,34650,104859,-0.0014409221902017544
2024-09-30,34800,35650,34650,35450,124066,0.023088023088023046
2024-10-02,35000,35200,34200,34250,96207,-0.03385049365303239
2024-10-04,34300,34500,33900,34250,39176,0.0
2024-10-07,34700,35400,34050,34600,97638,0.010218978102189746
2024-10-08,34600,34700,34050,34150,61977,-0.013005780346820761
2024-10-10,34900,36000,34700,34700,91629,0.016105417276720324
2024-10-11,35100,35100,34000,34700,70659,0.0
2024-10-14,35500,35600,34300,34450,99510,-0.007204610951008661
2024-10-15,34500,34550,33850,33850,71217,-0.01741654571843254
2024-10-16,33600,35400,33300,35300,128262,0.042836041358936594
2024-10-17,35300,35300,33000,33200,201902,-0.059490084985835745
2024-10-18,33550,33850,32900,33600,75153,0.012048192771084265
2024-10-21,33550,34050,33300,33650,79867,0.0014880952380953438
2024-10-22,33350,34050,32950,33100,92087,-0.01634472511144136
2024-10-23,33600,33800,32700,33550,59759,0.013595166163141936
2024-10-24,33550,33550,32850,33200,51695,-0.010432190760059634
2024-10-25,33000,33250,32500,33150,62141,-0.001506024096385561
2024-10-28,33150,33350,32800,33250,51885,0.003016591251885359
2024-10-29,33250,33250,31600,32100,90746,-0.0345864661654135
2024-10-30,32300,32300,31350,32100,60570,0.0
2024-10-31,32100,33150,31600,33150,96455,0.032710280373831724
2024-11-01,32600,32800,31950,32200,56913,-0.02865761689291102
2024-11-04,32200,32800,32050,32800,34513,0.01863354037267073
2024-11-05,32500,33200,32400,32750,45008,-0.0015243902439023849
2024-11-06,32600,32750,32000,32150,55255,-0.018320610687022953
2024-11-07,31700,32150,30850,31950,72588,-0.0062208398133748455
2024-11-08,32100,32350,31150,31600,67980,-0.010954616588419452
2024-11-11,31400,31800,31050,31800,51839,0.006329113924050667
2024-11-12,31450,31800,30800,30800,64910,-0.03144654088050314
2024-11-13,30650,31250,30000,30000,87046,-0.025974025974025983
2024-11-14,30100,30350,29200,29400,101676,-0.020000000000000018
2024-11-15,29400,30050,29050,29950,87180,0.018707482993197244
2024-11-18,29700,31450,29550,31400,84753,0.048414023372287174
2024-11-19,31400,31800,30950,31500,63912,0.0031847133757962887
2024-11-20,31200,32350,31100,31700,62929,0.006349206349206327
2024-11-21,32050,32050,31200,31200,34717,-0.01577287066246058
2024-11-22,31700,31700,30850,31300,34933,0.0032051282051281937
2024-11-25,31700,31750,31100,31400,49793,0.0031948881789136685
2024-11-26,31450,31700,31100,31700,49510,0.009554140127388644
2024-11-27,31400,31600,30150,30150,130135,-0.04889589905362779
2024-11-28,30500,31500,30400,31200,66872,0.03482587064676612
2024-11-29,31450,31450,30400,30750,42357,-0.014423076923076872
2024-12-02,31100,31150,29950,30400,50871,-0.011382113821138184
2024-12-03,30700,30800,30300,30500,42012,0.00328947368421062
2024-12-04,30400,30700,29900,30250,73575,-0.008196721311475419
2024-12-05,30200,30400,29850,29850,49197,-0.013223140495867813
2024-12-06,29950,30050,29000,29400,80349,-0.015075376884422065
2024-12-09,29400,29400,28400,28400,79852,-0.03401360544217691
2024-12-10,28400,30100,28400,29650,54888,0.04401408450704225
2024-12-11,29650,31250,29650,31050,63313,0.04721753794266448
2024-12-12,31300,31600,30800,31050,110569,0.0
2024-12-13,31150,31800,30750,31650,50315,0.019323671497584627
2024-12-16,31550,31900,31100,31100,28367,-0.017377567140600347
2024-12-17,31450,32050,31150,31850,58891,0.02411575562700974
2024-12-18,31950,32400,31550,32100,67160,0.007849293563579218
2024-12-19,31450,31700,31250,31250,58902,-0.026479750778816147
2024-12-20,31200,31250,30400,30750,41892,-0.016000000000000014
2024-12-23,31050,31550,30650,31500,53521,0.024390243902439046
2024-12-24,31400,31600,30850,31300,40620,-0.006349206349206327
2024-12-26,31350,31900,31100,31650,69988,0.011182108626198062
2024-12-27,31200,31300,30050,30200,68067,-0.04581358609794628
2024-12-30,30200,30800,30100,30150,30232,-0.0016556291390728006
2025-01-02,30150,30550,29850,30150,98352,0.0
2025-01-03,30150,30650,30150,30150,58407,0.0
2025-01-06,30150,30250,29900,30200,57850,0.0016583747927032544
2025-01-07,30300,30650,30000,30000,46580,-0.0066225165562914245
2025-01-08,29850,30650,29800,30150,59991,0.004999999999999893
2025-01-09,30100,32450,30100,31500,239665,0.04477611940298498
2025-01-10,31500,32150,31250,31800,82780,0.00952380952380949
2025-01-13,31600,31950,31250,31550,41969,-0.00786163522012584
2025-01-14,32000,33100,31450,32700,93312,0.03645007923930277
2025-01-15,32900,32950,32200,32450,41553,-0.007645259938837912
2025-01-16,32800,32800,31950,32400,50978,-0.0015408320493066618
2025-01-17,32200,32600,32100,32250,38099,-0.00462962962962965
2025-01-20,32300,32300,31850,32000,23879,-0.007751937984496138
2025-01-21,32150,32800,31600,31900,54715,-0.0031250000000000444
2025-01-22,32200,32200,30900,31600,70493,-0.009404388714733591
2025-01-23,31750,31900,30950,31550,59796,-0.0015822784810126667
2025-01-24,31300,32400,31250,31500,67265,-0.0015847860538826808
2025-01-31,31950,33200,31800,32050,134395,0.0174603174603174
2025-02-03,31650,32150,30600,30700,82326,-0.04212168486739465
2025-02-04,31050,31500,30500,30500,80148,-0.006514657980456029
2025-02-05,30550,30950,30400,30450,56524,-0.0016393442622950616
2025-02-06,30600,30750,30050,30200,66772,-0.008210180623973717
2025-02-07,30100,30900,30100,30250,62286,0.0016556291390728006
2025-02-10,30250,30300,29050,29300,155373,-0.031404958677686
2025-02-11,29350,29500,28250,28300,284846,-0.03412969283276446
2025-02-12,28350,28400,27100,27200,221501,-0.03886925795053009
2025-02-13,27600,28500,27600,27650,279840,0.016544117647058876
2025-02-14,27700,28150,27300,27850,125126,0.00723327305605781
2025-02-17,27900,27950,26850,27250,165473,-0.021543985637342944
2025-02-18,27250,27550,27100,27350,108094,0.003669724770642091
2025-02-19,27250,28650,27050,28600,216213,0.04570383912248621
2025-02-20,28600,29700,28000,29350,240505,0.02622377622377625
2025-02-21,32000,35950,30950,34700,2533077,0.18228279386712098
2025-02-24,33650,35350,33400,34800,406288,0.0028818443804035088
2025-02-25,34500,35750,34000,35200,233513,0.011494252873563315
2025-02-26,35100,38000,34400,37400,574653,0.0625
2025-02-27,36950,37500,35950,36450,246892,-0.025401069518716568
2025-02-28,35850,36150,34000,34400,284544,-0.056241426611796985
2025-03-04,34450,35000,33450,33700,195761,-0.02034883720930236
2025-03-05,34000,34700,33750,34100,217125,0.011869436201780381
2025-03-06,36000,36150,33350,33550,393442,-0.016129032258064502
2025-03-07,33400,33600,31950,32250,226138,-0.03874813710879288
2025-03-10,32000,32750,31600,32300,137076,0.0015503875968991832
2025-03-11,31600,32100,31400,31850,146920,-0.01393188854489169
2025-03-12,31850,34100,31500,33650,227592,0.05651491365777073
2025-03-13,33650,37350,33550,34950,612845,0.038632986627043175
2025-03-14,34950,35750,34250,34400,129817,-0.01573676680972813
2025-03-17,35400,35450,33900,34950,100108,0.015988372093023173
2025-03-18,35400,36150,35050,35400,96479,0.012875536480686733
2025-03-19,35400,37050,34950,37000,202633,0.04519774011299438
2025-03-20,37900,38850,36000,36450,232368,-0.014864864864864824
2025-03-21,36800,38500,35650,38000,209696,0.04252400548696844
2025-03-24,38550,40500,38100,38900,455362,0.023684210526315752
2025-03-25,41150,41450,38550,39100,607139,0.005141388174807249
2025-03-26,39250,40500,39100,39100,233238,0.0
2025-03-27,38000,39950,37900,39700,179526,0.01534526854219953
2025-03-28,38600,39800,37750,38900,150492,-0.02015113350125941
2025-03-31,38050,38950,37850,38350,119015,-0.014138817480719768
2025-04-01,38600,38900,37250,37950,97324,-0.010430247718383301
2025-04-02,37950,38350,37350,37500,81098,-0.011857707509881465
2025-04-03,36000,37650,35700,36850,117158,-0.01733333333333331
2025-04-04,35250,36450,34500,35250,240819,-0.04341926729986434
2025-04-07,33000,33350,30900,31150,288849,-0.1163120567375886
2025-04-08,31950,32100,31050,31200,116345,0.0016051364365972098
2025-04-09,30600,31350,29950,30500,135094,-0.022435897435897467
2025-04-10,32900,32900,31300,31550,179154,0.03442622950819674
2025-04-11,30900,30950,29100,30200,332843,-0.0427892234548336
2025-04-14,30400,30450,29500,30300,201365,0.0033112582781456013
2025-04-15,32500,32600,31700,32100,271272,0.05940594059405946
2025-04-16,32050,32050,29950,30150,242988,-0.06074766355140182
2025-04-17,30400,30800,30050,30600,74748,0.014925373134328401
2025-04-18,30800,32000,30300,31700,153209,0.03594771241830075
2025-04-21,31900,31900,31250,31500,99222,-0.006309148264984188
2025-04-22,30800,31600,30800,31300,74724,-0.006349206349206327
2025-04-23,32350,33700,32250,33550,303796,0.0718849840255591
2025-04-24,34750,34850,33100,34300,259449,0.02235469448584193
2025-04-25,34950,34950,33300,33800,177043,-0.014577259475218707
2025-04-28,33550,33850,32900,33150,173139,-0.019230769230769273
2025-04-29,34250,34500,32700,33350,209748,0.006033182503770718
2025-04-30,33450,33700,32400,32850,157803,-0.014992503748125885
2025-05-02,32700,33000,32200,32900,116650,0.0015220700152207556
2025-05-07,33050,33050,31350,31800,154892,-0.033434650455927084
2025-05-08,31850,32650,31850,32550,99831,0.02358490566037741
2025-05-09,33250,33950,32750,33200,181919,0.019969278033794113
2025-05-12,33250,33950,32950,33850,131697,0.01957831325301207
2025-05-13,34100,34450,33350,33950,140027,0.002954209748892156
2025-05-14,33950,34000,33150,33450,105597,-0.014727540500736325
2025-05-15,33050,33350,32950,33050,77693,-0.01195814648729443
2025-05-16,32900,33050,31950,32000,111417,-0.0317700453857791
2025-05-19,31800,31800,30750,31050,131192,-0.029687499999999978
2025-05-20,31450,31500,30350,30900,122416,-0.004830917874396157
2025-05-21,31100,31350,30800,31250,55030,0.01132686084142387
2025-05-22,30950,31000,30150,30400,151826,-0.027200000000000002
2025-05-23,30400,30600,30050,30200,100231,-0.006578947368421018
2025-05-26,30350,30550,30000,30300,52457,0.0033112582781456013
2025-05-27,30300,30400,29900,30050,96295,-0.008250825082508295
2025-05-28,30150,30800,30050,30550,107500,0.016638935108153063
2025-05-29,31400,32000,30800,31850,149233,0.042553191489361764
2025-05-30,31550,31950,31250,31700,112246,-0.004709576138147598
2025-06-02,31150,31400,30250,30400,113703,-0.04100946372239744
2025-06-04,30500,31550,30150,31200,99674,0.026315789473684292
2025-06-05,31100,32200,30950,31550,138265,0.011217948717948678
2025-06-09,31950,32800,31500,32150,141251,0.019017432646592614
2025-06-10,32600,32650,32050,32300,115663,0.004665629860031162
2025-06-11,32400,32900,32050,32400,110615,0.003095975232198178
2025-06-12,32400,33100,32250,32600,202181,0.006172839506172867
2025-06-13,32400,32400,30850,31050,231824,-0.0475460122699386
2025-06-16,31100,31350,30300,31250,120674,0.006441223832528209
2025-06-17,31300,31950,31050,31500,137263,0.008000000000000007
2025-06-18,31100,31500,30700,31500,110282,0.0
2025-06-19,31750,32500,31100,32150,173076,0.02063492063492056
2025-06-20,32000,32400,31500,32150,127594,0.0
2025-06-23,31350,31700,30800,31450,158789,-0.021772939346811793
2025-06-24,31900,32950,31800,32350,243321,0.02861685214626397
2025-06-25,32400,34500,32100,33400,404757,0.032457496136012454
2025-06-26,33200,33350,31900,32250,165995,-0.034431137724550864
2025-06-27,32350,32350,31300,31500,194855,-0.023255813953488413
2025-06-30,31650,31825,31150,31250,79865,-0.007936507936507908
2025-07-01,31550,32400,31300,31800,139823,0.01760000000000006
2025-07-02,31950,32700,31650,32500,137535,0.022012578616352307
2025-07-03,32200,33100,32200,33050,120586,0.01692307692307682
2025-07-04,33100,33150,32100,32150,72416,-0.027231467473525006
2025-07-07,32000,32350,31750,31850,68235,-0.009331259720062213
2025-07-08,31800,32250,31550,32100,54752,0.007849293563579218
2025-07-09,31850,31950,31500,31850,72867,-0.007788161993769416
2025-07-10,31950,32350,31700,31850,131034,0.0
2025-07-11,31950,32350,31800,32250,120854,0.012558869701726927
2025-07-14,32250,33450,32000,32800,146898,0.01705426356589146
2025-07-15,33000,33000,32200,32700,92857,-0.0030487804878048808
2025-07-16,32500,32600,31850,31850,126922,-0.025993883792048922
2025-07-17,32100,32200,31350,32000,84948,0.0047095761381474865
2025-07-18,32050,32650,32000,32300,85804,0.009374999999999911
2025-07-21,32350,32550,32050,32250,53377,-0.001547987616099089
2025-07-22,32250,32350,31400,31650,120777,-0.018604651162790753
2025-07-23,32400,36250,32400,35700,1443481,0.12796208530805697
2025-07-24,35250,36100,34800,35400,335521,-0.008403361344537785
2025-07-25,34850,35250,33950,34150,160240,-0.035310734463276816
2025-07-28,34900,35050,34050,34600,133170,0.013177159590043841
2025-07-29,34500,35200,33800,34850,136790,0.007225433526011571
2025-07-30,34950,37450,34800,36400,406062,0.0444763271162123
2025-07-31,37900,37900,33050,33400,921746,-0.08241758241758246
2025-08-01,32700,33450,32400,32400,200028,-0.029940119760479056
2025-08-04,32000,32800,32000,32450,105066,0.0015432098765431057
2025-08-05,32700,32950,32300,32600,97741,0.0046224961479199855
2025-08-06,32350,33100,32300,32900,90263,0.009202453987730008
2025-08-07,33500,34000,33100,34000,175994,0.033434650455927084
2025-08-08,33750,33950,33350,33400,106628,-0.01764705882352946
2025-08-11,33400,33650,33025,33100,94409,-0.008982035928143728
2025-08-12,33050,33500,32900,32950,109943,-0.004531722054380682
2025-08-13,33250,33750,33100,33450,85100,0.015174506828528056
2025-08-14,33600,33850,32950,32950,111919,-0.014947683109118093
2025-08-18,32800,33000,32350,32800,46566,-0.004552352048558417
2025-08-19,32950,33400,32550,33350,66498,0.0167682926829269
2025-08-20,33450,33750,33000,33750,133845,0.011994002998500841
2025-08-21,33750,34150,33500,33800,115527,0.001481481481481417
2025-08-22,33950,34450,33600,33800,131859,0.0
2025-08-25,33950,33950,33200,33550,99471,-0.007396449704141994
2025-08-26,33250,34500,33250,33650,119348,0.0029806259314455463
2025-08-27,34000,34000,33400,33400,59420,-0.007429420505200568
2025-08-28,33500,34650,33350,33950,136066,0.01646706586826352
2025-08-29,33950,34250,33625,34000,84447,0.0014727540500736325
2025-09-01,34050,34500,33750,33800,74612,-0.00588235294117645
2025-09-02,33900,34000,33200,33800,52865,0.0
2025-09-03,33500,34300,33300,33850,72574,0.0014792899408284654
2025-09-04,33950,34000,33500,33850,57127,0.0
2025-09-05,34000,34200,33450,33700,85602,-0.004431314623338234
2025-09-08,33400,33400,32650,33300,104045,-0.011869436201780381
2025-09-09,33550,33650,33150,33450,88936,0.0045045045045044585
2025-09-10,33350,33950,33350,33850,77016,0.01195814648729443
2025-09-11,35350,37100,34900,36200,541365,0.069423929098966
2025-09-12,36050,36100,35300,35900,148460,-0.008287292817679592
2025-09-15,35500,35500,34000,34500,310014,-0.03899721448467963
2025-09-16,34550,35700,34400,35450,148681,0.02753623188405796
2025-09-17,35200,35750,34900,35450,75136,0.0
2025-09-18,35400,36250,34950,36050,152646,0.016925246826516194
2025-09-19,36050,36050,34450,34800,254851,-0.03467406380027738
2025-09-22,35050,36750,34800,36400,271950,0.04597701149425282
2025-09-23,36400,36650,35800,36550,136863,0.004120879120879106
2025-09-24,36250,36250,35050,35650,144415,-0.024623803009575895
2025-09-25,35400,35800,34800,35200,88095,-0.012622720897615736
2025-09-26,34900,34950,34150,34550,98452,-0.01846590909090906
2025-09-29,34700,34750,34150,34200,65851,-0.01013024602026047
2025-09-30,34100,34250,33600,33900,89615,-0.00877192982456143
2025-10-01,33900,34300,33900,33950,57950,0.001474926253687281
2025-10-02,34400,35150,34200,34450,105876,0.014727540500736325
2025-10-10,34150,34600,33800,34300,107763,-0.004354136429608135
2025-10-13,34200,34350,33500,33800,95412,-0.014577259475218707
2025-10-14,33650,34600,33650,33750,117011,-0.0014792899408283544
2025-10-15,34050,35100,34050,34850,90458,0.032592592592592506
2025-10-16,36950,37800,36100,36650,435038,0.05164992826398862
2025-10-17,36150,36850,36000,36400,135246,-0.006821282401091366
2025-10-20,37600,37700,35600,36300,204933,-0.0027472527472527375
2025-10-21,36950,37700,36300,36600,276957,0.008264462809917328
2025-10-22,37950,38000,36400,37200,211800,0.016393442622950838
2025-10-23,36450,36800,36100,36100,140266,-0.029569892473118253
2025-10-24,36400,36400,35700,36250,127572,0.0041551246537396835
2025-10-27,36300,36600,35650,36000,192473,-0.006896551724137945
2025-10-28,35800,35800,35300,35600,130008,-0.011111111111111072
2025-10-29,36000,36250,35350,36100,144360,0.014044943820224809
2025-10-30,38750,38750,35400,35450,385088,-0.018005540166205036
2025-10-31,36050,36850,35650,36350,305593,0.02538787023977429
2025-11-03,36850,36850,35150,35350,249761,-0.02751031636863821
2025-11-04,35250,35250,34550,34650,118001,-0.01980198019801982
2025-11-05,34400,34500,33200,33750,152109,-0.025974025974025983
2025-11-06,34500,34700,33650,34400,90674,0.01925925925925931
2025-11-07,34400,34400,33400,33850,101256,-0.015988372093023284
2025-11-10,34100,35150,33950,34900,92789,0.03101920236336775
2025-11-11,35100,35250,34550,34800,81471,-0.002865329512893977
2025-11-12,34600,35300,34350,35100,78734,0.008620689655172376
2025-11-13,35150,35500,34900,35050,110894,-0.0014245014245014564
2025-11-14,34550,35300,34300,34300,80178,-0.021398002853067033
2025-11-17,35050,35050,34200,34800,71036,0.014577259475218707
2025-11-18,34450,35000,34200,34450,97196,-0.010057471264367845
2025-11-19,34850,35850,34650,35400,167837,0.027576197387518153
2025-11-20,35850,37050,35600,36500,272331,0.031073446327683607
2025-11-21,35800,36600,35550,36100,137389,-0.010958904109588996
2025-11-24,36500,36850,35900,36450,143022,0.00969529085872578
2025-11-25,36800,37900,36750,37150,196248,0.019204389574760006
2025-11-26,37350,38100,36650,38100,202872,0.025572005383580176
2025-11-27,37800,40500,37800,40300,449192,0.05774278215223094
2025-11-28,40100,42100,40100,41400,338577,0.027295285359801413
