Date,Open,High,Low,Close,Volume,Change
2023-04-10,181600,186300,181600,182900,80063,0.0
2023-04-11,184400,186200,180200,183800,106060,0.004920721705850228
2023-04-12,184200,186800,183000,183100,75881,-0.003808487486398282
2023-04-13,182700,182800,180000,181800,110146,-0.007099945385035444
2023-04-14,182000,185300,181500,185000,82467,0.017601760176017667
2023-04-17,184500,184500,180100,180400,117716,-0.024864864864864833
2023-04-18,178500,179600,177400,177800,116310,-0.014412416851441234
2023-04-19,179000,180300,176700,177200,91551,-0.003374578177727794
2023-04-20,177200,177800,175700,176200,89243,-0.0056433408577878375
2023-04-21,175700,176200,173500,174200,95840,-0.011350737797956922
2023-04-24,174000,174100,172000,173300,64949,-0.005166475315729002
2023-04-25,173800,173800,167000,169200,158591,-0.023658395845354896
2023-04-26,167700,170100,166100,168400,96046,-0.004728132387706863
2023-04-27,168500,169000,165100,167600,101131,-0.004750593824228044
2023-04-28,168300,170500,167200,168100,103336,0.002983293556085842
2023-05-02,168000,172000,168000,171800,66717,0.02201070791195714
2023-05-03,171800,171900,169500,170400,52390,-0.008149010477299212
2023-05-04,169500,172500,169200,170500,42016,0.0005868544600939885
2023-05-08,169200,171700,168700,169700,72423,-0.004692082111436902
2023-05-09,169300,170500,168600,169900,75142,0.0011785503830288313
2023-05-10,169300,172400,168100,169400,80751,-0.002942907592701549
2023-05-11,169400,178800,169000,175000,222871,0.03305785123966931
2023-05-12,176500,177200,171000,176900,172715,0.010857142857142899
2023-05-15,176900,178400,173200,174200,97712,-0.015262860373092102
2023-05-16,174000,177000,173100,173600,70720,-0.003444316877152742
2023-05-17,173000,179600,173000,177600,121786,0.02304147465437789
2023-05-18,177600,179900,177000,178700,56030,0.006193693693693714
2023-05-19,177500,179500,175000,176500,67009,-0.01231113598209288
2023-05-22,176500,179400,174500,175800,95900,-0.003966005665722361
2023-05-23,176600,178400,175500,175700,71931,-0.0005688282138793799
2023-05-24,175600,176200,172300,174200,120833,-0.008537279453614155
2023-05-25,172900,173900,169100,169500,164380,-0.026980482204362777
2023-05-26,169000,170400,168900,170400,53831,0.005309734513274433
2023-05-30,171500,171600,167500,167600,119872,-0.016431924882629123
2023-05-31,167600,169400,166900,166900,117797,-0.00417661097852029
2023-06-01,167100,168400,166200,166500,70812,-0.002396644697423622
2023-06-02,166700,168400,166400,168000,61926,0.009009009009008917
2023-06-05,170900,176200,170800,173400,176191,0.03214285714285725
2023-06-07,174100,176000,173400,175500,101000,0.01211072664359869
2023-06-08,174600,179300,174000,178100,154301,0.014814814814814836
2023-06-09,178200,179000,172900,172900,148339,-0.029197080291970767
2023-06-12,173800,175600,172000,172600,67295,-0.001735106998264846
2023-06-13,173700,174000,172200,172300,61152,-0.0017381228273464222
2023-06-14,174000,181400,173500,179100,242449,0.03946604759141037
2023-06-15,179100,179600,172700,174100,134950,-0.027917364600781647
2023-06-16,175600,178200,174400,174700,107952,0.003446295232624852
2023-06-19,175700,181400,175300,180500,142411,0.033199771036061865
2023-06-20,182400,189700,182400,185000,326481,0.024930747922437657
2023-06-21,185500,185700,178600,178900,120625,-0.03297297297297297
2023-06-22,179000,180600,176500,179100,108375,0.0011179429849077493
2023-06-23,176900,178700,170000,170400,240057,-0.048576214405360085
2023-06-26,170100,170300,165000,165200,223188,-0.030516431924882625
2023-06-27,165700,166200,162700,163200,115583,-0.01210653753026636
2023-06-28,164400,164400,154200,154600,268211,-0.052696078431372584
2023-06-29,154600,156400,151900,152100,126926,-0.016170763260025867
2023-06-30,152300,155100,151300,154600,107114,0.01643655489809337
2023-07-03,154100,160300,153600,158400,107659,0.024579560155239433
2023-07-04,158500,158900,154600,154800,86094,-0.022727272727272707
2023-07-05,154700,157200,154100,154400,103716,-0.0025839793281653423
2023-07-06,155000,155000,151200,152900,133150,-0.009715025906735786
2023-07-07,151600,154800,149900,151200,121436,-0.011118378024852826
2023-07-10,151200,152600,150100,151000,87194,-0.001322751322751281
2023-07-11,151500,152400,150200,150900,65176,-0.0006622516556291647
2023-07-12,151200,152400,150400,151400,64466,0.003313452617627499
2023-07-13,152400,154100,151400,151600,107175,0.0013210039630118242
2023-07-14,152100,153600,151700,153200,70260,0.01055408970976246
2023-07-17,152400,152900,150500,151300,94056,-0.012402088772845987
2023-07-18,151700,153400,148700,150300,123890,-0.006609385327164596
2023-07-19,150500,151000,145000,146200,198871,-0.02727877578176985
2023-07-20,145900,150400,145500,148900,99402,0.01846785225718195
2023-07-21,148800,148800,146600,147900,68726,-0.006715916722632609
2023-07-24,148500,148600,146000,147800,84979,-0.0006761325219742931
2023-07-25,147700,149200,146200,146900,85075,-0.006089309878213767
2023-07-26,146600,146600,142300,144300,174668,-0.017699115044247815
2023-07-27,143400,150200,143000,149100,136088,0.033264033264033266
2023-07-28,149200,149800,145400,148900,79456,-0.0013413816230717357
2023-07-31,149500,151900,148700,150600,114001,0.011417058428475402
2023-08-01,150500,159100,150200,159000,229028,0.055776892430278835
2023-08-02,157200,158900,155000,157900,95190,-0.00691823899371069
2023-08-03,157800,159700,155600,156500,103715,-0.008866371120962668
2023-08-04,158000,159400,155500,157200,85165,0.004472843450479269
2023-08-07,157200,158900,155200,156100,91109,-0.006997455470737934
2023-08-08,157500,159300,153100,153500,101681,-0.01665598975016014
2023-08-09,151500,151500,143000,143400,364962,-0.06579804560260583
2023-08-10,141700,142800,140900,142000,237326,-0.009762900976290068
2023-08-11,141200,143500,140500,140700,208434,-0.009154929577464777
2023-08-14,140600,140700,136500,136800,189217,-0.02771855010660984
2023-08-16,136500,136500,132800,132800,138322,-0.0292397660818714
2023-08-17,131400,133300,130200,132900,110620,0.0007530120481926694
2023-08-18,131600,131600,129600,130000,121901,-0.02182091798344621
2023-08-21,130000,135400,129900,132100,98794,0.016153846153846185
2023-08-22,132300,132800,129700,130100,67945,-0.01514004542013625
2023-08-23,129300,129700,126300,127800,148404,-0.017678708685626487
2023-08-24,127800,129300,127200,128300,74734,0.00391236306729259
2023-08-25,127000,130900,126300,129600,89232,0.010132501948558081
2023-08-28,131000,133800,129100,132800,85092,0.024691358024691468
2023-08-29,133100,134900,132300,134600,70911,0.013554216867469826
2023-08-30,135500,135800,133600,134000,60052,-0.004457652303120341
2023-08-31,133600,136600,133600,136600,284901,0.0194029850746269
2023-09-01,136500,137400,133400,133400,73308,-0.02342606149341142
2023-09-04,132100,142100,132000,141100,198459,0.057721139430284785
2023-09-05,139700,140300,138200,138800,76049,-0.016300496102055306
2023-09-06,137900,141000,137800,140300,95094,0.010806916426512991
2023-09-07,138800,139800,136600,137500,45315,-0.019957234497505305
2023-09-08,138900,140100,137500,139300,62341,0.013090909090909042
2023-09-11,139000,140000,137700,138200,44879,-0.007896625987078298
2023-09-12,139400,139400,137500,138000,37131,-0.0014471780028944004
2023-09-13,137600,142000,137600,140300,142989,0.016666666666666607
2023-09-14,142000,144900,138100,141500,129856,0.008553100498930766
2023-09-15,142300,148100,141600,147000,243814,0.03886925795053009
2023-09-18,147000,147100,144100,144200,72700,-0.01904761904761909
2023-09-19,144100,148300,143900,146700,116853,0.01733703190013869
2023-09-20,145100,146500,141900,142200,81400,-0.030674846625766916
2023-09-21,142300,145300,139800,139900,90091,-0.016174402250351605
2023-09-22,138200,139300,136700,137800,71396,-0.015010721944245908
2023-09-25,136700,140700,136700,138100,55413,0.002177068214804123
2023-09-26,137200,139100,136600,137800,84004,-0.0021723388848660097
2023-09-27,136400,138600,135900,137100,68818,-0.005079825834542806
2023-10-04,136000,136000,130700,131300,150133,-0.042304886943836606
2023-10-05,131200,132900,129400,129700,104111,-0.012185833968012205
2023-10-06,129000,131900,128900,130800,80784,0.008481110254433322
2023-10-10,133500,135700,130700,132100,103588,0.009938837920489219
2023-10-11,133400,133500,130200,132400,104467,0.002271006813020504
2023-10-12,133700,139700,132400,138200,130193,0.04380664652567967
2023-10-13,136100,137800,134400,136800,76642,-0.01013024602026047
2023-10-16,135500,140500,135500,139100,101289,0.016812865497076057
2023-10-17,139300,139300,137100,138000,79502,-0.00790797987059666
2023-10-18,136800,138100,135300,136100,46868,-0.01376811594202898
2023-10-19,133700,134500,131600,133700,77177,-0.01763409257898607
2023-10-20,132500,132900,130100,130200,59022,-0.02617801047120416
2023-10-23,130200,131400,127700,129100,68415,-0.008448540706605168
2023-10-24,130400,130900,126400,129900,58984,0.006196746707978207
2023-10-25,130400,141100,130100,139200,184373,0.07159353348729791
2023-10-26,138500,138500,134000,135100,86559,-0.029454022988505746
2023-10-27,136900,140000,135700,136600,88550,0.011102886750555152
2023-10-30,135500,148300,135300,146100,242570,0.0695461200585652
2023-10-31,147000,148300,144800,146400,157138,0.002053388090349051
2023-11-01,146600,146700,143600,145600,87157,-0.005464480874316946
2023-11-02,147400,148900,144000,148900,128150,0.022664835164835084
2023-11-03,149000,151900,148700,150400,103944,0.010073875083948858
2023-11-06,150600,156400,150600,156400,201474,0.039893617021276695
2023-11-07,155000,158500,151900,157000,109788,0.0038363171355497716
2023-11-08,156900,159000,155500,157400,63793,0.002547770700636942
2023-11-09,156600,158900,156600,157700,134211,0.001905972045743276
2023-11-10,158200,159000,143100,144100,295510,-0.08623969562460365
2023-11-13,146000,147400,141300,142700,151724,-0.009715475364330373
2023-11-14,144600,147500,143100,144600,126504,0.013314646110721862
2023-11-15,148100,155000,148000,153900,140288,0.06431535269709543
2023-11-16,153500,153900,149500,151600,80459,-0.014944769330734298
2023-11-17,151500,156800,151500,154900,118325,0.02176781002638517
2023-11-20,155000,158400,153800,156800,61961,0.01226597805035512
2023-11-21,157900,158000,154100,156300,67371,-0.0031887755102041337
2023-11-22,154800,157300,154600,155600,63557,-0.00447856685860526
2023-11-23,155000,156500,154000,154700,49815,-0.005784061696658127
2023-11-24,154800,156700,154000,154600,42616,-0.0006464124111182912
2023-11-27,154600,159000,154200,157800,86561,0.02069857697283317
2023-11-28,159300,159300,156900,158900,50757,0.006970849176172411
2023-11-29,158200,159000,154200,157000,55814,-0.011957205789804859
2023-11-30,157000,158200,154200,154200,97931,-0.017834394904458595
2023-12-01,154500,159200,152200,157500,90616,0.021400778210116655
2023-12-04,159100,163000,156100,156400,79191,-0.0069841269841269815
2023-12-05,155000,164900,155000,161500,134213,0.032608695652173836
2023-12-06,161500,164500,160300,160300,50545,-0.007430340557275539
2023-12-07,158800,165000,158700,162600,89826,0.014348097317529618
2023-12-08,163400,163500,159700,159800,53277,-0.017220172201722006
2023-12-11,159700,160700,158400,159200,37374,-0.003754693366708417
2023-12-12,160400,162000,159200,159200,44399,0.0
2023-12-13,161300,161300,157600,159500,56966,0.0018844221105527303
2023-12-14,161000,162000,159300,161800,104331,0.014420062695924774
2023-12-15,160500,161700,159900,160800,61882,-0.006180469715698411
2023-12-18,160100,161000,158400,159500,41000,-0.008084577114427893
2023-12-19,158100,160000,155500,156100,74172,-0.02131661442006272
2023-12-20,156800,160000,156700,158600,57035,0.01601537475976933
2023-12-21,158600,158600,154500,155500,46903,-0.01954602774274905
2023-12-22,156400,156500,153300,153900,49815,-0.01028938906752408
2023-12-26,155200,155400,151100,153800,69081,-0.0006497725795971965
2023-12-27,152600,153900,150100,152200,42788,-0.01040312093628093
2023-12-28,152200,153200,150700,153200,61031,0.006570302233902758
2024-01-02,153200,154000,144200,146200,148725,-0.04569190600522188
2024-01-03,145500,146900,142100,144400,94580,-0.012311901504788003
2024-01-04,143100,143800,139300,140100,145624,-0.029778393351800547
2024-01-05,140300,140800,138500,139200,83201,-0.0064239828693790635
2024-01-08,139900,141300,139000,139300,44619,0.0007183908045977905
2024-01-09,140600,141600,139200,139800,52801,0.003589375448671994
2024-01-10,141600,144400,136000,137700,122771,-0.015021459227467782
2024-01-11,139000,140500,137500,138200,146522,0.0036310820624545492
2024-01-12,137600,138200,133000,135100,133880,-0.02243125904486254
2024-01-15,134100,135000,131200,132000,92537,-0.022945965951147285
2024-01-16,130600,131900,128600,128600,103904,-0.025757575757575757
2024-01-17,128300,129800,123900,123900,131289,-0.036547433903576954
2024-01-18,123000,124600,122000,122300,125972,-0.012913640032284124
2024-01-19,124600,124600,118200,119100,156510,-0.026165167620605057
2024-01-22,119100,120300,116000,116600,99166,-0.02099076406381195
2024-01-23,117200,121500,116300,120200,102308,0.030874785591766818
2024-01-24,119800,131700,119200,128700,261828,0.07071547420965052
2024-01-25,128700,137000,128700,136900,347513,0.06371406371406363
2024-01-26,137200,138400,134600,136200,86165,-0.0051132213294375894
2024-01-29,136400,138000,133900,136100,116374,-0.0007342143906020615
2024-01-30,136900,137000,131400,131600,165922,-0.03306392358559884
2024-01-31,131100,132700,129000,130700,89752,-0.006838905775075954
2024-02-01,129400,140800,129300,140100,214326,0.0719204284621271
2024-02-02,138600,138700,131300,132500,321077,-0.05424696645253391
2024-02-05,132000,133200,130000,132000,100987,-0.0037735849056603765
2024-02-06,130700,133600,130600,132400,65735,0.003030303030302939
2024-02-07,134000,138500,132800,137400,134028,0.03776435045317217
2024-02-08,136800,136800,132800,134700,128897,-0.01965065502183405
2024-02-13,135700,136400,133100,134600,101956,-0.0007423904974016571
2024-02-14,132600,133300,131000,132200,66588,-0.017830609212481474
2024-02-15,133800,133800,131200,131300,49419,-0.006807866868381196
2024-02-16,132700,137700,131300,137300,139204,0.045696877380045686
2024-02-19,136900,139300,136500,138400,95273,0.008011653313911182
2024-02-20,138500,138500,134000,134900,75232,-0.0252890173410405
2024-02-21,135900,135900,131500,132200,96873,-0.020014825796886626
2024-02-22,133500,133600,130000,130300,110304,-0.01437216338880487
2024-02-23,130800,131500,129000,129200,93830,-0.008442056792018371
2024-02-26,129300,129500,125000,125900,134851,-0.025541795665634637
2024-02-27,125900,126800,124800,125500,74884,-0.003177124702144596
2024-02-28,125000,127200,125000,127100,63549,0.012749003984063645
2024-02-29,125900,126000,122100,122400,148942,-0.036978756884343045
2024-03-04,123400,128600,122600,127000,209205,0.03758169934640532
2024-03-05,126000,127300,125200,125500,67654,-0.011811023622047223
2024-03-06,125100,126000,122300,122900,88796,-0.02071713147410359
2024-03-07,122900,123800,119500,121900,132070,-0.008136696501220508
2024-03-08,122600,123400,120300,121500,79072,-0.003281378178835115
2024-03-11,121600,122100,119800,120000,83468,-0.012345679012345734
2024-03-12,120900,121500,119600,120300,96305,0.0024999999999999467
2024-03-13,121000,121400,119200,119400,98612,-0.007481296758104716
2024-03-14,120200,122700,119400,122000,133604,0.021775544388609624
2024-03-15,121000,122800,119300,121300,119110,-0.0057377049180328266
2024-03-18,122700,122800,120000,120200,59721,-0.00906842539159114
2024-03-19,120200,120700,117500,118500,151766,-0.014143094841930104
2024-03-20,118400,118700,116800,117000,158334,-0.012658227848101222
2024-03-21,118200,119300,117400,118800,175263,0.01538461538461533
2024-03-22,118600,122200,118400,121000,137340,0.0185185185185186
2024-03-25,121700,121700,119100,120200,98896,-0.006611570247933907
2024-03-26,120300,122800,120200,120500,97194,0.0024958402662229595
2024-03-27,120500,121100,120000,120100,64654,-0.003319502074688785
2024-03-28,120300,120600,119600,120000,86912,-0.0008326394671107629
2024-03-29,120000,122400,118200,119300,116232,-0.005833333333333357
2024-04-01,119700,125200,119300,124500,223109,0.043587594300083854
2024-04-02,123200,123900,121000,123300,129255,-0.009638554216867434
2024-04-03,123500,123500,120900,122100,121792,-0.009732360097323589
2024-04-04,122700,122800,120500,121400,82040,-0.005733005733005725
2024-04-05,120200,122300,119500,120700,87621,-0.005766062602965416
2024-04-08,120600,120600,114100,117500,208225,-0.026512013256006606
2024-04-09,118100,118500,115800,116300,94496,-0.010212765957446801
2024-04-11,114500,114500,112200,112200,137520,-0.03525365434221839
2024-04-12,112100,113900,110100,110300,117787,-0.016934046345811082
2024-04-15,109600,110800,107000,107800,118914,-0.022665457842248382
2024-04-16,106500,106800,102200,102700,208541,-0.04730983302411873
2024-04-17,102400,103300,99800,99900,173485,-0.027263875365141188
2024-04-18,99900,102700,99700,100200,120113,0.0030030030030030463
2024-04-19,99200,100300,96100,97300,216801,-0.02894211576846306
2024-04-22,96600,100500,96500,100300,162910,0.03083247687564228
2024-04-23,100000,100100,98000,98700,131540,-0.015952143569292088
2024-04-24,100100,103000,99900,100100,163307,0.014184397163120588
2024-04-25,99200,102300,98500,100400,111343,0.0029970029970030065
2024-04-26,100800,101400,99000,100000,79000,-0.003984063745019917
2024-04-29,100900,108800,100900,107700,329307,0.07699999999999996
2024-04-30,107200,109200,106500,107500,125175,-0.0018570102135562205
2024-05-02,106500,108500,104700,106700,108218,-0.007441860465116301
2024-05-03,107200,109300,106400,108400,91529,0.015932521087160367
2024-05-07,109900,110400,108100,108900,85955,0.004612546125461359
2024-05-08,109000,110800,108600,110500,98161,0.01469237832874204
2024-05-09,110900,111000,107300,107300,91752,-0.028959276018099556
2024-05-10,108800,112500,108400,108600,132052,0.012115563839701693
2024-05-13,108600,112300,107700,111700,97754,0.028545119705340793
2024-05-14,112300,118500,111300,117500,229495,0.05192479856759169
2024-05-16,118600,118700,113500,114100,138002,-0.028936170212765955
2024-05-17,113400,120300,112900,119200,242401,0.04469763365468893
2024-05-20,120400,125500,120400,121700,290477,0.02097315436241609
2024-05-21,121500,122700,116400,117400,146625,-0.03533278553820873
2024-05-22,117400,122500,117000,120500,118401,0.026405451448040962
2024-05-23,120000,121100,116800,117300,104082,-0.02655601659751039
2024-05-24,115500,116500,113000,115200,108859,-0.01790281329923271
2024-05-27,115200,119400,114600,116800,86768,0.01388888888888884
2024-05-28,116800,117500,115100,115400,75368,-0.011986301369863006
2024-05-29,113900,114200,104600,106900,358566,-0.07365684575389952
2024-05-30,108300,113600,108100,110800,171040,0.03648269410664162
2024-05-31,112000,115800,111700,113100,166623,0.020758122743682383
2024-06-03,113500,113500,109400,109900,120450,-0.028293545534924802
2024-06-04,108900,112500,107300,111100,93516,0.010919017288444133
2024-06-05,111300,115500,110200,114200,92257,0.027902790279027867
2024-06-07,113800,116000,111400,112000,57948,-0.019264448336252182
2024-06-10,110000,111900,109500,110300,39131,-0.015178571428571375
2024-06-11,110600,121200,110500,119800,252351,0.08612873980054392
2024-06-12,120400,122600,118900,120200,129512,0.0033388981636059967
2024-06-13,119100,119400,112600,112600,236397,-0.06322795341098175
2024-06-14,113100,114000,111300,114000,126977,0.01243339253996445
2024-06-17,112900,113500,110500,110600,91712,-0.029824561403508754
2024-06-18,110800,113000,109400,110000,71932,-0.005424954792043413
2024-06-19,111000,114100,109600,112300,87788,0.020909090909090988
2024-06-20,112500,121900,112500,120500,261577,0.07301869991095278
2024-06-21,119300,120800,115000,115000,112987,-0.0456431535269709
2024-06-24,115300,119600,113200,115000,98828,0.0
2024-06-25,116100,119500,115200,115700,90581,0.006086956521739184
2024-06-26,115300,117500,113700,116600,82610,0.007778738115816752
2024-06-27,115400,115400,111800,112000,116803,-0.03945111492281306
2024-06-28,111900,116000,111700,114700,67448,0.024107142857142883
2024-07-01,113600,114400,111500,112800,51866,-0.016564952048823023
2024-07-02,112000,112800,109100,109300,111095,-0.031028368794326244
2024-07-03,109300,110800,106600,107300,96677,-0.018298261665141813
2024-07-04,108000,110000,107000,110000,58690,0.025163094128611396
2024-07-05,111200,112500,108100,108200,137727,-0.016363636363636358
2024-07-08,107500,108700,106100,107400,118589,-0.007393715341959317
2024-07-09,108400,112400,107800,108600,105604,0.011173184357541999
2024-07-10,108300,109200,105600,106000,121922,-0.023941068139963217
2024-07-11,107100,107400,105000,107400,104566,0.013207547169811429
2024-07-12,107400,109800,106500,108300,69282,0.008379888268156499
2024-07-15,109100,110400,108200,108600,91999,0.0027700831024930483
2024-07-16,109500,109800,107400,107700,90095,-0.008287292817679592
