Date,Open,High,Low,Close,Volume,Change
2024-07-17,108600,108900,106100,107900,85939,0.0018570102135562205
2024-07-18,108200,108300,105700,106300,83192,-0.014828544949026856
2024-07-19,105400,106000,102100,104600,118195,-0.0159924741298213
2024-07-22,105700,105700,102200,102900,50331,-0.016252390057361343
2024-07-23,102000,104200,101500,101500,58105,-0.013605442176870763
2024-07-24,100200,102400,100200,100800,50537,-0.006896551724137945
2024-07-25,100700,101700,99500,100300,65978,-0.004960317460317443
2024-07-26,100000,102700,99300,101300,63156,0.009970089730807485
2024-07-29,102000,102300,99900,100500,57797,-0.007897334649555776
2024-07-30,99900,101400,99400,99600,81554,-0.008955223880596996
2024-07-31,100000,101800,99400,101400,59212,0.01807228915662651
2024-08-01,100800,103400,100600,102300,41283,0.008875739644970349
2024-08-02,101600,101800,99600,100600,56637,-0.016617790811339184
2024-08-05,99600,99700,88200,89100,250164,-0.11431411530815105
2024-08-06,90100,93700,90100,92000,144841,0.032547699214365844
2024-08-07,90000,93300,90000,92000,126635,0.0
2024-08-08,90100,90800,88500,89400,204000,-0.02826086956521734
2024-08-09,88900,89700,79400,79800,833219,-0.10738255033557043
2024-08-12,80000,82200,80000,81500,193901,0.02130325814536338
2024-08-13,80700,81600,79800,80300,130755,-0.014723926380368124
2024-08-14,81000,82800,81000,82800,127910,0.031133250311332406
2024-08-16,83700,84300,82300,82300,77298,-0.006038647342995196
2024-08-19,82000,83100,81800,82400,64536,0.0012150668286756705
2024-08-20,82700,82900,79600,81200,159008,-0.014563106796116498
2024-08-21,81200,82800,80600,81700,73575,0.006157635467980205
2024-08-22,82600,84900,82300,83600,131925,0.023255813953488413
2024-08-23,83400,83900,82500,82900,62344,-0.00837320574162681
2024-08-26,83600,85700,83500,85000,104463,0.02533172496984326
2024-08-27,85000,85500,84400,85400,58638,0.004705882352941115
2024-08-28,85500,85900,83200,84000,58562,-0.016393442622950838
2024-08-29,83500,83600,81700,83300,74483,-0.008333333333333304
2024-08-30,83800,83800,82400,82700,146625,-0.007202881152461038
2024-09-02,82800,83500,81900,82500,63066,-0.00241837968561065
2024-09-03,82900,87200,82500,84800,164390,0.027878787878787836
2024-09-04,81900,82300,80000,80200,161024,-0.054245283018867885
2024-09-05,80800,82700,80300,80500,64630,0.0037406483790523026
2024-09-06,81200,81300,79000,79000,102511,-0.018633540372670843
2024-09-09,78000,79200,76500,79000,89949,0.0
2024-09-10,79500,80100,76500,76900,217587,-0.02658227848101269
2024-09-11,77200,79000,76500,78900,85834,0.026007802340702213
2024-09-12,79200,81400,78900,80700,128759,0.02281368821292773
2024-09-13,80800,81900,78900,80600,88505,-0.0012391573729864103
2024-09-19,82000,83400,78200,79200,111702,-0.017369727047146455
2024-09-20,79900,80500,78900,80100,115036,0.011363636363636465
2024-09-23,80400,80400,78600,79100,99202,-0.012484394506866447
2024-09-24,79100,88200,79000,87600,290854,0.10745891276864739
2024-09-25,88800,91300,87400,88400,290471,0.009132420091324311
2024-09-26,88300,91400,87200,91400,136914,0.03393665158371051
2024-09-27,91900,102300,91600,101600,678301,0.11159737417943116
2024-09-30,101700,106100,99000,101500,342997,-0.0009842519685039353
2024-10-02,100900,103500,99000,99500,182547,-0.019704433497536922
2024-10-04,99800,100900,96000,97600,151552,-0.019095477386934623
2024-10-07,98100,104300,96300,102400,265571,0.049180327868852514
2024-10-08,102200,104300,97000,97500,232173,-0.0478515625
2024-10-10,98500,101100,95900,98800,170064,0.01333333333333342
2024-10-11,98800,99800,94400,94800,127902,-0.04048582995951422
2024-10-14,94700,98000,93400,96500,99922,0.01793248945147674
2024-10-15,95700,96100,90300,91600,252265,-0.050777202072538885
2024-10-16,91500,93600,89100,91800,153410,0.0021834061135370675
2024-10-17,91800,93400,88200,88800,120902,-0.0326797385620915
2024-10-18,90000,90300,88500,89700,90991,0.010135135135135087
2024-10-21,89500,94300,89000,92200,132748,0.027870680044593144
2024-10-22,90400,92800,90000,91400,108763,-0.008676789587852451
2024-10-23,91100,95100,89200,92800,111046,0.015317286652078765
2024-10-24,92800,93700,90700,91100,43449,-0.018318965517241326
2024-10-25,91700,91700,90100,91300,58946,0.002195389681668436
2024-10-28,91400,95300,91000,94900,87279,0.03943044906900339
2024-10-29,93800,95300,92100,92700,42795,-0.023182297154899945
2024-10-30,92800,95100,91500,92900,54553,0.0021574973031284195
2024-10-31,92900,95400,91100,95400,78450,0.026910656620021456
2024-11-01,94700,96100,93100,93100,56199,-0.024109014675052443
2024-11-04,93600,93600,91700,92200,33462,-0.009667024704618665
2024-11-05,91600,99400,91600,97700,116139,0.05965292841648595
2024-11-06,98000,100400,96100,98700,147529,0.010235414534288667
2024-11-07,97100,98500,93900,97300,83283,-0.014184397163120588
2024-11-08,94900,98300,87600,87900,254679,-0.09660842754367938
2024-11-11,87500,87600,78000,79100,375074,-0.10011376564277585
2024-11-12,78500,80600,76600,77400,132166,-0.02149178255372941
2024-11-13,76500,78000,74800,75500,116773,-0.02454780361757103
2024-11-14,75400,79900,73000,79900,136775,0.05827814569536427
2024-11-15,76100,76100,72200,73400,123844,-0.081351689612015
2024-11-18,73400,74300,64800,65900,642327,-0.10217983651226159
2024-11-19,67500,68200,66000,67200,272618,0.019726858877086473
2024-11-20,67100,67200,65100,65200,258250,-0.029761904761904767
2024-11-21,65200,68500,64800,66500,271979,0.019938650306748462
2024-11-22,66600,67200,66000,66400,169712,-0.0015037593984962294
2024-11-25,65800,68600,65800,67700,267483,0.01957831325301207
2024-11-26,67800,67900,66400,66700,133556,-0.01477104874446089
2024-11-27,67100,67900,66100,66300,131277,-0.005997001499250421
2024-11-28,68500,70400,67700,69400,361064,0.046757164404223284
2024-11-29,68700,68900,64000,64500,327464,-0.07060518731988474
2024-12-02,65200,65900,62200,62400,228063,-0.032558139534883734
2024-12-03,62900,64800,62900,64400,148652,0.03205128205128216
2024-12-04,63000,64400,62000,62900,141777,-0.02329192546583847
2024-12-05,62700,62900,60100,60200,144741,-0.042925278219395846
2024-12-06,60300,61200,58500,59700,153830,-0.00830564784053156
2024-12-09,59300,59300,56400,56400,137956,-0.055276381909547756
2024-12-10,57300,62700,57300,62300,257562,0.10460992907801425
2024-12-11,62100,63200,61800,62800,87574,0.008025682182985605
2024-12-12,63200,65000,60900,65000,212497,0.035031847133758065
2024-12-13,64300,65000,62600,62900,95881,-0.03230769230769226
2024-12-16,63600,66400,62800,65300,174759,0.038155802861685295
2024-12-17,64600,65400,63100,63100,94815,-0.03369065849923425
2024-12-18,63800,65000,63700,64400,68573,0.020602218700475516
2024-12-19,62700,66400,61700,65100,132020,0.010869565217391353
2024-12-20,64700,64700,60300,62600,157491,-0.03840245775729645
2024-12-23,62900,63500,61100,63300,85677,0.011182108626198062
2024-12-24,64000,64200,61500,61600,102024,-0.026856240126382325
2024-12-26,62100,63100,60500,61000,72602,-0.009740259740259716
2024-12-27,60400,61200,59800,60500,58623,-0.008196721311475419
2024-12-30,61000,61500,59800,59800,54678,-0.011570247933884281
2025-01-02,59400,59800,57300,57800,93434,-0.03344481605351168
2025-01-03,57600,61000,57600,59900,118460,0.03633217993079585
2025-01-06,60000,60500,59000,60100,73630,0.0033388981636059967
2025-01-07,60100,61500,59900,60300,71872,0.0033277870216306127
2025-01-08,59800,61200,59300,60100,128800,-0.0033167495854062867
2025-01-09,60100,60100,58400,60000,156730,-0.0016638935108153063
2025-01-10,59700,59700,58400,58600,97677,-0.023333333333333317
2025-01-13,58100,58600,56900,57100,112306,-0.025597269624573427
2025-01-14,57300,58600,57300,58000,71948,0.015761821366024442
2025-01-15,58200,59200,57900,58000,78418,0.0
2025-01-16,58400,59700,57400,57900,78125,-0.0017241379310344307
2025-01-17,57600,58500,57300,57500,54950,-0.006908462867012077
2025-01-20,57600,59300,57600,58300,110831,0.013913043478260834
2025-01-21,58800,61100,57800,58700,172528,0.006861063464836947
2025-01-22,59300,59400,57800,59100,82721,0.006814310051107331
2025-01-23,59500,59500,56700,56700,156890,-0.040609137055837574
2025-01-24,57000,57200,55900,56900,78736,0.003527336860670305
2025-01-31,57600,57600,56000,56800,95975,-0.0017574692442882123
2025-02-03,56000,56100,53800,54100,111103,-0.047535211267605626
2025-02-04,54200,55000,53400,53500,90419,-0.011090573012939031
2025-02-05,53700,56400,53600,54700,115163,0.02242990654205612
2025-02-06,55000,55600,54200,55600,49247,0.01645338208409508
2025-02-07,55600,56400,54500,54500,53446,-0.01978417266187049
2025-02-10,54000,54500,51800,53600,169790,-0.016513761467889854
2025-02-11,54100,55000,52900,54300,101480,0.013059701492537323
2025-02-12,54000,54900,53200,53400,130013,-0.016574585635359074
2025-02-13,53800,59900,53400,59200,588291,0.10861423220973787
2025-02-14,59300,61500,58700,59000,212718,-0.0033783783783783994
2025-02-17,60000,66500,59000,63400,539182,0.07457627118644061
2025-02-18,63700,66400,63200,65700,301625,0.0362776025236593
2025-02-19,66300,69600,64300,68900,309466,0.0487062404870624
2025-02-20,69100,73000,67500,70500,390497,0.023222060957909907
2025-02-21,70600,71800,69700,70500,118420,0.0
2025-02-24,72000,73000,65400,66400,320224,-0.0581560283687943
2025-02-25,65900,65900,63000,63600,324596,-0.04216867469879515
2025-02-26,63800,68300,63700,67500,305232,0.061320754716981174
2025-02-27,67200,68500,65200,66300,266478,-0.01777777777777778
2025-02-28,64900,65600,62400,62400,1866326,-0.05882352941176472
2025-03-04,62400,63900,60900,61000,207914,-0.022435897435897467
2025-03-05,62300,74200,62000,72000,1074795,0.180327868852459
2025-03-06,72900,74000,68800,72800,409711,0.011111111111111072
2025-03-07,71300,80000,71300,77900,817372,0.07005494505494503
2025-03-10,78300,78300,74600,76800,346777,-0.014120667522464658
2025-03-11,74700,76000,73500,74400,228543,-0.03125
2025-03-12,74700,76000,72800,74900,254294,0.006720430107526987
2025-03-13,75100,79100,73600,75400,492195,0.006675567423231055
2025-03-14,76000,78300,73300,74100,222175,-0.017241379310344862
2025-03-17,74500,75400,69400,69800,370090,-0.05802968960863697
2025-03-18,70000,71100,67900,68700,188480,-0.015759312320916874
2025-03-19,68700,72800,68700,71000,302495,0.033478893740902516
2025-03-20,71000,72600,69800,70200,149009,-0.011267605633802802
2025-03-21,70100,70200,67900,69300,155979,-0.012820512820512775
2025-03-24,69500,70200,67600,67900,59865,-0.02020202020202022
2025-03-25,67900,68300,65700,66300,121017,-0.02356406480117823
2025-03-26,67000,68600,66700,68100,87978,0.02714932126696823
2025-03-27,68100,72350,67700,71800,209410,0.05433186490455211
2025-03-28,70500,70900,67500,67800,156751,-0.055710306406685284
2025-03-31,67000,67000,64000,65400,205738,-0.03539823008849563
2025-04-01,66100,66500,63200,65600,173505,0.003058103975535076
2025-04-02,65300,65900,62800,63000,221086,-0.03963414634146345
2025-04-03,61100,61800,59300,59800,304671,-0.050793650793650835
2025-04-04,58700,61200,57900,60900,231381,0.018394648829431537
2025-04-07,57000,58800,56500,57100,125602,-0.06239737274220036
2025-04-08,57900,58300,55900,56200,141053,-0.015761821366024553
2025-04-09,55500,57200,53800,54400,123869,-0.03202846975088969
2025-04-10,57200,58000,56300,57800,215326,0.0625
2025-04-11,56800,58800,55600,58800,147861,0.01730103806228378
2025-04-14,59100,60700,57900,58600,114489,-0.003401360544217691
2025-04-15,59200,60100,58600,59100,99497,0.008532423208191142
2025-04-16,60700,61900,59700,60200,147272,0.01861252115059231
2025-04-17,60000,60600,58800,59300,87731,-0.014950166112956853
2025-04-18,59700,60700,59400,60400,44980,0.018549747048903775
2025-04-21,60800,61300,59600,61000,52531,0.009933774834437026
2025-04-22,60300,62700,60300,61300,80871,0.004918032786885185
2025-04-23,62100,63800,61700,62900,91793,0.02610114192495927
2025-04-24,62900,63600,62000,62800,73911,-0.0015898251192368873
2025-04-25,63300,64800,62900,63700,92889,0.014331210191082855
2025-04-28,63600,64300,61600,61900,90934,-0.028257456828885363
2025-04-29,62300,62800,61600,62000,84699,0.001615508885298933
2025-04-30,61600,62100,59900,60300,104565,-0.02741935483870972
2025-05-02,60100,60600,59400,60100,49053,-0.0033167495854062867
2025-05-07,61100,66000,60600,66000,237601,0.09816971713810307
2025-05-08,65200,66500,64800,65400,117639,-0.009090909090909038
2025-05-09,65400,66700,61100,61800,128493,-0.05504587155963303
2025-05-12,63300,65100,62000,65100,98019,0.05339805825242716
2025-05-13,64500,65600,63000,63300,68007,-0.027649769585253448
2025-05-14,64300,65500,58900,59200,369453,-0.06477093206951023
2025-05-15,59300,59300,58400,58700,103193,-0.008445945945945943
2025-05-16,59200,59200,57600,58300,79627,-0.006814310051107331
2025-05-19,58400,59300,57000,57700,110679,-0.010291595197255532
2025-05-20,57900,58000,55400,56600,171695,-0.01906412478336217
2025-05-21,56700,57300,56400,56700,58723,0.0017667844522968323
2025-05-22,56500,57800,55800,57000,87477,0.005291005291005346
2025-05-23,56800,57200,56000,56400,63058,-0.010526315789473717
2025-05-26,56300,58300,56300,57900,87284,0.02659574468085113
2025-05-27,57400,58600,56900,57900,80327,0.0
2025-05-28,58000,59800,57500,59500,135136,0.02763385146804831
2025-05-29,59900,60600,59200,59700,142692,0.003361344537815114
2025-05-30,59600,60000,58900,59700,143185,0.0
2025-06-02,59200,59500,58300,59200,83953,-0.008375209380234505
2025-06-04,59800,61300,59000,60200,126829,0.016891891891891886
2025-06-05,60500,61600,60000,61100,114336,0.014950166112956742
2025-06-09,61300,62100,60700,61600,121484,0.008183306055646433
2025-06-10,61800,68800,61600,66900,454920,0.08603896103896114
2025-06-11,66900,67500,65400,66500,117143,-0.005979073243647215
2025-06-12,69000,69600,63900,66700,357514,0.003007518796992459
2025-06-13,66100,66550,64000,64500,233384,-0.032983508245877036
2025-06-16,64300,65300,63100,64900,94211,0.006201550387596955
2025-06-17,64300,65100,61300,61700,148288,-0.04930662557781207
2025-06-18,61400,63000,61000,61900,92905,0.0032414910858995505
2025-06-19,62300,63700,61500,62400,115335,0.008077544426494443
2025-06-20,63000,63100,61500,62200,172345,-0.0032051282051281937
2025-06-23,61400,61400,59800,60800,105660,-0.022508038585209
2025-06-24,63000,66000,62300,65000,281871,0.06907894736842102
2025-06-25,64400,64900,62800,62900,192687,-0.03230769230769226
2025-06-26,63400,63400,61500,62600,116593,-0.004769475357710662
2025-06-27,63300,63300,58100,58600,393149,-0.06389776357827481
2025-06-30,59200,60500,58600,58800,139475,0.0034129692832765013
2025-07-01,59400,63100,59100,61400,258715,0.04421768707482987
2025-07-02,61300,65200,59800,65100,334405,0.06026058631921827
2025-07-03,64500,68800,64100,68200,348628,0.04761904761904767
2025-07-04,67600,69400,65800,67900,179137,-0.004398826979472137
2025-07-07,67300,67400,65100,66200,100096,-0.025036818851251863
2025-07-08,66000,68600,65800,66500,145998,0.004531722054380571
2025-07-09,66300,67600,65900,66500,117186,0.0
2025-07-10,66400,67300,66300,66600,193874,0.0015037593984963404
2025-07-11,67300,71500,67300,70000,253882,0.05105105105105112
2025-07-14,69200,69300,67700,68300,119010,-0.024285714285714244
2025-07-15,68000,68200,66300,67100,125018,-0.017569546120058566
2025-07-16,67400,67500,64800,65000,116226,-0.03129657228017879
2025-07-17,65600,66100,63700,65400,97456,0.006153846153846176
2025-07-18,65700,67200,65600,66000,104075,0.00917431192660545
2025-07-21,66400,70000,65900,68900,212537,0.043939393939393945
2025-07-22,69300,69900,68000,68800,96292,-0.0014513788098693414
2025-07-23,69600,71900,66000,66900,235508,-0.02761627906976749
2025-07-24,67500,69400,66700,67900,133361,0.014947683109117982
2025-07-25,67500,68200,66000,66300,111202,-0.02356406480117823
2025-07-28,66700,67200,65700,66400,81670,0.0015082956259426794
2025-07-29,65800,65800,64000,65400,112954,-0.015060240963855387
2025-07-30,65000,70000,64500,68000,203112,0.039755351681957096
2025-07-31,68200,69000,66000,66500,76006,-0.022058823529411797
2025-08-01,65500,65700,63700,64000,144288,-0.03759398496240607
2025-08-04,64000,64900,63000,64200,68626,0.0031250000000000444
2025-08-05,64500,66000,63800,64000,92329,-0.0031152647975077885
2025-08-06,64000,65700,64000,64400,67798,0.006250000000000089
2025-08-07,64400,64600,62300,62500,178712,-0.029503105590062084
2025-08-08,62800,62900,60900,62200,162009,-0.0048000000000000265
2025-08-11,62600,62700,60800,61300,191613,-0.014469453376205754
2025-08-12,61500,61700,59700,59900,241228,-0.022838499184339334
2025-08-13,60300,61200,59600,60700,100360,0.013355592654423987
2025-08-14,61300,61600,60800,60900,104715,0.0032948929159801743
2025-08-18,61000,61500,60600,61000,66365,0.0016420361247948545
2025-08-19,61400,61900,59900,61800,151914,0.013114754098360715
2025-08-20,61700,64200,60900,62200,278716,0.006472491909385036
2025-08-21,62300,71200,62200,66600,989630,0.07073954983922826
2025-08-22,66000,66800,62500,62700,245791,-0.058558558558558516
2025-08-25,63100,65800,62300,65300,229666,0.04146730462519943
2025-08-26,65000,70100,65000,68200,405137,0.04441041347626351
2025-08-27,68200,68300,65800,65900,103173,-0.03372434017595305
2025-08-28,66500,67500,63900,64100,142712,-0.0273141122913505
2025-08-29,64700,65000,62900,63500,77021,-0.009360374414976613
2025-09-01,63500,63500,61600,61800,95669,-0.026771653543307128
2025-09-02,62400,62400,61100,61800,73976,0.0
2025-09-03,61600,62800,61500,62100,65656,0.004854368932038833
2025-09-04,62300,63600,62300,63200,55643,0.017713365539452575
2025-09-05,63600,64500,63100,63600,58361,0.006329113924050667
2025-09-08,63500,64000,62600,63200,54955,-0.0062893081761006275
2025-09-09,63500,67000,63300,66100,227822,0.04588607594936711
2025-09-10,65800,67000,65000,66400,109395,0.004538577912254205
2025-09-11,67200,67200,64800,65900,136294,-0.0075301204819276935
2025-09-12,66600,67600,66100,66700,102627,0.012139605462822445
2025-09-15,66700,67500,66100,66500,111993,-0.0029985007496251548
2025-09-16,66800,67900,64500,65400,129486,-0.016541353383458635
2025-09-17,65900,66000,64800,65600,60708,0.003058103975535076
2025-09-18,65700,70000,65700,67900,237896,0.035060975609756184
2025-09-19,67300,67500,65400,66100,136147,-0.026509572901325495
2025-09-22,66700,66900,65100,65600,103955,-0.0075642965204235635
2025-09-23,65300,65600,63900,64400,161169,-0.018292682926829285
2025-09-24,64800,64800,63200,63700,79352,-0.010869565217391353
2025-09-25,63800,64800,63400,64500,91919,0.012558869701726927
2025-09-26,64100,68900,64100,67000,392330,0.03875968992248069
2025-09-29,67700,69500,66000,69100,210704,0.03134328358208949
2025-09-30,68600,68900,67500,67700,91393,-0.02026049204052094
2025-10-01,68000,71800,67200,67900,193953,0.002954209748892156
2025-10-02,68000,68400,67000,67200,103348,-0.010309278350515427
2025-10-10,66600,66700,64700,65400,125582,-0.0267857142857143
2025-10-13,64800,66200,63500,66100,80058,0.010703363914372988
2025-10-14,65300,68100,64900,67500,157703,0.021180030257186067
2025-10-15,67300,69300,66800,68600,128384,0.016296296296296253
2025-10-16,68900,72000,68600,72000,357157,0.04956268221574334
2025-10-17,71500,74800,71300,73100,231632,0.015277777777777724
2025-10-20,72000,72800,70500,71700,144943,-0.019151846785225746
2025-10-21,72300,73300,70800,71300,130040,-0.00557880055788007
2025-10-22,71700,75900,71400,75900,287119,0.06451612903225801
2025-10-23,77600,77900,74500,74600,202963,-0.017127799736495364
2025-10-24,75400,77300,74000,76400,179941,0.024128686327077764
2025-10-27,77500,77500,73900,74000,244334,-0.03141361256544506
2025-10-28,74500,74700,72800,73700,141624,-0.004054054054054013
2025-10-29,74100,74100,72000,73400,122298,-0.004070556309362261
2025-10-30,73000,73400,71200,71400,96771,-0.027247956403269713
2025-10-31,71300,71400,69800,70700,118819,-0.009803921568627416
2025-11-03,71100,72300,70400,71500,172043,0.011315417256011262
2025-11-04,71500,74300,71000,73500,218430,0.027972027972027913
2025-11-05,72200,72400,68200,69900,151339,-0.048979591836734726
2025-11-06,70900,72000,69100,71200,110071,0.01859799713876975
2025-11-07,70500,70500,67900,68800,127619,-0.0337078651685393
2025-11-10,69700,74400,69100,73700,170222,0.07122093023255816
2025-11-11,72400,75500,72400,73800,151848,0.0013568521031208647
2025-11-12,73900,86000,73800,84800,913548,0.14905149051490518
2025-11-13,83400,88800,82900,87000,550266,0.02594339622641506
2025-11-14,85000,89200,84600,85200,246409,-0.020689655172413834
2025-11-17,86400,86600,83200,84500,134254,-0.008215962441314506
2025-11-18,84700,85500,80200,80600,174061,-0.0461538461538461
2025-11-19,82000,82000,78600,79700,116542,-0.011166253101737023
2025-11-20,81300,82300,80000,80000,62826,0.0037641154328733606
2025-11-21,79400,79600,77300,78000,60861,-0.025000000000000022
2025-11-24,78800,79800,74500,74500,143258,-0.04487179487179482
2025-11-25,75900,76200,73300,74500,74229,0.0
2025-11-26,77400,83600,71000,75600,560927,0.014765100671140896
2025-11-27,77900,79300,75300,75700,190360,0.001322751322751392
2025-11-28,75900,76200,71600,72200,264626,-0.04623513870541607
