Date,Open,High,Low,Close,Volume,Change
2024-10-24,2040,2040,2035,2040,553,0.0
2024-10-25,2025,2040,2020,2030,7133,-0.004901960784313708
2024-10-28,2030,2040,2030,2040,6165,0.0049261083743843415
2024-10-29,2040,2040,2030,2040,202,0.0
2024-10-30,2030,2035,2025,2035,5611,-0.002450980392156854
2024-10-31,2035,2040,2035,2040,131,0.002457002457002533
2024-11-01,2030,2040,2030,2040,10353,0.0
2024-11-04,2050,2050,2030,2030,3921,-0.004901960784313708
2024-11-05,2030,2040,2030,2040,279,0.0049261083743843415
2024-11-06,2030,2035,2030,2030,8078,-0.004901960784313708
2024-11-07,2030,2035,2030,2035,1053,0.0024630541871921707
2024-11-08,2040,2040,2025,2035,4683,0.0
2024-11-11,2025,2030,2020,2030,5857,-0.002457002457002422
2024-11-12,2020,2030,2020,2025,7026,-0.0024630541871921707
2024-11-13,2020,2030,2015,2015,2127,-0.004938271604938316
2024-11-14,2015,2020,2010,2015,9758,0.0
2024-11-15,2015,2025,2010,2015,17116,0.0
2024-11-18,2010,2015,2005,2010,20754,-0.002481389578163795
2024-11-19,2005,2010,2005,2010,8065,0.0
2024-11-20,2005,2010,2000,2005,9220,-0.0024875621890547706
2024-11-21,2000,2015,2000,2015,24360,0.004987531172069737
2024-11-22,2015,2015,2000,2015,7281,0.0
2024-11-25,2015,2015,2000,2015,459,0.0
2024-11-26,2015,2015,2000,2010,6296,-0.002481389578163795
2024-11-27,2000,2010,2000,2010,11351,0.0
2024-11-28,2000,2015,2000,2010,1266,0.0
2024-11-29,2000,2010,2000,2010,2759,0.0
2024-12-02,2010,2010,1984,1999,9353,-0.005472636815920362
2024-12-03,1999,2000,1993,2000,11219,0.0005002501250626068
2024-12-04,1994,2000,1993,2000,748,0.0
2024-12-05,2000,2000,1994,2000,106,0.0
2024-12-06,2000,2000,1985,1998,15343,-0.0010000000000000009
2024-12-09,1997,2000,1969,2000,22810,0.0010010010010010895
2024-12-10,2000,2000,1979,1999,17076,-0.0004999999999999449
2024-12-11,1999,2000,1978,1987,675,-0.006003001500750393
2024-12-12,1961,1995,1961,1995,17762,0.004026170105686955
2024-12-13,1985,1995,1966,1995,6337,0.0
2024-12-16,1990,1995,1990,1995,8494,0.0
2024-12-17,2000,2000,1974,1997,7670,0.001002506265664227
2024-12-18,1997,1997,1991,1991,61,-0.003004506760140191
2024-12-19,1990,1990,1977,1977,1203,-0.007031642390758375
2024-12-20,1977,1981,1977,1981,321,0.002023267577137
2024-12-23,1990,1990,1971,1988,1634,0.0035335689045936647
2024-12-24,1990,1990,1972,1972,7026,-0.008048289738430636
2024-12-26,1982,1982,1952,1952,17058,-0.010141987829614618
2024-12-27,1962,1962,1952,1959,4586,0.0035860655737705027
2024-12-30,1969,1986,1960,1986,48250,0.013782542113323082
2025-01-02,1990,1999,1990,1994,8335,0.004028197381671594
2025-01-03,1997,1997,1975,1975,29357,-0.00952858575727178
2025-01-06,1975,1985,1975,1985,2958,0.005063291139240533
2025-01-07,1990,1990,1980,1987,11,0.001007556675062915
2025-01-08,1990,1990,1976,1989,185,0.0010065425264218497
2025-01-09,1989,1989,1989,1989,513,0.0
2025-01-10,1989,1989,1985,1989,15524,0.0
2025-01-13,1980,1995,1980,1990,1193,0.0005027652086475598
2025-01-14,1990,1992,1990,1990,546,0.0
2025-01-15,1994,1994,1983,1983,2875,-0.0035175879396984744
2025-01-16,1983,1987,1979,1987,6642,0.0020171457387796465
2025-01-17,1990,1990,1974,1987,569,0.0
2025-01-20,1992,1992,1981,1989,363,0.0010065425264218497
2025-01-21,1995,1995,1980,1992,968,0.0015082956259426794
2025-01-22,1990,1990,1990,1990,5,-0.0010040160642570406
2025-01-23,1990,1995,1990,1990,10054,0.0
2025-01-24,1990,1990,1980,1989,5687,-0.0005025125628140836
2025-01-31,1980,1987,1980,1987,5427,-0.0010055304172951196
2025-02-03,1987,1998,1975,1980,6722,-0.003522898842476141
2025-02-04,1990,1998,1976,1998,1022,0.009090909090909038
2025-02-05,1981,1998,1981,1998,513,0.0
2025-02-06,1990,2000,1990,1999,5422,0.0005005005005005447
2025-02-07,1984,1999,1984,1998,230,-0.0005002501250624958
2025-02-10,1991,2000,1991,2000,6217,0.0010010010010010895
2025-02-11,1999,2000,1998,1999,1350,-0.0004999999999999449
2025-02-12,1996,2000,1994,1999,16680,0.0
2025-02-13,1998,2005,1998,2005,4999,0.0030015007503751967
2025-02-14,1999,2010,1999,2000,1056,-0.0024937655860348684
2025-02-17,1990,2020,1990,2015,429,0.007500000000000062
2025-02-18,2000,2020,2000,2020,98,0.002481389578163684
2025-02-19,2015,2020,2015,2015,1222,-0.0024752475247524774
2025-02-20,2000,2020,2000,2015,2792,0.0
2025-02-21,2010,2020,2010,2020,6592,0.002481389578163684
2025-02-24,2010,2015,2010,2015,11757,-0.0024752475247524774
2025-02-25,2010,2025,2010,2025,23,0.00496277915632759
2025-02-26,2020,2025,2015,2025,1512,0.0
2025-02-27,2025,2025,2025,2025,6,0.0
2025-02-28,2025,2025,2015,2025,4098,0.0
2025-03-04,2020,2025,2020,2020,2300,-0.0024691358024691024
2025-03-05,2020,2020,2005,2020,19744,0.0
2025-03-06,2015,2020,2000,2005,20047,-0.007425742574257432
2025-03-07,2005,2020,2005,2020,14471,0.007481296758104827
2025-03-10,2010,2025,2010,2020,1586,0.0
2025-03-11,2025,2025,2015,2015,689,-0.0024752475247524774
2025-03-12,2015,2015,2005,2015,719,0.0
2025-03-13,2015,2015,2000,2015,500,0.0
2025-03-14,2010,2015,2005,2015,15023,0.0
2025-03-17,2010,2015,2005,2015,3871,0.0
2025-03-18,2010,2010,2005,2010,12081,-0.002481389578163795
2025-03-19,2010,2020,2005,2015,4944,0.0024875621890547706
2025-03-20,2010,2025,2000,2025,31668,0.00496277915632759
2025-03-21,2020,2020,2010,2020,206,-0.0024691358024691024
2025-03-24,2010,2020,2000,2015,20331,-0.0024752475247524774
2025-03-25,2010,2010,2005,2010,5402,-0.002481389578163795
2025-03-26,2005,2010,2000,2010,35516,0.0
2025-03-27,2010,2010,2010,2010,11,0.0
2025-03-28,2015,2015,2005,2015,7506,0.0024875621890547706
2025-03-31,2010,2015,2005,2015,1798,0.0
2025-04-01,2010,2015,2010,2015,250,0.0
2025-04-02,2010,2025,2010,2020,952,0.002481389578163684
2025-04-03,2015,2025,2010,2020,588,0.0
2025-04-04,2015,2020,2010,2015,683,-0.0024752475247524774
2025-04-07,2020,2020,2005,2020,18570,0.002481389578163684
2025-04-08,2015,2020,2015,2015,973,-0.0024752475247524774
2025-04-09,2010,2010,2005,2005,674,-0.00496277915632759
2025-04-10,2010,2020,2010,2010,361,0.0024937655860348684
2025-04-11,2010,2010,2000,2010,8390,0.0
2025-04-14,2015,2015,2005,2010,3459,0.0
2025-04-15,2005,2010,2005,2010,9146,0.0
2025-04-16,2005,2010,2000,2010,27932,0.0
2025-04-17,2010,2010,2000,2005,2680,-0.0024875621890547706
2025-04-18,2005,2010,2000,2010,7185,0.0024937655860348684
2025-04-21,2020,2020,2005,2015,530,0.0024875621890547706
2025-04-22,2015,2015,2005,2010,4781,-0.002481389578163795
2025-04-23,2010,2015,2005,2010,4176,0.0
2025-04-24,2010,2015,2010,2015,166,0.0024875621890547706
2025-04-25,2015,2015,2010,2015,13118,0.0
2025-04-28,2015,2015,2010,2015,319,0.0
2025-04-29,2015,2015,2010,2015,765,0.0
2025-04-30,2020,2020,2010,2015,527,0.0
2025-05-02,2020,2020,2015,2020,209,0.002481389578163684
2025-05-07,2020,2020,2015,2020,15542,0.0
2025-05-08,2020,2030,2020,2030,1979,0.004950495049504955
2025-05-09,2025,2030,2025,2030,1996,0.0
2025-05-12,2030,2030,2025,2030,400,0.0
2025-05-13,2025,2025,2020,2025,2464,-0.0024630541871921707
2025-05-14,2025,2030,2020,2025,10901,0.0
2025-05-15,2030,2035,2025,2035,7662,0.004938271604938205
2025-05-16,2035,2035,2030,2030,677,-0.002457002457002422
2025-05-19,2030,2035,2030,2035,6806,0.0024630541871921707
2025-05-20,2032,2035,2032,2035,151,0.0
2025-05-21,2030,2035,2030,2035,34230,0.0
2025-05-22,2035,2040,2035,2040,482,0.002457002457002533
2025-05-23,2040,2040,2030,2040,8911,0.0
2025-05-26,2040,2040,2035,2040,1751,0.0
2025-05-27,2040,2040,2035,2040,3859,0.0
2025-05-28,2040,2040,2040,2040,5759,0.0
2025-05-29,2040,2045,2040,2045,13620,0.002450980392156854
2025-05-30,2050,2050,2040,2050,589,0.0024449877750611915
2025-06-02,2050,2050,2045,2050,1334,0.0
2025-06-04,2040,2050,2040,2050,2374,0.0
2025-06-05,2050,2050,2040,2045,5875,-0.0024390243902439046
2025-06-09,2050,2055,2050,2050,3439,0.0024449877750611915
2025-06-10,2050,2055,2045,2055,5352,0.0024390243902439046
2025-06-11,2055,2055,2045,2055,5800,0.0
2025-06-12,2055,2055,2040,2045,1971,-0.0048661800486617945
2025-06-13,2045,2055,2040,2055,6271,0.004889975550122161
2025-06-16,2050,2050,2040,2050,2980,-0.0024330900243308973
2025-06-17,2050,2050,2040,2050,14613,0.0
2025-06-18,2050,2055,2045,2045,3647,-0.0024390243902439046
2025-06-19,2042,2045,2040,2045,1237,0.0
2025-06-20,2040,2050,2040,2050,504,0.0024449877750611915
2025-06-23,2045,2050,2040,2045,13889,-0.0024390243902439046
2025-06-24,2040,2045,2040,2040,12655,-0.0024449877750610804
2025-06-25,2040,2045,2040,2045,5358,0.002450980392156854
2025-06-26,2045,2045,2040,2045,4004,0.0
2025-06-27,2045,2045,2040,2045,7291,0.0
2025-06-30,2045,2045,2040,2040,4667,-0.0024449877750610804
2025-07-01,2040,2045,2040,2045,2062,0.002450980392156854
2025-07-02,2040,2045,2040,2045,4353,0.0
2025-07-03,2040,2040,2040,2040,470,-0.0024449877750610804
2025-07-04,2040,2040,2035,2040,68,0.0
2025-07-07,2035,2040,2025,2035,30331,-0.002450980392156854
2025-07-08,2035,2045,2035,2040,4874,0.002457002457002533
2025-07-09,2035,2045,2025,2040,14675,0.0
2025-07-10,2030,2035,2030,2035,20631,-0.002450980392156854
2025-07-11,2030,2040,2030,2030,15549,-0.002457002457002422
2025-07-14,2030,2030,2025,2030,16156,0.0
2025-07-15,2035,2035,2030,2030,10270,0.0
2025-07-16,2030,2035,2025,2035,8184,0.0024630541871921707
2025-07-17,2025,2035,2025,2035,4295,0.0
2025-07-18,2030,2035,2025,2025,11870,-0.004914004914004955
2025-07-21,2025,2030,2025,2025,48273,0.0
2025-07-22,2025,2035,2025,2035,8041,0.004938271604938205
2025-07-23,2025,2040,2025,2040,3044,0.002457002457002533
2025-07-24,2035,2040,2035,2040,1397,0.0
2025-07-25,2025,2040,2025,2040,2489,0.0
2025-07-28,2030,2040,2030,2040,155,0.0
2025-07-29,2035,2040,2035,2040,328,0.0
2025-07-30,2040,2040,2030,2040,15078,0.0
2025-07-31,2035,2040,2035,2040,1769,0.0
2025-08-01,2035,2040,2035,2040,1574,0.0
2025-08-04,2037,2040,2037,2040,53,0.0
2025-08-05,2040,2040,2040,2040,10023,0.0
2025-08-06,2045,2050,2040,2050,13913,0.004901960784313708
2025-08-07,2045,2050,2040,2050,12066,0.0
2025-08-08,2040,2045,2040,2045,7156,-0.0024390243902439046
2025-08-11,2040,2045,2040,2045,3361,0.0
2025-08-12,2040,2050,2040,2045,7103,0.0
2025-08-13,2040,2050,2040,2040,22851,-0.0024449877750610804
2025-08-14,2050,2055,2040,2050,4101,0.004901960784313708
2025-08-18,2040,2050,2040,2050,1330,0.0
2025-08-19,2040,2050,2040,2045,1236,-0.0024390243902439046
2025-08-20,2050,2055,2045,2045,11452,0.0
2025-08-21,2050,2055,2050,2050,6090,0.0024449877750611915
2025-08-22,2050,2055,2040,2055,14782,0.0024390243902439046
2025-08-25,2050,2050,2040,2040,161,-0.007299270072992692
2025-08-26,2050,2050,2040,2040,5298,0.0
2025-08-27,2040,2045,2040,2045,125,0.002450980392156854
2025-08-28,2045,2045,2045,2045,0,0.0
2025-08-29,2040,2045,2040,2045,402,0.0
2025-09-01,2045,2045,2040,2040,784,-0.0024449877750610804
2025-09-02,2040,2055,2040,2055,374,0.007352941176470562
2025-09-03,2055,2055,2055,2055,500,0.0
2025-09-04,2040,2050,2040,2050,758,-0.0024330900243308973
2025-09-05,2040,2055,2040,2040,558,-0.004878048780487809
2025-09-08,2045,2050,2040,2050,2667,0.004901960784313708
2025-09-09,2050,2050,2050,2050,114,0.0
2025-09-10,2050,2060,2050,2060,24472,0.004878048780487809
2025-09-11,2060,2060,2060,2060,700,0.0
2025-09-12,2055,2065,2055,2060,5642,0.0
2025-09-15,2060,2065,2060,2065,3325,0.0024271844660195274
2025-09-16,2060,2070,2060,2070,6483,0.002421307506053294
2025-09-17,2070,2070,2060,2070,125,0.0
2025-09-18,2070,2070,2065,2065,604,-0.0024154589371980784
2025-09-19,2065,2070,2065,2070,3102,0.002421307506053294
2025-09-22,2065,2070,2065,2070,1196,0.0
2025-09-23,2070,2075,2060,2060,13268,-0.004830917874396157
2025-09-24,2070,2070,2065,2070,2140,0.004854368932038833
2025-09-25,2065,2070,2050,2070,6016,0.0
2025-09-26,2070,2070,2060,2070,7055,0.0
2025-09-29,2065,2070,2065,2067,3546,-0.0014492753623188692
2025-09-30,2065,2070,2065,2070,11115,0.0014513788098693414
2025-10-01,2065,2070,2065,2070,11960,0.0
2025-10-02,2065,2075,2065,2075,960,0.0024154589371980784
2025-10-10,2070,2075,2065,2075,13758,0.0
2025-10-13,2070,2075,2070,2075,3106,0.0
2025-10-14,2070,2075,2070,2075,4066,0.0
2025-10-15,2070,2075,2070,2075,5306,0.0
2025-10-16,2070,2075,2070,2075,1269,0.0
2025-10-17,2075,2075,2070,2075,19337,0.0
2025-10-20,2070,2075,2070,2075,1251,0.0
2025-10-21,2070,2080,2070,2075,6284,0.0
2025-10-22,2070,2075,2070,2075,1011,0.0
2025-10-23,2070,2075,2070,2075,2003,0.0
2025-10-24,2070,2080,2070,2080,6926,0.002409638554216942
2025-10-27,2075,2075,2065,2075,26736,-0.0024038461538461453
2025-10-28,2075,2080,2075,2080,8,0.002409638554216942
2025-10-29,2075,2080,2070,2080,8000,0.0
2025-10-30,2075,2075,2070,2070,316,-0.004807692307692291
2025-10-31,2070,2080,2070,2075,2049,0.0024154589371980784
2025-11-03,2070,2085,2070,2080,44745,0.002409638554216942
2025-11-04,2070,2075,2070,2075,3650,-0.0024038461538461453
2025-11-05,2070,2080,2070,2070,2863,-0.002409638554216831
2025-11-06,2075,2085,2075,2075,18354,0.0024154589371980784
2025-11-07,2075,2075,2070,2075,4182,0.0
2025-11-10,2075,2085,2075,2075,10036,0.0
2025-11-11,2075,2075,2075,2075,5170,0.0
2025-11-12,2070,2085,2070,2085,8289,0.004819277108433662
2025-11-13,2080,2080,2075,2075,76,-0.004796163069544335
2025-11-14,2075,2075,2075,2075,789,0.0
2025-11-17,2075,2075,2075,2075,337,0.0
2025-11-18,2080,2080,2075,2075,7258,0.0
2025-11-19,2075,2080,2075,2080,44,0.002409638554216942
2025-11-20,2080,2085,2080,2080,2186,0.0
2025-11-21,2080,2085,2075,2085,11659,0.0024038461538462563
2025-11-24,2080,2085,2080,2085,104,0.0
2025-11-25,2080,2080,2080,2080,2,-0.0023980815347721673
2025-11-26,2080,2085,2080,2085,14285,0.0024038461538462563
2025-11-27,2085,2085,2085,2085,5000,0.0
2025-11-28,2085,2085,2080,2080,7055,-0.0023980815347721673
