Date,Open,High,Low,Close,Volume,Change
2023-04-17,55100,57300,53700,55700,699854,0.005415162454873723
2023-04-18,57200,59800,55700,58000,1595868,0.04129263913824066
2023-04-19,59400,61000,58600,59500,1384517,0.02586206896551735
2023-04-20,61800,68700,58500,59200,4847448,-0.005042016806722671
2023-04-21,58600,58700,55000,55100,1061889,-0.0692567567567568
2023-04-24,54400,55000,50500,53200,621732,-0.03448275862068961
2023-04-25,53200,54000,51200,53000,626586,-0.003759398496240629
2023-04-26,52800,54500,52500,53400,460597,0.007547169811320753
2023-04-27,53400,56100,52800,56100,585884,0.050561797752809
2023-04-28,56800,57100,53700,53900,477598,-0.039215686274509776
2023-05-02,53900,56500,53800,55800,380636,0.03525046382189245
2023-05-03,55100,55600,53400,54000,244669,-0.032258064516129004
2023-05-04,54000,54300,52800,53800,200048,-0.0037037037037036535
2023-05-08,54600,54700,52100,52500,240607,-0.024163568773234223
2023-05-09,52300,52800,50800,51600,313418,-0.017142857142857126
2023-05-10,51300,52200,50600,50900,266885,-0.013565891472868241
2023-05-11,51200,51900,50600,50900,275668,0.0
2023-05-12,50700,51500,50100,50500,302560,-0.007858546168958758
2023-05-15,50500,50600,48600,50000,316050,-0.00990099009900991
2023-05-16,50700,50800,49700,50500,187433,0.010000000000000009
2023-05-17,50600,51500,50300,51300,271406,0.015841584158415856
2023-05-18,52100,53500,51800,52000,287029,0.013645224171539905
2023-05-19,52400,52700,50700,51400,236075,-0.011538461538461497
2023-05-22,50900,51700,49800,51600,242212,0.0038910505836575737
2023-05-23,51900,53700,51900,52800,309535,0.023255813953488413
2023-05-24,52800,53600,52200,52300,221109,-0.009469696969697017
2023-05-25,52000,52600,51100,51500,213797,-0.015296367112810683
2023-05-26,51300,51800,50600,50900,175787,-0.011650485436893177
2023-05-30,51100,51900,50700,51700,177003,0.015717092337917515
2023-05-31,51900,53300,51600,52400,264460,0.013539651837524147
2023-06-01,52400,53900,52200,52500,294631,0.001908396946564972
2023-06-02,52900,53900,52200,53900,328529,0.026666666666666616
2023-06-05,55100,55500,53700,54200,348227,0.005565862708719838
2023-06-07,54900,57900,54800,56000,905558,0.03321033210332103
2023-06-08,56000,56400,54200,55100,386336,-0.016071428571428625
2023-06-09,55700,56600,54800,56300,397628,0.02177858439201441
2023-06-12,56500,58000,55500,58000,607555,0.030195381882770933
2023-06-13,58700,58800,57300,58300,409248,0.005172413793103514
2023-06-14,58800,59100,55300,55800,628152,-0.04288164665523153
2023-06-15,56300,57500,55400,56700,329069,0.016129032258064502
2023-06-16,57000,57700,55300,57200,345797,0.008818342151675429
2023-06-19,57200,57300,55600,56200,217437,-0.0174825174825175
2023-06-20,55900,55900,54600,55200,226953,-0.017793594306049876
2023-06-21,55400,56200,54200,54400,225356,-0.01449275362318836
2023-06-22,53600,55200,53400,54600,154742,0.003676470588235281
2023-06-23,54900,55800,53900,54200,155137,-0.0073260073260073
2023-06-26,54000,54400,52500,53000,248613,-0.022140221402214055
2023-06-27,52400,54100,52100,53500,251029,0.009433962264151052
2023-06-28,53600,54300,52200,52600,244694,-0.016822429906542036
2023-06-29,52600,53300,51600,52200,212726,-0.0076045627376425395
2023-06-30,52500,54100,51600,54000,199369,0.034482758620689724
2023-07-03,54700,57300,54600,56900,526060,0.05370370370370381
2023-07-04,57600,58000,56500,57200,339184,0.005272407732864748
2023-07-05,57400,57400,55700,56800,317930,-0.006993006993006978
2023-07-06,57100,58000,55700,55900,338910,-0.015845070422535246
2023-07-07,55600,57500,55200,56500,263814,0.01073345259391778
2023-07-10,56600,68000,56500,63400,3975304,0.12212389380530975
2023-07-11,64400,67900,63500,67500,2083580,0.06466876971608837
2023-07-12,68400,71900,66500,68000,1907352,0.007407407407407307
2023-07-13,69000,70700,68000,68200,871996,0.002941176470588225
2023-07-14,69500,69600,65600,67700,808785,-0.007331378299120228
2023-07-17,68300,72300,67800,70800,1016441,0.04579025110782875
2023-07-18,72000,73900,71300,72800,941705,0.02824858757062154
2023-07-19,73600,75500,70600,71900,746256,-0.012362637362637319
2023-07-20,70700,82500,70100,77300,2198446,0.07510431154381081
2023-07-21,76200,79600,74900,78200,758826,0.011642949547218562
2023-07-24,80600,84100,77100,80700,1269437,0.03196930946291565
2023-07-25,82100,82700,77900,80900,722637,0.0024783147459728205
2023-07-26,81400,86100,73100,75200,2072084,-0.07045735475896164
2023-07-27,75100,77100,68800,71600,1047012,-0.0478723404255319
2023-07-28,69900,75800,69800,74500,635804,0.0405027932960893
2023-07-31,79200,79400,75400,78400,541265,0.05234899328859055
2023-08-01,79300,80300,77000,78600,534634,0.0025510204081633514
2023-08-02,77100,78200,73500,73500,439123,-0.06488549618320616
2023-08-03,73500,77300,73500,76700,388637,0.0435374149659864
2023-08-04,77800,77900,74600,74700,321197,-0.026075619295958252
2023-08-07,73900,74000,69100,69500,580339,-0.06961178045515393
2023-08-08,70300,71700,69400,71600,296014,0.030215827338129442
2023-08-09,70800,72200,70300,72000,192384,0.005586592178770999
2023-08-10,70800,72300,70000,71400,167867,-0.008333333333333304
2023-08-11,71900,72300,70100,71300,201754,-0.0014005602240896309
2023-08-14,70700,71700,68600,70400,233245,-0.012622720897615736
2023-08-16,68300,71200,66900,67100,337976,-0.046875
2023-08-17,66500,68400,65700,68000,266981,0.013412816691505292
2023-08-18,67400,67600,66100,66900,204820,-0.016176470588235348
2023-08-21,67900,70400,67200,67800,343221,0.013452914798206317
2023-08-22,69200,69900,66400,67700,244274,-0.001474926253687281
2023-08-23,67800,67800,64700,64800,299244,-0.04283604135893648
2023-08-24,65500,65900,64000,65600,185110,0.012345679012345734
2023-08-25,64800,66300,64200,65400,150101,-0.0030487804878048808
2023-08-28,67000,69100,66300,67600,323012,0.033639143730886945
2023-08-29,69300,69400,67400,68500,223972,0.013313609467455523
2023-08-30,70000,73400,69800,71500,494181,0.04379562043795615
2023-08-31,73000,73000,69700,70000,331796,-0.020979020979020935
2023-09-01,70200,72700,69500,70800,357441,0.011428571428571344
2023-09-04,71300,75200,69800,74200,613023,0.04802259887005644
2023-09-05,75100,75100,73300,73500,287669,-0.009433962264150941
2023-09-06,74100,74100,70700,70700,291145,-0.03809523809523807
2023-09-07,70500,71100,68500,69400,302864,-0.018387553041018356
2023-09-08,69900,71700,68600,69600,176423,0.0028818443804035088
2023-09-11,71000,71300,67800,68700,321930,-0.012931034482758674
2023-09-12,69600,70300,67200,68200,228887,-0.00727802037845704
2023-09-13,67100,68700,66300,66600,218280,-0.02346041055718473
2023-09-14,67600,70400,67600,69100,336823,0.037537537537537524
2023-09-15,70600,71300,69400,70000,330208,0.013024602026049159
2023-09-18,69700,70900,69100,69600,225819,-0.005714285714285672
2023-09-19,70100,70900,67500,67500,243542,-0.030172413793103425
2023-09-20,67700,68300,66500,68100,156575,0.008888888888888946
2023-09-21,67500,67600,64400,64600,356769,-0.05139500734214386
2023-09-22,62800,64400,62500,63900,225738,-0.010835913312693513
2023-09-25,63600,63900,62100,62300,185664,-0.025039123630672955
2023-09-26,62000,63100,61000,61000,173653,-0.020866773675762396
2023-09-27,60000,61700,60000,61600,187716,0.009836065573770592
2023-10-04,60900,60900,58500,58800,274221,-0.045454545454545414
2023-10-05,59800,62100,59800,60200,210651,0.023809523809523725
2023-10-06,59500,61300,59500,60400,109500,0.0033222591362125353
2023-10-10,62600,62900,59400,59700,243911,-0.011589403973509937
2023-10-11,61500,62300,60500,61700,162164,0.03350083752093802
2023-10-12,62500,64600,62100,63700,231748,0.03241491085899506
2023-10-13,63000,64000,62300,63100,125343,-0.009419152276295084
2023-10-16,62000,62700,61000,62000,152943,-0.017432646592709933
2023-10-17,63000,63000,61100,61300,133295,-0.011290322580645107
2023-10-18,61300,62400,59600,60100,174481,-0.019575856443719397
2023-10-19,58200,59800,57900,58400,211298,-0.028286189683860208
2023-10-20,57000,58100,55600,56400,256371,-0.03424657534246578
2023-10-23,55900,57500,55500,56500,182633,0.0017730496453900457
2023-10-24,56900,59800,54600,59300,283291,0.04955752212389375
2023-10-25,60200,60300,54200,54400,331641,-0.08263069139966273
2023-10-26,52000,53400,50700,50900,383984,-0.06433823529411764
2023-10-27,51100,53000,50500,50900,380796,0.0
2023-10-30,50900,52400,50600,51700,202875,0.015717092337917515
2023-10-31,51700,51900,48300,49150,373744,-0.04932301740812384
2023-11-01,49450,50000,47950,48700,257804,-0.00915564598168872
2023-11-02,49800,51800,49300,50800,245693,0.04312114989733051
2023-11-03,52400,52700,50800,52200,192861,0.027559055118110187
2023-11-06,55500,57900,53900,57700,610218,0.1053639846743295
2023-11-07,58100,58100,52700,54800,435492,-0.05025996533795496
2023-11-08,54800,55700,52900,53000,216375,-0.03284671532846717
2023-11-09,53000,55300,52200,53300,180900,0.005660377358490676
2023-11-10,52100,52700,51600,51700,105638,-0.030018761726078758
2023-11-13,50900,51900,49050,49750,253588,-0.03771760154738879
2023-11-14,50100,51000,49800,50100,198988,0.007035175879396949
2023-11-15,52100,52300,49000,49450,269814,-0.012974051896207595
2023-11-16,49750,50000,49100,49550,149795,0.002022244691607611
2023-11-17,49150,49500,47250,47700,272688,-0.03733602421796167
2023-11-20,47650,49750,47600,49700,173306,0.04192872117400426
2023-11-21,50300,50400,49000,49500,114564,-0.004024144869215318
2023-11-22,49450,50400,49050,50100,119868,0.0121212121212122
2023-11-23,50300,51400,49700,50700,143701,0.011976047904191711
2023-11-24,51000,51500,50500,50800,87670,0.0019723865877712132
2023-11-27,50800,51300,49550,49700,96327,-0.021653543307086576
2023-11-28,49700,50300,49550,49650,100024,-0.001006036217303774
2023-11-29,50200,50700,49450,50300,130663,0.01309164149043296
2023-11-30,50000,52500,49700,52500,266811,0.04373757455268379
2023-12-01,52500,52600,50800,51200,153082,-0.024761904761904763
2023-12-04,51600,51800,48800,49350,284526,-0.0361328125
2023-12-05,48850,49200,48050,48250,263233,-0.02228976697061802
2023-12-06,48250,49300,48000,48800,126157,0.011398963730570033
2023-12-07,48500,49450,47650,49300,180437,0.010245901639344357
2023-12-08,49800,49800,48700,49050,129759,-0.005070993914807254
2023-12-11,49200,49700,48600,49100,141772,0.0010193679918450993
2023-12-12,49100,50600,49050,50400,174441,0.026476578411405383
2023-12-13,50000,50200,49200,49400,114401,-0.019841269841269882
2023-12-14,50100,51600,50100,51100,279340,0.03441295546558698
2023-12-15,51500,52100,50500,51000,145175,-0.00195694716242667
2023-12-18,52000,52000,50500,51400,160557,0.007843137254901933
2023-12-19,51200,51300,50000,51300,146231,-0.0019455252918287869
2023-12-20,51600,53100,51300,51800,334921,0.00974658869395717
2023-12-21,51000,52300,50800,51100,169228,-0.013513513513513487
2023-12-22,51600,51900,50200,50200,150226,-0.017612524461839585
2023-12-26,50200,50600,48900,49350,157999,-0.016932270916334646
2023-12-27,49700,50400,49500,49900,116015,0.011144883485308954
2023-12-28,50000,50500,49400,50400,108540,0.01002004008016022
2024-01-02,50100,50400,49400,49450,149257,-0.018849206349206393
2024-01-03,48950,49000,47850,48050,209920,-0.02831142568250755
2024-01-04,47600,48550,47600,47900,113845,-0.003121748178980255
2024-01-05,47950,48650,47450,48400,130333,0.010438413361169019
2024-01-08,48500,48500,47750,47850,95685,-0.011363636363636354
2024-01-09,48000,48600,47800,47950,104718,0.002089864158829613
2024-01-10,47850,47950,45500,45800,344310,-0.044838373305526535
2024-01-11,45650,46750,45550,45800,160986,0.0
2024-01-12,45350,45750,43800,44400,300027,-0.03056768558951961
2024-01-15,43800,44200,42650,43250,249648,-0.025900900900900914
2024-01-16,42950,44200,42400,42400,195814,-0.01965317919075149
2024-01-17,42800,42950,41050,41100,221839,-0.030660377358490587
2024-01-18,40900,43100,40700,41600,302466,0.012165450121654597
2024-01-19,42000,42900,41100,41400,157087,-0.004807692307692291
2024-01-22,41400,41700,39900,40000,203104,-0.033816425120772986
2024-01-23,39700,40900,39700,40350,156031,0.008750000000000036
2024-01-24,40000,40550,39300,40000,162725,-0.008674101610904539
2024-01-25,39600,39650,37950,38050,332649,-0.04874999999999996
2024-01-26,37300,40500,37300,39250,339237,0.031537450722733285
2024-01-29,39750,39900,38400,38500,199157,-0.019108280254777066
2024-01-30,39150,39400,37200,37250,311312,-0.03246753246753242
2024-01-31,36600,37550,35900,36250,313121,-0.02684563758389258
2024-02-01,35800,36400,35000,36250,277062,0.0
2024-02-02,36650,37250,36000,36750,242675,0.01379310344827589
2024-02-05,36850,37450,36500,36950,119239,0.0054421768707482165
2024-02-06,36600,36850,35900,36000,144789,-0.025710419485791558
2024-02-07,36400,37750,36400,36750,209135,0.02083333333333326
2024-02-08,36950,38300,36850,38150,188439,0.03809523809523818
2024-02-13,38150,39600,38000,39300,235453,0.030144167758846763
2024-02-14,38900,39750,38150,39400,153026,0.0025445292620864812
2024-02-15,39900,41700,39800,40900,327500,0.038071065989847774
2024-02-16,41850,41850,40300,40500,250416,-0.009779951100244544
2024-02-19,40000,41400,39800,40150,202438,-0.00864197530864197
2024-02-20,39950,42050,39250,41100,308604,0.023661270236612797
2024-02-21,41600,46700,41150,43500,1380030,0.058394160583941535
2024-02-22,43000,44300,42600,42950,281079,-0.012643678160919491
2024-02-23,43100,43500,41900,42300,243878,-0.015133876600698537
2024-02-26,42150,42150,41150,41350,169248,-0.022458628841607542
2024-02-27,41450,42250,40100,40300,186237,-0.025392986698911768
2024-02-28,40500,41250,40150,40350,132564,0.001240694789081953
2024-02-29,40000,40650,39900,40300,115486,-0.0012391573729864103
2024-03-04,40650,41350,40300,41200,174923,0.022332506203474045
2024-03-05,41050,45000,40100,44050,865967,0.06917475728155331
2024-03-06,47500,48200,45200,45900,1044441,0.041997729852440324
2024-03-07,45900,45900,44150,44950,411630,-0.020697167755991286
2024-03-08,45000,47600,44650,44650,632847,-0.006674082313681828
2024-03-11,45100,46400,44500,44750,327281,0.002239641657334923
2024-03-12,45150,46600,45100,45600,434467,0.018994413407821265
2024-03-13,45800,45850,44450,44800,240516,-0.01754385964912286
2024-03-14,44800,45100,43800,44400,202022,-0.008928571428571397
2024-03-15,43550,43850,42800,43100,182279,-0.029279279279279313
2024-03-18,43000,44750,42700,44500,209052,0.03248259860788871
2024-03-19,44700,45350,43500,44950,200991,0.010112359550561889
2024-03-20,45600,45600,43650,43650,173619,-0.028921023359288145
2024-03-21,44000,44500,43800,43850,122104,0.004581901489117968
2024-03-22,43850,44300,43500,44000,110706,0.003420752565564511
2024-03-25,44100,44400,43000,43700,173294,-0.006818181818181834
2024-03-26,43700,44200,42300,42750,248101,-0.021739130434782594
2024-03-27,43000,43600,42200,42750,152529,0.0
2024-03-28,42800,43100,42150,42250,137114,-0.011695906432748537
2024-03-29,42000,42500,41300,41550,158577,-0.016568047337278125
2024-04-01,41550,42950,41500,42900,127082,0.032490974729241895
2024-04-02,42650,42850,41550,41650,134453,-0.029137529137529095
2024-04-03,41100,41250,40100,40550,187534,-0.026410564225690325
2024-04-04,40600,41050,39700,40300,191869,-0.006165228113440224
2024-04-05,39900,40300,39100,39200,150659,-0.027295285359801524
2024-04-08,38850,40700,36300,39400,255531,0.005102040816326481
2024-04-09,39750,42200,39750,40850,264440,0.03680203045685282
2024-04-11,40000,41700,39750,40450,176104,-0.009791921664626724
2024-04-12,40500,41000,39350,39400,130700,-0.02595797280593326
2024-04-15,38350,38900,37750,38300,142253,-0.027918781725888353
2024-04-16,37850,38900,37550,38650,176318,0.009138381201044377
2024-04-17,39900,40850,38650,38650,237172,0.0
2024-04-18,38650,39800,38550,39550,81419,0.023285899094437346
2024-04-19,39050,39550,38200,38500,136566,-0.026548672566371723
2024-04-22,38550,39350,38050,38850,129084,0.009090909090909038
2024-04-23,38550,39300,38300,38800,115378,-0.0012870012870013214
2024-04-24,39500,40450,39200,40400,161033,0.04123711340206193
2024-04-25,40500,40550,39200,39300,128668,-0.027227722772277252
2024-04-26,39850,40300,38650,38950,136971,-0.008905852417302795
2024-04-29,39250,40450,39000,40450,119193,0.038510911424903815
2024-04-30,40600,41350,40000,40250,132805,-0.0049443757725586845
2024-05-02,39900,40500,39850,40500,78979,0.006211180124223503
2024-05-03,40500,41900,40500,41000,177075,0.012345679012345734
2024-05-07,41900,42750,41400,41900,277571,0.02195121951219514
2024-05-08,41700,42500,41450,42450,143504,0.013126491646778149
2024-05-09,42550,42550,41200,41300,132873,-0.027090694935217874
2024-05-10,41500,44650,41100,43450,625490,0.05205811138014527
2024-05-13,44150,45650,42500,45000,476674,0.03567318757192184
2024-05-14,45400,45800,44150,44250,285501,-0.01666666666666672
2024-05-16,44600,45400,44000,44600,216736,0.00790960451977396
2024-05-17,45250,46550,44500,44950,382961,0.007847533632286963
2024-05-20,45100,45450,43850,44400,215791,-0.012235817575083408
2024-05-21,44400,44400,43250,43250,183434,-0.025900900900900914
2024-05-22,44250,47100,44200,46850,726703,0.08323699421965314
2024-05-23,46850,47600,45500,46200,348640,-0.0138740661686233
2024-05-24,46150,47050,45450,46150,231979,-0.0010822510822511289
2024-05-27,47500,50000,46950,49500,878799,0.0725893824485373
2024-05-28,50200,50300,48500,49000,364512,-0.010101010101010055
2024-05-29,53600,62500,53000,60300,5484629,0.23061224489795928
2024-05-30,63000,64000,57500,59600,2346381,-0.011608623548922004
2024-05-31,59000,67400,58900,66100,2866350,0.10906040268456385
2024-06-03,67400,68700,64600,66500,1110062,0.00605143721633894
2024-06-04,66000,71400,65600,69400,1145358,0.043609022556390986
2024-06-05,72000,78500,70600,74800,2451096,0.0778097982708934
2024-06-07,77000,82200,75600,78000,1525667,0.04278074866310155
2024-06-10,79400,79500,75500,76700,678588,-0.01666666666666672
2024-06-11,75500,83000,75500,78900,1579169,0.028683181225554133
2024-06-12,80500,83800,79200,80900,990009,0.025348542458808687
2024-06-13,83000,85000,79900,83500,879425,0.03213844252163156
2024-06-14,81800,82000,75600,80000,878346,-0.041916167664670656
2024-06-17,77700,84600,77700,84200,756466,0.05249999999999999
2024-06-18,84300,88200,82400,84800,770637,0.0071258907363420665
2024-06-19,85100,89500,84000,84500,690736,-0.003537735849056589
2024-06-20,81300,84400,79000,80300,736292,-0.049704142011834374
2024-06-21,79500,81000,76500,76700,862624,-0.04483188044831876
2024-06-24,75800,76700,69700,71000,1142736,-0.0743155149934811
2024-06-25,71000,74500,70200,70400,624439,-0.008450704225352101
2024-06-26,72300,73300,67600,68000,778808,-0.03409090909090906
2024-06-27,70100,71000,66600,67100,633823,-0.013235294117647012
2024-06-28,66700,69500,66200,67200,473631,0.0014903129657228842
2024-07-01,67200,70500,66400,68000,516231,0.011904761904761862
2024-07-02,68700,68900,64600,64700,570567,-0.04852941176470593
2024-07-03,66000,68900,65200,66000,866315,0.020092735703245657
2024-07-04,66900,67500,63300,63600,499617,-0.036363636363636376
2024-07-05,63700,64500,61600,62300,499024,-0.020440251572327095
2024-07-08,62200,63800,61500,62000,342668,-0.0048154093097912964
2024-07-09,62600,62700,59700,60700,565693,-0.020967741935483897
2024-07-10,60200,60600,58200,58900,639654,-0.029654036243822124
2024-07-11,59600,60100,57200,57800,784613,-0.018675721561969394
2024-07-12,58100,59100,57600,58500,423505,0.01211072664359869
2024-07-15,58900,58900,56500,57200,388665,-0.022222222222222254
2024-07-16,57700,58500,55700,56600,493840,-0.010489510489510523
2024-07-17,57600,59000,54700,55000,534302,-0.028268551236749095
2024-07-18,53900,55200,53500,54300,340388,-0.012727272727272698
2024-07-19,54200,54900,53300,54100,302144,-0.0036832412523020164
2024-07-22,53800,53800,51600,52000,381382,-0.038817005545286554
2024-07-23,52400,52600,50200,51200,413050,-0.01538461538461533
2024-07-24,50500,52900,50500,51700,367293,0.009765625
2024-07-25,50600,55600,50300,53100,928836,0.027079303675048294
2024-07-26,54000,55400,51400,52700,542585,-0.007532956685499026
2024-07-29,52500,55300,52000,54200,358539,0.028462998102466885
2024-07-30,54000,56300,53200,53800,490779,-0.0073800738007380184
2024-07-31,54600,56000,54000,54400,418018,0.011152416356877248
2024-08-01,55400,57100,54600,57100,433097,0.049632352941176405
2024-08-02,55500,56400,52300,52500,541901,-0.08056042031523647
