Date,Open,High,Low,Close,Volume,Change
2024-08-01,3235,3235,2525,2885,61,0.019434628975264934
2024-08-02,3295,3295,3295,3295,1,0.14211438474870008
2024-08-05,2805,2805,2805,2805,1,-0.14871016691957506
2024-08-06,2615,2615,2615,2615,0,-0.06773618538324422
2024-08-07,3000,3000,3000,3000,1,0.14722753346080308
2024-08-08,3350,3350,2600,3295,49,0.09833333333333338
2024-08-09,2805,2805,2805,2805,1,-0.14871016691957506
2024-08-12,3190,3190,3190,3190,1,0.13725490196078427
2024-08-13,3190,3640,2715,2715,330,-0.14890282131661448
2024-08-14,3090,3090,2535,2685,273,-0.011049723756906049
2024-08-16,3040,3040,3040,3040,1,0.13221601489757906
2024-08-19,3040,3040,2600,2980,204,-0.019736842105263164
2024-08-20,3380,3380,3085,3085,2,0.03523489932885915
2024-08-21,2625,3000,2625,2795,1384,-0.09400324149108585
2024-08-22,2785,2785,2630,2630,7,-0.05903398926654746
2024-08-23,2990,2990,2640,2640,3,0.0038022813688212143
2024-08-26,2985,2985,2375,2880,4,0.09090909090909083
2024-08-27,3280,3280,2710,2985,4,0.03645833333333326
2024-08-28,3415,3415,3415,3415,1,0.14405360134003353
2024-08-29,2905,2905,2905,2905,0,-0.14934114202049775
2024-08-30,3280,3280,2535,3100,3,0.06712564543889843
2024-09-02,3540,3540,2635,2635,72,-0.15000000000000002
2024-09-03,2990,2990,2990,2990,1,0.13472485768500952
2024-09-04,3390,3390,2550,2550,4094,-0.14715719063545152
2024-09-05,2850,2850,2455,2685,312,0.05294117647058827
2024-09-06,3000,3000,2525,2800,3,0.04283054003724396
2024-09-09,3190,3190,2555,2800,8,0.0
2024-09-10,3070,3070,2505,2800,5,0.0
2024-09-11,2645,2650,2525,2645,80,-0.05535714285714288
2024-09-12,2900,2900,2425,2595,4,-0.018903591682419618
2024-09-13,2900,2900,2585,2585,2872,-0.003853564547206201
2024-09-19,2890,2890,2600,2600,19,0.005802707930367523
2024-09-20,2890,2985,2250,2600,341,0.0
2024-09-23,2800,2800,2450,2595,5,-0.0019230769230769162
2024-09-24,2600,2600,2600,2600,2,0.0019267822736031004
2024-09-25,2790,2790,2595,2595,3,-0.0019230769230769162
2024-09-26,2700,2700,2400,2500,905,-0.036608863198458574
2024-09-27,2500,2500,2495,2500,665,0.0
2024-09-30,2800,2800,2590,2590,2,0.03600000000000003
2024-10-02,2590,2590,2590,2590,1,0.0
2024-10-04,2800,2800,2800,2800,2,0.08108108108108114
2024-10-07,3200,3200,2400,2600,4,-0.0714285714285714
2024-10-08,2895,2895,2320,2585,53,-0.005769230769230749
2024-10-10,2880,2880,2880,2880,1,0.11411992263056092
2024-10-11,2880,2880,2880,2880,1,0.0
2024-10-14,2880,2990,2800,2800,3,-0.02777777777777779
2024-10-15,2990,2990,2455,2795,3,-0.0017857142857142794
2024-10-16,3000,3000,3000,3000,1,0.07334525939177095
2024-10-17,2995,3445,2550,2975,8,-0.008333333333333304
2024-10-18,3100,3395,2530,2980,177,0.001680672268907557
2024-10-21,3100,3100,2540,3000,24,0.006711409395973256
2024-10-22,2990,2990,2555,2970,102,-0.010000000000000009
2024-10-23,3200,3200,2795,2795,2,-0.05892255892255893
2024-10-24,2800,3200,2700,2745,33,-0.017889087656529523
2024-10-25,3100,3100,2400,2980,3,0.08561020036429867
2024-10-28,3095,3095,3075,3075,2,0.03187919463087252
2024-10-29,2615,2980,2615,2960,222,-0.0373983739837398
2024-10-30,3100,3100,2540,2955,5,-0.0016891891891891442
2024-10-31,3180,3385,2535,3295,60,0.11505922165820648
2024-11-01,3495,3495,2805,3400,35,0.03186646433990892
2024-11-04,3395,3395,2890,2890,2,-0.15000000000000002
2024-11-05,2890,3320,2505,2890,7,0.0
2024-11-06,2890,3310,2475,3285,50,0.1366782006920415
2024-11-07,2795,3275,2795,3275,53,-0.0030441400304414
2024-11-08,3265,3265,3265,3265,0,-0.003053435114503844
2024-11-11,2780,3250,2780,3250,32,-0.004594180704441064
2024-11-12,2765,2765,2765,2765,1,-0.14923076923076928
2024-11-13,3175,3175,2415,2895,5,0.047016274864376095
2024-11-14,2650,2890,2500,2890,230,-0.0017271157167529916
2024-11-15,3150,3150,2645,3145,33,0.08823529411764697
2024-11-18,3145,3145,2675,3115,7,-0.009538950715421324
2024-11-19,2790,2790,2790,2790,1,-0.1043338683788122
2024-11-20,3200,3200,2410,2410,8,-0.1362007168458781
2024-11-21,2765,2765,2695,2695,2,0.1182572614107884
2024-11-22,3090,3090,2305,3000,3,0.1131725417439704
2024-11-25,3190,3190,2550,2690,1770,-0.10333333333333339
2024-11-26,3000,3000,2405,2895,3,0.07620817843866168
2024-11-27,3315,3315,2500,3000,4,0.03626943005181338
2024-11-28,3400,3400,3100,3100,5,0.03333333333333344
2024-11-29,3195,3195,2700,2995,5,-0.03387096774193543
2024-12-02,3290,3290,2550,2700,77,-0.09849749582637735
2024-12-03,2900,2900,2325,2890,22,0.07037037037037042
2024-12-04,3315,3315,2460,3095,8,0.07093425605536341
2024-12-05,3555,3555,3495,3495,2,0.12924071082390953
2024-12-06,2975,2975,2975,2975,1,-0.14878397711015734
2024-12-09,3190,3190,2530,2895,104,-0.026890756302521024
2024-12-10,3310,3310,3065,3065,2,0.058721934369602824
2024-12-11,2610,2610,2610,2610,1,-0.14845024469820556
2024-12-12,2995,2995,2255,2800,5,0.07279693486590033
2024-12-13,3190,3190,2410,2900,7,0.03571428571428581
2024-12-16,3125,3125,2945,2945,2,0.01551724137931032
2024-12-17,3190,3190,2505,2505,1156,-0.14940577249575548
2024-12-18,2800,2800,2500,2600,3,0.03792415169660668
2024-12-19,2595,2595,2505,2505,220,-0.03653846153846152
2024-12-20,2880,2880,2505,2505,2000,0.0
2024-12-23,2555,2555,2555,2555,1,0.019960079840319445
2024-12-24,2555,2555,2555,2555,1,0.0
2024-12-26,2925,2925,2925,2925,1,0.14481409001956957
2024-12-27,2800,2800,2800,2800,0,-0.042735042735042694
2024-12-30,2790,2790,2790,2790,0,-0.0035714285714285587
2025-01-02,2410,2570,2405,2570,1809,-0.07885304659498205
2025-01-03,2900,2900,2585,2585,2,0.005836575875486361
2025-01-06,2950,2950,2410,2700,7,0.044487427466150864
2025-01-07,2980,2980,2370,2740,4,0.014814814814814836
2025-01-08,2695,2695,2695,2695,1,-0.01642335766423353
2025-01-09,2415,2645,2415,2645,2,-0.01855287569573283
2025-01-10,2595,2595,2300,2495,2031,-0.056710775047258966
2025-01-13,2155,2695,2155,2695,8,0.08016032064128265
2025-01-14,2655,2655,2320,2655,4,-0.014842300556586308
2025-01-15,2635,2635,2635,2635,0,-0.007532956685499026
2025-01-16,2900,2900,2400,2560,2103,-0.028462998102466774
2025-01-17,2900,2900,2400,2695,289,0.052734375
2025-01-20,2990,2990,2415,2875,6,0.06679035250463827
2025-01-21,3250,3250,2445,2895,2504,0.006956521739130528
2025-01-22,2465,2900,2465,2500,962,-0.13644214162348878
2025-01-23,2870,2870,2305,2785,4,0.1140000000000001
2025-01-24,3090,3090,2780,2780,2,-0.0017953321364452268
2025-01-31,2890,2890,2785,2785,2,0.0017985611510791255
2025-02-03,2895,2895,2775,2775,2,-0.0035906642728904536
2025-02-04,3180,3180,3180,3180,1,0.145945945945946
2025-02-05,2985,2985,2985,2985,1,-0.061320754716981174
2025-02-06,3415,3415,2550,2995,4,0.003350083752093891
2025-02-07,2600,2985,2550,2975,152,-0.006677796327211993
2025-02-10,2965,2965,2965,2965,0,-0.003361344537815114
2025-02-11,3395,3395,2525,2940,6,-0.00843170320404718
2025-02-12,3320,3320,2500,3035,5,0.03231292517006801
2025-02-13,3300,3300,2895,2895,2,-0.04612850082372322
2025-02-14,3270,3270,2465,2865,14,-0.010362694300518172
2025-02-17,3190,3190,2440,2695,4,-0.05933682373472948
2025-02-18,3000,3000,2320,2845,3,0.0556586270871986
2025-02-19,2890,2890,2420,2790,105,-0.019332161687170446
2025-02-20,3200,3200,2430,2840,30,0.017921146953405076
2025-02-21,3160,3160,2475,2895,6,0.01936619718309851
2025-02-24,3320,3320,2875,2875,2,-0.006908462867012077
2025-02-25,3295,3295,2445,2875,3,0.0
2025-02-26,3290,3290,2445,2850,10,-0.008695652173912993
2025-02-27,3215,3215,2800,2800,3,-0.01754385964912286
2025-02-28,3090,3090,2380,2800,8,0.0
2025-03-04,2895,2895,2865,2865,2,0.023214285714285632
2025-03-05,3280,3280,2455,2995,8,0.04537521815008727
2025-03-06,2985,2985,2550,2550,139,-0.1485809682804674
2025-03-07,2910,2910,2210,2700,34,0.05882352941176472
2025-03-10,3100,3100,2875,2875,6,0.06481481481481488
2025-03-11,2900,2900,2450,2785,9,-0.03130434782608693
2025-03-12,2770,2770,2770,2770,9,-0.0053859964093356805
2025-03-13,2990,2990,2885,2885,4,0.041516245487364545
2025-03-14,3040,3040,2460,2870,25,-0.005199306759098743
2025-03-17,2990,2990,2855,2855,2,-0.005226480836236891
2025-03-18,3230,3230,2880,2880,2,0.008756567425569184
2025-03-19,2460,2870,2460,2860,5,-0.00694444444444442
2025-03-20,3180,3180,2440,2860,5,0.0
2025-03-21,3190,3190,2440,2920,3,0.020979020979021046
2025-03-24,2795,2795,2795,2795,0,-0.042808219178082196
2025-03-25,2755,2755,2755,2755,0,-0.014311270125223596
2025-03-26,2735,2735,2735,2735,2,-0.007259528130671544
2025-03-27,3090,3090,2355,2615,129,-0.04387568555758681
2025-03-28,2900,2900,2300,2850,138,0.089866156787763
2025-03-31,3190,3190,2430,2500,408,-0.1228070175438597
2025-04-01,2490,2490,2150,2445,3257,-0.02200000000000002
2025-04-02,2750,2750,2750,2750,1,0.12474437627811863
2025-04-03,2340,2340,2340,2340,62,-0.14909090909090905
2025-04-04,2640,2640,2510,2510,5,0.07264957264957261
2025-04-07,2740,2740,2250,2455,2048,-0.021912350597609542
2025-04-08,2735,2735,2140,2445,178,-0.004073319755600768
2025-04-09,2385,2385,2260,2350,106,-0.03885480572597133
2025-04-10,2680,2680,2455,2455,2,0.044680851063829685
2025-04-11,2690,2690,2260,2575,3,0.048879837067209886
2025-04-14,2710,2710,2710,2710,1,0.05242718446601935
2025-04-15,2710,2710,2305,2395,426,-0.1162361623616236
2025-04-16,2390,2390,2150,2295,1902,-0.04175365344467641
2025-04-17,2590,2590,2535,2535,2,0.10457516339869288
2025-04-18,2735,2735,2735,2735,1,0.07889546351084809
2025-04-21,2685,2685,2325,2325,14,-0.14990859232175502
2025-04-22,2290,2290,2220,2245,291,-0.03440860215053765
2025-04-23,2245,2245,2115,2245,15,0.0
2025-04-24,2550,2550,2120,2240,3,-0.00222717149220486
2025-04-25,2490,2490,2140,2380,5,0.0625
2025-04-28,2550,2550,2150,2250,170,-0.054621848739495826
2025-04-29,2570,2570,2100,2470,28,0.09777777777777774
2025-04-30,2735,2735,2165,2230,3,-0.09716599190283404
2025-05-02,2460,2460,2460,2460,1,0.10313901345291487
2025-05-07,2790,2790,2165,2625,4,0.06707317073170738
2025-05-08,2980,2980,2235,2235,642,-0.14857142857142858
2025-05-09,2565,2565,2070,2400,103,0.0738255033557047
2025-05-12,2670,2670,2670,2670,1,0.11250000000000004
2025-05-13,2270,2270,2270,2270,524,-0.14981273408239704
2025-05-14,2600,2600,2600,2600,1,0.14537444933920707
2025-05-15,2975,2975,2210,2835,497,0.09038461538461529
2025-05-16,2410,2410,2410,2410,0,-0.1499118165784833
2025-05-19,2700,2700,2700,2700,1,0.1203319502074689
2025-05-20,2690,2690,2690,2690,1,-0.0037037037037036535
2025-05-21,2685,2685,2685,2685,1,-0.0018587360594795044
2025-05-22,2285,2480,2285,2285,212,-0.14897579143389195
2025-05-23,2495,2495,2200,2280,102,-0.002188183807439792
2025-05-26,2265,2265,2265,2265,0,-0.006578947368421018
2025-05-27,2265,2265,2020,2255,13,-0.004415011037527616
2025-05-28,2570,2570,1999,2245,135,-0.0044345898004434225
2025-05-29,2570,2570,2000,2250,3,0.00222717149220486
2025-05-30,2540,2540,2280,2285,152,0.015555555555555545
2025-06-02,2615,2615,2245,2245,2,-0.017505470459518557
2025-06-04,1999,2230,1999,2230,2,-0.006681514476614692
2025-06-05,2015,2550,2015,2200,555,-0.013452914798206317
2025-06-09,2200,2500,2200,2500,6,0.13636363636363646
2025-06-10,2125,2125,2125,2125,410,-0.15000000000000002
2025-06-11,2125,2125,2125,2125,13,0.0
2025-06-12,1902,2125,1902,2120,81,-0.0023529411764705577
2025-06-13,2120,2120,1920,2110,37,-0.004716981132075526
2025-06-16,2420,2420,2110,2110,11,0.0
2025-06-17,2410,2410,2110,2110,12,0.0
2025-06-18,2110,2110,2110,2110,11,0.0
2025-06-19,2110,2110,1888,2100,34,-0.004739336492891044
2025-06-20,2100,2100,2095,2095,11,-0.0023809523809523725
2025-06-23,2100,2100,2100,2100,1,0.0023866348448686736
2025-06-24,2100,2100,2090,2100,85,0.0
2025-06-25,2410,2410,1890,2090,605,-0.004761904761904745
2025-06-26,2400,2400,2090,2090,2,0.0
2025-06-27,2300,2300,2000,2100,184,0.004784688995215225
2025-06-30,2415,2415,1954,2095,6,-0.0023809523809523725
2025-07-01,2300,2300,1888,2095,4,0.0
2025-07-02,2400,2400,2000,2100,134,0.0023866348448686736
2025-07-03,2010,2085,2005,2080,591,-0.00952380952380949
2025-07-04,2385,2385,2075,2075,12,-0.0024038461538461453
2025-07-07,2370,2370,2060,2095,982,0.009638554216867545
2025-07-08,2090,2090,2000,2090,3,-0.0023866348448687846
2025-07-09,2090,2090,2085,2085,11,-0.0023923444976076125
2025-07-10,2390,2390,2005,2095,23,0.004796163069544335
2025-07-11,2395,2395,2395,2395,1,0.1431980906921242
2025-07-14,2300,2300,2040,2195,4,-0.08350730688935282
2025-07-15,2510,2510,2195,2195,2,0.0
2025-07-16,2195,2195,2195,2195,1,0.0
2025-07-17,2510,2510,1887,2185,5,-0.004555808656036442
2025-07-18,2185,2185,2180,2180,2,-0.0022883295194507935
2025-07-21,2390,2390,2000,2075,1340,-0.04816513761467889
2025-07-22,2065,2065,1801,2045,1239,-0.014457831325301207
2025-07-23,2295,2295,1910,2005,110,-0.019559902200488977
2025-07-24,2100,2100,2100,2100,1,0.04738154613466339
2025-07-25,2400,2400,1904,2395,4,0.14047619047619042
2025-07-28,2395,2690,2040,2040,69,-0.1482254697286013
2025-07-29,2040,2040,2000,2040,22,0.0
2025-07-30,2335,2335,2090,2090,2,0.02450980392156854
2025-07-31,2050,2050,1825,2045,3,-0.021531100478468845
2025-08-01,2045,2045,1802,2040,3,-0.0024449877750610804
2025-08-04,2000,2035,2000,2000,59,-0.019607843137254943
2025-08-05,2295,2295,2000,2030,17,0.014999999999999902
2025-08-06,2100,2100,2000,2080,6,0.024630541871921263
2025-08-07,2080,2080,2050,2050,21,-0.014423076923076872
2025-08-08,1970,2040,1970,2040,12,-0.004878048780487809
2025-08-11,2035,2035,2035,2035,10,-0.002450980392156854
2025-08-12,2035,2035,2030,2030,11,-0.002457002457002422
2025-08-13,2325,2325,2325,2325,1,0.14532019704433496
2025-08-14,2300,2300,2300,2300,1,-0.010752688172043001
2025-08-18,2300,2300,2300,2300,1,0.0
2025-08-19,2300,2300,2190,2190,3,-0.047826086956521685
2025-08-20,2100,2100,2100,2100,0,-0.04109589041095896
2025-08-21,1801,2050,1801,2020,79,-0.03809523809523807
2025-08-22,2020,2020,2020,2020,1,0.0
2025-08-25,2000,2000,1832,2000,52,-0.00990099009900991
2025-08-26,2100,2100,2040,2040,22,0.020000000000000018
2025-08-27,2345,2345,1761,2290,5,0.12254901960784315
2025-08-28,2500,2500,1957,2490,111,0.0873362445414847
2025-08-29,2120,2120,2120,2120,1,-0.14859437751004012
2025-09-01,2430,2430,1808,2370,5,0.11792452830188682
2025-09-02,2015,2015,2015,2015,104,-0.14978902953586493
2025-09-03,2190,2190,1733,2050,3,0.017369727047146455
2025-09-04,1999,1999,1999,1999,0,-0.024878048780487827
2025-09-05,2275,2275,1721,1721,2,-0.1390695347673837
2025-09-08,1979,1979,1979,1979,64,0.1499128413712958
2025-09-09,1999,1999,1999,1999,45,0.010106114199090355
2025-09-10,1998,1999,1998,1999,28,0.0
2025-09-11,2195,2195,1999,1999,3,0.0
2025-09-12,2100,2100,1769,2000,6,0.0005002501250626068
2025-09-15,2295,2295,2295,2295,1,0.14749999999999996
2025-09-16,2245,2245,2245,2245,1,-0.02178649237472763
2025-09-17,2245,2245,2230,2230,15,-0.006681514476614692
2025-09-18,2220,2220,2220,2220,21,-0.004484304932735439
2025-09-19,2240,2240,1951,2210,27,-0.0045045045045044585
2025-09-22,2240,2240,1911,2225,52,0.006787330316742057
2025-09-23,2245,2245,2245,2245,1,0.008988764044943753
2025-09-24,2245,2245,2245,2245,1,0.0
2025-09-25,1950,1950,1950,1950,1,-0.13140311804008908
2025-09-26,1951,2235,1951,2195,4,0.12564102564102564
2025-09-29,2195,2195,2195,2195,0,0.0
2025-09-30,2190,2190,2190,2190,0,-0.002277904328018221
2025-10-01,2000,2000,2000,2000,101,-0.08675799086757996
2025-10-02,2000,2000,2000,2000,0,0.0
2025-10-10,2000,2000,2000,2000,0,0.0
2025-10-13,2000,2000,2000,2000,0,0.0
2025-10-14,2000,2000,2000,2000,0,0.0
2025-10-15,2150,2150,1741,2150,5,0.07499999999999996
2025-10-16,1851,2130,1851,2130,42,-0.009302325581395321
2025-10-17,2180,2180,2180,2180,1,0.023474178403755763
2025-10-20,2000,2000,2000,2000,1,-0.08256880733944949
2025-10-21,1721,1721,1721,1721,1,-0.13949999999999996
2025-10-22,1979,1979,1731,1979,6,0.1499128413712958
2025-10-23,2095,2095,2095,2095,1,0.05861546235472459
2025-10-24,2185,2185,2185,2185,1,0.042959427207637235
2025-10-27,2185,2185,1871,1999,16,-0.08512585812356976
2025-10-28,1998,1999,1900,1999,256,0.0
2025-10-29,1999,1999,1900,1995,7,-0.002001000500250094
2025-10-30,1900,1995,1900,1995,11,0.0
2025-10-31,2290,2290,1900,1995,13,0.0
2025-11-03,1995,1995,1900,1995,13,0.0
2025-11-04,2200,2200,1800,1990,12,-0.0025062656641604564
2025-11-05,2280,2280,2275,2275,3,0.14321608040200995
2025-11-06,2610,2610,1939,2195,9,-0.03516483516483515
2025-11-07,2195,2195,2100,2100,12,-0.0432801822323462
2025-11-10,2410,2410,1801,1804,5,-0.14095238095238094
2025-11-11,2065,2065,2065,2065,2,0.14467849223946794
2025-11-12,2300,2300,2295,2295,2,0.11138014527845042
2025-11-13,2395,2395,1956,2380,942,0.03703703703703698
2025-11-14,2690,2690,2025,2350,154,-0.012605042016806678
2025-11-17,2690,2690,2000,2200,183,-0.06382978723404253
2025-11-18,2190,2190,1881,2100,3,-0.045454545454545414
2025-11-19,2390,2390,2170,2170,2,0.03333333333333344
2025-11-20,2490,2490,1848,2400,3,0.10599078341013835
2025-11-21,2755,2755,2485,2485,3,0.03541666666666665
2025-11-24,2840,2840,2115,2495,4,0.004024144869215318
2025-11-25,2390,2390,2390,2390,0,-0.04208416833667339
2025-11-26,2590,2590,2035,2395,254,0.0020920502092049986
2025-11-27,2695,2695,2045,2395,32,0.0
2025-11-28,2590,2590,2280,2280,3,-0.04801670146137782
2025-12-01,2590,2590,1943,2470,10,0.08333333333333326
2025-12-02,2820,2820,2595,2595,2,0.0506072874493928
