Date,Open,High,Low,Close,Volume,Change
2023-11-24,16600,19790,16590,18330,35846607,
2023-11-27,19220,20650,16000,16000,14626133,-0.12711402073104205
2023-11-28,15300,16410,12550,12880,5316362,-0.19499999999999995
2023-11-29,13200,14390,12030,12100,7605512,-0.060559006211180155
2023-11-30,12530,14300,12300,12700,8364144,0.04958677685950419
2023-12-01,12600,12850,11680,11740,1479852,-0.07559055118110236
2023-12-04,12040,12290,10880,11030,1218315,-0.060477001703577504
2023-12-05,11150,11520,10380,10510,1543349,-0.04714415231187674
2023-12-06,10580,10930,10100,10630,980338,0.011417697431018059
2023-12-07,10730,12490,10630,11170,4678161,0.05079962370649116
2023-12-08,11170,11440,10790,10800,766132,-0.033124440465532645
2023-12-11,10900,11500,10600,10600,1150194,-0.01851851851851849
2023-12-12,10400,10530,10170,10240,495342,-0.03396226415094339
2023-12-13,10190,10200,9600,9600,467546,-0.0625
2023-12-14,9650,9850,9130,9130,420575,-0.048958333333333326
2023-12-15,9150,9280,9050,9130,278518,0.0
2023-12-18,9160,10070,8980,9260,841748,0.014238773274917849
2023-12-19,9390,10100,9300,9470,801843,0.022678185745140356
2023-12-20,9670,10350,9560,10030,980069,0.05913410770855343
2023-12-21,9840,9900,9540,9580,353617,-0.04486540378863413
2023-12-22,9770,9770,9300,9310,228378,-0.028183716075156573
2023-12-26,9240,9360,8980,9030,233055,-0.03007518796992481
2023-12-27,9060,9290,9000,9010,132675,-0.0022148394241418012
2023-12-28,9040,9420,9000,9280,215166,0.029966703662597016
2024-01-02,9250,9520,9250,9400,123478,0.012931034482758674
2024-01-03,9350,9350,9150,9200,107048,-0.021276595744680882
2024-01-04,9120,9430,9100,9280,80837,0.008695652173912993
2024-01-05,9310,9320,9170,9190,80175,-0.00969827586206895
2024-01-08,9200,9970,9190,9480,685431,0.03155603917301408
2024-01-09,9600,9940,9550,9780,477467,0.03164556962025311
2024-01-10,9660,9810,9410,9580,188990,-0.020449897750511203
2024-01-11,9780,10180,9630,9830,542328,0.02609603340292277
2024-01-12,9800,9880,9460,9500,153915,-0.033570701932858604
2024-01-15,9500,9510,9160,9160,155300,-0.03578947368421048
2024-01-16,9100,9230,8930,8950,129328,-0.022925764192139764
2024-01-17,9000,9050,8420,8460,141146,-0.054748603351955305
2024-01-18,8700,8700,8150,8390,76509,-0.008274231678486954
2024-01-19,8410,8700,8350,8450,74459,0.007151370679380209
2024-01-22,8530,8580,8060,8120,94444,-0.03905325443786978
2024-01-23,8010,8250,8010,8040,76227,-0.009852216748768461
2024-01-24,8150,8150,7820,7970,94985,-0.008706467661691586
2024-01-25,7980,7980,7560,7750,184202,-0.027603513174404015
2024-01-26,7750,7860,7690,7800,72610,0.006451612903225712
2024-01-29,7810,7850,7520,7630,94375,-0.02179487179487183
2024-01-30,7760,7850,7610,7740,66821,0.014416775884665833
2024-01-31,7730,7730,7510,7530,48019,-0.027131782945736482
2024-02-01,7430,7500,7120,7350,115835,-0.0239043824701195
2024-02-02,7320,7590,7320,7500,59470,0.020408163265306145
2024-02-05,7430,7890,7400,7720,87236,0.029333333333333433
2024-02-06,7690,7790,7520,7590,38234,-0.016839378238341918
2024-02-07,7500,7710,7490,7550,33614,-0.005270092226614009
2024-02-08,7550,7590,7440,7500,33162,-0.0066225165562914245
2024-02-13,7510,7820,7510,7750,74380,0.03333333333333344
2024-02-14,7650,7840,7600,7770,43794,0.002580645161290418
2024-02-15,7820,8390,7790,8090,205836,0.041184041184041176
2024-02-16,8080,8080,7870,7930,51581,-0.01977750309023485
2024-02-19,7940,7940,7780,7790,49267,-0.017654476670870167
2024-02-20,7770,7890,7620,7830,46905,0.005134788189987249
2024-02-21,7830,7840,7550,7570,74975,-0.033205619412515985
2024-02-22,7530,7780,7500,7600,55684,0.003963011889035695
2024-02-23,7600,7600,7320,7320,77027,-0.0368421052631579
2024-02-26,7280,7310,6900,7000,246950,-0.04371584699453557
2024-02-27,7000,7000,6680,6780,147736,-0.03142857142857147
2024-02-28,6780,7030,6780,6990,63505,0.030973451327433565
2024-02-29,6910,7010,6850,6920,34979,-0.010014306151645225
2024-03-04,6930,7030,6800,6840,32247,-0.011560693641618491
2024-03-05,6840,6910,6660,6760,61147,-0.011695906432748537
2024-03-06,6700,6760,6580,6590,65066,-0.025147928994082802
2024-03-07,6670,6750,6380,6450,87151,-0.02124430955993928
2024-03-08,6530,7400,6530,6650,418473,0.03100775193798455
2024-03-11,6610,6690,6520,6660,59025,0.0015037593984963404
2024-03-12,6660,6720,6550,6560,68237,-0.01501501501501501
2024-03-13,6560,6700,6420,6490,63989,-0.010670731707317027
2024-03-14,6490,7140,6430,6860,331284,0.057010785824345156
2024-03-15,6840,6900,6650,6700,68135,-0.023323615160349864
2024-03-18,6720,6940,6640,6910,81881,0.03134328358208949
2024-03-19,6950,6950,6620,6690,82946,-0.03183791606367581
2024-03-20,6690,6930,6640,6700,58459,0.001494768310911887
2024-03-21,6750,6850,6630,6670,58815,-0.004477611940298498
2024-03-22,6750,6960,6670,6900,85861,0.034482758620689724
2024-03-25,6930,6940,6530,6610,126987,-0.04202898550724643
2024-03-26,6600,6690,6520,6620,47435,0.001512859304084735
2024-03-27,6730,6760,6600,6600,48291,-0.0030211480362537513
2024-03-28,6620,6630,6470,6500,77762,-0.015151515151515138
2024-03-29,6520,6590,6420,6590,59356,0.013846153846153841
2024-04-01,6590,6770,6540,6700,38919,0.01669195751138086
2024-04-02,6680,6800,6510,6520,49869,-0.0268656716417911
2024-04-03,6540,6570,6330,6460,57955,-0.009202453987730008
2024-04-04,6410,6480,6130,6200,97550,-0.04024767801857587
2024-04-05,6100,6180,6100,6130,40667,-0.011290322580645107
2024-04-08,6140,6350,6050,6090,42700,-0.006525285481239762
2024-04-09,6100,6200,6000,6070,29189,-0.003284072249589487
2024-04-11,6010,6090,5830,5940,42077,-0.021416803953871466
2024-04-12,6000,6070,5840,5880,29577,-0.010101010101010055
2024-04-15,5740,5870,5660,5820,47735,-0.010204081632653073
2024-04-16,5780,5780,5560,5570,58481,-0.04295532646048106
2024-04-17,5570,5730,5570,5590,25867,0.0035906642728904536
2024-04-18,5560,5920,5560,5840,36954,0.04472271914132375
2024-04-19,5790,5900,5410,5520,77012,-0.0547945205479452
2024-04-22,5640,6730,5540,6090,1075816,0.1032608695652173
2024-04-23,6100,6450,5990,6060,160438,-0.0049261083743842304
2024-04-24,6120,6220,6020,6210,63485,0.024752475247524774
2024-04-25,6170,6530,6100,6200,110224,-0.0016103059581320522
2024-04-26,6230,6930,6000,6590,632688,0.06290322580645169
2024-04-29,6700,6890,6350,6630,246081,0.006069802731411222
2024-04-30,6650,6950,6540,6820,278278,0.02865761689291091
2024-05-02,6830,6870,6480,6540,123488,-0.04105571847507328
2024-05-03,6550,6800,6460,6460,82688,-0.012232415902140636
2024-05-07,6470,8330,6320,8050,4626078,0.24613003095975228
2024-05-08,8180,8600,7970,8410,4096858,0.044720496894409933
2024-05-09,9440,10840,8730,8900,10831677,0.058263971462544584
2024-05-10,8840,9520,8550,8910,3235221,0.0011235955056179137
2024-05-13,8970,9150,8970,9040,537498,0.014590347923681302
2024-05-14,9200,9640,9040,9640,494372,0.0663716814159292
2024-05-16,9700,10080,9470,9990,760590,0.03630705394190881
2024-05-17,10400,10600,9190,9400,1856288,-0.05905905905905906
2024-05-20,9400,9660,8930,9100,843009,-0.03191489361702127
2024-05-21,9300,10020,9100,9100,1652736,0.0
2024-05-22,9820,11830,9660,11830,12269151,0.30000000000000004
2024-05-23,13100,14600,12500,13260,16807478,0.1208791208791209
2024-05-24,12750,13460,12460,13270,3533601,0.0007541478129713397
2024-05-27,13040,13480,13040,13330,954067,0.0045214770158250595
2024-05-28,13200,13340,13080,13340,569298,0.0007501875468867159
2024-05-29,13570,14130,13380,14120,1115236,0.058470764617691184
2024-05-30,13020,13370,11920,12220,1892685,-0.13456090651558072
2024-05-31,12290,12510,11510,11860,1180217,-0.029459901800327315
2024-06-03,11750,11760,10890,11180,999814,-0.05733558178752107
2024-06-04,11240,11710,10630,11000,1262739,-0.01610017889087656
2024-06-05,10900,10910,9550,9800,1150119,-0.10909090909090913
2024-06-07,9870,9900,9450,9750,507900,-0.005102040816326481
2024-06-10,9650,10080,9500,10050,481431,0.03076923076923066
2024-06-11,10170,10180,9630,9630,323891,-0.04179104477611939
2024-06-12,9800,10590,9330,9460,1098617,-0.017653167185877505
2024-06-13,9670,10390,9600,9990,1232018,0.05602536997885843
2024-06-14,9830,9990,9190,9220,548065,-0.07707707707707712
2024-06-17,9370,9670,9130,9160,338329,-0.006507592190889366
2024-06-18,9160,9330,9060,9190,229850,0.0032751091703056012
2024-06-19,9190,10300,9100,9900,1654780,0.07725788900979325
2024-06-20,10000,12480,9870,11870,17815817,0.19898989898989905
2024-06-21,11630,12850,11110,11830,9501781,-0.0033698399326032025
2024-06-24,11660,12350,11360,11850,2766592,0.0016906170752324368
2024-06-25,11580,12880,11170,12300,7075297,0.03797468354430378
2024-06-26,12400,13390,12110,12520,7038186,0.01788617886178856
2024-06-27,12270,12500,11450,11450,1235853,-0.08546325878594252
2024-06-28,11450,12130,11280,11330,1447832,-0.010480349344978213
2024-07-01,11400,11470,10690,10810,837591,-0.04589585172109445
2024-07-02,10770,10810,9530,9710,1062882,-0.10175763182238673
2024-07-03,9730,9930,9310,9880,548100,0.01750772399588052
2024-07-04,9980,10220,9450,9520,678193,-0.036437246963562764
2024-07-05,9380,10400,9380,9790,928477,0.028361344537815025
2024-07-08,9800,10080,9520,9520,349589,-0.02757916241062308
2024-07-09,9620,9710,9180,9270,357120,-0.02626050420168069
2024-07-10,9270,10380,9270,10150,1779289,0.09492988133764824
2024-07-11,10100,10140,9800,9880,412502,-0.026600985221674867
2024-07-12,9800,10180,9460,9490,433209,-0.03947368421052633
2024-07-15,9510,9710,9310,9430,181994,-0.006322444678609096
2024-07-16,9560,10400,9550,10300,1921382,0.09225874867444328
2024-07-17,11050,11620,10550,10890,4314159,0.05728155339805818
2024-07-18,10700,11390,10010,11230,1820768,0.031221303948576695
2024-07-19,11130,11540,10580,10580,1149126,-0.05788067675868214
2024-07-22,10480,11140,10270,10600,859736,0.001890359168241984
2024-07-23,10600,10930,10330,10380,517440,-0.02075471698113207
2024-07-24,10120,10480,9460,9880,629399,-0.048169556840077066
2024-07-25,10120,10450,9480,9480,714198,-0.04048582995951422
2024-07-26,9460,9740,9300,9400,337268,-0.008438818565400852
2024-07-29,9880,12220,9800,12220,9359158,0.30000000000000004
2024-07-30,12860,13080,12100,12490,5858648,0.02209492635024546
2024-07-31,12240,12400,11470,11780,2755872,-0.05684547638110493
2024-08-01,12140,12680,11700,12330,7354985,0.04668930390492365
2024-08-02,11760,12200,11610,11930,1629889,-0.032441200324412
2024-08-05,11540,12490,9510,10470,4574982,-0.12238055322715846
2024-08-06,10640,11420,10480,10880,1593359,0.03915950334288443
2024-08-07,11580,12640,11430,11850,5668340,0.08915441176470584
2024-08-08,11350,11890,11180,11220,900056,-0.05316455696202527
2024-08-09,11380,12060,11380,11600,1172188,0.033868092691622165
2024-08-12,11800,12330,11680,12020,1929696,0.036206896551724155
2024-08-13,11910,12180,11430,11460,927090,-0.04658901830282858
2024-08-14,11550,12700,11550,12500,5962751,0.09075043630017454
2024-08-16,12250,12830,12200,12430,2232481,-0.005600000000000049
2024-08-19,12430,12650,11870,12090,1263999,-0.027353177795655714
2024-08-20,12680,13780,11770,11770,7778528,-0.026468155500413593
2024-08-21,11740,14000,11450,12500,13972224,0.062022090059473234
2024-08-22,12360,12530,11840,12160,1366908,-0.027200000000000002
2024-08-23,12020,13090,12020,12750,4327184,0.04851973684210531
2024-08-26,13560,14630,12900,13790,12433221,0.08156862745098037
2024-08-27,13990,15750,13430,14730,16809266,0.06816533720087015
2024-08-28,14500,14900,13790,14480,3508114,-0.0169721656483367
2024-08-29,14120,15230,13340,13340,4157595,-0.0787292817679558
2024-08-30,13600,14800,13250,14500,6858317,0.08695652173913038
2024-09-02,14220,14540,14010,14050,1373410,-0.03103448275862064
2024-09-03,14150,14880,13620,13790,3162894,-0.0185053380782918
2024-09-04,13240,14260,13120,14240,1794271,0.03263234227701228
2024-09-05,14210,14530,12930,12930,1949252,-0.0919943820224719
2024-09-06,12710,12830,11570,11660,1340275,-0.0982211910286156
2024-09-09,12000,12600,11770,12180,1929162,0.04459691252144071
2024-09-10,12110,12310,11720,11990,641694,-0.015599343185550119
2024-09-11,11920,12280,11700,12070,862850,0.006672226855713115
2024-09-12,12230,12620,12200,12520,820373,0.03728251864125931
2024-09-13,12580,13490,12470,12870,1956545,0.027955271565495154
2024-09-19,12880,13650,12690,13150,966244,0.02175602175602176
2024-09-20,13300,13600,13140,13430,1172445,0.021292775665399333
2024-09-23,13480,13520,12930,13130,429805,-0.022338049143708072
2024-09-24,13230,13600,12870,12980,741635,-0.011424219345011477
2024-09-25,13370,13490,11800,11800,1322136,-0.09090909090909094
2024-09-26,11790,12090,11750,12040,366443,0.02033898305084736
2024-09-27,12080,12170,11600,11610,308850,-0.0357142857142857
2024-09-30,11450,11540,11000,11160,388617,-0.03875968992248058
2024-10-02,10880,10990,10510,10540,357156,-0.05555555555555558
2024-10-04,10400,10930,10400,10750,239494,0.019924098671726842
2024-10-07,10850,11100,10610,10920,179437,0.015813953488372112
2024-10-08,10870,11950,10760,11050,1389680,0.011904761904761862
2024-10-10,11130,11370,10900,11220,253357,0.01538461538461533
2024-10-11,11170,11370,10840,10900,203153,-0.028520499108734443
2024-10-14,10770,10780,10320,10410,246695,-0.04495412844036695
2024-10-15,10400,10580,10140,10300,179040,-0.01056676272814605
2024-10-16,10420,10800,9730,9780,494655,-0.05048543689320384
2024-10-17,9710,9940,9500,9810,259890,0.0030674846625766694
2024-10-18,9710,9810,9450,9610,156737,-0.020387359836901098
2024-10-21,9940,10070,9550,9550,218474,-0.00624349635796051
2024-10-22,9410,9610,9160,9300,179787,-0.02617801047120416
2024-10-23,9230,9380,9050,9190,148421,-0.011827956989247324
2024-10-24,9020,9230,8800,8810,215182,-0.041349292709466856
2024-10-25,8710,8930,8620,8720,164292,-0.010215664018161208
2024-10-28,8610,8840,8530,8800,111842,0.00917431192660545
2024-10-29,8800,8930,8520,8930,122726,0.014772727272727382
2024-10-30,8930,8950,8570,8610,101359,-0.035834266517357216
2024-10-31,8520,8600,8350,8450,126211,-0.018583042973286834
2024-11-01,8250,8480,8240,8310,126817,-0.016568047337278125
2024-11-04,8710,9560,8530,9180,1077937,0.10469314079422376
2024-11-05,9470,9480,9070,9130,280894,-0.005446623093681935
2024-11-06,9240,9320,9010,9140,189062,0.0010952902519167917
2024-11-07,9300,9800,9060,9500,764760,0.03938730853391692
2024-11-08,9470,9700,9360,9370,287423,-0.013684210526315743
2024-11-11,9500,9500,8780,8820,301188,-0.05869797225186768
2024-11-12,8780,8870,8370,8490,315636,-0.0374149659863946
2024-11-13,8300,8510,8060,8080,187479,-0.04829210836277975
2024-11-14,8060,8270,7610,7620,188278,-0.05693069306930698
2024-11-15,7490,7730,7340,7720,213592,0.013123359580052396
2024-11-18,8500,9740,8140,9350,3483379,0.21113989637305708
2024-11-19,9400,9880,9280,9480,930905,0.013903743315508033
2024-11-20,9650,9800,9300,9440,386844,-0.00421940928270037
2024-11-21,9360,9640,9010,9010,489665,-0.045550847457627164
2024-11-22,9220,9650,9010,9360,483596,0.0388457269700333
