Date,Open,High,Low,Close,Volume,Change
2024-11-25,9480,10000,9480,9780,845196,0.044871794871794934
2024-11-26,9860,10570,9740,10350,1541310,0.05828220858895716
2024-11-27,10600,10650,9620,9710,914477,-0.061835748792270495
2024-11-28,9890,9890,9250,9350,341505,-0.037075180226570525
2024-11-29,9350,9410,9120,9120,185175,-0.024598930481283476
2024-12-02,8900,8900,7850,7960,645529,-0.1271929824561403
2024-12-03,7800,8160,7800,8110,267850,0.018844221105527748
2024-12-04,7700,7760,6730,6780,915708,-0.16399506781750928
2024-12-05,7030,7200,6740,6780,397447,0.0
2024-12-06,6740,7000,6170,6430,382107,-0.05162241887905605
2024-12-09,6440,6600,5800,5810,294926,-0.0964230171073095
2024-12-10,5810,6380,5810,6340,244794,0.09122203098106718
2024-12-11,6260,6550,6210,6430,181421,0.014195583596214423
2024-12-12,6460,6640,6350,6640,169335,0.03265940902021769
2024-12-13,6690,6690,6450,6570,110340,-0.010542168674698815
2024-12-16,6660,6880,6650,6830,214076,0.03957382039573831
2024-12-17,6870,6870,6650,6720,125695,-0.016105417276720324
2024-12-18,6650,6750,6550,6730,106567,0.0014880952380953438
2024-12-19,6550,6660,6410,6530,79777,-0.029717682020802383
2024-12-20,6520,6650,6290,6390,126380,-0.02143950995405819
2024-12-23,6400,6500,6360,6490,90000,0.015649452269170583
2024-12-24,6450,6470,6250,6320,88466,-0.026194144838212585
2024-12-26,6270,6310,6110,6200,126106,-0.01898734177215189
2024-12-27,6060,6190,5950,6110,91871,-0.014516129032258074
2024-12-30,6000,6200,5950,6180,49406,0.011456628477905184
2025-01-02,6090,6240,6070,6220,55723,0.006472491909385036
2025-01-03,6170,6500,6160,6490,112081,0.04340836012861726
2025-01-06,6580,6800,6490,6790,168212,0.046224961479198745
2025-01-07,6840,6840,6640,6660,101254,-0.019145802650957333
2025-01-08,6630,6820,6600,6710,105531,0.007507507507507505
2025-01-09,6710,6810,6530,6810,65626,0.014903129657227954
2025-01-10,6900,6920,6660,6740,79562,-0.01027900146842875
2025-01-13,6680,6810,6620,6640,67242,-0.014836795252225476
2025-01-14,6680,7260,6680,6830,691646,0.028614457831325213
2025-01-15,6970,6970,6600,6620,131013,-0.030746705710102518
2025-01-16,6700,6850,6670,6750,99054,0.01963746223564944
2025-01-17,6810,6990,6690,6880,173104,0.01925925925925931
2025-01-20,6970,8850,6930,8470,5956463,0.23110465116279078
2025-01-21,8700,9690,8140,8360,5123252,-0.012987012987012991
2025-01-22,8370,8630,8280,8520,943819,0.019138755980861344
2025-01-23,8440,8480,8080,8100,501422,-0.04929577464788737
2025-01-24,8130,8280,7850,8100,307798,0.0
2025-01-31,7880,7970,7780,7810,217458,-0.03580246913580243
2025-02-03,8730,8980,7950,8010,2953489,0.025608194622279035
2025-02-04,7810,8120,7810,7880,324126,-0.01622971285892638
2025-02-05,7900,8090,7820,7830,195654,-0.006345177664974666
2025-02-06,7850,8090,7650,7870,279324,0.005108556832694733
2025-02-07,6750,7090,6730,6730,714617,-0.14485387547649298
2025-02-10,6800,6800,6520,6660,163037,-0.010401188707280795
2025-02-11,6600,8390,6600,7690,7176063,0.15465465465465456
2025-02-12,7690,7800,7400,7450,408370,-0.031209362808842678
2025-02-13,7360,7530,7320,7320,192055,-0.01744966442953022
2025-02-14,7300,7380,7160,7210,140442,-0.015027322404371546
2025-02-17,7300,7380,7110,7290,95184,0.01109570041608876
2025-02-18,7260,7270,7070,7270,134957,-0.002743484224965731
2025-02-19,7320,7630,7280,7420,312125,0.02063273727647874
2025-02-20,7440,7560,7240,7240,135164,-0.02425876010781669
2025-02-21,7540,7690,7360,7400,296427,0.022099447513812098
2025-02-24,7210,7490,7170,7410,120016,0.0013513513513514486
2025-02-25,7370,7450,7260,7280,96354,-0.01754385964912286
2025-02-26,7440,7650,7370,7470,169136,0.026098901098901006
2025-02-27,7470,7550,6900,7180,127129,-0.038821954484605126
2025-02-28,6980,7120,6950,6950,91312,-0.03203342618384397
2025-03-04,6930,7140,6710,7130,89662,0.025899280575539585
2025-03-05,7200,8690,7200,8520,4669426,0.1949509116409538
2025-03-06,8440,8520,7840,7940,936345,-0.068075117370892
2025-03-07,8020,8490,7800,8230,1067641,0.03652392947103267
2025-03-10,8160,8180,7870,8140,314559,-0.010935601458080146
2025-03-11,7760,8310,7760,8000,316841,-0.017199017199017175
2025-03-12,8000,8050,7860,7860,174753,-0.01749999999999996
2025-03-13,7870,8150,7750,7750,249356,-0.013994910941475869
2025-03-14,7830,8190,7830,7950,262932,0.02580645161290329
2025-03-17,7950,8050,7850,7970,150862,0.002515723270440251
2025-03-18,7950,8150,7910,8080,297510,0.013801756587201952
2025-03-19,8080,8110,7780,7860,203120,-0.027227722772277252
2025-03-20,7940,7990,7620,7790,192314,-0.008905852417302795
2025-03-21,7750,7980,7370,7940,274659,0.019255455712451797
2025-03-24,8010,8150,7680,7780,176605,-0.02015113350125941
2025-03-25,7800,7830,7380,7590,194851,-0.024421593830334154
2025-03-26,7510,7550,7300,7300,136184,-0.03820816864295129
2025-03-27,7390,7390,7040,7090,146883,-0.02876712328767128
2025-03-28,7060,7060,6760,6950,181236,-0.019746121297602226
2025-03-31,6600,6840,6510,6510,88284,-0.06330935251798564
2025-04-01,6580,6770,6510,6600,69979,0.01382488479262678
2025-04-02,6600,6670,6420,6420,50549,-0.027272727272727226
2025-04-03,6300,6510,6260,6460,41462,0.006230529595015577
2025-04-04,6300,6530,6080,6450,147284,-0.001547987616099089
2025-04-07,6200,6450,5910,6400,146477,-0.007751937984496138
2025-04-08,6430,6430,6120,6190,89230,-0.03281250000000002
2025-04-09,6700,7170,6430,6600,905793,0.06623586429725359
2025-04-10,6840,6890,6450,6800,202971,0.030303030303030276
2025-04-11,6820,7100,6720,6990,205007,0.027941176470588136
2025-04-14,7030,7030,6850,7010,126122,0.0028612303290413976
2025-04-15,7270,7310,7040,7070,193425,0.008559201141226769
2025-04-16,7100,7110,6880,6910,90050,-0.022630834512022635
2025-04-17,6850,6960,6810,6920,67057,0.0014471780028944004
2025-04-18,6860,6940,6770,6920,60604,0.0
2025-04-21,6950,7030,6770,6780,57293,-0.020231213872832332
2025-04-22,6710,6870,6610,6860,38536,0.01179941002949847
2025-04-23,6910,7270,6870,7180,232377,0.04664723032069973
2025-04-24,7300,7300,7050,7240,77005,0.008356545961002881
2025-04-25,7240,7240,6690,6950,111948,-0.04005524861878451
2025-04-28,7000,7020,6740,6830,65538,-0.01726618705035976
2025-04-29,6800,6880,6710,6740,47254,-0.013177159590043952
2025-04-30,6800,6860,6650,6690,37972,-0.007418397626112738
2025-05-02,6700,6770,6600,6650,37656,-0.005979073243647215
2025-05-07,6560,6690,6410,6670,35262,0.003007518796992459
2025-05-08,6650,6740,6640,6740,14664,0.010494752623688264
2025-05-09,6780,6810,6610,6690,57292,-0.007418397626112738
2025-05-12,6760,6790,6670,6750,23224,0.008968609865470878
2025-05-13,6790,6850,6730,6780,30836,0.004444444444444473
2025-05-14,6800,7000,6750,6920,61957,0.020648967551622377
2025-05-15,6970,6970,6770,6780,22993,-0.020231213872832332
2025-05-16,6820,6850,6640,6710,33845,-0.010324483775811188
2025-05-19,6880,7000,6790,6890,121919,0.02682563338301036
2025-05-20,6980,7040,6890,6960,46390,0.010159651669085612
2025-05-21,7030,7230,7000,7220,118449,0.03735632183908044
2025-05-22,7150,7230,7010,7010,54046,-0.02908587257617734
2025-05-23,7060,7390,6910,7310,145536,0.042796005706134066
2025-05-26,7370,7380,7240,7320,76246,0.001367989056087593
2025-05-27,7350,7350,7150,7240,52870,-0.010928961748633892
2025-05-28,7280,7300,7040,7120,41436,-0.016574585635359074
2025-05-29,7120,7190,7020,7110,60948,-0.001404494382022503
2025-05-30,7110,7120,6980,7030,34904,-0.011251758087201136
2025-06-02,7090,7140,6990,7050,36264,0.002844950213371167
2025-06-04,7200,7410,7100,7410,83706,0.051063829787234116
2025-06-05,7430,7470,7270,7400,46278,-0.0013495276653171517
2025-06-09,7460,7660,7440,7500,83830,0.013513513513513598
2025-06-10,7520,7720,7380,7490,78173,-0.0013333333333332975
2025-06-11,7650,7670,7390,7450,62452,-0.005340453938584733
2025-06-12,7550,7670,7450,7550,79724,0.01342281879194629
2025-06-13,7560,7630,7330,7400,84721,-0.019867549668874163
2025-06-16,7400,7600,7370,7490,70047,0.012162162162162149
2025-06-17,7490,7530,7160,7220,91088,-0.03604806408544725
2025-06-18,7150,7270,7100,7170,33619,-0.006925207756232732
2025-06-19,7190,7210,6700,7070,57556,-0.013947001394700176
2025-06-20,7290,7430,7100,7240,73683,0.0240452616690241
2025-06-23,7250,7250,6930,6990,65617,-0.03453038674033149
2025-06-24,7120,7120,7010,7100,60575,0.01573676680972813
2025-06-25,7120,7300,7110,7150,61502,0.007042253521126751
2025-06-26,7190,7220,6860,6930,57087,-0.03076923076923077
2025-06-27,6930,7110,6830,6860,33219,-0.010101010101010055
2025-06-30,6880,7020,6840,6960,46657,0.014577259475218707
2025-07-01,7000,7030,6900,6910,33857,-0.007183908045977017
2025-07-02,6910,6970,6720,6800,32272,-0.01591895803183796
2025-07-03,6800,6980,6710,6980,39791,0.026470588235294024
2025-07-04,6980,7090,6840,6890,33349,-0.012893982808022897
2025-07-07,6880,6930,6690,6710,26323,-0.026124818577648812
2025-07-08,6710,7020,6650,6870,91677,0.023845007451564815
2025-07-09,6870,6900,6730,6800,21709,-0.010189228529839833
2025-07-10,7030,7070,6780,6820,64894,0.002941176470588225
2025-07-11,6900,6930,6800,6860,17724,0.0058651026392961825
2025-07-14,6820,6860,6660,6720,34635,-0.020408163265306145
2025-07-15,6760,6770,6600,6640,35258,-0.011904761904761862
2025-07-16,6600,6750,6550,6700,37241,0.009036144578313143
2025-07-17,6680,6720,6610,6650,19483,-0.007462686567164201
2025-07-18,6680,6700,6620,6670,18122,0.003007518796992459
2025-07-21,6680,6810,6680,6800,19489,0.019490254872563728
2025-07-22,6630,6800,6630,6660,45236,-0.020588235294117685
2025-07-23,6570,6880,6570,6770,61881,0.016516516516516422
2025-07-24,6810,6950,6760,6860,50336,0.013293943870014813
2025-07-25,8000,8440,7200,7250,1838110,0.05685131195335269
2025-07-28,7270,7370,7070,7360,214148,0.015172413793103523
2025-07-29,7800,7900,7530,7600,409506,0.032608695652173836
2025-07-30,7480,7570,7410,7430,140697,-0.022368421052631593
2025-07-31,7540,7550,7160,7250,176078,-0.024226110363391617
2025-08-01,7220,7250,6840,6840,134353,-0.05655172413793108
2025-08-04,6870,7010,6640,6930,36881,0.013157894736842035
2025-08-05,7010,7340,7010,7340,78822,0.059163059163059195
2025-08-06,7210,7350,7170,7250,46552,-0.012261580381471404
2025-08-07,7300,7300,7160,7240,55039,-0.0013793103448276334
2025-08-08,7210,7370,7150,7250,50258,0.0013812154696133394
2025-08-11,7260,7380,7210,7350,44367,0.01379310344827589
2025-08-12,7300,7640,7280,7400,129814,0.006802721088435382
2025-08-13,7470,7480,7330,7430,46849,0.004054054054054124
2025-08-14,7470,7540,7340,7490,65367,0.008075370121130465
2025-08-18,7510,7510,7310,7350,41048,-0.01869158878504673
2025-08-19,7390,7470,7170,7220,56873,-0.017687074829931926
2025-08-20,7070,7140,6910,7070,49639,-0.020775623268698085
2025-08-21,7070,7190,7000,7010,18347,-0.008486562942008447
2025-08-22,7120,7290,7090,7120,35344,0.015691868758915817
2025-08-25,7240,7270,7140,7200,20920,0.011235955056179803
2025-08-26,7250,7480,7070,7070,88849,-0.018055555555555602
2025-08-27,7250,7500,7190,7220,123509,0.021216407355021172
2025-08-28,7220,7400,7190,7300,71138,0.011080332409972193
2025-08-29,7330,7970,7330,7720,573221,0.05753424657534256
2025-09-01,8110,8170,7800,7890,436417,0.022020725388601115
2025-09-02,7890,8590,7780,7820,1406812,-0.008871989860583018
2025-09-03,8100,8100,7800,7830,145891,0.0012787723785165905
2025-09-04,7850,8430,7770,8250,632278,0.05363984674329503
2025-09-05,8250,8250,8010,8010,183926,-0.029090909090909056
2025-09-08,7950,8240,7850,8170,176211,0.019975031210986316
2025-09-09,8730,9600,8460,8620,3195297,0.055079559363525155
2025-09-10,8910,8990,8720,8830,473753,0.024361948955916368
2025-09-11,10330,11470,10090,11470,6135807,0.29898074745186864
2025-09-12,12450,12540,11260,11520,2279915,0.0043591979075849885
2025-09-15,11120,11760,10990,11560,1082072,0.003472222222222321
2025-09-16,12100,12400,11150,11410,1153779,-0.012975778546712835
2025-09-17,11930,12175,11510,11630,775046,0.019281332164767795
2025-09-18,11870,11880,11370,11740,425703,0.009458297506448776
2025-09-19,11600,11610,11090,11170,400302,-0.048551959114139676
2025-09-22,11130,11320,10510,10520,653416,-0.058191584601611446
2025-09-23,10440,12080,10360,11390,4607509,0.08269961977186302
2025-09-24,11140,11680,10670,11340,833113,-0.004389815627743654
2025-09-25,11370,11930,11090,11110,990562,-0.020282186948853642
2025-09-26,11000,11640,10400,10500,607178,-0.054905490549054914
2025-09-29,10500,10890,10180,10660,232180,0.015238095238095273
2025-09-30,10450,11320,10400,10970,542985,0.02908067542213888
2025-10-01,11510,12080,10960,10960,3146911,-0.0009115770282588365
2025-10-02,11600,11810,11210,11400,629826,0.04014598540145986
2025-10-10,11500,11660,11070,11380,497228,-0.0017543859649122862
2025-10-13,10900,11640,10600,10600,545518,-0.06854130052724072
2025-10-14,11400,12240,10800,11140,2662034,0.050943396226415194
2025-10-15,11280,11810,10920,11710,666689,0.0511669658886893
2025-10-16,11850,11950,11450,11480,625969,-0.01964133219470543
2025-10-17,11300,11540,10930,10970,378172,-0.04442508710801396
2025-10-20,10980,11140,10720,10810,304800,-0.01458523245214216
2025-10-21,10710,11490,10710,11130,525936,0.029602220166512483
2025-10-22,11130,11130,10500,10760,345848,-0.03324348607367478
2025-10-23,10620,11440,10450,10970,510026,0.01951672862453524
2025-10-24,11010,11260,10690,11130,361250,0.014585232452142272
2025-10-27,11290,12350,11250,11410,1278822,0.02515723270440251
2025-10-28,11430,12300,10950,12100,1935313,0.060473269062226054
2025-10-29,12300,12300,11210,11270,972947,-0.06859504132231409
2025-10-30,11550,12210,10720,10750,992017,-0.0461401952085182
2025-10-31,10720,11130,10640,10820,330316,0.006511627906976791
2025-11-03,10830,10980,10500,10510,292548,-0.02865064695009245
2025-11-04,10740,11000,10030,10110,440947,-0.038058991436726974
2025-11-05,9890,9890,9280,9610,336548,-0.04945598417408503
2025-11-06,9800,9920,9290,9360,221022,-0.026014568158168605
2025-11-07,9190,9400,8880,9040,200003,-0.03418803418803418
2025-11-10,9040,9210,8910,9100,115431,0.006637168141592875
2025-11-11,9100,9430,9100,9340,164778,0.02637362637362628
2025-11-12,9290,9440,9200,9340,76548,0.0
2025-11-13,9400,9530,9190,9440,114457,0.010706638115631772
2025-11-14,9290,9560,9140,9200,109453,-0.025423728813559365
2025-11-17,9350,9350,8980,9230,91338,0.003260869565217428
2025-11-18,9090,9770,8980,8990,210125,-0.026002166847237218
2025-11-19,9070,9220,8610,8770,124253,-0.024471635150166815
2025-11-20,8950,9150,8885,8900,83840,0.014823261117445918
2025-11-21,8610,8710,8460,8520,106075,-0.04269662921348316
2025-11-24,8530,8680,8380,8450,71308,-0.008215962441314506
2025-11-25,8510,8760,8470,8550,51689,0.01183431952662728
2025-11-26,8670,8960,8550,8950,43873,0.04678362573099415
2025-11-27,9120,9120,8740,8800,65880,-0.016759776536312887
2025-11-28,8800,9060,8800,8930,67370,0.014772727272727382
2025-12-01,8940,9100,8810,8830,65912,-0.011198208286674172
2025-12-02,8770,9020,8770,8930,60853,0.011325028312570762
2025-12-03,8960,9150,8890,9070,103464,0.015677491601343796
2025-12-04,9030,9170,8750,8900,71864,-0.018743109151047377
