Date,Open,High,Low,Close,Volume,Change
2023-04-07,9020,9140,8870,9130,31992,0.01783723522853964
2023-04-10,9130,9180,8860,8960,59816,-0.018619934282584905
2023-04-11,8960,9050,8770,9010,108494,0.005580357142857206
2023-04-12,8980,9160,8980,9100,52183,0.009988901220865598
2023-04-13,9100,9500,9080,9250,106820,0.016483516483516425
2023-04-14,9280,9430,9270,9290,86245,0.00432432432432428
2023-04-17,9390,9430,9140,9320,88723,0.0032292787944026013
2023-04-18,9300,9450,9180,9290,58643,-0.0032188841201716833
2023-04-19,9290,9380,9250,9320,39388,0.0032292787944026013
2023-04-20,9220,9320,8970,9000,96802,-0.03433476394849788
2023-04-21,9000,9050,8830,8940,38906,-0.00666666666666671
2023-04-24,8940,9120,8880,8880,27341,-0.006711409395973145
2023-04-25,8880,9000,8710,8800,52058,-0.009009009009009028
2023-04-26,8780,8870,8570,8810,47910,0.001136363636363713
2023-04-27,8810,8830,8550,8710,79831,-0.011350737797956922
2023-04-28,8720,8750,8560,8640,56201,-0.008036739380022917
2023-05-02,8640,8880,8630,8790,35970,0.01736111111111116
2023-05-03,8690,8900,8690,8690,25054,-0.011376564277588153
2023-05-04,8620,8810,8620,8780,26435,0.010356731875719172
2023-05-08,8780,8890,8770,8890,27467,0.01252847380410027
2023-05-09,8910,8960,8800,8840,26689,-0.0056242969628796935
2023-05-10,8810,8910,8760,8770,23642,-0.007918552036199067
2023-05-11,8950,9460,8950,9080,391146,0.03534777651083232
2023-05-12,9040,9270,8990,9210,99328,0.014317180616740144
2023-05-15,9220,9230,8950,9070,97643,-0.015200868621064068
2023-05-16,9220,9910,9060,9550,939280,0.05292171995589867
2023-05-17,9490,9800,9360,9390,314022,-0.01675392670157072
2023-05-18,9390,9460,9210,9210,161485,-0.019169329073482455
2023-05-19,9210,9360,9150,9320,85231,0.011943539630836053
2023-05-22,9320,9580,9320,9400,93135,0.008583690987124415
2023-05-23,9350,9470,9290,9400,53549,0.0
2023-05-24,9650,9800,9500,9500,335437,0.010638297872340496
2023-05-25,9500,9580,9250,9280,84528,-0.023157894736842155
2023-05-26,9280,9360,9160,9230,57772,-0.0053879310344827624
2023-05-30,9250,9300,9150,9240,45218,0.0010834236186347823
2023-05-31,9200,9320,9190,9190,23761,-0.005411255411255422
2023-06-01,9280,9300,9080,9200,36659,0.0010881392818280489
2023-06-02,9200,9300,9190,9260,35505,0.006521739130434856
2023-06-05,9220,9430,9220,9310,46824,0.005399568034557323
2023-06-07,9280,9380,9200,9230,39831,-0.008592910848549962
2023-06-08,9230,9230,9010,9110,39170,-0.013001083423618609
2023-06-09,9130,9180,9000,9050,41228,-0.00658616904500553
2023-06-12,9130,9130,9010,9040,32497,-0.0011049723756906271
2023-06-13,9040,9160,8970,8980,62162,-0.006637168141592875
2023-06-14,9030,9030,8850,8850,69819,-0.014476614699331813
2023-06-15,8900,8950,8770,8800,40718,-0.005649717514124242
2023-06-16,8890,8970,8840,8920,15737,0.013636363636363669
2023-06-19,8900,9120,8870,9070,38661,0.01681614349775784
2023-06-20,9040,9260,9010,9190,71080,0.013230429988974723
2023-06-21,9190,9320,9140,9280,45643,0.009793253536452662
2023-06-22,9190,9340,9160,9160,61389,-0.012931034482758674
2023-06-23,9160,9260,9090,9130,42142,-0.0032751091703057122
2023-06-26,9130,9420,9090,9300,47421,0.018619934282584794
2023-06-27,9280,9370,9170,9230,36212,-0.007526881720430145
2023-06-28,9260,9380,9230,9270,39665,0.004333694474539573
2023-06-29,9280,9380,9110,9120,33453,-0.016181229773462813
2023-06-30,9100,9240,9040,9240,23358,0.013157894736842035
2023-07-03,9210,9330,9140,9150,47961,-0.009740259740259716
2023-07-04,9150,9150,9070,9130,25079,-0.002185792349726823
2023-07-05,9100,9150,8950,8950,48026,-0.019715224534501696
2023-07-06,8950,9020,8810,8820,47257,-0.01452513966480451
2023-07-07,8780,8860,8700,8730,36362,-0.010204081632653073
2023-07-10,8710,8930,8690,8900,23437,0.019473081328751363
2023-07-11,8860,8970,8840,8900,23796,0.0
2023-07-12,8880,8950,8850,8920,18571,0.0022471910112360494
2023-07-13,8920,9150,8920,8970,41161,0.005605381165919354
2023-07-14,8960,9030,8800,8920,31140,-0.005574136008918651
2023-07-17,8940,9150,8930,9020,34178,0.011210762331838486
2023-07-18,8950,9070,8870,8960,44298,-0.006651884700665134
2023-07-19,8950,9050,8900,8960,25146,0.0
2023-07-20,8960,9210,8930,9090,51691,0.014508928571428603
2023-07-21,9020,9260,9010,9030,67052,-0.0066006600660065695
2023-07-24,9080,9090,8790,8830,63755,-0.022148394241417457
2023-07-25,8790,8880,8620,8620,61621,-0.023782559456398622
2023-07-26,8620,8680,8130,8240,156697,-0.044083526682134555
2023-07-27,8130,8450,8130,8360,43974,0.014563106796116498
2023-07-28,8360,8600,8320,8570,28297,0.02511961722488043
2023-07-31,8600,8650,8530,8650,22156,0.009334889148191472
2023-08-01,8700,8700,8580,8650,37356,0.0
2023-08-02,8600,8660,8440,8550,32498,-0.011560693641618491
2023-08-03,8510,8580,8380,8580,22504,0.0035087719298245723
2023-08-04,8600,8670,8530,8670,24812,0.010489510489510412
2023-08-07,8670,8750,8600,8700,29226,0.0034602076124568004
2023-08-08,8630,8700,8550,8650,36715,-0.005747126436781658
2023-08-09,8650,8840,8570,8780,50040,0.015028901734104094
2023-08-10,8780,8940,8750,8910,37850,0.01480637813211838
2023-08-11,8940,9150,8810,8910,108545,0.0
2023-08-14,9100,9180,8940,9090,106461,0.02020202020202011
2023-08-16,9090,9090,8780,8900,66632,-0.020902090209020896
2023-08-17,8890,9050,8670,8870,41826,-0.003370786516853963
2023-08-18,8870,8870,8710,8810,27350,-0.006764374295377684
2023-08-21,8810,8950,8720,8820,25668,0.0011350737797957144
2023-08-22,8760,8950,8730,8770,31733,-0.005668934240362855
2023-08-23,8770,8860,8720,8780,24588,0.0011402508551880963
2023-08-24,8780,8930,8720,8860,29417,0.009111617312072884
2023-08-25,8790,9010,8760,9010,47925,0.016930022573363512
2023-08-28,9050,9270,8960,9050,46313,0.004439511653718142
2023-08-29,9050,9130,9010,9070,31207,0.0022099447513812542
2023-08-30,9140,9170,8960,9130,55058,0.006615214994487362
2023-08-31,9170,9330,9120,9140,69984,0.0010952902519167917
2023-09-01,9160,9160,9060,9060,26872,-0.008752735229759279
2023-09-04,9060,9170,8990,9130,33069,0.007726269315673218
2023-09-05,9060,9250,9060,9180,35327,0.005476451259583737
2023-09-06,9180,9400,9120,9270,83880,0.009803921568627416
2023-09-07,9240,9350,9120,9250,34713,-0.0021574973031284195
2023-09-08,9240,9360,9160,9330,38352,0.00864864864864856
2023-09-11,9330,9370,9030,9330,53599,0.0
2023-09-12,9320,9700,9270,9300,192240,-0.003215434083601254
2023-09-13,9300,9380,9100,9150,58092,-0.016129032258064502
2023-09-14,9150,9240,8990,9220,29754,0.007650273224043769
2023-09-15,9280,9340,9160,9230,23542,0.0010845986984815426
2023-09-18,9180,9500,9170,9400,67297,0.018418201516793076
2023-09-19,9380,9450,9090,9090,66494,-0.03297872340425534
2023-09-20,9110,9210,9000,9020,46232,-0.007700770077007646
2023-09-21,9060,9060,8780,8870,70487,-0.016629711751662946
2023-09-22,8800,8900,8780,8810,27649,-0.006764374295377684
2023-09-25,8890,8890,8670,8700,33355,-0.012485811577752526
2023-09-26,8760,8790,8620,8640,31936,-0.006896551724137945
2023-09-27,8690,8800,8610,8800,21649,0.0185185185185186
2023-10-04,8800,8800,8500,8500,43656,-0.03409090909090906
2023-10-05,8510,8650,8380,8420,37836,-0.009411764705882342
2023-10-06,8570,8590,8420,8580,13424,0.019002375296912177
2023-10-10,8600,9030,8600,8920,183966,0.03962703962703973
2023-10-11,8720,8870,8430,8810,69576,-0.012331838565022402
2023-10-12,8800,8880,8700,8780,34826,-0.0034052213393870323
2023-10-13,8850,8880,8580,8740,85874,-0.004555808656036442
2023-10-16,8860,9620,8860,9280,898404,0.06178489702517154
2023-10-17,9290,9360,9050,9280,132820,0.0
2023-10-18,9400,9410,8900,9070,147572,-0.022629310344827624
2023-10-19,9000,9000,8640,8710,139132,-0.03969128996692395
2023-10-20,8610,8920,8500,8850,140143,0.016073478760045834
2023-10-23,9680,9690,9020,9220,735778,0.041807909604519855
2023-10-24,9160,9340,8720,8790,259301,-0.04663774403470711
2023-10-25,8570,8570,8200,8270,354396,-0.059158134243458504
2023-10-26,8150,8340,8150,8210,115646,-0.00725513905683195
2023-10-27,8210,8560,8210,8300,84236,0.010962241169305775
2023-10-30,8400,8520,8230,8310,62030,0.00120481927710836
2023-10-31,8390,8630,8280,8280,105173,-0.0036101083032491488
2023-11-01,8350,8370,8160,8260,78104,-0.0024154589371980784
2023-11-02,8270,8610,8260,8580,91091,0.03874092009685226
2023-11-03,8800,8820,8480,8700,131231,0.013986013986013957
2023-11-06,8700,8730,8500,8650,77547,-0.005747126436781658
2023-11-07,8600,9790,8580,8930,2387586,0.032369942196531776
2023-11-08,9020,10410,8970,9500,5785610,0.06382978723404253
2023-11-09,9350,9500,9050,9130,600862,-0.03894736842105262
2023-11-10,8960,9680,8850,8900,916840,-0.025191675794085433
2023-11-13,8890,9080,8550,8550,254380,-0.0393258426966292
2023-11-14,8550,8850,8550,8730,108512,0.021052631578947434
2023-11-15,8790,9160,8760,9110,184503,0.043528064146620915
2023-11-16,9110,9110,8860,8970,133703,-0.015367727771679496
2023-11-17,8980,9210,8860,8990,164915,0.0022296544035673715
2023-11-20,9000,9130,8920,9070,75183,0.008898776418242438
2023-11-21,9140,9140,8930,9030,78404,-0.004410143329658167
2023-11-22,9030,9070,8860,8920,65929,-0.01218161683277963
2023-11-23,8930,9050,8900,9000,38637,0.008968609865470878
2023-11-24,8940,9030,8930,8980,45244,-0.0022222222222222365
2023-11-27,8980,9120,8800,8900,64976,-0.008908685968819552
2023-11-28,8920,8920,8790,8820,46618,-0.008988764044943864
2023-11-29,8820,8820,8700,8710,46946,-0.012471655328798237
2023-11-30,8710,8770,8650,8710,27194,0.0
2023-12-01,8780,8810,8710,8750,22307,0.004592422502870175
2023-12-04,8750,8890,8650,8780,53080,0.0034285714285713365
2023-12-05,8880,9500,8780,9150,524213,0.04214123006833703
2023-12-06,9120,9190,8910,9050,106183,-0.010928961748633892
2023-12-07,9090,9320,9000,9020,191238,-0.0033149171270717703
2023-12-08,9070,9210,9030,9160,72183,0.015521064301552201
2023-12-11,9290,9320,9070,9100,84712,-0.0065502183406113135
2023-12-12,9140,9170,9000,9160,47338,0.00659340659340657
2023-12-13,9200,9200,8960,8960,59257,-0.02183406113537123
2023-12-14,9060,9120,8960,8990,35556,0.0033482142857141906
2023-12-15,8970,9200,8940,9140,83760,0.016685205784204626
2023-12-18,9200,9200,8980,9000,57895,-0.015317286652078765
2023-12-19,9080,9090,8960,8970,35723,-0.0033333333333332993
2023-12-20,8930,9100,8930,9070,37550,0.011148272017837302
2023-12-21,9080,9080,8860,8910,60766,-0.01764057331863289
2023-12-22,8940,9080,8870,9020,39169,0.012345679012345734
2023-12-26,9030,9220,8980,9020,83622,0.0
2023-12-27,9080,9120,9010,9050,52796,0.003325942350332678
2023-12-28,9080,9130,8960,9050,50370,0.0
2024-01-02,9130,9270,9080,9210,96251,0.017679558011049812
2024-01-03,9200,9300,9100,9240,85464,0.0032573289902280145
2024-01-04,9260,9290,9030,9070,87807,-0.018398268398268414
2024-01-05,9100,9270,9040,9040,47190,-0.003307607497243681
2024-01-08,9040,9110,8910,9000,53530,-0.004424778761061954
2024-01-09,9000,9200,8950,9150,61208,0.016666666666666607
2024-01-10,9220,9220,8940,9050,50546,-0.010928961748633892
2024-01-11,9060,9100,8980,9010,32265,-0.0044198895027623974
2024-01-12,9030,9030,8770,8840,101169,-0.018867924528301883
2024-01-15,8750,8920,8750,8880,32550,0.004524886877828038
2024-01-16,8850,8930,8710,8760,41460,-0.013513513513513487
2024-01-17,8760,8830,8600,8610,70585,-0.017123287671232834
2024-01-18,8650,8800,8600,8640,35361,0.0034843205574912606
2024-01-19,8640,8880,8640,8830,45003,0.0219907407407407
2024-01-22,8880,8880,8670,8690,35176,-0.015855039637599044
2024-01-23,8670,8810,8670,8770,23681,0.009205983889528202
2024-01-24,8740,8860,8660,8720,29075,-0.005701254275940704
2024-01-25,8670,8710,8630,8630,35834,-0.010321100917431214
2024-01-26,8740,8780,8610,8700,22699,0.008111239860950192
2024-01-29,8680,8760,8650,8720,29034,0.0022988505747125743
2024-01-30,8660,8770,8650,8770,21879,0.005733944954128489
2024-01-31,8770,8770,8650,8700,23315,-0.007981755986317007
2024-02-01,8610,8710,8560,8710,62844,0.0011494252873562871
2024-02-02,8800,8800,8670,8720,31576,0.0011481056257176547
2024-02-05,8700,8730,8630,8700,38107,-0.002293577981651418
2024-02-06,8700,8700,8600,8670,27849,-0.0034482758620689724
2024-02-07,8670,8680,8610,8680,19962,0.0011534025374855261
2024-02-08,8630,8680,8610,8630,46344,-0.005760368663594417
2024-02-13,8600,8670,8580,8650,29882,0.002317497103128563
2024-02-14,8600,8640,8600,8630,20149,-0.0023121387283236983
2024-02-15,8650,8650,8540,8560,62944,-0.008111239860950192
2024-02-16,8570,8640,8540,8630,33323,0.008177570093457875
2024-02-19,8570,8620,8550,8620,42261,-0.0011587485515642815
2024-02-20,8620,8620,8560,8570,16291,-0.0058004640371229765
2024-02-21,8570,8580,8440,8440,62482,-0.01516919486581092
2024-02-22,8440,8440,8380,8380,44135,-0.007109004739336511
2024-02-23,8380,8390,8350,8350,41346,-0.0035799522673031214
2024-02-26,8360,8470,8350,8460,35599,0.013173652694610682
2024-02-27,8490,8490,8390,8440,24315,-0.0023640661938534313
2024-02-28,8420,8520,8400,8500,19738,0.007109004739336511
2024-02-29,8450,8520,8390,8420,25508,-0.009411764705882342
2024-03-04,8420,8430,8350,8400,28639,-0.002375296912114022
2024-03-05,8360,8400,8320,8350,26198,-0.005952380952380931
2024-03-06,8320,8450,8310,8450,14529,0.011976047904191711
2024-03-07,8410,8420,8200,8310,49206,-0.016568047337278125
2024-03-08,8310,8310,8200,8210,29789,-0.012033694344163681
2024-03-11,8220,8320,8160,8220,34779,0.0012180267965895553
2024-03-12,8220,8220,8120,8120,36750,-0.012165450121654486
2024-03-13,8150,8180,8100,8150,39700,0.003694581280788256
2024-03-14,8250,8290,8160,8200,24031,0.006134969325153339
2024-03-15,8170,8290,8130,8190,21411,-0.0012195121951219523
2024-03-18,8190,8240,8150,8200,15528,0.0012210012210012167
2024-03-19,8200,8220,8130,8220,18889,0.0024390243902439046
2024-03-20,8220,8400,8210,8380,47838,0.019464720194647178
2024-03-21,8380,8430,8320,8350,27750,-0.0035799522673031214
2024-03-22,8350,8400,8260,8390,24449,0.004790419161676551
2024-03-25,8390,8510,8340,8470,50547,0.009535160905840279
2024-03-26,8470,8490,8340,8430,25249,-0.0047225501770956635
2024-03-27,8370,8460,8280,8320,31599,-0.013048635824436494
2024-03-28,8280,8340,8260,8340,18093,0.0024038461538462563
2024-03-29,8290,8380,8270,8320,24702,-0.0023980815347721673
2024-04-01,8340,8350,8290,8350,27262,0.0036057692307691624
2024-04-02,8310,8360,8180,8210,38455,-0.016766467065868262
2024-04-03,8160,8190,8120,8150,29796,-0.0073081607795371095
2024-04-04,8200,8200,8110,8170,20139,0.0024539877300613355
2024-04-05,8130,8200,8100,8100,26729,-0.008567931456548328
2024-04-08,8120,8120,8010,8050,26739,-0.006172839506172867
2024-04-09,8010,8090,8000,8060,16671,0.001242236024844745
2024-04-11,8120,8170,8020,8070,21436,0.001240694789081953
2024-04-12,8050,8070,8000,8050,34784,-0.0024783147459727095
2024-04-15,8000,8000,7890,7950,40175,-0.012422360248447228
2024-04-16,7950,7950,7700,7830,81812,-0.015094339622641506
2024-04-17,7760,7880,7760,7880,21288,0.0063856960408683605
2024-04-18,7860,7910,7770,7870,20828,-0.0012690355329949554
2024-04-19,7860,8120,7800,7920,70807,0.006353240152477735
2024-04-22,7930,7980,7820,7910,127425,-0.0012626262626262985
2024-04-23,7900,7930,7670,7720,72861,-0.024020227560050622
2024-04-24,7730,7880,7730,7880,22262,0.020725388601036343
2024-04-25,7850,7960,7850,7940,10570,0.0076142131979695105
2024-04-26,7910,7990,7890,7950,12440,0.0012594458438286438
2024-04-29,8000,8040,7950,8010,10793,0.007547169811320753
2024-04-30,8010,8050,7860,8000,21366,-0.0012484394506866447
2024-05-02,7950,8080,7930,8050,18114,0.006250000000000089
2024-05-03,8060,8090,7990,8030,10903,-0.00248447204968949
2024-05-07,8030,8130,7990,8030,18757,0.0
2024-05-08,7900,8210,7900,8100,40699,0.008717310087173136
2024-05-09,8060,8140,8010,8050,12421,-0.006172839506172867
2024-05-10,8100,8100,7950,8000,20811,-0.006211180124223614
2024-05-13,8040,8040,7910,7930,25254,-0.008750000000000036
2024-05-14,7900,8010,7900,8000,15024,0.008827238335435084
2024-05-16,8000,8080,7970,8080,26381,0.010000000000000009
2024-05-17,8090,8200,8040,8160,51260,0.00990099009900991
2024-05-20,8160,8190,8030,8110,40501,-0.006127450980392135
2024-05-21,8040,8170,8040,8100,17882,-0.0012330456226880004
2024-05-22,8070,8230,8070,8110,27608,0.0012345679012346622
2024-05-23,8050,8140,8030,8090,25273,-0.002466091245376112
2024-05-24,8090,8120,8020,8070,14465,-0.0024721878862793423
2024-05-27,8070,8100,7960,8010,27912,-0.0074349442379182396
2024-05-28,8000,8080,8000,8060,14651,0.006242197253433224
2024-05-29,8060,8380,8060,8220,118098,0.01985111662531014
2024-05-30,8210,8330,8150,8230,36498,0.0012165450121655041
2024-05-31,8230,8260,8050,8110,34765,-0.014580801944106936
2024-06-03,8070,8430,8060,8280,180025,0.020961775585696563
2024-06-04,8400,8640,7980,8180,402940,-0.012077294685990392
2024-06-05,8180,8260,7990,8150,87481,-0.003667481662591676
2024-06-07,8120,8200,8080,8110,40570,-0.004907975460122671
2024-06-10,8040,8160,8030,8130,26230,0.002466091245376001
2024-06-11,8110,8130,7920,7920,63788,-0.02583025830258301
2024-06-12,7920,7950,7840,7860,63315,-0.007575757575757569
2024-06-13,7880,7890,7830,7890,27883,0.003816793893129722
2024-06-14,7900,7900,7800,7860,50784,-0.0038022813688213253
2024-06-17,7900,8070,7810,7940,83612,0.010178117048346147
2024-06-18,7910,8040,7910,7960,30576,0.0025188916876575096
2024-06-19,7960,8010,7840,7870,25763,-0.011306532663316604
2024-06-20,7870,7870,7800,7800,20932,-0.008894536213468918
2024-06-21,7800,7820,7720,7730,26275,-0.008974358974358942
2024-06-24,7730,7750,7680,7720,22854,-0.001293661060802087
2024-06-25,7680,7740,7580,7630,42394,-0.011658031088082943
2024-06-26,7650,7670,7590,7640,20556,0.001310615989515096
2024-06-27,7640,7660,7600,7600,16688,-0.005235602094240788
2024-06-28,7590,7680,7580,7630,11793,0.003947368421052699
2024-07-01,7650,7760,7630,7630,17563,0.0
2024-07-02,7620,7770,7550,7630,24994,0.0
2024-07-03,7630,7710,7590,7690,20473,0.007863695937090354
2024-07-04,7650,7700,7650,7700,9891,0.0013003901170351995
2024-07-05,7700,7770,7700,7770,20660,0.009090909090909038
2024-07-08,7770,7840,7730,7840,19169,0.009009009009008917
2024-07-09,7840,7980,7750,7770,18594,-0.008928571428571397
2024-07-10,7770,7770,7650,7770,22900,0.0
2024-07-11,7730,10100,7730,9600,4897646,0.2355212355212355
2024-07-12,10220,11300,9320,10560,13878155,0.10000000000000009
2024-07-15,10470,11700,10350,10570,4025563,0.0009469696969697239
2024-07-16,10800,11080,10210,10570,1534474,0.0
2024-07-17,10390,10440,9960,10280,932388,-0.027436140018921473
2024-07-18,9770,9970,9460,9890,858073,-0.037937743190661455
2024-07-19,9720,11560,9560,10640,8811713,0.07583417593528807
2024-07-22,10660,10660,9930,10110,921095,-0.049812030075187974
2024-07-23,9920,10240,9720,9720,620978,-0.03857566765578635
2024-07-24,9670,10080,9520,9780,488262,0.006172839506172867
2024-07-25,9360,9380,9070,9200,507396,-0.059304703476482645
2024-07-26,9110,9530,9090,9350,272822,0.016304347826086918
2024-07-29,9270,9820,9220,9530,355292,0.019251336898395754
2024-07-30,9470,9790,9300,9700,329935,0.01783840503672618
2024-07-31,9790,10040,9290,9700,637336,0.0
