Date,Open,High,Low,Close,Volume,Change
2024-08-01,9590,9870,9540,9600,235892,-0.010309278350515427
2024-08-02,9400,9630,9200,9320,223846,-0.029166666666666674
2024-08-05,9070,9200,7900,8440,447630,-0.09442060085836912
2024-08-06,8440,9000,8400,8860,281631,0.04976303317535535
2024-08-07,8860,9430,8860,9160,262277,0.0338600451467268
2024-08-08,9220,9440,9040,9310,140386,0.01637554585152845
2024-08-09,9320,9610,9320,9360,175566,0.005370569280343629
2024-08-12,9410,9580,9360,9440,81581,0.008547008547008517
2024-08-13,9610,9610,9170,9240,155416,-0.021186440677966156
2024-08-14,9240,9420,9100,9190,108942,-0.005411255411255422
2024-08-16,9300,9340,9110,9170,103458,-0.0021762785636560977
2024-08-19,9260,9380,9070,9350,104407,0.019629225736095934
2024-08-20,9480,9590,9250,9290,104369,-0.0064171122994652885
2024-08-21,9390,9390,8950,9030,104827,-0.027987082884822434
2024-08-22,9040,9100,8860,8920,77526,-0.01218161683277963
2024-08-23,8810,9080,8800,8840,54244,-0.008968609865470878
2024-08-26,8840,9170,8830,8850,65315,0.0011312217194570096
2024-08-27,8970,9220,8870,9070,64465,0.024858757062146797
2024-08-28,9170,9240,9030,9100,51007,0.00330760749724357
2024-08-29,9080,9190,8830,8830,78821,-0.029670329670329676
2024-08-30,8860,9250,8860,9200,61262,0.04190260475651186
2024-09-02,9410,9420,9000,9110,70699,-0.009782608695652173
2024-09-03,9180,9210,8920,8920,53691,-0.020856201975850697
2024-09-04,8760,8850,8470,8470,140812,-0.05044843049327352
2024-09-05,8590,8610,8280,8410,107945,-0.00708382526564344
2024-09-06,8410,8570,8200,8250,62285,-0.019024970273483932
2024-09-09,8250,8500,8050,8400,45215,0.018181818181818077
2024-09-10,8400,8550,8270,8350,87733,-0.005952380952380931
2024-09-11,8350,8580,8270,8370,27706,0.0023952095808383866
2024-09-12,8350,8500,8310,8480,35339,0.0131421744324971
2024-09-13,8480,8530,8260,8270,45826,-0.024764150943396235
2024-09-19,8350,8510,8250,8430,61251,0.0193470374848852
2024-09-20,8430,8620,8350,8620,71022,0.022538552787663146
2024-09-23,8680,8680,8470,8500,44611,-0.0139211136890951
2024-09-24,8570,8570,8350,8450,38551,-0.00588235294117645
2024-09-25,8460,8840,8400,8500,95047,0.00591715976331364
2024-09-26,8510,8680,8460,8670,31860,0.020000000000000018
2024-09-27,8670,8670,8430,8470,72950,-0.023068050749711633
2024-09-30,8420,8490,8210,8280,63188,-0.022432113341204207
2024-10-02,8250,8310,8110,8120,65573,-0.019323671497584516
2024-10-04,8120,8540,8120,8460,66657,0.041871921182266014
2024-10-07,8430,8500,8260,8450,52959,-0.0011820330969266601
2024-10-08,8370,8530,8250,8270,76342,-0.02130177514792897
2024-10-10,8270,8330,8190,8220,41738,-0.006045949214026569
2024-10-11,8220,8300,8200,8230,20503,0.0012165450121655041
2024-10-14,8200,8260,8080,8190,49024,-0.004860267314702349
2024-10-15,8190,8310,8140,8300,30531,0.013431013431013383
2024-10-16,8300,8540,8180,8200,128806,-0.012048192771084376
2024-10-17,8200,8400,8170,8250,35645,0.0060975609756097615
2024-10-18,8250,8350,8100,8150,87820,-0.012121212121212088
2024-10-21,8080,8190,8080,8130,32817,-0.0024539877300613355
2024-10-22,8080,8130,7730,7750,114577,-0.04674046740467408
2024-10-23,7690,7860,7690,7850,47615,0.012903225806451646
2024-10-24,7770,7840,7710,7710,37153,-0.017834394904458595
2024-10-25,7720,7770,7600,7660,32174,-0.006485084306095956
2024-10-28,7620,7760,7610,7710,16604,0.006527415143603221
2024-10-29,7710,7740,7600,7680,44200,-0.0038910505836575737
2024-10-30,7650,7770,7650,7720,48177,0.005208333333333259
2024-10-31,7840,8000,7790,7800,72222,0.010362694300518172
2024-11-01,7750,7760,7680,7700,39423,-0.012820512820512775
2024-11-04,7760,7900,7660,7800,39412,0.01298701298701288
2024-11-05,7740,7840,7740,7790,10039,-0.0012820512820512775
2024-11-06,7790,7940,7700,7790,35007,0.0
2024-11-07,7790,7820,7650,7720,34627,-0.00898587933247752
2024-11-08,7720,7780,7680,7720,22397,0.0
2024-11-11,7720,7740,7430,7550,88013,-0.022020725388601003
2024-11-12,7550,7580,7080,7150,185631,-0.052980132450331174
2024-11-13,7060,7180,6970,7030,133294,-0.016783216783216814
2024-11-14,7030,7080,6870,6870,73928,-0.022759601706970112
2024-11-15,6920,7170,6850,7120,51675,0.0363901018922852
2024-11-18,7060,7170,7030,7090,30194,-0.004213483146067398
2024-11-19,7020,7110,7000,7100,27343,0.0014104372355430161
2024-11-20,7100,7150,7010,7060,40721,-0.005633802816901401
2024-11-21,7060,7110,6930,6990,31286,-0.009915014164305958
2024-11-22,6990,7430,6990,7260,168207,0.03862660944205998
2024-11-25,7260,7290,7100,7240,27113,-0.0027548209366391463
2024-11-26,7210,7340,7200,7240,29179,0.0
2024-11-27,7240,7320,7170,7220,21096,-0.002762430939226568
2024-11-28,7150,7210,7130,7180,17503,-0.005540166204986097
2024-11-29,7180,7180,6910,6980,82874,-0.027855153203342642
2024-12-02,6980,7030,6860,6860,51602,-0.017191977077363862
2024-12-03,6850,7050,6850,7030,27159,0.02478134110787167
2024-12-04,6850,7020,6780,6840,68385,-0.027027027027026973
2024-12-05,6810,6880,6690,6690,68106,-0.021929824561403466
2024-12-06,6670,6740,6390,6600,109237,-0.013452914798206317
2024-12-09,6390,6450,6180,6250,98648,-0.05303030303030298
2024-12-10,6220,6610,6220,6500,63987,0.040000000000000036
2024-12-11,6410,6810,6410,6790,71283,0.04461538461538472
2024-12-12,6740,7040,6740,6850,63948,0.008836524300441795
2024-12-13,6920,7270,6920,7020,100695,0.02481751824817513
2024-12-16,7020,7100,6970,7030,34012,0.0014245014245013454
2024-12-17,7090,7150,7040,7090,22482,0.008534850640113723
2024-12-18,7150,7150,6950,7030,28360,-0.008462623413258097
2024-12-19,7010,7010,6820,6950,44338,-0.011379800853485111
2024-12-20,6890,6990,6770,6790,46041,-0.02302158273381294
2024-12-23,6800,7080,6800,7040,22565,0.036818851251841034
2024-12-24,7040,7090,6980,7050,16210,0.0014204545454545858
2024-12-26,7060,7090,6920,7020,32692,-0.004255319148936176
2024-12-27,6920,6950,6690,6790,59835,-0.03276353276353272
2024-12-30,6790,6970,6740,6870,22977,0.01178203240058906
2025-01-02,6870,6970,6850,6870,12223,0.0
2025-01-03,6820,7100,6820,7040,36489,0.024745269286754024
2025-01-06,7080,8420,7050,8250,1517452,0.171875
2025-01-07,8080,8420,7630,7950,938244,-0.036363636363636376
2025-01-08,8180,8210,7640,7710,596754,-0.030188679245283012
2025-01-09,7870,8030,7690,7750,457920,0.005188067444876765
2025-01-10,7710,7730,7530,7610,131829,-0.01806451612903226
2025-01-13,7630,7680,7270,7340,145097,-0.03547963206307492
2025-01-14,7340,7460,7250,7380,90396,0.005449591280654031
2025-01-15,7390,7410,7290,7300,57032,-0.010840108401083959
2025-01-16,7310,7410,7300,7310,31255,0.00136986301369868
2025-01-17,7330,7390,7220,7250,51961,-0.008207934336525335
2025-01-20,7310,7350,7160,7350,57751,0.01379310344827589
2025-01-21,7310,7430,7190,7300,78494,-0.006802721088435382
2025-01-22,7280,7500,7280,7340,102020,0.005479452054794498
2025-01-23,7340,7430,7260,7270,54895,-0.009536784741144388
2025-01-24,7270,7300,7110,7270,51556,0.0
2025-01-31,7270,7360,7000,7110,67065,-0.022008253094910613
2025-02-03,7030,7050,6810,6930,89547,-0.025316455696202556
2025-02-04,6930,7130,6930,7100,34996,0.024531024531024626
2025-02-05,7050,7190,7050,7140,21900,0.005633802816901401
2025-02-06,7190,7210,7070,7100,21902,-0.0056022408963585235
2025-02-07,7150,7150,7010,7050,29030,-0.007042253521126751
2025-02-10,7030,7090,6920,7080,22163,0.004255319148936065
2025-02-11,7070,7100,7010,7010,25852,-0.009887005649717562
2025-02-12,7010,7070,6890,6910,41838,-0.014265335235377985
2025-02-13,6890,6990,6870,6880,36675,-0.00434153400868309
2025-02-14,6880,7140,6880,6910,62244,0.0043604651162789665
2025-02-17,6910,7050,6910,7030,27125,0.01736613603473236
2025-02-18,7020,7080,6950,7040,28669,0.0014224751066855834
2025-02-19,7050,7090,6980,7060,31849,0.0028409090909091717
2025-02-20,7090,7090,7020,7060,24540,0.0
2025-02-21,7070,7100,6980,7020,38730,-0.005665722379603388
2025-02-24,7050,7150,7040,7120,61327,0.014245014245014342
2025-02-25,7100,7150,7060,7120,32052,0.0
2025-02-26,7070,7210,7060,7190,41966,0.00983146067415741
2025-02-27,7170,7210,7100,7210,45573,0.0027816411682892728
2025-02-28,7140,7240,7060,7070,51618,-0.01941747572815533
2025-03-04,7020,7050,6940,6950,40192,-0.016973125884017004
2025-03-05,6950,7090,6920,7090,16243,0.020143884892086295
2025-03-06,7100,7110,6990,7040,51196,-0.007052186177715081
2025-03-07,7030,7070,6970,6970,42043,-0.009943181818181768
2025-03-10,6960,7000,6900,6960,25665,-0.0014347202295552641
2025-03-11,6950,7070,6880,7070,58524,0.015804597701149392
2025-03-12,7070,7240,7040,7050,44001,-0.0028288543140028155
2025-03-13,7050,7100,6990,7060,27082,0.0014184397163119478
2025-03-14,7090,7140,7040,7100,47830,0.0056657223796034994
2025-03-17,7160,7360,7130,7170,78857,0.009859154929577452
2025-03-18,7180,7250,7080,7160,19386,-0.001394700139469962
2025-03-19,7140,7140,7020,7040,50248,-0.016759776536312887
2025-03-20,7070,7130,7010,7040,14857,0.0
2025-03-21,7030,7120,6930,6930,49138,-0.015625
2025-03-24,6930,7090,6890,6990,27676,0.008658008658008587
2025-03-25,7010,7090,6940,7020,18914,0.0042918454935623185
2025-03-26,7020,7130,6930,6950,26849,-0.009971509971509973
2025-03-27,6920,6960,6870,6870,36503,-0.01151079136690647
2025-03-28,6820,6870,6760,6840,34989,-0.004366812227074246
2025-03-31,6760,6810,6510,6530,89874,-0.04532163742690054
2025-04-01,6540,6810,6540,6810,31057,0.04287901990811638
2025-04-02,6810,6810,6650,6700,39677,-0.016152716593245242
2025-04-03,6600,6760,6570,6690,30281,-0.0014925373134327957
2025-04-04,6550,6760,6520,6710,35611,0.002989536621823552
2025-04-07,6510,6600,6320,6340,100228,-0.05514157973174372
2025-04-08,6400,6530,6300,6390,49382,0.007886435331230235
2025-04-09,6400,6400,6260,6290,35659,-0.015649452269170583
2025-04-10,6450,6660,6450,6660,32311,0.05882352941176472
2025-04-11,6600,6760,6580,6740,35311,0.012012012012011963
2025-04-14,6740,6800,6690,6780,15219,0.005934718100890191
2025-04-15,6730,6840,6730,6820,13033,0.005899705014749346
2025-04-16,6950,6950,6740,6800,14409,-0.0029325513196480912
2025-04-17,6810,6860,6770,6850,10897,0.007352941176470562
2025-04-18,6800,6890,6800,6870,11778,0.0029197080291971655
2025-04-21,6820,6970,6820,6890,12251,0.0029112081513829047
2025-04-22,6840,7080,6840,7030,71325,0.020319303338171224
2025-04-23,7060,7090,6960,6970,21091,-0.008534850640113834
2025-04-24,6970,7010,6880,6990,33890,0.0028694404591105283
2025-04-25,6990,7050,6980,7010,18552,0.0028612303290413976
2025-04-28,7010,7050,6940,6950,12032,-0.008559201141226769
2025-04-29,6900,7030,6900,6950,11300,0.0
2025-04-30,6950,7000,6890,6930,15738,-0.0028776978417266452
2025-05-02,6880,6900,6730,6800,55009,-0.018759018759018753
2025-05-07,6790,6820,6740,6820,18510,0.002941176470588225
2025-05-08,6820,6880,6780,6840,19963,0.0029325513196480912
2025-05-09,6840,6880,6800,6830,9497,-0.0014619883040936088
2025-05-12,6820,6850,6800,6840,23925,0.0014641288433381305
2025-05-13,6860,6930,6800,6910,42246,0.01023391812865504
2025-05-14,6850,6910,6820,6910,31768,0.0
2025-05-15,6910,6910,6830,6890,18030,-0.0028943560057886897
2025-05-16,6890,6890,6770,6810,39692,-0.011611030478954953
2025-05-19,6810,7030,6690,6840,143395,0.004405286343612369
2025-05-20,6850,6950,6720,6810,52498,-0.004385964912280715
2025-05-21,6810,7000,6800,6990,72945,0.026431718061673992
2025-05-22,6940,7140,6930,6990,93328,0.0
2025-05-23,6990,7120,6950,7020,41952,0.0042918454935623185
2025-05-26,7020,7870,6990,7300,1292091,0.03988603988603989
2025-05-27,7300,7380,7190,7250,105061,-0.006849315068493178
2025-05-28,7200,8750,7150,7460,5582336,0.028965517241379413
2025-05-29,7330,7610,7330,7470,388138,0.0013404825737264314
2025-05-30,7540,7600,7400,7440,160653,-0.004016064257028162
2025-06-02,7410,7500,7290,7350,108860,-0.012096774193548376
2025-06-04,7440,7500,7320,7350,85079,0.0
2025-06-05,7450,7475,7350,7410,72334,0.008163265306122547
2025-06-09,7450,7580,7400,7520,127093,0.014844804318488558
2025-06-10,7500,7620,7480,7620,106022,0.013297872340425565
2025-06-11,7620,7680,7570,7590,74159,-0.003937007874015741
2025-06-12,7620,7700,7550,7650,93381,0.007905138339920903
2025-06-13,7670,8810,7450,8380,3785521,0.0954248366013073
2025-06-16,8310,8460,7820,7910,567727,-0.05608591885441527
2025-06-17,7640,7940,7580,7940,360861,0.0037926675094817064
2025-06-18,7870,7870,7670,7750,191747,-0.023929471032745564
2025-06-19,7770,7890,7640,7810,128368,0.007741935483871032
2025-06-20,7770,7820,7670,7690,107393,-0.015364916773367487
2025-06-23,7900,8320,7630,7650,1286330,-0.005201560468140465
2025-06-24,7500,7680,7350,7590,213677,-0.007843137254901933
2025-06-25,7590,7595,7430,7450,129828,-0.01844532279314892
2025-06-26,7450,7520,7220,7290,136897,-0.02147651006711404
2025-06-27,7300,7420,7240,7360,79178,0.009602194787379892
2025-06-30,7360,7550,7310,7420,67102,0.008152173913043459
2025-07-01,7440,7600,7400,7440,85658,0.0026954177897573484
2025-07-02,7430,7630,7420,7600,81004,0.021505376344086002
2025-07-03,7600,7710,7560,7670,72823,0.009210526315789558
2025-07-04,7600,7670,7530,7600,48025,-0.009126466753585416
2025-07-07,7600,7670,7510,7570,33861,-0.003947368421052588
2025-07-08,7520,7650,7480,7550,34440,-0.0026420079260237594
2025-07-09,7550,7640,7500,7620,58814,0.009271523178807861
2025-07-10,7660,7760,7620,7730,71964,0.014435695538057791
2025-07-11,7730,7770,7640,7700,36966,-0.0038809831824062613
2025-07-14,7800,7810,7670,7710,54576,0.0012987012987013546
2025-07-15,7720,7720,7540,7710,50867,0.0
2025-07-16,7710,7750,7600,7660,47778,-0.006485084306095956
2025-07-17,7690,7860,7580,7770,83679,0.01436031331592691
2025-07-18,7760,7870,7700,7840,65081,0.009009009009008917
2025-07-21,7840,7900,7730,7770,60702,-0.008928571428571397
2025-07-22,7760,7810,7530,7580,104426,-0.02445302445302444
2025-07-23,7590,7640,7490,7560,44035,-0.0026385224274406704
2025-07-24,7540,7650,7350,7410,104710,-0.019841269841269882
2025-07-25,7410,7550,7390,7490,29416,0.010796221322537214
2025-07-28,7430,7510,7290,7350,61556,-0.01869158878504673
2025-07-29,7350,7360,7240,7290,27684,-0.008163265306122436
2025-07-30,7350,7350,7230,7260,38518,-0.004115226337448541
2025-07-31,7300,7330,7240,7260,28595,0.0
2025-08-01,7260,7260,7010,7010,127375,-0.03443526170798894
2025-08-04,7010,7140,6940,7080,23496,0.009985734664764712
2025-08-05,7100,7290,7100,7250,20907,0.024011299435028333
2025-08-06,7250,7280,7170,7260,8161,0.0013793103448276334
2025-08-07,7260,7260,7140,7200,27839,-0.008264462809917328
2025-08-08,7210,7260,7170,7200,25214,0.0
2025-08-11,7220,7260,7150,7250,9057,0.00694444444444442
2025-08-12,7240,7310,7200,7220,20372,-0.004137931034482789
2025-08-13,7160,7250,7140,7210,21299,-0.0013850415512465242
2025-08-14,7190,7280,7160,7260,15711,0.006934812760055475
2025-08-18,7240,7240,7130,7190,23983,-0.009641873278236957
2025-08-19,7140,7220,7110,7180,16181,-0.0013908205841446364
2025-08-20,6970,7160,6910,7060,35086,-0.01671309192200554
2025-08-21,7060,7200,7060,7070,9782,0.0014164305949009304
2025-08-22,7010,7190,6990,7050,20901,-0.0028288543140028155
2025-08-25,7060,7130,7050,7050,13570,0.0
2025-08-26,7050,7120,7000,7040,9994,-0.0014184397163120588
2025-08-27,7030,7040,6970,7010,7491,-0.0042613636363636465
2025-08-28,6970,7070,6960,7030,8195,0.0028530670470756636
2025-08-29,7000,7050,6910,6980,24332,-0.007112375533428139
2025-09-01,6970,6970,6880,6940,23398,-0.005730659025787954
2025-09-02,6900,6990,6870,6970,18242,0.004322766570605152
2025-09-03,6950,7000,6750,6950,22869,-0.0028694404591105283
2025-09-04,6950,6990,6910,6940,7659,-0.0014388489208633226
2025-09-05,6950,7020,6920,6930,13451,-0.0014409221902017544
2025-09-08,6940,7020,6900,7010,24864,0.011544011544011523
2025-09-09,7010,7020,6880,6970,29598,-0.005706134094151216
2025-09-10,6970,6980,6900,6970,22396,0.0
2025-09-11,6970,6970,6930,6930,16630,-0.0057388809182209455
2025-09-12,6930,6940,6880,6910,25688,-0.0028860028860029363
2025-09-15,6950,6990,6880,6960,31606,0.00723589001447178
2025-09-16,6940,6970,6930,6950,14661,-0.001436781609195359
2025-09-17,6950,7000,6930,6970,14605,0.0028776978417266452
2025-09-18,6980,7090,6910,7040,25735,0.010043041606886627
2025-09-19,7070,7070,6910,6990,24885,-0.007102272727272707
2025-09-22,7000,7210,6970,7180,35757,0.027181688125894166
2025-09-23,7160,7160,7000,7040,39577,-0.01949860724233987
2025-09-24,7040,7040,6910,6920,29608,-0.017045454545454586
2025-09-25,6920,6920,6840,6850,29900,-0.010115606936416222
2025-09-26,6850,6890,6740,6810,66697,-0.005839416058394109
2025-09-29,6810,6900,6800,6870,13577,0.008810572687224738
2025-09-30,6870,6880,6800,6870,15810,0.0
2025-10-01,6860,6890,6800,6870,15506,0.0
2025-10-02,6870,6940,6840,6890,10754,0.0029112081513829047
2025-10-10,6890,6940,6770,6780,35866,-0.01596516690856309
2025-10-13,6660,6840,6660,6740,21248,-0.005899705014749235
2025-10-14,6810,6810,6670,6750,19242,0.0014836795252226587
2025-10-15,6750,6810,6710,6800,16863,0.007407407407407307
2025-10-16,6810,6840,6740,6750,28889,-0.007352941176470562
2025-10-17,6790,6790,6670,6730,29610,-0.002962962962962945
2025-10-20,6720,6730,6650,6660,28159,-0.010401188707280795
2025-10-21,6670,6700,6610,6650,30882,-0.0015015015015015232
2025-10-22,6680,6680,6590,6660,14168,0.0015037593984963404
2025-10-23,6660,6780,6630,6670,18001,0.0015015015015014122
2025-10-24,6680,6780,6650,6710,22491,0.0059970014992503096
2025-10-27,6670,6770,6650,6730,26214,0.0029806259314455463
2025-10-28,6750,6810,6700,6790,23277,0.008915304606240682
2025-10-29,6770,6770,6650,6680,58904,-0.016200294550810068
2025-10-30,6680,6730,6570,6600,43588,-0.0119760479041916
2025-10-31,6600,6640,6560,6560,37944,-0.0060606060606061
2025-11-03,6560,6590,6440,6440,54395,-0.018292682926829285
2025-11-04,6440,6530,6430,6440,26582,0.0
2025-11-05,6490,6510,6310,6480,41419,0.006211180124223503
2025-11-06,6430,6570,6430,6510,24037,0.004629629629629539
2025-11-07,6500,6500,6380,6420,44615,-0.01382488479262678
2025-11-10,6430,6610,6430,6520,16671,0.015576323987538832
2025-11-11,6580,6610,6490,6530,17497,0.0015337423312884457
2025-11-12,6580,6660,6490,6650,39940,0.018376722817764257
2025-11-13,6700,6710,6620,6680,9797,0.004511278195488799
2025-11-14,6650,6790,6610,6740,23787,0.008982035928143617
2025-11-17,6750,6780,6650,6680,27270,-0.008902077151335286
2025-11-18,6630,6720,6530,6570,41638,-0.01646706586826352
2025-11-19,6610,6610,6480,6570,13323,0.0
2025-11-20,6570,6670,6570,6670,9291,0.015220700152207112
2025-11-21,6670,6700,6540,6660,10610,-0.0014992503748125774
2025-11-24,6600,6690,6570,6570,15608,-0.013513513513513487
2025-11-25,6590,6660,6550,6650,16148,0.0121765601217656
2025-11-26,6590,6690,6580,6640,14455,-0.0015037593984962294
2025-11-27,6640,6710,6590,6670,12962,0.004518072289156683
2025-11-28,6670,6810,6600,6790,23572,0.01799100449775115
2025-12-01,6850,6870,6680,6680,29663,-0.016200294550810068
2025-12-02,6660,6990,6660,6950,64430,0.04041916167664672
2025-12-03,6900,6930,6820,6830,21500,-0.01726618705035976
2025-12-04,6830,6900,6800,6860,18166,0.004392386530014614
2025-12-05,6860,6860,6780,6800,13743,-0.008746355685131157
