Date,Open,High,Low,Close,Volume,Change
2023-04-25,55300,55500,53800,54500,12387,-0.0126811594202898
2023-04-26,54500,54900,53800,54200,10087,-0.0055045871559632475
2023-04-27,54300,54600,53800,54300,10608,0.0018450184501845879
2023-04-28,54800,55100,53800,54500,6880,0.0036832412523020164
2023-05-02,54500,56500,54400,56300,9805,0.03302752293577971
2023-05-03,56600,56700,55500,55900,6099,-0.007104795737122527
2023-05-04,55800,56100,55100,55800,4522,-0.0017889087656529634
2023-05-08,56700,59300,56000,57900,45380,0.037634408602150504
2023-05-09,58000,60000,58000,58700,23068,0.013816925734024155
2023-05-10,58600,59000,55400,56100,38575,-0.04429301533219765
2023-05-11,55800,56400,55100,55300,12854,-0.014260249554367221
2023-05-12,55100,56300,54900,56100,6457,0.014466546112115841
2023-05-15,56600,56600,53700,54000,14001,-0.03743315508021394
2023-05-16,54000,54800,53500,54200,8381,0.0037037037037037646
2023-05-17,54000,54200,53800,53800,7413,-0.0073800738007380184
2023-05-18,54200,54200,53100,53300,6120,-0.009293680297397744
2023-05-19,53600,53600,52000,52600,15636,-0.013133208255159512
2023-05-22,52600,53800,52100,52400,11270,-0.0038022813688213253
2023-05-23,53000,54000,52000,53700,29053,0.024809160305343525
2023-05-24,53100,53500,52500,52500,7312,-0.022346368715083775
2023-05-25,53100,54700,52700,52800,23284,0.005714285714285783
2023-05-26,53900,55300,53500,54400,29663,0.030303030303030276
2023-05-30,55100,58500,54300,58200,94763,0.06985294117647056
2023-05-31,59300,60500,57700,59400,123185,0.020618556701030855
2023-06-01,60900,65000,60900,61600,230213,0.03703703703703698
2023-06-02,61700,63800,61300,62500,104990,0.014610389610389518
2023-06-05,64000,67200,62500,66900,148687,0.07040000000000002
2023-06-07,67000,69000,66200,66300,98761,-0.008968609865470878
2023-06-08,65600,65700,63300,64400,77548,-0.02865761689291102
2023-06-09,64500,66900,63900,65000,36297,0.009316770186335477
2023-06-12,64600,64600,62200,63500,48296,-0.023076923076923106
2023-06-13,63600,66500,63400,65200,48987,0.026771653543307128
2023-06-14,65700,68000,64500,65700,70829,0.0076687116564417845
2023-06-15,66200,69600,66200,68600,97404,0.04414003044140036
2023-06-16,70000,74800,69300,74000,173769,0.07871720116618075
2023-06-19,74000,74000,70000,70900,64524,-0.04189189189189191
2023-06-20,70300,72300,70200,70500,28018,-0.005641748942172065
2023-06-21,71100,71100,69000,69600,46709,-0.012765957446808529
2023-06-22,68700,70200,68300,68600,23037,-0.014367816091954033
2023-06-23,70100,73700,69700,71000,109427,0.03498542274052485
2023-06-26,71800,73800,70000,72700,61394,0.023943661971830954
2023-06-27,72500,72500,68700,69900,47149,-0.038514442916093516
2023-06-28,70500,71000,67300,68000,37642,-0.027181688125894166
2023-06-29,68800,70300,67000,67900,46838,-0.0014705882352941124
2023-06-30,68200,68400,64700,65300,76469,-0.038291605301914555
2023-07-03,65500,67000,65000,66100,29394,0.012251148545176171
2023-07-04,66700,67000,63300,65600,57703,-0.0075642965204235635
2023-07-05,65600,67100,64100,66000,25736,0.0060975609756097615
2023-07-06,65800,66700,63900,63900,27209,-0.03181818181818186
2023-07-07,63200,64200,62300,63400,32477,-0.007824726134585291
2023-07-10,63000,63800,61800,63100,22107,-0.004731861198738141
2023-07-11,63900,64900,63300,63500,20820,0.006339144215530945
2023-07-12,63100,64900,62900,64900,24220,0.022047244094488105
2023-07-13,65600,66800,64100,65800,35097,0.013867488443759735
2023-07-14,67500,69300,66100,67000,60444,0.01823708206686936
2023-07-17,67300,68600,65600,68300,34875,0.0194029850746269
2023-07-18,68000,68000,65400,67000,44658,-0.019033674963396807
2023-07-19,67900,78500,66600,77100,311707,0.15074626865671648
2023-07-20,79100,82200,75100,77300,205491,0.0025940337224383825
2023-07-21,75500,75800,70500,70900,146931,-0.08279430789133246
2023-07-24,70300,71400,69000,69900,44752,-0.014104372355430161
2023-07-25,69300,71300,68400,69500,46828,-0.005722460658083017
2023-07-26,70600,70900,65600,66400,86127,-0.04460431654676256
2023-07-27,66200,67300,65100,65100,41814,-0.01957831325301207
2023-07-28,65000,67400,64500,67400,25702,0.03533026113671278
2023-07-31,67500,67900,66100,66200,35177,-0.017804154302670572
2023-08-01,66000,71500,66000,71000,96116,0.0725075528700907
2023-08-02,71100,72000,67600,68000,56808,-0.04225352112676062
2023-08-03,67200,68400,65900,67500,27007,-0.007352941176470562
2023-08-04,67200,69500,66500,66800,26933,-0.010370370370370363
2023-08-07,66800,69900,65600,68900,39457,0.0314371257485031
2023-08-08,69500,71200,67700,69900,54154,0.014513788098693858
2023-08-09,69900,70000,68200,68300,23038,-0.022889842632331958
2023-08-10,68200,68200,65800,66600,34259,-0.024890190336749662
2023-08-11,66600,68300,65900,66000,21932,-0.009009009009009028
2023-08-14,65900,65900,64100,65300,21827,-0.010606060606060619
2023-08-16,65300,65300,62800,63300,26322,-0.030627871362940318
2023-08-17,62100,66400,61700,65700,37090,0.03791469194312791
2023-08-18,64700,66200,61700,64600,39485,-0.016742770167427756
2023-08-21,65500,67200,64800,66200,17693,0.024767801857585203
2023-08-22,66700,67200,65300,65400,8420,-0.012084592145015116
2023-08-23,65400,66000,64800,65500,7955,0.001529051987767538
2023-08-24,68100,71000,67500,69500,75198,0.06106870229007644
2023-08-25,69000,71300,68400,68400,37832,-0.015827338129496438
2023-08-28,68700,69600,67400,67800,14885,-0.00877192982456143
2023-08-29,67900,70500,67900,69700,32844,0.028023598820059004
2023-08-30,70500,70500,68700,70200,20293,0.007173601147776099
2023-08-31,70300,71200,68500,70400,31830,0.002849002849002913
2023-09-01,71000,72000,69500,71100,39258,0.009943181818181879
2023-09-04,69900,70800,65900,68000,29909,-0.043600562587904346
2023-09-05,67700,68800,66500,67200,21576,-0.0117647058823529
2023-09-06,67500,69200,66500,68400,17376,0.017857142857142794
2023-09-07,67600,68100,65900,66000,16206,-0.03508771929824561
2023-09-08,66000,67300,65800,67200,10210,0.018181818181818077
2023-09-11,67000,67800,66100,67200,11480,0.0
2023-09-12,67200,67200,66000,66800,20236,-0.005952380952380931
2023-09-13,66200,66800,64600,64700,20860,-0.03143712574850299
2023-09-14,65000,72300,64800,72300,101116,0.1174652241112828
2023-09-15,72300,73300,70200,71000,32057,-0.017980636237897696
2023-09-18,71000,71700,68700,69500,33833,-0.021126760563380254
2023-09-19,69500,71200,69200,71000,26472,0.021582733812949728
2023-09-20,71000,71300,68000,69300,25417,-0.023943661971830954
2023-09-21,68400,69600,67400,67500,18324,-0.025974025974025983
2023-09-22,67300,72400,66600,70500,38752,0.04444444444444451
2023-09-25,70800,72200,70200,71300,20424,0.01134751773049647
2023-09-26,72100,74000,70600,71500,57235,0.0028050490883591017
2023-09-27,72900,81700,72700,77800,329469,0.08811188811188808
2023-10-04,77000,80500,75800,78200,124034,0.005141388174807249
2023-10-05,78200,84400,78200,82900,125918,0.06010230179028131
2023-10-06,82900,90100,82100,89000,117966,0.07358262967430629
2023-10-10,90000,91500,82500,83500,83362,-0.061797752808988804
2023-10-11,84300,87700,83900,86100,53712,0.031137724550898138
2023-10-12,86600,87500,83100,83700,48270,-0.027874564459930307
2023-10-13,84100,87700,82800,83900,40147,0.002389486260454099
2023-10-16,83200,83200,79900,82500,40531,-0.016686531585220488
2023-10-17,81900,84000,80700,82600,40302,0.00121212121212122
2023-10-18,82500,85500,82000,85000,25880,0.029055690072639306
2023-10-19,84000,85400,81000,81000,23997,-0.04705882352941182
2023-10-20,80000,80300,75400,78200,39757,-0.03456790123456788
2023-10-23,77900,80600,77900,78700,18190,0.006393861892583175
2023-10-24,78700,83400,77300,82900,26743,0.053367217280813284
2023-10-25,82900,88900,82000,86100,75863,0.0386007237635706
2023-10-26,84000,84500,81600,82200,37186,-0.04529616724738672
2023-10-27,84300,89300,84300,87400,46944,0.06326034063260333
2023-10-30,87300,87800,83900,84900,28132,-0.028604118993134975
2023-10-31,85200,87600,83800,85000,29113,0.0011778563015312216
2023-11-01,84500,85600,83800,85000,17020,0.0
2023-11-02,86700,90100,85500,89100,34971,0.048235294117647154
2023-11-03,90000,94600,87900,90800,76332,0.019079685746352437
2023-11-06,91000,92500,82500,88900,59926,-0.020925110132158586
2023-11-07,89000,91600,85500,86300,52258,-0.02924634420697414
2023-11-08,87600,89300,85400,88300,69429,0.023174971031286296
2023-11-09,88100,89500,86600,88100,36008,-0.0022650056625141968
2023-11-10,88100,89500,87300,88000,30571,-0.0011350737797957144
2023-11-13,89000,89000,82500,83000,60512,-0.05681818181818177
2023-11-14,83200,85200,79400,80400,50649,-0.031325301204819245
2023-11-15,81500,82300,79800,80700,34459,0.003731343283582156
2023-11-16,81200,81200,77700,80000,35486,-0.008674101610904539
2023-11-17,80000,84000,79800,82900,43248,0.03624999999999989
2023-11-20,82900,85100,81600,84700,23206,0.02171290711700835
2023-11-21,85600,85900,82800,84100,24207,-0.00708382526564344
2023-11-22,84100,85400,82700,83000,10404,-0.013079667063020217
2023-11-23,85000,88300,83600,87000,40616,0.04819277108433728
2023-11-24,86700,87400,85300,85300,17743,-0.019540229885057436
2023-11-27,85300,85700,81600,82300,25878,-0.035169988276670616
2023-11-28,82400,84300,80700,82900,35778,0.007290400972053357
2023-11-29,82800,83300,79900,82900,51221,0.0
2023-11-30,83200,83500,81000,83200,19277,0.003618817852834688
2023-12-01,84400,89600,83300,89200,62957,0.07211538461538458
2023-12-04,89000,89300,86200,86500,38209,-0.030269058295964157
2023-12-05,85300,85900,82000,82600,52870,-0.04508670520231217
2023-12-06,82700,84100,81800,83100,17010,0.006053268765133124
2023-12-07,82600,83400,81200,82500,38514,-0.0072202166064981865
2023-12-08,83000,88400,83000,88000,66211,0.06666666666666665
2023-12-11,89500,98100,88500,95800,151352,0.08863636363636362
2023-12-12,99000,100000,95300,96400,72331,0.006263048016701411
2023-12-13,94500,96500,93800,94600,32330,-0.018672199170124526
2023-12-14,94400,98700,93500,98500,52609,0.04122621564482021
2023-12-15,99300,112700,97100,111700,278901,0.13401015228426405
2023-12-18,113400,114600,109200,112000,72120,0.0026857654431513556
2023-12-19,111400,116000,95900,99300,269491,-0.11339285714285718
2023-12-20,98200,101200,96400,100100,85270,0.00805639476334341
2023-12-21,97900,102300,97200,100400,52515,0.0029970029970030065
2023-12-22,100400,100800,96000,97800,53755,-0.02589641434262946
2023-12-26,97800,97800,94700,95100,33011,-0.027607361963190136
2023-12-27,95200,97000,94800,95300,18426,0.002103049421661396
2023-12-28,96000,100500,94800,99700,49761,0.04616998950682061
2024-01-02,99900,101900,95300,95700,55415,-0.04012036108324979
2024-01-03,95500,95900,87900,93700,32216,-0.020898641588296796
2024-01-04,92700,96800,91600,94100,29692,0.004268943436499528
2024-01-05,94000,99900,91700,98400,50381,0.0456960680127525
2024-01-08,103100,105400,99500,99500,66923,0.011178861788617933
2024-01-09,101900,109500,99800,105500,66612,0.06030150753768848
2024-01-10,104500,109700,103600,108000,38191,0.023696682464454888
2024-01-11,107000,110000,105700,106400,28298,-0.014814814814814836
2024-01-12,106400,109400,104000,106700,27178,0.0028195488721804995
2024-01-15,105700,106100,103300,106000,16427,-0.006560449859418949
2024-01-16,106000,107000,103000,103800,21196,-0.02075471698113207
2024-01-17,104000,108400,101500,107000,48268,0.030828516377649384
2024-01-18,108200,115000,106100,110600,64270,0.03364485981308407
2024-01-19,111000,120700,108600,119000,82256,0.07594936708860756
2024-01-22,124000,130500,118100,120000,108017,0.008403361344537785
2024-01-23,118300,119200,113100,115100,68614,-0.04083333333333339
2024-01-24,115100,123400,115100,123300,52706,0.07124239791485665
2024-01-25,122900,123200,118000,118000,28936,-0.042984590429845926
2024-01-26,118000,119700,111000,115200,30322,-0.023728813559321993
2024-01-29,114800,118500,108500,111500,59628,-0.03211805555555558
2024-01-30,111500,112400,105900,109400,64356,-0.01883408071748882
2024-01-31,109400,109400,103300,107900,94716,-0.013711151736745864
2024-02-01,105600,107200,102000,103800,62122,-0.037998146431881374
2024-02-02,104100,106300,101600,102200,41333,-0.015414258188824692
2024-02-05,100300,103600,99500,102400,34055,0.001956947162426559
2024-02-06,100200,108200,100200,106400,42858,0.0390625
2024-02-07,106500,109300,98100,101400,66350,-0.046992481203007475
2024-02-08,101400,105500,99800,103400,39696,0.019723865877712132
2024-02-13,105800,110400,105000,108800,59365,0.05222437137330749
2024-02-14,108400,108800,105100,106600,34307,-0.020220588235294157
2024-02-15,107800,109800,102000,104100,44113,-0.023452157598499057
2024-02-16,103200,105000,100800,102800,40437,-0.012487992315081686
2024-02-19,101200,103900,100500,102400,46594,-0.0038910505836575737
2024-02-20,101400,105000,101400,103100,32919,0.0068359375
2024-02-21,103100,103100,94600,95000,131680,-0.0785645004849661
2024-02-22,98300,99700,97000,98200,70780,0.03368421052631576
2024-02-23,99000,101400,95600,95600,44818,-0.02647657841140527
2024-02-26,96000,99500,94600,95200,38541,-0.004184100418409997
2024-02-27,96700,96700,92500,92900,30593,-0.024159663865546244
2024-02-28,92900,93500,90800,92100,33899,-0.008611410118406937
2024-02-29,92100,92900,90000,92200,46141,0.0010857763300760048
2024-03-04,93000,93200,89500,90700,44172,-0.01626898047722347
2024-03-05,91500,91500,88000,90000,52844,-0.007717750826901848
2024-03-06,89700,89700,86900,88300,51369,-0.018888888888888844
2024-03-07,88100,89000,86000,87000,31396,-0.014722536806342057
2024-03-08,87900,88200,85400,86800,22960,-0.0022988505747126853
2024-03-11,86000,93200,84000,91700,83808,0.056451612903225756
2024-03-12,91100,92300,89000,90200,32960,-0.016357688113413316
2024-03-13,93300,99300,92700,95100,119054,0.05432372505543248
2024-03-14,98200,101000,95900,97200,83663,0.02208201892744488
2024-03-15,98100,98100,93000,95800,40148,-0.014403292181069949
2024-03-18,97800,100800,95800,97000,68551,0.012526096033402823
2024-03-19,98000,98100,94100,96400,25749,-0.006185567010309256
2024-03-20,97300,99500,94900,98100,36094,0.01763485477178417
2024-03-21,99400,101700,97000,100400,62052,0.023445463812436396
2024-03-22,101100,101200,98800,101100,28141,0.006972111553784854
2024-03-25,101500,101500,97600,98600,24556,-0.024727992087042572
2024-03-26,98500,98500,94300,96000,64693,-0.026369168356997985
2024-03-27,96000,96000,90700,92300,101320,-0.038541666666666696
2024-03-28,92500,96800,92100,95200,43923,0.031419284940411796
2024-03-29,96000,98000,93500,97400,50735,0.02310924369747891
2024-04-01,100000,100100,94900,96500,54617,-0.00924024640657084
2024-04-02,97300,97600,91700,92100,58615,-0.0455958549222798
2024-04-03,92200,94300,90100,91600,35079,-0.005428881650380024
2024-04-04,92000,93800,91800,93700,19483,0.022925764192139653
2024-04-05,91900,93700,91100,92000,19522,-0.018143009605122717
2024-04-08,92300,93800,90300,90700,17335,-0.01413043478260867
2024-04-09,90800,91500,90000,90700,21392,0.0
2024-04-11,88800,90700,88700,89100,15695,-0.01764057331863289
2024-04-12,89700,94400,89700,91400,35482,0.02581369248035914
2024-04-15,91400,91400,88500,89500,15320,-0.020787746170678356
2024-04-16,89300,89300,86200,86200,26902,-0.036871508379888285
2024-04-17,86500,88500,85500,86500,15988,0.0034802784222738303
2024-04-18,86300,92800,86300,92000,21975,0.06358381502890165
2024-04-19,92000,93000,89400,90400,17189,-0.017391304347826098
2024-04-22,89700,92100,88300,88800,8656,-0.017699115044247815
2024-04-23,90100,91300,89500,90000,8307,0.013513513513513598
2024-04-24,91200,92400,89100,90100,15053,0.0011111111111110628
2024-04-25,90000,91600,89700,90100,10987,0.0
2024-04-26,92200,94200,90800,93300,26413,0.035516093229744694
2024-04-29,93200,93900,91700,92300,12741,-0.010718113612004254
2024-04-30,91900,92800,91400,92700,15479,0.004333694474539573
2024-05-02,92600,97400,91500,95700,37177,0.032362459546925626
2024-05-03,96800,97000,94100,94400,11921,-0.013584117032392928
2024-05-07,95200,95300,92900,94000,15605,-0.004237288135593209
2024-05-08,92600,93800,87600,88400,64475,-0.05957446808510636
2024-05-09,88400,89700,87700,88100,33640,-0.0033936651583710287
2024-05-10,88400,89000,87100,88300,12324,0.002270147559591429
2024-05-13,88300,89800,88000,89600,11658,0.014722536806341946
2024-05-14,89600,90000,88000,88100,13490,-0.016741071428571397
2024-05-16,88300,89900,87300,89200,35390,0.012485811577752637
2024-05-17,89200,89600,88100,88200,8242,-0.011210762331838597
2024-05-20,89000,89200,86800,87700,22927,-0.005668934240362855
2024-05-21,88500,88900,86700,86900,19664,-0.009122006841505104
2024-05-22,86800,88700,86700,87500,10266,0.0069044879171460405
2024-05-23,88200,88300,85900,86400,17205,-0.012571428571428567
2024-05-24,85600,86500,84100,84500,49286,-0.0219907407407407
2024-05-27,84500,84900,80200,82400,50286,-0.02485207100591713
2024-05-28,82900,83400,80700,82200,34114,-0.0024271844660194164
2024-05-29,82000,84400,81200,81500,24986,-0.008515815085158196
2024-05-30,81500,82000,80100,81000,15369,-0.006134969325153339
2024-05-31,80900,81600,78600,80500,23387,-0.006172839506172867
2024-06-03,80500,82000,78800,81300,26650,0.009937888198757738
2024-06-04,81300,81500,78900,78900,16971,-0.029520295202952074
2024-06-05,78900,80500,77000,79700,29795,0.010139416983523386
2024-06-07,79700,79900,77600,77700,13720,-0.025094102885821812
2024-06-10,77500,79800,77000,79000,13064,0.016731016731016624
2024-06-11,78900,79200,75700,76000,19751,-0.03797468354430378
2024-06-12,76100,77400,75700,77400,27171,0.018421052631578894
2024-06-13,77100,78300,75400,76400,28151,-0.012919896640826822
2024-06-14,77700,78000,75600,76200,14579,-0.002617801047120394
2024-06-17,77100,77200,75500,76800,15604,0.007874015748031482
2024-06-18,76800,77300,74400,74800,23198,-0.02604166666666663
2024-06-19,74200,75600,74100,74200,17512,-0.008021390374331583
2024-06-20,74700,84400,74700,80400,90979,0.0835579514824798
2024-06-21,79300,79800,77200,77600,21914,-0.03482587064676612
2024-06-24,76600,80000,76600,80000,19990,0.030927835051546282
2024-06-25,79600,84200,79600,83500,41071,0.043749999999999956
2024-06-26,82300,84200,82300,83100,18660,-0.004790419161676662
2024-06-27,83600,86400,82900,84700,27150,0.019253910950661757
2024-06-28,85000,85000,83100,83300,12220,-0.016528925619834656
2024-07-01,83300,83300,79900,80000,20357,-0.03961584633853543
2024-07-02,80000,80200,77300,77700,23185,-0.028750000000000053
2024-07-03,77700,78700,75600,76500,20087,-0.015444015444015413
2024-07-04,75800,77400,75200,76200,11965,-0.0039215686274509665
2024-07-05,76200,77900,75700,77400,13867,0.015748031496062964
2024-07-08,77400,79200,77400,78100,6281,0.009043927648578753
2024-07-09,78000,80000,78000,79300,14146,0.015364916773367376
2024-07-10,79000,79000,77400,77700,10071,-0.020176544766708715
2024-07-11,78000,78600,76200,76600,14306,-0.014157014157014203
2024-07-12,76000,79900,76000,78500,18441,0.024804177545691974
2024-07-15,77700,82400,77700,79600,22052,0.014012738853503182
2024-07-16,78900,81900,78600,81400,12798,0.022613065326633208
2024-07-17,81500,84700,81200,83200,32267,0.02211302211302213
2024-07-18,82300,82700,80000,80500,17646,-0.03245192307692313
2024-07-19,81200,81200,78300,78500,13245,-0.024844720496894457
2024-07-22,79500,83200,79400,80900,18970,0.030573248407643305
2024-07-23,81500,82000,78600,79900,10537,-0.012360939431396822
2024-07-24,80100,82000,78100,79000,11846,-0.01126408010012514
2024-07-25,78500,78500,73800,75400,30307,-0.04556962025316458
2024-07-26,76300,76300,74000,74000,12677,-0.018567639257294433
2024-07-29,73800,74700,70700,72300,27377,-0.02297297297297296
2024-07-30,72300,77100,71100,76100,26158,0.052558782849239316
2024-07-31,74600,78400,74300,74900,20872,-0.015768725361366642
2024-08-01,75500,76600,74500,75900,11405,0.013351134846461887
2024-08-02,74500,74600,71800,72900,36810,-0.03952569169960474
2024-08-05,70800,72100,61500,64100,70521,-0.12071330589849105
2024-08-06,64100,69900,64100,67400,51111,0.05148205928237126
2024-08-07,66700,69500,66700,67700,11541,0.004451038575667754
