Date,Open,High,Low,Close,Volume,Change
2022-01-03,22850,22900,22700,22850,8875,0.002192982456140413
2022-01-04,22800,22900,22700,22900,15090,0.002188183807439792
2022-01-05,22700,22900,22600,22600,18451,-0.013100436681222738
2022-01-06,22500,22800,22300,22400,28312,-0.008849557522123908
2022-01-07,22550,22550,22300,22400,9531,0.0
2022-01-10,22400,22400,21950,22150,26828,-0.011160714285714302
2022-01-11,22000,22200,21800,22050,17035,-0.004514672686230292
2022-01-12,22050,22200,22000,22200,15807,0.006802721088435382
2022-01-13,22150,22150,21900,22050,7954,-0.006756756756756799
2022-01-14,21850,22000,21700,21950,21168,-0.0045351473922902175
2022-01-17,21950,22100,21400,21550,16630,-0.018223234624145768
2022-01-18,21450,21750,21150,21500,20799,-0.002320185614849146
2022-01-19,21150,21450,21100,21300,12844,-0.009302325581395321
2022-01-20,21150,21500,21050,21450,19670,0.007042253521126751
2022-01-21,21450,23550,21400,21950,196515,0.02331002331002341
2022-01-24,21800,21800,20950,21300,45031,-0.029612756264236872
2022-01-25,21350,21350,20450,20500,38793,-0.03755868544600938
2022-01-26,20400,20750,20250,20250,20631,-0.012195121951219523
2022-01-27,20350,20400,19000,19250,49155,-0.04938271604938271
2022-01-28,19550,20350,19400,20350,30324,0.05714285714285716
2022-02-03,20550,21100,20500,20950,15470,0.029484029484029506
2022-02-04,20850,21150,20650,21000,10779,0.0023866348448686736
2022-02-07,21350,21350,20800,21300,13780,0.014285714285714235
2022-02-08,21150,21450,20850,20850,13573,-0.021126760563380254
2022-02-09,20900,21450,20850,21400,14694,0.026378896882494063
2022-02-10,21600,22200,21600,21950,28254,0.025700934579439227
2022-02-11,21850,21850,21350,21500,10775,-0.02050113895216399
2022-02-14,21200,21200,20750,21100,16552,-0.018604651162790753
2022-02-15,21000,21200,20450,20700,13598,-0.018957345971563955
2022-02-16,21000,21150,20850,21100,11662,0.019323671497584627
2022-02-17,21100,21300,20650,21050,12547,-0.0023696682464454666
2022-02-18,20900,21050,20650,21050,16442,0.0
2022-02-21,20900,21000,20600,21000,19701,-0.002375296912114022
2022-02-22,20750,20950,20500,20500,19898,-0.023809523809523836
2022-02-23,20500,20750,20500,20600,14972,0.004878048780487809
2022-02-24,20450,20500,19950,20150,24970,-0.021844660194174748
2022-02-25,20250,20400,20150,20250,12760,0.00496277915632759
2022-02-28,20100,20700,20050,20600,13763,0.01728395061728394
2022-03-02,20500,20750,20400,20700,8562,0.004854368932038833
2022-03-03,20700,21250,20700,21100,13359,0.019323671497584627
2022-03-04,21100,21450,20750,21100,16391,0.0
2022-03-07,21000,21100,20550,20550,17048,-0.026066350710900466
2022-03-08,20000,20750,19950,20750,16362,0.009732360097323589
2022-03-10,20900,21100,20800,20950,12146,0.009638554216867545
2022-03-11,21000,21150,20850,21100,9685,0.007159904534606243
2022-03-14,21050,21100,20750,21100,14032,0.0
2022-03-15,20900,21050,20550,20950,12473,-0.007109004739336511
2022-03-16,21150,21150,20850,20950,13035,0.0
2022-03-17,21200,21350,21050,21250,21720,0.014319809069212486
2022-03-18,21250,21600,21100,21600,19266,0.016470588235294015
2022-03-21,21600,21850,21550,21850,21948,0.011574074074074181
2022-03-22,21800,21850,21550,21800,11378,-0.0022883295194507935
2022-03-23,21750,21850,21500,21800,23962,0.0
2022-03-24,21800,21800,21500,21800,9347,0.0
2022-03-25,21800,21850,21450,21600,22862,-0.00917431192660545
2022-03-28,21400,21500,21200,21250,18533,-0.01620370370370372
2022-03-29,21350,21450,21200,21400,9515,0.007058823529411784
2022-03-30,21400,21600,21300,21600,9237,0.009345794392523255
2022-03-31,21550,21800,21300,21700,13380,0.004629629629629539
2022-04-01,21700,21750,21300,21500,25609,-0.009216589861751112
2022-04-04,21500,22050,21400,21950,34569,0.020930232558139528
2022-04-05,21950,22000,21850,21950,8532,0.0
2022-04-06,21850,21900,21600,21900,16422,-0.002277904328018221
2022-04-07,21900,22050,21700,21950,20177,0.0022831050228311334
2022-04-08,21950,22100,21700,21950,20107,0.0
2022-04-11,21750,22100,21650,21950,37577,0.0
2022-04-12,21900,21900,21550,21800,18995,-0.006833712984054663
2022-04-13,21700,21950,21700,21900,13052,0.004587155963302836
2022-04-14,21900,22200,21750,22000,13053,0.004566210045662045
2022-04-15,22000,22000,21650,21850,12595,-0.006818181818181834
2022-04-18,22000,22250,21400,21550,45443,-0.013729977116704761
2022-04-19,21600,22000,21450,22000,21418,0.02088167053364276
2022-04-20,22000,22150,21850,21900,7491,-0.004545454545454519
2022-04-21,22000,22000,21800,21900,11379,0.0
2022-04-22,21900,21900,21500,21800,19654,-0.004566210045662156
2022-04-25,21700,21950,21350,21800,39855,0.0
2022-04-26,21650,21900,21650,21800,15916,0.0
2022-04-27,21550,21850,21500,21850,20076,0.002293577981651307
2022-04-28,21950,22000,21600,22000,24013,0.006864988558352492
2022-04-29,22050,22150,21900,22000,9457,0.0
2022-05-02,22000,22600,21850,22500,30465,0.022727272727272707
2022-05-03,22500,22950,22400,22550,42832,0.0022222222222221255
2022-05-04,22550,22700,22150,22200,21381,-0.01552106430155209
2022-05-06,22200,22300,21700,22300,37836,0.0045045045045044585
2022-05-09,22100,22250,21600,21650,33741,-0.029147982062780242
2022-05-10,21300,21500,20750,21000,37483,-0.03002309468822173
2022-05-11,20850,21000,20650,20950,28000,-0.0023809523809523725
2022-05-12,20800,20800,20000,20250,35456,-0.03341288782816232
2022-05-13,20550,20550,20200,20450,21221,0.009876543209876631
2022-05-16,20450,20600,20200,20400,11678,-0.0024449877750610804
2022-05-17,20200,20350,20150,20350,13907,-0.002450980392156854
2022-05-18,20450,20450,20100,20300,11313,-0.002457002457002422
2022-05-19,20000,20050,19650,19900,26995,-0.019704433497536922
2022-05-20,19850,20350,19850,20350,17721,0.022613065326633208
2022-05-23,20300,20450,20200,20400,13280,0.002457002457002533
2022-05-24,20350,20350,20000,20100,10767,-0.014705882352941124
2022-05-25,20050,20250,20000,20200,12340,0.004975124378109541
2022-05-26,20250,20250,20000,20150,10905,-0.0024752475247524774
2022-05-27,20150,20250,20100,20200,13845,0.002481389578163684
2022-05-30,20250,20600,20250,20600,21190,0.01980198019801982
2022-05-31,20700,20750,20450,20700,15158,0.004854368932038833
2022-06-02,20500,20750,20450,20700,7705,0.0
2022-06-03,20800,20850,20600,20700,5377,0.0
2022-06-07,20700,20800,20200,20450,14268,-0.012077294685990392
2022-06-08,20150,20450,20150,20350,6881,-0.004889975550122272
2022-06-09,20350,20350,20000,20100,11635,-0.012285012285012331
2022-06-10,20250,20250,19950,20100,9123,0.0
2022-06-13,19950,19950,19250,19350,38239,-0.03731343283582089
2022-06-14,18900,19400,18850,19250,30377,-0.0051679586563307955
2022-06-15,19000,19300,18500,18550,27533,-0.036363636363636376
2022-06-16,18800,19000,18200,18200,16091,-0.018867924528301883
2022-06-17,17600,18500,17500,18500,22277,0.016483516483516425
2022-06-20,18400,18400,17450,17800,33097,-0.037837837837837784
2022-06-21,17550,17950,17400,17850,22984,0.002808988764045006
2022-06-22,17850,18350,17000,17000,50967,-0.04761904761904767
2022-06-23,16900,17200,16350,16500,53416,-0.02941176470588236
2022-06-24,16350,17200,16350,17200,25230,0.042424242424242475
2022-06-27,17450,17750,17200,17650,20899,0.026162790697674465
2022-06-28,17400,17750,17350,17600,8140,-0.0028328611898017497
2022-06-29,17100,17600,17050,17350,12302,-0.014204545454545414
2022-06-30,17250,17450,17100,17350,13033,0.0
2022-07-01,17350,17500,16900,17200,20126,-0.008645533141210415
2022-07-04,17100,17150,16500,16700,19386,-0.029069767441860517
2022-07-05,16650,17300,16650,17300,7982,0.03592814371257491
2022-07-06,17300,17500,17200,17350,9621,0.0028901734104045396
2022-07-07,17450,17650,17400,17600,11653,0.014409221902017322
2022-07-08,17650,17800,17500,17700,9201,0.005681818181818121
2022-07-11,17900,18150,17750,18000,15334,0.016949152542372836
2022-07-12,18100,18150,17450,17700,10693,-0.01666666666666672
2022-07-13,17500,17900,17500,17800,11668,0.005649717514124353
2022-07-14,17700,17800,17500,17800,5480,0.0
2022-07-15,17650,17900,17000,17350,22244,-0.0252808988764045
2022-07-18,17550,17850,17450,17850,9802,0.028818443804034644
2022-07-19,17800,18350,17750,18300,21123,0.025210084033613356
2022-07-20,18750,19000,18450,18850,27607,0.030054644808743092
2022-07-21,18850,19050,18400,18550,11418,-0.01591511936339518
2022-07-22,18600,18600,18250,18400,7771,-0.008086253369272267
2022-07-25,18300,18350,18150,18250,5813,-0.008152173913043459
2022-07-26,18250,18350,18000,18150,9584,-0.005479452054794498
2022-07-27,18150,18300,18100,18250,2638,0.005509641873278293
2022-07-28,18250,18400,18000,18100,20926,-0.008219178082191747
2022-07-29,18100,18250,18000,18150,24974,0.0027624309392264568
2022-08-01,18150,18200,17950,18200,9710,0.0027548209366390353
2022-08-02,18150,18350,18000,18350,8065,0.008241758241758212
2022-08-03,18350,18500,18000,18450,11057,0.005449591280654031
2022-08-04,18450,18550,18150,18250,21563,-0.010840108401083959
2022-08-05,18350,18800,18350,18750,18987,0.027397260273972712
2022-08-08,18750,18850,18600,18750,4095,0.0
2022-08-09,18650,18850,18400,18700,13080,-0.002666666666666706
2022-08-10,18600,18700,18250,18250,10930,-0.024064171122994638
2022-08-11,18250,18550,18250,18500,5876,0.013698630136986356
2022-08-12,18350,19450,18350,18950,40027,0.024324324324324298
2022-08-16,19000,19100,18750,18900,9710,-0.0026385224274406704
2022-08-17,18900,18950,18450,18550,13091,-0.01851851851851849
2022-08-18,18400,18400,18100,18350,17063,-0.010781671159029615
2022-08-19,18300,18300,18000,18200,8844,-0.008174386920980936
2022-08-22,17950,18050,17750,17800,8978,-0.02197802197802201
2022-08-23,17450,17800,17400,17700,17572,-0.005617977528089901
2022-08-24,17500,18000,17350,17550,15400,-0.008474576271186418
2022-08-25,17550,17800,17500,17750,8886,0.01139601139601143
2022-08-26,17900,18000,17650,17800,14136,0.0028169014084507005
2022-08-29,17150,17400,17000,17000,29040,-0.0449438202247191
2022-08-30,16900,17200,16900,17200,14506,0.0117647058823529
2022-08-31,17100,17500,16950,17300,8523,0.005813953488372103
2022-09-01,17300,17550,16950,17100,13834,-0.011560693641618491
2022-09-02,17100,17450,17000,17050,10005,-0.0029239766081871066
2022-09-05,16900,17150,16800,16800,6538,-0.014662756598240456
2022-09-06,16800,17100,16800,17050,11374,0.014880952380952328
2022-09-07,16850,16950,16500,16750,15279,-0.017595307917888547
2022-09-08,16850,16900,16650,16850,7842,0.005970149253731405
2022-09-13,16950,17450,16950,17250,13652,0.023738872403560762
2022-09-14,17000,17200,16850,17200,12906,-0.0028985507246376274
2022-09-15,17200,17250,16950,17050,4802,-0.008720930232558155
2022-09-16,17100,17150,16800,17000,11529,-0.0029325513196480912
2022-09-19,17000,17100,16300,16850,30580,-0.008823529411764675
2022-09-20,16700,16900,16650,16700,10641,-0.008902077151335286
2022-09-21,16700,16800,16400,16600,14066,-0.005988023952095856
2022-09-22,16450,16550,16100,16550,20818,-0.003012048192771122
2022-09-23,16400,16400,16050,16100,14970,-0.027190332326283984
2022-09-26,15800,16000,15250,15450,29264,-0.04037267080745344
2022-09-27,15300,15450,15100,15250,13615,-0.012944983818770184
2022-09-28,15000,15300,14750,14900,34653,-0.022950819672131195
2022-09-29,15000,15250,14850,14850,18198,-0.003355704697986628
2022-09-30,14750,14900,14550,14800,18926,-0.0033670033670033517
2022-10-04,14800,15150,14800,15150,14420,0.023648648648648685
2022-10-05,15150,15200,14800,14900,12451,-0.01650165016501648
2022-10-06,15000,15450,14900,15350,13493,0.030201342281879207
2022-10-07,15200,15400,15150,15250,10643,-0.006514657980456029
2022-10-11,15250,15250,14250,14300,29236,-0.06229508196721312
2022-10-12,14300,14500,14150,14400,11493,0.006993006993007089
2022-10-13,14250,14350,13900,14100,12555,-0.02083333333333337
2022-10-14,14150,14500,14150,14400,8153,0.02127659574468077
2022-10-17,14100,14700,14100,14550,9539,0.01041666666666674
2022-10-18,14550,14800,14500,14600,8254,0.0034364261168384758
2022-10-19,14750,15050,14650,14900,14444,0.020547945205479534
2022-10-20,14950,14950,14600,14700,9078,-0.01342281879194629
2022-10-21,14500,14700,14300,14400,7673,-0.020408163265306145
2022-10-24,14500,14750,14450,14500,7057,0.00694444444444442
2022-10-25,14500,14700,14300,14450,11203,-0.0034482758620689724
2022-10-26,14550,14650,14200,14300,8939,-0.01038062283737029
2022-10-27,14350,15050,14250,14850,18485,0.03846153846153855
2022-10-28,14850,15600,14650,15300,26277,0.030303030303030276
2022-10-31,15300,18050,15150,16200,240851,0.05882352941176472
2022-11-01,16100,16450,15950,16200,22285,0.0
2022-11-02,16200,16400,16000,16150,12903,-0.0030864197530864335
2022-11-03,15800,16300,15750,16150,13316,0.0
2022-11-04,15950,16300,15850,16150,7148,0.0
2022-11-07,16150,16300,15950,16150,5780,0.0
2022-11-08,16350,16600,16150,16600,13969,0.02786377708978338
2022-11-09,16650,16650,16450,16600,4513,0.0
2022-11-10,16500,16600,16350,16550,3233,-0.003012048192771122
2022-11-11,16800,16900,16550,16800,17680,0.015105740181268867
2022-11-14,16800,16900,16600,16800,11084,0.0
2022-11-15,16800,16950,16750,16950,15019,0.008928571428571397
2022-11-16,16950,17000,16750,16900,6350,-0.002949852507374673
2022-11-17,16750,16850,16600,16800,4935,-0.00591715976331364
2022-11-18,16700,16900,16700,16800,6346,0.0
2022-11-21,16750,16800,16400,16600,5228,-0.011904761904761862
2022-11-22,16600,16600,16250,16550,8048,-0.003012048192771122
2022-11-23,16600,16600,16300,16600,9948,0.0030211480362538623
2022-11-24,16600,16650,16450,16650,4635,0.003012048192771122
2022-11-25,16650,16650,16550,16600,4867,-0.0030030030030030463
2022-11-28,16600,16600,16150,16200,6942,-0.02409638554216864
2022-11-29,16200,16250,16000,16250,9284,0.0030864197530864335
2022-11-30,16300,16350,16100,16350,5444,0.006153846153846176
2022-12-01,16600,16650,16350,16600,14601,0.015290519877675823
2022-12-02,16400,16700,16400,16600,6911,0.0
2022-12-05,16550,16700,16450,16450,8151,-0.009036144578313254
2022-12-06,16350,16350,15500,16250,12075,-0.012158054711246202
2022-12-07,16000,16200,15950,16100,3825,-0.009230769230769265
2022-12-08,16000,16200,15950,16100,7446,0.0
2022-12-09,15950,16250,15950,16200,7255,0.006211180124223503
2022-12-12,16150,16350,16150,16300,6709,0.006172839506172867
2022-12-13,16200,16750,16200,16600,28643,0.018404907975460016
2022-12-14,16750,16850,16600,16750,22407,0.009036144578313143
2022-12-15,16800,17000,16600,16850,32413,0.005970149253731405
2022-12-16,16800,17100,16600,17050,32672,0.011869436201780381
2022-12-19,17050,17100,16650,16800,16244,-0.014662756598240456
2022-12-20,16700,16700,16000,16150,21929,-0.038690476190476164
2022-12-21,16100,16450,16000,16350,22772,0.01238390092879249
2022-12-22,16350,17650,16300,17200,58975,0.051987767584097844
2022-12-23,17100,17650,16750,17000,23456,-0.011627906976744207
2022-12-26,16850,17100,16750,16950,13159,-0.002941176470588225
2022-12-27,16850,17200,16800,17050,20140,0.005899705014749346
2022-12-28,16900,17200,16700,17050,11321,0.0
2022-12-29,17100,17100,16300,16750,23658,-0.017595307917888547
2023-01-02,16850,17000,16700,16850,15044,0.005970149253731405
2023-01-03,16600,16750,16050,16400,19448,-0.02670623145400597
2023-01-04,16450,16500,16000,16250,18009,-0.009146341463414642
2023-01-05,16250,16600,16250,16600,13849,0.021538461538461506
2023-01-06,16450,17150,16450,17100,29228,0.030120481927710774
2023-01-09,17150,17450,17000,17100,21027,0.0
2023-01-10,17000,17100,16800,16950,11151,-0.00877192982456143
2023-01-11,17150,17150,16850,16950,11695,0.0
2023-01-12,16950,17450,16950,17200,29790,0.014749262536873253
2023-01-13,17300,17300,16900,16900,14398,-0.01744186046511631
2023-01-16,17050,17050,16800,16900,12311,0.0
2023-01-17,16950,18050,16900,17550,195952,0.03846153846153855
2023-01-18,17650,18400,17400,17850,110582,0.017094017094017033
2023-01-19,17750,17750,17350,17550,34066,-0.01680672268907568
2023-01-20,17700,17700,16950,16950,49168,-0.03418803418803418
2023-01-25,17200,17300,17080,17100,32943,0.008849557522123908
2023-01-26,17200,17350,17170,17190,18216,0.0052631578947368585
2023-01-27,17210,17210,17110,17180,17986,-0.0005817335660267542
2023-01-30,17180,17230,17040,17100,13913,-0.00465657741559955
2023-01-31,17090,17090,16850,16890,27318,-0.012280701754386003
2023-02-01,16850,16970,16830,16950,15610,0.003552397868561208
2023-02-02,16960,17070,16920,17050,18821,0.005899705014749346
2023-02-03,17120,17120,16940,16950,14578,-0.0058651026392961825
2023-02-06,16950,16990,16840,16940,13984,-0.0005899705014749124
2023-02-07,16940,17060,16820,16900,13389,-0.0023612750885477762
2023-02-08,16900,16980,16830,16980,9506,0.004733727810650956
2023-02-09,16980,17050,16850,17050,8469,0.0041224970553592755
2023-02-10,17060,17190,16840,17180,17210,0.007624633431084993
2023-02-13,17180,17180,16900,16940,14120,-0.01396973224679865
2023-02-14,16970,17080,16810,17000,37733,0.0035419126328217754
2023-02-15,17000,17000,16670,16720,10480,-0.016470588235294126
2023-02-16,16800,16880,16710,16800,9176,0.004784688995215225
2023-02-17,16600,16780,16540,16620,12202,-0.010714285714285676
2023-02-20,16620,16830,16500,16830,13524,0.012635379061371799
2023-02-21,16830,16860,16720,16810,8596,-0.0011883541295305555
2023-02-22,16710,16750,16530,16530,11528,-0.016656751933373015
2023-02-23,16530,16690,16530,16640,12532,0.006654567453115545
2023-02-24,16650,16650,16410,16550,19658,-0.005408653846153855
2023-02-27,16500,16500,16200,16300,17416,-0.015105740181268867
2023-02-28,16250,16380,16250,16290,6970,-0.0006134969325153339
2023-03-02,16280,16280,16000,16080,31804,-0.012891344383057057
2023-03-03,16090,16150,16030,16140,11321,0.003731343283582156
2023-03-06,16140,16170,16000,16070,18101,-0.004337050805452325
2023-03-07,16010,16530,16000,16520,22225,0.028002489110143136
2023-03-08,16520,16630,16330,16510,10703,-0.000605326876513268
2023-03-09,16490,16510,16270,16500,9074,-0.0006056935190793533
2023-03-10,16490,16500,16100,16100,15252,-0.024242424242424288
2023-03-13,15650,15950,15490,15690,25318,-0.02546583850931672
2023-03-14,15700,15700,15090,15100,28328,-0.03760356915232632
2023-03-15,15150,15390,14890,14930,25192,-0.011258278145695355
2023-03-16,15000,15060,14660,15000,22310,0.0046885465505692725
2023-03-17,15020,15260,14980,15050,15692,0.0033333333333334103
2023-03-20,15050,15190,15010,15100,6181,0.0033222591362125353
2023-03-21,15040,15320,15040,15260,9529,0.01059602649006619
2023-03-22,15220,15350,14810,15000,57322,-0.017038007863695914
2023-03-23,15000,15000,14770,14900,22408,-0.00666666666666671
2023-03-24,14940,15080,14650,14900,11961,0.0
2023-03-27,14800,14850,14600,14760,14643,-0.00939597315436247
2023-03-28,14760,14910,14670,14810,11371,0.003387533875338855
2023-03-29,14750,14860,14630,14740,19619,-0.004726536124240344
2023-03-30,14770,14900,14650,14890,17287,0.010176390773405597
2023-03-31,14890,15150,14880,15050,15104,0.01074546675621213
2023-04-03,15050,15160,14980,15050,10557,0.0
2023-04-04,15020,15250,14960,15210,22426,0.010631229235880335
2023-04-05,15250,15710,15150,15670,28389,0.030243261012491862
2023-04-06,15670,15670,15280,15360,20880,-0.01978302488832162
2023-04-07,15560,15560,15210,15260,8861,-0.00651041666666663
2023-04-10,15140,15150,14930,14990,15907,-0.017693315858453462
2023-04-11,15120,15380,14900,15320,9140,0.02201467645096722
2023-04-12,15410,15550,15260,15540,12712,0.01436031331592691
2023-04-13,15350,15900,15350,15800,23795,0.016731016731016624
2023-04-14,15900,16240,15680,16000,19860,0.012658227848101333
2023-04-17,16000,16000,15770,15790,8007,-0.013125000000000053
2023-04-18,15790,15790,15460,15640,9024,-0.00949968334388851
2023-04-19,15640,16300,15480,15720,33459,0.005115089514066584
2023-04-20,15720,15870,15440,15490,22033,-0.014631043256997489
2023-04-21,15410,15600,15340,15370,10307,-0.007746933505487386
2023-04-24,15220,15410,15100,15280,13779,-0.005855562784645385
