Date,Open,High,Low,Close,Volume,Change
2023-04-25,15280,15400,14970,15130,16157,-0.00981675392670156
2023-04-26,15130,15280,15010,15090,20567,-0.0026437541308658163
2023-04-27,15280,15280,14930,15180,11185,0.005964214711729587
2023-04-28,15230,15300,15000,15280,8498,0.006587615283267567
2023-05-02,15360,15360,15140,15270,6471,-0.0006544502617801262
2023-05-03,15160,15350,15140,15210,9752,-0.003929273084479323
2023-05-04,15290,15350,15120,15300,27514,0.00591715976331364
2023-05-08,15300,15530,15260,15470,11393,0.011111111111111072
2023-05-09,15430,15600,15240,15490,12995,0.0012928248222365823
2023-05-10,15510,15510,15310,15400,5863,-0.005810200129115595
2023-05-11,15400,15490,15260,15400,11209,0.0
2023-05-12,15360,15380,15150,15150,7543,-0.016233766233766267
2023-05-15,15150,15150,14950,15000,10037,-0.00990099009900991
2023-05-16,15100,15100,14850,14900,14675,-0.00666666666666671
2023-05-17,14880,15130,14870,15100,4894,0.01342281879194629
2023-05-18,15220,15220,15010,15030,5438,-0.004635761589403931
2023-05-19,15130,15150,14990,15140,3618,0.007318695941450404
2023-05-22,15180,15420,15100,15350,18755,0.013870541611624931
2023-05-23,15300,15460,15200,15370,9603,0.0013029315960912946
2023-05-24,15310,15430,15250,15310,5786,-0.0039037085230969604
2023-05-25,15390,15390,15230,15320,3909,0.0006531678641410466
2023-05-26,15370,15370,15150,15160,7088,-0.010443864229765065
2023-05-30,15380,15380,15050,15160,8029,0.0
2023-05-31,15130,15200,15070,15160,4634,0.0
2023-06-01,15290,15290,15160,15260,5669,0.006596306068601621
2023-06-02,15200,15360,15200,15320,5744,0.003931847968545288
2023-06-05,15430,15430,15260,15350,5680,0.001958224543080922
2023-06-07,15340,15450,15250,15350,11010,0.0
2023-06-08,15430,15430,15270,15300,7968,-0.0032573289902280145
2023-06-09,15320,15340,15240,15290,14784,-0.0006535947712418277
2023-06-12,15400,15400,15030,15040,18411,-0.01635055591890122
2023-06-13,15190,15190,14930,15030,16589,-0.0006648936170212671
2023-06-14,14960,14980,14800,14900,19364,-0.008649367930805063
2023-06-15,14900,14900,14400,14620,24838,-0.018791946308724827
2023-06-16,14740,14740,14460,14550,18645,-0.004787961696306464
2023-06-19,14550,14700,14420,14500,12916,-0.0034364261168384758
2023-06-20,14390,14560,14350,14400,16884,-0.006896551724137945
2023-06-21,14310,14520,14250,14390,17244,-0.000694444444444442
2023-06-22,14400,14400,14270,14340,10772,-0.0034746351633078154
2023-06-23,14400,14400,14250,14300,7657,-0.002789400278940035
2023-06-26,14300,14360,14210,14290,9584,-0.0006993006993006867
2023-06-27,14180,14500,14180,14270,8106,-0.0013995801259621965
2023-06-28,14270,14480,14240,14310,17099,0.002803083391730965
2023-06-29,14300,14470,14110,14180,15561,-0.009084556254367548
2023-06-30,14280,14280,14100,14270,5327,0.006346967559943684
2023-07-03,14270,14450,14180,14400,10319,0.009110021023125414
2023-07-04,14400,14450,14160,14290,7032,-0.007638888888888862
2023-07-05,14290,14320,14210,14240,8423,-0.0034989503149055468
2023-07-06,14220,14320,13820,14010,32934,-0.016151685393258397
2023-07-07,14010,14010,13710,13900,24263,-0.00785153461812993
2023-07-10,14140,14140,13720,13770,9651,-0.009352517985611541
2023-07-11,13770,13900,13690,13760,18173,-0.000726216412490932
2023-07-12,13760,13900,13600,13740,10949,-0.0014534883720930258
2023-07-13,13740,14080,13740,13920,15624,0.013100436681222627
2023-07-14,13920,13920,13400,13830,15752,-0.006465517241379337
2023-07-17,13830,13900,13720,13790,8687,-0.002892263195950817
2023-07-18,13780,13830,13500,13540,16984,-0.0181290790427846
2023-07-19,13570,13580,13300,13430,12031,-0.008124076809453484
2023-07-20,13470,13470,13220,13340,20419,-0.006701414743112477
2023-07-21,13350,13800,13310,13720,24785,0.028485757121439192
2023-07-24,13720,13720,12990,13150,57114,-0.04154518950437314
2023-07-25,13200,13230,12930,13050,20568,-0.0076045627376425395
2023-07-26,13100,13100,12490,12610,38124,-0.03371647509578546
2023-07-27,12610,13000,12600,12850,19564,0.019032513877874635
2023-07-28,12900,13030,12750,13010,11506,0.012451361867704236
2023-07-31,13100,13160,12800,13160,8422,0.011529592621060791
2023-08-01,13200,13400,13000,13280,19996,0.00911854103343468
2023-08-02,13280,13380,13000,13200,6905,-0.0060240963855421326
2023-08-03,13200,13450,13170,13440,14921,0.018181818181818077
2023-08-04,13520,13550,13330,13450,6916,0.0007440476190476719
2023-08-07,13450,13520,13160,13250,12987,-0.014869888475836479
2023-08-08,13160,13420,12970,12990,12931,-0.019622641509433936
2023-08-09,13070,13550,13010,13550,16485,0.043110084680523464
2023-08-10,13530,14000,13510,14000,27197,0.03321033210332103
2023-08-11,13990,14120,13800,14000,19019,0.0
2023-08-14,14000,14090,13100,13810,10415,-0.013571428571428568
2023-08-16,13810,13810,13350,13610,16776,-0.014482259232440287
2023-08-17,13510,13590,13100,13490,8036,-0.00881704628949298
2023-08-18,13490,13490,13220,13290,12876,-0.014825796886582698
2023-08-21,13430,13460,13130,13140,10121,-0.011286681715575675
2023-08-22,13140,13440,13020,13270,11990,0.009893455098934467
2023-08-23,13200,13480,13130,13370,11514,0.007535795026375247
2023-08-24,13490,13490,13270,13410,4160,0.0029917726252803867
2023-08-25,13410,13450,13300,13370,7960,-0.002982848620432521
2023-08-28,13510,13510,13250,13380,5208,0.0007479431563202077
2023-08-29,13250,13490,13250,13320,9148,-0.004484304932735439
2023-08-30,13340,14040,13270,13430,43955,0.008258258258258211
2023-08-31,13430,13490,13300,13350,10084,-0.005956813104988856
2023-09-01,13360,13360,13170,13190,15407,-0.011985018726591745
2023-09-04,13150,13210,13010,13160,15646,-0.0022744503411675776
2023-09-05,13160,13190,12930,13090,21171,-0.005319148936170248
2023-09-06,12980,13090,12930,13050,15527,-0.0030557677616500634
2023-09-07,13000,13080,12760,12900,20274,-0.011494252873563204
2023-09-08,12900,13200,12790,13200,24020,0.023255813953488413
2023-09-11,13200,13750,13120,13720,42422,0.039393939393939315
2023-09-12,13620,13860,13420,13540,20269,-0.013119533527696792
2023-09-13,13600,13600,13210,13500,15921,-0.002954209748892156
2023-09-14,13450,13510,13350,13480,11633,-0.001481481481481528
2023-09-15,13590,13590,13360,13470,16098,-0.0007418397626113293
2023-09-18,13440,13470,13300,13390,5950,-0.005939123979213035
2023-09-19,13380,13380,13100,13200,12970,-0.014189693801344272
2023-09-20,13250,13250,12950,13100,18415,-0.007575757575757569
2023-09-21,13080,13080,12730,12840,21597,-0.01984732824427482
2023-09-22,12830,12950,12600,12710,13696,-0.010124610591900285
2023-09-25,12710,12850,12520,12580,10233,-0.010228166797797034
2023-09-26,12500,12700,12400,12510,20401,-0.00556438791732905
2023-09-27,12570,13100,12510,13010,33809,0.03996802557953627
2023-10-04,12900,12900,12140,12330,34388,-0.05226748654880864
2023-10-05,12300,12490,12150,12440,13573,0.008921330089213253
2023-10-06,12150,12550,12150,12550,10142,0.008842443729903504
2023-10-10,12550,12650,12100,12500,10310,-0.003984063745019917
2023-10-11,12380,12590,12380,12450,12900,-0.0040000000000000036
2023-10-12,12430,12600,12410,12550,11123,0.008032128514056325
2023-10-13,12550,12550,12400,12540,6262,-0.0007968127490040056
2023-10-16,12530,12530,12250,12410,6376,-0.010366826156299802
2023-10-17,12450,12450,12310,12400,6196,-0.0008058017727639033
2023-10-18,12380,12390,12160,12300,8481,-0.008064516129032251
2023-10-19,12160,12290,11930,12000,23200,-0.024390243902439046
2023-10-20,11930,12000,11620,11890,35024,-0.009166666666666656
2023-10-23,11650,11850,11650,11790,15215,-0.008410428931875491
2023-10-24,11790,11900,11540,11900,14726,0.00932994062765058
2023-10-25,11940,11940,11780,11900,10400,0.0
2023-10-26,11880,11880,11550,11600,9829,-0.025210084033613467
2023-10-27,11500,11800,11500,11660,17067,0.005172413793103514
2023-10-30,11660,11700,11550,11650,8795,-0.0008576329331045907
2023-10-31,11650,11730,11480,11590,13731,-0.0051502145922747156
2023-11-01,11590,11800,11590,11800,14313,0.018119068162208762
2023-11-02,11800,12020,11800,11980,6707,0.015254237288135686
2023-11-03,11980,12110,11940,12110,12330,0.01085141903171949
2023-11-06,12110,12380,12110,12360,12673,0.02064409578860449
2023-11-07,12270,12360,12070,12200,9727,-0.012944983818770184
2023-11-08,12200,12280,12030,12200,14305,0.0
2023-11-09,12100,14730,12100,12420,223471,0.0180327868852459
2023-11-10,12470,12490,12130,12420,30501,0.0
2023-11-13,12420,12420,12130,12250,23636,-0.013687600644122333
2023-11-14,12070,12300,12070,12300,9567,0.004081632653061273
2023-11-15,12300,12500,12300,12450,12108,0.012195121951219523
2023-11-16,12450,12490,12400,12410,10779,-0.003212851405622441
2023-11-17,12470,13400,12410,13020,72030,0.04915390813859788
2023-11-20,13000,13000,12580,12980,18067,-0.003072196620583667
2023-11-21,12990,13040,12780,12980,10920,0.0
2023-11-22,12980,13040,12890,13040,6407,0.0046224961479199855
2023-11-23,12990,13750,12930,13320,58348,0.021472392638036908
2023-11-24,13270,13270,12900,12980,33608,-0.02552552552552556
2023-11-27,12870,13050,12790,12930,19867,-0.0038520801232665436
2023-11-28,12930,13160,12890,12950,19637,0.0015467904098993568
2023-11-29,12980,12980,12790,12910,7373,-0.003088803088803105
2023-11-30,12900,12900,12770,12870,18510,-0.0030983733539891034
2023-12-01,12810,13010,12810,12900,16350,0.002331002331002363
2023-12-04,12900,12900,12740,12800,16709,-0.007751937984496138
2023-12-05,12700,12800,12670,12760,21061,-0.0031250000000000444
2023-12-06,12700,12930,12700,12930,11049,0.013322884012539227
2023-12-07,12920,13050,12810,12980,17555,0.003866976024748725
2023-12-08,12840,13000,12840,12970,12992,-0.0007704160246533309
2023-12-11,13050,13070,12750,12850,25311,-0.009252120277563614
2023-12-12,12850,12910,12820,12870,14158,0.0015564202334630295
2023-12-13,12870,12940,12800,12870,19346,0.0
2023-12-14,12870,13150,12870,13030,30329,0.01243201243201253
2023-12-15,13000,13090,12940,13030,13111,0.0
2023-12-18,12940,13050,12940,12990,6859,-0.003069838833461236
2023-12-19,13070,13070,12930,13000,8677,0.0007698229407235857
2023-12-20,13000,13140,12980,13130,16444,0.010000000000000009
2023-12-21,13180,13180,12990,13050,15328,-0.006092916984006047
2023-12-22,13100,13720,13030,13650,46213,0.04597701149425282
2023-12-26,13940,14010,13670,13830,34975,0.01318681318681314
2023-12-27,13820,13820,13650,13730,10108,-0.007230657989877098
2023-12-28,13880,14330,13710,14300,30688,0.04151493080844859
2024-01-02,14250,14950,13980,14770,50521,0.03286713286713283
2024-01-03,14700,14900,14450,14770,22220,0.0
2024-01-04,14700,14700,14280,14280,36906,-0.033175355450236976
2024-01-05,14250,14310,13700,13950,21737,-0.02310924369747902
2024-01-08,13880,13880,13590,13850,19020,-0.007168458781361964
2024-01-09,13780,14160,13750,14070,12404,0.015884476534296033
2024-01-10,14070,14170,13960,14150,8474,0.005685856432125158
2024-01-11,14240,14240,13950,14140,10719,-0.0007067137809186885
2024-01-12,13960,14110,13740,14110,17500,-0.0021216407355021394
2024-01-15,14110,14110,13800,13950,10084,-0.01133947554925585
2024-01-16,13940,14220,13810,14160,12385,0.01505376344086029
2024-01-17,14010,14020,13590,13640,18458,-0.03672316384180796
2024-01-18,13730,13730,13260,13500,11463,-0.01026392961876832
2024-01-19,13550,13550,13200,13320,11015,-0.013333333333333308
2024-01-22,13330,13330,13060,13240,11111,-0.006006006006005982
2024-01-23,13130,13370,13130,13300,8356,0.004531722054380571
2024-01-24,13300,14410,13100,13190,45175,-0.008270676691729317
2024-01-25,13190,13240,13050,13150,10306,-0.0030326004548900665
2024-01-26,13150,13400,13100,13400,5895,0.019011406844106515
2024-01-29,13800,14250,13600,14080,55425,0.05074626865671639
2024-01-30,14000,14200,13850,14000,16687,-0.005681818181818232
2024-01-31,13940,13940,13420,13710,17021,-0.020714285714285685
2024-02-01,13670,13850,13410,13850,25678,0.010211524434719177
2024-02-02,14180,14180,13850,14000,21329,0.010830324909747224
2024-02-05,14200,14400,14010,14140,18694,0.010000000000000009
2024-02-06,14130,14130,13880,14010,17304,-0.009193776520509234
2024-02-07,13830,14030,13800,14030,16708,0.001427551748750977
2024-02-08,13960,14030,13790,13920,14543,-0.007840342124019961
2024-02-13,13920,13970,13790,13900,16597,-0.001436781609195359
2024-02-14,13800,13900,13770,13830,8538,-0.005035971223021574
2024-02-15,13750,13850,13640,13740,17167,-0.006507592190889366
2024-02-16,13740,13780,13650,13740,6622,0.0
2024-02-19,13740,13880,13740,13850,11888,0.008005822416302655
2024-02-20,13860,13860,13770,13840,8728,-0.0007220216606498298
2024-02-21,13830,13850,13760,13850,9473,0.0007225433526012459
2024-02-22,13850,13850,13650,13800,11994,-0.0036101083032491488
2024-02-23,13840,14360,13770,14270,57625,0.034057971014492816
2024-02-26,14330,14330,13900,14100,14741,-0.01191310441485638
2024-02-27,13970,14080,13710,13850,20120,-0.01773049645390068
2024-02-28,13830,13830,13690,13800,9832,-0.0036101083032491488
2024-02-29,13790,13790,13650,13700,12537,-0.007246376811594235
2024-03-04,13700,13700,13550,13660,21729,-0.0029197080291970545
2024-03-05,13780,13780,13540,13610,10174,-0.0036603221083455484
2024-03-06,13620,13660,13530,13630,9269,0.0014695077149156077
2024-03-07,13630,13910,13490,13800,28847,0.01247248716067495
2024-03-08,13760,14550,13740,14510,80702,0.0514492753623188
2024-03-11,14520,14660,14190,14470,25439,-0.002756719503790528
2024-03-12,14460,14460,14120,14230,18843,-0.016586040082930187
2024-03-13,14230,14360,14070,14220,18123,-0.0007027406886859211
2024-03-14,14200,14320,14100,14270,33086,0.0035161744022502717
2024-03-15,14280,14280,13820,13960,28643,-0.021723896285914535
2024-03-18,14100,15000,14100,14650,118099,0.04942693409742116
2024-03-19,14450,14730,14250,14300,47431,-0.023890784982935176
2024-03-20,14300,14480,14140,14240,32422,-0.004195804195804231
2024-03-21,14200,14270,14080,14240,24159,0.0
2024-03-22,14240,14240,14090,14230,12961,-0.000702247191011196
2024-03-25,14230,14490,14230,14450,20585,0.015460295151089154
2024-03-26,14450,14500,14290,14390,14205,-0.0041522491349480495
2024-03-27,14390,14420,14210,14270,10844,-0.008339124391938846
2024-03-28,14300,14300,14060,14200,13974,-0.004905395935529078
2024-03-29,14120,14200,13930,14170,33393,-0.0021126760563380254
2024-04-01,14160,14160,13900,14060,18073,-0.007762879322512295
2024-04-02,14060,14060,13740,13800,23963,-0.01849217638691325
2024-04-03,13800,13800,13540,13700,16446,-0.007246376811594235
2024-04-04,13630,13770,13500,13640,13833,-0.004379562043795637
2024-04-05,13660,13660,13500,13630,18406,-0.0007331378299120228
2024-04-08,13730,13730,13350,13610,7364,-0.0014673514306676738
2024-04-09,13610,13800,13520,13800,12640,0.013960323291697385
2024-04-11,13790,13790,13380,13600,18632,-0.01449275362318836
2024-04-12,13600,13600,13270,13450,19698,-0.011029411764705843
2024-04-15,13440,13440,13030,13250,17670,-0.014869888475836479
2024-04-16,13120,13240,12790,12990,28497,-0.019622641509433936
2024-04-17,12990,13160,12820,12980,17453,-0.0007698229407235857
2024-04-18,12990,13250,12990,13250,14528,0.02080123266563949
2024-04-19,13200,13300,12980,13200,9688,-0.0037735849056603765
2024-04-22,13200,13340,12920,13340,17597,0.010606060606060508
2024-04-23,13170,13420,13170,13390,10190,0.0037481259370315545
2024-04-24,13390,13480,13230,13430,9596,0.0029873039581778116
2024-04-25,13430,13520,13240,13420,10742,-0.0007446016381236209
2024-04-26,13420,13430,13270,13380,7929,-0.0029806259314456574
2024-04-29,13480,13830,13400,13830,30082,0.03363228699551568
2024-04-30,13830,13950,13770,13830,13950,0.0
2024-05-02,13550,13930,13550,13720,12674,-0.00795372378886483
2024-05-03,13600,13670,13440,13590,24812,-0.009475218658892115
2024-05-07,13590,13700,13500,13690,23395,0.00735835172921262
2024-05-08,13750,13800,13540,13740,15964,0.0036523009495983416
2024-05-09,13740,13830,13590,13780,12433,0.0029112081513829047
2024-05-10,13780,13810,13640,13750,3724,-0.002177068214804012
2024-05-13,13850,13850,13540,13650,9491,-0.0072727272727273196
2024-05-14,13650,13660,13550,13650,8196,0.0
2024-05-16,13780,13840,13620,13770,11788,0.00879120879120876
2024-05-17,13780,13790,13660,13710,9755,-0.004357298474945481
2024-05-20,13710,13780,13400,13560,24126,-0.01094091903719907
2024-05-21,13550,13650,13390,13520,25915,-0.002949852507374673
2024-05-22,13520,14990,13430,14700,243941,0.08727810650887569
2024-05-23,14270,14270,13730,13800,67839,-0.061224489795918324
2024-05-24,13700,17940,13700,17390,4273087,0.260144927536232
2024-05-27,17040,17180,16520,16670,733850,-0.04140310523289248
2024-05-28,16450,20300,16290,17000,4973857,0.019796040791841607
2024-05-29,16830,18070,16360,16410,1570774,-0.03470588235294114
2024-05-30,16070,16330,15560,15640,255197,-0.046922608165752555
2024-05-31,15460,15920,15450,15580,177348,-0.0038363171355498826
2024-06-03,15510,16100,15120,15800,191867,0.01412066752246477
2024-06-04,15800,15890,15320,15650,115039,-0.009493670886076
2024-06-05,15660,15920,15200,15390,143992,-0.016613418530351476
2024-06-07,15390,15610,15190,15500,111790,0.007147498375568606
2024-06-10,15400,15730,15200,15250,145244,-0.016129032258064502
2024-06-11,15200,15370,14810,15040,119055,-0.013770491803278717
2024-06-12,15260,15260,14870,15220,62127,0.01196808510638303
2024-06-13,15270,15300,14890,14960,81907,-0.01708278580814715
2024-06-14,14960,14960,14660,14870,68791,-0.006016042780748632
2024-06-17,14870,15000,14750,14750,36236,-0.00806993947545398
2024-06-18,14760,14890,14500,14750,54778,0.0
2024-06-19,14820,14850,14470,14530,48280,-0.014915254237288122
2024-06-20,14520,14770,14450,14700,35034,0.011699931176875511
2024-06-21,14650,14700,14450,14560,21183,-0.00952380952380949
2024-06-24,14560,14590,14260,14460,28606,-0.006868131868131844
2024-06-25,14340,14620,14340,14590,19420,0.008990318118948792
2024-06-26,14590,14890,14500,14890,46964,0.020562028786840214
2024-06-27,14950,14950,14510,14580,30644,-0.02081934184016121
2024-06-28,14550,14720,14230,14270,35764,-0.02126200274348422
2024-07-01,14260,17290,14200,16030,4611863,0.1233356692361598
2024-07-02,15790,18350,15500,16460,4192171,0.02682470368059886
2024-07-03,16370,16900,15850,16450,723446,-0.0006075334143378353
2024-07-04,16130,16660,15910,15980,393608,-0.02857142857142858
2024-07-05,16000,17590,15620,17050,1852168,0.0669586983729662
2024-07-08,18720,18960,17600,17680,2256123,0.036950146627565905
2024-07-09,17440,18490,17210,17540,626248,-0.007918552036199067
2024-07-10,17540,18130,17100,17220,607132,-0.018244013683010207
2024-07-11,17220,17240,16500,16580,279376,-0.03716608594657378
2024-07-12,16400,16790,16260,16610,181935,0.001809408926417344
2024-07-15,16560,16890,16110,16400,146348,-0.012642986152919922
2024-07-16,16490,16490,15900,16260,222476,-0.008536585365853666
2024-07-17,16120,16550,16120,16140,117007,-0.0073800738007380184
2024-07-18,16080,16270,15690,16090,118321,-0.0030978934324659146
2024-07-19,16060,16480,15710,15800,255041,-0.01802361715351153
2024-07-22,15790,15840,15300,15380,82631,-0.02658227848101269
2024-07-23,15340,16800,15340,16010,368834,0.0409622886866059
2024-07-24,16040,16400,15980,16180,125087,0.010618363522798324
2024-07-25,15940,16030,15730,15890,99528,-0.01792336217552537
2024-07-26,16180,16180,15800,16040,71582,0.009439899307740696
2024-07-29,16050,16350,15960,16140,66567,0.006234413965087171
2024-07-30,16200,16400,16080,16100,61088,-0.0024783147459727095
2024-07-31,16200,16300,15600,15800,77350,-0.018633540372670843
2024-08-01,15930,16020,15710,15770,59439,-0.0018987341772152
2024-08-02,15770,15770,15210,15330,116039,-0.027901077996195345
2024-08-05,14950,14950,13210,13720,140763,-0.10502283105022836
2024-08-06,13700,14500,13700,14240,91640,0.03790087463556846
2024-08-07,14500,15250,14360,15080,86036,0.0589887640449438
2024-08-08,15100,15200,14750,15070,60069,-0.0006631299734748408
2024-08-09,15290,16100,15120,15670,204663,0.0398142003981421
