Date,Open,High,Low,Close,Volume,Change
2022-01-03,13240,13280,12980,13120,32855,-0.013533834586466176
2022-01-04,13120,13240,12960,13080,36465,-0.0030487804878048808
2022-01-05,13140,13140,12940,12980,26780,-0.007645259938837912
2022-01-06,13080,13080,12800,12880,36765,-0.007704160246533087
2022-01-07,12940,13200,12940,13100,15470,0.017080745341614856
2022-01-10,12920,13159,12800,12900,40715,-0.01526717557251911
2022-01-11,12859,12980,12680,12760,32665,-0.010852713178294615
2022-01-12,12840,13040,12800,13000,37040,0.018808777429467183
2022-01-13,13000,13200,12880,13160,22820,0.012307692307692353
2022-01-14,12940,13360,12940,13300,35555,0.010638297872340496
2022-01-17,13260,13320,12640,13300,30425,0.0
2022-01-18,13300,13380,13100,13300,33815,0.0
2022-01-19,12960,13320,12960,13320,31170,0.0015037593984963404
2022-01-20,13240,13400,13160,13340,34485,0.0015015015015014122
2022-01-21,13340,13360,13180,13320,31610,-0.0014992503748125774
2022-01-24,13060,13360,12880,13240,50990,-0.006006006006005982
2022-01-25,13280,13280,12940,13040,45985,-0.015105740181268867
2022-01-26,12960,13200,12940,13000,27280,-0.0030674846625766694
2022-01-27,12839,13100,12560,12580,105325,-0.03230769230769226
2022-01-28,12420,12720,12420,12720,20720,0.0111287758346581
2022-02-03,12720,12820,12000,12240,116035,-0.037735849056603765
2022-02-04,12020,12700,12020,12580,69725,0.02777777777777768
2022-02-07,12460,12599,12300,12460,37810,-0.009538950715421324
2022-02-08,12320,12599,12279,12460,23465,0.0
2022-02-09,12460,12600,12400,12400,18690,-0.0048154093097912964
2022-02-10,12400,12599,12300,12380,26360,-0.001612903225806428
2022-02-11,12439,12460,12260,12460,9040,0.00646203554119551
2022-02-14,12260,12260,11800,12120,158725,-0.027287319422150902
2022-02-15,11860,12060,11460,11860,110800,-0.021452145214521434
2022-02-16,11799,11880,11580,11740,46550,-0.010118043844856706
2022-02-17,11740,11760,11560,11720,31810,-0.0017035775127768327
2022-02-18,11680,12320,11520,12000,42805,0.023890784982935065
2022-02-21,12060,12160,11800,12000,42205,0.0
2022-02-22,11800,11940,11700,11760,28340,-0.020000000000000018
2022-02-23,11800,12100,11780,12100,31785,0.028911564625850428
2022-02-24,12080,12080,11720,11720,40405,-0.031404958677686
2022-02-25,11840,12020,11700,11860,27250,0.011945392491467643
2022-02-28,11740,11900,11420,11760,55280,-0.00843170320404718
2022-03-02,11580,11780,11540,11600,17105,-0.013605442176870763
2022-03-03,11680,11779,11600,11720,28695,0.010344827586206806
2022-03-04,11720,11720,11580,11720,13130,0.0
2022-03-07,11720,11740,11400,11500,24675,-0.018771331058020424
2022-03-08,11280,11339,11000,11160,94460,-0.029565217391304355
2022-03-10,11239,11360,11060,11060,37100,-0.008960573476702538
2022-03-11,11060,11180,10500,10580,131905,-0.04339963833634719
2022-03-14,10640,10660,10080,10400,143915,-0.017013232514177745
2022-03-15,10360,13000,10160,13000,413735,0.25
2022-03-16,11760,11900,11000,11080,443960,-0.14769230769230768
2022-03-17,11080,11280,10920,10940,67315,-0.012635379061371799
2022-03-18,10840,10900,10580,10800,128060,-0.012797074954296161
2022-03-21,10800,10820,10520,10660,94250,-0.012962962962962954
2022-03-22,10660,12699,10600,11800,953355,0.10694183864915563
2022-03-23,11920,14000,11820,13920,1153450,0.1796610169491526
2022-03-24,13780,15600,13480,15400,1215140,0.10632183908045967
2022-03-25,15240,15740,14300,15000,647245,-0.025974025974025983
2022-03-28,14860,15960,14700,15760,800105,0.05066666666666664
2022-03-29,15979,20360,15780,19440,3746750,0.23350253807106602
2022-03-30,18800,20660,18600,19100,1277390,-0.017489711934156382
2022-03-31,19060,20460,18860,20080,884760,0.0513089005235603
2022-04-01,20100,20360,19400,19580,478230,-0.02490039840637448
2022-04-04,19700,20420,17840,20280,894020,0.035750766087844665
2022-04-05,20400,20400,19480,19780,314055,-0.024654832347140054
2022-04-06,19040,21220,19040,20160,1357085,0.01921132457027297
2022-04-07,20160,20160,18940,19200,441680,-0.04761904761904767
2022-04-08,19599,22940,19460,22600,1792560,0.17708333333333326
2022-04-11,22100,23680,21900,22580,651770,-0.0008849557522123686
2022-04-12,22200,23240,21680,22980,472010,0.017714791851195733
2022-04-13,23200,25500,22640,25200,873865,0.0966057441253263
2022-04-14,25180,25180,23540,23800,415055,-0.05555555555555558
2022-04-15,23900,23940,21800,22940,627620,-0.03613445378151259
2022-04-18,22460,23640,21800,22940,283105,0.0
2022-04-19,22920,23600,21940,22460,297700,-0.02092414995640801
2022-04-20,22040,22960,21940,22600,144535,0.006233303650934996
2022-04-21,22420,24560,22380,23460,403425,0.038053097345132736
2022-04-22,23220,23620,22680,22860,171495,-0.025575447570332477
2022-04-25,22960,23840,22480,23200,203040,0.014873140857392775
2022-04-26,24300,25580,23700,25180,474415,0.08534482758620698
2022-04-27,24320,25940,23519,25340,415205,0.006354249404289192
2022-04-28,25100,26000,24600,25340,236215,0.0
2022-04-29,26119,26599,25220,26000,330080,0.026045777426992878
2022-05-02,25520,25900,23199,23940,534905,-0.07923076923076922
2022-05-03,24159,24520,23000,23180,211175,-0.031746031746031744
2022-05-04,23060,23460,21600,22260,337925,-0.039689387402933596
2022-05-06,21500,22140,19600,20800,664440,-0.06558849955076373
2022-05-09,20820,21680,19980,20880,525380,0.0038461538461538325
2022-05-10,20300,21200,19680,21040,320945,0.00766283524904221
2022-05-11,20700,21540,20500,21240,173675,0.009505703422053147
2022-05-12,20580,20920,17980,18180,1030790,-0.14406779661016944
2022-05-13,18400,20080,18340,19740,604260,0.08580858085808574
2022-05-16,19740,20160,19220,19220,171565,-0.02634245187436679
2022-05-17,19240,22180,19180,20800,854960,0.08220603537981264
2022-05-18,20680,20920,20000,20200,371425,-0.028846153846153855
2022-05-19,19440,23760,19440,21520,1352800,0.0653465346534654
2022-05-20,21260,21500,20120,20460,526620,-0.0492565055762082
2022-05-23,20400,20900,19860,20660,248320,0.009775171065493637
2022-05-24,20600,21200,20220,20260,175250,-0.019361084220716362
2022-05-25,20300,20980,20000,20660,271770,0.019743336623889496
2022-05-26,20620,22260,20620,21480,358070,0.039690222652468465
2022-05-27,21480,21620,20500,20780,247260,-0.03258845437616387
2022-05-30,20960,21720,20580,20900,179305,0.005774783445620768
2022-05-31,20900,20939,20280,20900,221300,0.0
2022-06-02,20440,20859,20360,20820,111245,-0.003827751196172291
2022-06-03,20840,21639,20300,20560,227195,-0.012487992315081686
2022-06-07,21380,21900,20420,20700,325850,0.006809338521400754
2022-06-08,20880,20880,20080,20460,120225,-0.011594202898550732
2022-06-09,20240,21020,20020,21000,130485,0.02639296187683282
2022-06-10,20760,22080,20659,21340,364830,0.01619047619047609
2022-06-13,20660,20780,18800,19140,635275,-0.1030927835051546
2022-06-14,18800,19820,18480,19060,390260,-0.004179728317659337
2022-06-15,19060,19600,18320,18660,271210,-0.02098635886673661
2022-06-16,18960,20260,18960,19300,372715,0.03429796355841375
2022-06-17,18800,19160,18340,18720,263685,-0.030051813471502542
2022-06-20,19380,19380,17740,18100,317125,-0.03311965811965811
2022-06-21,18560,18920,17800,18600,239475,0.027624309392265234
2022-06-22,18640,19300,18100,18200,214205,-0.021505376344086002
2022-06-23,18440,19740,18020,18640,537805,0.02417582417582409
2022-06-24,19180,20080,18640,19860,367435,0.06545064377682408
2022-06-27,20520,20520,19220,19580,293595,-0.014098690835850913
2022-06-28,19540,20100,18800,19720,290260,0.007150153217568844
2022-06-29,19240,19460,18880,19080,212675,-0.032454361054766734
2022-06-30,19100,20320,18680,19300,305070,0.011530398322851187
2022-07-01,19280,19300,18420,18500,215150,-0.041450777202072575
2022-07-04,18780,19120,18380,18780,140425,0.015135135135135203
2022-07-05,18800,20380,18600,20380,486695,0.08519701810436642
2022-07-06,20380,20740,19740,19760,286545,-0.03042198233562321
2022-07-07,19820,20200,19660,19740,128050,-0.0010121457489878916
2022-07-08,19940,20200,19600,19920,153650,0.00911854103343468
2022-07-11,19960,20020,19420,19520,124940,-0.02008032128514059
2022-07-12,19440,19440,18860,18860,189030,-0.03381147540983609
2022-07-13,19000,19440,18620,19440,109610,0.030752916224814353
2022-07-14,19420,19420,18700,18980,135600,-0.02366255144032925
2022-07-15,19180,20280,18780,19500,269330,0.027397260273972712
2022-07-18,19100,19480,18920,19020,203555,-0.024615384615384595
2022-07-19,18920,19960,18800,19800,200730,0.04100946372239744
2022-07-20,20020,22880,19520,22100,1415500,0.11616161616161613
2022-07-21,22380,23620,21860,23040,649590,0.04253393665158378
2022-07-22,23200,23500,22500,22780,344235,-0.01128472222222221
2022-07-25,22740,23800,22580,23100,321845,0.014047410008779737
2022-07-26,23080,25660,22740,25300,1033150,0.09523809523809534
2022-07-27,25800,27900,25040,27480,1581170,0.08616600790513829
2022-07-28,27800,28780,26960,28300,581470,0.029839883551673996
2022-07-29,28020,29900,27860,28300,529680,0.0
2022-08-01,28000,28520,27260,28300,336995,0.0
2022-08-02,28140,29300,27200,28740,456340,0.015547703180212036
2022-08-03,28520,30000,27860,28320,433665,-0.014613778705636737
2022-08-04,28540,28580,27800,28200,270170,-0.004237288135593209
2022-08-05,28040,29400,28040,28700,325575,0.01773049645390068
2022-08-08,28320,30620,28300,29260,423150,0.019512195121951237
2022-08-09,29480,29680,27140,28580,738910,-0.02323991797676006
2022-08-10,28180,28880,27700,28080,242810,-0.017494751574527623
2022-08-11,27960,29540,27960,28700,330690,0.022079772079772075
2022-08-12,28980,30060,27680,27900,514910,-0.027874564459930307
2022-08-16,28160,28420,27000,27380,289125,-0.018637992831541217
2022-08-17,27560,27900,26940,27560,252155,0.006574141709276837
2022-08-18,27360,27800,26400,26480,360810,-0.03918722786647311
2022-08-19,26440,26580,25460,25660,441315,-0.0309667673716012
2022-08-22,25340,26060,24960,25280,284390,-0.014809041309431059
2022-08-23,25140,25860,24600,24960,246605,-0.012658227848101222
2022-08-24,24980,25960,24700,25280,257450,0.012820512820512775
2022-08-25,25160,25560,23680,24920,516200,-0.014240506329113889
2022-08-26,24960,26260,24480,25200,480225,0.011235955056179803
2022-08-29,24320,25000,23580,23700,426685,-0.059523809523809534
2022-08-30,23940,24820,23700,24780,224405,0.04556962025316458
2022-08-31,24740,25820,24420,25480,277865,0.02824858757062154
2022-09-01,25260,25660,24760,25000,242720,-0.01883830455259028
2022-09-02,25320,26740,24880,26360,527840,0.054400000000000004
2022-09-05,26500,26660,25620,26040,297670,-0.012139605462822445
2022-09-06,26400,29140,25820,28880,928015,0.1090629800307219
2022-09-07,28720,29780,28020,28520,473635,-0.012465373961218829
2022-09-08,28260,30499,28100,30380,580325,0.0652173913043479
2022-09-13,30539,31280,29959,30660,266230,0.009216589861751112
2022-09-14,29440,32580,29260,31980,873660,0.04305283757338563
2022-09-15,31700,31760,30700,31140,362205,-0.026266416510318913
2022-09-16,30800,30800,28520,29720,572270,-0.0456005138086063
2022-09-19,29400,30100,28540,29000,309235,-0.024226110363391617
2022-09-20,29320,29580,28300,28980,187450,-0.0006896551724138167
2022-09-21,29420,29420,27900,28100,274555,-0.030365769496204287
2022-09-22,28040,28040,26720,27480,472400,-0.022064056939501753
2022-09-23,27480,27860,26200,26800,341105,-0.024745269286754024
2022-09-26,26300,26580,24760,25300,599995,-0.05597014925373134
2022-09-27,25340,25760,24680,25480,316855,0.007114624505928813
2022-09-28,25480,25480,23500,23880,451180,-0.06279434850863419
2022-09-29,24580,25300,23740,23880,309620,0.0
2022-09-30,23420,23940,22760,23000,324305,-0.0368509212730318
2022-10-04,23959,25420,23639,25200,461150,0.09565217391304337
2022-10-05,25780,25880,23400,23620,497640,-0.0626984126984127
2022-10-06,23500,24060,23400,24000,182320,0.01608806096528359
2022-10-07,23580,23760,21120,22080,833870,-0.07999999999999996
2022-10-11,21220,21680,20200,21000,636910,-0.048913043478260865
2022-10-12,21000,22240,20800,21880,340705,0.04190476190476189
2022-10-13,21800,21800,20760,20980,191035,-0.0411334552102377
2022-10-14,21919,22980,21400,22980,345865,0.09532888465204947
2022-10-17,22020,22400,20740,21540,461645,-0.06266318537859006
2022-10-18,21900,22680,21300,21940,286510,0.01857010213556176
2022-10-19,21740,21800,19620,19680,804000,-0.1030082041932543
2022-10-20,19680,20100,19280,19560,355630,-0.0060975609756097615
2022-10-21,19580,19580,19040,19120,227840,-0.02249488752556239
2022-10-24,19540,20040,19200,19340,207040,0.011506276150627714
2022-10-25,19360,19800,18900,19100,128080,-0.012409513960703222
2022-10-26,19100,19360,18240,18680,360785,-0.021989528795811508
2022-10-27,18900,19020,18560,18840,165955,0.008565310492505418
2022-10-28,18460,19000,18280,18760,137230,-0.00424628450106157
2022-10-31,18900,19060,18620,19060,84155,0.015991471215351716
2022-11-01,19060,19060,18280,18420,128985,-0.03357817418677855
2022-11-02,18500,19820,17800,19600,385575,0.06406080347448428
2022-11-03,19200,20300,18840,20020,231070,0.021428571428571352
2022-11-04,20060,20700,19600,20360,203215,0.016983016983016963
2022-11-07,20180,23740,19740,23380,998285,0.14833005893909634
2022-11-08,23380,23840,21440,21580,611150,-0.07698887938408894
2022-11-09,21640,21860,20220,20320,459265,-0.0583873957367933
2022-11-10,20320,20340,19600,19800,255430,-0.025590551181102317
2022-11-11,20320,21340,20300,20840,376540,0.05252525252525242
2022-11-14,20900,21900,20340,21380,290785,0.025911708253358867
2022-11-15,21420,22180,21040,21980,247675,0.028063610851262855
2022-11-16,21800,22720,21600,22280,268210,0.01364877161055511
2022-11-17,22180,22500,21380,21760,170885,-0.02333931777378817
2022-11-18,21460,22900,21460,22380,362005,0.028492647058823595
2022-11-21,22460,22580,21940,22260,207005,-0.00536193029490617
2022-11-22,22140,22860,22000,22000,210345,-0.011680143755615435
2022-11-23,22300,24180,22200,23120,789775,0.050909090909091015
2022-11-24,22940,23720,22100,23420,384175,0.012975778546712835
2022-11-25,23059,23400,22700,23200,149775,-0.009393680614859123
2022-11-28,23160,23420,21480,21560,336860,-0.07068965517241377
2022-11-29,21560,22480,21319,22160,190295,0.027829313543599188
2022-11-30,22120,22340,21680,22020,113025,-0.006317689530685899
2022-12-01,22400,22780,22120,22600,206555,0.026339691189827485
2022-12-02,23860,24780,22940,23960,842195,0.060176991150442394
2022-12-05,24740,25960,24060,25620,700575,0.06928213689482465
2022-12-06,25780,28700,25220,28120,1110630,0.0975800156128026
2022-12-07,28220,28900,27080,28100,486785,-0.0007112375533427917
2022-12-08,27820,28620,27780,28160,291205,0.002135231316725994
2022-12-09,28400,29540,28200,28900,378595,0.02627840909090917
2022-12-12,28740,28980,27200,27480,334305,-0.04913494809688579
2022-12-13,27580,27700,26200,27000,392845,-0.017467248908296984
2022-12-14,27000,28000,26420,27880,249515,0.032592592592592506
2022-12-15,27820,28040,27180,27440,130775,-0.015781922525107572
2022-12-16,26860,27320,26160,26460,270655,-0.0357142857142857
2022-12-19,26400,26580,25500,25660,304525,-0.03023431594860171
2022-12-20,25519,25519,24380,24600,487120,-0.04130943102104445
2022-12-21,24619,25440,24240,25440,431585,0.034146341463414664
2022-12-22,25500,27800,25300,27280,560625,0.07232704402515733
2022-12-23,25980,26880,25140,26400,920945,-0.032258064516129004
2022-12-26,26400,28280,26400,27800,731430,0.05303030303030298
2022-12-27,28020,29120,27560,29000,744850,0.043165467625899234
2022-12-28,28800,29900,27560,28000,959300,-0.03448275862068961
2022-12-29,27620,28480,27220,27420,328740,-0.020714285714285685
2023-01-02,27620,29000,27080,27320,406725,-0.00364697301239969
2023-01-03,27480,27880,26540,27280,221285,-0.0014641288433382416
2023-01-04,27520,27520,26280,26840,216700,-0.016129032258064502
2023-01-05,26600,26780,25760,25900,394485,-0.03502235469448589
2023-01-06,25840,26740,25480,26300,223360,0.015444015444015413
2023-01-09,26400,26800,25500,25800,243965,-0.019011406844106515
2023-01-10,25820,25820,24300,24880,505805,-0.03565891472868221
2023-01-11,25060,25820,25000,25280,239410,0.016077170418006492
2023-01-12,25200,25740,25000,25500,218250,0.008702531645569556
2023-01-13,25600,26880,25460,26380,350475,0.03450980392156855
2023-01-16,26400,26860,25820,26040,206960,-0.012888551933282755
2023-01-17,26120,27320,25980,27100,374795,0.04070660522273428
2023-01-18,26960,28280,26780,28120,457620,0.03763837638376377
2023-01-19,27820,28240,27420,27940,272300,-0.006401137980085347
2023-01-20,27820,29140,27600,28800,372345,0.03078024337866858
2023-01-25,28860,28980,27360,28200,451570,-0.02083333333333337
2023-01-26,28200,28460,27520,28120,260430,-0.0028368794326241176
2023-01-27,27960,28080,27140,27360,340515,-0.027027027027026973
2023-01-30,27000,27560,26460,26720,274805,-0.023391812865497075
2023-01-31,26600,29240,26600,28800,746010,0.07784431137724557
2023-02-01,28800,37300,28320,36000,2632540,0.25
2023-02-02,35720,36440,35140,35520,586605,-0.013333333333333308
2023-02-03,35760,38100,35300,37500,742915,0.0557432432432432
2023-02-06,36740,37780,35680,37200,284830,-0.008000000000000007
2023-02-07,37200,37620,36000,36600,454385,-0.016129032258064502
2023-02-08,36760,37560,35480,36700,371610,0.002732240437158362
2023-02-09,36740,39240,36380,38920,521650,0.06049046321525875
2023-02-10,39220,39980,37060,37140,360205,-0.04573484069886946
2023-02-13,37000,37700,36240,36780,293730,-0.009693053311793265
2023-02-14,36920,36920,35700,36300,257215,-0.013050570962479635
2023-02-15,36320,36380,34340,34600,486480,-0.04683195592286504
2023-02-16,34600,35920,34580,35220,336375,0.017919075144508634
2023-02-17,34600,35400,33700,34940,231150,-0.007950028392958552
2023-02-20,34440,36120,34420,35360,260445,0.01202060675443617
2023-02-21,35380,36600,34800,36220,280900,0.024321266968325705
2023-02-22,35900,37800,35200,36380,283380,0.004417448923246914
2023-02-23,36880,39800,36620,38960,681550,0.0709180868609125
2023-02-24,38680,38800,36760,36940,318945,-0.051848049281314146
2023-02-27,36420,36940,36080,36840,182750,-0.002707092582566295
2023-02-28,36480,36600,34500,35340,735165,-0.04071661237785018
2023-03-02,35300,35900,34660,35000,407390,-0.009620826259196358
2023-03-03,36040,36980,34840,35360,464695,0.010285714285714231
2023-03-06,35980,37040,34760,35320,411010,-0.0011312217194570096
2023-03-07,35340,35480,34460,34700,221150,-0.017553793884484747
2023-03-08,35700,38340,35100,37680,728850,0.085878962536023
2023-03-09,38160,41100,37340,37700,710750,0.0005307855626326408
2023-03-10,37900,37980,35720,37160,499740,-0.01432360742705574
2023-03-13,36820,36980,35000,35480,529905,-0.0452099031216362
2023-03-14,35940,35940,33760,33960,449810,-0.04284103720405863
2023-03-15,35080,37020,34300,36160,443100,0.06478209658421674
2023-03-16,36440,36740,35200,35980,232750,-0.004977876106194712
2023-03-17,36240,36600,35160,35780,239175,-0.005558643690939391
2023-03-20,35760,38880,35600,38340,561285,0.07154835103409729
2023-03-21,38800,40600,38120,40300,566480,0.05112154407929048
2023-03-22,40700,41700,39840,40700,453315,0.00992555831265518
2023-03-23,40600,40600,37400,38040,681695,-0.06535626535626538
2023-03-24,38040,38300,36100,36700,471350,-0.035226077812828605
2023-03-27,36620,37880,35760,36780,260620,0.0021798365122616126
2023-03-28,36800,37420,36160,37420,202920,0.017400761283306254
2023-03-29,37400,38600,36640,36940,287175,-0.01282736504543025
2023-03-30,36580,39900,36440,39880,532560,0.07958852192744992
2023-03-31,39640,41900,37760,39000,626980,-0.0220661985957874
2023-04-03,39820,42600,39640,42600,795890,0.0923076923076922
2023-04-04,42700,43400,40800,43000,440265,0.009389671361502261
2023-04-05,43500,44200,42100,42700,483735,-0.006976744186046546
2023-04-06,42400,42900,41200,41800,274835,-0.021077283372365363
2023-04-07,42100,42600,40200,42400,309980,0.014354066985645897
2023-04-10,42500,43100,41100,42800,263895,0.009433962264151052
2023-04-11,42900,43200,41400,42100,269235,-0.016355140186915862
2023-04-12,43300,46300,42300,45500,1090100,0.08076009501187653
2023-04-13,46100,48900,45800,47800,732200,0.05054945054945059
2023-04-14,47600,48100,44600,44800,610725,-0.06276150627615062
