Date,Open,High,Low,Close,Volume,Change
2023-04-17,45100,46500,43600,45200,491385,0.008928571428571397
2023-04-18,45200,45200,43099,44200,409070,-0.02212389380530977
2023-04-19,44100,44400,43100,43900,217385,-0.006787330316742057
2023-04-20,43800,44000,41999,42400,381415,-0.034168564920273314
2023-04-21,42500,42900,40900,42000,293510,-0.009433962264150941
2023-04-24,42000,42200,40600,40900,181745,-0.02619047619047621
2023-04-25,40300,41700,39820,40900,215440,0.0
2023-04-26,40800,41600,40300,40800,148020,-0.0024449877750610804
2023-04-27,40800,41800,38820,41400,267710,0.014705882352941124
2023-04-28,41699,43400,40600,42500,275750,0.02657004830917864
2023-05-02,42000,42000,39760,41400,320135,-0.025882352941176467
2023-05-03,41000,42700,40600,41700,202105,0.007246376811594235
2023-05-04,41800,43400,40800,41600,356685,-0.0023980815347721673
2023-05-08,42800,43999,42000,42800,371285,0.028846153846153744
2023-05-09,42599,43300,41600,42300,190490,-0.011682242990654235
2023-05-10,42100,42100,40500,40700,184725,-0.0378250591016549
2023-05-11,41000,42400,40900,41500,135195,0.019656019656019597
2023-05-12,41400,42400,40900,41100,109955,-0.009638554216867434
2023-05-15,40700,40900,39780,40500,189220,-0.014598540145985384
2023-05-16,40900,41000,39420,40000,186620,-0.012345679012345734
2023-05-17,40100,40800,39620,40800,129385,0.020000000000000018
2023-05-18,40800,40800,38180,39020,411875,-0.04362745098039211
2023-05-19,39240,39560,38240,39360,201350,0.008713480266530071
2023-05-22,39400,40100,38740,39140,193440,-0.0055894308943089666
2023-05-23,39480,39980,38540,38600,214900,-0.0137966274910577
2023-05-24,38540,38860,37960,38840,123505,0.006217616580310947
2023-05-25,38940,38940,37060,37700,319920,-0.02935118434603501
2023-05-26,37880,38360,36560,37120,217915,-0.01538461538461533
2023-05-30,37200,37560,36580,37060,117405,-0.001616379310344862
2023-05-31,36840,37320,36380,36880,165700,-0.004856988667026441
2023-06-01,36900,40500,36860,38380,551145,0.04067245119305851
2023-06-02,38820,40200,38620,39100,291330,0.01875977071391355
2023-06-05,39100,39160,38200,38700,154455,-0.010230179028132946
2023-06-07,38940,39760,38440,38720,143445,0.0005167958656331351
2023-06-08,38700,38960,38400,38780,111565,0.0015495867768595684
2023-06-09,38780,39300,38300,38500,137715,-0.0072202166064981865
2023-06-12,38680,39460,38160,38660,147240,0.004155844155844246
2023-06-13,38900,40700,38700,40400,265075,0.04500775995861361
2023-06-14,40400,40500,38460,39000,243330,-0.034653465346534684
2023-06-15,39140,40400,39120,39300,255530,0.007692307692307665
2023-06-16,42000,47800,41200,45500,1655390,0.15776081424936383
2023-06-19,45000,46900,43400,46300,327170,0.01758241758241752
2023-06-20,46100,47300,45500,46200,218490,-0.002159827213822907
2023-06-21,45700,46400,44400,45200,277790,-0.02164502164502169
2023-06-22,44700,47100,44500,45900,216170,0.015486725663716783
2023-06-23,46000,46800,45300,46000,131180,0.002178649237472685
2023-06-26,46400,49500,45300,48900,364145,0.06304347826086953
2023-06-27,48500,49700,47500,49000,197445,0.002044989775051187
2023-06-28,48800,49500,47600,49200,190365,0.004081632653061273
2023-06-29,49200,50400,48300,50000,226730,0.016260162601626105
2023-06-30,50100,53000,49200,51900,311830,0.038000000000000034
2023-07-03,52000,52800,46900,47300,600400,-0.08863198458574184
2023-07-04,47099,48500,46299,48000,353105,0.014799154334038
2023-07-05,47500,49300,47000,48200,231705,0.004166666666666652
2023-07-06,48100,50000,47700,48500,250695,0.006224066390041472
2023-07-07,48400,48700,47000,47800,182980,-0.014432989690721598
2023-07-10,47500,47500,44600,45900,273595,-0.03974895397489542
2023-07-11,45900,46500,45000,45800,174750,-0.002178649237472796
2023-07-12,45600,47000,45000,46300,195675,0.01091703056768556
2023-07-13,46300,47400,45400,46600,193520,0.00647948164146861
2023-07-14,46200,47100,45200,45400,214920,-0.025751072961373356
2023-07-17,45000,46300,44900,45500,140515,0.0022026431718060735
2023-07-18,45600,48500,45300,48100,257280,0.05714285714285716
2023-07-19,48600,50600,48100,50300,288400,0.04573804573804563
2023-07-20,51000,51500,49800,51200,210985,0.017892644135188762
2023-07-21,51600,53400,50300,51700,338380,0.009765625
2023-07-24,50700,50800,45500,46000,549935,-0.11025145067698261
2023-07-25,47700,47700,43000,44400,465840,-0.034782608695652195
2023-07-26,44600,44700,42600,44200,330290,-0.0045045045045044585
2023-07-27,44200,45700,43500,45700,232165,0.03393665158371051
2023-07-28,45900,46100,43200,44900,262800,-0.017505470459518557
2023-07-31,44900,44900,41100,43700,422510,-0.026726057906458767
2023-08-01,44000,44900,42500,43200,229805,-0.011441647597253968
2023-08-02,43499,43499,40400,40700,411435,-0.05787037037037035
2023-08-03,40700,41300,39800,40600,174930,-0.002457002457002422
2023-08-04,40800,40900,39400,39800,244940,-0.019704433497536922
2023-08-07,39800,40800,39180,39460,218540,-0.0085427135678392
2023-08-08,39840,40200,39020,39280,222170,-0.004561581348200727
2023-08-09,40800,44800,38200,40600,1268170,0.033604887983706755
2023-08-10,0,0,0,40600,0,0.0
2023-08-11,0,0,0,40600,0,0.0
2023-08-14,0,0,0,40600,0,0.0
2023-08-16,0,0,0,40600,0,0.0
2023-08-17,0,0,0,40600,0,0.0
2023-08-18,0,0,0,40600,0,0.0
2023-08-21,0,0,0,40600,0,0.0
2023-08-22,0,0,0,40600,0,0.0
2023-08-23,0,0,0,40600,0,0.0
2023-08-24,0,0,0,40600,0,0.0
2023-08-25,42000,44000,38150,39250,1066228,-0.03325123152709364
2023-08-28,39000,39000,34800,34800,716575,-0.11337579617834392
2023-08-29,35850,38650,35700,38350,814209,0.10201149425287359
2023-08-30,38450,38750,36250,37750,437695,-0.01564537157757495
2023-08-31,38400,42950,38200,41550,905669,0.10066225165562903
2023-09-01,41800,41900,39800,40450,341559,-0.026474127557160054
2023-09-04,40000,41900,38250,41350,362272,0.02224969097651419
2023-09-05,41000,41450,40150,40650,179333,-0.016928657799274438
2023-09-06,40150,42950,39300,42300,403110,0.040590405904058935
2023-09-07,41800,42600,40600,40950,271881,-0.03191489361702127
2023-09-08,41700,43700,41600,43200,413786,0.05494505494505497
2023-09-11,43200,44100,42500,43300,268148,0.0023148148148148806
2023-09-12,43700,44000,41450,41700,263262,-0.036951501154734445
2023-09-13,41300,42500,40600,41050,171667,-0.015587529976019199
2023-09-14,41500,42300,40650,41600,157878,0.013398294762484664
2023-09-15,41900,44250,41700,42450,886191,0.02043269230769229
2023-09-18,41650,41650,39050,39650,340626,-0.06595995288574796
2023-09-19,39650,40100,38900,39250,162263,-0.010088272383354302
2023-09-20,38900,39450,37850,39000,240757,-0.006369426751592355
2023-09-21,38500,38800,37600,38000,213996,-0.02564102564102566
2023-09-22,37050,38050,36750,38050,147404,0.001315789473684159
2023-09-25,38050,38400,36950,37250,82921,-0.021024967148488782
2023-09-26,37450,37600,36350,37100,106999,-0.004026845637583931
2023-09-27,37000,38600,36250,38600,160487,0.040431266846361114
2023-10-04,37950,37950,35500,36100,291731,-0.06476683937823835
2023-10-05,36300,37300,36000,36150,148300,0.0013850415512466352
2023-10-06,36150,37800,36150,36850,115479,0.019363762102351245
2023-10-10,37000,37500,30350,31400,949188,-0.14789687924016282
2023-10-11,32500,33600,32000,32150,319239,0.023885350318471277
2023-10-12,32350,32700,31400,32300,220984,0.004665629860031162
2023-10-13,31950,32200,30300,30700,356007,-0.049535603715170295
2023-10-16,30600,30900,29950,30500,230758,-0.006514657980456029
2023-10-17,30550,31650,30550,31450,168182,0.031147540983606614
2023-10-18,30850,31200,29850,30500,180185,-0.030206677265500748
2023-10-19,29950,29950,28900,29200,261493,-0.042622950819672156
2023-10-20,29000,29250,28350,28500,254157,-0.023972602739726012
2023-10-23,28500,29600,28350,28850,150967,0.012280701754386003
2023-10-24,28900,29550,28200,29550,136630,0.024263431542461023
2023-10-25,29650,29650,27750,28000,197902,-0.05245346869712353
2023-10-26,27200,28000,26900,27000,188276,-0.0357142857142857
2023-10-27,27500,28150,27000,27700,171168,0.025925925925925908
2023-10-30,27700,27950,27300,27450,67185,-0.009025270758122761
2023-10-31,27700,28150,26750,26800,110408,-0.023679417122040025
2023-11-01,26550,27350,26250,26450,167649,-0.013059701492537323
2023-11-02,27000,27750,26800,27600,186953,0.04347826086956519
2023-11-03,28250,28250,26900,27200,171491,-0.01449275362318836
2023-11-06,28350,29800,27600,29800,288811,0.09558823529411775
2023-11-07,29750,29750,27100,27600,188492,-0.0738255033557047
2023-11-08,28150,28750,27650,27850,144441,0.009057971014492683
2023-11-09,27850,28150,26950,27350,79542,-0.01795332136445238
2023-11-10,26850,29400,26700,27450,335661,0.003656307129798808
2023-11-13,28150,28150,23000,24000,553923,-0.12568306010928965
2023-11-14,24250,25700,24150,25100,281063,0.04583333333333339
2023-11-15,25300,27300,25300,27000,229417,0.07569721115537842
2023-11-16,27100,27250,26350,27000,92082,0.0
2023-11-17,26950,27300,26100,26600,91754,-0.014814814814814836
2023-11-20,26400,27400,26300,27000,77574,0.015037593984962516
2023-11-21,27150,27500,26400,27250,104981,0.0092592592592593
2023-11-22,26900,27350,26800,27000,81004,-0.00917431192660545
2023-11-23,27000,27600,26650,27600,87207,0.022222222222222143
2023-11-24,27700,27700,27200,27500,74095,-0.0036231884057971175
2023-11-27,27300,27800,27300,27750,113282,0.009090909090909038
2023-11-28,27600,27800,27200,27500,61678,-0.009009009009009028
2023-11-29,27300,28400,27250,27650,138155,0.005454545454545379
2023-11-30,27400,28250,27200,28250,150496,0.02169981916817365
2023-12-01,28150,29700,27600,29150,275204,0.031858407079645934
2023-12-04,29400,29450,27400,27800,192858,-0.046312178387650116
2023-12-05,27800,28150,27200,27600,93815,-0.007194244604316502
2023-12-06,27950,28600,27750,27900,78143,0.010869565217391353
2023-12-07,27600,28450,27400,27550,87974,-0.012544802867383464
2023-12-08,27600,29050,27600,28950,125800,0.05081669691470059
2023-12-11,28350,28850,27900,28550,106045,-0.013816925734024155
2023-12-12,28550,28800,28000,28500,61308,-0.0017513134851138146
2023-12-13,28500,28600,27400,28000,86673,-0.01754385964912286
2023-12-14,28000,30450,27750,30250,473254,0.0803571428571428
2023-12-15,29950,30650,28850,30000,247554,-0.008264462809917328
2023-12-18,30000,30300,29350,29700,99198,-0.010000000000000009
2023-12-19,29400,29600,28800,29050,86352,-0.02188552188552184
2023-12-20,28800,29300,28500,29050,101952,0.0
2023-12-21,28800,28900,27400,27650,240402,-0.048192771084337394
2023-12-22,27700,27750,26850,26950,103336,-0.025316455696202556
2023-12-26,27150,28150,26850,27500,162686,0.020408163265306145
2023-12-27,27200,28100,26950,27800,128780,0.01090909090909098
2023-12-28,27700,27750,27100,27500,87684,-0.010791366906474864
2024-01-02,27500,28050,27400,27850,69743,0.012727272727272698
2024-01-03,27550,27900,26550,26800,138511,-0.037701974865350096
2024-01-04,26750,26750,24700,25250,263133,-0.057835820895522416
2024-01-05,25200,25650,24900,25100,132868,-0.005940594059405946
2024-01-08,25150,25500,24800,24950,122277,-0.005976095617529875
2024-01-09,25300,25550,25000,25300,115079,0.014028056112224352
2024-01-10,25100,25450,24500,24900,82374,-0.015810276679841917
2024-01-11,24700,25050,24050,24850,162296,-0.002008032128514081
2024-01-12,24850,24950,23800,24100,122431,-0.030181086519114664
2024-01-15,24500,24500,23800,24100,92932,0.0
2024-01-16,24150,24450,23350,23500,133690,-0.024896265560165998
2024-01-17,23500,23900,23100,23400,105977,-0.004255319148936176
2024-01-18,23700,23700,22650,23350,109553,-0.002136752136752129
2024-01-19,23550,23900,22100,22650,179516,-0.02997858672376874
2024-01-22,22900,22900,22100,22550,108586,-0.004415011037527616
2024-01-23,22550,22750,21900,22250,132072,-0.013303769401330379
2024-01-24,22200,22200,21200,21400,208956,-0.038202247191011285
2024-01-25,21300,21350,20400,20750,148430,-0.030373831775700966
2024-01-26,20750,21300,20350,20850,103585,0.004819277108433662
2024-01-29,21150,21750,20850,21650,166063,0.0383693045563549
2024-01-30,21700,22550,21150,21900,152524,0.011547344110854452
2024-01-31,21700,21950,21150,21450,69898,-0.020547945205479423
2024-02-01,21200,21800,21000,21600,96686,0.006993006993007089
2024-02-02,21800,22800,21600,22550,118177,0.0439814814814814
2024-02-05,22550,23650,22250,22700,142129,0.006651884700665134
2024-02-06,22400,22650,21600,21850,155564,-0.037444933920704804
2024-02-07,22050,23400,22050,22700,166721,0.0389016018306636
2024-02-08,22650,22850,22100,22300,74915,-0.017621145374449365
2024-02-13,22750,25400,22750,25350,530645,0.13677130044843056
2024-02-14,24950,25650,24700,25150,221585,-0.007889546351084853
2024-02-15,25150,26250,25000,25950,221875,0.031809145129224614
2024-02-16,26100,26150,25150,25250,118010,-0.026974951830443183
2024-02-19,25000,26950,24900,25300,187135,0.001980198019801982
2024-02-20,25600,25600,24650,25400,87709,0.0039525691699604515
2024-02-21,25000,25700,24950,25150,76514,-0.009842519685039353
2024-02-22,25350,25500,24150,24300,130653,-0.03379721669980118
2024-02-23,24350,24850,24050,24500,108118,0.008230452674897082
2024-02-26,24350,24650,23850,24450,87911,-0.0020408163265306367
2024-02-27,24400,24450,23650,23850,130133,-0.024539877300613466
2024-02-28,23700,24150,23500,23850,101668,0.0
2024-02-29,23750,24100,22900,23250,213105,-0.02515723270440251
2024-03-04,23400,23800,22450,22550,151204,-0.03010752688172047
2024-03-05,22250,23400,22250,22500,153799,-0.0022172949002217113
2024-03-06,22300,22550,21600,21650,167592,-0.0377777777777778
2024-03-07,21500,21850,20850,21100,147373,-0.025404157043879882
2024-03-08,21300,21800,21150,21600,81113,0.023696682464454888
2024-03-11,21600,22500,21600,21850,83348,0.011574074074074181
2024-03-12,22000,26600,21600,26200,1116584,0.1990846681922196
2024-03-13,25900,26400,25000,25300,367246,-0.03435114503816794
2024-03-14,25350,25600,22750,23700,707920,-0.06324110671936756
2024-03-15,23450,24350,23300,23950,227067,0.010548523206751037
2024-03-18,23650,24700,23650,24600,246951,0.02713987473903967
2024-03-19,24550,25200,24350,24450,214204,-0.0060975609756097615
2024-03-20,24550,24700,22750,22850,307631,-0.06543967280163598
2024-03-21,23150,23400,22350,22600,184803,-0.01094091903719907
2024-03-22,22850,23050,22300,22700,108327,0.004424778761061843
2024-03-25,22650,23900,22400,23300,178162,0.026431718061673992
2024-03-26,23200,24450,22850,23500,237897,0.008583690987124415
2024-03-27,23550,23800,22550,23050,177186,-0.019148936170212738
2024-03-28,23050,23300,22700,22800,159147,-0.010845986984815648
2024-03-29,23050,23400,22650,22800,115779,0.0
2024-04-01,23000,24300,22850,23950,218722,0.05043859649122817
2024-04-02,24000,24050,22850,23000,201608,-0.039665970772442605
2024-04-03,22900,22950,22000,22150,163191,-0.036956521739130443
2024-04-04,22450,22450,21650,21800,163869,-0.015801354401805856
2024-04-05,21500,22200,21400,21550,91405,-0.011467889908256867
2024-04-08,21600,21600,20850,21000,102561,-0.025522041763341052
2024-04-09,21000,21750,20900,21600,92844,0.02857142857142847
2024-04-11,21250,22000,20950,21650,96817,0.0023148148148148806
2024-04-12,21950,23100,21550,22700,195547,0.04849884526558901
2024-04-15,22600,22700,20150,20300,478072,-0.10572687224669608
2024-04-16,20350,21100,20100,20250,165558,-0.0024630541871921707
2024-04-17,20350,20750,20050,20050,91732,-0.00987654320987652
2024-04-18,20000,20550,19860,20450,69493,0.01995012468827939
2024-04-19,20250,20350,19260,20250,187892,-0.009779951100244544
2024-04-22,20500,21600,20400,21300,139573,0.051851851851851816
2024-04-23,21150,21450,20700,20850,54899,-0.021126760563380254
2024-04-24,21350,21450,20900,21250,56693,0.01918465227817756
2024-04-25,21050,21600,20950,21250,58323,0.0
2024-04-26,21250,21500,21050,21400,39297,0.007058823529411784
2024-04-29,21650,22150,21300,22150,68669,0.035046728971962704
2024-04-30,22150,22150,21750,22000,54588,-0.006772009029345383
2024-05-02,22000,22450,21950,22200,37064,0.009090909090909038
2024-05-03,22400,22450,21650,22200,47255,0.0
2024-05-07,22550,22550,21850,21850,50528,-0.015765765765765716
2024-05-08,22050,22150,21300,21600,68962,-0.011441647597253968
2024-05-09,21450,21850,21100,21350,98342,-0.01157407407407407
2024-05-10,21400,21650,20800,21400,109845,0.0023419203747072626
2024-05-13,21500,21500,20600,21350,89696,-0.002336448598130869
2024-05-14,21350,21600,20850,20950,79249,-0.0187353629976581
2024-05-16,21350,22100,21200,22000,96917,0.05011933174224348
2024-05-17,22200,23500,21700,22400,314827,0.018181818181818077
2024-05-20,22400,22650,21800,22300,92022,-0.004464285714285698
2024-05-21,22550,23050,22150,22950,131694,0.029147982062780242
2024-05-22,22800,23350,22450,22650,93829,-0.013071895424836555
2024-05-23,22700,23000,22350,22700,72959,0.002207505518763808
2024-05-24,22400,22700,21200,21550,160998,-0.0506607929515418
2024-05-27,21500,21850,20800,21800,85804,0.011600928074245953
2024-05-28,21550,21800,21150,21150,64485,-0.029816513761467878
2024-05-29,21050,21550,20950,21150,67371,0.0
2024-05-30,20900,21200,20650,21200,51422,0.0023640661938533203
2024-05-31,21000,21550,21000,21400,53679,0.009433962264151052
2024-06-03,21700,24500,21500,22250,674793,0.03971962616822422
2024-06-04,22800,24350,22500,23900,449698,0.07415730337078652
2024-06-05,24250,24450,23200,24000,226947,0.004184100418409997
2024-06-07,24000,24050,23000,23300,143893,-0.029166666666666674
2024-06-10,23050,23300,22300,22600,169979,-0.030042918454935674
2024-06-11,22600,26100,22450,24200,1979757,0.07079646017699126
2024-06-12,23850,24500,23200,23900,335427,-0.012396694214875992
2024-06-13,24250,24300,23500,23550,203060,-0.014644351464435101
2024-06-14,23500,23650,22900,23200,154085,-0.014861995753715496
2024-06-17,23200,23550,22650,23550,110689,0.015086206896551824
2024-06-18,23550,23650,22700,22850,114150,-0.02972399150743099
2024-06-19,23000,23300,22600,22950,89231,0.004376367614879584
2024-06-20,23200,24500,22900,24500,270627,0.06753812636165568
2024-06-21,24550,24750,23750,23900,184534,-0.024489795918367308
2024-06-24,24000,24500,23550,24250,114052,0.014644351464435212
2024-06-25,23650,23850,22500,22650,303828,-0.06597938144329896
2024-06-26,23000,23400,22700,23300,81001,0.028697571743929284
2024-06-27,23100,23250,22200,22300,113829,-0.0429184549356223
2024-06-28,22100,23000,21700,21850,114897,-0.020179372197309364
2024-07-01,21850,23500,21500,23300,140735,0.06636155606407312
2024-07-02,23250,23250,22000,22450,105058,-0.03648068669527893
2024-07-03,22250,22500,21700,22100,121374,-0.015590200445434244
2024-07-04,22100,22300,21650,21850,90394,-0.011312217194570096
2024-07-05,21650,22050,21600,21950,72200,0.004576659038901587
2024-07-08,21700,22400,21700,22350,71405,0.018223234624145768
2024-07-09,22050,23700,22050,23000,247815,0.029082774049216997
2024-07-10,22800,23350,22400,23100,121148,0.004347826086956497
2024-07-11,23150,23400,22850,23100,80821,0.0
2024-07-12,23100,24150,22900,23700,185764,0.025974025974025983
2024-07-15,23500,24050,23300,23650,147957,-0.002109704641350185
2024-07-16,24000,24000,22850,23400,112298,-0.010570824524312905
2024-07-17,23350,24650,23250,24200,330255,0.03418803418803429
2024-07-18,24100,24600,23400,24550,226132,0.01446280991735538
2024-07-19,24300,24600,23650,24200,112852,-0.014256619144602856
2024-07-22,24050,24600,23700,23800,139100,-0.016528925619834656
2024-07-23,23800,24200,23400,23850,119173,0.0021008403361344463
2024-07-24,23450,24250,23450,24000,90520,0.0062893081761006275
2024-07-25,23600,23950,23450,23650,80395,-0.014583333333333282
2024-07-26,23750,24150,23550,24100,88315,0.019027484143763207
2024-07-29,24100,24900,22300,22500,253389,-0.06639004149377592
2024-07-30,22500,23050,21900,22900,94613,0.01777777777777767
2024-07-31,22900,22900,21800,22600,146280,-0.013100436681222738
2024-08-01,22450,24450,22300,24450,270642,0.08185840707964598
2024-08-02,23950,24450,19600,20500,1111048,-0.16155419222903888
2024-08-05,20000,20100,15210,16240,914495,-0.20780487804878045
2024-08-06,16300,17500,16300,16880,411657,0.039408866995073843
2024-08-07,16700,16720,15520,15880,414048,-0.05924170616113744
2024-08-08,15810,15860,14850,15400,186116,-0.030226700251889116
