Date,Open,High,Low,Close,Volume,Change
2024-08-09,15550,16530,15540,16400,129076,0.06493506493506485
2024-08-12,16120,16720,16120,16150,72442,-0.015243902439024404
2024-08-13,16190,16260,15750,15790,77898,-0.022291021671826616
2024-08-14,16100,16270,15780,16170,83344,0.024065864471184195
2024-08-16,16320,17190,16320,17050,106381,0.054421768707483054
2024-08-19,17050,17300,16820,16850,69365,-0.011730205278592365
2024-08-20,16870,17640,16870,17210,75330,0.02136498516320473
2024-08-21,17050,17380,16930,16980,66379,-0.013364323067983741
2024-08-22,16990,17310,16760,16910,72174,-0.0041224970553592755
2024-08-23,16810,16950,16740,16870,37406,-0.0023654642223536193
2024-08-26,16970,17170,16500,16560,39253,-0.018375815056313027
2024-08-27,16560,16660,16250,16420,41658,-0.008454106280193274
2024-08-28,16480,17100,16440,16700,77210,0.01705237515225333
2024-08-29,16400,16930,16400,16860,48790,0.009580838323353325
2024-08-30,16800,17300,16760,17200,72024,0.02016607354685651
2024-09-02,17050,17150,16740,17010,59186,-0.01104651162790693
2024-09-03,16850,18100,16850,18000,131007,0.05820105820105814
2024-09-04,17850,17850,16830,16890,110732,-0.06166666666666665
2024-09-05,16890,17150,16230,16460,74679,-0.02545885139135584
2024-09-06,16620,16620,15760,15850,98412,-0.037059538274605064
2024-09-09,15620,17100,15600,17020,84615,0.07381703470031553
2024-09-10,17020,17300,16340,17300,75048,0.016451233842538215
2024-09-11,17610,18360,17280,18350,149897,0.06069364161849711
2024-09-12,18350,18940,18200,18550,133481,0.01089918256130784
2024-09-13,18900,19080,18100,18920,110843,0.01994609164420491
2024-09-19,18930,19470,18670,19030,83225,0.005813953488372103
2024-09-20,19050,19300,18670,18670,94604,-0.018917498686284784
2024-09-23,18500,19330,18430,19150,91513,0.025709694697375385
2024-09-24,18970,19380,18820,19010,60102,-0.0073107049608355235
2024-09-25,19420,19510,19050,19140,84582,0.006838506049447579
2024-09-26,19210,19460,19070,19350,70439,0.01097178683385569
2024-09-27,19350,19570,18910,19240,68594,-0.00568475452196382
2024-09-30,19430,19430,19060,19350,55472,0.005717255717255787
2024-10-02,19350,19520,18830,19290,69375,-0.0031007751937984773
2024-10-04,19480,19870,19170,19640,89404,0.018144116122343235
2024-10-07,19560,19630,18180,18300,172674,-0.06822810590631367
2024-10-08,18300,18770,18210,18300,65300,0.0
2024-10-10,18300,18660,18000,18530,59380,0.012568306010928953
2024-10-11,18710,18710,17300,17300,118290,-0.0663788451160281
2024-10-14,17300,17790,16750,17560,102647,0.015028901734104094
2024-10-15,17730,18280,17370,18130,76165,0.03246013667425962
2024-10-16,18140,18150,17440,17500,49879,-0.03474903474903479
2024-10-17,17650,17740,17270,17420,25646,-0.00457142857142856
2024-10-18,17520,17520,16820,17150,58084,-0.015499425947187118
2024-10-21,17230,17240,16860,16860,50405,-0.016909620991253593
2024-10-22,16660,16850,16340,16400,77477,-0.027283511269276417
2024-10-23,16560,16800,16120,16800,69840,0.024390243902439046
2024-10-24,16840,16840,16400,16690,39776,-0.006547619047619024
2024-10-25,16850,16850,16170,16540,39800,-0.0089874176153385
2024-10-28,16700,16760,16490,16600,38987,0.0036275695284160303
2024-10-29,16440,16750,16150,16540,34163,-0.0036144578313253017
2024-10-30,16540,16730,16380,16450,28226,-0.0054413542926239344
2024-10-31,16260,16990,16130,16990,62245,0.03282674772036476
2024-11-01,16910,16910,16350,16350,42687,-0.03766921718658034
2024-11-04,16550,17490,16310,17490,96564,0.06972477064220173
2024-11-05,17250,17680,17210,17290,22700,-0.011435105774728394
2024-11-06,17400,17760,17210,17220,43581,-0.004048582995951455
2024-11-07,17030,17360,16590,16900,41096,-0.018583042973286834
2024-11-08,17170,17310,16550,16850,55929,-0.00295857988165682
2024-11-11,16650,19000,16280,18700,317581,0.10979228486646875
2024-11-12,18500,18650,17680,18280,122092,-0.022459893048128343
2024-11-13,18280,18910,17950,18700,116720,0.02297592997811826
2024-11-14,18900,19400,18260,18750,96983,0.002673796791443861
2024-11-15,18630,18750,17910,18060,81693,-0.036800000000000055
2024-11-18,18060,18240,17330,17700,70335,-0.019933554817275767
2024-11-19,17500,18610,17500,18600,63533,0.05084745762711873
2024-11-20,19200,21500,18680,20950,687155,0.1263440860215055
2024-11-21,20850,23400,20050,23000,503791,0.09785202863961806
2024-11-22,22700,23200,21850,22200,256590,-0.034782608695652195
2024-11-25,22250,23500,21950,23100,304097,0.04054054054054057
2024-11-26,23950,24650,23050,24150,296478,0.045454545454545414
2024-11-27,24400,24550,23350,23650,113937,-0.020703933747411973
2024-11-28,23650,24550,23150,24300,129911,0.02748414376321362
2024-11-29,24000,24600,23500,23800,81801,-0.020576131687242816
2024-12-02,23800,24200,22650,23900,103631,0.004201680672268893
2024-12-03,24000,25300,23500,24650,146486,0.03138075313807542
2024-12-04,23950,24850,23500,24500,107495,-0.006085192697768749
2024-12-05,24250,24500,23050,23750,114395,-0.030612244897959218
2024-12-06,23400,23700,22300,23300,142968,-0.0189473684210526
2024-12-09,22850,23200,22000,22350,107556,-0.04077253218884125
2024-12-10,22850,24400,22550,24100,128099,0.07829977628635354
2024-12-11,23900,25050,23600,24650,100650,0.022821576763485396
2024-12-12,24500,25250,23750,24050,173356,-0.024340770791075106
2024-12-13,24250,24850,23900,24300,95933,0.01039501039501034
2024-12-16,24150,25550,23600,25050,190146,0.030864197530864113
2024-12-17,25450,25450,24450,25100,116569,0.001996007984031989
2024-12-18,25500,26000,25100,25550,114134,0.017928286852589626
2024-12-19,24950,25100,23800,24400,184741,-0.045009784735812186
2024-12-20,24450,27600,24400,26950,449457,0.10450819672131151
2024-12-23,26950,28000,26600,27700,247062,0.027829313543599188
2024-12-24,27700,28900,27300,28450,285315,0.02707581227436817
2024-12-26,28700,29500,28300,28500,187389,0.0017574692442883233
2024-12-27,28050,28650,27000,27600,160567,-0.03157894736842104
2024-12-30,27200,29500,27000,28800,174518,0.04347826086956519
2025-01-02,28900,30350,28100,29750,339888,0.03298611111111116
2025-01-03,29800,33250,29150,31750,631026,0.0672268907563025
2025-01-06,31300,33750,31150,33300,312535,0.04881889763779523
2025-01-07,32800,33800,31500,31850,283760,-0.043543543543543506
2025-01-08,31850,32150,29900,30350,258226,-0.04709576138147564
2025-01-09,30050,31550,29150,31000,185606,0.021416803953871577
2025-01-10,30600,31950,30000,30000,144717,-0.032258064516129004
2025-01-13,29600,31300,29550,30500,84857,0.016666666666666607
2025-01-14,30500,30850,29900,30350,51183,-0.004918032786885296
2025-01-15,30400,30450,29250,30000,116863,-0.011532125205930832
2025-01-16,30200,30850,29450,30600,76391,0.020000000000000018
2025-01-17,29850,30400,28250,28750,204876,-0.06045751633986929
2025-01-20,28500,28800,27300,28100,137859,-0.022608695652173938
2025-01-21,28750,29350,28250,28800,115509,0.02491103202846978
2025-01-22,28850,29300,28050,29150,111777,0.012152777777777679
2025-01-23,29500,29600,28000,28950,93355,-0.006861063464837058
2025-01-24,29600,29850,27500,28200,186908,-0.025906735751295318
2025-01-31,28200,30500,27900,30050,179987,0.06560283687943258
2025-02-03,29800,29900,28250,29450,139678,-0.019966722129783676
2025-02-04,30000,31000,29700,30300,133054,0.028862478777589073
2025-02-05,30450,31200,29600,30700,136763,0.013201320132013139
2025-02-06,30800,35400,30750,33950,948596,0.10586319218241047
2025-02-07,34100,34850,33150,34000,227023,0.0014727540500736325
2025-02-10,33800,34550,30250,31000,607679,-0.08823529411764708
2025-02-11,31400,32150,30800,31000,172473,0.0
2025-02-12,30500,30700,29050,29300,214772,-0.05483870967741933
2025-02-13,29600,30300,29100,29900,87793,0.020477815699658786
2025-02-14,30150,30150,28400,28800,165738,-0.03678929765886285
2025-02-17,28800,29300,28200,28500,90402,-0.01041666666666663
2025-02-18,28250,28400,27450,28050,170531,-0.015789473684210575
2025-02-19,28250,28450,27500,27700,98029,-0.012477718360071277
2025-02-20,27500,27700,26400,26800,159632,-0.032490974729241895
2025-02-21,26800,27450,26650,27350,60657,0.020522388059701413
2025-02-24,27100,27400,26500,27250,39553,-0.003656307129798919
2025-02-25,27000,28000,26750,27850,53289,0.022018348623853212
2025-02-26,27550,28200,27400,27450,57282,-0.014362657091561926
2025-02-27,27300,27700,27100,27350,69908,-0.0036429872495445936
2025-02-28,26950,27300,26500,27000,67804,-0.012797074954296161
2025-03-04,26100,27250,26050,26700,43469,-0.011111111111111072
2025-03-05,26600,27450,26500,27300,45329,0.022471910112359605
2025-03-06,27400,28850,27000,27850,140662,0.020146520146520075
2025-03-07,27750,27750,24850,25050,273457,-0.10053859964093359
2025-03-10,25050,26100,24800,25450,92963,0.015968063872255467
2025-03-11,24500,26200,24400,25500,87581,0.0019646365422396617
2025-03-12,25100,25850,25050,25700,51327,0.007843137254901933
2025-03-13,25700,26100,25000,25050,80043,-0.02529182879377434
2025-03-14,25300,27050,25100,26650,95880,0.06387225548902187
2025-03-17,26650,27100,26500,26850,40005,0.007504690431519689
2025-03-18,26600,27100,26600,26900,26361,0.0018621973929235924
2025-03-19,27200,27200,26500,27000,23415,0.0037174721189590088
2025-03-20,27250,27250,26400,26450,31013,-0.020370370370370372
2025-03-21,26800,27200,26150,26700,52120,0.00945179584120992
2025-03-24,26300,26700,25700,25900,37769,-0.029962546816479363
2025-03-25,25350,26000,24500,24700,104978,-0.04633204633204635
2025-03-26,24950,25150,23900,24450,66032,-0.010121457489878583
2025-03-27,23800,24650,23650,24550,51854,0.004089979550102152
2025-03-28,24800,25050,24250,24700,60776,0.006109979633401208
2025-03-31,23700,26000,23650,25050,66320,0.014170040485830038
2025-04-01,25050,25850,25000,25600,51119,0.02195608782435121
2025-04-02,25300,26300,24700,26250,57055,0.025390625
2025-04-03,25700,26450,25550,26150,45511,-0.003809523809523818
2025-04-04,26200,26650,25500,26000,51709,-0.005736137667303964
2025-04-07,24600,25650,24250,24250,59262,-0.06730769230769229
2025-04-08,24300,25400,24300,24650,49219,0.016494845360824684
2025-04-09,24250,24600,23200,23750,52190,-0.0365111561866126
2025-04-10,24150,26400,24000,26100,68357,0.09894736842105267
2025-04-11,26300,27350,25050,26800,64484,0.026819923371647514
2025-04-14,26400,26850,25500,26700,66339,-0.003731343283582045
2025-04-15,26400,27150,26400,26700,25541,0.0
2025-04-16,26450,26950,25200,25500,67911,-0.0449438202247191
2025-04-17,25950,26250,25550,25950,25834,0.01764705882352935
2025-04-18,25700,25900,25350,25550,27272,-0.015414258188824692
2025-04-21,25300,25500,24950,25200,30918,-0.013698630136986356
2025-04-22,25250,25600,25050,25450,19274,0.009920634920634885
2025-04-23,25400,25750,25000,25300,34573,-0.005893909626719096
2025-04-24,25000,25450,25000,25300,28559,0.0
2025-04-25,25300,25500,24900,24900,30857,-0.015810276679841917
2025-04-28,25100,25150,23850,24000,50822,-0.03614457831325302
2025-04-29,24100,24950,24100,24600,39297,0.02499999999999991
2025-04-30,24300,24550,23700,23850,46457,-0.030487804878048808
2025-05-02,23850,24050,23450,23700,32727,-0.0062893081761006275
2025-05-07,24700,24700,22750,23400,81584,-0.012658227848101222
2025-05-08,23300,23650,23050,23400,29583,0.0
2025-05-09,23250,23700,23050,23500,20656,0.004273504273504258
2025-05-12,28100,30550,28000,30550,600459,0.30000000000000004
2025-05-13,31500,32650,29900,31250,528705,0.022913256955810146
2025-05-14,30700,33500,30650,32750,298358,0.04800000000000004
2025-05-15,32750,34450,32450,34300,200596,0.047328244274809084
2025-05-16,34000,34800,32950,33700,140258,-0.017492711370262426
2025-05-19,33100,33875,31600,32400,131165,-0.03857566765578635
2025-05-20,32150,34050,32150,34000,107468,0.04938271604938271
2025-05-21,34050,34550,33500,33950,86142,-0.0014705882352941124
2025-05-22,33000,34200,32150,33350,61035,-0.0176730486008837
2025-05-23,33400,34000,33050,33450,38921,0.0029985007496251548
2025-05-26,34400,36500,33950,36350,231120,0.086696562032885
2025-05-27,35250,35900,32450,32750,232544,-0.09903713892709765
2025-05-28,33100,33300,32000,32300,111892,-0.013740458015267132
2025-05-29,32550,33800,32400,33500,53249,0.037151702786377694
2025-05-30,33200,33450,32400,32400,52940,-0.032835820895522394
2025-06-02,32050,32800,32000,32200,44626,-0.006172839506172867
2025-06-04,33000,36250,32500,34700,182555,0.07763975155279512
2025-06-05,34400,34950,33350,33500,78056,-0.03458213256484155
2025-06-09,33650,35650,33500,33650,110311,0.004477611940298498
2025-06-10,34550,34850,33800,34800,52463,0.034175334323922835
2025-06-11,34800,36000,34250,34700,77892,-0.002873563218390829
2025-06-12,35100,35150,33900,34150,90769,-0.015850144092218965
2025-06-13,33850,34500,31800,33000,154974,-0.03367496339677889
2025-06-16,33100,33100,30550,32000,117012,-0.030303030303030276
2025-06-17,31900,32200,30050,31150,115997,-0.026562500000000044
2025-06-18,30700,31750,30500,31000,60482,-0.0048154093097912964
2025-06-19,31350,31350,29800,30250,78038,-0.024193548387096753
2025-06-20,30300,32950,29900,31800,121490,0.05123966942148761
2025-06-23,31400,33100,30500,32200,83283,0.012578616352201255
2025-06-24,33100,34200,32450,32600,89921,0.012422360248447228
2025-06-25,32500,33600,32150,32950,52300,0.010736196319018454
2025-06-26,32950,34800,31300,32950,175942,0.0
2025-06-27,32300,33100,31950,32600,51095,-0.01062215477996964
2025-06-30,32950,35150,32850,34250,157330,0.05061349693251538
2025-07-01,34400,36400,34400,35750,134979,0.04379562043795615
2025-07-02,35100,37250,34850,36500,111953,0.020979020979021046
2025-07-03,37000,37750,35850,37250,102023,0.020547945205479534
2025-07-04,37050,37250,36000,36350,70507,-0.024161073825503365
2025-07-07,36600,38200,36450,37500,97535,0.031636863823933936
2025-07-08,37700,37700,36650,37550,53373,0.0013333333333334085
2025-07-09,37000,37250,35050,36500,115925,-0.0279627163781625
2025-07-10,35650,38500,35450,38400,111093,0.05205479452054784
2025-07-11,38450,38500,36500,36800,67954,-0.04166666666666663
2025-07-14,38700,43700,37250,43000,715750,0.1684782608695652
2025-07-15,50300,52400,45800,48200,1018912,0.12093023255813962
2025-07-16,46200,48500,45200,47500,321756,-0.014522821576763434
2025-07-17,47250,51800,47100,50400,484216,0.06105263157894747
2025-07-18,49350,50800,48200,50200,214509,-0.003968253968253954
2025-07-21,50600,54000,50500,51500,246011,0.02589641434262946
2025-07-22,53900,61000,53400,59000,834277,0.14563106796116498
2025-07-23,61300,63800,55800,61500,638591,0.04237288135593231
2025-07-24,60200,60900,57700,59700,312883,-0.029268292682926855
2025-07-25,59600,60600,56800,57000,229805,-0.045226130653266305
2025-07-28,57500,60700,57000,57600,229814,0.010526315789473717
2025-07-29,57600,59700,48550,51100,1048954,-0.11284722222222221
2025-07-30,51100,51800,47400,50400,728873,-0.013698630136986356
2025-07-31,49550,52100,49000,49750,228461,-0.012896825396825351
2025-08-01,48250,49150,46450,46600,204794,-0.06331658291457287
2025-08-04,48000,48750,47000,47500,130560,0.0193133047210301
2025-08-05,48400,49400,47700,48300,149293,0.01684210526315799
2025-08-06,48250,49500,47150,48750,90799,0.009316770186335477
2025-08-07,48650,49150,47800,48400,67443,-0.007179487179487132
2025-08-08,49700,50500,47550,47850,131812,-0.011363636363636354
2025-08-11,48000,48000,45950,45950,101315,-0.03970741901776387
2025-08-12,45700,49150,44400,47850,257509,0.041349292709466745
2025-08-13,47900,49650,47350,49450,167269,0.03343782654127492
2025-08-14,49350,49450,47800,49050,81822,-0.008088978766430777
2025-08-18,48600,49000,46200,46700,82331,-0.04791029561671767
2025-08-19,46350,47450,46250,46700,53399,0.0
2025-08-20,46400,46550,45000,46550,79366,-0.0032119914346895317
2025-08-21,46350,48900,46350,48450,89676,0.04081632653061229
2025-08-22,48450,50000,48150,49800,85102,0.02786377708978338
2025-08-25,49900,51100,49400,50400,109969,0.012048192771084265
2025-08-26,49750,50800,49500,50400,68785,0.0
2025-08-27,52600,52900,49600,51000,193853,0.011904761904761862
2025-08-28,50700,54000,50200,53500,145595,0.0490196078431373
2025-08-29,53500,56000,53000,55600,150106,0.03925233644859816
2025-09-01,56300,56300,52000,52300,168710,-0.059352517985611475
2025-09-02,52800,53800,50900,53000,92756,0.013384321223709472
2025-09-03,52600,53300,51800,52800,56195,-0.0037735849056603765
2025-09-04,52400,54500,52100,53500,65925,0.01325757575757569
2025-09-05,53500,54800,53200,54500,76835,0.01869158878504673
2025-09-08,54800,55500,51500,52500,147451,-0.03669724770642202
2025-09-09,53000,56900,52300,54800,158346,0.04380952380952374
2025-09-10,54300,55400,53800,54500,74521,-0.005474452554744547
2025-09-11,54300,54500,53100,54200,101239,-0.0055045871559632475
2025-09-12,54000,63400,53000,62200,458155,0.14760147601476015
2025-09-15,63900,69900,62200,68800,483559,0.1061093247588425
2025-09-16,67200,69900,66400,68500,200825,-0.0043604651162790775
2025-09-17,68500,70700,62800,65200,382351,-0.04817518248175179
2025-09-18,65800,66200,64000,64400,88953,-0.012269938650306789
2025-09-19,64100,68500,64000,68000,223925,0.05590062111801242
2025-09-22,69500,71000,67900,68600,211784,0.008823529411764675
2025-09-23,68000,71300,65500,70200,230431,0.023323615160349753
2025-09-24,68400,68500,60900,61700,392058,-0.12108262108262113
2025-09-25,60900,62700,59300,60800,199857,-0.014586709886547866
2025-09-26,60300,61400,59200,59900,81372,-0.014802631578947345
2025-09-29,60100,61100,59500,60400,83370,0.008347245409014992
2025-09-30,59900,62700,59900,62500,101341,0.0347682119205297
2025-10-01,62500,63100,61300,62600,66124,0.0016000000000000458
2025-10-02,62900,65000,62500,63200,104145,0.009584664536741228
2025-10-10,62900,64000,60800,63000,73171,-0.0031645569620253333
2025-10-13,62400,65200,61100,62100,172761,-0.014285714285714235
2025-10-14,62600,64300,61700,62500,102363,0.006441223832528209
2025-10-15,63100,63800,61600,62500,62098,0.0
2025-10-16,62400,62400,59900,61000,113412,-0.02400000000000002
2025-10-17,59900,61700,58900,59700,92618,-0.021311475409836023
2025-10-20,59400,63700,59400,62600,105204,0.048576214405360085
2025-10-21,62300,63100,61400,62400,68876,-0.0031948881789137795
2025-10-22,62400,63700,60300,63300,89756,0.014423076923076872
2025-10-23,61400,67000,60600,62800,279422,-0.00789889415481837
2025-10-24,61900,62400,57800,59400,170210,-0.05414012738853502
2025-10-27,58000,65300,57800,64100,190199,0.07912457912457915
2025-10-28,63600,68800,63300,67200,252702,0.04836193447737913
2025-10-29,68200,68900,65400,66100,157629,-0.016369047619047672
2025-10-30,66000,66000,62400,62500,116441,-0.0544629349470499
2025-10-31,62600,65600,62600,64900,86542,0.03839999999999999
2025-11-03,64900,64950,61900,62200,144598,-0.04160246533127887
2025-11-04,61600,63500,60000,62500,100631,0.004823151125401992
2025-11-05,63400,63500,59800,62500,117652,0.0
2025-11-06,62500,64800,61900,63800,87876,0.02079999999999993
2025-11-07,64300,65500,62900,64800,126766,0.01567398119122254
2025-11-10,65000,67100,63800,66000,172952,0.0185185185185186
2025-11-11,66000,67200,63400,63400,96616,-0.039393939393939426
2025-11-12,64800,64900,61700,63300,102434,-0.001577287066246047
2025-11-13,62600,65300,60000,60700,125101,-0.041074249605055346
2025-11-14,60000,64400,59100,60800,132948,0.0016474464579900872
2025-11-17,61500,63800,59500,63700,99007,0.047697368421052655
2025-11-18,63700,70000,63600,66200,322902,0.03924646781789631
2025-11-19,65500,67600,63300,64900,113356,-0.01963746223564955
2025-11-20,66500,69500,65200,68200,131213,0.05084745762711873
2025-11-21,67300,78700,65200,78200,718337,0.14662756598240478
2025-11-24,77700,80600,76600,79000,292849,0.010230179028132946
2025-11-25,78400,84500,78200,83200,401071,0.05316455696202538
2025-11-26,81400,81400,71300,73800,482158,-0.11298076923076927
2025-11-27,73800,74500,70600,70900,165213,-0.03929539295392959
2025-11-28,71500,89300,70300,87300,654297,0.2313117066290551
2025-12-01,87300,92000,78600,81900,716826,-0.061855670103092786
2025-12-02,74700,78500,70200,77000,456467,-0.05982905982905984
2025-12-03,77200,78200,74900,76200,175234,-0.010389610389610393
2025-12-04,75200,78000,72600,73700,163462,-0.03280839895013121
2025-12-05,75000,75600,72100,72900,127983,-0.01085481682496603
2025-12-08,74100,74700,72000,73200,92831,0.004115226337448652
