Date,Open,High,Low,Close,Volume,Change
2022-01-03,16500,16550,15900,16250,89694,-0.012158054711246202
2022-01-04,16250,16600,16150,16600,65654,0.021538461538461506
2022-01-05,16600,17350,16500,17250,187929,0.03915662650602414
2022-01-06,16900,17550,16650,17300,144898,0.0028985507246377384
2022-01-07,17200,17650,17000,17600,113638,0.01734104046242768
2022-01-10,17650,17900,16950,16950,201004,-0.03693181818181823
2022-01-11,16950,16950,16500,16550,67692,-0.02359882005899705
2022-01-12,16700,17150,16700,17150,42188,0.03625377643504524
2022-01-13,17200,17400,16900,17000,44133,-0.008746355685131157
2022-01-14,16850,17150,16600,16750,56767,-0.014705882352941124
2022-01-17,16700,16700,16050,16300,57898,-0.0268656716417911
2022-01-18,16050,16350,15850,15900,46835,-0.024539877300613466
2022-01-19,15550,16150,15150,15550,31691,-0.022012578616352196
2022-01-20,15450,16200,15450,16150,37160,0.03858520900321549
2022-01-21,16150,16250,15800,16000,34481,-0.009287925696594423
2022-01-24,15600,15800,15250,15300,68555,-0.043749999999999956
2022-01-25,15300,15600,14450,14950,113958,-0.022875816993464082
2022-01-26,14850,15300,14800,15050,47387,0.006688963210702337
2022-01-27,14950,15200,14500,14550,72206,-0.03322259136212624
2022-01-28,14550,15350,14250,15350,54229,0.054982817869415834
2022-02-03,15950,16000,15350,15700,65750,0.0228013029315961
2022-02-04,15500,15900,15400,15850,56174,0.009554140127388644
2022-02-07,15900,16600,15500,15850,140799,0.0
2022-02-08,15800,16150,15600,15750,45806,-0.006309148264984188
2022-02-09,15850,16450,15750,16300,73152,0.03492063492063502
2022-02-10,16600,16650,16100,16150,96497,-0.009202453987730008
2022-02-11,16000,16350,15800,16100,47791,-0.003095975232198178
2022-02-14,15900,15900,15350,15400,62322,-0.04347826086956519
2022-02-15,15250,15600,14900,15000,62150,-0.025974025974025983
2022-02-16,15450,15800,15250,15650,51140,0.043333333333333224
2022-02-17,15650,16150,15500,15750,73167,0.006389776357827559
2022-02-18,15350,15850,15350,15700,26557,-0.0031746031746031633
2022-02-21,15550,15700,15400,15600,41349,-0.006369426751592355
2022-02-22,15400,15600,15200,15300,38946,-0.019230769230769273
2022-02-23,15250,16450,15250,16150,119754,0.05555555555555558
2022-02-24,16300,16750,15650,15800,168252,-0.021671826625387025
2022-02-25,16050,16350,15800,16250,116852,0.028481012658227778
2022-02-28,16600,16950,16250,16500,152888,0.01538461538461533
2022-03-02,16900,17400,16700,17150,174636,0.039393939393939315
2022-03-03,17700,17750,17150,17300,181852,0.008746355685131268
2022-03-04,17350,17900,17300,17550,187859,0.014450867052023142
2022-03-07,17900,18300,17450,18300,442707,0.042735042735042805
2022-03-08,21500,21700,18000,18100,4332309,-0.010928961748633892
2022-03-10,17800,17900,17000,17200,595118,-0.04972375690607733
2022-03-11,17300,17700,16850,17300,371545,0.005813953488372103
2022-03-14,17250,18400,17150,17900,742756,0.034682080924855585
2022-03-15,17900,18200,16800,16900,383017,-0.05586592178770955
2022-03-16,16850,17100,16700,16800,183173,-0.00591715976331364
2022-03-17,17000,17000,16650,16700,177959,-0.005952380952380931
2022-03-18,17150,17350,16750,16800,220298,0.0059880239520957446
2022-03-21,16900,17350,16700,17350,166099,0.032738095238095344
2022-03-22,17450,17450,17000,17300,137185,-0.0028818443804035088
2022-03-23,17600,18300,17450,17850,510274,0.03179190751445082
2022-03-24,18200,18300,17700,17900,260736,0.0028011204481792618
2022-03-25,18300,18300,17450,17800,199689,-0.005586592178770999
2022-03-28,17750,17750,17300,17400,115025,-0.022471910112359605
2022-03-29,17400,17700,16900,17000,144762,-0.02298850574712641
2022-03-30,17000,17100,16550,16700,160651,-0.01764705882352946
2022-03-31,16800,17300,16800,17250,125083,0.03293413173652704
2022-04-01,17050,17200,17000,17050,55533,-0.011594202898550732
2022-04-04,17050,17150,16850,17050,68958,0.0
2022-04-05,17100,17150,16850,16950,89904,-0.0058651026392961825
2022-04-06,16900,17000,16750,16850,55907,-0.005899705014749235
2022-04-07,16750,16950,16600,16600,68929,-0.014836795252225476
2022-04-08,16600,17350,16500,16950,145351,0.02108433734939763
2022-04-11,17000,17300,16800,17050,93647,0.005899705014749346
2022-04-12,17000,17200,16650,16750,81156,-0.017595307917888547
2022-04-13,16950,17500,16950,17400,183164,0.0388059701492538
2022-04-14,17450,17850,17200,17700,177896,0.01724137931034475
2022-04-15,17400,17850,17300,17700,115291,0.0
2022-04-18,17650,17650,17400,17500,78132,-0.011299435028248594
2022-04-19,17450,19350,17450,18750,981659,0.0714285714285714
2022-04-20,19350,20300,19150,19850,1245820,0.058666666666666645
2022-04-21,20000,20250,19450,19850,381506,0.0
2022-04-22,19500,19500,18200,19150,806034,-0.035264483627204024
2022-04-25,18850,19450,18300,18500,401221,-0.03394255874673624
2022-04-26,18600,18800,17950,18100,235739,-0.021621621621621623
2022-04-27,17600,18100,17400,17850,284158,-0.013812154696132617
2022-04-28,17850,18600,17700,18250,220967,0.022408963585434094
2022-04-29,18300,18350,17800,18150,125221,-0.005479452054794498
2022-05-02,18250,18750,18100,18250,228505,0.005509641873278293
2022-05-03,18500,18800,18250,18350,174640,0.005479452054794498
2022-05-04,18400,18700,18250,18450,178452,0.005449591280654031
2022-05-06,18100,18100,17450,17550,217950,-0.04878048780487809
2022-05-09,17400,17500,16700,16750,247263,-0.04558404558404561
2022-05-10,16300,16550,15850,16400,168834,-0.020895522388059695
2022-05-11,16300,16450,16050,16250,90333,-0.009146341463414642
2022-05-12,15850,17050,15850,16200,261757,-0.003076923076923088
2022-05-13,16250,16550,16200,16400,72819,0.012345679012345734
2022-05-16,16700,16800,16450,16500,79665,0.0060975609756097615
2022-05-17,16600,17100,16550,17050,146084,0.03333333333333344
2022-05-18,17300,17350,16900,17000,127370,-0.0029325513196480912
2022-05-19,16500,16700,16400,16550,84457,-0.026470588235294135
2022-05-20,16900,17200,16700,16850,83237,0.01812688821752273
2022-05-23,16950,16950,16600,16650,53465,-0.011869436201780381
2022-05-24,16650,16800,16200,16300,81127,-0.02102102102102099
2022-05-25,16300,16500,16250,16350,39384,0.0030674846625766694
2022-05-26,16400,16950,16350,16650,106371,0.0183486238532109
2022-05-27,16800,16850,16500,16600,46563,-0.0030030030030030463
2022-05-30,16600,16750,16450,16550,88064,-0.003012048192771122
2022-05-31,16600,16650,16400,16500,61073,-0.0030211480362537513
2022-06-02,16500,16650,16400,16650,49613,0.009090909090909038
2022-06-03,16700,16800,16600,16700,70863,0.0030030030030030463
2022-06-07,16650,17000,16500,16850,73130,0.008982035928143617
2022-06-08,16800,16850,16650,16700,24130,-0.008902077151335286
2022-06-09,16650,16650,16350,16500,47669,-0.0119760479041916
2022-06-10,16300,16400,15800,15900,137537,-0.036363636363636376
2022-06-13,15550,15550,14900,14900,149155,-0.06289308176100628
2022-06-14,14350,14900,14300,14750,111782,-0.010067114093959773
2022-06-15,14550,14850,14250,14350,94285,-0.027118644067796627
2022-06-16,14550,14900,14350,14400,56126,0.0034843205574912606
2022-06-17,14000,14350,13700,14250,65840,-0.01041666666666663
2022-06-20,14250,14300,13200,13350,92230,-0.06315789473684208
2022-06-21,13250,13700,13200,13700,40850,0.02621722846441954
2022-06-22,13650,13750,12700,12850,108950,-0.062043795620437936
2022-06-23,12700,12900,11900,12100,166847,-0.05836575875486383
2022-06-24,12000,12600,11950,12550,84553,0.037190082644628086
2022-06-27,12750,13050,12450,12950,106546,0.031872509960159334
2022-06-28,12850,13300,12700,13000,133884,0.0038610038610038533
2022-06-29,12700,13050,12650,12800,40211,-0.01538461538461533
2022-06-30,12800,13000,12300,12350,67766,-0.03515625
2022-07-01,12400,12800,12100,12200,73370,-0.012145748987854255
2022-07-04,12250,12400,11750,12050,71854,-0.012295081967213073
2022-07-05,12050,12600,12050,12600,52123,0.045643153526971014
2022-07-06,12550,12600,12100,12100,42357,-0.03968253968253965
2022-07-07,12200,12500,12150,12450,37336,0.02892561983471076
2022-07-08,12600,12850,12500,12650,41324,0.016064257028112428
2022-07-11,12650,12750,12400,12550,28299,-0.007905138339920903
2022-07-12,12350,12500,11950,12050,42426,-0.03984063745019917
2022-07-13,11950,12300,11850,12150,34151,0.008298755186721962
2022-07-14,12050,12300,11950,12200,27123,0.004115226337448652
2022-07-15,12200,12350,11850,12150,31721,-0.004098360655737654
2022-07-18,12300,12550,12250,12450,38163,0.024691358024691468
2022-07-19,12400,12700,12300,12650,39906,0.016064257028112428
2022-07-20,12950,12950,12650,12750,57714,0.007905138339920903
2022-07-21,12700,12850,12600,12850,32982,0.007843137254901933
2022-07-22,12850,12950,12700,12850,29591,0.0
2022-07-25,12850,13000,12750,12850,34386,0.0
2022-07-26,12800,13050,12750,12950,28113,0.0077821011673151474
2022-07-27,12900,12950,12700,12850,29641,-0.007722007722007707
2022-07-28,12950,13350,12900,13300,84962,0.035019455252918386
2022-07-29,13450,13800,13400,13450,89357,0.011278195488721776
2022-08-01,13700,14250,13450,14000,239005,0.040892193308550207
2022-08-02,14150,14200,13500,13600,225243,-0.02857142857142858
2022-08-03,13500,13650,13350,13450,82435,-0.011029411764705843
2022-08-04,13550,13600,13350,13400,62211,-0.0037174721189591198
2022-08-05,13350,13700,13350,13650,52100,0.018656716417910557
2022-08-08,13650,13700,13500,13550,41817,-0.0073260073260073
2022-08-09,13550,13850,13400,13550,40585,0.0
2022-08-10,13450,14100,13450,13950,132931,0.029520295202952074
2022-08-11,14200,14200,13800,13950,84919,0.0
2022-08-12,14100,14300,13900,14300,88943,0.02508960573476693
2022-08-16,15050,15150,14500,14550,278436,0.0174825174825175
2022-08-17,14450,14600,14000,14100,116436,-0.030927835051546393
2022-08-18,13950,13950,13600,13850,77981,-0.01773049645390068
2022-08-19,13800,13950,13650,13850,64588,0.0
2022-08-22,13750,13750,13400,13450,73971,-0.028880866425992746
2022-08-23,13300,14000,13050,13900,136868,0.03345724907063197
2022-08-24,13900,14400,13850,14350,115901,0.03237410071942448
2022-08-25,14550,14550,14200,14200,68701,-0.010452961672473893
2022-08-26,14200,14350,13900,14350,80675,0.010563380281690238
2022-08-29,13750,14200,13700,13900,73665,-0.03135888501742157
2022-08-30,14000,14250,13900,14050,46917,0.010791366906474753
2022-08-31,13900,14300,13900,14150,40549,0.007117437722419906
2022-09-01,14100,14150,13800,13900,48552,-0.017667844522968212
2022-09-02,13850,13950,13300,13450,67639,-0.03237410071942448
2022-09-05,13250,13650,13250,13450,25307,0.0
2022-09-06,13500,13850,13500,13700,39723,0.018587360594795488
2022-09-07,13850,14200,13550,13700,56013,0.0
2022-09-08,13900,14100,13750,13800,43495,0.007299270072992803
2022-09-13,14050,15150,13950,15100,370674,0.09420289855072461
2022-09-14,14550,14800,14200,14750,193056,-0.023178807947019875
2022-09-15,15100,15200,14550,14700,121270,-0.003389830508474523
2022-09-16,14600,15500,14550,15050,388562,0.023809523809523725
2022-09-19,14700,14750,13500,13550,342404,-0.09966777408637872
2022-09-20,13700,13950,13550,13800,78820,0.01845018450184499
2022-09-21,13650,13850,13350,13700,91726,-0.007246376811594235
2022-09-22,13450,13450,12850,13200,108998,-0.03649635036496346
2022-09-23,13300,13650,13100,13350,156628,0.011363636363636465
2022-09-26,13300,13850,12500,12600,277522,-0.0561797752808989
2022-09-27,12350,12650,12100,12400,103790,-0.015873015873015928
2022-09-28,12400,12500,11450,11600,163312,-0.06451612903225812
2022-09-29,11800,12250,11500,11500,136639,-0.008620689655172376
2022-09-30,11300,11750,11000,11600,74801,0.008695652173912993
2022-10-04,11800,12000,11550,11900,112167,0.02586206896551735
2022-10-05,12000,12100,11350,11500,118940,-0.03361344537815125
2022-10-06,11550,11950,11550,11900,53757,0.034782608695652195
2022-10-07,11900,12050,11750,11850,51134,-0.004201680672268893
2022-10-11,11550,11600,11300,11550,66799,-0.025316455696202556
2022-10-12,11400,11550,11300,11500,46741,-0.0043290043290042934
2022-10-13,11350,11400,11000,11150,69726,-0.0304347826086957
2022-10-14,11300,11550,11300,11500,31892,0.03139013452914807
2022-10-17,11250,11650,11200,11600,26777,0.008695652173912993
2022-10-18,11850,11950,11550,11850,42172,0.02155172413793105
2022-10-19,11800,12050,11700,11800,30363,-0.00421940928270037
2022-10-20,11800,11850,11400,11550,43808,-0.021186440677966156
2022-10-21,11400,11550,11250,11300,33376,-0.02164502164502169
2022-10-24,11400,11650,11350,11450,41625,0.01327433628318575
2022-10-25,11500,11550,11300,11350,17083,-0.008733624454148492
2022-10-26,11400,11400,11050,11150,45505,-0.017621145374449365
2022-10-27,10550,10850,10150,10750,186828,-0.0358744394618834
2022-10-28,10750,10750,10400,10400,90638,-0.032558139534883734
2022-10-31,10550,10550,10150,10400,49890,0.0
2022-11-01,10300,10650,10250,10550,56912,0.014423076923076872
2022-11-02,10550,10700,10500,10550,35948,0.0
2022-11-03,10400,10600,10200,10550,31664,0.0
2022-11-04,10500,10550,10400,10550,24728,0.0
2022-11-07,10550,11050,10550,10950,59295,0.03791469194312791
2022-11-08,11000,11150,10900,11000,36741,0.004566210045662045
2022-11-09,11000,11250,11000,11200,51010,0.018181818181818077
2022-11-10,11150,11250,11050,11150,27264,-0.004464285714285698
2022-11-11,11400,11500,11250,11400,106629,0.022421524663677195
2022-11-14,11450,11700,11400,11450,100526,0.004385964912280604
2022-11-15,11550,12000,11450,12000,116870,0.048034934497816595
2022-11-16,12100,12100,11750,12050,56806,0.004166666666666652
2022-11-17,12000,12000,11600,11700,65235,-0.02904564315352698
2022-11-18,11650,11800,11500,11650,25800,-0.004273504273504258
2022-11-21,11600,11650,11300,11450,44527,-0.01716738197424894
2022-11-22,11450,11600,11350,11400,20558,-0.004366812227074246
2022-11-23,11400,11550,11300,11550,43167,0.013157894736842035
2022-11-24,11550,11700,11550,11650,26323,0.008658008658008587
2022-11-25,11650,11750,11600,11750,22773,0.008583690987124415
2022-11-28,11900,11900,11400,11500,26316,-0.021276595744680882
2022-11-29,11500,11650,11350,11650,21875,0.01304347826086949
2022-11-30,11600,11800,11500,11700,31588,0.0042918454935623185
2022-12-01,11850,12000,11700,11900,36036,0.017094017094017033
2022-12-02,11900,11900,11600,11600,23674,-0.025210084033613467
2022-12-05,11600,11700,11450,11600,26639,0.0
2022-12-06,11450,11550,11150,11150,53262,-0.03879310344827591
2022-12-07,10950,11300,10950,11250,60547,0.008968609865470878
2022-12-08,11250,11300,10950,11050,42674,-0.01777777777777778
2022-12-09,11100,11200,10950,11050,45238,0.0
2022-12-12,11000,11100,10950,11050,17495,0.0
2022-12-13,11100,11150,10950,11050,22183,0.0
2022-12-14,11100,11200,11000,11200,18268,0.013574660633484115
2022-12-15,11150,11200,11000,11100,17031,-0.008928571428571397
2022-12-16,10900,10950,10800,10950,17187,-0.013513513513513487
2022-12-19,10800,10900,10750,10850,27194,-0.0091324200913242
2022-12-20,10750,10800,10500,10650,44977,-0.018433179723502335
2022-12-21,10650,10800,10600,10700,20562,0.0046948356807512415
2022-12-22,10700,10900,10700,10900,18133,0.01869158878504673
2022-12-23,10800,10800,10550,10600,33411,-0.02752293577981646
2022-12-26,10650,10650,10450,10550,23642,-0.004716981132075526
2022-12-27,10450,10700,10450,10700,29214,0.014218009478673022
2022-12-28,10600,10600,10450,10500,14876,-0.01869158878504673
2022-12-29,10500,10500,10100,10350,37641,-0.014285714285714235
2023-01-02,10250,10350,10100,10200,37771,-0.01449275362318836
2023-01-03,10000,10100,9760,10050,57926,-0.014705882352941124
2023-01-04,9910,10300,9880,10250,27847,0.01990049751243772
2023-01-05,10250,10400,10200,10350,17164,0.009756097560975618
2023-01-06,10400,10550,10300,10500,22318,0.01449275362318847
2023-01-09,10650,10750,10550,10750,29128,0.023809523809523725
2023-01-10,10750,10900,10700,10750,17578,0.0
2023-01-11,10750,10850,10700,10750,19560,0.0
2023-01-12,10800,10900,10700,10800,14288,0.0046511627906977715
2023-01-13,10850,11150,10800,11150,85153,0.03240740740740744
2023-01-16,11050,11250,11000,11100,35911,-0.004484304932735439
2023-01-17,11150,11200,10950,11100,19868,0.0
2023-01-18,11050,11100,10900,11050,20855,-0.0045045045045044585
2023-01-19,11400,11550,11100,11300,109904,0.02262443438914019
2023-01-20,11200,11250,11100,11250,17260,-0.004424778761061954
2023-01-25,11600,11600,11150,11150,40325,-0.008888888888888835
2023-01-26,11160,11410,11160,11340,27793,0.01704035874439458
2023-01-27,11360,11490,11300,11450,27044,0.00970017636684295
2023-01-30,11390,11490,11280,11300,20388,-0.013100436681222738
2023-01-31,11350,11410,11240,11290,31848,-0.0008849557522123686
2023-02-01,11430,11430,11250,11350,27460,0.005314437555358653
2023-02-02,11350,11410,11260,11350,40268,0.0
2023-02-03,11350,11370,11170,11300,16717,-0.004405286343612369
2023-02-06,11220,11270,11070,11140,40978,-0.01415929203539823
2023-02-07,11100,11210,11090,11160,10339,0.0017953321364452268
2023-02-08,11180,11430,11170,11370,43148,0.018817204301075252
2023-02-09,11270,11360,11180,11290,28363,-0.0070360598065083435
2023-02-10,11290,11290,10950,10970,38628,-0.02834366696191315
2023-02-13,10970,10990,10800,10970,19643,0.0
2023-02-14,10970,11200,10940,11070,34837,0.009115770282588809
2023-02-15,11160,11160,10850,10860,20444,-0.01897018970189701
2023-02-16,10970,11050,10890,10990,26175,0.011970534069981609
2023-02-17,11030,12170,10980,12170,513774,0.10737033666969964
2023-02-20,12100,12220,11830,12100,165748,-0.005751848808545623
2023-02-21,12450,12600,12100,12250,261829,0.012396694214876103
2023-02-22,12050,12420,12010,12200,112159,-0.004081632653061273
2023-02-23,12230,12250,11640,11950,100448,-0.020491803278688492
2023-02-24,11900,12070,11400,11460,103344,-0.041004184100418395
2023-02-27,11430,11720,11300,11400,64096,-0.005235602094240788
2023-02-28,11600,11600,11300,11350,35323,-0.004385964912280715
2023-03-02,11360,11810,11360,11640,83102,0.02555066079295165
2023-03-03,11650,11730,11590,11640,36732,0.0
2023-03-06,11640,11700,11400,11520,60767,-0.010309278350515427
2023-03-07,11520,11830,11520,11780,75997,0.02256944444444442
2023-03-08,11700,11700,11350,11500,66409,-0.02376910016977929
2023-03-09,11500,11530,11260,11310,31733,-0.016521739130434754
2023-03-10,11150,11170,10950,11000,51922,-0.027409372236958496
2023-03-13,10900,10900,10610,10760,50080,-0.021818181818181848
2023-03-14,10600,10660,10310,10500,63354,-0.024163568773234223
2023-03-15,10600,10730,10500,10730,25099,0.02190476190476187
2023-03-16,10730,10730,10410,10540,36314,-0.017707362534948756
2023-03-17,10650,10810,10550,10720,25826,0.017077798861480087
2023-03-20,10710,10770,10650,10720,19977,0.0
2023-03-21,10670,10760,10600,10720,38211,0.0
2023-03-22,10720,10740,10490,10550,50789,-0.01585820895522383
2023-03-23,10410,10770,10340,10700,64276,0.014218009478673022
2023-03-24,10600,10700,10460,10570,24622,-0.012149532710280408
2023-03-27,10530,10620,10410,10520,40582,-0.004730368968779541
2023-03-28,10580,10870,10530,10870,46215,0.033269961977186346
2023-03-29,10820,10940,10740,10840,24752,-0.002759889604415866
2023-03-30,11000,11210,10860,11100,43144,0.023985239852398532
2023-03-31,11170,11460,11070,11150,72371,0.0045045045045044585
2023-04-03,11210,11440,11000,11190,42055,0.0035874439461882623
2023-04-04,11300,11430,11140,11330,55693,0.01251117068811447
2023-04-05,11330,11850,11200,11700,247388,0.032656663724624835
2023-04-06,12600,15210,12550,15210,1473368,0.30000000000000004
2023-04-07,15400,16300,14130,15240,5766601,0.0019723865877712132
2023-04-10,15500,17730,15130,16270,5859779,0.0675853018372703
2023-04-11,16030,16030,15640,15950,383652,-0.019668100799016597
2023-04-12,16180,16290,15880,16050,294484,0.006269592476489061
2023-04-13,16040,16740,16040,16550,399508,0.031152647975077885
2023-04-14,16880,20700,16320,19110,8411523,0.15468277945619335
2023-04-17,20000,20500,19210,19470,1613959,0.018838304552590168
2023-04-18,19130,22850,18130,20050,3994470,0.029789419619928204
2023-04-19,20350,21200,19530,19970,1058299,-0.003990024937655878
2023-04-20,19570,19790,18330,18670,615323,-0.0650976464697045
2023-04-21,18680,19750,17300,17970,755835,-0.03749330476700585
2023-04-24,18510,19660,17190,17470,1858756,-0.027824151363383454
