Date,Open,High,Low,Close,Volume,Change
2022-01-03,6900,6910,6710,6820,28542,-0.011594202898550732
2022-01-04,6820,6960,6800,6960,34669,0.02052785923753664
2022-01-05,6900,7020,6900,6970,50998,0.001436781609195359
2022-01-06,6970,8250,6850,7900,3127219,0.13342898134863712
2022-01-07,7820,8010,7710,7960,447136,0.0075949367088608
2022-01-10,7960,8160,7700,7980,347749,0.002512562814070307
2022-01-11,7900,8150,7750,7880,421829,-0.01253132832080206
2022-01-12,8080,8170,7830,7890,209266,0.0012690355329949554
2022-01-13,7920,8070,7810,8030,209653,0.017743979721166037
2022-01-14,7960,8120,7130,7180,334847,-0.10585305105853049
2022-01-17,7300,7310,7030,7120,78189,-0.00835654596100277
2022-01-18,7090,7260,6850,6850,91995,-0.037921348314606695
2022-01-19,6900,7070,6790,7000,67097,0.021897810218978186
2022-01-20,6890,7200,6870,7170,64110,0.024285714285714244
2022-01-21,7110,7370,7010,7220,79845,0.0069735006973501434
2022-01-24,7200,7320,6840,7070,96672,-0.020775623268698085
2022-01-25,7070,7160,6460,6550,81205,-0.07355021216407354
2022-01-26,6430,6700,6430,6510,36314,-0.006106870229007688
2022-01-27,6510,6650,6000,6090,77191,-0.06451612903225812
2022-01-28,6100,6300,5890,6300,113566,0.034482758620689724
2022-02-03,6370,6580,6370,6560,26728,0.041269841269841345
2022-02-04,6500,6780,6500,6690,34341,0.01981707317073167
2022-02-07,6690,6790,6570,6660,26580,-0.004484304932735439
2022-02-08,6660,6730,6400,6450,48418,-0.03153153153153154
2022-02-09,6450,6930,6400,6710,29826,0.04031007751937987
2022-02-10,6710,6810,6400,6720,37931,0.0014903129657228842
2022-02-11,6650,6670,6400,6430,40207,-0.04315476190476186
2022-02-14,6400,6400,6000,6000,53790,-0.06687402799377917
2022-02-15,6000,6070,5750,5920,62260,-0.013333333333333308
2022-02-16,5950,6200,5950,6150,57666,0.038851351351351315
2022-02-17,6280,7640,6210,6570,2909496,0.06829268292682933
2022-02-18,6450,6640,6340,6600,239959,0.004566210045662045
2022-02-21,7050,7180,6600,6650,862009,0.007575757575757569
2022-02-22,6480,6810,6360,6550,108230,-0.015037593984962405
2022-02-23,6510,6600,6430,6500,65210,-0.007633587786259555
2022-02-24,6500,6520,6070,6090,79977,-0.06307692307692303
2022-02-25,6200,6260,6090,6130,53919,0.006568144499178974
2022-02-28,6140,6250,6050,6220,42149,0.014681892332789603
2022-03-02,6220,6380,6150,6330,63096,0.01768488745980701
2022-03-03,6360,7940,6350,7430,4283510,0.17377567140600325
2022-03-04,7320,7430,7030,7260,492412,-0.02288021534320328
2022-03-07,7080,7210,6770,7000,264332,-0.03581267217630857
2022-03-08,6860,7500,6770,7220,1343942,0.03142857142857136
2022-03-10,7600,7950,7260,7270,1281766,0.006925207756232732
2022-03-11,7230,7510,7200,7450,239111,0.024759284731774356
2022-03-14,7500,7500,7070,7090,155349,-0.04832214765100673
2022-03-15,7100,7350,7070,7160,98887,0.009873060648801113
2022-03-16,7290,7320,7040,7300,85921,0.019553072625698276
2022-03-17,7370,7470,7220,7400,128458,0.013698630136986356
2022-03-18,7400,7400,7250,7290,45460,-0.014864864864864824
2022-03-21,7290,7370,7200,7280,68367,-0.00137174211248281
2022-03-22,7280,7340,7220,7330,25339,0.006868131868131844
2022-03-23,7370,7400,7260,7400,81514,0.009549795361528002
2022-03-24,7260,7400,7120,7260,144986,-0.018918918918918948
2022-03-25,7280,7520,7280,7410,240927,0.02066115702479343
2022-03-28,7410,7530,7380,7390,132562,-0.0026990553306343035
2022-03-29,7460,7820,7390,7750,536432,0.048714479025710355
2022-03-30,7750,7750,7490,7540,166388,-0.02709677419354839
2022-03-31,7560,7650,7470,7520,81418,-0.0026525198938992522
2022-04-01,7490,7550,7310,7320,64561,-0.02659574468085102
2022-04-04,7320,7350,7140,7330,91116,0.001366120218579292
2022-04-05,7300,7600,7270,7500,127274,0.023192360163710735
2022-04-06,7420,7550,7370,7430,41600,-0.009333333333333305
2022-04-07,7350,7380,7090,7090,60438,-0.04576043068640645
2022-04-08,7090,7150,6930,7070,52274,-0.0028208744710860323
2022-04-11,6980,7230,6910,7010,41641,-0.008486562942008447
2022-04-12,6870,7020,6640,6830,112777,-0.025677603423680417
2022-04-13,6750,6920,6750,6860,34695,0.004392386530014614
2022-04-14,6860,6940,6820,6930,33376,0.010204081632652962
2022-04-15,6900,6970,6870,6930,29675,0.0
2022-04-18,6940,7170,6940,7050,50852,0.017316017316017396
2022-04-19,7010,7050,6780,6960,49431,-0.012765957446808529
2022-04-20,6930,6990,6850,6870,39265,-0.012931034482758674
2022-04-21,6830,6910,6780,6790,46885,-0.011644832605531286
2022-04-22,6780,6780,6630,6740,46221,-0.007363770250368162
2022-04-25,6660,6660,6470,6470,63631,-0.0400593471810089
2022-04-26,6440,6750,6440,6730,51682,0.040185471406491535
2022-04-27,6640,6840,6460,6760,52470,0.004457652303120341
2022-04-28,6760,6790,6620,6660,30612,-0.014792899408283988
2022-04-29,6660,6810,6620,6690,45236,0.0045045045045044585
2022-05-02,6710,7200,6530,6820,221953,0.01943198804185342
2022-05-03,6760,6920,6700,6790,72521,-0.004398826979472137
2022-05-04,6800,6850,6600,6660,75859,-0.019145802650957333
2022-05-06,6600,6630,6380,6470,40854,-0.028528528528528496
2022-05-09,6450,6600,6280,6350,43373,-0.018547140649149974
2022-05-10,6320,6360,6080,6340,57915,-0.0015748031496063408
2022-05-11,6350,6360,6200,6340,24510,0.0
2022-05-12,6350,6460,6130,6130,60475,-0.03312302839116721
2022-05-13,6200,6360,6150,6300,32953,0.027732463295269127
2022-05-16,6400,6450,6260,6350,40216,0.007936507936507908
2022-05-17,6450,6450,6320,6400,22572,0.007874015748031482
2022-05-18,6450,7090,6450,6630,526887,0.035937499999999956
2022-05-19,6450,6740,6450,6730,50761,0.015082956259426794
2022-05-20,6710,6720,6610,6670,41764,-0.008915304606240682
2022-05-23,6670,6700,6460,6590,46447,-0.01199400299850073
2022-05-24,6530,6690,6420,6450,31971,-0.02124430955993928
2022-05-25,6460,8380,6460,8380,3094913,0.29922480620155034
2022-05-26,8730,9530,8480,8710,9090687,0.039379474940334225
2022-05-27,8760,8920,8380,8710,2459103,0.0
2022-05-30,8520,8720,8490,8650,963251,-0.006888633754305373
2022-05-31,8560,8740,8460,8660,982053,0.0011560693641619046
2022-06-02,8560,8840,8450,8840,1069418,0.020785219399538146
2022-06-03,8770,8920,8670,8690,959039,-0.016968325791855254
2022-06-07,8690,8980,8530,8980,989363,0.03337169159953968
2022-06-08,9040,9280,8000,8000,2424534,-0.10913140311804004
2022-06-09,8100,8120,7790,8000,587659,0.0
2022-06-10,8100,8150,7720,7730,435878,-0.03374999999999995
2022-06-13,7600,7620,7250,7340,349467,-0.05045278137128073
2022-06-14,7150,7300,6960,7290,255893,-0.006811989100817484
2022-06-15,7150,7270,6660,6820,317763,-0.06447187928669407
2022-06-16,6900,7410,6870,7020,1136473,0.029325513196480912
2022-06-17,6740,6790,6540,6790,187937,-0.03276353276353272
2022-06-20,6800,6900,6300,6410,193399,-0.055964653902798256
2022-06-21,6620,7090,6370,6580,472763,0.026521060842433775
2022-06-22,6690,7360,6150,6330,1428857,-0.037993920972644424
2022-06-23,6300,6350,5450,5460,359214,-0.13744075829383884
2022-06-24,5460,5830,5450,5610,151306,0.027472527472527375
2022-06-27,5730,6200,5730,6110,239182,0.089126559714795
2022-06-28,6110,6390,6030,6310,138873,0.032733224222585955
2022-06-29,6120,6350,6060,6200,87231,-0.017432646592709933
2022-06-30,6300,6500,6030,6030,121164,-0.02741935483870972
2022-07-01,6060,6310,5970,5980,74286,-0.008291873963515717
2022-07-04,6240,6240,5720,5860,62695,-0.02006688963210701
2022-07-05,5860,6180,5860,6180,66705,0.05460750853242313
2022-07-06,6250,6360,6040,6170,63676,-0.0016181229773463146
2022-07-07,6170,6420,6150,6220,83721,0.008103727714748876
2022-07-08,6260,6400,6260,6270,59197,0.008038585209003246
2022-07-11,6340,6650,6220,6500,125489,0.03668261562998398
2022-07-12,6490,6490,6220,6280,86824,-0.03384615384615386
2022-07-13,6180,6340,6000,6200,128754,-0.01273885350318471
2022-07-14,6150,6310,6110,6190,43038,-0.001612903225806428
2022-07-15,6170,6290,5980,6100,49390,-0.014539579967689842
2022-07-18,6200,6640,6200,6360,249622,0.042622950819672045
2022-07-19,6300,6430,6300,6350,132890,-0.0015723270440252124
2022-07-20,6370,6510,6340,6390,86906,0.006299212598425141
2022-07-21,6390,6450,6360,6410,46518,0.003129890453834161
2022-07-22,6430,6500,6320,6410,72677,0.0
2022-07-25,6350,6410,6310,6370,34026,-0.006240249609984372
2022-07-26,6340,6390,6310,6370,37538,0.0
2022-07-27,6560,6560,6400,6420,74807,0.007849293563579218
2022-07-28,6490,6540,6320,6370,51958,-0.007788161993769416
2022-07-29,6390,6470,6360,6420,41542,0.007849293563579218
2022-08-01,6420,6540,6380,6510,67486,0.014018691588784993
2022-08-02,6490,6520,6300,6390,72864,-0.018433179723502335
2022-08-03,6390,7280,6390,6640,2763705,0.039123630672926346
2022-08-04,6640,6700,6550,6630,139509,-0.001506024096385561
2022-08-05,6670,6670,6560,6630,74339,0.0
2022-08-08,6630,6680,6540,6670,65020,0.006033182503770718
2022-08-09,6700,7550,6640,6820,6290119,0.022488755622188883
2022-08-10,6830,6890,6710,6780,287577,-0.0058651026392961825
2022-08-11,6830,6830,6720,6770,201375,-0.001474926253687281
2022-08-12,6770,6830,6720,6770,137481,0.0
2022-08-16,6820,6820,6700,6740,85848,-0.004431314623338234
2022-08-17,6710,6740,6570,6610,103017,-0.01928783382789323
2022-08-18,6570,6570,6390,6500,82066,-0.016641452344931973
2022-08-19,6440,6570,6440,6470,45342,-0.004615384615384577
2022-08-22,6430,6430,6140,6140,84918,-0.051004636785162316
2022-08-23,6030,6170,5920,6030,52757,-0.01791530944625408
2022-08-24,6040,6130,6030,6100,27624,0.011608623548922115
2022-08-25,6110,6250,6110,6190,27830,0.014754098360655776
2022-08-26,6200,6290,6120,6160,30967,-0.004846526655896577
2022-08-29,5960,6030,5920,5970,65932,-0.030844155844155896
2022-08-30,6000,6580,6000,6100,405968,0.021775544388609624
2022-08-31,6060,6630,6050,6260,796513,0.026229508196721207
2022-09-01,6220,6240,6140,6170,93153,-0.014376996805111841
2022-09-02,6160,6330,6060,6130,132618,-0.00648298217179899
2022-09-05,6080,6140,5990,6000,75967,-0.021207177814029365
2022-09-06,5940,6130,5940,6080,44346,0.01333333333333342
2022-09-07,6030,6120,5960,5970,60827,-0.018092105263157854
2022-09-08,5990,6090,5910,5910,33067,-0.01005025125628145
2022-09-13,6030,6070,5950,6070,53059,0.027072758037224975
2022-09-14,5770,5980,5770,5930,53954,-0.023064250411861664
2022-09-15,5980,6050,5900,5940,22787,0.001686340640809414
2022-09-16,5920,5970,5810,5900,27558,-0.006734006734006703
2022-09-19,5890,5940,5690,5770,75099,-0.02203389830508473
2022-09-20,5790,5860,5750,5800,23269,0.005199306759098743
2022-09-21,5730,5840,5720,5770,32084,-0.005172413793103403
2022-09-22,5640,5780,5620,5760,47008,-0.0017331022530329143
2022-09-23,5720,5750,5550,5590,26646,-0.02951388888888884
2022-09-26,5500,5500,5040,5140,67674,-0.0805008944543828
2022-09-27,5000,5330,5000,5130,79271,-0.0019455252918287869
2022-09-28,5130,5230,4825,4825,53472,-0.059454191033138426
2022-09-29,4860,5070,4815,4815,52026,-0.002072538860103612
2022-09-30,4610,4890,4610,4810,29512,-0.0010384215991692258
2022-10-04,4835,5020,4835,5020,16423,0.043659043659043606
2022-10-05,5040,5110,4875,4875,24954,-0.028884462151394397
2022-10-06,4870,5060,4870,5020,25049,0.029743589743589816
2022-10-07,5000,5050,4950,5020,13057,0.0
2022-10-11,4970,4970,4720,4770,21693,-0.04980079681274896
2022-10-12,4720,5130,4705,4725,147862,-0.009433962264150941
2022-10-13,4745,4780,4475,4555,62044,-0.035978835978836
2022-10-14,4595,4750,4595,4750,33663,0.04281009879253572
2022-10-17,4730,4820,4695,4765,24466,0.0031578947368420263
2022-10-18,4810,4920,4810,4885,20184,0.025183630640083887
2022-10-19,4915,4965,4835,4885,18434,0.0
2022-10-20,4875,4900,4815,4815,9976,-0.014329580348004134
2022-10-21,4815,4820,4715,4735,16622,-0.01661474558670817
2022-10-24,4760,4855,4750,4840,30299,0.022175290390707536
2022-10-25,4820,4950,4790,4855,52910,0.0030991735537189147
2022-10-26,4850,4850,4740,4740,28265,-0.023686920700308978
2022-10-27,4720,4795,4720,4795,11185,0.011603375527426074
2022-10-28,4795,4875,4790,4835,21446,0.008342022940563076
2022-10-31,4840,4890,4840,4870,14212,0.007238883143743546
2022-11-01,4860,4955,4855,4935,20620,0.013347022587268942
2022-11-02,4920,5020,4915,5000,19390,0.01317122593718345
2022-11-03,4980,5150,4890,5080,51084,0.016000000000000014
2022-11-04,5040,5070,4990,5040,15202,-0.007874015748031482
2022-11-07,5050,5310,5030,5310,38706,0.0535714285714286
2022-11-08,5290,5300,5150,5220,37206,-0.016949152542372836
2022-11-09,5170,5220,5130,5200,29682,-0.003831417624521105
2022-11-10,5120,5210,5120,5200,14230,0.0
2022-11-11,5280,5300,5200,5260,41660,0.011538461538461497
2022-11-14,5260,5330,5200,5310,35078,0.009505703422053147
2022-11-15,5270,5380,5270,5360,14014,0.009416195856873921
2022-11-16,5360,5410,5240,5410,22854,0.009328358208955168
2022-11-17,5440,5450,5310,5400,14524,-0.001848428835489857
2022-11-18,5370,5410,5340,5400,10181,0.0
2022-11-21,5410,5410,5160,5290,30099,-0.020370370370370372
2022-11-22,5210,5300,5200,5280,18103,-0.001890359168241984
2022-11-23,5320,5380,5270,5380,16735,0.018939393939394034
2022-11-24,5390,5430,5350,5430,15581,0.009293680297397744
2022-11-25,5440,5440,5310,5400,13776,-0.0055248618784530246
2022-11-28,5370,5380,5260,5360,15955,-0.007407407407407418
2022-11-29,5340,5450,5300,5450,10081,0.01679104477611948
2022-11-30,5450,5560,5420,5550,27823,0.0183486238532109
2022-12-01,5620,5690,5560,5630,39193,0.01441441441441449
2022-12-02,5660,5660,5550,5630,15858,0.0
2022-12-05,5600,5660,5550,5660,28173,0.005328596802841812
2022-12-06,5580,5650,5530,5600,24053,-0.010600706713780883
2022-12-07,5550,5580,5490,5580,16115,-0.0035714285714285587
2022-12-08,5610,5700,5440,5530,32587,-0.008960573476702538
2022-12-09,5560,5570,5460,5550,16830,0.003616636528029016
2022-12-12,5610,5620,5440,5520,28368,-0.00540540540540535
2022-12-13,5520,5560,5490,5530,24634,0.0018115942028984477
2022-12-14,5530,5620,5520,5590,25732,0.010849909584086825
2022-12-15,5590,5590,5500,5560,18533,-0.00536672629695889
2022-12-16,5500,5590,5430,5590,28610,0.0053956834532373765
2022-12-19,5550,5630,5470,5620,28736,0.005366726296958779
2022-12-20,5650,5650,5210,5590,61304,-0.005338078291814985
2022-12-21,5590,5610,5450,5580,28811,-0.0017889087656529634
2022-12-22,5650,5660,5450,5570,65484,-0.0017921146953404632
2022-12-23,5560,5560,5370,5520,24620,-0.008976660682226245
2022-12-26,5520,5520,5370,5490,18496,-0.005434782608695676
2022-12-27,5440,5510,5370,5470,24452,-0.0036429872495445936
2022-12-28,5440,5440,5250,5430,28608,-0.007312614259597838
2022-12-29,5330,5330,5000,5240,50878,-0.03499079189686927
2023-01-02,5220,5240,4950,5030,38221,-0.040076335877862634
2023-01-03,5000,5000,4750,4895,53795,-0.026838966202783254
2023-01-04,4800,5070,4795,5060,29490,0.03370786516853941
2023-01-05,5060,5730,5040,5080,2099626,0.0039525691699604515
2023-01-06,5090,5110,4990,5020,58790,-0.011811023622047223
2023-01-09,5100,5150,5050,5090,39240,0.013944223107569709
2023-01-10,5090,5190,5080,5160,48342,0.013752455795677854
2023-01-11,5160,5360,5150,5170,95827,0.0019379844961240345
2023-01-12,5210,6210,5190,5400,6310713,0.044487427466150864
2023-01-13,5430,5450,5350,5410,246244,0.0018518518518517713
2023-01-16,5500,5500,5350,5470,240062,0.01109057301293892
2023-01-17,5520,5700,5430,5700,451078,0.042047531992687404
2023-01-18,5660,5690,5510,5640,208419,-0.010526315789473717
2023-01-19,5590,5660,5450,5480,204432,-0.028368794326241176
2023-01-20,5590,5610,5440,5440,261691,-0.007299270072992692
2023-01-25,5540,5720,5520,5710,271071,0.049632352941176405
2023-01-26,5720,5780,5630,5690,175561,-0.003502626970227629
2023-01-27,5690,5760,5620,5740,124396,0.008787346221441172
2023-01-30,5780,5870,5680,5800,237288,0.010452961672473782
2023-01-31,5790,5820,5690,5750,103885,-0.008620689655172376
2023-02-01,5770,5840,5600,5710,115697,-0.006956521739130417
2023-02-02,5720,5920,5720,5910,193394,0.035026269702276736
2023-02-03,5970,6000,5740,5840,83900,-0.011844331641285955
2023-02-06,5820,5820,5670,5680,76807,-0.0273972602739726
2023-02-07,5710,6020,5700,5940,299106,0.045774647887323994
2023-02-08,5940,6000,5870,5930,93025,-0.0016835016835017313
2023-02-09,5930,6010,5860,5860,94868,-0.01180438448566612
2023-02-10,5870,5890,5640,5690,84678,-0.029010238907849817
2023-02-13,5720,5780,5600,5700,61415,0.0017574692442883233
2023-02-14,5760,5960,5730,5800,116278,0.01754385964912286
2023-02-15,5800,5800,5500,5560,100279,-0.04137931034482756
2023-02-16,5530,5660,5530,5590,46490,0.0053956834532373765
2023-02-17,5520,5580,5470,5520,16432,-0.012522361359570633
2023-02-20,5550,6000,5550,5800,310910,0.050724637681159424
2023-02-21,5930,6150,5800,6100,607064,0.051724137931034475
2023-02-22,6020,6200,5960,6010,315559,-0.014754098360655776
2023-02-23,6010,6200,5980,6100,164194,0.014975041597337757
2023-02-24,6100,6160,5910,6000,159409,-0.016393442622950838
2023-02-27,6000,6030,5840,5890,92451,-0.018333333333333313
2023-02-28,5910,6000,5720,5950,126768,0.01018675721561979
2023-03-02,5950,5950,5750,5800,76817,-0.025210084033613467
2023-03-03,5810,6060,5650,6060,135654,0.04482758620689653
2023-03-06,6350,7460,6200,7400,3702110,0.22112211221122102
2023-03-07,7490,7620,6820,6840,784685,-0.07567567567567568
2023-03-08,7000,7460,6910,7030,1241951,0.02777777777777768
2023-03-09,7600,9130,7590,9130,7758693,0.29871977240398295
2023-03-10,9790,11860,9780,11860,17462225,0.2990142387732748
2023-03-13,11860,12700,10250,10610,4343920,-0.10539629005059026
2023-03-14,10540,11000,10110,11000,3896569,0.03675777568331773
2023-03-15,10800,11190,10610,10840,2078270,-0.014545454545454528
2023-03-16,11000,11400,9780,10120,2473414,-0.06642066420664205
2023-03-17,10100,10430,9910,10290,1110364,0.01679841897233203
2023-03-20,10090,11090,9990,10580,2289084,0.02818270165208947
2023-03-21,10610,11390,10610,10940,2246935,0.03402646502835549
2023-03-22,11470,11480,10660,11000,1117428,0.005484460694698434
2023-03-23,10800,11330,10300,10880,1210914,-0.010909090909090868
2023-03-24,10920,13660,10920,12750,9351483,0.171875
2023-03-27,12280,12360,11410,11590,1116246,-0.09098039215686271
2023-03-28,11550,11550,11050,11320,541702,-0.023295944779982758
2023-03-29,11200,11420,10930,11260,403499,-0.005300353356890497
2023-03-30,11260,11370,10430,10770,582122,-0.043516873889875685
2023-03-31,10760,11010,10390,10900,394165,0.0120705663881151
2023-04-03,10920,10950,9900,10230,547562,-0.06146788990825691
2023-04-04,10230,10620,10080,10480,331240,0.024437927663734094
2023-04-05,10570,11010,10350,10900,598445,0.040076335877862634
2023-04-06,10900,11200,10600,11200,493263,0.02752293577981657
2023-04-07,11250,11260,10740,10930,291582,-0.024107142857142883
2023-04-10,10930,10930,9100,9320,1088674,-0.1473010064043916
2023-04-11,9310,9310,8810,9090,431317,-0.02467811158798283
2023-04-12,9210,9210,8610,8620,595708,-0.0517051705170517
2023-04-13,8960,9030,8470,8730,563997,0.012761020881670637
2023-04-14,8770,8930,8520,8820,299099,0.010309278350515427
2023-04-17,8710,8970,8560,8970,212451,0.017006802721088343
2023-04-18,9010,9040,8670,8800,227599,-0.018952062430323324
2023-04-19,8890,8970,8560,8960,239037,0.018181818181818077
2023-04-20,9000,9310,8630,8850,549729,-0.012276785714285698
2023-04-21,8730,8840,8510,8540,218758,-0.03502824858757059
2023-04-24,8600,8600,8260,8530,174122,-0.0011709601873536313
