Date,Open,High,Low,Close,Volume,Change
2023-04-25,8450,8630,8240,8580,164088,0.0058616647127784915
2023-04-26,8580,8600,8200,8220,109767,-0.04195804195804198
2023-04-27,8180,8510,8000,8430,161421,0.025547445255474477
2023-04-28,8430,8520,7990,8050,137193,-0.04507710557532618
2023-05-02,8010,8410,7850,8230,117920,0.022360248447204967
2023-05-03,8110,8400,8040,8140,98464,-0.010935601458080146
2023-05-04,8140,8210,7910,7950,64873,-0.023341523341523396
2023-05-08,7950,8400,7900,8220,96596,0.03396226415094339
2023-05-09,8320,8320,7940,8000,77197,-0.02676399026763987
2023-05-10,8000,8100,7750,7900,59449,-0.012499999999999956
2023-05-11,8120,8240,7980,8060,78600,0.020253164556962133
2023-05-12,8880,9580,8270,8290,5552062,0.028535980148883366
2023-05-15,8150,8150,7300,7300,614366,-0.11942098914354649
2023-05-16,7340,7490,7110,7160,322042,-0.019178082191780854
2023-05-17,7150,7860,7110,7590,555302,0.0600558659217878
2023-05-18,7730,8010,7510,7600,408826,0.0013175230566535578
2023-05-19,7750,7920,7600,7720,211664,0.015789473684210575
2023-05-22,7860,7870,7640,7680,126004,-0.005181347150259086
2023-05-23,7920,8280,7850,7980,563401,0.0390625
2023-05-24,7940,7950,7630,7700,156819,-0.03508771929824561
2023-05-25,7760,7880,7560,7700,134849,0.0
2023-05-26,7670,7950,7520,7550,105455,-0.01948051948051943
2023-05-30,7710,7850,7550,7750,171229,0.026490066225165476
2023-05-31,7830,8930,7780,7900,2971543,0.019354838709677358
2023-06-01,7880,8220,7630,8160,463277,0.032911392405063244
2023-06-02,8220,8460,8080,8160,538213,0.0
2023-06-05,8150,10080,8120,9180,7873144,0.125
2023-06-07,9260,9450,9090,9250,1190702,0.007625272331154731
2023-06-08,9200,9200,8740,8800,468144,-0.048648648648648596
2023-06-09,8800,8860,8690,8750,221692,-0.005681818181818232
2023-06-12,8760,8810,8650,8670,195353,-0.00914285714285712
2023-06-13,8650,8770,8530,8540,216833,-0.014994232987312617
2023-06-14,8560,8790,8300,8480,206748,-0.007025761124121788
2023-06-15,8540,8690,8270,8300,135652,-0.021226415094339646
2023-06-16,8310,8890,8310,8680,468761,0.04578313253012056
2023-06-19,8750,8900,8540,8830,222451,0.017281105990783363
2023-06-20,8850,9230,8690,9070,451697,0.027180067950169917
2023-06-21,9070,9220,8970,9070,205683,0.0
2023-06-22,8970,9350,8940,9120,292921,0.005512679162072764
2023-06-23,9500,9500,8790,9070,658788,-0.005482456140350922
2023-06-26,9100,9930,8620,8750,2252641,-0.03528114663726567
2023-06-27,8760,9210,8680,9110,500630,0.04114285714285715
2023-06-28,9100,9100,8390,8400,486842,-0.07793633369923159
2023-06-29,8500,8670,8000,8110,267378,-0.03452380952380951
2023-06-30,8050,8060,7710,7800,179146,-0.038224414303329235
2023-07-03,7740,8020,7650,7740,115309,-0.007692307692307665
2023-07-04,7750,7860,7510,7700,118822,-0.0051679586563307955
2023-07-05,7700,7810,7620,7660,92606,-0.0051948051948051965
2023-07-06,7650,7750,7220,7250,132414,-0.05352480417754568
2023-07-07,7160,7450,7110,7220,69519,-0.004137931034482789
2023-07-10,7170,7400,7120,7290,42854,0.00969529085872578
2023-07-11,7290,7850,7290,7630,190023,0.04663923182441709
2023-07-12,7660,7690,7450,7450,86315,-0.023591087811271283
2023-07-13,7560,7780,7520,7570,86518,0.016107382550335503
2023-07-14,7630,7650,7340,7440,65142,-0.017173051519154603
2023-07-17,7390,7440,6900,7230,70140,-0.028225806451612878
2023-07-18,7260,7490,7070,7070,85972,-0.022130013831258677
2023-07-19,7100,7200,6960,7090,77257,0.0028288543140029265
2023-07-20,7000,7210,6980,7180,33103,0.012693935119887145
2023-07-21,7110,7290,7050,7200,28741,0.0027855153203342198
2023-07-24,7130,7190,6420,6710,149914,-0.06805555555555554
2023-07-25,6710,6790,6520,6610,75347,-0.014903129657228065
2023-07-26,6610,6680,6150,6340,118452,-0.0408472012102874
2023-07-27,6160,6670,6160,6490,40345,0.023659305993690927
2023-07-28,6650,6870,6480,6870,45969,0.05855161787365182
2023-07-31,6920,6930,6650,6810,34791,-0.008733624454148492
2023-08-01,6810,7050,6750,7010,54275,0.029368575624082238
2023-08-02,7290,8300,7120,7650,1900179,0.09129814550641946
2023-08-03,7640,8140,7080,7220,990519,-0.05620915032679741
2023-08-04,7000,7080,6700,6970,187278,-0.03462603878116344
2023-08-07,6900,7490,6860,7330,266069,0.05164992826398862
2023-08-08,7250,8750,7160,7720,3835467,0.05320600272851306
2023-08-09,7640,7940,7360,7390,544620,-0.04274611398963735
2023-08-10,7550,7900,7150,7240,297221,-0.020297699594046037
2023-08-11,7240,7560,7230,7420,191183,0.024861878453038777
2023-08-14,7420,8050,7360,7570,743808,0.020215633423180668
2023-08-16,7410,7830,7260,7330,469296,-0.031704095112285335
2023-08-17,7200,7280,6680,6800,239265,-0.07230559345156895
2023-08-18,6660,6830,6350,6600,157784,-0.02941176470588236
2023-08-21,6580,7300,6560,7000,173368,0.06060606060606055
2023-08-22,7010,7160,6920,6960,65906,-0.005714285714285672
2023-08-23,7000,9040,6940,9040,2869322,0.29885057471264376
2023-08-24,10680,11190,9050,9240,9863752,0.022123893805309658
2023-08-25,8860,9340,8060,8210,1471500,-0.1114718614718615
2023-08-28,8440,9830,7960,9250,4721452,0.12667478684531064
2023-08-29,9750,10720,9180,9240,7398473,-0.00108108108108107
2023-08-30,9300,9400,9050,9050,592521,-0.02056277056277056
2023-08-31,8960,9070,8560,8560,411798,-0.05414364640883973
2023-09-01,8560,8850,8130,8180,403751,-0.04439252336448596
2023-09-04,8180,8350,7910,7910,234245,-0.0330073349633252
2023-09-05,7900,8240,7870,8080,427907,0.02149178255372952
2023-09-06,8200,8220,7640,7640,300209,-0.054455445544554504
2023-09-07,7550,7710,7410,7450,232108,-0.02486910994764402
2023-09-08,7460,7560,7300,7400,117526,-0.006711409395973145
2023-09-11,7400,7680,7400,7580,148862,0.024324324324324298
2023-09-12,7720,8120,7400,7400,650442,-0.0237467018469657
2023-09-13,7330,7380,7080,7220,175547,-0.024324324324324298
2023-09-14,7190,7480,7100,7290,126032,0.00969529085872578
2023-09-15,7300,7570,7300,7370,141304,0.010973936899862924
2023-09-18,7450,7490,7230,7400,67751,0.004070556309362372
2023-09-19,7390,7390,7150,7190,119563,-0.02837837837837842
2023-09-20,7210,8620,7200,7880,2918800,0.09596662030598058
2023-09-21,7790,8500,7480,7560,1430444,-0.040609137055837574
2023-09-22,7560,7850,6990,6990,391071,-0.07539682539682535
2023-09-25,6810,6970,6630,6740,189234,-0.03576537911301858
2023-09-26,6700,6820,6540,6560,113485,-0.02670623145400597
2023-09-27,6560,6840,6490,6810,59529,0.038109756097560954
2023-10-04,6810,7640,6720,7130,1434363,0.04698972099853149
2023-10-05,6930,7030,6670,6710,237031,-0.058906030855540026
2023-10-06,7190,8530,6930,8030,5244614,0.19672131147540983
2023-10-10,8070,8870,7230,7350,4593546,-0.08468244084682441
2023-10-11,7530,7850,7390,7530,725985,0.02448979591836742
2023-10-12,7720,7790,7520,7600,400949,0.009296148738379806
2023-10-13,7450,7470,6910,7030,405854,-0.07499999999999996
2023-10-16,7010,7010,6670,6780,214923,-0.03556187766714081
2023-10-17,6810,7080,6800,6920,204343,0.020648967551622377
2023-10-18,6900,7090,6750,6760,138419,-0.023121387283236983
2023-10-19,6660,6940,6550,6550,159312,-0.031065088757396442
2023-10-20,6410,6720,6340,6390,260734,-0.02442748091603053
2023-10-23,6300,6610,6300,6320,102541,-0.010954616588419452
2023-10-24,6350,6680,6230,6560,110758,0.03797468354430378
2023-10-25,6830,6900,6540,6770,138250,0.03201219512195119
2023-10-26,6520,6740,6300,6300,155052,-0.069423929098966
2023-10-27,6350,6480,6210,6230,56322,-0.011111111111111072
2023-10-30,6240,6610,6240,6530,78573,0.04815409309791341
2023-10-31,6580,6640,6250,6350,73242,-0.027565084226646275
2023-11-01,6370,6480,6250,6410,41482,0.009448818897637823
2023-11-02,6490,6680,6490,6580,66975,0.026521060842433775
2023-11-03,6750,6750,6520,6660,54986,0.012158054711246091
2023-11-06,6830,6850,6620,6720,77609,0.009009009009008917
2023-11-07,6790,6790,6400,6500,68870,-0.03273809523809523
2023-11-08,6500,6670,6400,6470,37466,-0.004615384615384577
2023-11-09,6400,6550,6360,6420,35200,-0.007727975270479082
2023-11-10,6410,6410,6200,6260,74807,-0.024922118380062308
2023-11-13,6270,6400,6060,6080,78743,-0.028753993610223683
2023-11-14,6080,6330,6080,6290,42324,0.03453947368421062
2023-11-15,6310,6500,6310,6490,46932,0.031796502384737746
2023-11-16,6490,6540,6420,6500,27492,0.0015408320493066618
2023-11-17,6500,6540,6380,6510,42877,0.0015384615384614886
2023-11-20,6510,6650,6480,6640,50325,0.019969278033794113
2023-11-21,6610,6820,6600,6820,114995,0.027108433734939652
2023-11-22,6740,6760,6600,6720,93339,-0.014662756598240456
2023-11-23,6680,6790,6670,6670,44187,-0.007440476190476164
2023-11-24,6680,6760,6620,6690,45673,0.0029985007496251548
2023-11-27,6730,6930,6340,6400,262096,-0.0433482810164425
2023-11-28,6470,6670,6410,6410,84036,0.0015624999999999112
2023-11-29,6410,6580,6390,6480,85209,0.010920436817472678
2023-11-30,6560,6730,6490,6650,88840,0.026234567901234573
2023-12-01,6800,6840,6630,6680,76805,0.004511278195488799
2023-12-04,6680,6830,6610,6790,107625,0.01646706586826352
2023-12-05,6920,7160,6640,6720,638320,-0.010309278350515427
2023-12-06,6850,7210,6780,7170,543928,0.06696428571428581
2023-12-07,7110,7110,6830,6950,179575,-0.030683403068340276
2023-12-08,7000,7010,6870,6960,112897,0.0014388489208632116
2023-12-11,6950,8310,6860,7620,2661414,0.09482758620689657
2023-12-12,7480,7650,7190,7400,582602,-0.02887139107611547
2023-12-13,7410,7490,7140,7280,221945,-0.01621621621621616
2023-12-14,7320,7380,7020,7040,301371,-0.03296703296703296
2023-12-15,7090,7120,6970,7100,100138,0.008522727272727293
2023-12-18,7040,7170,7000,7120,90197,0.0028169014084507005
2023-12-19,7240,7390,7070,7090,122467,-0.004213483146067398
2023-12-20,7140,7290,7090,7130,151361,0.005641748942172065
2023-12-21,7090,7130,6950,7020,108811,-0.015427769985974726
2023-12-22,7080,7170,7000,7070,100755,0.007122507122507171
2023-12-26,7070,7080,6860,6940,73797,-0.018387553041018356
2023-12-27,6840,6990,6840,6950,72506,0.0014409221902016434
2023-12-28,6950,6980,6890,6920,32992,-0.004316546762589968
2024-01-02,6950,7200,6920,7180,81693,0.037572254335260125
2024-01-03,7200,7220,7070,7150,55864,-0.004178272980501441
2024-01-04,7150,7260,7090,7200,91180,0.006993006993007089
2024-01-05,7200,7370,7070,7200,98590,0.0
2024-01-08,7300,7470,7230,7350,146799,0.02083333333333326
2024-01-09,7470,7470,7280,7410,112012,0.008163265306122547
2024-01-10,7600,7880,7320,7500,333211,0.012145748987854255
2024-01-11,7500,7890,7400,7650,336083,0.020000000000000018
2024-01-12,7650,7650,7100,7420,139752,-0.030065359477124187
2024-01-15,7280,7420,7230,7300,68133,-0.016172506738544423
2024-01-16,7300,7400,7160,7270,61432,-0.004109589041095929
2024-01-17,7210,7260,6970,7020,78073,-0.03438789546079779
2024-01-18,7020,7220,7020,7200,44123,0.02564102564102555
2024-01-19,7210,7390,7200,7210,68444,0.001388888888888884
2024-01-22,7280,7350,7210,7320,52550,0.015256588072122046
2024-01-23,7350,7590,7220,7580,182626,0.03551912568306004
2024-01-24,7520,7520,7310,7420,102875,-0.02110817941952503
2024-01-25,7360,7420,7170,7300,63633,-0.016172506738544423
2024-01-26,7240,7480,7190,7320,51687,0.00273972602739736
2024-01-29,7330,7470,6990,7090,99802,-0.031420765027322384
2024-01-30,7160,7180,7000,7140,41858,0.007052186177715081
2024-01-31,7070,7180,6980,6980,51778,-0.022408963585434205
2024-02-01,6920,7270,6890,6970,87678,-0.0014326647564469885
2024-02-02,6970,7140,6930,7040,49029,0.010043041606886627
2024-02-05,7080,7100,6950,7080,36075,0.005681818181818121
2024-02-06,6920,7080,6900,7060,28265,-0.0028248587570621764
2024-02-07,7060,7110,6920,7020,34888,-0.005665722379603388
2024-02-08,7090,7290,7010,7190,77443,0.024216524216524205
2024-02-13,7430,7820,7400,7470,490297,0.03894297635605004
2024-02-14,7430,7730,7400,7700,190688,0.0307898259705488
2024-02-15,7850,9320,7620,8670,4289965,0.12597402597402607
2024-02-16,8480,8560,8080,8200,1120681,-0.05420991926182239
2024-02-19,8920,9300,8270,8330,2243687,0.01585365853658538
2024-02-20,8390,8390,8030,8260,349321,-0.008403361344537785
2024-02-21,8200,8210,7820,7870,620418,-0.04721549636803879
2024-02-22,8040,8400,7880,8150,486216,0.03557814485387545
2024-02-23,8150,8350,7920,8110,291508,-0.004907975460122671
2024-02-26,8200,8270,7940,7990,153051,-0.01479654747225645
2024-02-27,8090,8260,7820,8100,234246,0.013767209011264159
2024-02-28,8100,8380,8000,8060,284475,-0.004938271604938316
2024-02-29,8060,8300,7890,8120,109486,0.007444168734491274
2024-03-04,8120,8320,8010,8250,187345,0.016009852216748666
2024-03-05,8250,8280,8030,8090,156663,-0.019393939393939408
2024-03-06,8090,8580,8090,8280,335101,0.023485784919653918
2024-03-07,8280,8380,8100,8230,118587,-0.006038647342995196
2024-03-08,8230,8340,8110,8210,124701,-0.002430133657351119
2024-03-11,8090,8130,7530,7760,180985,-0.054811205846528654
2024-03-12,7710,7990,7710,7810,74495,0.006443298969072142
2024-03-13,7800,7940,7760,7850,47972,0.005121638924455718
2024-03-14,7800,7940,7630,7760,62770,-0.01146496815286624
2024-03-15,7630,7860,7580,7600,63578,-0.020618556701030966
2024-03-18,7730,7740,7550,7610,53099,0.001315789473684159
2024-03-19,7610,7950,7500,7710,134698,0.013140604467805517
2024-03-20,7710,7750,7510,7530,80505,-0.023346303501945553
2024-03-21,7590,7650,7510,7550,36892,0.0026560424966799445
2024-03-22,7550,7650,7490,7540,48877,-0.0013245033112583293
2024-03-25,7540,7740,7540,7670,46528,0.01724137931034475
2024-03-26,7680,8150,7640,7950,367792,0.036505867014341664
2024-03-27,7960,8010,7770,7780,144303,-0.021383647798742134
2024-03-28,7810,7930,7540,7560,117925,-0.028277634961439535
2024-03-29,7560,7680,7470,7480,47678,-0.010582010582010581
2024-04-01,7440,7600,7410,7460,36129,-0.002673796791443861
2024-04-02,7460,7540,7030,7160,110113,-0.04021447721179627
2024-04-03,7100,7220,7030,7110,39096,-0.006983240223463638
2024-04-04,7110,7230,7050,7090,47840,-0.002812939521800284
2024-04-05,7020,7270,6950,6950,61998,-0.019746121297602226
2024-04-08,6960,7050,6800,6830,42299,-0.01726618705035976
2024-04-09,6760,6920,6760,6830,46972,0.0
2024-04-11,6840,6900,6710,6870,19123,0.005856515373352744
2024-04-12,6820,7050,6820,7020,29815,0.02183406113537112
2024-04-15,6950,6950,6710,6790,67812,-0.03276353276353272
2024-04-16,6710,6790,6570,6640,60800,-0.022091310751104598
2024-04-17,6630,6870,6630,6810,24723,0.025602409638554313
2024-04-18,6830,6900,6800,6880,18558,0.010279001468428861
2024-04-19,6880,6910,6650,6750,26273,-0.018895348837209336
2024-04-22,6760,6820,6680,6750,24890,0.0
2024-04-23,6760,6870,6690,6690,33535,-0.008888888888888835
2024-04-24,6720,6930,6720,6870,45581,0.026905829596412634
2024-04-25,6880,6890,6750,6790,19351,-0.011644832605531286
2024-04-26,6820,6860,6740,6780,23256,-0.0014727540500736325
2024-04-29,6800,6880,6780,6850,20653,0.010324483775811188
2024-04-30,6840,6920,6810,6870,18428,0.0029197080291971655
2024-05-02,6860,7050,6860,7040,30442,0.024745269286754024
2024-05-03,6990,7060,6900,7040,28898,0.0
2024-05-07,7040,7060,6950,7010,24235,-0.0042613636363636465
2024-05-08,7010,7070,6900,7060,29362,0.007132667617689048
2024-05-09,7040,7080,6940,6940,17135,-0.016997167138810165
2024-05-10,6960,7030,6910,7010,15602,0.01008645533141217
2024-05-13,7010,7030,6920,7020,21865,0.0014265335235377208
2024-05-14,7030,7150,7020,7120,27871,0.014245014245014342
2024-05-16,7150,7200,7050,7100,18583,-0.002808988764044895
2024-05-17,7100,7120,6980,7000,36937,-0.014084507042253502
2024-05-20,7000,7050,6890,6950,26621,-0.0071428571428571175
2024-05-21,6810,6930,6720,6860,61557,-0.012949640287769792
2024-05-22,6800,6830,6720,6750,36211,-0.01603498542274051
2024-05-23,6720,6790,6630,6770,15515,0.002962962962963056
2024-05-24,6720,6780,6630,6680,18289,-0.013293943870014813
2024-05-27,6630,6680,6530,6680,34718,0.0
2024-05-28,6650,6910,6650,6710,33627,0.004491017964071808
2024-05-29,6730,6780,6610,6650,22154,-0.008941877794336861
2024-05-30,6650,6650,6510,6510,25700,-0.021052631578947323
2024-05-31,6510,6610,6500,6580,15897,0.010752688172043001
2024-06-03,6580,6650,6540,6590,18057,0.001519756838905817
2024-06-04,6520,6600,6510,6520,20269,-0.01062215477996964
2024-06-05,6510,6560,6470,6500,12622,-0.0030674846625766694
2024-06-07,6490,6540,6460,6500,15499,0.0
2024-06-10,6500,6510,6200,6260,115276,-0.03692307692307695
2024-06-11,6260,7160,6260,6390,1163508,0.02076677316293929
2024-06-12,6410,6530,6320,6320,98630,-0.010954616588419452
2024-06-13,6360,6430,6200,6320,73800,0.0
2024-06-14,6300,6330,6220,6310,53267,-0.0015822784810126667
2024-06-17,6320,6490,6310,6380,40451,0.011093502377178988
2024-06-18,6390,6490,6360,6440,41202,0.00940438871473348
2024-06-19,6450,8370,6440,7750,9380948,0.20341614906832306
2024-06-20,7810,7900,7360,7680,1623711,-0.00903225806451613
2024-06-21,7520,7630,7380,7620,735722,-0.0078125
2024-06-24,7450,8190,7250,7250,2268897,-0.048556430446194176
2024-06-25,7080,7290,6950,7190,386290,-0.008275862068965467
2024-06-26,7170,7200,6810,6870,301985,-0.0445062586926287
2024-06-27,6820,6930,6720,6870,152424,0.0
2024-06-28,6870,6970,6640,6640,200682,-0.033478893740902516
2024-07-01,6700,6800,6600,6640,71492,0.0
2024-07-02,6660,6720,6310,6610,162633,-0.004518072289156572
2024-07-03,6730,6980,6520,6610,195777,0.0
2024-07-04,6650,6700,6550,6610,44342,0.0
2024-07-05,6510,6600,6430,6430,91432,-0.027231467473525006
2024-07-08,6400,6600,6400,6510,62345,0.012441679626749691
2024-07-09,6510,6600,6450,6480,33496,-0.004608294930875556
2024-07-10,6450,6540,6440,6540,31319,0.0092592592592593
2024-07-11,6550,6610,6480,6510,39870,-0.004587155963302725
2024-07-12,6470,6550,6410,6420,44244,-0.01382488479262678
2024-07-15,6390,6500,6310,6470,39647,0.007788161993769416
2024-07-16,6470,6550,6400,6490,48829,0.0030911901081915882
2024-07-17,6490,6900,6460,6490,300323,0.0
2024-07-18,6490,6500,6310,6400,62124,-0.013867488443759624
2024-07-19,6400,6490,6360,6450,47221,0.0078125
2024-07-22,6500,6530,6300,6300,55678,-0.023255813953488413
2024-07-23,6280,6400,6270,6270,32695,-0.004761904761904745
2024-07-24,6240,6360,6100,6110,87058,-0.02551834130781494
2024-07-25,6030,6140,5950,6120,69314,0.0016366612111293755
2024-07-26,6060,6200,6060,6190,21528,0.011437908496731986
2024-07-29,6160,6250,6130,6190,25012,0.0
2024-07-30,6140,6200,6010,6100,30141,-0.014539579967689842
2024-07-31,6140,6200,6010,6200,28181,0.016393442622950838
2024-08-01,6150,6270,6150,6230,18480,0.004838709677419395
2024-08-02,6110,6230,5970,5990,46479,-0.038523274478330705
2024-08-05,5700,5840,4800,5050,137056,-0.1569282136894825
2024-08-06,5000,5520,5000,5400,87938,0.06930693069306937
2024-08-07,5300,5630,5300,5580,60403,0.03333333333333344
2024-08-08,5460,5600,5450,5560,15382,-0.0035842293906810374
2024-08-09,5650,5700,5600,5640,20573,0.014388489208633004
2024-08-12,5570,5800,5570,5750,32898,0.019503546099290725
2024-08-13,5710,5780,5560,5650,20690,-0.017391304347826098
2024-08-14,5680,5830,5680,5800,31625,0.026548672566371723
2024-08-16,5800,5890,5690,5700,23598,-0.017241379310344862
2024-08-19,5710,5760,5600,5660,21306,-0.007017543859649145
2024-08-20,5650,5780,5650,5730,21385,0.012367491166077826
2024-08-21,5730,5730,5500,5640,35309,-0.015706806282722474
2024-08-22,5590,5720,5530,5630,46531,-0.0017730496453900457
2024-08-23,6000,7140,5900,6590,7248083,0.1705150976909413
