Date,Open,High,Low,Close,Volume,Change
2022-01-03,31400,31800,31350,31450,182920,0.0015923566878981443
2022-01-04,31500,31550,31050,31300,211031,-0.004769475357710662
2022-01-05,31200,31300,30850,31000,228137,-0.009584664536741228
2022-01-06,30450,30900,30450,30550,237241,-0.014516129032258074
2022-01-07,30700,31300,30650,31150,254357,0.019639934533551617
2022-01-10,31150,31400,30950,31200,210625,0.0016051364365972098
2022-01-11,31050,31450,30850,30950,176950,-0.008012820512820484
2022-01-12,31100,31650,31100,31550,267995,0.01938610662358653
2022-01-13,31650,32300,31550,32100,355385,0.017432646592709933
2022-01-14,31950,32100,31650,31950,215233,-0.004672897196261627
2022-01-17,32000,32050,31350,31350,177670,-0.018779342723004744
2022-01-18,31450,31600,30650,30650,297951,-0.022328548644338087
2022-01-19,30350,30800,30100,30150,333488,-0.01631321370309946
2022-01-20,30300,30600,30100,30300,242875,0.004975124378109541
2022-01-21,30050,30300,29900,30000,267065,-0.00990099009900991
2022-01-24,30000,30150,29300,29400,285168,-0.020000000000000018
2022-01-25,29400,29650,28500,28500,384037,-0.030612244897959218
2022-01-26,28400,29100,28400,28700,217866,0.007017543859649145
2022-01-27,28800,28900,27700,27850,342040,-0.029616724738675937
2022-01-28,28100,29700,27900,29500,387764,0.05924596050269293
2022-02-03,29900,30350,29550,29550,302111,0.0016949152542373724
2022-02-04,29550,29900,29250,29700,150966,0.0050761421319796
2022-02-07,29750,29800,29200,29600,212232,-0.0033670033670033517
2022-02-08,29400,29900,29150,29450,226911,-0.0050675675675675436
2022-02-09,29700,30050,29350,30050,176667,0.02037351443123936
2022-02-10,30100,30150,29700,30000,167468,-0.0016638935108153063
2022-02-11,29700,29700,29100,29200,158362,-0.026666666666666616
2022-02-14,29100,29400,28600,28750,197876,-0.015410958904109595
2022-02-15,28750,29050,28500,28750,146657,0.0
2022-02-16,29100,29250,28950,29250,136852,0.017391304347825987
2022-02-17,29200,29850,29150,29550,209798,0.01025641025641022
2022-02-18,29200,29650,29150,29450,103977,-0.0033840947546531774
2022-02-21,29050,29450,28850,29300,113654,-0.005093378607809895
2022-02-22,29050,29150,28450,28500,228772,-0.027303754266211566
2022-02-23,28800,29300,28700,29300,138148,0.02807017543859658
2022-02-24,29000,29100,28550,28800,149562,-0.017064846416382284
2022-02-25,29150,29500,28950,29500,169512,0.02430555555555558
2022-02-28,29800,30550,29350,30350,424377,0.028813559322034
2022-03-02,30450,32050,30450,31200,752567,0.028006589785831926
2022-03-03,31450,31750,31250,31350,200412,0.004807692307692291
2022-03-04,31350,31450,30800,31350,215466,0.0
2022-03-07,31000,31000,30250,30350,229982,-0.03189792663476876
2022-03-08,30000,30350,29750,29750,177820,-0.01976935749588138
2022-03-10,30400,30700,29950,30200,205390,0.015126050420168013
2022-03-11,30200,30550,30000,30500,142868,0.009933774834437026
2022-03-14,30500,31100,30150,30400,208829,-0.003278688524590123
2022-03-15,30400,30600,30050,30350,166733,-0.00164473684210531
2022-03-16,30500,30700,30250,30700,106597,0.011532125205930832
2022-03-17,30950,31050,30300,30300,155737,-0.013029315960912058
2022-03-18,30350,30600,30300,30400,180160,0.0033003300330032292
2022-03-21,30450,30750,30450,30700,140853,0.009868421052631637
2022-03-22,30650,31200,30550,31000,218802,0.009771986970684043
2022-03-23,31100,31550,31050,31400,230666,0.012903225806451646
2022-03-24,31400,31400,31000,31250,115589,-0.004777070063694322
2022-03-25,31300,31300,30900,31150,120869,-0.0031999999999999806
2022-03-28,31100,31500,30850,31400,163913,0.008025682182985605
2022-03-29,31550,31600,30900,31000,206403,-0.01273885350318471
2022-03-30,31050,31450,31000,31450,182837,0.014516129032257963
2022-03-31,31600,31650,31350,31450,151345,0.0
2022-04-01,31300,31550,31250,31450,129417,0.0
2022-04-04,31400,31600,31150,31600,108935,0.004769475357710551
2022-04-05,31400,31700,31200,31250,117902,-0.011075949367088556
2022-04-06,31200,31200,30900,31100,129898,-0.0048000000000000265
2022-04-07,30900,30900,30450,30500,160298,-0.019292604501607746
2022-04-08,30700,30700,30350,30600,130120,0.003278688524590123
2022-04-11,30500,30900,30300,30550,107518,-0.0016339869281045694
2022-04-12,30400,30500,30000,30100,179875,-0.014729950900163713
2022-04-13,30300,30550,30150,30550,157436,0.014950166112956742
2022-04-14,30550,30750,30450,30700,176660,0.004909983633387904
2022-04-15,30500,30550,30150,30350,133453,-0.01140065146579805
2022-04-18,30150,30300,29850,30200,162299,-0.0049423393739703725
2022-04-19,30250,30600,30150,30600,132050,0.013245033112582849
2022-04-20,30450,30850,30250,30600,164002,0.0
2022-04-21,30800,31000,30650,30800,105821,0.006535947712418277
2022-04-22,30550,30650,30350,30450,109810,-0.011363636363636354
2022-04-25,30050,30150,29850,29850,173812,-0.019704433497536922
2022-04-26,30050,30050,29800,29850,123068,0.0
2022-04-27,29250,29500,29200,29250,230441,-0.02010050251256279
2022-04-28,29450,29800,29200,29750,166308,0.017094017094017033
2022-04-29,29750,30150,29650,30150,181233,0.013445378151260456
2022-05-02,29600,29750,29400,29600,184411,-0.018242122719734688
2022-05-03,29700,29750,29400,29500,123707,-0.0033783783783783994
2022-05-04,29550,29650,29350,29400,107738,-0.003389830508474523
2022-05-06,29300,30000,29250,29950,188470,0.018707482993197244
2022-05-09,29700,29800,29150,29250,143741,-0.023372287145242088
2022-05-10,28950,29050,28400,28800,152979,-0.01538461538461533
2022-05-11,28650,28800,28050,28300,210023,-0.01736111111111116
2022-05-12,28150,28350,27750,28050,236123,-0.00883392226148405
2022-05-13,28100,28500,27950,28450,125395,0.01426024955436711
2022-05-16,28600,28750,28400,28500,111476,0.0017574692442883233
2022-05-17,28500,28850,28150,28250,206419,-0.00877192982456143
2022-05-18,28500,28500,28100,28200,200983,-0.001769911504424737
2022-05-19,27600,27800,27450,27600,262340,-0.021276595744680882
2022-05-20,27700,28250,27700,28050,222076,0.016304347826086918
2022-05-23,28350,28350,27800,27850,155546,-0.007130124777183555
2022-05-24,27900,28000,27150,27200,255943,-0.02333931777378817
2022-05-25,27350,27650,27250,27300,160752,0.003676470588235281
2022-05-26,27500,28300,27400,27550,297242,0.009157509157509125
2022-05-27,27950,28100,27750,28000,127339,0.016333938294010864
2022-05-30,28250,28750,28200,28550,174187,0.019642857142857073
2022-05-31,28600,28900,28450,28900,321030,0.012259194395796813
2022-06-02,28500,28550,28150,28250,210786,-0.02249134948096887
2022-06-03,28500,29650,28300,29450,404164,0.0424778761061948
2022-06-07,29400,29600,28850,29050,229374,-0.01358234295415961
2022-06-08,29200,29250,28700,28750,160765,-0.0103270223752151
2022-06-09,28750,29700,28500,29600,355037,0.029565217391304355
2022-06-10,29350,30300,29200,29850,325061,0.008445945945946054
2022-06-13,29250,29550,28600,28700,313495,-0.038525963149078746
2022-06-14,28200,29000,28200,28600,315927,-0.0034843205574912606
2022-06-15,28600,28750,27650,27700,295327,-0.03146853146853146
2022-06-16,27850,28500,27800,27800,197533,0.0036101083032491488
2022-06-17,27250,27450,26750,27250,599696,-0.01978417266187049
2022-06-20,27500,27750,26250,26700,348436,-0.020183486238532056
2022-06-21,26750,27100,26350,26850,267806,0.00561797752808979
2022-06-22,27200,27200,25150,25200,437839,-0.06145251396648044
2022-06-23,25200,25650,24550,24700,425124,-0.019841269841269882
2022-06-24,24750,25700,24750,25500,198518,0.03238866396761142
2022-06-27,25700,26000,25400,25850,170076,0.013725490196078383
2022-06-28,25750,26100,25600,26000,169054,0.005802707930367523
2022-06-29,25650,26300,25650,26300,212106,0.011538461538461497
2022-06-30,26200,26900,25750,25850,207382,-0.017110266159695797
2022-07-01,25950,26650,25550,25950,189781,0.003868471953578423
2022-07-04,25950,26050,24800,25150,234457,-0.030828516377649273
2022-07-05,25350,25700,25150,25600,101490,0.017892644135188762
2022-07-06,25400,25450,24150,24200,308815,-0.0546875
2022-07-07,24500,24650,24000,24400,163492,0.008264462809917328
2022-07-08,24650,25150,24600,24750,144751,0.014344262295082011
2022-07-11,24850,24900,24350,24400,97093,-0.014141414141414121
2022-07-12,24400,24550,23550,23950,178604,-0.018442622950819665
2022-07-13,23950,24000,23500,23650,142043,-0.012526096033402934
2022-07-14,23450,23850,23300,23500,198590,-0.006342494714587699
2022-07-15,23600,23750,22950,23400,182865,-0.004255319148936176
2022-07-18,23650,24250,23600,24200,141014,0.03418803418803429
2022-07-19,24200,24450,24050,24400,90973,0.008264462809917328
2022-07-20,24750,24750,24150,24250,183153,-0.006147540983606592
2022-07-21,24250,24450,24100,24400,80706,0.006185567010309256
2022-07-22,24500,24750,24200,24400,180231,0.0
2022-07-25,24100,24800,24100,24700,157019,0.012295081967213184
2022-07-26,24750,24850,24500,24750,155592,0.002024291497975783
2022-07-27,24750,24750,24400,24600,85351,-0.0060606060606061
2022-07-28,24850,25700,24850,25550,281006,0.03861788617886175
2022-07-29,25950,27950,25350,27550,1841974,0.07827788649706457
2022-08-01,27150,28450,27150,27800,618474,0.00907441016333932
2022-08-02,27650,28900,27600,28550,628374,0.026978417266187105
2022-08-03,28550,28750,28100,28450,266656,-0.003502626970227629
2022-08-04,28550,28800,28250,28400,270766,-0.0017574692442882123
2022-08-05,28250,28600,28150,28400,203835,0.0
2022-08-08,28500,30000,28150,30000,789178,0.05633802816901401
2022-08-09,29850,30900,29650,30450,748281,0.014999999999999902
2022-08-10,30350,31450,30350,30700,704794,0.008210180623973828
2022-08-11,30950,31200,30500,31150,364963,0.014657980456026065
2022-08-12,31150,31550,30900,31100,240417,-0.0016051364365970988
2022-08-16,31200,31350,30600,30800,353412,-0.009646302250803873
2022-08-17,30850,31250,30800,31150,262635,0.011363636363636465
2022-08-18,30800,31300,30550,31200,261860,0.0016051364365972098
2022-08-19,31100,31300,30850,31200,201099,0.0
2022-08-22,30800,31100,30300,30500,313008,-0.022435897435897467
2022-08-23,30100,30900,30050,30650,342754,0.004918032786885185
2022-08-24,30550,31100,30400,30800,267725,0.004893964110929794
2022-08-25,31050,31400,30800,31250,283528,0.014610389610389518
2022-08-26,31300,31450,30750,31300,265881,0.0016000000000000458
2022-08-29,30500,31450,30300,31150,318936,-0.004792332268370614
2022-08-30,31500,32950,31250,32550,1057448,0.04494382022471921
2022-08-31,32400,32450,31050,31850,698207,-0.021505376344086002
2022-09-01,31600,31900,31000,31150,340605,-0.02197802197802201
2022-09-02,31150,31200,30050,30500,331644,-0.020866773675762396
2022-09-05,30550,31200,30350,30700,211313,0.006557377049180246
2022-09-06,30950,31200,30550,30700,164628,0.0
2022-09-07,30700,30700,29850,30100,290905,-0.019543973941368087
2022-09-08,30400,30500,29700,29750,286011,-0.011627906976744207
2022-09-13,30150,30300,29100,29500,373801,-0.008403361344537785
2022-09-14,28650,29400,28500,29200,264337,-0.01016949152542368
2022-09-15,29350,30100,29050,29250,347601,0.001712328767123239
2022-09-16,29100,29850,28900,29300,507565,0.0017094017094017033
2022-09-19,29450,29550,28850,28900,179709,-0.013651877133105783
2022-09-20,29300,29400,28800,29150,144265,0.00865051903114189
2022-09-21,28950,29250,28650,28750,173677,-0.013722126929674117
2022-09-22,28500,28700,27650,28500,341278,-0.008695652173912993
2022-09-23,28500,28550,27150,27400,422887,-0.038596491228070184
2022-09-26,27000,27300,25800,25950,674299,-0.0529197080291971
2022-09-27,25950,26550,25400,26050,381090,0.003853564547206201
2022-09-28,26200,26200,24100,24300,524781,-0.06717850287907867
2022-09-29,24700,25550,24650,25150,426388,0.034979423868312765
2022-09-30,24900,25150,24350,24450,285697,-0.027833001988071593
2022-10-04,25000,25600,24650,25350,231143,0.036809815950920255
2022-10-05,25700,25750,25000,25350,219565,0.0
2022-10-06,25350,25400,24850,24850,247125,-0.01972386587771202
2022-10-07,24750,25150,24600,25000,435208,0.006036217303822866
2022-10-11,24600,24800,23900,24050,247432,-0.038000000000000034
2022-10-12,24050,24450,23450,24400,240869,0.01455301455301461
2022-10-13,24400,24450,23250,23250,309874,-0.047131147540983576
2022-10-14,23600,24250,23500,24000,179270,0.032258064516129004
2022-10-17,24000,24600,23500,24500,192279,0.02083333333333326
2022-10-18,24850,25500,24750,25500,277749,0.04081632653061229
2022-10-19,25450,25650,24850,24900,188151,-0.02352941176470591
2022-10-20,24900,25050,24250,24250,328230,-0.026104417670682722
2022-10-21,24300,24650,24000,24400,222091,0.006185567010309256
2022-10-24,24750,24950,24250,24400,128847,0.0
2022-10-25,24450,24500,23950,24350,173881,-0.002049180327868827
2022-10-26,24400,24600,24250,24450,143697,0.004106776180698102
2022-10-27,24550,25550,24500,25350,285873,0.036809815950920255
2022-10-28,25450,25850,25250,25450,195887,0.0039447731755424265
2022-10-31,25700,25700,25150,25400,147740,-0.0019646365422396617
2022-11-01,26100,27400,26100,26800,382498,0.055118110236220375
2022-11-02,26900,27850,26900,27550,323468,0.027985074626865725
2022-11-03,27000,27850,26900,27600,201188,0.001814882032667775
2022-11-04,27350,28000,27350,27850,187491,0.009057971014492683
2022-11-07,28200,28300,27300,27450,191465,-0.014362657091561926
2022-11-08,27650,28400,27600,28100,187400,0.023679417122040025
2022-11-09,28350,28800,28000,28500,211322,0.014234875444839812
2022-11-10,28200,28800,28100,28350,197885,-0.0052631578947368585
2022-11-11,29150,29250,28350,28800,163539,0.015873015873015817
2022-11-14,28900,28900,28350,28450,120105,-0.01215277777777779
2022-11-15,28700,29050,28200,28300,165995,-0.005272407732864637
2022-11-16,28600,28900,27850,28850,206344,0.019434628975264934
2022-11-17,29050,29500,28500,28500,210430,-0.012131715771230511
2022-11-18,28500,28550,28100,28100,171046,-0.01403508771929829
2022-11-21,28050,28200,27650,28050,159931,-0.001779359430605032
2022-11-22,28100,28300,27700,28150,123563,0.0035650623885918886
2022-11-23,28450,28850,27950,28850,188405,0.0248667850799289
2022-11-24,29250,29250,28500,28700,5592890,-0.005199306759098743
2022-11-25,28750,28850,28200,28300,106673,-0.013937282229965153
2022-11-28,28300,28450,27800,28300,119659,0.0
2022-11-29,28200,28850,28200,28850,128442,0.019434628975264934
2022-11-30,28900,29250,28450,29050,161599,0.006932409012131657
2022-12-01,29150,29250,28900,29150,153945,0.0034423407917383297
2022-12-02,29150,29150,28250,28250,149032,-0.030874785591766707
2022-12-05,28350,28400,27750,27900,111257,-0.012389380530973493
2022-12-06,27750,28050,27500,27600,111891,-0.010752688172043001
2022-12-07,27600,27800,27300,27700,115733,0.0036231884057971175
2022-12-08,27700,27800,27200,27550,220866,-0.005415162454873612
2022-12-09,27550,27900,27500,27750,122305,0.007259528130671544
2022-12-12,27750,28050,27700,27900,79009,0.00540540540540535
2022-12-13,28000,28050,27500,27900,117996,0.0
2022-12-14,28100,28150,27800,28000,85152,0.0035842293906809264
2022-12-15,28000,28150,27500,27800,90979,-0.0071428571428571175
2022-12-16,27500,28000,27300,27950,142042,0.0053956834532373765
2022-12-19,27950,27950,27250,27350,129998,-0.02146690518783545
2022-12-20,27350,27900,27250,27450,112795,0.003656307129798808
2022-12-21,27650,27950,27450,27600,79453,0.005464480874316946
2022-12-22,27700,27850,27600,27750,96502,0.005434782608695565
2022-12-23,27700,27800,27150,27200,102369,-0.01981981981981984
2022-12-26,27150,27400,27050,27250,191039,0.0018382352941177516
2022-12-27,27300,27750,27300,27750,270532,0.0183486238532109
2022-12-28,27300,27550,26700,26750,191363,-0.036036036036036
2022-12-29,26600,26600,25500,25650,207040,-0.04112149532710285
2023-01-02,25700,25850,25100,25350,131991,-0.011695906432748537
2023-01-03,25350,25400,24400,25050,160712,-0.011834319526627168
2023-01-04,24950,25450,24400,25400,124651,0.013972055888223478
2023-01-05,25200,25700,25000,25300,152920,-0.003937007874015741
2023-01-06,24950,25850,24950,25550,188195,0.009881422924901129
2023-01-09,25750,27000,25700,26950,171825,0.0547945205479452
2023-01-10,26950,27100,26650,26750,91477,-0.007421150278293154
2023-01-11,26750,27400,26600,27200,156360,0.016822429906542036
2023-01-12,27350,28150,27250,27550,288400,0.012867647058823595
2023-01-13,27800,28400,27700,28000,143349,0.016333938294010864
2023-01-16,28000,28050,27600,27750,89821,-0.008928571428571397
2023-01-17,27800,28200,27500,27850,130962,0.003603603603603567
2023-01-18,27900,27900,27500,27700,63111,-0.0053859964093356805
2023-01-19,27500,28000,27400,27600,72378,-0.0036101083032491488
2023-01-20,27500,27900,27350,27850,78141,0.009057971014492683
2023-01-25,27850,28250,27800,27900,75675,0.0017953321364452268
2023-01-26,27900,28300,27700,28200,111710,0.010752688172043001
2023-01-27,28100,28500,28100,28300,132930,0.0035460992907800915
2023-01-30,28350,28400,27800,27800,119418,-0.017667844522968212
2023-01-31,28000,28500,27750,28300,162661,0.017985611510791477
2023-02-01,28250,28500,27950,28200,147080,-0.0035335689045936647
2023-02-02,28450,28600,27800,27800,156610,-0.014184397163120588
2023-02-03,27800,28350,27550,28200,134743,0.014388489208633004
2023-02-06,28300,28350,27700,27850,100420,-0.012411347517730542
2023-02-07,27850,28050,27450,27450,161569,-0.014362657091561926
2023-02-08,27450,27850,27450,27800,103993,0.012750455373406133
2023-02-09,27700,29200,27650,28500,288856,0.02517985611510798
2023-02-10,28600,29300,28400,28700,183803,0.007017543859649145
2023-02-13,28600,29150,28500,29000,172245,0.010452961672473782
2023-02-14,29050,29150,28550,28550,141291,-0.01551724137931032
2023-02-15,28550,28750,27900,28050,144943,-0.017513134851138368
2023-02-16,28100,28600,28100,28400,127300,0.012477718360071277
2023-02-17,28200,28550,27950,28150,69214,-0.008802816901408494
2023-02-20,28150,28350,27600,27900,121928,-0.008880994671403242
2023-02-21,27800,28200,27650,28050,81761,0.005376344086021501
2023-02-22,27900,27950,27400,27450,101091,-0.021390374331550777
2023-02-23,27500,28000,27450,27500,109574,0.0018214936247722413
2023-02-24,27500,27750,27350,27450,83608,-0.0018181818181818299
2023-02-27,27450,27500,26900,27200,123363,-0.00910746812386154
2023-02-28,27250,27450,26950,26950,144697,-0.009191176470588203
2023-03-02,26950,27100,26200,26400,264976,-0.020408163265306145
2023-03-03,26500,26550,26000,26150,223570,-0.009469696969697017
2023-03-06,26300,26500,26100,26150,164798,0.0
2023-03-07,26150,26250,25850,25950,153537,-0.007648183556405397
2023-03-08,25800,25950,25550,25700,151971,-0.009633911368015391
2023-03-09,25900,26150,25550,25600,176181,-0.0038910505836575737
2023-03-10,25500,25550,25000,25250,170989,-0.013671875
2023-03-13,25300,25500,24850,25400,134818,0.005940594059405946
2023-03-14,25250,25250,24800,24850,183425,-0.021653543307086576
2023-03-15,25000,25250,24750,24850,167869,0.0
2023-03-16,24800,25000,24500,24900,124041,0.002012072434607548
2023-03-17,25100,25650,25000,25100,271393,0.008032128514056325
2023-03-20,25100,26100,25100,25400,161255,0.01195219123505975
2023-03-21,25700,25850,25350,25350,134872,-0.0019685039370078705
2023-03-22,25500,25550,25250,25300,129109,-0.0019723865877712132
2023-03-23,25300,25300,24900,24950,155859,-0.013833992094861691
2023-03-24,24950,25150,24750,24750,208743,-0.008016032064128265
2023-03-27,24950,25300,24500,24600,232766,-0.0060606060606061
2023-03-28,24700,25300,24700,25200,144875,0.024390243902439046
2023-03-29,25250,25650,25150,25200,147624,0.0
2023-03-30,25250,26150,25000,25950,365289,0.029761904761904656
2023-03-31,26150,26550,25950,26250,246143,0.011560693641618602
2023-04-03,26350,26650,25850,26000,136563,-0.00952380952380949
2023-04-04,26050,26400,25850,26350,133441,0.013461538461538414
2023-04-05,26450,26700,26150,26150,165825,-0.007590132827324458
2023-04-06,26200,26450,25600,25650,188369,-0.019120458891013437
2023-04-07,25650,25800,25350,25650,154777,0.0
2023-04-10,25700,25750,25100,25550,129623,-0.003898635477582846
2023-04-11,25550,26150,25250,26000,228963,0.017612524461839474
2023-04-12,25850,26200,25800,26000,183242,0.0
2023-04-13,26100,26500,26050,26350,168432,0.013461538461538414
2023-04-14,26550,26650,26250,26250,138046,-0.003795066413662229
2023-04-17,26350,26550,26100,26400,131517,0.005714285714285783
2023-04-18,26250,26500,25900,26250,156101,-0.005681818181818232
2023-04-19,26300,30250,26250,30150,1656580,0.14857142857142858
2023-04-20,30000,30100,29400,29500,636325,-0.021558872305140975
2023-04-21,29500,29500,27950,28600,476702,-0.03050847457627115
