Date,Open,High,Low,Close,Volume,Change
2023-04-24,29000,30600,28850,29250,790115,0.022727272727272707
2023-04-25,29300,29300,28100,28550,407002,-0.023931623931623958
2023-04-26,28550,28550,27500,27550,328427,-0.035026269702276736
2023-04-27,27800,29350,27600,28650,509408,0.03992740471869327
2023-04-28,29250,29300,27100,27100,577556,-0.054101221640488695
2023-05-02,27100,28000,27100,27800,208711,0.02583025830258312
2023-05-03,27600,28250,27150,27300,254316,-0.017985611510791366
2023-05-04,27250,27500,26850,27100,178720,-0.0073260073260073
2023-05-08,27300,27900,27200,27500,175973,0.014760147601476037
2023-05-09,27550,27650,27050,27250,122033,-0.009090909090909038
2023-05-10,27300,27750,27150,27200,134790,-0.0018348623853210455
2023-05-11,27300,27950,27300,27550,215931,0.012867647058823595
2023-05-12,27450,27850,26300,27600,555506,0.001814882032667775
2023-05-15,27850,28800,27700,28250,403144,0.023550724637681153
2023-05-16,28150,28300,27850,28150,205183,-0.0035398230088495852
2023-05-17,28050,28250,27950,28100,127329,-0.001776198934280604
2023-05-18,28200,28950,28200,28950,287405,0.030249110320284656
2023-05-19,28900,29250,28650,28800,249885,-0.005181347150259086
2023-05-22,28900,31050,28850,30800,878396,0.06944444444444442
2023-05-23,30650,31100,30500,30950,335640,0.004870129870129913
2023-05-24,31000,31750,30600,31150,462184,0.00646203554119551
2023-05-25,31000,31450,30750,31200,311638,0.0016051364365972098
2023-05-26,31400,31450,30200,30750,372557,-0.014423076923076872
2023-05-30,30750,31150,30150,30250,232652,-0.016260162601625994
2023-05-31,30450,30900,30300,30500,209924,0.008264462809917328
2023-06-01,30550,30750,30000,30250,155665,-0.008196721311475419
2023-06-02,30400,30850,30050,30700,201985,0.014876033057851235
2023-06-05,30850,31400,30800,30950,181734,0.008143322475570036
2023-06-07,31000,31500,30900,31000,203043,0.001615508885298933
2023-06-08,30950,31100,30600,30900,315507,-0.003225806451612856
2023-06-09,31100,31300,30600,30850,226075,-0.0016181229773463146
2023-06-12,30950,31100,30450,30850,174285,0.0
2023-06-13,31050,31050,30500,30800,200642,-0.0016207455429497752
2023-06-14,30800,30900,30100,30250,204360,-0.017857142857142905
2023-06-15,30300,30300,29350,29700,343185,-0.018181818181818188
2023-06-16,29700,30300,29700,29950,317984,0.008417508417508435
2023-06-19,29950,32450,29950,31850,918594,0.06343906510851416
2023-06-20,31850,32300,31150,31200,316360,-0.020408163265306145
2023-06-21,31500,31500,30700,30800,238270,-0.012820512820512775
2023-06-22,30950,32200,30700,31750,453430,0.030844155844155896
2023-06-23,31750,31800,30250,30350,375874,-0.04409448818897643
2023-06-26,30050,30700,30000,30200,168927,-0.0049423393739703725
2023-06-27,30200,30500,29900,30150,138076,-0.0016556291390728006
2023-06-28,30300,30550,30050,30050,169059,-0.0033167495854062867
2023-06-29,30000,30250,29550,29600,219435,-0.014975041597337757
2023-06-30,29750,30150,29400,29950,132179,0.011824324324324342
2023-07-03,30100,30250,29900,30100,166223,0.005008347245408995
2023-07-04,30100,30100,29150,29400,256557,-0.023255813953488413
2023-07-05,29400,30000,29250,29850,199698,0.015306122448979664
2023-07-06,29700,29850,28700,28750,331480,-0.0368509212730318
2023-07-07,28600,28850,28000,28650,255278,-0.003478260869565264
2023-07-10,28750,29600,28500,29050,152803,0.013961605584642323
2023-07-11,29300,29950,29050,29900,250579,0.029259896729776358
2023-07-12,29850,30300,29700,29900,213579,0.0
2023-07-13,30200,32200,30150,31500,884102,0.05351170568561869
2023-07-14,31750,32300,31500,32150,369287,0.02063492063492056
2023-07-17,32250,32300,30650,30850,358521,-0.04043545878693622
2023-07-18,31150,31300,30800,31100,175652,0.008103727714748876
2023-07-19,31150,32150,31100,31400,280731,0.009646302250803762
2023-07-20,31250,31850,30900,31650,169595,0.0079617834394905
2023-07-21,31350,31700,30950,31450,156429,-0.006319115323854652
2023-07-24,31350,31600,30650,31200,245183,-0.007949125596184436
2023-07-25,31100,34000,31050,33400,1182995,0.07051282051282048
2023-07-26,33450,33900,31000,31050,679183,-0.07035928143712578
2023-07-27,31950,33700,30900,30950,1004851,-0.0032206119162641045
2023-07-28,30950,30950,29750,30350,356663,-0.01938610662358642
2023-07-31,30350,31050,30250,30850,367401,0.016474464579901094
2023-08-01,30850,31000,30250,30550,326385,-0.00972447325769854
2023-08-02,30300,30550,29600,29750,387114,-0.026186579378068786
2023-08-03,29750,29950,29250,29700,233357,-0.001680672268907557
2023-08-04,29700,29900,29400,29550,157580,-0.005050505050505083
2023-08-07,29500,29750,29150,29300,172310,-0.008460236886632777
2023-08-08,29550,29700,28950,29350,198674,0.0017064846416381396
2023-08-09,29250,29650,29100,29650,185057,0.010221465076660996
2023-08-10,29650,30000,29000,29000,312750,-0.021922428330522714
2023-08-11,29150,29750,29150,29300,183187,0.010344827586206806
2023-08-14,28000,28050,26300,27000,1190614,-0.07849829351535831
2023-08-16,26700,26750,26250,26250,430321,-0.02777777777777779
2023-08-17,26000,26150,25250,25800,482591,-0.017142857142857126
2023-08-18,25600,25600,25050,25150,559920,-0.025193798449612448
2023-08-21,25150,25500,25050,25100,338946,-0.001988071570576566
2023-08-22,25150,25150,24500,24800,486711,-0.01195219123505975
2023-08-23,24800,25000,24600,24650,375509,-0.006048387096774244
2023-08-24,24800,24950,24550,24750,245347,0.0040567951318457585
2023-08-25,24500,24650,24400,24500,239357,-0.010101010101010055
2023-08-28,24700,24950,24500,24750,323782,0.010204081632652962
2023-08-29,24950,25450,24850,25200,326523,0.018181818181818077
2023-08-30,25500,25550,25100,25150,259479,-0.001984126984126977
2023-08-31,25150,25150,24900,25000,336625,-0.005964214711729587
2023-09-01,25150,25700,25000,25100,349066,0.0040000000000000036
2023-09-04,25100,25900,25100,25850,295438,0.029880478087649376
2023-09-05,25800,25800,25200,25300,431164,-0.021276595744680882
2023-09-06,25300,25600,25000,25050,333008,-0.00988142292490124
2023-09-07,25050,25100,24600,24800,303897,-0.009980039920159722
2023-09-08,24800,25250,24750,25200,173863,0.016129032258064502
2023-09-11,25000,25650,24950,25400,364067,0.007936507936507908
2023-09-12,25500,25700,24950,24950,369310,-0.017716535433070835
2023-09-13,24900,25150,24750,24950,235496,0.0
2023-09-14,25100,25250,24850,25250,318779,0.012024048096192397
2023-09-15,25300,25650,25250,25250,538541,0.0
2023-09-18,25150,25500,25050,25300,201617,0.001980198019801982
2023-09-19,25350,25400,25050,25250,173280,-0.0019762845849802257
2023-09-20,25250,25300,25050,25200,136222,-0.001980198019801982
2023-09-21,25050,25250,24700,24700,365640,-0.019841269841269882
2023-09-22,24600,24750,24250,24500,388978,-0.0080971659919028
2023-09-25,24600,24650,24150,24150,180094,-0.014285714285714235
2023-09-26,24150,24350,23900,23900,206308,-0.010351966873705987
2023-09-27,23750,24150,23600,23950,146263,0.0020920502092049986
2023-10-04,23850,23950,23350,23450,239847,-0.02087682672233826
2023-10-05,23500,23500,23150,23250,192783,-0.008528784648187626
2023-10-06,23250,23450,23000,23150,192842,-0.004301075268817178
2023-10-10,23700,24400,23550,23800,346310,0.02807775377969768
2023-10-11,23850,24300,23500,23950,227353,0.006302521008403339
2023-10-12,24150,24400,23850,24350,204840,0.016701461377870652
2023-10-13,24350,24350,23800,24100,171212,-0.010266940451745366
2023-10-16,23900,24150,23750,23900,181471,-0.008298755186721962
2023-10-17,24000,24500,24000,24350,240823,0.01882845188284521
2023-10-18,24400,24500,23900,24100,301320,-0.010266940451745366
2023-10-19,23950,23950,23100,23150,324768,-0.03941908713692943
2023-10-20,23050,23150,22450,22850,309732,-0.01295896328293733
2023-10-23,22650,22950,22550,22750,180668,-0.004376367614879695
2023-10-24,22750,23000,21950,22500,287758,-0.01098901098901095
2023-10-25,22650,23100,22600,22900,206940,0.01777777777777767
2023-10-26,22700,22800,22200,22300,209073,-0.026200873362445365
2023-10-27,22450,22500,22050,22150,163106,-0.006726457399103158
2023-10-30,22050,22200,21500,22150,344912,0.0
2023-10-31,22400,22650,22050,22200,233922,0.0022573363431150906
2023-11-01,22350,22850,22300,22700,175161,0.022522522522522515
2023-11-02,22900,23000,22650,22650,153201,-0.0022026431718061845
2023-11-03,22850,23350,22750,23300,221753,0.028697571743929284
2023-11-06,23750,24100,23400,24100,295061,0.03433476394849788
2023-11-07,24100,24100,23500,23700,183103,-0.016597510373444035
2023-11-08,23950,24100,23750,23850,109919,0.006329113924050667
2023-11-09,23850,24250,23850,24050,184815,0.008385744234800763
2023-11-10,23950,24300,23800,24200,129400,0.006237006237006293
2023-11-13,24300,24700,24200,24250,173188,0.0020661157024792765
2023-11-14,24450,24600,24150,24350,151109,0.004123711340206171
2023-11-15,24350,24550,24150,24500,239773,0.006160164271047153
2023-11-16,24550,24700,24250,24550,160403,0.0020408163265306367
2023-11-17,24550,24750,24400,24500,146709,-0.0020366598778004397
2023-11-20,24650,25050,24550,24900,154794,0.01632653061224487
2023-11-21,25050,25350,24850,25250,170367,0.014056224899598346
2023-11-22,25100,25750,25000,25650,209307,0.015841584158415856
2023-11-23,25700,25850,25300,25350,181334,-0.011695906432748537
2023-11-24,25350,25650,25300,25400,95164,0.0019723865877712132
2023-11-27,25400,25550,25000,25250,142639,-0.0059055118110236116
2023-11-28,25350,25500,25000,25250,176051,0.0
2023-11-29,25200,25300,24650,24700,192230,-0.0217821782178218
2023-11-30,24600,25600,24600,25600,294625,0.036437246963562764
2023-12-01,25550,25950,25300,25500,219634,-0.00390625
2023-12-04,25600,25750,25300,25350,130499,-0.00588235294117645
2023-12-05,25550,26100,25350,25700,332527,0.013806706114398493
2023-12-06,25850,25900,25400,25500,156338,-0.0077821011673151474
2023-12-07,25350,25550,25200,25350,111275,-0.00588235294117645
2023-12-08,25450,25500,25250,25400,104593,0.0019723865877712132
2023-12-11,25450,25650,25300,25450,95320,0.0019685039370078705
2023-12-12,25500,25850,25450,25450,151702,0.0
2023-12-13,25450,25550,25300,25300,95771,-0.005893909626719096
2023-12-14,25550,25650,25400,25500,193202,0.007905138339920903
2023-12-15,25650,25950,25450,25550,370532,0.0019607843137254832
2023-12-18,25550,25750,25450,25650,185578,0.00391389432485334
2023-12-19,25600,25700,25250,25300,143477,-0.013645224171540016
2023-12-20,25350,25900,25350,25900,268089,0.02371541501976293
2023-12-21,25700,25750,25550,25650,139232,-0.009652509652509633
2023-12-22,25650,25800,25500,25650,182992,0.0
2023-12-26,25750,25900,25400,25900,268297,0.00974658869395717
2023-12-27,25800,25800,25100,25300,258659,-0.02316602316602312
2023-12-28,25250,25750,25200,25750,195105,0.01778656126482203
2024-01-02,25650,25850,25000,25100,272643,-0.025242718446601975
2024-01-03,25100,25200,24900,25000,166344,-0.003984063745019917
2024-01-04,24900,24950,24500,24600,216741,-0.016000000000000014
2024-01-05,24600,24850,24450,24550,116932,-0.002032520325203291
2024-01-08,24600,24700,24250,24300,106207,-0.010183299389002087
2024-01-09,24550,24650,24200,24300,148083,0.0
2024-01-10,24450,24450,24050,24200,122053,-0.004115226337448541
2024-01-11,24350,24500,24050,24100,203482,-0.004132231404958664
2024-01-12,24150,24300,24000,24050,103172,-0.0020746887966804906
2024-01-15,24050,24150,23700,23800,153745,-0.01039501039501034
2024-01-16,23750,24150,23750,23900,125178,0.004201680672268893
2024-01-17,24000,24000,23000,23050,253547,-0.03556485355648531
2024-01-18,22900,23200,22800,22950,174906,-0.004338394793926281
2024-01-19,23100,23300,22950,23300,125657,0.015250544662309462
2024-01-22,23400,23400,23050,23150,89743,-0.006437768240343367
2024-01-23,23300,23600,23200,23550,76325,0.017278617710583255
2024-01-24,23550,23550,23250,23300,79901,-0.010615711252653925
2024-01-25,23350,23650,23150,23650,94149,0.015021459227467782
2024-01-26,23500,23900,23350,23750,98938,0.0042283298097252064
2024-01-29,23800,25900,23750,25550,792975,0.07578947368421063
2024-01-30,25800,27200,25700,26700,1558771,0.045009784735812186
2024-01-31,27350,27350,25850,27250,947921,0.020599250936329527
2024-02-01,26800,30750,26800,30000,3031422,0.10091743119266061
2024-02-02,31000,32200,29850,31100,2084763,0.036666666666666625
2024-02-05,31100,31100,29600,30450,930010,-0.020900321543408373
2024-02-06,29950,30500,28650,28750,953602,-0.05582922824302139
2024-02-07,29050,31200,28600,30750,1117368,0.06956521739130439
2024-02-08,30800,31000,29800,30550,844154,-0.006504065040650375
2024-02-13,30550,31050,30000,30200,559542,-0.011456628477905073
2024-02-14,29600,30100,29200,29400,505919,-0.026490066225165587
2024-02-15,29700,29700,28550,28800,431215,-0.020408163265306145
2024-02-16,28900,29550,28600,29550,486347,0.02604166666666674
2024-02-19,29700,31050,29550,30300,695461,0.025380710659898442
2024-02-20,30700,30750,29900,30100,585651,-0.0066006600660065695
2024-02-21,29950,30900,29500,29700,429460,-0.013289036544850474
2024-02-22,29800,29850,28900,29300,600262,-0.013468013468013518
2024-02-23,29400,30150,29150,29400,435052,0.0034129692832765013
2024-02-26,28900,29100,27400,28200,941614,-0.04081632653061229
2024-02-27,28250,28600,27750,28150,384483,-0.0017730496453900457
2024-02-28,28150,29750,28000,29450,510022,0.04618117229129659
2024-02-29,29350,29800,29000,29400,408444,-0.001697792869269965
2024-03-04,29650,30000,28950,29700,435369,0.010204081632652962
2024-03-05,29400,30200,29250,29400,363814,-0.010101010101010055
2024-03-06,29100,29900,29000,29550,366867,0.005102040816326481
2024-03-07,29550,30000,29250,29750,400738,0.006768189509306355
2024-03-08,29950,30050,29550,29650,364337,-0.003361344537815114
2024-03-11,29300,29950,29150,29300,240350,-0.01180438448566612
2024-03-12,29550,29550,27950,28150,373408,-0.03924914675767921
2024-03-13,28300,28450,28000,28250,210039,0.003552397868561208
2024-03-14,28400,28900,28250,28700,301120,0.015929203539823078
2024-03-15,28600,28900,27950,27950,395523,-0.026132404181184676
2024-03-18,28200,29200,28050,29100,476650,0.041144901610017826
2024-03-19,28800,29250,28400,28450,228156,-0.022336769759450203
2024-03-20,28700,28850,28200,28350,269057,-0.0035149384885764245
2024-03-21,28600,29150,28400,29100,292359,0.02645502645502651
2024-03-22,29250,29300,28300,28600,268776,-0.01718213058419249
2024-03-25,28750,28750,28000,28050,249205,-0.019230769230769273
2024-03-26,28100,28550,28100,28350,169491,0.010695187165775444
2024-03-27,28150,28400,28050,28100,139026,-0.00881834215167554
2024-03-28,28200,28550,28000,28200,213786,0.003558718861210064
2024-03-29,28200,28300,26900,27050,423637,-0.04078014184397161
2024-04-01,27300,27350,26800,27000,234968,-0.001848428835489857
2024-04-02,27050,27150,26600,26700,214855,-0.011111111111111072
2024-04-03,26750,31950,26650,28650,3339827,0.0730337078651686
2024-04-04,29150,30200,28500,28850,2649482,0.00698080279232105
2024-04-05,28450,29350,28000,28000,672919,-0.029462738301559765
2024-04-08,28400,29650,27950,29450,1051569,0.051785714285714324
2024-04-09,29450,29600,27850,27950,956801,-0.05093378607809851
2024-04-11,27200,27650,27000,27550,682456,-0.014311270125223596
2024-04-12,27650,27700,26800,26800,521163,-0.02722323049001818
2024-04-15,26500,27500,26300,27250,266730,0.01679104477611948
2024-04-16,26900,27050,26100,26300,340398,-0.034862385321100864
2024-04-17,26400,26600,25850,25850,233151,-0.017110266159695797
2024-04-18,25650,26350,25650,26250,214484,0.015473887814313247
2024-04-19,26050,26350,25750,26100,219923,-0.005714285714285672
2024-04-22,26350,26800,26250,26700,171183,0.02298850574712641
2024-04-23,26750,26900,26300,26650,155353,-0.0018726591760299671
2024-04-24,26800,27000,26500,26550,191252,-0.0037523452157598447
2024-04-25,26500,27150,26350,26850,204761,0.011299435028248483
2024-04-26,26850,26950,26600,26750,153908,-0.003724394785847296
2024-04-29,26950,27950,26950,27800,310082,0.03925233644859816
2024-04-30,27800,27850,27200,27350,211211,-0.01618705035971224
2024-05-02,27300,27500,26850,27200,217357,-0.005484460694698323
2024-05-03,27300,27450,26950,26950,135260,-0.009191176470588203
2024-05-07,27200,27300,26800,27100,184473,0.005565862708719838
2024-05-08,27250,27750,27100,27550,196689,0.016605166051660625
2024-05-09,27400,27500,26950,27150,254580,-0.014519056261342977
2024-05-10,27250,27450,27100,27300,141982,0.005524861878453136
2024-05-13,27400,27550,27200,27450,138319,0.005494505494505475
2024-05-14,27550,27550,27000,27150,175463,-0.010928961748633892
2024-05-16,27300,27500,26850,27150,249742,0.0
2024-05-17,27000,27050,26500,26550,197135,-0.02209944751381221
2024-05-20,26750,26850,26550,26650,159124,0.0037664783427495685
2024-05-21,26650,26750,26100,26200,199115,-0.016885553470919357
2024-05-22,26200,26250,25900,25950,146427,-0.009541984732824416
2024-05-23,26050,26350,25900,25900,178971,-0.0019267822736031004
2024-05-24,25750,25900,25450,25550,159422,-0.013513513513513487
2024-05-27,25550,26400,25500,26350,215226,0.03131115459882583
2024-05-28,26150,26500,26150,26250,132601,-0.003795066413662229
2024-05-29,26150,26700,26100,26700,194019,0.017142857142857126
2024-05-30,26450,26700,26400,26550,123031,-0.005617977528089901
2024-05-31,26750,27100,26500,27050,285597,0.01883239171374762
2024-06-03,27300,28600,27250,27250,1049375,0.007393715341959428
2024-06-04,27100,27550,26950,27450,398381,0.007339449541284404
2024-06-05,27550,27550,26250,26250,358919,-0.04371584699453557
2024-06-07,26300,26950,26250,26250,179954,0.0
2024-06-10,26050,26350,25850,26200,161604,-0.0019047619047618536
2024-06-11,26300,26700,26250,26400,223147,0.007633587786259444
2024-06-12,26350,26650,26150,26350,205482,-0.0018939393939394478
2024-06-13,26450,26900,26450,26600,275384,0.009487666034155628
2024-06-14,26500,26600,26150,26400,240811,-0.007518796992481258
2024-06-17,26450,26550,26050,26150,144095,-0.009469696969697017
2024-06-18,26200,26300,26000,26300,106561,0.005736137667303964
2024-06-19,26400,26650,25950,26400,354683,0.0038022813688212143
2024-06-20,26450,26500,26050,26500,273271,0.0037878787878788955
2024-06-21,26600,27050,26250,26650,388647,0.005660377358490676
2024-06-24,26800,26900,26000,26000,246595,-0.024390243902439046
2024-06-25,26200,26450,25950,26400,123373,0.01538461538461533
2024-06-26,26250,26400,25700,25800,264163,-0.022727272727272707
2024-06-27,25600,25800,25400,25650,135192,-0.005813953488372103
2024-06-28,25650,27350,25650,26850,507966,0.04678362573099415
2024-07-01,26700,27350,26650,27050,215742,0.007448789571694592
2024-07-02,26800,27150,26600,27000,160680,-0.001848428835489857
2024-07-03,27050,27150,26850,26900,155740,-0.0037037037037036535
2024-07-04,27050,27850,26900,27850,447050,0.03531598513011147
2024-07-05,29000,29500,28450,29050,1686701,0.04308797127468589
2024-07-08,29300,29300,28500,28700,609624,-0.012048192771084376
2024-07-09,28800,29000,28650,28950,342385,0.008710801393728262
2024-07-10,28850,29050,28800,28850,250937,-0.003454231433506094
2024-07-11,29000,29200,28900,29100,409987,0.008665511265164572
2024-07-12,29150,29200,28950,29150,329431,0.0017182130584192379
2024-07-15,29150,29300,28750,29050,385879,-0.0034305317324184736
2024-07-16,29000,29300,29000,29200,333929,0.005163511187607606
2024-07-17,29350,29850,29150,29250,294556,0.001712328767123239
2024-07-18,29200,29300,29050,29300,242991,0.0017094017094017033
2024-07-19,29250,29300,29100,29150,276687,-0.005119453924914641
2024-07-22,29200,29200,28900,29150,336355,0.0
2024-07-23,29000,29050,27950,28600,379979,-0.018867924528301883
2024-07-24,28600,29800,28550,29700,962609,0.03846153846153855
2024-07-25,30450,31700,29750,31300,964637,0.05387205387205385
2024-07-26,31350,31400,30350,30450,334079,-0.027156549520766737
2024-07-29,30600,31400,30500,31300,286467,0.02791461412151075
2024-07-30,31300,31600,30750,30750,323371,-0.01757188498402551
2024-07-31,31000,32150,30200,31200,402688,0.014634146341463428
2024-08-01,31200,32100,31000,31450,250993,0.008012820512820484
2024-08-02,31000,31400,30300,30400,373769,-0.03338632750397452
2024-08-05,29600,29800,27800,28450,677748,-0.06414473684210531
2024-08-06,29300,29800,28450,28900,298362,0.01581722319859402
2024-08-07,28500,29500,28350,29000,186211,0.0034602076124568004
2024-08-08,29000,30150,28800,30050,408100,0.036206896551724155
2024-08-09,30300,30950,30100,30450,145446,0.01331114808652245
2024-08-12,30650,30650,30050,30500,109885,0.0016420361247948545
2024-08-13,30350,31400,30350,30500,148110,0.0
